node_id,label,feat
0,modCMA_conf-0,"[1, 1, 1, 1, 1, 1]"
1,modCMA_conf-1,"[1, 1, 1, 1, 1, 2]"
2,modCMA_conf-2,"[1, 1, 1, 1, 2, 1]"
3,modCMA_conf-3,"[1, 1, 1, 1, 2, 2]"
4,modCMA_conf-4,"[1, 1, 1, 1, 3, 1]"
5,modCMA_conf-5,"[1, 1, 1, 1, 3, 2]"
6,modCMA_conf-6,"[1, 1, 1, 2, 1, 1]"
7,modCMA_conf-7,"[1, 1, 1, 2, 1, 2]"
8,modCMA_conf-8,"[1, 1, 1, 2, 2, 1]"
9,modCMA_conf-9,"[1, 1, 1, 2, 2, 2]"
10,modCMA_conf-10,"[1, 1, 1, 2, 3, 1]"
11,modCMA_conf-11,"[1, 1, 1, 2, 3, 2]"
12,modCMA_conf-12,"[1, 1, 1, 3, 1, 1]"
13,modCMA_conf-13,"[1, 1, 1, 3, 1, 2]"
14,modCMA_conf-14,"[1, 1, 1, 3, 2, 1]"
15,modCMA_conf-15,"[1, 1, 1, 3, 2, 2]"
16,modCMA_conf-16,"[1, 1, 1, 3, 3, 1]"
17,modCMA_conf-17,"[1, 1, 1, 3, 3, 2]"
18,modCMA_conf-18,"[1, 1, 2, 1, 1, 1]"
19,modCMA_conf-19,"[1, 1, 2, 1, 1, 2]"
20,modCMA_conf-20,"[1, 1, 2, 1, 2, 1]"
21,modCMA_conf-21,"[1, 1, 2, 1, 2, 2]"
22,modCMA_conf-22,"[1, 1, 2, 1, 3, 1]"
23,modCMA_conf-23,"[1, 1, 2, 1, 3, 2]"
24,modCMA_conf-24,"[1, 1, 2, 2, 1, 1]"
25,modCMA_conf-25,"[1, 1, 2, 2, 1, 2]"
26,modCMA_conf-26,"[1, 1, 2, 2, 2, 1]"
27,modCMA_conf-27,"[1, 1, 2, 2, 2, 2]"
28,modCMA_conf-28,"[1, 1, 2, 2, 3, 1]"
29,modCMA_conf-29,"[1, 1, 2, 2, 3, 2]"
30,modCMA_conf-30,"[1, 1, 2, 3, 1, 1]"
31,modCMA_conf-31,"[1, 1, 2, 3, 1, 2]"
32,modCMA_conf-32,"[1, 1, 2, 3, 2, 1]"
33,modCMA_conf-33,"[1, 1, 2, 3, 2, 2]"
34,modCMA_conf-34,"[1, 1, 2, 3, 3, 1]"
35,modCMA_conf-35,"[1, 1, 2, 3, 3, 2]"
36,modCMA_conf-36,"[1, 1, 3, 1, 1, 1]"
37,modCMA_conf-37,"[1, 1, 3, 1, 1, 2]"
38,modCMA_conf-38,"[1, 1, 3, 1, 2, 1]"
39,modCMA_conf-39,"[1, 1, 3, 1, 2, 2]"
40,modCMA_conf-40,"[1, 1, 3, 1, 3, 1]"
41,modCMA_conf-41,"[1, 1, 3, 1, 3, 2]"
42,modCMA_conf-42,"[1, 1, 3, 2, 1, 1]"
43,modCMA_conf-43,"[1, 1, 3, 2, 1, 2]"
44,modCMA_conf-44,"[1, 1, 3, 2, 2, 1]"
45,modCMA_conf-45,"[1, 1, 3, 2, 2, 2]"
46,modCMA_conf-46,"[1, 1, 3, 2, 3, 1]"
47,modCMA_conf-47,"[1, 1, 3, 2, 3, 2]"
48,modCMA_conf-48,"[1, 1, 3, 3, 1, 1]"
49,modCMA_conf-49,"[1, 1, 3, 3, 1, 2]"
50,modCMA_conf-50,"[1, 1, 3, 3, 2, 1]"
51,modCMA_conf-51,"[1, 1, 3, 3, 2, 2]"
52,modCMA_conf-52,"[1, 1, 3, 3, 3, 1]"
53,modCMA_conf-53,"[1, 1, 3, 3, 3, 2]"
54,modCMA_conf-54,"[1, 2, 1, 1, 1, 1]"
55,modCMA_conf-55,"[1, 2, 1, 1, 1, 2]"
56,modCMA_conf-56,"[1, 2, 1, 1, 2, 1]"
57,modCMA_conf-57,"[1, 2, 1, 1, 2, 2]"
58,modCMA_conf-58,"[1, 2, 1, 1, 3, 1]"
59,modCMA_conf-59,"[1, 2, 1, 1, 3, 2]"
60,modCMA_conf-60,"[1, 2, 1, 2, 1, 1]"
61,modCMA_conf-61,"[1, 2, 1, 2, 1, 2]"
62,modCMA_conf-62,"[1, 2, 1, 2, 2, 1]"
63,modCMA_conf-63,"[1, 2, 1, 2, 2, 2]"
64,modCMA_conf-64,"[1, 2, 1, 2, 3, 1]"
65,modCMA_conf-65,"[1, 2, 1, 2, 3, 2]"
66,modCMA_conf-66,"[1, 2, 1, 3, 1, 1]"
67,modCMA_conf-67,"[1, 2, 1, 3, 1, 2]"
68,modCMA_conf-68,"[1, 2, 1, 3, 2, 1]"
69,modCMA_conf-69,"[1, 2, 1, 3, 2, 2]"
70,modCMA_conf-70,"[1, 2, 1, 3, 3, 1]"
71,modCMA_conf-71,"[1, 2, 1, 3, 3, 2]"
72,modCMA_conf-72,"[1, 2, 2, 1, 1, 1]"
73,modCMA_conf-73,"[1, 2, 2, 1, 1, 2]"
74,modCMA_conf-74,"[1, 2, 2, 1, 2, 1]"
75,modCMA_conf-75,"[1, 2, 2, 1, 2, 2]"
76,modCMA_conf-76,"[1, 2, 2, 1, 3, 1]"
77,modCMA_conf-77,"[1, 2, 2, 1, 3, 2]"
78,modCMA_conf-78,"[1, 2, 2, 2, 1, 1]"
79,modCMA_conf-79,"[1, 2, 2, 2, 1, 2]"
80,modCMA_conf-80,"[1, 2, 2, 2, 2, 1]"
81,modCMA_conf-81,"[1, 2, 2, 2, 2, 2]"
82,modCMA_conf-82,"[1, 2, 2, 2, 3, 1]"
83,modCMA_conf-83,"[1, 2, 2, 2, 3, 2]"
84,modCMA_conf-84,"[1, 2, 2, 3, 1, 1]"
85,modCMA_conf-85,"[1, 2, 2, 3, 1, 2]"
86,modCMA_conf-86,"[1, 2, 2, 3, 2, 1]"
87,modCMA_conf-87,"[1, 2, 2, 3, 2, 2]"
88,modCMA_conf-88,"[1, 2, 2, 3, 3, 1]"
89,modCMA_conf-89,"[1, 2, 2, 3, 3, 2]"
90,modCMA_conf-90,"[1, 2, 3, 1, 1, 1]"
91,modCMA_conf-91,"[1, 2, 3, 1, 1, 2]"
92,modCMA_conf-92,"[1, 2, 3, 1, 2, 1]"
93,modCMA_conf-93,"[1, 2, 3, 1, 2, 2]"
94,modCMA_conf-94,"[1, 2, 3, 1, 3, 1]"
95,modCMA_conf-95,"[1, 2, 3, 1, 3, 2]"
96,modCMA_conf-96,"[1, 2, 3, 2, 1, 1]"
97,modCMA_conf-97,"[1, 2, 3, 2, 1, 2]"
98,modCMA_conf-98,"[1, 2, 3, 2, 2, 1]"
99,modCMA_conf-99,"[1, 2, 3, 2, 2, 2]"
100,modCMA_conf-100,"[1, 2, 3, 2, 3, 1]"
101,modCMA_conf-101,"[1, 2, 3, 2, 3, 2]"
102,modCMA_conf-102,"[1, 2, 3, 3, 1, 1]"
103,modCMA_conf-103,"[1, 2, 3, 3, 1, 2]"
104,modCMA_conf-104,"[1, 2, 3, 3, 2, 1]"
105,modCMA_conf-105,"[1, 2, 3, 3, 2, 2]"
106,modCMA_conf-106,"[1, 2, 3, 3, 3, 1]"
107,modCMA_conf-107,"[1, 2, 3, 3, 3, 2]"
108,modCMA_conf-108,"[1, 3, 1, 1, 1, 1]"
109,modCMA_conf-109,"[1, 3, 1, 1, 1, 2]"
110,modCMA_conf-110,"[1, 3, 1, 1, 2, 1]"
111,modCMA_conf-111,"[1, 3, 1, 1, 2, 2]"
112,modCMA_conf-112,"[1, 3, 1, 1, 3, 1]"
113,modCMA_conf-113,"[1, 3, 1, 1, 3, 2]"
114,modCMA_conf-114,"[1, 3, 1, 2, 1, 1]"
115,modCMA_conf-115,"[1, 3, 1, 2, 1, 2]"
116,modCMA_conf-116,"[1, 3, 1, 2, 2, 1]"
117,modCMA_conf-117,"[1, 3, 1, 2, 2, 2]"
118,modCMA_conf-118,"[1, 3, 1, 2, 3, 1]"
119,modCMA_conf-119,"[1, 3, 1, 2, 3, 2]"
120,modCMA_conf-120,"[1, 3, 1, 3, 1, 1]"
121,modCMA_conf-121,"[1, 3, 1, 3, 1, 2]"
122,modCMA_conf-122,"[1, 3, 1, 3, 2, 1]"
123,modCMA_conf-123,"[1, 3, 1, 3, 2, 2]"
124,modCMA_conf-124,"[1, 3, 1, 3, 3, 1]"
125,modCMA_conf-125,"[1, 3, 1, 3, 3, 2]"
126,modCMA_conf-126,"[1, 3, 2, 1, 1, 1]"
127,modCMA_conf-127,"[1, 3, 2, 1, 1, 2]"
128,modCMA_conf-128,"[1, 3, 2, 1, 2, 1]"
129,modCMA_conf-129,"[1, 3, 2, 1, 2, 2]"
130,modCMA_conf-130,"[1, 3, 2, 1, 3, 1]"
131,modCMA_conf-131,"[1, 3, 2, 1, 3, 2]"
132,modCMA_conf-132,"[1, 3, 2, 2, 1, 1]"
133,modCMA_conf-133,"[1, 3, 2, 2, 1, 2]"
134,modCMA_conf-134,"[1, 3, 2, 2, 2, 1]"
135,modCMA_conf-135,"[1, 3, 2, 2, 2, 2]"
136,modCMA_conf-136,"[1, 3, 2, 2, 3, 1]"
137,modCMA_conf-137,"[1, 3, 2, 2, 3, 2]"
138,modCMA_conf-138,"[1, 3, 2, 3, 1, 1]"
139,modCMA_conf-139,"[1, 3, 2, 3, 1, 2]"
140,modCMA_conf-140,"[1, 3, 2, 3, 2, 1]"
141,modCMA_conf-141,"[1, 3, 2, 3, 2, 2]"
142,modCMA_conf-142,"[1, 3, 2, 3, 3, 1]"
143,modCMA_conf-143,"[1, 3, 2, 3, 3, 2]"
144,modCMA_conf-144,"[1, 3, 3, 1, 1, 1]"
145,modCMA_conf-145,"[1, 3, 3, 1, 1, 2]"
146,modCMA_conf-146,"[1, 3, 3, 1, 2, 1]"
147,modCMA_conf-147,"[1, 3, 3, 1, 2, 2]"
148,modCMA_conf-148,"[1, 3, 3, 1, 3, 1]"
149,modCMA_conf-149,"[1, 3, 3, 1, 3, 2]"
150,modCMA_conf-150,"[1, 3, 3, 2, 1, 1]"
151,modCMA_conf-151,"[1, 3, 3, 2, 1, 2]"
152,modCMA_conf-152,"[1, 3, 3, 2, 2, 1]"
153,modCMA_conf-153,"[1, 3, 3, 2, 2, 2]"
154,modCMA_conf-154,"[1, 3, 3, 2, 3, 1]"
155,modCMA_conf-155,"[1, 3, 3, 2, 3, 2]"
156,modCMA_conf-156,"[1, 3, 3, 3, 1, 1]"
157,modCMA_conf-157,"[1, 3, 3, 3, 1, 2]"
158,modCMA_conf-158,"[1, 3, 3, 3, 2, 1]"
159,modCMA_conf-159,"[1, 3, 3, 3, 2, 2]"
160,modCMA_conf-160,"[1, 3, 3, 3, 3, 1]"
161,modCMA_conf-161,"[1, 3, 3, 3, 3, 2]"
162,modCMA_conf-162,"[2, 1, 1, 1, 1, 1]"
163,modCMA_conf-163,"[2, 1, 1, 1, 1, 2]"
164,modCMA_conf-164,"[2, 1, 1, 1, 2, 1]"
165,modCMA_conf-165,"[2, 1, 1, 1, 2, 2]"
166,modCMA_conf-166,"[2, 1, 1, 1, 3, 1]"
167,modCMA_conf-167,"[2, 1, 1, 1, 3, 2]"
168,modCMA_conf-168,"[2, 1, 1, 2, 1, 1]"
169,modCMA_conf-169,"[2, 1, 1, 2, 1, 2]"
170,modCMA_conf-170,"[2, 1, 1, 2, 2, 1]"
171,modCMA_conf-171,"[2, 1, 1, 2, 2, 2]"
172,modCMA_conf-172,"[2, 1, 1, 2, 3, 1]"
173,modCMA_conf-173,"[2, 1, 1, 2, 3, 2]"
174,modCMA_conf-174,"[2, 1, 1, 3, 1, 1]"
175,modCMA_conf-175,"[2, 1, 1, 3, 1, 2]"
176,modCMA_conf-176,"[2, 1, 1, 3, 2, 1]"
177,modCMA_conf-177,"[2, 1, 1, 3, 2, 2]"
178,modCMA_conf-178,"[2, 1, 1, 3, 3, 1]"
179,modCMA_conf-179,"[2, 1, 1, 3, 3, 2]"
180,modCMA_conf-180,"[2, 1, 2, 1, 1, 1]"
181,modCMA_conf-181,"[2, 1, 2, 1, 1, 2]"
182,modCMA_conf-182,"[2, 1, 2, 1, 2, 1]"
183,modCMA_conf-183,"[2, 1, 2, 1, 2, 2]"
184,modCMA_conf-184,"[2, 1, 2, 1, 3, 1]"
185,modCMA_conf-185,"[2, 1, 2, 1, 3, 2]"
186,modCMA_conf-186,"[2, 1, 2, 2, 1, 1]"
187,modCMA_conf-187,"[2, 1, 2, 2, 1, 2]"
188,modCMA_conf-188,"[2, 1, 2, 2, 2, 1]"
189,modCMA_conf-189,"[2, 1, 2, 2, 2, 2]"
190,modCMA_conf-190,"[2, 1, 2, 2, 3, 1]"
191,modCMA_conf-191,"[2, 1, 2, 2, 3, 2]"
192,modCMA_conf-192,"[2, 1, 2, 3, 1, 1]"
193,modCMA_conf-193,"[2, 1, 2, 3, 1, 2]"
194,modCMA_conf-194,"[2, 1, 2, 3, 2, 1]"
195,modCMA_conf-195,"[2, 1, 2, 3, 2, 2]"
196,modCMA_conf-196,"[2, 1, 2, 3, 3, 1]"
197,modCMA_conf-197,"[2, 1, 2, 3, 3, 2]"
198,modCMA_conf-198,"[2, 1, 3, 1, 1, 1]"
199,modCMA_conf-199,"[2, 1, 3, 1, 1, 2]"
200,modCMA_conf-200,"[2, 1, 3, 1, 2, 1]"
201,modCMA_conf-201,"[2, 1, 3, 1, 2, 2]"
202,modCMA_conf-202,"[2, 1, 3, 1, 3, 1]"
203,modCMA_conf-203,"[2, 1, 3, 1, 3, 2]"
204,modCMA_conf-204,"[2, 1, 3, 2, 1, 1]"
205,modCMA_conf-205,"[2, 1, 3, 2, 1, 2]"
206,modCMA_conf-206,"[2, 1, 3, 2, 2, 1]"
207,modCMA_conf-207,"[2, 1, 3, 2, 2, 2]"
208,modCMA_conf-208,"[2, 1, 3, 2, 3, 1]"
209,modCMA_conf-209,"[2, 1, 3, 2, 3, 2]"
210,modCMA_conf-210,"[2, 1, 3, 3, 1, 1]"
211,modCMA_conf-211,"[2, 1, 3, 3, 1, 2]"
212,modCMA_conf-212,"[2, 1, 3, 3, 2, 1]"
213,modCMA_conf-213,"[2, 1, 3, 3, 2, 2]"
214,modCMA_conf-214,"[2, 1, 3, 3, 3, 1]"
215,modCMA_conf-215,"[2, 1, 3, 3, 3, 2]"
216,modCMA_conf-216,"[2, 2, 1, 1, 1, 1]"
217,modCMA_conf-217,"[2, 2, 1, 1, 1, 2]"
218,modCMA_conf-218,"[2, 2, 1, 1, 2, 1]"
219,modCMA_conf-219,"[2, 2, 1, 1, 2, 2]"
220,modCMA_conf-220,"[2, 2, 1, 1, 3, 1]"
221,modCMA_conf-221,"[2, 2, 1, 1, 3, 2]"
222,modCMA_conf-222,"[2, 2, 1, 2, 1, 1]"
223,modCMA_conf-223,"[2, 2, 1, 2, 1, 2]"
224,modCMA_conf-224,"[2, 2, 1, 2, 2, 1]"
225,modCMA_conf-225,"[2, 2, 1, 2, 2, 2]"
226,modCMA_conf-226,"[2, 2, 1, 2, 3, 1]"
227,modCMA_conf-227,"[2, 2, 1, 2, 3, 2]"
228,modCMA_conf-228,"[2, 2, 1, 3, 1, 1]"
229,modCMA_conf-229,"[2, 2, 1, 3, 1, 2]"
230,modCMA_conf-230,"[2, 2, 1, 3, 2, 1]"
231,modCMA_conf-231,"[2, 2, 1, 3, 2, 2]"
232,modCMA_conf-232,"[2, 2, 1, 3, 3, 1]"
233,modCMA_conf-233,"[2, 2, 1, 3, 3, 2]"
234,modCMA_conf-234,"[2, 2, 2, 1, 1, 1]"
235,modCMA_conf-235,"[2, 2, 2, 1, 1, 2]"
236,modCMA_conf-236,"[2, 2, 2, 1, 2, 1]"
237,modCMA_conf-237,"[2, 2, 2, 1, 2, 2]"
238,modCMA_conf-238,"[2, 2, 2, 1, 3, 1]"
239,modCMA_conf-239,"[2, 2, 2, 1, 3, 2]"
240,modCMA_conf-240,"[2, 2, 2, 2, 1, 1]"
241,modCMA_conf-241,"[2, 2, 2, 2, 1, 2]"
242,modCMA_conf-242,"[2, 2, 2, 2, 2, 1]"
243,modCMA_conf-243,"[2, 2, 2, 2, 2, 2]"
244,modCMA_conf-244,"[2, 2, 2, 2, 3, 1]"
245,modCMA_conf-245,"[2, 2, 2, 2, 3, 2]"
246,modCMA_conf-246,"[2, 2, 2, 3, 1, 1]"
247,modCMA_conf-247,"[2, 2, 2, 3, 1, 2]"
248,modCMA_conf-248,"[2, 2, 2, 3, 2, 1]"
249,modCMA_conf-249,"[2, 2, 2, 3, 2, 2]"
250,modCMA_conf-250,"[2, 2, 2, 3, 3, 1]"
251,modCMA_conf-251,"[2, 2, 2, 3, 3, 2]"
252,modCMA_conf-252,"[2, 2, 3, 1, 1, 1]"
253,modCMA_conf-253,"[2, 2, 3, 1, 1, 2]"
254,modCMA_conf-254,"[2, 2, 3, 1, 2, 1]"
255,modCMA_conf-255,"[2, 2, 3, 1, 2, 2]"
256,modCMA_conf-256,"[2, 2, 3, 1, 3, 1]"
257,modCMA_conf-257,"[2, 2, 3, 1, 3, 2]"
258,modCMA_conf-258,"[2, 2, 3, 2, 1, 1]"
259,modCMA_conf-259,"[2, 2, 3, 2, 1, 2]"
260,modCMA_conf-260,"[2, 2, 3, 2, 2, 1]"
261,modCMA_conf-261,"[2, 2, 3, 2, 2, 2]"
262,modCMA_conf-262,"[2, 2, 3, 2, 3, 1]"
263,modCMA_conf-263,"[2, 2, 3, 2, 3, 2]"
264,modCMA_conf-264,"[2, 2, 3, 3, 1, 1]"
265,modCMA_conf-265,"[2, 2, 3, 3, 1, 2]"
266,modCMA_conf-266,"[2, 2, 3, 3, 2, 1]"
267,modCMA_conf-267,"[2, 2, 3, 3, 2, 2]"
268,modCMA_conf-268,"[2, 2, 3, 3, 3, 1]"
269,modCMA_conf-269,"[2, 2, 3, 3, 3, 2]"
270,modCMA_conf-270,"[2, 3, 1, 1, 1, 1]"
271,modCMA_conf-271,"[2, 3, 1, 1, 1, 2]"
272,modCMA_conf-272,"[2, 3, 1, 1, 2, 1]"
273,modCMA_conf-273,"[2, 3, 1, 1, 2, 2]"
274,modCMA_conf-274,"[2, 3, 1, 1, 3, 1]"
275,modCMA_conf-275,"[2, 3, 1, 1, 3, 2]"
276,modCMA_conf-276,"[2, 3, 1, 2, 1, 1]"
277,modCMA_conf-277,"[2, 3, 1, 2, 1, 2]"
278,modCMA_conf-278,"[2, 3, 1, 2, 2, 1]"
279,modCMA_conf-279,"[2, 3, 1, 2, 2, 2]"
280,modCMA_conf-280,"[2, 3, 1, 2, 3, 1]"
281,modCMA_conf-281,"[2, 3, 1, 2, 3, 2]"
282,modCMA_conf-282,"[2, 3, 1, 3, 1, 1]"
283,modCMA_conf-283,"[2, 3, 1, 3, 1, 2]"
284,modCMA_conf-284,"[2, 3, 1, 3, 2, 1]"
285,modCMA_conf-285,"[2, 3, 1, 3, 2, 2]"
286,modCMA_conf-286,"[2, 3, 1, 3, 3, 1]"
287,modCMA_conf-287,"[2, 3, 1, 3, 3, 2]"
288,modCMA_conf-288,"[2, 3, 2, 1, 1, 1]"
289,modCMA_conf-289,"[2, 3, 2, 1, 1, 2]"
290,modCMA_conf-290,"[2, 3, 2, 1, 2, 1]"
291,modCMA_conf-291,"[2, 3, 2, 1, 2, 2]"
292,modCMA_conf-292,"[2, 3, 2, 1, 3, 1]"
293,modCMA_conf-293,"[2, 3, 2, 1, 3, 2]"
294,modCMA_conf-294,"[2, 3, 2, 2, 1, 1]"
295,modCMA_conf-295,"[2, 3, 2, 2, 1, 2]"
296,modCMA_conf-296,"[2, 3, 2, 2, 2, 1]"
297,modCMA_conf-297,"[2, 3, 2, 2, 2, 2]"
298,modCMA_conf-298,"[2, 3, 2, 2, 3, 1]"
299,modCMA_conf-299,"[2, 3, 2, 2, 3, 2]"
300,modCMA_conf-300,"[2, 3, 2, 3, 1, 1]"
301,modCMA_conf-301,"[2, 3, 2, 3, 1, 2]"
302,modCMA_conf-302,"[2, 3, 2, 3, 2, 1]"
303,modCMA_conf-303,"[2, 3, 2, 3, 2, 2]"
304,modCMA_conf-304,"[2, 3, 2, 3, 3, 1]"
305,modCMA_conf-305,"[2, 3, 2, 3, 3, 2]"
306,modCMA_conf-306,"[2, 3, 3, 1, 1, 1]"
307,modCMA_conf-307,"[2, 3, 3, 1, 1, 2]"
308,modCMA_conf-308,"[2, 3, 3, 1, 2, 1]"
309,modCMA_conf-309,"[2, 3, 3, 1, 2, 2]"
310,modCMA_conf-310,"[2, 3, 3, 1, 3, 1]"
311,modCMA_conf-311,"[2, 3, 3, 1, 3, 2]"
312,modCMA_conf-312,"[2, 3, 3, 2, 1, 1]"
313,modCMA_conf-313,"[2, 3, 3, 2, 1, 2]"
314,modCMA_conf-314,"[2, 3, 3, 2, 2, 1]"
315,modCMA_conf-315,"[2, 3, 3, 2, 2, 2]"
316,modCMA_conf-316,"[2, 3, 3, 2, 3, 1]"
317,modCMA_conf-317,"[2, 3, 3, 2, 3, 2]"
318,modCMA_conf-318,"[2, 3, 3, 3, 1, 1]"
319,modCMA_conf-319,"[2, 3, 3, 3, 1, 2]"
320,modCMA_conf-320,"[2, 3, 3, 3, 2, 1]"
321,modCMA_conf-321,"[2, 3, 3, 3, 2, 2]"
322,modCMA_conf-322,"[2, 3, 3, 3, 3, 1]"
323,modCMA_conf-323,"[2, 3, 3, 3, 3, 2]"
