dst_id,conf_0,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14,conf_15,conf_16,conf_17,conf_18,conf_19,conf_20,conf_21,conf_22,conf_23,conf_24,conf_25,conf_26,conf_27,conf_28,conf_29,conf_30,conf_31,conf_32,conf_33,conf_34,conf_35,conf_36,conf_37,conf_38,conf_39,conf_40,conf_41,conf_42,conf_43,conf_44,conf_45,conf_46,conf_47,conf_48,conf_49,conf_50,conf_51,conf_52,conf_53,conf_54,conf_55,conf_56,conf_57,conf_58,conf_59,conf_60,conf_61,conf_62,conf_63,conf_64,conf_65,conf_66,conf_67,conf_68,conf_69,conf_70,conf_71,conf_72,conf_73,conf_74,conf_75,conf_76,conf_77,conf_78,conf_79,conf_80,conf_81,conf_82,conf_83,conf_84,conf_85,conf_86,conf_87,conf_88,conf_89,conf_90,conf_91,conf_92,conf_93,conf_94,conf_95,conf_96,conf_97,conf_98,conf_99,conf_100,conf_101,conf_102,conf_103,conf_104,conf_105,conf_106,conf_107,conf_108,conf_109,conf_110,conf_111,conf_112,conf_113,conf_114,conf_115,conf_116,conf_117,conf_118,conf_119,conf_120,conf_121,conf_122,conf_123,conf_124,conf_125,conf_126,conf_127,conf_128,conf_129,conf_130,conf_131,conf_132,conf_133,conf_134,conf_135,conf_136,conf_137,conf_138,conf_139,conf_140,conf_141,conf_142,conf_143,conf_144,conf_145,conf_146,conf_147,conf_148,conf_149,conf_150,conf_151,conf_152,conf_153,conf_154,conf_155,conf_156,conf_157,conf_158,conf_159,conf_160,conf_161,conf_162,conf_163,conf_164,conf_165,conf_166,conf_167,conf_168,conf_169,conf_170,conf_171,conf_172,conf_173,conf_174,conf_175,conf_176,conf_177,conf_178,conf_179,conf_180,conf_181,conf_182,conf_183,conf_184,conf_185,conf_186,conf_187,conf_188,conf_189,conf_190,conf_191,conf_192,conf_193,conf_194,conf_195,conf_196,conf_197,conf_198,conf_199,conf_200,conf_201,conf_202,conf_203,conf_204,conf_205,conf_206,conf_207,conf_208,conf_209,conf_210,conf_211,conf_212,conf_213,conf_214,conf_215,conf_216,conf_217,conf_218,conf_219,conf_220,conf_221,conf_222,conf_223,conf_224,conf_225,conf_226,conf_227,conf_228,conf_229,conf_230,conf_231,conf_232,conf_233,conf_234,conf_235,conf_236,conf_237,conf_238,conf_239,conf_240,conf_241,conf_242,conf_243,conf_244,conf_245,conf_246,conf_247,conf_248,conf_249,conf_250,conf_251,conf_252,conf_253,conf_254,conf_255,conf_256,conf_257,conf_258,conf_259,conf_260,conf_261,conf_262,conf_263,conf_264,conf_265,conf_266,conf_267,conf_268,conf_269,conf_270,conf_271,conf_272,conf_273,conf_274,conf_275,conf_276,conf_277,conf_278,conf_279,conf_280,conf_281,conf_282,conf_283,conf_284,conf_285,conf_286,conf_287,conf_288,conf_289,conf_290,conf_291,conf_292,conf_293,conf_294,conf_295,conf_296,conf_297,conf_298,conf_299,conf_300,conf_301,conf_302,conf_303,conf_304,conf_305,conf_306,conf_307,conf_308,conf_309,conf_310,conf_311,conf_312,conf_313,conf_314,conf_315,conf_316,conf_317,conf_318,conf_319,conf_320,conf_321,conf_322,conf_323,conf_324,conf_325,conf_326,conf_327,conf_328,conf_329,conf_330,conf_331,conf_332,conf_333,conf_334,conf_335,conf_336,conf_337,conf_338,conf_339,conf_340,conf_341,conf_342,conf_343,conf_344,conf_345,conf_346,conf_347,conf_348,conf_349,conf_350,conf_351,conf_352,conf_353,conf_354,conf_355,conf_356,conf_357,conf_358,conf_359,conf_360,conf_361,conf_362,conf_363,conf_364,conf_365,conf_366,conf_367,conf_368,conf_369,conf_370,conf_371,conf_372,conf_373,conf_374,conf_375,conf_376,conf_377,conf_378,conf_379,conf_380,conf_381,conf_382,conf_383,conf_384,conf_385,conf_386,conf_387,conf_388,conf_389,conf_390,conf_391,conf_392,conf_393,conf_394,conf_395,conf_396,conf_397,conf_398,conf_399,conf_400,conf_401,conf_402,conf_403,conf_404,conf_405,conf_406,conf_407,conf_408,conf_409,conf_410,conf_411,conf_412,conf_413,conf_414,conf_415,conf_416,conf_417,conf_418,conf_419,conf_420,conf_421,conf_422,conf_423,conf_424,conf_425,conf_426,conf_427,conf_428,conf_429,conf_430,conf_431,conf_432,conf_433,conf_434,conf_435,conf_436,conf_437,conf_438,conf_439,conf_440,conf_441,conf_442,conf_443,conf_444,conf_445,conf_446,conf_447,conf_448,conf_449,conf_450,conf_451,conf_452,conf_453,conf_454,conf_455,conf_456,conf_457,conf_458,conf_459,conf_460,conf_461,conf_462,conf_463,conf_464,conf_465,conf_466,conf_467,conf_468,conf_469,conf_470,conf_471,conf_472,conf_473,conf_474,conf_475,conf_476,conf_477,conf_478,conf_479,conf_480,conf_481,conf_482,conf_483,conf_484,conf_485,conf_486,conf_487,conf_488,conf_489,conf_490,conf_491,conf_492,conf_493,conf_494,conf_495,conf_496,conf_497,conf_498,conf_499,conf_500,conf_501,conf_502,conf_503,conf_504,conf_505,conf_506,conf_507,conf_508,conf_509,conf_510,conf_511,conf_512,conf_513,conf_514,conf_515,conf_516,conf_517,conf_518,conf_519,conf_520,conf_521,conf_522,conf_523,conf_524,conf_525,conf_526,conf_527,conf_528,conf_529,conf_530,conf_531,conf_532,conf_533,conf_534,conf_535,conf_536,conf_537,conf_538,conf_539,conf_540,conf_541,conf_542,conf_543,conf_544,conf_545,conf_546,conf_547,conf_548,conf_549,conf_550,conf_551,conf_552,conf_553,conf_554,conf_555,conf_556,conf_557,conf_558,conf_559,conf_560,conf_561,conf_562,conf_563,conf_564,conf_565,conf_566,conf_567,conf_568,conf_569,conf_570,conf_571,conf_572,conf_573,conf_574,conf_575
1_1,0.9560637693324046,-5.7292745932175455,0.7502725172807228,-8.0,1.1097404906270325,-5.807112100950641,1.0955247921323492,-6.545307550760523,1.0944851092469363,-6.326979092871103,1.1617495739356616,-6.246302063581783,0.6357064249814781,-0.02503005777120896,0.6047531028677314,-0.2826904452034015,0.8370446971285274,-0.2644949727403881,1.035077079501092,-7.0301183562535,1.0741524657818367,-6.7517814388099255,1.1609596584028161,-6.280006173632396,1.4173272793064284,-2.7654528028277072,1.1041665057669043,-8.0,1.5236174964025042,-2.7934112973201803,1.2485788094748267,-5.140864706135508,1.2496834532789645,-5.714139016073114,1.3886601078706353,-4.287023438059673,1.8395391277660023,0.9224168122719497,1.4318177885787007,-4.261154460706563,1.868922004821857,0.6080277202946651,1.4818550128097048,-1.4552554778639248,1.4468202409178068,-4.738956118421718,1.5760833800167269,-2.962334168165642,1.4410170552089505,0.1555407703311845,1.0958760212253755,-8.0,1.5009540268337291,-0.9659133052085529,1.2494283599892273,-4.092370740417094,1.2229441832215675,-5.1326002838674,1.3717772146987264,-3.0898538223354373,1.300560011119976,-4.775851679802408,1.030306349702827,-6.669383332705562,1.4526835037387982,-3.5151980932906013,1.2789431200210277,-4.33260682508807,1.2750875896580796,-5.379676520230741,1.3523468014732063,-3.711893363606696,1.6421653326346264,-0.023579869599444497,1.242354312941213,-8.0,1.7281618194051804,-0.12188279028048128,1.3314886919015592,-3.169078553198446,1.376959100037923,-4.71323262922708,1.5052367507683517,-2.405908023511004,1.912237817141097,0.01686998556405631,1.4660292917485325,-5.39021889495262,1.9391459726401497,0.31262271837730593,1.5092689474250496,-2.528915662705962,1.5029124592046643,-4.438514602598005,1.624710463053342,-1.5744201516338774,1.4186350170519921,-0.6905654627453879,1.1237135598573746,-0.24064015954048226,1.4831950629562627,-0.145436859001391,1.2768077275910972,-4.075864727114491,1.2666881282013023,-5.23556232319833,1.3776905551540486,-3.0799121964835217,1.277709776434496,-5.411061952432357,1.0145166077828522,-6.102978043939637,1.4483523032707515,-3.9071288867705882,1.1663851919592698,-4.539729256138052,1.2511070563633242,-5.548589706638722,1.3567884289259318,-3.6495908960464067,1.6481816996017704,0.07162737166041606,1.2878903901080323,-6.799012780836834,1.6955940667244591,0.018761810645526025,1.34178860159402,-3.2765378423300526,1.346666306607847,-4.706879524173128,1.4706421008466557,-2.3491870075225174,1.8602659054478141,0.1691726836779831,1.4604271322794746,-5.4971019668758805,1.897844259523452,0.36333873167876973,1.5037195072052556,-2.64811897723573,1.4725252718034068,-4.32095568752916,1.622868736408294,-1.7366187453067943,1.4986954721782575,-0.5301513530174212,1.1848555910006189,-7.874518734299406,1.564419958571183,-0.5394256898360573,1.303853615985042,-3.6029566922121905,1.2905670260977649,-4.904994630049825,1.38609437049182,-2.762779640070645,1.4542829455076633,-3.988421098948911,1.0979042049888152,-1.5152278510673436,1.6208477426452386,-2.381043660775022,1.2735133909477467,-4.05907083261822,1.296931939389296,-4.924409246413905,1.4105847922088595,-2.9878688033389658,1.6822765759083518,0.19983582430963953,1.3405107224413941,-6.856204796154233,1.7739744338983576,0.11371630558269892,1.3746228871346076,-3.0506216560264208,1.409477176801836,-4.477266333306091,1.5280222310071208,-2.0968739219219517,1.916751859107787,0.04781469691441568,1.4540121271156166,-3.498994788203314,1.9991272467295549,0.45262668436433107,1.502586968715795,-2.371065601557695,1.4857422174852188,-4.328431934733624,1.6275754718388942,-1.5839928061268744,-0.4905226883484382,0.1274606962057623,-1.391443688274474,0.7198723405790064,0.005574672414182693,0.9047127242537346,0.6969129167413932,-7.585862637815524,0.7000019222983987,-6.656788409820253,0.6490207868433745,-7.007004901568658,-2.986589463514357,0.9142126241178153,-2.8951121706410476,0.7677740992746935,-1.98939642117693,0.6195096998750101,0.6476281625574729,-8.0,0.6594433229565245,-5.086326521565375,0.3245295053691657,-3.7805424016667426,0.8774590123535881,0.40978850148093476,-0.5681197084868992,0.08921432396955435,1.1200687808068852,-4.595121830314513,1.032074068950655,-5.877292745681652,1.0595095322857542,-6.775985188627136,1.1298075150946683,-5.30358681590346,1.4727889657106017,1.3390120893746615,-0.5391289575713535,0.07751089562354456,1.5396502359140714,1.5683767280410976,1.3526060632177517,-1.1846208101448799,1.272604760514794,-5.79522906371448,1.4433133517993173,0.1523235544818503,0.742504838570043,1.1654562032311242,-0.3704241002995776,0.5683833667753316,1.0760114826413065,0.2746087177244759,1.049426078127712,-4.675707253485807,1.035544955321408,-5.402398043855723,1.1636489831923686,-3.9707704851323546,0.11737670154996016,-4.084570350940833,-1.8201812974240987,-3.970726839434922,0.7293275404102927,-5.447137185707379,1.0444827892393151,-5.076253568453061,0.9730972873520058,-5.870938807630032,1.062291549774285,-4.526272957000664,1.3915780335034975,0.21821534138416024,-0.2546769947304822,0.0892143329168235,1.4528659218645943,-0.0676958274486395,1.2282211792900042,-3.6042727031601585,1.1813322996738513,-5.898441940252781,1.3859479940836947,-2.738346917469055,1.7223639453964257,0.8750959736714425,0.010526326752567807,0.11887627090271834,1.7524118493681136,0.6670602362616198,1.3828887313724372,-2.827753128961114,1.368530700938879,-4.943516313693169,1.5538841046584897,-1.9405259340325183,1.2732302436319434,0.7949708347967196,0.6423130069541104,0.9778478669402114,1.3908600728374982,0.9642497561307742,1.257556812627009,-3.747882252385661,1.2064978303370737,-5.099788589731629,1.3722500027545654,-2.809192603716176,0.978991641367777,0.3474504082078016,-0.37910622774112673,0.9002499518156479,1.2222373333911876,0.12748674054072417,1.2487815540790534,-3.7958000873718296,1.2289678998751796,-4.925053802191251,1.3487630137919597,-3.157100984238148,1.6421245762839027,0.29301734540939556,0.43076080900015973,0.8593494387060318,1.7225779398714345,0.5449886203592179,1.3273331281930396,-3.005572087761416,1.314336322608517,-4.934861151689299,1.5003173583712595,-2.033143741383697,1.8741783212829204,1.0924505542869636,0.3513591963802002,0.6097831130794169,1.9233819076081382,0.9878872425147496,1.4732289958850513,-2.20231192015147,1.4419236181164476,-4.59560764133735,1.625045274272787,-1.3757732106006626,0.9198409344092978,-4.1710956400028225,-0.7754594638121531,-5.9062107210905825,1.226317429714249,-2.1255607034933544,1.0821704015478772,-5.028253456748202,0.9826815209098372,-7.112101511903128,1.1999657831365025,-4.271743234777944,0.4080775433133174,-8.0,-1.7636369106566718,-3.0618557415631513,0.9616804183153095,-7.484788695672198,1.0371343504444406,-5.277238604424488,1.0511440166429626,-6.465339424171556,1.1169794214788917,-4.930857517590853,1.4019744555744855,-1.0403369202880752,-0.3408943698866471,-7.30189945437661,1.514940143570082,-0.8999996866941952,1.2693716072566574,-3.920668586409025,1.1599546454652292,-6.702896349850743,1.3777019434068034,-2.8283573133066553,1.7374933195148954,-1.899944022110632,-0.12977762686534258,-4.456140467047778,1.7762043971040353,-0.975858875131155,1.4311100694428385,-2.90909744002267,1.3841971071723187,-5.746117045095646,1.5650223926282147,-2.0206005195901655,1.5701092948273443,-2.390580373449058,1.5693427643027464,-2.8042262697509948,1.5722977565831775,-2.596862725336487,1.7191210753437434,-1.1361461962872321,1.6674517990828608,-1.2167844393052862,1.6516947118803895,-1.6412782875045138,1.7130040856191013,0.439887332778584,1.7209280746586684,-0.020880667923798522,1.7797617238167693,0.543862698481572,1.824248805763761,-0.050620663174429946,1.7619075799336683,-0.11333838644500599,1.7035240860366248,-0.1768904296199788,1.7838123181818502,-0.06878573758413202,1.7579483648706777,-1.5378678589512473,1.8016685169516304,-0.3433703449918413,1.6641592293425442,-1.082900629839283,1.757449818446585,-0.7695899055175601,1.7504715646933757,-1.091030043425617,2.074100995376963,1.5943676035054182,1.9599956359866442,0.314073684540657,2.0623628602579815,1.458340096187137,1.6990800115441669,-0.39503486947460914,1.7717543029355651,-0.24922969645541151,1.8062284226707461,-0.08414254792371027,-1.044853948194993,-6.778585762157661,-1.0599613304227145,-8.0,-0.4269921728010376,-8.0,0.9323301282551937,-6.527902071630646,1.015757730796368,-6.830178671137864,0.6968249408365588,-4.595085929236813,-2.452611951863768,1.3276879382649482,-1.7934493124125575,-3.2030536926508693,-1.6328597932987399,1.0564030989202244,0.9046588186530418,-5.810200989360173,1.0121269821536976,-6.120703370248832,0.6184259879170381,-0.8815072106207651,0.8335642423126832,-8.0,0.3304881972328719,-8.0,1.1081242948650731,-6.388542234331657,1.1972604919375645,-5.309161816309937,1.2795836973733128,-4.891009008407885,1.2201521094347403,-5.520216013749201,1.492346875017383,-5.834562762923343,1.1943001919032048,-5.917591660407326,1.4423078907787763,-5.579425451383844,1.4425564500423176,-3.7657766480374306,1.4442891099556827,-3.3495125782537754,1.5157018117053773,-4.104588228575668,-1.1061974150701457,-4.922546697921322,-1.0671086015230589,-8.0,-0.5142010125407118,-6.298863933907474,0.8838034982957218,-6.355758414156272,1.0000090911019819,-6.711974464611637,0.657577452127909,-5.013842084295578,-2.631135404268311,1.4212835675019464,-2.0715103108387174,-3.202685153431401,-2.125687068132697,1.2998469526200416,0.9226070150956888,-5.870277891304122,0.9874938200209326,-5.933450461238066,0.5501739187151239,-0.9641325355236555,0.7613590492578303,-8.0,0.41667142235587573,-8.0,1.0896375321289846,-6.320072679434361,1.148322268454033,-5.193165684555858,1.2782817398959352,-4.944159330017715,1.2372488500395302,-5.399457257921557,1.4327956721626596,-5.874697693986553,1.1600562717355447,-5.350523969840547,1.425206780895592,-5.31760218542447,1.4487828737888306,-3.6438315377924657,1.5168862921755026,-3.296604360722228,1.4297199683864112,-4.075163984854143,-0.5160545083479087,-4.917460560228397,-0.5571407603628161,-7.886056647693163,0.10087161571894852,-7.40837896178668,1.0746531696206685,-6.450874073241889,1.1353766072418936,-6.808269606637143,0.8998038190779527,-3.8395469260778134,-0.7948739737040773,1.3959332192756022,-0.3793881657633536,-0.6241220232855068,-0.472432978567414,1.3270973533259147,1.0675131750063425,-5.590303521782047,1.1408155472011923,-5.957345746832207,0.9391641415433709,-0.5020351451258289,1.002610552551591,-7.623423042943488,0.5115485017232326,-7.7121982700697735,1.1896025382824797,-5.956480539754244,1.2696848802749399,-5.226301300141219,1.3364479634770057,-4.954858993506674,1.3004522391609088,-5.212925815485285,1.6304222810279017,-4.822241359715108,1.3126286745531022,-4.28011211203563,1.5972561020764726,-4.161961088699087,1.4425259791566114,-3.722629656045779,1.5308569625314388,-3.410780157274652,1.5493595071429591,-3.7423680962996455
2_1,4.273404132889238,2.3082731229878912,4.207628030066554,3.346001955082682,4.55807647053617,2.0486641259523704,5.239483811370491,-2.615814806728038,5.287853568509662,-2.819749232932803,5.218109113070016,-2.5327202696925233,3.8898658953952734,3.5573885166630275,3.945546375790902,3.1101572800331767,4.127841860546643,3.4534425764311956,5.256196979622947,-2.9016838314941946,5.381162983996844,0.3207510982613782,5.221402561993152,-2.83992247986907,4.77060292285619,2.4031813009805183,4.587892636999438,1.5161723855427462,5.008735029282492,0.4913756583908522,5.5030082024061135,-0.9809728286509256,5.555661689796145,-2.288818702840242,5.485133647921541,-0.4338975581421374,5.2602461353619585,4.90561121264102,5.0347995696532335,3.5180204099141688,5.479438437138753,4.7259757262708435,5.746790848771782,2.5930085994230874,5.816599483875678,-1.0303752552647227,5.83215680466976,0.9481242048407026,4.72046267895542,4.302724945444572,4.573140021866482,3.996012831936639,4.939704435823771,3.649102627058063,5.3967945337207155,-0.12824760301739493,5.35914651700856,-1.5848060288530181,5.462309328076094,0.6296607187604999,4.471124581673202,1.2223761278533296,4.361433764411382,1.8861541233525405,4.766643295873597,-0.46728035188156636,5.470571299372282,-0.6183580724749652,5.52170386009836,-1.9877998759187863,5.388413229661832,0.0645894250902343,5.049624453075907,2.900156648289749,4.812431778577811,2.5002313591586565,5.218793754862238,2.6938862626493947,5.574995575072433,0.6035627484701058,5.566014199808478,-1.6038712908031352,5.573718616846946,1.6109435303228372,5.3401712916986055,3.645932041284635,5.007744451146398,0.5904079414535003,5.503121390964127,4.085613156608362,5.73963798716598,1.5025724256723734,5.731613222619595,-1.0131519118352879,5.703785024145707,2.194456544390501,4.649211960266405,4.1152381354232235,4.489141626108537,3.4310446655843516,4.867936060050221,3.4957005893876034,5.469935838298411,-0.21752961589602898,5.414797677254759,-2.1480536593133777,5.364945776527536,0.6393627291406316,4.398696248367919,2.0975344312822037,4.3180929460349144,2.5728064368459154,4.733316177265031,1.342231486819807,5.41431501159819,-0.6097578546467557,5.342028640789529,-1.9621914830138372,5.3697519512821765,-0.08624255432171898,4.965041808905309,3.7135692296195066,4.862137638239103,2.8406971734177864,5.2235993705509856,3.2720062249547732,5.481552642980689,0.6548483375301509,5.544001364927126,-1.8570901460952378,5.559059535299746,1.532644194058669,5.347989552720291,4.115429455940594,4.980909853488012,3.2626763753558445,5.499538871543307,3.9819791361905494,5.723775036945438,1.4198674825768078,5.676453553272085,-1.3937516875158547,5.793158267982273,2.1193208559702463,4.825619802173797,2.8087143737557168,4.657604701790866,3.0884870206962685,5.054822895794733,2.463735997667549,5.4752521278838024,0.443138762465783,5.432550797860377,-1.8904639667683485,5.557034582821136,0.957942801623942,4.696547339563792,-0.6554321837106901,4.4818130587689,1.665268293541211,4.992599788475984,1.2543070976029491,5.543919419055754,-0.09555806288149177,5.437285633686299,-1.6089607162041726,5.561890311918545,0.7095889611659798,5.0970129569770295,2.7128589845908246,4.829100574027971,1.9211520139796618,5.320113794575659,2.9644583919627903,5.644232302967696,1.0204488839426316,5.566686573822672,-1.0633937438012433,5.627805049196593,1.8785221547881148,5.435479162700244,3.4002444525378457,5.093545137656403,1.3768054116319544,5.612512941233927,3.0919515522588745,5.821425120848244,1.7424714366935572,5.780483169340974,-1.0526445544927197,5.781692313069224,2.4596366662231977,3.3500382242140283,4.4736252213705905,3.310611831188796,4.379252155420645,3.6336249528510787,3.9485979754053675,4.739166809013278,-4.052326648973318,4.668500280519737,-1.7212085450755537,4.502533398484965,-2.90994368860206,2.3309660725577683,4.723610711275355,2.54796576901497,4.594499559838145,2.671275146706905,4.305285293946907,4.644130559175041,-3.9120610725622376,4.4443439987461435,-0.49620348770169587,4.080497223077899,1.2491390636187834,3.893438977270149,4.541846055764114,3.4026283094506895,4.549822307605898,4.390193425587737,4.705135709035104,5.166052583738346,-2.270312961226539,5.0625755753763855,-1.3671373844144499,5.116128009196919,-1.6832823336996636,4.703316835015656,5.6391221426455065,3.5683572444422738,4.417809970429421,4.936906735116081,5.412661141543799,5.502646261160965,4.124718866437931,5.257732310975805,0.6162292643982175,5.50658494878147,4.972470006584782,3.8216545794495644,5.4055869704603605,3.32872661687784,4.524174577579847,4.255140504330864,4.800362844088844,5.131178348911902,-0.9557253143971545,4.958180047203379,-1.752000370064345,5.045049589439341,-0.001637857099034033,3.2773806998153914,4.411522720022046,2.719127429153594,4.24572786178083,3.8476655638298483,4.836784092035235,5.017674592972098,-1.446469598003242,4.980093466839113,-0.5536313295409542,4.902986114962932,2.4112008595508936,4.518195013111527,4.6855571743509765,3.704979152344008,5.037937255238234,4.841087181493476,4.142802654179616,5.316573673949637,0.02335433893166521,5.199607034103685,-0.9510160074145755,5.361749425312002,0.9284615649948681,4.977841142712042,4.821787696812023,3.7693806191805956,4.376079966469654,5.2654550291239,4.928241919996237,5.606339534549335,1.1474659793955984,5.527883297566438,-0.7293359671456089,5.706350934922995,1.9084433695206058,4.5009843976203,5.228204371158863,4.597266792612637,6.057040791246567,4.832628993893733,6.025383623398932,5.226794985794069,-0.21539026772255224,5.1203553166592775,-0.534457711357315,5.154960126155585,1.5747712229391453,4.048055139890535,4.567243638183224,4.082157330072418,4.578561231807512,4.455150894782903,4.574915883725443,5.200839065140299,-0.3817045579497298,5.060214632554437,-0.923970668198968,5.058295266043023,0.8120364027106902,4.767427171826722,5.093432260444917,4.070950494671122,4.8412969550003275,5.023106654657476,4.708598013028257,5.46833039347995,0.7866071087400226,5.340356018644768,-0.5299516138837194,5.442572882675912,1.6890404682928861,5.150136263594826,5.323780705004359,3.9930157640484656,5.127679536013619,5.357002507168827,5.264247674538191,5.575473011967965,1.472539143934003,5.491901837176197,0.061737781049820986,5.662619290452376,3.5159748957207255,4.082401102271371,4.353942995507138,3.340861898116773,4.67165075738401,4.457353400662366,4.240946260306242,5.221679168587282,-1.0762639304163641,5.136028278523643,-2.162398230138505,5.159329338780069,-0.6425710458350155,3.4272440327830034,3.6268767778970767,3.060394837214005,2.5079609028986094,4.090949616532864,1.3743532968362415,5.235031356340186,-1.8524056445994102,5.0905016790604956,-0.5453957054045584,5.126667888377084,-0.8814829690316377,4.583727441893561,3.753143940326605,3.588076885057953,3.95821495364236,4.965751235090664,3.4725354767550827,5.341618975314328,-0.013696584487456993,5.2992763473504025,-1.4092922127682206,5.4507758458074145,0.7604254006282601,4.950437718102624,4.0029051553716,3.6638570200849174,2.229737069704506,5.284359148894453,3.7241681281857324,5.687200882615203,1.134921019977826,5.473330081311039,-1.0873517026332515,5.6058862538595395,1.6174671340402489,5.231657122061767,0.8903277008496013,5.224456069237698,0.7842221074273954,5.310791718804397,0.8794991961549032,5.879913308407877,3.031870781677112,5.819610297818315,2.5795594338075736,5.8877323604028025,2.2803071233253953,5.302794862005787,3.1058613135820163,5.413392213529251,2.9973880834442697,5.430503470699923,3.335224842491879,5.981977007853567,3.9687995628635826,6.08052858610747,3.857739594357587,6.01046190876091,3.8832142133996603,5.3406383406692255,2.6217614637757305,5.471263572570033,1.6579136700183106,5.508902040130697,2.6101816767535535,5.929893550518179,3.179547165397988,6.023273981946934,3.3124529324470244,5.985860886895345,2.732115102896259,5.727084869629491,4.350034698539556,5.6674118649814735,3.2526685639155994,5.8146162845529075,4.354802213968697,6.052616773737992,4.045076493445694,5.923796043897367,3.9264447332518793,6.076594216596963,4.000982251058592,2.682143096710562,1.3460493389859869,2.9830800902570673,-2.111673084477196,3.2636599672704514,-0.7012005727478039,5.146937041288588,-2.6510178932341653,5.265343917821151,-1.369254115640133,4.722205723974095,-0.27666801150357845,1.7626811081245892,5.216438557697295,2.2274239035498953,-0.029216614006936422,2.0260720710484232,5.1577611124704,5.1369482291675945,-1.9000626659210047,5.185521698271984,0.4646415907057625,4.6562108507114495,2.457574261932342,4.103906597086718,-4.160354175158626,4.063282720559538,-3.043168215963867,4.510409714713906,-2.342021486884277,5.533230275910373,-1.3594014455263272,5.453319072861005,-1.354585418320819,5.279096534580723,-1.703375521270757,4.882006184416308,-2.1447231931396646,4.746839951889338,-1.722082231128262,4.986812843182938,-1.7164819077975124,5.679696049858334,0.2585286336978364,5.757480525888592,-0.42559735593887565,5.642094091716816,-0.2541559793202682,2.94814089622777,1.705762290497672,3.3606417562313453,0.7220730811610523,3.4020654406170463,2.30811266150214,5.146645418896528,-2.435821263817546,5.162160411919744,-1.7978711544990074,4.6759886694442345,-0.5786531519287317,2.727977946016421,5.212094226507158,2.3507131050839276,1.0105484507263587,2.7257145291552316,4.883881063520519,5.136536464695665,-1.646381633034774,5.287841908798896,-0.5852959481390321,4.5281913882872376,2.823452192929706,4.078390971164006,-3.0813475153969443,4.076342722495596,-2.584288944904595,4.421771286342977,-1.7863993099734428,5.376094613182546,-1.5790880019337328,5.548711343901573,-1.5446281105909987,5.245691245196221,-1.776138402333085,4.918251808751782,-2.1637519684616757,4.696265573230252,-1.9542896312097415,5.011963598447746,-1.7561281932609403,5.602039968580458,0.4089510996062839,5.680644305661657,-0.09932758781300088,5.640097025268927,-0.30026462192174996,3.2964900109181032,1.6580726234207763,3.4880058552027653,-2.252318407355315,3.7461571890220196,0.1715108619191667,5.440537557515307,-1.9595420967050643,5.356141154146574,-1.7587834769309274,5.142206118082679,0.14453235261801334,3.180557568872307,5.5450258452708185,3.3282931949765437,1.9941248577438735,3.328837920309222,5.152344913029772,5.370546349257884,-0.7913219537509877,5.362741530611274,0.18816353655299892,5.073513696952204,4.103664000874495,4.366739991567994,-3.7022095159583484,4.350045508180858,-2.809401572838091,4.692799057432471,-2.0801146900151286,5.501831597138223,-1.2768901463684623,5.652961679272694,-1.6873261840681062,5.592244154628603,-1.409457129103339,5.051095093547081,-1.6490144966054603,4.902684128720285,-0.741647062422944,5.302542066357442,-0.6894408977416104,5.816323701420567,0.2245397443708121,5.773210999463009,0.06477487741055238,5.815706298931046,0.2075866828719469
