3_1,2.3881812184441173,2.128746122178704,2.3789880892122857,1.605471545834298,2.4218934131329584,1.791619775234316,2.370344602735872,0.43346287821051,2.3829376700839897,0.5603829949882524,2.410239687398386,0.7128702479283491,2.367486719332963,1.7218363941617003,2.3548018694418973,1.7145629175799981,2.3631050057816214,1.7487422962801646,2.395276586860868,0.3939920201331934,2.396415145514612,0.6036374323289353,2.4212949210754635,0.957098344494424,2.513195161682205,2.218800538510929,2.4403584695847105,1.4826630085521735,2.547532643489094,2.0387081430550693,2.4370037265580806,0.9972928193970464,2.461945355167226,0.9487375653873868,2.5157518420483633,1.2926402275419215,2.69068502581513,2.3105984213847237,2.5412108047096953,1.6701628825784707,2.729539074649438,2.0517235749644986,2.506204781061649,1.3657551950319158,2.5516329120006587,0.788262916907882,2.6117448041730906,1.174222980944229,2.507312121882147,2.349731838963558,2.437387572833843,1.5045535420156522,2.526670930072556,2.1382116574862104,2.4287052987407733,1.3281990206596486,2.454346220779063,1.1356940834623732,2.47262060163299,1.4911195775474524,2.503493578458445,2.102227532060039,2.425845861393965,1.2531327905279561,2.53109981137857,2.0198080532889455,2.4163445283924547,1.244636204874541,2.4375376237722053,1.185305997911259,2.473968498600494,1.3888075496955141,2.5891968677619803,2.3263693443026954,2.479320550508406,1.6609044828454527,2.621962999407663,2.2332581056324834,2.4774573137467866,1.4985117112777657,2.503747910181669,1.267748933183485,2.5430071987890557,1.6174477385877266,2.7268683252392196,2.2817652665955674,2.556565851498237,1.4554630400243376,2.753680936450381,2.231112320672215,2.560952905340739,1.4914233999118478,2.5564993794744026,1.2909893171932882,2.5999577780293373,1.627441610614389,2.5236452347964975,2.282826049944252,2.437173251129629,1.7115054994754861,2.5361624749883336,2.1370648010022495,2.412976790494466,1.3310128189434693,2.455967230561781,1.0075396202807638,2.475244665519998,1.5047692234374108,2.486351406733966,2.1530246007512566,2.4440141828641417,1.459843242885166,2.543703984929809,2.0096491222834265,2.399735847103715,1.3222291552606114,2.4461964558612848,0.9357577161155781,2.4661129969589357,1.4387627511972265,2.6069037191984505,2.3439285568081174,2.4892231041782837,1.743538797704585,2.622176148868616,2.216188393107291,2.4663898306780734,1.4393051639709615,2.5006890299491404,1.2264363110737582,2.5227919476526526,1.6027209788947523,2.723819096908535,2.267199964585153,2.563578880989872,1.5188146289068383,2.7432896536142226,2.2234082782730207,2.5559416810955233,1.486231357565998,2.55476374578945,1.3027867044479886,2.625502869328334,1.624110973051473,2.535856500472876,2.32711679213442,2.451398674308726,1.4300466830257366,2.5740032020007826,2.1741381684470906,2.4726176756792833,1.4480023382071114,2.4674591142017532,1.2068502591954267,2.499427904443945,1.6126114800068754,2.519951368317865,2.2360224054170823,2.4439212256910516,1.2641136223278087,2.569944484033506,2.133900482190094,2.449414600161098,1.3555479695373442,2.4567649447757027,1.1401415297219497,2.5206168834579437,1.5204373642580937,2.620687847627531,2.336111133363576,2.5146316137438522,1.6472930162758954,2.6451371477024495,2.2299196101692216,2.4789582301800785,1.551398658812219,2.4987687582120865,1.3100193194810745,2.5602480613218894,1.6495359035151085,2.7356363429673456,2.3378975318112665,2.5814442456705775,1.406431450215257,2.7515990569325717,2.2754890876598903,2.562562822665481,1.6849389514119337,2.5449019812350486,1.4418811549561112,2.625746882390563,1.7797669017103765,2.3209610292905345,2.221987130161158,2.148120348661189,2.3233146503249245,2.3057988574177064,2.174215448582843,2.2808189948413418,0.9378648724196369,2.307214397320067,1.0003114222625418,2.304014039758095,1.4623903908829419,2.1466326587478184,2.392461954745554,1.8993416160768164,2.4489868848214194,2.1460433231790237,2.454663710626965,2.283916105334848,1.162408934063266,2.2728606722855953,1.0536241443873595,2.2701414544056653,1.7323453965126434,2.4410267544986812,2.2677895559725525,2.2364917403067244,2.1001899904022787,2.458542919089601,2.093837399206621,2.3962648998692875,1.0367494845195897,2.354607533816627,0.7483639029933871,2.411358563234471,1.2193070582978618,2.5032238969686644,2.4433276980832304,2.230957138085444,2.2985089459478094,2.5375530581419903,2.5202932026784404,2.4845334232271497,1.5075050952732214,2.4753753141497152,1.0833899073066422,2.543086267100259,1.807118307558905,2.414536041738158,2.5131103602733744,2.2274251181853595,2.3932456250437593,2.430926597146069,2.192680644923746,2.3673353021056665,1.3116592847674422,2.3840568444795056,1.195212280222537,2.4157508323583112,1.518190475371252,2.340609943066709,2.153848771967021,2.118734899394183,2.1857761579898107,2.390179116875542,2.280498588188914,2.325594149007525,1.3622894933900525,2.3678989853138592,1.091671870808181,2.3863443053819817,1.581492886943875,2.4818512872639866,2.4059072294004817,2.3216654874650393,2.2421801274560886,2.5551480176065704,2.3292695711054194,2.4383810342468326,1.4987510505956825,2.408318906220565,1.2304771896121602,2.5075235051765135,1.6294905399981607,2.648186351731244,2.3175602182140205,2.3256708431008963,2.099824846177753,2.687007430338323,2.348639796327841,2.5068996630562435,1.5848264794349352,2.4619373287370636,1.380569556453691,2.5960799884127392,1.6758486416440344,2.520738463618771,2.5344794808510804,2.3950764679237078,2.4315196335310367,2.5274423266255743,2.3394988960669956,2.4435112803339476,1.5564255651850476,2.452412052672425,1.2953932036353686,2.5081613836474586,1.703795133324782,2.4739194529052044,2.3496074355423473,2.2629580342250066,2.217420089773209,2.455257345678998,2.266710774192403,2.4202106524284757,1.6152820891947821,2.4388276917350056,1.2937983090157734,2.4916627076034072,1.7314756535860751,2.6139036566005176,2.4458679548586257,2.378790499617039,2.270911272101462,2.614850102924407,2.2807202620256004,2.4856455264064556,1.6282608027969887,2.4871228124251226,1.3279168823844585,2.5525441405004385,1.718334581435612,2.6748444799732916,2.495708636090854,2.3764678084032074,2.296563233998744,2.729799157924038,2.423509443300933,2.555968368146661,1.7296028188031922,2.5509251754529254,1.4142682888559315,2.5966976276563254,1.8374654661730028,2.408703650937825,2.295440451252784,2.240758365524978,2.183944976937847,2.4546450870779895,2.203218607924732,2.370460317903108,1.264559473382891,2.385711742051428,1.0863548938949408,2.4152773440093296,1.3518703242290357,2.352983497512833,2.102026782513117,2.178253052842934,2.0133480762543394,2.4155861618833145,2.0584059111561004,2.37976818734587,1.1808228215010235,2.3810194749336184,0.9959720139849407,2.3765270728505508,1.4801292335568825,2.5038889588968347,2.3217982231868657,2.266640537641635,2.060385121106818,2.553234535228386,2.1699435154928257,2.4460798407531397,1.3823914700670996,2.4258829446661525,1.2053459998768499,2.486297278042715,1.600389576175701,2.656376463503415,2.2879248251310944,2.299012484318627,1.9545509844051006,2.6763183344522035,2.229915171665439,2.5424621318973877,1.6322028284804098,2.508261630703195,1.2901230260415177,2.581028545688489,1.7415160947424755,2.602344501324713,2.2871381191249514,2.6158553347396793,1.900760831078451,2.615760831775677,2.1425468718716094,2.6740490789773936,1.787628955389729,2.678882905321427,1.7014395856015763,2.660851192617205,1.7928655859484623,2.649266265712057,2.4331218154473335,2.661205683140343,2.046640719660903,2.6814467815226517,2.328384534324435,2.666232338346403,1.8971191212853455,2.6897663052567085,1.871562663620322,2.67437539902889,1.9265010574856065,2.698110848342503,2.3632691364811524,2.6978253924192708,1.9075202770207615,2.720263242934896,2.2251959083037276,2.638575578238772,1.7490505032288541,2.633935957546059,1.765963480301577,2.6934032115208106,1.780719147417862,2.8315526008434504,2.588659465291041,2.789633137900332,2.0940104661061154,2.8667732343276286,2.4747003264367455,2.6913255108994067,1.8117603093006391,2.6812910383345674,1.8974262854585757,2.7134638853855586,1.9346431456670443,2.232040822237743,2.0035344301280666,2.2492899854378603,1.6421971562578006,2.2611471106979217,2.040894253114011,2.3297381949938214,1.077272605889588,2.3526282442679984,0.8900267934501495,2.2845137426824556,1.5022507005045687,2.200943054319774,2.1783593546381175,2.2280826864432415,2.1101168778180517,2.2418010071346504,2.2010043563983426,2.3436847967943817,1.2445121751265613,2.372462855313946,0.8475693223689111,2.3163673481736065,1.5624694071861236,2.393008966380686,2.1935018641007846,2.3458531109993754,1.6399238606788868,2.4204508749179,2.0647276877733884,2.4222708500977554,1.088086880324999,2.4602458673659338,1.349617764499136,2.428897176952071,1.43272964881418,2.566680570031248,2.246101693969126,2.4697987415523217,1.715191807685992,2.5571735492162757,2.0826485213042933,2.546152976123105,1.5068958060004338,2.5529794360732017,1.4886776412027036,2.5585847488080757,1.6478793348064709,2.2862467351204896,2.2141429237793675,2.2762244823655453,1.7419167518356382,2.290658852973514,2.1305930495296543,2.3537119880089334,1.0319083895951215,2.3850005743707587,0.9221618709502998,2.2981171798666056,1.509135927747465,2.258555666115859,2.324457080259805,2.273467027314512,2.1067068632057055,2.239017869139827,2.2252921730036435,2.328680943663623,1.188117890913374,2.3856047255461705,0.651434298482343,2.310830779745484,1.6713617824198437,2.417365894223148,2.2127452648771944,2.3542842696021187,1.6926914000510778,2.4310377101793534,2.070796224852956,2.4081647250725196,1.137070290241952,2.4500418558742547,1.3592587901896551,2.4277463001313944,1.4714100175866827,2.5524918228768665,2.2178993314111306,2.4742988171250495,1.5675765054779511,2.5631598586981474,2.115122517229251,2.5375494477124296,1.5636599142108267,2.564065174606034,1.5150130421637815,2.5426962414212264,1.6290587570286994,2.2721471904243664,2.124133859447364,2.252164496941656,1.5152057880699126,2.27510725252522,2.003272505848263,2.3833594940400893,0.8507944554816089,2.418086696962938,0.8650733464803169,2.3742497383752847,1.4040279091007382,2.2624413237682903,2.218489698219797,2.2916378889258207,1.8994148435513998,2.2789265861459564,2.1829209142824375,2.415606981297306,1.1610092844027378,2.4241136753686114,0.8500694245196138,2.3761439725341242,1.5005360241509191,2.415919331067144,2.1999675023526377,2.356960183695635,1.6611563040132877,2.477393764685509,2.0217405314368246,2.4679973342067694,1.1222845939317052,2.4876851264488438,1.3311507282651565,2.459624687999425,1.3904564834470596,2.6175530859675096,2.207578214556639,2.5579351449588663,1.7191034350771357,2.6541713591142475,2.1257837560678006,2.5563220541522895,1.4336960967562324,2.5768718897711196,1.558250820998281,2.5713074818307162,1.6292268491038877
