4_1,2.567255970501616,2.1636219608672462,2.513743129830484,1.7140992897215128,2.615082840592235,1.8721272078997298,2.5136840257633275,0.803918799289398,2.532424404212343,0.7926121154128231,2.538098936393347,0.9944222055069303,2.5160176612270098,1.9264767554147018,2.4507144227554796,2.0047435410637973,2.5769460396855552,1.9999727998620127,2.496699512791774,0.9201303157630858,2.5095137798650757,0.9558353994445835,2.549989007817379,1.2214118679195767,2.741273809248762,2.2764108647864627,2.6137741014506557,1.9731053760969566,2.7932207866878893,2.1186467065669445,2.5860251413511253,1.288361472108669,2.5809308386622742,1.1225331529779565,2.6701104036090695,1.5126676919331083,2.9203053801942276,2.370538602578789,2.7721772099491147,1.906355732760093,2.9671033289293995,2.096389239112231,2.63951038537855,1.5117325647489035,2.6784127461844887,1.0791863864063123,2.759932638509434,1.2615190302394086,2.7401610099979825,2.368056105061962,2.6269027094826467,2.109018502667931,2.784906417105119,2.2524708898709527,2.5562926205418735,1.5188607444903766,2.5874319282057185,1.226089163475402,2.6448208818597583,1.7007845565691926,2.71246826924002,2.236591037196202,2.613639288530819,1.722172154302606,2.7379219397707812,2.1463130555924392,2.590522974468683,1.4414850680196896,2.5874601518382168,1.2247980131373397,2.6371026965493223,1.6268347625754476,2.8333055536170915,2.4532537292789254,2.7034825735024777,2.0884319399223847,2.835064088097884,2.360053550773644,2.6181097525389245,1.6204643658848048,2.647977225366121,1.3298338565056056,2.6991334143192343,1.7672781194719063,2.9758187333729373,2.384022124120296,2.773053282096308,1.7550470458480578,2.95035841328029,2.410643490458055,2.685261435739774,1.626295145676086,2.687308442111827,1.3376842535972189,2.756705129431566,1.7903251472720794,2.73804228400352,2.4154078755123822,2.6362941222273033,2.0068468865228906,2.762927884722681,2.2803547089852914,2.54201122124499,1.5164925781336744,2.5686580431245885,1.1981911170780306,2.6407602303159834,1.62744974665027,2.6946252225950205,2.229557945489146,2.609084438900643,1.750502189110674,2.760512491428938,2.167301093156047,2.548270578246957,1.4583361872979292,2.5704376691058024,1.1270408214435652,2.645455910958905,1.6238412041338601,2.840751356879807,2.447823055283496,2.694972690204435,1.9216194023982163,2.8555489937870244,2.3646838126924847,2.6211843433747557,1.669929334495625,2.6411970208520104,1.2621433533495618,2.7029061118326045,1.7811235192382773,2.949192858464477,2.4256292979556497,2.812605854887891,1.9808064239027536,2.9776998092643026,2.375624490667546,2.685549762794087,1.5702097541403586,2.6648798622674974,1.390666863275396,2.7673127342377004,1.7919612423143068,2.7919261610990955,2.383427874168621,2.64388749837814,1.7838286587734296,2.783337572901078,2.308962378188623,2.6171126394427375,1.604710817905179,2.620019474238899,1.272447700984221,2.67677481595737,1.7742329655809004,2.7714304349262955,2.274169608431022,2.6253983789646527,1.77310058392033,2.8036970244647748,2.2129765284369802,2.5899826980574816,1.5873378403807747,2.5938035838125066,1.3188930451458458,2.653786150168944,1.7020006303757935,2.845035291809063,2.484214494275894,2.7298362038230595,1.721477512846308,2.864211336975723,2.3602806736763204,2.6580242649076666,1.7108291960254047,2.6515127391638362,1.3775042177201222,2.719035965052416,1.8091103882404853,3.0044258366778163,2.467317320074479,2.8107912148843295,1.602171100543356,2.997335990035399,2.464946595798663,2.7113281278868446,1.7507975931169488,2.7251665849944295,1.4283017888503227,2.7870775317269327,1.9260546921782586,2.4312985987393594,2.4812191372973493,2.2745374576978126,2.406182789428226,2.412570752384495,2.3678545098772514,2.4255408427553102,1.3507887039530369,2.4061135707640586,1.1744340180038646,2.4286698097848616,1.6671168740557993,2.2004937371887126,2.6557720430829623,2.0860779765306914,2.620129520456191,2.2505417024290546,2.686872696812704,2.39330086267802,1.3251127107271603,2.3908340507146426,1.3710350771538113,2.3922564037039495,1.8479097540523417,2.6071679881222285,2.332869456410171,2.35811664329405,2.4059707280958738,2.6668765301156006,2.2179544156326036,2.520567170316817,1.1839081612154048,2.496097422632159,1.1524240722463672,2.5708947218810336,1.4132673329678898,2.768390593839333,2.6405068543064782,2.343421648871324,2.371304789892833,2.755791687428875,2.7000793638684084,2.6059079414055666,1.676795378149925,2.6035750142582303,1.1783392082412194,2.727616905942287,1.8467001462608743,2.6443091692360032,2.6705505278360664,2.3802937818867234,2.495700795533467,2.682603503370288,2.396229269051886,2.50267763783481,1.5842311024324227,2.504935422264629,1.3592765421991193,2.594280899075149,1.7060535160224932,2.5473309499746217,2.425373113548467,2.2484104016796516,2.5544143988149983,2.6147326444649823,2.3927647460544663,2.5087203764840944,1.611272752693904,2.503518939693505,1.353967175246719,2.562292406663981,1.7674075743511053,2.7549330886589214,2.540396173185144,2.4709606787300333,2.5008108759473155,2.7877323210712532,2.4509389968164115,2.578277030588552,1.6947569993332507,2.5752670614283866,1.3267447042900897,2.645416271504465,1.8213240883372042,2.9100337584100218,2.4582063982327282,2.4491304622444368,2.3580002018881365,2.9104909552890468,2.4309849887824515,2.6786651716440164,1.69396730021054,2.6619352891512875,1.448457242350829,2.7543421487622766,1.787510655819108,2.7853292678069588,2.620200719346321,2.5335979897085643,2.549315307730354,2.811067033696153,2.5010437808121266,2.6047004489888357,1.7661902654438426,2.5977722173431266,1.4382533536040147,2.65956475896724,1.9209871069550621,2.742857858703021,2.4985579062741397,2.4563029426319707,2.469490044833681,2.793027249931208,2.3753204272109274,2.606167545578792,1.815486163436619,2.6028202446956734,1.406513823653507,2.6449356441540806,1.8549785762093536,2.84459609537228,2.6236787880042374,2.5308747911649645,2.5147139472850797,2.8387881349542625,2.4792886192801658,2.650550805125056,1.8274386167312302,2.6012883281838333,1.3939546488781345,2.7119258427285335,1.9018022092022437,2.9636993397608133,2.55951534892465,2.585114972323054,2.53949176433769,2.9689372407535917,2.6206163581592103,2.695342257378369,1.8704659714715952,2.7021340450718396,1.4781594002086207,2.793205884030117,1.9690351677581064,2.6333570300027467,2.403504834137896,2.326632870267045,2.316164174082885,2.6582368734790482,2.323224281546072,2.5204939333466054,1.5091365107262114,2.5008759270321574,1.2030376017332807,2.591502714116324,1.6364466297507032,2.5369109983130906,2.3335999224292054,2.250400016852296,2.2983482509267286,2.6372351043166447,2.202504652703291,2.5199402920855882,1.4398986755375376,2.518247191884628,1.1872683759475575,2.5815843894508754,1.6150948517545485,2.760276212200624,2.469284973963422,2.4622181775111764,2.395858422203032,2.7916282294976753,2.3316919739592343,2.5799210493091396,1.6533761276205488,2.5752159771491,1.259151699296154,2.6501685399605375,1.753206763263007,2.913598436076448,2.4059389754856837,2.4540686007818326,2.2628530580985315,2.939549511273297,2.360429066507833,2.678427412745254,1.7429885738296125,2.6496419135329923,1.3631225140608492,2.7288798534010685,1.8368681376251759,2.802936810022274,2.3378415156159775,2.825632851446565,1.985791739442029,2.8142701828713546,2.254291227670588,2.7418190861297966,1.9195962625465814,2.809093326637427,1.844977501911018,2.7926665890591704,1.9658979646002572,2.853016733296503,2.5634521981154816,2.8461656167649143,2.255945996513465,2.866015308113987,2.493297205375246,2.781072515924007,2.0506495210359335,2.7966478207023875,1.9994618277083234,2.786958288148243,2.0790104659416486,2.9012791301759298,2.4431446524893805,2.8605118602646007,2.115672392653561,2.919423016659055,2.3428193924648832,2.7692013279428,1.8991901459449725,2.7454364208598725,1.9364217820071201,2.7757681605318045,1.9047489354821303,3.025068793407099,2.7867898092515815,3.013700041781373,2.3295739902789285,3.041369288459362,2.6777029406364643,2.8073917468707457,1.9785210188687392,2.826072454853623,2.0351030086771407,2.8295485230590836,2.0880913706271937,2.311139533050079,2.073764841136303,2.3265652065089117,1.8093422206443799,2.356062890207716,2.045687031573932,2.4657536044750774,1.4133537365274231,2.499700548280892,1.19780012927139,2.46573063639298,1.6093029530608498,2.3228449286122235,2.417219017177074,2.342483665889174,2.2822393596231962,2.316423815165713,2.4180629620694676,2.490861018756568,1.534972813770967,2.509129015500766,1.1455653834439603,2.462480451416773,1.812452384557938,2.5379588356086407,2.21655638849755,2.461133229046863,1.8610754925733546,2.6088817933898256,2.051688636482322,2.573497182783973,1.4065941575911938,2.5969823972731216,1.5154332782653603,2.588451573061657,1.5867834952910005,2.796651294480465,2.290511295832595,2.7141800537472527,1.790459215959871,2.8261449353982577,2.204672283838435,2.6533910464257935,1.6296078575659574,2.6668158731554716,1.6788162139469496,2.725317405702727,1.7380665562936914,2.3561976656871044,2.1797377318189115,2.364810778276849,2.0543914500134446,2.3893252275912733,2.1935354093611856,2.453099164272257,1.3424195935637644,2.5014385148560496,1.1662559699665882,2.4654590668586343,1.7262129122459717,2.3323357445428927,2.4564905000442616,2.3377770620608134,2.3106356776721566,2.3430915664173098,2.5249407202928564,2.4894059983938757,1.5574573032463224,2.4975005074527745,1.1396909217719629,2.421298032587209,1.8793919817629503,2.526279235141415,2.2550539595021704,2.4625179184857093,1.9408365212484948,2.605543333989771,2.1015601764906844,2.54936671092912,1.4165039308219167,2.5808619243118116,1.5463562975541743,2.601123010062701,1.5973029239558394,2.809024065550385,2.286218528610756,2.7034540120494643,1.8224988245638833,2.75800804975027,2.1960887736840164,2.6726513110489996,1.6836826559875788,2.6960963384529375,1.6784136456396206,2.7190197734931236,1.7695914420461036,2.35080664703048,2.1179084709949554,2.3662779831606504,1.7747622409479378,2.402701412132918,2.085236914306957,2.483858983488703,1.398748266716436,2.518166217186041,1.2817057047789802,2.498939154382731,1.552847880070568,2.4025250437810315,2.364495932222627,2.4331291717017987,2.090877240022455,2.4148354222688146,2.3463333557636443,2.5271998239594353,1.5439170786107899,2.5584015876801636,1.2253849169950675,2.524498826446987,1.7061335246935663,2.582243000381279,2.2215914392828573,2.5482592202591015,1.8211835470776279,2.6509101090442866,2.1321329020385473,2.5429216152454535,1.3877612982093415,2.6319918380837137,1.5469471840966371,2.623517622529254,1.5516059273988019,2.8822928517196886,2.2968929098499893,2.8015795689947116,1.8689363780860557,2.9000319780771022,2.214119066164935,2.6555727262199773,1.6473597656785315,2.7189093996108777,1.6437604673913948,2.7610432114190555,1.770122387549609
5_1,-1.9351715321929281,-8.0,-2.0690011805623922,-8.0,-1.352022059008937,-8.0,0.9571774026015895,-8.0,1.0197320601995723,-8.0,0.6578023623605926,-8.0,0.394139413056056,-1.667523098644215,0.40346980061000476,-8.0,0.7309026746847334,-8.0,1.2118261429925217,-8.0,1.182502183918027,-8.0,1.0677998374817066,-8.0,-0.3549720404397384,-8.0,-0.24359144903290936,-8.0,0.12982426184026744,-8.0,1.0715271112726605,-8.0,1.0032963687330818,-8.0,0.8576311913918288,-8.0,0.5790195567590511,-8.0,0.6818124927242453,-8.0,0.5709673023551561,-8.0,1.0016844481670197,-8.0,0.8853554194668933,-8.0,0.797821348740465,-8.0,-2.9736800742590104,-8.0,-3.2459909364180675,-8.0,-2.5182660117898896,-8.0,-0.20451821309772844,-8.0,-0.790264833589682,-8.0,-8.0,-8.0,-0.5648882626888726,-8.0,-0.5922556804844975,-8.0,-0.014681602901499747,-8.0,0.32081809551480284,-8.0,0.1260095138893404,-8.0,-0.031144402454916554,-8.0,-1.0427299485318537,-8.0,-1.1612854905934635,-8.0,-0.7937455716480905,-8.0,-0.7156204101057387,-8.0,-0.07104720872334552,-8.0,-1.5492991078179819,-8.0,0.2724517170956542,-8.0,0.26503310055522644,-8.0,0.3282154547386485,-8.0,0.16412430876569867,-8.0,-0.15976570319527938,-8.0,-1.3286857475425478,-8.0,-8.0,0.8024182801987989,-8.0,-8.0,-8.0,0.6989700043360189,-0.32470543569295385,-8.0,-8.0,-8.0,-8.0,-8.0,-1.2518517573538364,-8.0,-1.2283706774856913,-8.0,-0.7586190394263462,-8.0,-0.08832706024602348,-8.0,-0.3563209405451015,-8.0,-1.1250610540532129,-8.0,-1.903939675746846,-8.0,-2.0428993995944,-8.0,-1.5230902467937946,-8.0,-1.0330473411138132,-8.0,-0.5208861495942486,-8.0,-2.2653616331994804,-8.0,-0.7072861497395947,-8.0,-0.3980509909001784,-8.0,-0.7315251162621305,-8.0,-0.13101638016291606,-8.0,-0.9299676652303382,-8.0,-8.0,-8.0,-0.8376841256744711,-8.0,-0.8568526214429797,-8.0,-0.3129035542017382,-8.0,0.6631254440885315,-8.0,0.5931940384627167,-8.0,0.2467672972599617,-8.0,0.5281082499290197,-8.0,0.4634750502596377,-8.0,0.7297630342292807,-8.0,0.5868378332186263,-8.0,0.7744026131784373,-8.0,0.7106719663476289,-8.0,-0.036574740954917515,-8.0,-0.17352911002601656,-8.0,0.33563271346313567,-8.0,0.7626233649651739,-8.0,0.6283291326425031,-8.0,0.3795455586762964,-8.0,1.0391629820884964,-8.0,0.949291124739094,-8.0,1.0212276142760517,-8.0,0.6249823510488977,-8.0,0.36744906958812895,-8.0,0.5558617640429695,-8.0,-8.0,1.2629240023006105,-8.0,1.0093148319228757,-8.0,1.3651418636137436,-0.6371995477424975,-8.0,-1.5024049011568104,-8.0,-8.0,-8.0,-6.599893929571455,1.6061681190275354,-8.0,-8.0,-8.0,1.31776127254739,0.42928352585235985,-8.0,0.06795670097279252,-8.0,-1.0829455779688488,-8.0,-7.704432900037521,-8.0,-7.80271944187438,1.4088881587546338,-6.278601624478495,-8.0,0.14955252066533728,-8.0,-0.43988686948479455,-8.0,-2.4483751909876217,-8.0,-8.0,-8.0,-8.0,1.1210318044748377,-8.0,1.3793103448280422,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.2589628389583791,-8.0,1.2722279825043072,-8.0,1.5420538873887797,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.3103448275868568,-8.0,1.0547970360280852,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7334527629550821,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.242746831032758,-8.0,1.454433840219247,-8.0,1.86922649500723,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.6989700043360189,-8.0,-8.0,-8.0,1.3845042016733518,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8369010388177459,-8.0,0.6989700043360189,-8.0,1.2512888095408787,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.1210318044748377,-8.0,1.5137356957392278,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.4856885639744593,-2.1842546523256887,-8.0,-8.0,-8.0,-8.0,-8.0,-3.749738617335915,-8.0,-4.016744803056084,-8.0,-2.6139787892036463,-8.0,-0.9746020632080921,-8.0,-1.3207728651569688,-8.0,-1.235486844618012,-8.0,-4.438714915234943,-8.0,-5.089573046572214,-8.0,-3.2493172281142777,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-2.3375790423822913,-8.0,-2.5327672144732922,-8.0,-1.2909820016271771,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.5962405670960504,-3.5962774628791943,1.4307630116112748,-8.0,1.6217114002245476,-3.964833119528924,2.1355722237693997,-0.1792374265183431,2.1325729977896137,-8.0,2.0732806385785745,-0.9966809761567568,1.964834236509767,-0.9723649877651338,1.931569497060871,-2.1991460065408552,2.0197435865278943,-1.2816554025966802,2.1962951577131937,0.7083040529123824,2.113725680870701,0.26077578960870756,2.1558806836680113,0.2225899755249285,1.724099230629431,-2.7426396924221463,1.7636078471871863,-3.0419514124827445,1.7627646357460554,-3.135069570450356,2.0245132483835913,-8.0,1.9678615493257812,-8.0,1.9183045772245373,-2.2918376670278215,1.870753868991484,-8.0,1.8536072214618364,-8.0,1.8485499029380432,-8.0,1.9065266394538365,-8.0,1.9646119861984195,-8.0,1.9026215679315222,-8.0,-2.2532107824888845,-8.0,-1.9380667870921877,-8.0,-2.381144453266918,-8.0,1.7631042432740403,-4.552889278312007,1.5489699915717288,-8.0,1.1489171727090763,-3.269940481252478,0.6860196753708523,2.0570217353401503,0.3986691597245234,-8.0,0.6022253336024501,1.9539225849762105,1.807285449676366,-0.06421278255120394,1.6514481200238103,-8.0,1.643521202152778,0.831110798796246,-0.5992656566770554,-8.0,-0.27194040655905705,-8.0,-0.5263689703229816,-8.0,1.6090502395765731,-8.0,1.4093070993597578,-8.0,1.2510506561930241,-7.058488567365597,1.2600246195884017,-7.517841304588724,1.1914761860626062,-8.0,1.2832413384029728,-7.585026652029182,1.5708426682057608,-8.0,1.4588260507348705,-8.0,1.4186900338054547,-6.506960411682349,-2.7417595453660133,-8.0,-3.1437064376428547,-8.0,-2.6059557488635634,-8.0,1.7074707148940764,-8.0,1.4866292371499397,-8.0,0.9367712255264962,-3.548453106333917,1.069276086023713,2.1343838754941404,-0.3752127998225347,-8.0,0.19554464470726304,2.09311871731611,1.8507399997549212,-2.187524887130271,1.638083231364001,-8.0,1.461055515821795,1.040794720105285,-1.3675842674325778,-8.0,-1.1282206835250963,-8.0,-1.3499752222134005,-8.0,1.5069461687776524,-8.0,1.345572139892457,-8.0,1.057904686485011,-7.745935547085662,0.8872259550045347,-8.0,0.8272841101326976,-8.0,1.017957242085824,-8.0,1.5652940778914124,-8.0,1.4177031484227365,-8.0,1.3346688986279147,-7.991399828238082,0.022110018693101037,-5.152189900982147,0.15696781743927699,-8.0,-0.0618272280146744,-8.0,1.9361555362371983,0.3076472776812637,1.775015397318338,-8.0,1.7287212787309183,-1.7109883838952724,1.6157468362389933,2.1147215834561766,1.490850146154659,-5.877112713672858,1.608611236991215,1.9316795862043326,2.050677995997318,0.23709588334826998,1.8760559287384113,-8.0,1.9198487024571467,0.7463268378433834,0.6944937864951501,-8.0,0.9018485214911586,-8.0,0.8568977227418789,-8.0,1.7830304900500809,-8.0,1.652447594970854,-8.0,1.6050686692206924,-5.993876393788145,1.7098325701408275,-3.6525260569933575,1.6543563708585318,-4.223238541863297,1.679707619758815,-3.716049737449294,1.7539859234820316,-8.0,1.641686974562292,-8.0,1.6676500328654655,-5.025621886021595
