6_1,2.6247627905537065,2.151485087584544,2.624664332827046,1.9874796740601066,2.6468407474679196,2.2012536145712205,3.6368040102713226,2.132262469292519,3.5669348108719334,2.0621780381715302,3.357863216932012,1.7840498110626153,2.711782748550202,1.8164608339452653,2.6965294792499095,1.9555278818371566,2.6533455945945414,1.7795894214499046,3.6243114745626612,2.0170085025737814,3.5670167870628133,2.071998073470597,3.567057991836543,1.7714105945984664,3.228590087999416,2.1140037968220087,2.9854923326846956,1.977357069238061,3.2875537506761803,2.2831193600694686,3.766183377465535,2.1209806124251087,3.7833732457443,2.2873748085082903,3.703856724429576,2.174625390563595,4.4893827491825755,2.527910053357149,4.07212269768243,2.1749514332659365,4.460276617897416,2.5400573837622193,3.889913903190236,2.3541406477663736,4.04985825826143,2.333750897427537,4.247882613764784,2.40547447206705,2.904288010768675,2.505545871434898,2.686022066465221,2.0480416816303424,2.787785173530971,2.369547998036145,3.033098203280761,2.326448734521698,3.309282848639876,2.327585430676003,3.366301605568371,2.332883128747843,3.3862992040810855,2.122003146441601,2.940011547794918,1.6958929374964502,3.424119630066735,2.2086374896510894,3.547485055664968,2.3146251682645227,3.513041888704908,2.336482681439233,3.563802672522021,2.332395302833738,3.1025677580231803,2.5954895782944156,2.954885609354733,2.1428635568258767,3.407470447649574,2.6118378009666405,3.6980804582966704,2.324344533588401,3.3685519326638826,2.3530636269645293,3.5536510898310416,2.4081497089949147,4.306266715023665,2.602274855265347,4.025857381058584,2.06606084810393,4.246071318854039,2.6110459770739465,3.8948745405478498,2.5126169460966246,4.0394782039884864,2.4082551852857117,3.9123009623392067,2.520030942692313,2.73540401971623,2.592510778161683,2.686350619342934,2.253752951102134,2.794616228403622,2.5191810002026265,3.1998955652031893,2.322502604543871,3.3333260453819555,2.3038881256025356,3.079668404273242,2.330891170296707,3.0796950942048813,2.1437000647277484,2.793055401865098,1.9267674044442802,2.8508234942346293,2.244347080802656,3.4077278345012956,2.3231439331280934,3.258099751492702,2.2960767604931314,3.4648704633552305,2.3079412531867516,3.119472447341498,2.5807943671795455,2.9719856688688737,2.287260528517685,3.245774337594094,2.588754163311558,3.4757026059531024,2.342774341169598,3.6883901226257767,2.333780036118029,3.387007162893329,2.365750254700088,4.2712147987742,2.6371651159340366,3.9296753034271634,2.06592260670487,4.171915194659887,2.7004175326540754,3.8135871725711152,2.4235285344530437,3.8471887461965433,2.4704296772251007,3.97628849022995,2.5523309633547435,3.0093123249106095,2.582602797036786,2.887873162382085,1.9210102391786053,3.4735386058459787,2.4853884252594365,3.4171693331465107,2.33348789704378,3.6527014757271346,2.3296854557151754,3.583849061688182,2.3705973905102233,3.842933772682816,2.3345544682564197,3.5776658578577454,1.840934013003059,3.8117051382948874,2.3171163437828115,3.44427662076219,2.3254090775976715,3.5963087133352745,2.316962359147004,3.8801195902155037,2.3634396682676795,3.4416711590611078,2.613926384288067,3.336300228808918,1.9224310211098898,3.857552975041045,2.5990704049916804,3.8768966776363634,2.348025500112468,3.8437377912910335,2.328290306571993,3.924615341512999,2.382347040570413,4.528031202284612,2.658541569340689,4.2819700513533006,1.8319227033522774,4.540368983186602,2.637584780287375,3.9235189224994094,2.450157813805792,3.7501638244782245,2.4923070901415905,4.211532136084925,2.4374458542906012,2.4240967710478323,2.5547956277975805,2.3989777935644647,2.454686774003538,2.562161714750528,2.2887461143335734,2.5574250374810212,2.02332707220887,2.6000786869982413,1.9756687343738142,2.4679159835080533,2.0781056475582633,1.997086486899506,2.5153009939734923,2.0139922839389293,2.5628582290385746,1.9194529132361124,2.9447691035298273,2.550488119599755,2.0594131784625302,2.5513624528851677,2.0325164194740006,2.347975812742416,2.105892598229325,2.5883474678619223,2.33890348237094,2.5163190379295886,2.3161905346080047,2.601095878172991,2.3850066892795043,2.833395499924055,2.088358954521044,2.6686707701676644,2.0755259941938613,2.721736112271526,1.987846344424733,3.0160030217601452,2.6802693596945786,2.5418780401839154,2.512532144562064,2.85892091942536,3.438173492526732,3.2790203053286655,2.3945570730366215,3.294261202107963,2.1579654391016265,3.7622658765513433,2.435202542274085,2.6015878289191887,2.6427227561707785,2.4958904943696503,2.456693965044674,2.6177135777580975,2.6085427588060943,2.6816680593249616,2.339709204098331,2.70000803965471,2.0250601082089985,2.7168594626634217,2.391145391654827,2.5245537614621147,2.286526062295427,2.289112698747813,2.499805233332942,2.599072344133429,2.4007360061965874,2.613038757909326,2.1592243027783966,2.7861394740140693,2.1141785577448333,2.6342010558820768,2.3342080775739067,2.6723905986757117,2.5959721853627347,2.5896013971887593,2.43405443583574,2.715166113384121,2.6406908168601446,2.8542551164717147,2.3325830106705054,2.8531969841819107,2.201021903203298,2.8306027672478953,2.458513947485866,3.3499077964749198,2.599761767638474,2.5368187889960745,2.4561422322812683,3.4167961934808253,2.645773513471414,3.3028252048742606,2.41455845067726,3.465359964564094,2.293666166317069,3.2676166306623995,2.528978047334523,2.7623347580122526,2.821076383349849,2.615049020152744,2.5551092251746637,2.740957295975823,2.7755888029278566,2.6573040034256805,2.3323178189546576,2.9042675777360305,2.3338168859226576,2.8470197874710896,2.3309600085854396,2.6451560949953397,2.4480448131407777,2.488477904331112,2.4715367369072125,2.6243673392583013,2.579776115177278,3.0604592426438884,2.28848471634847,3.41742642938569,2.2946287267826455,2.831536386799379,2.3309923583668417,2.82786982182623,2.632115291821351,2.6163024861174016,2.5928713822004625,2.76283841310649,2.6097632749565265,3.3075100600703706,2.346020932947453,2.9464430717447048,2.2657816091233043,2.863362718229732,2.376577106010005,3.451413717120829,2.732354729582252,2.6016959785005613,2.5879492435670954,3.3316368932666265,2.872220804832757,3.5505531341519636,2.4879043849456837,3.5928811497666002,2.4418489084803197,3.718341877752507,2.6019186208207534,2.607861459533705,2.4539193816750466,2.331624673986136,2.3915092688336466,2.6177487430436903,2.358541610619974,2.63661011398184,2.216766825287929,2.855892385469942,2.00544563821154,2.6553977636910964,2.142470868818454,2.499340330153157,2.0211249317551934,2.23003616320439,2.2287483620737034,2.598255234430245,2.0804893094458197,2.762995903791793,2.105539720901743,2.6401658740643037,2.1634214746715164,2.684064589493618,2.1959098577811655,2.8635420377014342,2.360726972303066,2.541168410837855,2.2143906420985595,2.7975558994019973,2.528262331987869,3.027889712523688,2.327959501876683,3.2174319082056932,2.118813982249957,3.1680233678800676,2.3369254502183177,3.434606129318904,2.566023101669217,2.5636244097523035,2.01707000658297,3.654162281216954,2.5404788350922227,3.679406904519157,2.3353835314648976,3.564741956892339,2.357551555688418,3.5663565822583236,2.399698067882424,3.5942121608789797,2.075446016063371,3.967083096354524,1.7027090309084714,3.7659735128735363,1.8447228738426316,4.555289552189752,2.1863754435302627,4.791163103612581,2.187675250057718,4.382046826977776,2.0215246899554966,4.43226875554543,2.5798957077464046,4.4279677215037445,2.2913580769358264,4.410905958308931,2.6004501697055544,4.542528469807412,2.256113789366648,4.731507618844932,2.3209462553870868,4.704160740299383,2.3520364457991447,4.359717896997186,2.523939557496406,4.140478961727946,2.062407194984564,4.339182450551694,2.3421851619584464,4.593913298838574,2.2971408326979867,4.6774936875968,2.2614548455372665,4.533452366515445,2.2603315306922367,4.785678403069284,3.2923620541555545,4.789571181928168,2.4595968071173835,4.796005837984114,3.5075811057066555,4.525156569812272,2.3399837355195108,4.7150416275585645,2.400705576115645,4.650621489546042,2.544829166474292,1.9877615570785094,1.5806969356118437,1.8107513153700292,1.9934972413441971,2.085618617032271,1.8498912996290204,3.0091346144566637,1.6960215930600957,2.8229010208399745,1.6269025776187682,2.3249405342636624,1.622202111456389,1.6274994676863186,3.3079172575143305,1.7866532212175965,1.8834707852296029,1.7963721901785763,3.5917215903629702,3.283292738480361,1.7748586081645412,3.4102074578069748,1.6039608496399484,2.339222530859783,1.777721622148627,2.5780980831089604,1.2566265708609854,2.377941525180178,1.5740452992604355,2.5917557570037433,1.4181272853397877,3.397333152734415,2.0690858539173806,3.5014636684814553,1.7449022154038192,2.8549067292815695,1.846847248970753,3.918378370775557,1.1684914416580827,3.3247550360921867,1.4345799775456975,3.8124301170649453,1.3543834325926927,4.010331652887453,2.31221872604456,4.064148576474419,2.063767507957317,3.907847198492822,1.8679416853577706,2.0221418587064144,1.9077465336967048,1.982313379976644,2.095601601758284,2.1765240965273236,2.0534725092337864,2.813217803263336,1.6709549166485491,2.84584714473497,1.47644555810505,2.353173368804534,1.8035696044062886,1.6319140723059669,2.7897125062863943,1.813851693831973,2.1740694359727746,1.661045974595084,2.6191392340068247,3.0888753845367987,1.7132959601420352,3.0077254322146754,1.7588613427526163,2.3362823962925425,1.8858907530589448,2.4796167364657262,1.5685119271249444,2.333123628970398,1.584806165062508,2.585556824408411,1.5562225826490024,3.5707653958470664,1.981379531722764,3.618476342954508,1.795610517336118,2.680612333777872,1.6791797059388762,3.5930919293252597,1.263522792848786,2.8443848555228715,1.4667395494522966,3.3389732119198925,1.31268512246908,3.9590133315811675,2.270839948243731,4.065401394424677,2.1087081449782743,3.8897423080965385,1.782394188249238,2.2477041275104006,1.6634938236241559,2.1264372348424647,1.5108828833242525,2.3225233840304376,1.1977203784381465,3.590752136398439,1.7815574393588298,3.6678638447666385,1.7975469597813039,2.587980127020083,1.676105186911421,2.0715263515528832,4.064779481902421,2.067109130527418,2.1168957133143307,2.1128454174882227,2.930877749004603,3.8606233236172804,1.841096759129194,3.793332557646306,1.8393691516440727,3.2365949299349865,1.8499366452113961,2.589014900952734,1.3479723306737894,2.382077888573429,1.4898925532687528,2.8316974910208366,1.0449951689041181,3.8080697205728447,2.065457707424659,3.8491584445752083,1.8854126128783084,3.889101314291803,2.003033494194646,4.453326304128915,1.4924749473034515,4.165611928359303,1.4826867746016372,4.391847726336997,1.6117037734917328,4.25717585945502,2.3300025135935503,4.143600270912282,2.063919365645945,4.0978632265669725,2.2041811465684487
7_1,2.393539259595375,1.5285006199770435,2.3593784439608796,1.467098219797442,2.3013649486584846,1.4501557227131021,2.305061822541402,1.7580085335272473,2.3558965380163963,1.6529818477929916,2.2632444972754575,1.482939798571893,2.3367788313554403,1.2383756108829738,2.3112956968828926,1.551298857225426,2.2007229027289883,1.632576942588999,2.3253242146560034,1.747479984455284,2.3351055036396002,1.600773913971142,2.3057529718251586,1.4734617534182595,2.548659126802867,1.81666256078322,2.4917954712132855,1.5714031715088448,2.5216409786670027,1.4748599185964588,2.3668641307825355,1.8760215149915562,2.3572098569654107,1.7865586015056176,2.428763408805489,1.592975276916711,2.735167770597477,2.1599244708929612,2.6416171515740117,1.6640364486614292,2.6835899193662054,2.0390192102356477,2.44866261986173,2.0708997741057544,2.4939876979120457,1.9348839518807066,2.5212669804462493,1.951887563326874,2.5135866776920706,2.0891027167867438,2.4712339523950577,1.6107955879212457,2.498118639983188,1.8782454245653744,2.3909252657417412,1.988014777781464,2.3853295660141205,2.020179563578656,2.392951051654325,1.7695364747850344,2.5642729316147013,1.6202361446659566,2.493365911089409,1.5006271130767446,2.464518672282206,1.5559657907327367,2.364270649922242,2.01848586393449,2.4532662380138754,1.9400345191936645,2.4102422317936627,1.7378925807958125,2.6142364245488894,2.197913079154181,2.592696050371663,1.7555242494055372,2.5745266654600854,1.9655427883247345,2.3836963636660773,1.999160204599628,2.396674143937537,1.8476503898348675,2.413474518677256,1.9617368473594612,2.7433948458968276,2.2946648735653397,2.653743693459641,1.7115120610172196,2.7419974045916398,2.1144332320266943,2.4888078285685595,2.1246343669290506,2.467915276563232,2.026844832550489,2.4960895888986716,2.12194414568694,2.4699235731449023,2.015979467528839,2.46671877493099,1.8004568311645115,2.3990890140173695,1.8371293259899573,2.3468736346228245,1.9664134810804728,2.3583809596008436,1.9056860417518582,2.4240562638572145,1.8469619166003262,2.475795770748946,1.634310670009786,2.466966759447824,1.599613499086517,2.4381631428693042,1.4729234440569015,2.407603570046918,1.9546865290581845,2.33351143595192,1.8575042084410134,2.4027730722649685,1.686496258984306,2.6045786905534,2.2218733019071317,2.555588163976614,1.6871537494418913,2.541979638059018,2.0869211295314303,2.402320365367751,1.9621219916980583,2.434040297286482,2.0431816563479352,2.443390409597974,1.891918887082754,2.7375715467939736,2.323050702626665,2.6977484520440087,1.818728648999304,2.658781884974659,2.118181691111623,2.423911824088927,2.1177770589613525,2.4869289690051968,2.083956393538235,2.556138006943959,2.1628205843544626,2.579033156712904,2.184528236010138,2.488357922378078,1.605381233386989,2.551286319805332,1.925545762274409,2.3622971995989626,2.0455689778248356,2.420714028756961,2.019479528489253,2.399429600818669,1.8898868411733292,2.581926369403835,1.8595316353649527,2.5566225441649193,1.47137640677534,2.58496180874231,1.592236592463994,2.4336291413611315,1.981555055717583,2.442786489713536,1.8486630689935337,2.389620502786453,1.8934299414735059,2.6897617080153013,2.3020297229056386,2.622317892680871,1.5902629178410266,2.6033972157882452,2.05562151851988,2.4440596995423776,2.060738578002697,2.460592206047896,2.0724670379545813,2.508302566242633,1.9955803346694094,2.783473722629595,2.3860507197884853,2.7318132554236176,1.4527136035764303,2.7390393101765866,2.1649033072977995,2.490891470918944,2.07948251295557,2.4682728308622477,2.077651629656873,2.5066001632126755,2.148680573497086,1.7818314426296875,2.016891170546359,1.6920313655462855,2.0497928599470963,1.74335725426904,2.060397172324164,2.1817191016412885,1.7978848582416211,2.2362600636279812,1.6150478244589712,2.01977277515593,1.5972251040312635,1.3841413432079703,2.238923391722154,1.3852811994225307,2.2287967087529785,1.3614105652432482,2.218475139377643,2.1636238520739717,1.7342890059235816,2.1838614310009996,1.638506981898394,1.9142599333774248,1.8697833495508576,2.1495387925751066,1.6461539932319578,1.8040139260592514,1.9427057983134168,2.1380260099260204,1.6518817486749957,2.2712253924203187,1.8347302139359125,2.3193053683385076,1.5821134236195045,2.2893420445371913,1.503590775069921,2.503747883145944,2.2403996516777616,1.9414408969434551,2.042917230916017,2.4147875780587245,2.510169892474766,2.3506209314694364,2.0484535679051334,2.4190220625646948,1.7924549150237066,2.4861731480246636,2.0419942824260673,2.1519324486392546,2.0302611590561446,1.7960782321419226,2.3862118756532062,2.1655741635706516,1.9140558520361302,2.326782826990325,1.9082479989989924,2.273234378632931,1.7222774993318255,2.1922801041256275,1.7509846491741523,2.0550005810407503,1.8294280422317601,1.6409052456814002,1.9197542090751836,2.053269738613548,1.9068886434254388,2.2491951811800175,1.905725104533863,2.272947894024657,1.6903242545081516,2.1716039181686124,1.6607028588723258,2.3307953240477257,2.0188661502372587,1.8833163494405318,1.9895386621020346,2.3565164199329303,1.9623779344548482,2.3022350625094785,1.9725396235382888,2.3502680336918815,1.828232510294199,2.3888385289949974,1.858520299306669,2.5491278560452475,2.1313585198148184,1.9545484901960641,2.043733413237316,2.570913074496732,2.1502553886713454,2.4835998339263057,2.108878598999723,2.368117679174543,1.8686119367002891,2.4858713508719674,2.01315530817063,2.2386056226533553,2.1469848143976873,2.0872971613252953,2.313125964690018,2.295180364760412,2.1281312656575913,2.420329459547171,2.064190618764358,2.3675632841608305,1.6895008550257664,2.345194956712093,1.8704963210621297,2.226373140446676,1.8211891184155007,1.8476559687084615,1.9669508464362258,2.257897364776928,1.9600915809381727,2.3843489445207773,1.9444830202762908,2.3946420823142334,1.836153980761024,2.4121307223354225,1.825523502800618,2.4932822224535705,2.1674995001021746,2.054800604743909,2.0776763249289982,2.4815866216223053,2.0833076911629838,2.356559114940647,1.970524708106237,2.3872730540433835,1.5158250506080984,2.405099444106695,1.9354587184261574,2.5916832187856444,2.3788930086020055,2.1470537275277204,2.072561440780216,2.5822850111440196,2.3694601279753167,2.4394630591726068,2.1674668644330506,2.451815537561159,1.8597301272359041,2.4714987167161504,2.122100838609511,2.176970489245847,1.774265776369953,1.7061260745969111,1.9205721988115738,2.171948121102243,1.814739944400434,2.235982543348268,1.9805534649792043,2.220525347164091,1.5858456912153096,2.2648968578512036,1.6166834693499852,2.1297555550507346,1.6314114984760182,1.5711985552896197,1.736341933645181,2.213482869851977,1.4444706727455745,2.2359311509175246,1.8772457788957917,2.287431338248185,1.665273653682256,2.3144720490222457,1.6973345202868717,2.423912200991436,1.961072618798812,1.8927851214411884,2.0110281357962188,2.441526658802872,1.922134757398032,2.3618907528479567,1.9198556906516988,2.3610387823495818,1.6836957929701317,2.365847984485843,1.8355227855787843,2.5956729952568995,1.9427199013925005,1.9876857225718776,1.770377191102461,2.6226783905566586,1.801214843558429,2.394060987076488,2.0086764823734296,2.4188273876135393,1.6632739373985421,2.4344666540684394,1.9227827817428436,2.3718677997031605,1.4779759015869192,2.3430119912209086,1.420281353968669,2.4033345239682173,1.2385988287991492,2.476293618340369,1.8937901195525886,2.5255254186211187,1.7988899349072067,2.449241825892919,1.576051077805588,2.419861003813885,2.043445909781676,2.4527660541778884,1.7905223051966883,2.465856622053172,1.9871209383355932,2.541681364887119,1.9048507140959727,2.559925698909321,1.9621901460400573,2.4819524193461007,1.9290058796209206,2.497914295706992,2.049687902213453,2.516887986587494,1.5060003863627391,2.524556762419494,1.859949416987761,2.4796779363664174,1.892111772350178,2.4429090201314985,1.9098043922340513,2.4824112484916347,1.885305308907802,2.766837365293392,2.5695662329095526,2.6606767206923103,1.9513239515258174,2.7617546732738028,2.4913573051073503,2.5450606301521597,2.0731656397759175,2.55522904550204,2.1504098567270398,2.6049967400855483,2.2068403705394597,1.4504142061463046,1.3975266096175851,1.259815878079111,1.5548840247641635,1.5657967970155182,1.4208591566460205,2.15803679718495,1.590563440259592,2.232828836433199,1.2533621008180993,1.906587604241794,1.5064939434222975,1.160014788205406,2.0127689530540893,1.1309312207163194,1.777425862389361,1.1657168378224478,2.153796284185172,2.1469498824307713,1.5693183499124703,2.1842520037892936,1.3274537166593232,1.9017280071988785,1.536073357825287,2.1801044684497914,1.1515950012198204,1.8414027037791338,1.4451119913158101,2.1281867176597347,1.2567114487676534,2.25772851368763,1.601179926206252,2.3334684847133245,1.1691338031857141,2.2718084622075367,1.4193914845495075,2.483185173225767,1.259286889612002,2.268479719643903,1.3953670669586118,2.315484461227448,1.3955021228350146,2.4721364241739647,1.9081893823647138,2.4434311571715135,1.2788578338955583,2.3871289057525478,1.3392096681764176,1.4495197277631364,1.765070103885423,1.399128468447512,1.6767983084994291,1.519579379923317,1.7929807119075887,2.1502874165428296,1.5042397406652757,2.22766337408545,1.3529838941455288,1.8636196112276135,1.4110772662355258,1.187143626900798,2.146354242782325,1.123155509382359,2.0235650649444494,1.1898895579927702,2.2709626955194007,2.16105524845066,1.61554128882653,2.175904423657522,1.3100140387647459,1.8052813650840636,1.6031770254781226,2.1199636622527733,1.2512534714605015,1.8070644543414027,1.43759370469358,2.1025551219366445,1.3611167150242682,2.280922308877909,1.6804793391289743,2.3114282081742648,1.3666627431852412,2.2694336777934594,1.343416537988657,2.3503820668164237,1.2793374527329355,2.227204596568067,1.4557395834794522,2.3059796794777947,1.4151547430531342,2.409730490368565,1.9174680411058527,2.382499941036759,1.3356768706816042,2.378201741402678,1.500694635365073,1.6639177201929445,1.401472950859287,1.4639530704645756,1.4453547302024414,1.7675568978025245,1.4357070539314698,2.1938506092492593,1.5961615828537126,2.3031996533969696,1.2882093955133147,2.1036955743229795,1.4189956150943481,1.5139382960839167,1.9292137236664118,1.5735791652496665,1.726505264693568,1.6079586191340711,1.8663628747279277,2.2511825315774066,1.541961022188846,2.298094146432277,1.488064127130876,2.088860572259275,1.501055140398315,2.2984378165176977,1.170004124237113,1.9384258170471602,1.2973822202113234,2.3206571861323586,1.1825873398605609,2.269315927187048,1.757541773379077,2.344444471990509,1.259875541798401,2.3032584452837583,1.4074282408876633,2.5646597922148215,1.2314280771872332,2.3749233336926747,1.3221434470888793,2.5342438116788077,1.3368430757203973,2.454412689749573,1.8688423027879255,2.429024144123523,1.5426721994906039,2.4592587185603105,1.6543516024578815
