8_1,3.602792858738558,1.424534457123487,3.411093616509832,1.4491780854690457,3.723867080760955,1.7171182387320374,3.5091352572960273,1.426540436503401,3.560956140515333,1.407066588323034,3.6979520746828656,1.4345716209592057,3.2661674216087913,2.562774827688271,3.2176586484665655,2.2306743768449624,3.405396333816047,2.2622871779918943,3.4742300696383164,1.8338293699630037,3.5755189651355646,1.7931340388336345,3.6865930835942953,1.5221820929678544,4.177560586605942,1.5489529996278326,3.741223058113277,1.4554295789267424,4.285646641023177,1.581623908354513,3.692754910803249,1.63231658612969,3.871191869812983,1.426229152072322,3.9258129717835746,1.4377764270833626,4.842473028341756,3.6448475796114495,4.14741025480136,2.059558165208941,4.881467139050782,3.27876356159727,4.046744950692508,1.7482442286601423,4.108208541013993,1.4430738857124095,4.310010460324499,1.9817388837223497,4.204579867917206,2.776747033430236,3.8077361517648574,2.149938509578328,4.2888509762277796,2.5353451425080338,3.848453117905661,1.6913572366898217,3.754826825042878,1.4328914879178523,3.9424946676625923,1.6647851879072058,4.079573047058184,1.4484126319485098,3.736574295478088,1.936418791157864,4.2431377496895015,1.5433087889220967,3.6929917095516576,1.6130458296756833,3.854275835888996,1.428047534430595,3.882547784669072,1.4992207280006333,4.480983256219396,3.2231027556082843,3.98185503415359,1.4215227449836036,4.629094543921171,2.78408395421038,3.9469301533969015,1.8322040579135732,4.02213318250038,1.4286376620126013,4.2041059057576025,1.8998188471936637,4.928779660974261,3.088898876243372,4.208012472099451,1.8866286846990585,4.868965717476048,3.291928804903168,4.196879291899878,1.960979504979803,4.196733241483873,1.4919583810473696,4.441906625671423,2.097750887159452,4.212811239890154,2.714065281714918,3.7752548103928807,2.277699272960952,4.316118354469146,2.4187535431405953,3.756103388944003,1.6025666132378518,3.7462165833230676,1.4191235184305522,3.8742885323717036,1.6111887232259692,4.045910861625801,1.4657501733424274,3.647763334369128,1.7297413570908151,4.291571700870875,1.7065536435038786,3.749311879743819,1.550866543611071,3.781749652601562,1.4310062847262028,3.9206247986267586,1.5589136458733328,4.5358955155191385,2.92527489945988,4.010899150562462,2.0045330389478404,4.576314171459492,2.8430140892557554,3.921097335799238,1.6919096783012153,3.9031634605778454,1.4282447518095858,4.1272046736351085,2.0000825674077864,4.831785115745464,3.0180811261176816,4.326068321236828,1.9671971278817755,4.9045746020390455,3.2400328364643607,4.172751563505138,1.950621021981838,4.168921093713035,1.471147581334493,4.383554658274179,2.1051061926681465,4.290473030460518,2.830401129560654,3.874505082597773,1.9440737342609933,4.366743102674859,2.6467064268013436,3.7745879792927095,1.6872442418426996,3.8966245293926973,1.4377479539342735,3.9665664664423925,1.7596738138000525,4.269814247700536,1.4819272419235958,3.8032030694889536,1.961951630146177,4.389309975529092,1.8766598709036286,3.8379644142583236,1.5587246725483719,3.8417117588912344,1.4233880821279015,3.98269814162299,1.7152073150581182,4.594211216374058,3.1622112134705764,4.053676201683634,1.8918172550198669,4.631139647695417,3.0091897062027053,3.9608682565929216,1.7724652037622806,4.026208170854954,1.4342340819586237,4.182532423669382,2.0257882151824425,4.890328520857844,3.095617534428115,4.274866110774079,1.6420367010346162,4.951485971682942,3.3300592247234504,4.138116728431954,1.8988956916926902,4.268079213224655,1.4415766453295593,4.421616591213607,2.13968261500866,2.3672044276853423,2.7887487673744378,2.0442214904421503,3.205951809801217,2.606999308190241,2.3475734002458903,3.105069749494185,1.4385266889277313,3.163823279378185,1.3810234160441681,3.0489052420127143,1.888822468669886,1.5206450419100717,3.6936947484955382,2.0308459843861133,2.9442800347499984,1.9238694931391922,3.581008788191031,2.974701803265009,1.5250595506953197,3.0754612287180936,1.6893625027113388,2.8112923002124584,2.0003336842585386,3.482428349363549,1.7129138652605127,2.3126597132962887,2.403021453046155,3.8590501707627403,1.460366417095925,3.5448472564173588,1.4283745475085865,3.5298739180231,1.4334892883931432,3.671216910390178,1.4053910757324959,4.322491691134984,4.309157523834676,2.435799038717581,2.319849082328133,4.421641323197459,4.502402193877463,3.968180038565536,1.8599193887118801,3.840323942837677,1.4183896037430492,4.19384730508812,2.337182840172527,3.4528028677897282,3.3780193025447947,2.431728037575734,3.579921061876809,3.6513616381459015,2.6518422558027113,3.5037411114926575,1.4398818932347333,3.548459471485956,1.425690910196517,3.6769753573731054,1.4635035930685432,2.920322645614186,1.9834489164846991,1.8299391356501857,2.2164063578514086,3.302650956880443,1.9540897737845773,3.4110530921407936,1.4663644394182092,3.431414089300043,1.9116331485303657,3.5562491378414016,1.458185667882131,4.192273302963953,2.7411351496289704,2.6729302486210647,2.45023225238283,4.331047956310303,2.821611511117601,3.7049701575948233,1.5195172824661352,3.763935075331661,1.4157695816600864,4.009107068374323,1.6935300899237824,4.633227298348596,3.292033154658554,2.485505674475459,2.4036873845613225,4.694041874545683,3.2525170765615927,4.067672438628164,1.6702771469981954,3.9668673426285133,1.4566493093202029,4.328581555267817,2.0104178220075193,4.184975555063477,4.020989598119118,2.814104052237983,3.258506255395119,4.095764225205016,3.0576165389841488,3.881227830460669,1.6942362432056788,3.839520592967785,1.4120072208013106,3.9620209256361965,1.6324766614891486,3.5181196991283237,3.4134533009116734,2.542338082616192,2.9017954520867137,4.023343465644523,2.1806181218031977,3.7492264511920013,1.7040734941566102,3.7062403208500525,1.4584885187085468,3.9762034697683895,1.5207571897282863,4.488431171864318,3.2667164674306233,2.9705035853416835,2.8834157606423023,4.6474600509943444,3.0320802672341665,3.951382552519152,1.7174870631253263,3.85269171087099,1.4632666007632666,4.222889704766424,1.940922171658936,4.91459028062637,3.9253146664839336,3.0380635728210765,2.713488960690351,4.910477945311794,3.608429744531503,4.214637697945547,2.0927952000469756,4.121150038573501,1.787109057486197,4.3650788862321,2.2444697705639474,3.4864298654182946,1.4976752082847857,2.1732674880504073,1.9539551833465136,3.800375379280277,1.8477462577270678,3.62834652822979,1.439269842171108,3.5307343509286175,1.3992205698166573,3.628699707409231,1.4514197355560776,2.9596837597704817,1.5383524894593463,2.1038668908919407,2.106373545308826,3.6386571789883266,1.4171287003313109,3.4805781288894155,1.4326905432400812,3.399473171938399,1.4311613522251554,3.66962329297728,1.7411376999933266,4.19332921954296,2.5619083086495937,2.3281305941266917,2.075493761610644,4.3587350333456785,2.4993768736286266,3.8034529640098294,1.5745423653045236,3.745318016093384,1.4083522066911054,4.031138497923471,1.764814978534865,4.69384194244018,1.9272468165129446,2.5282166301490645,1.9844749736435072,4.670151991539026,2.4121219485275174,4.062136279876744,1.788050417680509,3.9821968371251413,1.4120509772229841,4.353188913759834,2.0689016496646278,4.277711164942206,1.9941585333784273,4.2326338060538005,1.7566111981409682,4.228516842443117,1.6758784073845885,4.450256190556303,2.091727167638352,4.504377798330832,2.071580619865462,4.325630589623161,1.7850849327274712,4.442635104275714,3.2112551826336664,4.507772398784206,2.5556712152513095,4.578119147844166,3.1060114238839587,4.471076006595092,2.289503762977468,4.518566320934672,2.314262394044397,4.513815542335973,2.3655131149601414,4.618976815828807,2.8087078331102813,4.510265358575285,2.091208364813112,4.734796700181068,2.577109802292724,4.360963478732938,2.0769645527741125,4.4110309199348565,2.1335052892913295,4.482120214175305,2.16363495913302,5.058559292526495,4.597149733081062,4.851230523477219,2.8412160517410645,4.991682432290265,4.085846001250197,4.41797554538155,2.330298774785721,4.482463092789209,2.4322122548240563,4.626954605764122,2.612652826502014,1.8263589374547788,1.8881535480530145,1.758227370400737,1.3969191642769438,2.1211132375510213,1.4516874973873173,3.281203179113799,1.8735688396382602,3.3989094402106796,1.3866979586476422,3.003518310356912,1.8728144674924343,1.6334752496373983,3.650116915386157,1.9274504176090166,1.9853355186714503,1.6740949505791465,3.7342293908629176,3.2675771077695823,1.8737625845422636,3.3297682197993077,1.3967312341472407,2.857788239505033,2.2103276382199954,3.374248082209384,1.391823268157373,2.7511962833857084,1.4114145842103951,3.589475561783627,1.407852678173686,3.544943043531785,1.4808521798546674,3.7447063473431386,1.4086487747558374,3.732500380839711,1.4257840481317632,4.195562516996564,1.8922379116433607,3.6708678857510324,1.903515496892256,3.936276823505536,1.8760296311727636,4.090967408267888,1.655503412384393,4.106164671668131,1.5868136396549237,4.124957641494822,1.4645616191974857,1.8102318014270855,1.86143912139832,1.7602425059059132,1.836382983391687,2.303783747194082,1.852145761820129,3.198748909822241,1.8745702941638014,3.3687877221885105,1.618701103962562,2.9253084148768274,1.8586368905167254,1.8742929555751149,3.732470440134353,1.937949988214263,2.226075559576353,1.9237815971456507,3.890868851379808,3.2820995104103234,1.6694163761603793,3.283724067340036,1.685985347693665,2.8908658298722325,2.209008056613771,3.3842189756334298,1.397353125748365,2.7540187321876637,1.3685800728589341,3.586066188471038,1.4132359067258018,3.637690833559766,1.4966332937275157,3.606148544313499,1.4257038007923695,3.714079016525709,1.4335543330570137,4.1509487701630565,1.694699019183749,3.7228280262038367,1.8851519324513513,3.999346439116099,1.698241486890021,3.9877665153035986,1.5806408682054216,4.122473458880512,1.5092839026044413,4.130868727969253,1.4447367223805334,2.177076168238002,1.924908808601921,2.1302895050584163,1.9378774925876638,2.603387335831424,1.7432341056180936,3.4202203618646028,1.5027062147181778,3.5078437222591403,1.7124156967377124,3.293786163026379,1.8517681335982616,2.3535586173052314,3.8154791283167873,2.4468654637337317,2.5432404614895425,2.44890819119826,3.729673361572016,3.42069134518063,1.8576980849883011,3.5240653172277696,1.5201878666414248,3.311169355100633,2.093163221609401,3.5495861046007864,1.411341956524551,2.947881127206117,1.6769665385941905,3.8248572904810647,1.4262395551479101,3.656790850963741,1.7523500514229637,3.824733217360269,1.4761205722455588,3.892785239982842,1.6601428572015835,4.425270901769807,1.5582476473182538,3.832064331288416,1.9701366098874493,4.3598201689536324,1.7127560371806516,4.130590577758099,1.7037026813802043,4.221644710779164,1.591716700910974,4.268908910304136,1.5881273496890391
9_1,3.9828945774572215,1.456032287219585,3.648912028907216,1.4649358125623373,4.118953121056883,1.460885944860309,3.7862147470841134,1.5766370988552596,3.850067241414763,1.6305028508376576,3.8861569309084802,1.4596613972469181,3.4814162152838746,1.7498805441380367,3.2800409418753906,2.115804355146207,3.520881308008705,1.9917047243929074,3.878393769676192,1.5725059768334277,3.8280457956307874,1.471166002904644,3.8082893263573823,1.4700750161582627,4.61254993701289,1.8355924324273223,4.097629293484475,1.460529373628962,4.6990278914806005,1.518672218189252,4.060473389504514,1.791663680283153,4.1068436083016655,1.6088752807033657,4.164948843795634,1.6223841154379466,4.983278672321073,3.402402496646456,4.377742239520424,2.021189820285046,4.971909002391019,2.872378151896975,4.2660349425832145,2.2697217421627554,4.241950542453336,1.8966575345687318,4.47666737675487,2.284678355277003,4.624244006340124,2.684785422475709,4.174929383225812,1.4645044724205258,4.66642558877583,2.7569188311259945,4.1057102274242006,2.218732310242286,4.189122665560827,1.9896192362160658,4.311354060912761,2.49379220890486,4.533991157316968,1.462318835947032,3.9787378980535704,1.4631417211422055,4.540429979146506,1.4610228885248842,4.162669381623896,2.185369402400452,4.120647049940278,1.6321065033168132,4.232386029167436,2.1827709954500083,4.898677805060129,3.3932062523271243,4.311747454972353,1.4652963098375806,4.93810180473829,3.1450067226555922,4.284142340287531,2.5499723204612255,4.271641123069683,1.9619394800524814,4.484086540935722,2.554827789920775,5.051126056861886,3.0347750048706326,4.342226004993941,1.979562497686168,5.0971596874077605,3.5368487597573877,4.476586161574882,2.47993036302669,4.4378587637056475,2.1046170907436514,4.524069683376047,2.6934329387390217,4.618169550289361,2.72875811419105,4.110284619589418,1.4668706483195344,4.729999603073069,2.546261825982584,4.122974528418002,2.375311704064472,4.0987079614751964,1.9291204190757627,4.2172721510228754,2.3788931385927756,4.48450278195797,1.4565046716701773,3.926690737160293,1.4603705222175745,4.571251405454091,1.5514497668403144,4.113714759854986,2.141762033482631,4.011137317549048,1.9616118415183543,4.245359808372268,2.222656488748835,4.901977560769058,3.43951349045552,4.337029677100573,1.4431429722892222,4.851175398243612,3.3130218568053738,4.273992374164162,2.3583162115825274,4.197875994347515,2.083193018396229,4.443814350073818,2.559197118239536,5.042963763824074,3.359741214957493,4.448296349242137,1.4835488480144048,4.996991664363095,3.5122609633515314,4.387805097033416,2.5860131035104734,4.423320595355696,1.967676716431829,4.5978324807216095,2.6937195842062374,4.6835637259420855,3.160317875447264,4.270832979865314,1.4583474787870296,4.717651811322761,3.1439383607193676,4.195358804711144,2.435517807915971,4.2280416889239865,2.0768279665748457,4.389470721125418,2.5015925264422747,4.6115777735239485,1.4721187063091952,4.053927023279887,1.6987115474898729,4.682044495820565,1.8544123434885222,4.191072968172959,2.342454384155245,4.020430564176199,1.895628596462157,4.239474871501708,2.6083912212229095,4.970578507240357,3.656620058820425,4.372582921497277,1.4598429649914497,4.856383475610163,3.5301725980495013,4.339218545286814,2.55091025782262,4.294764945057546,2.0246689436343432,4.463414602786467,2.6938588565803636,5.0741966923612605,3.4147018326911502,4.483131039477724,1.5381838207031842,5.065239402463456,3.7999633431627617,4.450138825428336,2.6750115390126936,4.394079949240156,2.3047726604692462,4.588586271218771,2.816015309615803,2.4511716314207024,1.4571712229148048,1.9955600631046861,1.433043028310048,2.68378994197811,1.4579863988953303,3.4000240303837748,1.5754509854433139,3.436961168174217,1.4603374050457514,3.2570224326505537,1.4586964569775924,1.4852090829088198,3.1931627468471824,1.5549381887495783,2.747684477730319,2.0025331930037003,2.986452810004872,3.3833785024875227,1.457305141590453,3.428434145636939,1.519604645590535,2.8977761055893243,2.088894608531813,3.8303393895385374,1.4487821758285249,2.4542483957952834,1.712321913410344,4.113716845222617,1.4610529034826467,3.8221907254216387,1.6939442700123006,3.8187420612446212,1.464200443215227,4.0231617874953995,1.452252711120197,4.526146982326589,3.854976042828879,2.3554868918875718,2.408702114775902,4.524831678121542,4.326068665736314,4.218765995739548,1.96940531368814,4.097173998738192,1.7489542221240184,4.280403589901233,2.4173044038997276,3.7118705250407236,1.4586130275362414,2.2586577560699013,1.7842218931744986,3.945238517577644,1.4839741866711422,4.006378961356539,2.2228532265838314,3.848354236372322,1.4666102507197891,3.979186399177552,2.4256355302276016,3.2498013669184442,1.466648445611071,2.019588357148475,1.6247715461185102,3.7814651355662714,1.4652406095721158,3.8120134933861123,1.9086551496350745,3.7057916809814144,1.9223101924474721,3.9755990992329147,1.5647176761009733,4.448381939917621,2.7742570757043534,2.3307117856795414,2.087658795788114,4.650017373265982,2.8189746619362466,4.077492694769456,2.22187238053575,4.015348789278735,1.8636221315985027,4.213873071519151,2.4144685555417857,4.902828368661439,2.011478541442763,2.4105457684963887,1.845385861931712,4.908250481352905,2.6029489437096895,4.281368974254091,2.567861683741052,4.227887509010177,1.6484501121130195,4.459712234879566,2.3988302525329606,4.337305869517638,2.2518626310820475,2.576177922635726,1.806187450769971,4.444017474178068,2.475746405156841,4.204587391158914,2.114458832925228,4.157579768345651,1.6177013948215428,4.107775206165614,2.271570761565199,3.7393493426920688,1.4575243716965516,2.2309547923998347,2.038452683710241,4.153227495359316,1.4942857653416306,4.141301199306207,2.1208167145802532,4.077994417577955,1.9613675871141858,4.242513662054188,2.097932884882196,4.802021684051803,3.3934536223216307,2.784912563001352,1.956200855526084,4.736297589420548,3.3423529038433424,4.2435594704248905,2.4919048092080156,4.225564665862396,1.9223332966182296,4.4478341779084065,2.429652892947698,5.102146882575674,3.5862337381251255,2.7016348595105284,1.8122818855844196,4.997415923578108,3.627965988032083,4.460569319110515,2.5204565456540284,4.396791359293775,1.8399628511894366,4.511595470376438,2.8367505881503874,3.841435787511666,1.4647607012982327,2.089381253242838,1.4587861833301248,4.22202140351671,1.6599796271130052,3.9252370706407915,2.010455560016655,3.8925771368772195,1.4793972129321769,4.17629691653298,1.9260351665081805,3.442766538516465,1.441884585504235,2.069297988438149,1.8283227451200808,3.9682000582366506,1.45522946689159,3.9087000070228797,2.06719241889861,3.787966971582318,1.4674013043062488,4.0532839563985545,2.033096871193413,4.500379469214292,2.6495854023192686,2.1861729707288333,1.5312665857443757,4.695928700685835,2.567770376039913,4.162032154318659,2.2077164953497443,4.071480067199347,1.602394303095499,4.316967576949616,2.27894233958338,4.903525479668818,1.9661497621798403,2.5676204685148694,1.822239831402276,5.0073787666041705,2.2272601102458984,4.383646903592032,2.3897997708027345,4.145920880596285,1.6910092351951176,4.496361628072343,2.515240881229778,4.439547362899497,1.6120676837940549,4.204670551689002,1.4841469591146699,4.296792772723275,1.4981926259865217,4.27964241968672,2.015653662245944,4.2738265917664355,2.0928958371044404,4.114090226605401,1.8096196247763991,4.56845848954297,3.538916585349086,4.430660248559428,2.6564539263394953,4.586552107370698,3.3126791582808406,4.299334559881462,2.3008272875929694,4.323453720432657,2.3369801305868667,4.304718237420934,2.447282132431144,4.81227717590105,3.028581659552225,4.677545325903772,1.842675649842851,4.793087898083354,2.614809477942688,4.227593614942702,2.2886720425349028,4.410680025490248,2.3142077685045055,4.372917571495842,2.3263456270536964,5.16588639776965,4.661292191399296,4.830773832085759,2.9546051182439683,5.059752007607985,4.376878525288673,4.446233684919455,2.6232790690152354,4.39636359526294,2.600553060485669,4.548035076208864,2.9186820448248905,1.8827783414880674,1.62325099191485,1.6990126172928115,1.4413408560749277,2.2959461570069224,1.4204412194701879,3.28714661638634,1.4481727546588028,3.420627891007571,1.4552952902864593,2.998068797476403,1.4947972036385182,1.4713099692037837,2.5459939716752316,1.5128312265593056,1.7137231819651013,1.5584840237167137,2.7513035704142044,3.212171509307098,1.4653925659979237,3.357766543778409,1.4447236356189268,2.8703515227005103,1.9287248905191179,3.662247310917588,1.4414566637545514,2.866279034733918,1.4220718768942184,4.084187034910082,1.4327372160705785,3.7352999950442074,1.4664547214195884,3.910142383605435,1.4609545503749088,3.865654794540567,1.465610821535258,4.336168138564325,1.4579620761109906,3.696910466990679,1.4413913279715562,4.077330603624849,1.4469359400910804,4.157654359491936,1.7171338764963733,4.17544838863824,1.7138082150191059,4.167874961555188,1.4606990118754215,1.878080137972318,1.6868863482255028,1.8297551625736803,1.4364232488755218,2.2685292735654916,1.4584906892752034,3.2795933338281777,1.4551651800253989,3.478174786237195,1.4565171218037616,3.1204723338789035,1.4862651288254607,1.4840486857809405,2.6865895961823427,1.4864975700503449,1.9995297376782044,1.5060928656399002,2.9383526231851693,3.250251693065052,1.4591296026910228,3.381496260527084,1.4557651049108797,2.8748908332232945,2.0098587033718602,3.700676068346404,1.4419231521843519,2.965579051833813,1.449025031530236,4.003920658129213,1.4437362362335113,3.7427149087977347,1.5264311375585642,3.9183925970950737,1.4566896984933368,3.892527803313548,1.4475366612656606,4.274610224095205,1.4644242559258216,3.6812405040947436,1.461149256314317,4.072610968413146,1.4646451375845648,4.120183875005933,1.7056210515372738,4.1878016167796455,1.6064161504587713,4.145744468790334,1.4799157493122712,2.2210938478178015,1.6450947804132559,2.13730658178169,1.456261340571647,2.6479499281255157,1.501767313833678,3.3936947723941198,1.4694425986808355,3.5678828440891546,1.452413047507545,3.2301945716309377,1.4734810576917976,1.7327198614983725,2.741464131503415,1.8398815893099598,1.9863800199824855,2.0661321464397457,2.521205955947883,3.3717258969636243,1.4925121515660735,3.4337309009374004,1.4704744923453152,3.17223492453887,1.8021415276279815,3.9726881547149366,1.4418161577689157,2.907342293818412,1.429878735732225,4.196172876121062,1.4413829037485015,3.7655329258262302,1.5705278320866642,3.877539120718963,1.5155218946251892,3.954718666519807,1.4792640107021866,4.5267449140298766,1.456662029791086,3.8199016167989948,1.4501372437045812,4.361009361209023,1.4532821480756726,4.197754888505594,1.821831895231143,4.269397899839056,1.7409237981991892,4.262094947723305,1.618290833386309
