10_1,5.986427973619537,5.5678949780647695,5.943364997948836,4.506178980307351,5.895799141381793,4.78874743294899,5.810516976740589,5.26554816483705,5.715885374612596,4.909182794532175,5.7172975109084785,4.674073690883117,6.0125732418000055,4.984942677438681,5.918906643736273,4.844667668628942,5.7883770489349216,4.6410655159761935,5.732734003689236,5.388832283093185,5.728239903466123,5.317318060715122,5.719313664130202,4.764468065735201,6.126859891161623,5.699925609901694,6.086838772967502,4.700766947918911,5.960063798697021,5.088144041000899,5.8215227387054576,5.3974092913042275,5.756392077956318,5.289832033547382,5.7868986519503265,5.029361705139397,6.231308127092766,5.784189480974836,6.1735585904866666,4.987034963104044,6.121794045853466,5.182831616479402,5.797528560363645,5.461252643854646,5.831194717635457,5.34412777055444,5.832553164449495,5.305471771511091,6.091942558401777,5.717457867214134,6.134158898069927,4.637002728156127,5.923955408549248,5.264108327936286,5.8405278542514125,5.448259873934092,5.777256638176656,5.244345655156629,5.78338297553896,5.182898148992252,6.123413196910392,5.61417915587414,6.076178583997099,4.679166607610953,5.919732702020901,5.056869299431308,5.789693542352081,5.3585810877862565,5.764948876052683,5.397752213508204,5.839536036434163,5.196216972997002,6.2101296153287215,5.782819047826748,6.070078496799499,4.89297853714512,6.027181830416855,5.444382186093929,5.750512075884438,5.521152236576194,5.794961838279949,5.432171942067272,5.839055099233614,5.29578708847449,6.2743817804445365,6.002888371687887,6.149301462680484,4.642849458551529,6.145751779412033,5.492875860836816,5.827637038325416,5.44603068008861,5.741694406065953,5.482342504219357,5.818530319248351,5.527056459809944,6.064322784277751,5.569544953546583,5.941517481551884,4.940308725951324,5.898765769976032,5.131849551242431,5.733875941846754,5.376677572639515,5.803336526053263,5.426831674972711,5.711840446497182,5.21651361460215,6.099730422032318,5.676838255519933,6.014642178663067,4.790073552103048,5.848585513699812,4.918612448322618,5.763105962678359,5.4899533943862835,5.761551577561193,5.31439272803874,5.729785662758395,5.006651656175002,6.121832508368517,5.7156485890222894,6.07968357941297,4.761154696179419,5.946102512377397,5.426532380312062,5.817286434078118,5.414634875341151,5.705802728892298,5.373121991463441,5.858925014321475,5.431349150261008,6.229260315933278,5.945039246507732,6.123666558313893,4.89230850620481,6.077969686126221,5.373408590546473,5.857228916454831,5.4803950181491174,5.877647310221206,5.513205210004423,5.8510859482345765,5.509415349663027,6.121240629626188,5.772775852283272,6.094967161592338,4.667545602640855,6.021603595016079,5.369804581196601,5.823386459834998,5.476360991465141,5.813604952387452,5.394050969809692,5.772182633307666,5.160518894655983,6.138145333143812,5.74250995420803,6.114607518408871,4.851126301376947,6.011727851117067,5.118790783474441,5.7725615387244975,5.476810707302142,5.744618887476357,5.2789845584806905,5.795933730669467,5.254761609917634,6.168086384544908,5.933967184131652,6.18599819285775,4.720047152484557,6.0741733261011195,5.52058761759202,5.8207360081528075,5.499800753343975,5.864996657827494,5.433328523582423,5.806076185298504,5.449511575011739,6.252907573387472,6.0717753651198825,6.228227987360469,4.9958541619613515,6.136533474432889,5.674449895782983,5.820240989889991,5.538763208780564,5.817808361938144,5.3913350725562825,5.917078874259826,5.6299359678074,5.354590179416352,4.770749250717406,5.012980339384947,4.794557166297023,5.131300855920156,4.49665918642408,5.66905090858673,5.1560545035116885,5.703609396777738,4.641354279517647,5.3501711542744355,4.317735035336196,5.1182466197550704,5.072762782149304,4.830211161125936,4.93786410049615,4.8099441203229265,5.33262144195488,5.585175227355087,5.147324868503758,5.589462845130964,4.716278134582078,5.281480319149074,4.584433681666932,5.736507671574462,5.055587937214402,5.368479556309753,4.431530902004857,5.5335172613131505,4.702069159269597,5.654507668576862,5.3323035722980405,5.661852924557773,4.704613408902541,5.61067246311651,4.652826270639569,6.008771947339486,5.586882994283506,5.665103505298778,4.77482625589229,5.796576586412877,5.674823935679305,5.799531564383642,5.42273443680785,5.733029589279827,5.360758380280334,5.836402529981076,5.314127579509357,5.637227119813149,5.2375422843038235,5.47649742782689,4.625006797807727,5.5055959022056635,4.944377957212336,5.621202243117734,5.368829792842014,5.700095492878743,5.1274803335562575,5.576792329020283,4.821599565036112,5.646638325910509,5.065491226057376,5.363686794751745,4.754823287485391,5.483375726632988,4.721188338978929,5.655230128374765,5.31125044826451,5.63072579412257,5.057046637433461,5.530586018058039,4.844265919862911,5.826895500012306,5.458251449226064,5.555015362436043,4.630217270524375,5.73954433320431,5.20010630886484,5.736410224874434,5.423937741998538,5.693072417557274,4.708360507183703,5.658912047239366,5.099925768918328,5.991737010414202,5.373658169285253,5.817871298900217,4.796117440784381,5.979311099827188,5.1895603152224865,5.816862911415807,5.509483481858404,5.682897836203937,5.223039522152142,5.8102948899692795,5.301945966980561,5.588080627855036,5.283489558056522,5.5284033768540635,5.155227909620952,5.490859752491136,5.199839253868845,5.7251948535212875,5.341512446385068,5.76411755010539,4.941202180444242,5.602985842170296,4.990953141414619,5.640823897681859,5.183629885911991,5.409956500748814,4.850457842967503,5.475880964289718,4.870399014505295,5.6742057936566095,5.434633797498732,5.694281162094718,5.099698258684676,5.5946867120600094,5.053421354677791,5.731419726229204,5.383593583952714,5.506464363848844,4.69746881095143,5.727585712957684,5.375429311601082,5.736896834099092,5.486451477780142,5.737526505955911,4.880941443191073,5.781898106033927,5.205199752977889,6.059920512170153,5.562977676199019,5.876578010580586,4.853436108545053,5.937441377951194,5.3981837002901925,5.7677232160513565,5.487367382576284,5.827417397538733,5.345126862449886,5.8338009937981665,5.461261575196949,5.758855925192887,5.346060285122125,5.450807660706323,4.477341607562709,5.620247622920289,4.908047663608266,5.670853204046234,5.222984750868792,5.700312978512774,4.794862643944035,5.594665145683828,4.795379782510209,5.7414551614288865,5.038027967423664,5.328736388049592,4.843696179402173,5.617382229008077,4.465073716491661,5.6393437219544555,5.365912757103441,5.683747567514599,4.785942678424154,5.601499542336922,4.713093574028881,5.9706689299167435,5.501257393384734,5.55762108705409,4.45887039613899,5.86897288596407,5.098769067877463,5.7545871981961865,5.3700059044191715,5.731085662506283,5.241795373398554,5.754036312825036,5.255355202272386,6.155409442331087,5.552632334398446,5.70509346490899,4.73648152573257,6.008416769154955,5.29207242358676,5.763658623598186,5.445077472886338,5.81305634087052,5.1993425227590535,5.8524452558606965,5.258707789263483,5.7995025630565085,5.301706898115981,5.720481142444529,4.3885913106730055,5.707990233312156,4.786263649921026,5.676544345669783,5.223796342839503,5.699181414278499,4.969346821724206,5.755037415318116,4.933513712132176,5.849232503882484,5.566606797244561,5.776999988581547,4.901048700640638,5.793360069668207,5.463283982396538,5.814831759326234,5.2758179803995295,5.823087477867984,5.200002847641941,5.792693685854573,5.256961098501667,5.955899038776764,5.559021737897339,5.822286715175472,4.51775602237871,5.884782262430401,5.3370464110935,5.766803940019127,5.329752691667773,5.76183474505104,5.109921551809238,5.822242496680419,5.228806656978239,6.172344223637606,5.962509826774362,6.020866639397156,5.071710062945878,6.051312778248445,5.7823193096924435,5.851514260328411,5.522042184365048,5.834528934081627,5.355510551587914,5.883011944324812,5.631801595136147,5.396547344768809,4.261228432437494,5.051445334974019,4.260583975672099,5.240390290631776,3.9743542033807855,5.536613610106613,5.037279101404983,5.679892952650301,4.200136508327843,5.332478439913561,4.386189195463396,5.245608008285654,5.043736019266447,4.979558356596855,4.4908230701395855,4.860402086820574,5.034524991151106,5.551730659116983,5.047916798633215,5.635235271130562,4.474707523758104,5.211122792458368,4.552942603721726,5.77333571533285,5.071988704916478,5.475098045225151,4.19548012563579,5.740597286932584,4.594612548759832,5.592990044240537,5.191920105891943,5.698626671800493,4.348437708857829,5.66009806625753,4.645354348965913,6.034007893460429,4.7604080059438525,5.869015767877682,4.239894443430686,5.892136239846314,4.29394226872161,5.7580991936734165,5.291211530244475,5.757870316332292,5.055157799767403,5.828505677201336,4.89180939918264,5.213448812299937,4.366648038732592,5.104015934441266,4.2257956151857305,5.065779602990396,4.267231602135923,5.543655114098693,5.038627371455278,5.496905405150548,4.236608984828058,5.2669774054539555,4.1707345515987635,4.978960443258629,5.1333646459921365,4.866764367134876,4.576123146144136,4.679856770252069,5.339359766211109,5.576531613016738,4.9667213919557245,5.58415170629296,4.555448215640934,5.255375307161546,4.450037814132756,5.7089458184774,5.048522808910621,5.438960507662586,4.118209995257737,5.586694962872115,4.4640066060540216,5.641643672963044,5.172112340819836,5.6449112584854415,4.459091942137167,5.602450149824568,4.497879760419504,5.950269609862626,4.611464755533741,5.730751525929511,4.295041925646627,5.762691368806209,4.343976423497557,5.78632296179424,5.375031219132369,5.7445702161459264,4.980301836245062,5.822143664101969,4.792446019353669,5.5187992718841175,4.592110189244833,5.251273222785374,4.332445067400615,5.43974250797028,4.106158562334766,5.663243954491663,5.080381855600599,5.590730680051509,4.462442958446337,5.527031917592727,4.3960397900665855,5.473589134144031,4.947898305713653,5.299884250512966,4.829160977892526,5.339473622516656,5.212735090177924,5.689251537618392,5.1617832475151175,5.633811558433878,4.794946802860813,5.549035863525542,4.609102442077213,5.909814019904292,5.320806669958478,5.6171133816363294,4.3246852099379485,5.852840375614598,4.808490274799842,5.66990319072314,5.187053709106108,5.674309646738518,4.61401980857054,5.64894857278403,4.777023309620289,6.094910840293322,5.234539750690062,5.890806114279345,4.382364039617452,5.905625925367065,4.622711482900787,5.7781177441319915,5.329684083946029,5.855208066362227,5.010306276485793,5.816528458090533,5.0220967809715535
11_1,2.483350096445536,2.4736951617491516,2.4806283733248295,2.4442974250329055,2.4910993598650264,2.4041346413290405,2.381808423932256,2.4301320094032284,2.3394037125719294,2.348571153617788,2.3729415648134307,2.244969578312928,2.444439657286078,2.445617259182465,2.4145189962878617,2.374743466925437,2.4303164776592556,2.245776761265465,2.3639934236039384,2.4145069293316785,2.402637577755078,2.3294900742289024,2.3796216803807395,2.170809286764772,2.5616199302898144,2.498837914848943,2.5342457868116637,2.508060957559596,2.517466967626782,2.5156796029071864,2.3903036336986796,2.4160661579970424,2.392602030242549,2.3979709455740243,2.4315553443165316,2.3089370427723077,2.564480467749325,2.573650045789573,2.552061706537764,2.5347889828949155,2.576414832325517,2.5636304725636756,2.3860658219490762,2.4536374047285703,2.410957942491008,2.4701059762677358,2.4669466401583344,2.4681767835414012,2.5500890301562307,2.5420354483456604,2.555342995059357,2.545928484726568,2.541381859774398,2.551641286611161,2.41595532448743,2.4730890055484362,2.3577492776921476,2.403331665716603,2.423395998296255,2.342388420391808,2.536603590195874,2.519556136254497,2.486638698128625,2.470712374642771,2.545876656901754,2.405215564473927,2.378913515993124,2.385649073320381,2.366434330263829,2.423326978694044,2.390370460342307,2.4174845145707784,2.58389330066371,2.555492338055054,2.5409014519233404,2.5275010318471067,2.5612153353793974,2.5734987275690853,2.411005552497662,2.4464898383233242,2.3980897143908297,2.426888462774505,2.4373898258072617,2.4704407629553065,2.565023342203716,2.5844087242446383,2.5533666216462496,2.5736459600485864,2.5657186506184972,2.543261643408237,2.412858823184379,2.4279037698744426,2.392519834723201,2.473880569339449,2.424281027534709,2.509408783538333,2.4611250965447216,2.5870335130878934,2.485029829975595,2.542130146276856,2.499389508680589,2.59171239910418,2.361789885749114,2.3973961206549292,2.349512482489576,2.396871829717322,2.3939270562593404,2.4071636221505206,2.5254588742474615,2.463738148901159,2.5220494160650837,2.488647509486116,2.51015551161275,2.440025478422093,2.373203329631522,2.44786865258511,2.361797987401198,2.4002761571534506,2.425796910521195,2.3399135933252575,2.569339590642234,2.5694387481306045,2.5726219242860613,2.556930017843063,2.5668352440943134,2.5569624061036897,2.3483821836633587,2.4050018695718824,2.4158912323421946,2.43771639203776,2.381748451610037,2.419746415763372,2.625195568523462,2.5847556181949445,2.5859781436769893,2.649286154411937,2.523651931711331,2.5558483936652228,2.465751228921128,2.4355015844645203,2.419789076035806,2.4808533913157027,2.4376758363566733,2.458032956836321,2.5447702577131053,2.5139068842002117,2.530736474178378,2.562457266752884,2.516154086704027,2.5274482771638698,2.4144501556960614,2.3815981709169938,2.35491977917004,2.3708905966912748,2.3887142869206883,2.4155484759711805,2.53839755243184,2.5143634001658532,2.5436818617527917,2.5365986839930255,2.5298230296916646,2.4670477492801446,2.310809829537689,2.374226916600726,2.404058312355012,2.403812058639235,2.4028972825282793,2.3947426730037185,2.5567903356497084,2.597259410257523,2.5143338117377914,2.5659070666205763,2.4996671005797304,2.509878558474622,2.4115085459840766,2.448622395424312,2.3647337078214123,2.471261676410011,2.4369634233549555,2.4066503395040524,2.570204663444725,2.6032735520651116,2.5986647921076513,2.6287747473233836,2.5951416401255423,2.589294397765486,2.4294020746818443,2.4511267363364957,2.395094145050885,2.455453836473244,2.4129378880199344,2.412863942708353,2.420075947732829,2.505749725805016,2.4448323141603567,2.4997225738004545,2.3080909458218466,2.3901211961657594,2.315159328798857,2.4382916778325554,2.3335919342756446,2.416013920590098,2.2548338375374892,2.1838629753579633,2.351913537593359,2.376565973079614,2.364698065651295,2.404216292918379,2.2632207001197786,2.1999824021430108,2.347565442036138,2.4053756853871597,2.2670023549934495,2.379780039537481,2.2251783407385077,2.2238739127916256,2.506606176668935,2.5470790318391145,2.4927510576332486,2.5322224467511902,2.3829456700746836,2.413078534088677,2.3346547184700555,2.46571439910781,2.3542878667115663,2.3720089272547193,2.41130164907523,2.2464444080641073,2.543686362374052,2.6053581958225944,2.4836137131712968,2.4846820899139868,2.507833758782515,2.615125952762757,2.3868496475391914,2.4233777684300164,2.3589913260703357,2.4196594002778875,2.3715407205149996,2.459876322789785,2.543233492885311,2.591215376724849,2.48459788679703,2.5223737708224516,2.4855051605939664,2.5259346251143735,2.4223833698943458,2.3680310308040418,2.3996794322105472,2.4463153505564237,2.386683624943447,2.3726259812518116,2.4202783412352895,2.4386010954508213,2.4395896064562153,2.4743088970744775,2.4061379755864585,2.4177256373014075,2.3426117613869737,2.4358118800507857,2.403452529837215,2.4331283934752075,2.3375923447238782,2.3227410519764384,2.5441868807244417,2.621654475528187,2.5553134800887465,2.5585008722550047,2.5264592094960174,2.5514402239040566,2.415268947797696,2.4420362904014308,2.3989648461089783,2.4537296435977627,2.3933092151146766,2.3798281794818106,2.5835320980996923,2.617063851963467,2.5704399060577483,2.5944038624057657,2.616454495234062,2.5735619827838154,2.409107445212271,2.4687918875713146,2.398325613686396,2.39873239678588,2.419274120537687,2.4357319363882444,2.5518992423217983,2.5273147766154094,2.520113320087839,2.565912264932365,2.517250532929482,2.527434744163486,2.3762056930173197,2.4502299720915413,2.386056961182169,2.3640723412154294,2.338639289141331,2.356942926856329,2.507379582033605,2.602102792655685,2.4601804252609867,2.563841712130238,2.4873387676559466,2.3792080303951333,2.379266824062039,2.4361167146398546,2.367427798866256,2.4795758762803555,2.3848983666423824,2.348321722842947,2.6051637179732774,2.5692322448439744,2.568410504632393,2.5012462488268015,2.4608360871912,2.5565372458420605,2.3501368136192844,2.4428865599615524,2.3596260712492243,2.465988279392878,2.3963227303825474,2.44513118426092,2.5625733467137373,2.612561303137838,2.590324574326272,2.6220738471040517,2.5971499488071768,2.5960289553059686,2.382217786921513,2.4352262494954333,2.390181970647015,2.511296673742316,2.4391169816719485,2.4750123644402686,2.4846111259723482,2.5265811635223017,2.51653401871497,2.567954576942703,2.4414842471495226,2.501697661791063,2.381806438183322,2.3921059119968655,2.3836211223440285,2.4030615464939324,2.3672014990275168,2.339937281021568,2.4252183870670576,2.435910846478913,2.438092056184015,2.3444565387599403,2.462509420989786,2.3522939404827374,2.330201136771733,2.4404417088693107,2.394430764898197,2.3735934360979853,2.359423311134794,2.2273707433004426,2.5097026311840587,2.5147648534380784,2.5518727221995032,2.48415993821716,2.5007719427650263,2.5004278596433234,2.3888164754489565,2.4062531932135647,2.3795987178999956,2.417232689888452,2.3859013640101403,2.4279469674887677,2.6018599700248743,2.5783132530469586,2.5208082498798783,2.5152608717507388,2.521682234338749,2.4709384702725723,2.386733378211738,2.4300087347722856,2.410303263542164,2.448165859145517,2.421907173697079,2.4153748232279217,2.474150958718791,2.400772780341632,2.442368283575584,2.2346662881654686,2.449987092585094,2.271025250993998,2.334846220740328,2.404016262398622,2.3460887454394865,2.3841676286204785,2.3555078813643333,2.281532641870293,2.494384860157061,2.4804530441998147,2.4273501841589233,2.431400728249789,2.4374972388838794,2.4432185017234342,2.3456098608330826,2.4003331260984297,2.336937198271201,2.410430174268631,2.3737480577195043,2.399269051838279,2.543684484140268,2.5000073396599785,2.5036626899875185,2.4622149980233625,2.4595182150667605,2.430658382828708,2.386404016569912,2.416160687421666,2.3429291119748954,2.4020175767011964,2.384110198209877,2.4034359187041106,2.6026527111601236,2.622105953052413,2.540086230227689,2.561652307855615,2.5100978128543123,2.6278159455338947,2.3832323083336617,2.4710507925236596,2.377145482243905,2.4877634196100837,2.416110631891723,2.4612158161249793,2.292408735758678,2.35799789374686,2.264038814982652,2.051834373912918,2.31492525614379,2.116328322015724,2.321472658678192,2.309303569112746,2.309273409095397,2.211822473305748,2.2626677975450993,2.039332603804906,2.244687500022968,2.2244919645338865,2.216404227783906,2.076675252442034,2.178905198314138,2.116283857020174,2.278172570149372,2.3562474371963056,2.311336224178461,2.0319691731542635,2.20518815056201,2.097896361956609,2.4460952692587337,2.403651985743895,2.384434316874719,2.1326502728765346,2.4389143183562347,2.250827405905811,2.3442500540504705,2.390139595424104,2.3520762227971153,2.364959898624818,2.351970467274269,2.2123353417503555,2.533190149882502,2.4999152940935203,2.514450421005553,2.2643783576507777,2.474915412490915,2.1751788422987053,2.3664686453753956,2.447482392429936,2.3821874967141516,2.4215395525209082,2.2725059146129616,2.099466163237273,2.308203596377847,2.312442374920016,2.3156975684206396,2.1891918466634643,2.270578792279697,2.1375411098142174,2.3135952425839093,2.4048997940661696,2.3261498711259656,2.0573730393574676,2.244282678408888,2.0305280863711612,2.250380281332463,2.2473965069612287,2.2659948578886646,2.041784144292139,2.1318750463041902,2.1125457036885225,2.2986532097486014,2.356868632742362,2.341592212659535,2.096454951765639,2.1998374427172838,2.1137889337632516,2.4429915641096067,2.4615099223293067,2.357561851169204,2.146023850743128,2.4076739250764434,2.4083948625921794,2.3689502753210396,2.437882563013031,2.3688993959507774,2.2983799728995633,2.355106946791365,2.158705660990164,2.531128515562356,2.4965343046996735,2.5014485630581555,2.18505367245845,2.490264645667224,2.1216504752033836,2.401741142766324,2.4697552475451343,2.388479933817431,2.3740535466450163,2.3153266766517113,2.1138360092356963,2.2932403526718317,2.296754748049705,2.2928061920002265,2.071117265649709,2.3188810231973687,2.143889068655443,2.3389348844333853,2.3572684981570693,2.337004945650084,2.3167815226689243,2.315298365343882,2.0774317567427105,2.316575112049155,2.2447736796549704,2.3104798270611573,2.1782758638415856,2.2303390600668624,2.0695254745461957,2.3278618236495108,2.32508084114285,2.302094035015119,2.327283497156405,2.2619415231611737,2.0447113740358143,2.402004674435112,2.413840975042209,2.4214813414187852,2.070139522019156,2.4474703589368083,2.27821394216658,2.3172966622650164,2.410377518754335,2.339319964322092,2.310339127153882,2.3571239143386054,2.1786698776462448,2.5533961761626482,2.472143299545672,2.4521903233742606,2.21846263132324,2.5539056225293177,2.262656791853086,2.3839460363059373,2.385642253330638,2.381622931006197,2.400233244100057,2.3349969031634807,2.1283233655336997
