12_1,7.267880791531002,1.3003926725907595,7.107674131215521,1.1049455160908856,7.368195805402947,1.1961440037904092,7.479162967025632,3.6147997427603364,7.454892019012405,2.8355114983255345,7.493472014437141,1.8199509796257762,6.971582195924532,6.243129884564399,6.837613705676599,4.59566434338004,7.220856968559333,5.633626269337464,7.497671156432526,2.9892250949603882,7.53389081824712,2.353047895291436,7.51833509883907,1.2706559135748259,7.674657242833488,3.6771710579833052,7.505114128894186,1.0216917244241506,7.821601082474284,3.526778829141288,7.625768693472011,4.48624584924075,7.620802380067323,3.7659111040628632,7.682721944654681,3.8004071900816103,8.106319872463807,7.104682255188817,7.834138705298791,3.7474774614253343,8.145231690282783,6.806847678903176,7.836160027093396,5.210683381550213,7.7809153318658995,4.398956775907324,7.878282455437315,4.756097364607209,7.729348095048192,5.7965462533456344,7.480956020392433,0.39420307374768127,7.793776065854042,5.595857709335875,7.636121794755445,4.9413704090283375,7.670591473855057,4.133837102984168,7.696340538237687,4.888744062993734,7.663147465722056,1.64463931411361,7.371083013578372,1.4374385290782081,7.769653525367855,3.1035084100196397,7.624465164570389,4.734802224235375,7.630773783436733,4.138587062155093,7.65562057046295,4.425241314376775,7.919522803823774,6.538366780136633,7.669711890137459,1.0400081906584817,7.923677620110958,6.434018733540337,7.703052920362688,5.393415783922484,7.7347500307797805,4.398863519355102,7.795548532256678,5.427628923198074,8.174700471272681,6.5371247269560175,7.878813246675209,1.368598365781075,8.176344907734773,6.655373750209869,7.865419453280459,5.612321690962804,7.85845317931832,5.135447731381128,7.9460040057808055,5.88238833195357,7.671188533343523,6.1347316091395685,7.4499228437441865,5.1845710115786385,7.7567364361603,5.779635270100502,7.581128717405699,4.797374118024144,7.644834912958199,3.765025291736839,7.6815605994023155,4.911812805062355,7.626195460402547,2.4771924898673516,7.38272703287744,0.9537077235888477,7.764469440819618,3.180032565196208,7.543449098917774,4.816267113401162,7.60418451136479,4.261259595202045,7.665013288427165,4.610934208191645,7.848051138277332,6.412282154421211,7.631864188194745,5.370518047725392,7.930880074761044,6.316861716370133,7.7264331292044455,5.342809400051542,7.735766739009244,4.960988360441191,7.78929951740855,5.306245046099212,8.109733246667295,6.794530131453222,7.900944189642354,1.6926911559874696,8.14939678164483,6.881569397727609,7.807605899011107,5.575284778349787,7.773984988521102,4.809664456154615,7.941515147098565,6.097499981045466,7.787145669580288,6.2181816693935215,7.516370541323288,1.16184174318246,7.871539164624714,6.2552775981297,7.587823803215264,5.068934993156322,7.699860923437655,4.174916131805306,7.776843676144681,5.045219663484996,7.794569486034284,3.1598613654740153,7.514065939116808,3.9433769344253786,7.870109615875867,4.325824898290483,7.6910516584638104,5.097564523535206,7.705955928021821,4.118178779677482,7.685912272828877,4.892248569982995,7.935002178530592,6.655318256227284,7.725224059691025,1.0215341080976144,8.037061577641214,6.5892310981611075,7.797405401124665,5.551453041448073,7.76929529166889,4.767203736999021,7.8483283067270895,5.558947468554186,8.17002099329672,6.691011325000594,7.90911030109694,2.6580442481674464,8.21977952872557,6.886924970660173,7.837049652173755,5.772526030693985,7.857610673730757,4.6302595356090865,7.936171959760102,5.891355384111092,5.84075684236914,7.149156948555402,4.7827407444866665,6.930131544492656,6.31228784331339,6.09125845205084,7.115771430646295,1.5066675371218485,7.13076384719069,1.233192991585776,6.874175356567376,0.7645565784433107,3.312337520021913,7.382993307058816,3.4152543841114325,6.934579306298904,3.9610108407633344,7.207822802406573,7.100970857874623,1.1957515395408713,7.133846000069893,1.7879194133561909,6.64836555608136,3.8326287542884714,7.101049940533913,2.337630162822846,5.553748423398758,3.434032897029002,7.395968899061375,3.4962882184539503,7.435563006515197,2.9903931234253336,7.35463464851777,1.2398479218526668,7.445276322121664,2.1168854245715845,7.807601479809412,7.7059447317318694,6.106233466408536,6.02506093892243,7.820474069986825,7.774851842084354,7.676217940357351,5.182750781301082,7.601107998227661,2.7318045828208977,7.81916517460951,6.344570106883382,7.060078170919245,6.449907605804105,5.715132954894281,6.980899032774075,7.367246012312823,7.053760438388521,7.413940584642193,3.9828612768253677,7.348843565046766,1.4292758100935548,7.439751315735869,3.4437463059325273,6.470923061553583,1.8866389594351134,4.411438331707855,2.4916606729945645,7.100915467060596,1.9884909229692287,7.398709305129774,4.559888186431249,7.416515683185181,2.047370681741663,7.43279175675371,3.2497034912424154,7.701314154492483,6.478418365679246,6.176389414159548,7.026218602585522,7.803961606952934,6.823484111728284,7.597920274878713,4.789061787092801,7.5394176075371115,2.526037954924047,7.593180986279317,5.019155228623662,7.944464111370379,6.144279224177665,6.1026347690941165,3.4948872390190955,8.037631418942045,7.166920083728732,7.76610090725431,5.369205323851555,7.740536724599552,3.6458195028223246,7.796831424953133,5.456968455373526,7.5648755179274625,7.411323407404682,6.611448211609311,7.560554760368171,7.64016424520469,7.4317823749525145,7.565985344889953,4.689997947415499,7.547742387820951,3.1248989099507805,7.653567796434123,4.548546317543629,7.203137954225654,5.972124940982704,5.800245461833499,6.343600170200648,7.526412707789701,6.967824858576069,7.566450772796599,4.740811479162899,7.545559722248034,2.767846754963453,7.638020569433783,4.607008201442597,7.848274766167241,6.90293752830437,6.643767929802689,7.216504837580206,7.952971491943915,7.069510557418407,7.657270504151345,5.147846002268983,7.682834822050598,3.2822501320510216,7.715149737218936,5.34789507939856,8.098615241106224,7.3962279492048,6.8295433525177405,6.701235399003622,8.112616982929465,7.366699085378314,7.820203286969083,5.61498403385232,7.820885159203018,3.3452298230138573,7.883644113318947,5.906708264719905,7.167689299280294,4.198647823114737,5.45849554199057,2.48759542558763,7.361676108529516,5.097504451850271,7.479878388077862,4.331769147437806,7.377649789887514,1.723479339782749,7.501740218888097,3.7332268004092883,6.722896729011591,0.7222547347820351,4.612410313240142,3.140321856216124,7.3044874189950795,1.5214769291104921,7.416711778053118,4.479771742762158,7.389111191485064,1.7846331798620454,7.48009956890026,3.4599145717478015,7.6723135311798005,5.803920147358217,6.124184140535257,2.694080623241906,7.780175335699443,5.847980065696151,7.580116466553721,5.082494393955828,7.595793512387385,1.334881720074793,7.635909342167676,5.007999016051451,8.037539436390379,5.613625489343077,6.2870102156323995,3.2252468195160557,8.048502670087384,5.252791721851936,7.763961626511395,5.249485118957735,7.724121329823055,3.4649768742492784,7.863298413895284,5.481020147126332,7.7475544392232925,3.994862513378197,7.742846769790451,3.401912318433167,7.8062135208201955,3.8346720570459323,7.847429869474125,5.229660702751813,7.884257377042795,5.477514086598928,7.789098789109358,4.845234746708488,7.89584108717198,6.762527999288498,7.881485282359431,6.086735695823042,7.8849829276951064,6.853271705871918,7.886101415639826,5.865636120380656,7.904257954078848,6.011130584402378,7.913480214571199,6.0180234966066015,7.972754980303527,6.420680809867461,7.937246220567515,4.900713698075011,8.028066087390885,6.159383156612585,7.884231647368036,5.369259416163653,7.835195704537706,5.696536421010315,7.880453225566212,5.454924921193115,8.236497535959186,7.863756396673911,8.143153048009939,6.542187353921175,8.23880040666128,7.754824030099093,7.924241891239108,6.208902527909733,7.975646097583578,6.157082613106487,7.977217232122541,6.396553135631842,5.146125151880947,1.261529670763679,5.129964910129908,0.7077805009670484,5.761604244438769,0.5077631225422412,7.228584246722786,1.5672098594369681,7.305187577516109,1.1375198543878224,6.89680256392645,1.8338339766634502,3.8309237884469396,7.264616009723779,4.30441466790326,2.6170926777313124,4.535781874946935,7.464793131050592,7.231873622335323,2.2504473917717367,7.306766591047542,1.249508196438473,6.8200170844710435,5.108052959420384,7.026596126533152,-0.15219212022808795,6.572414870081687,1.0609651883800288,7.345651174987977,0.3468022125241106,7.46156241947823,3.5161690867308426,7.561716069067232,2.7075875349452017,7.496541791322631,2.247507058406179,7.75284172747543,0.9740715091138339,7.474577729728654,1.0570206595813245,7.670218775290811,1.3941426746237309,7.747642727311677,4.52883211307221,7.781298186039373,4.0194495092507525,7.738789495568454,3.2485634144044044,5.064024438473998,1.3628901890336562,5.084320736535194,1.2403756348667136,5.660532679840292,0.6020898150268825,7.186579760163931,1.3537570696541603,7.274030445869988,0.9738774644825783,6.8468276422266054,2.5653669016955254,3.56736491191692,7.384096923761488,4.0571019205125625,3.1768617196448212,4.243473266291454,7.478116901597704,7.166933874810926,1.6293733612526249,7.267049465872525,1.3980512935187004,6.623286165755849,5.480135534437493,7.0501970095058635,1.1523393885539082,6.562703521352624,0.6204576043849268,7.3123694686834,0.6466544912271106,7.512466841187982,3.4360018017008382,7.502442675124728,2.703775410043716,7.513083059852931,2.169782633832749,7.74774494249132,0.7335343912470043,7.463784294536136,1.4453198482493292,7.62476743316419,1.2010499812627808,7.724163595934604,4.657685162744452,7.811887201305061,4.415774787234902,7.7166532128126475,3.375235520610942,5.673271698034184,1.8266247474011097,5.6053451588510494,0.8313172439145543,6.3012510748168955,1.3417446562821689,7.359001190897307,2.3814170097365808,7.417779913482443,1.673001088510615,7.142672537070837,2.874690216475178,5.58708207865902,7.402701604161275,5.8600041794260225,5.16616403322566,5.848900520673824,7.277488985477305,7.423963069236041,3.946189440180763,7.471164615200365,1.8737130779844722,7.220696481059825,5.511249395092489,7.234116354875839,0.8112943419109029,6.788413041217195,0.6046333027623169,7.461940418503428,0.880946415598022,7.556222263238524,3.774513739357315,7.635978604371824,2.6562664523456108,7.5921663456252055,2.6893631192796597,7.896762660617798,1.5152215597765126,7.643433253808886,2.4454571520706705,7.89412652150713,2.073488278690163,7.820161519515096,4.731078361377532,7.861483198311133,4.475676099400127,7.858186289015621,3.8806478713523713
13_1,2.8653469253997885,1.3936948180108335,2.832346462315703,1.60468340105037,2.8860750331978138,0.9186009592904003,2.9521795897077108,1.4126761033908575,2.9467882714442077,1.298300190120322,2.9469472273032893,1.1276105179771745,2.7636825576137674,2.294404346476322,2.7750440604275872,2.296763082538361,2.8221270422441505,2.1262027660881127,2.9538922632721674,1.2744375008443478,2.946782637038115,1.3243389962851273,2.9670097107775497,1.3752153128927846,3.006284754635544,1.7483732329733372,2.941902393702401,1.5430358711045022,3.0581976211976705,1.4794805535878905,3.0236686554158823,1.7103373878925592,3.0242963743076676,1.626525492832003,3.0478409383684433,1.688352194703936,3.1935180527146247,2.7899978589926757,3.0722120421435464,1.673296761991564,3.228074254324251,2.614825042571788,3.0732710943614143,2.074649939226329,3.094340284176331,1.88702127685872,3.137953937387384,2.304715630305767,3.01656735286947,2.411177375558034,2.9226886251990867,1.9462251097909948,3.03544552892593,2.3557498698339985,2.9910336813205647,2.1383272237930084,3.0343901563871176,1.8825145791269968,3.0198710873699914,2.0640118594717047,3.0111857301269827,1.2472257785689675,2.9108421265402433,0.8494388920081696,3.03461583866266,1.371601284306025,3.0083308534125157,2.108595666659982,3.0208112108949092,1.8943382964095934,3.039025736548792,1.9532560394689287,3.0813008273016544,2.6780841312654,3.0197986385270257,2.2113062167968978,3.1361386208395547,2.5791886868884806,3.0537603595480878,2.2696884655890193,3.0624487648607968,2.018440917572197,3.09217830570116,2.282075383800102,3.188007077678601,2.611983275379013,3.070868436414532,1.3952045459501679,3.215681787625606,2.711577850008239,3.0928827588667924,2.3966444053659677,3.104522876705118,2.0765050991843834,3.1343081630907914,2.450601297619833,3.00903301933115,2.528940701043356,2.9156386680217876,2.3750698518846884,3.0272773217665403,2.3285970111555168,3.0154878571856774,2.192159759764364,3.0150313342024018,1.945393763620528,3.0317893738123827,2.0821104684091116,2.9978258590791316,1.2228590495718503,2.9150492623517374,1.223938426003457,3.0211539803902734,1.4284041656875928,3.007551944432078,2.068898552196347,3.024324812670713,1.824202996010514,3.042161586421724,1.9209122355025157,3.091357384386981,2.623105624426825,2.998030723525618,1.2154408511347947,3.103305349233722,2.507786236680695,3.051705522229646,2.256576080740235,3.04296432784506,1.9301785010016066,3.0716540904587215,2.246402314404302,3.2042520940691053,2.617060412848599,3.091563334295248,1.3819637816984012,3.2292215125417236,2.723219882342289,3.1086033226684133,2.3651144319789856,3.0861847997517255,2.045864105675104,3.1099524634641016,2.430352254736569,3.038909744772307,2.4719058255931476,2.9808482701529844,1.1350964001338477,3.081152815306982,2.4612295424351625,3.0312082856742477,2.2572696146979414,3.0261302429976045,1.9442291788688604,3.060710039656509,2.3112424316603772,3.069723153108562,1.6560673089920201,2.957965363844791,1.5582002158208386,3.093628299597488,1.8900209366635161,3.0189846863832996,2.1396667398737894,3.028948680365206,1.9834016471471085,3.050019372383117,2.0973256462695864,3.106058975086523,2.7062937818953365,3.0104411652366525,0.5614246031190382,3.1299914082774376,2.6485045465486667,3.064719865101074,2.374441377702182,3.038778342731041,2.0495834176467955,3.0956351086686262,2.384305130064259,3.239872791559491,2.659519001916483,3.1128364708193543,1.7394543150451467,3.238088785475156,2.692652481882634,3.109934043246394,2.4029282681456476,3.097008169749461,2.013175303036908,3.155964570359986,2.462316337189464,2.2690540700420807,2.849755680736642,2.273230824258845,2.70205780518071,2.4235840893512854,2.4767010473221722,2.820329607216166,1.2646680043992913,2.8198301355228392,0.9615911362520884,2.6964843953980306,0.8963421549832938,1.5695821574070299,2.9467359683526153,1.8601270588829708,2.713684614414968,1.7206775633782128,2.8731239713515935,2.7985162186198838,1.3935292575858433,2.813506044511262,1.4709533743705783,2.635882915037201,2.2332031295092634,2.7703876637867917,2.3861361142829955,2.1754153437834156,2.222342933743875,2.8595882869055607,2.484585763963722,2.928504889918159,1.4069847542368425,2.927780129419718,1.1075677551490357,2.9089430519096617,1.2128374783304419,3.0322420618275983,2.985331952789508,2.422896022211539,2.554197114626396,3.0686868273546684,3.0336163667204423,3.0510251076059856,2.06771600297816,3.0283277460926894,1.4651792342129877,3.0671663069951367,2.5880544344659437,2.7645393216171406,2.723827543593173,2.259255857565798,2.772084226331503,2.867128865673301,2.7295123769418783,2.9187431199172402,1.9631995524132577,2.948225200076434,1.3551438081020002,2.9097869869311754,1.8586233733540616,2.526675449056287,2.1440181038363475,1.8905512551944113,2.405397927800058,2.730310161949942,2.4847682125396027,2.957415080575473,2.0440326665266806,2.9094425038294585,1.5427014578380587,2.8830484118989625,1.5207923765180764,2.970710883455459,2.696044535386,2.3620330689036146,2.7116275291678558,3.0289858936942364,2.8058616385663355,2.970880163166099,2.1767777706328295,3.0006149065637824,1.3007528153816355,3.0265647839386167,2.0624161188852836,3.1092262096553465,2.712644550302384,2.435422010067025,2.6993418502811335,3.127088517066411,2.782838330666143,3.0723171432107814,2.273327270491317,3.058888014419695,1.620078182501509,3.1046404327481936,2.3255886616687698,2.9546077061141593,2.9918029276300118,2.6892446853164835,2.97320153164135,2.9884760409367415,2.918194858112072,2.99324979212729,2.212426330457306,3.0095049251588644,1.6919189110714041,3.011217170697044,1.8656565201143085,2.8336160259542664,2.759783160859845,2.308699543343564,2.5540329369834476,2.910211349011781,2.3387820473462138,2.9949821379513226,2.1774124610087333,3.001887934789532,1.6281037146797634,3.022004678252624,1.9022303587032474,3.0514292360471105,2.717493264604008,2.6263799238975154,2.763086035110593,3.068267855348407,2.7477040552080085,3.0412709569338587,2.238007615166224,3.0127819465431487,1.588801873850276,3.080771803301871,2.232880518070661,3.171802172571446,2.8638053341408054,2.622518310842084,2.8222509338270743,3.189922747737485,2.9622739791497774,3.0953379608408875,2.4392134306593047,3.0640666169191793,1.8203395279251091,3.109312261327276,2.522407114128219,2.8135684261136062,2.449927559023069,2.1078785029798146,2.1102134559540255,2.8391058432143885,2.178524525705995,2.9394205486741996,1.9241238333891355,2.9332323185082507,1.148575478652585,2.963182246768357,1.6705890653566702,2.6956104280613964,0.8001966378895002,1.8180141292907424,1.7632339110726838,2.833295752725017,1.1550274981996456,2.94633129885381,1.9387747935522965,2.9079806570774642,1.4712556037878544,2.941136099503574,1.6314212781166397,2.994321051525149,2.3692891371995737,2.2943450854570373,2.19965792959498,3.0109086354102224,2.3846005353160464,3.017866388725056,2.12664424421438,2.977573342154848,1.353143330245656,3.0376540092169604,2.081805880056659,3.147802071009893,2.284979968875615,2.442422127243255,2.0191284847142654,3.1371390204739025,2.4126965939474108,3.065302467971204,2.289977820699636,3.0555638100373193,1.533629139286219,3.0995711641107837,2.222355554503647,3.0337341810652285,1.5643701189793875,3.0509949398717127,1.3538015260596021,3.0736154822122153,1.389892237777226,3.1467123330476445,2.1316820438459327,3.1572476174803863,2.1991122977127837,3.1292774232121854,1.9050067112006108,3.1094108192296908,2.5892651262143676,3.113294426931902,2.3366011768954698,3.1185215643880904,2.6056381386035143,3.1529357643183613,2.3604142556270813,3.1670053558751907,2.3711427473027085,3.1350436564637656,2.380608519712922,3.157826324933179,2.48067242542163,3.1342729182241165,1.7705057492363354,3.148515181430113,2.305994783805261,3.1264337550359,2.2225765967348283,3.1505250027331924,2.248997603746976,3.1650229417279014,2.221502176331356,3.2839021570896327,3.0978778938715488,3.2423927515559474,2.5363528561952324,3.2792995769215567,3.0313745725347925,3.1701472965908386,2.496182032556145,3.17499019119242,2.541073364308979,3.183362512224805,2.5973349431398196,1.9876752259142518,1.040595966066019,1.9067203971546227,0.2242518253995034,2.246148183133411,0.6315936788170556,2.8342081738874496,1.6930385855945689,2.888141970031274,1.1248413138981914,2.7009658614061696,1.7697488020410446,1.600167264093737,2.9379650070414427,1.759748246488977,1.8255741611577765,1.8153796675218734,2.921186646297624,2.87076533501851,1.8728223113554732,2.9143790653158184,1.4689043220130935,2.6663625302551592,2.424048682689051,2.748042837243022,-0.030900839990227497,2.544618916830592,0.7809152935915559,2.8426004596586485,0.7180142845296553,2.9770133701917247,1.377176917917861,3.0004884901795728,1.2429261491395818,2.9335165237926737,1.0792294479971731,3.026343245031986,0.850910467246021,2.8995926726902845,0.9789759045677645,3.00123372018583,1.0477444872031187,3.0870813349867268,1.8073669545992026,3.0744570441796264,1.710095063217445,3.035301164556094,1.4838756199549372,1.9777729267878639,1.4657580943569888,1.9620802072663766,0.606392194484737,2.1831896620772504,0.9708572620176588,2.842448152850147,1.7765453078283682,2.882173411886785,1.035982990816345,2.6816076831164946,1.6518378169512782,1.9505798745442942,2.9528786016533752,1.6545832087592736,1.873778765266332,1.7671432948199577,2.9640926910305185,2.8393712645107048,2.031911369167335,2.899720254546162,1.41446086339956,2.6788953273370426,2.4446847747365004,2.7455798583644926,0.8145866025565764,2.53496783675144,0.4869054977670256,2.813608858998826,0.5089369955755043,2.9509782257242025,1.3509273734820129,2.9786418377587327,1.3413209633666938,2.9186450546409453,0.8363674403585566,3.025929694194801,0.9007346325922776,2.8914775085326934,1.2788599390082365,2.9391049092570003,1.0340805451729316,3.0479911379382596,1.798475554063615,3.0832762168680126,1.734444870408489,3.072188512202193,1.5438223885502258,2.250017767464396,1.2459084572461343,2.1619279628722348,0.8620637914047609,2.452973681814962,0.78980067560872,2.9053845817681685,1.8693812900604634,2.966296126467248,1.454822721907836,2.817740610307575,1.9607481917166143,2.370286249350267,3.0120023723325344,2.472748085650648,2.3253898289652586,2.323328736372253,2.9641850214985754,2.932248884951724,2.232694926753017,2.974636065274441,1.6865290357475342,2.866575572418085,2.443928916901346,2.837261243928023,0.4867273739872068,2.632297545153664,0.7473716254050976,2.928228512628772,0.7853617272873566,2.997166628175537,1.504080755038424,3.0179208701795206,1.5672489331803752,2.9976076289746674,1.1589944955979286,3.1132612398931654,1.170240898777147,2.985535033896671,1.5372990969954325,3.095855621791172,1.2723887402873955,3.0695651917530626,1.858629442002521,3.0880192538696454,1.692671909181686,3.107445909222313,1.5806078932835324
