14_1,1.0872461148004284,-0.3354320246104084,0.9924281854039928,-0.9076877416333814,1.026345159690277,-1.8860345343152107,1.067695002947737,-1.539062753193545,1.1145271492005464,-1.3903450978733825,1.0744027426819056,-1.7839459541670526,0.9685744118611019,-0.014338241979531175,0.8974647428014836,-0.7069698038413289,0.972962944838383,-0.15926181972343537,1.0772632942647142,-1.5211753281635003,1.0846700864928174,-1.5488198067307848,1.0817072811867905,-1.5725582631035986,1.2400218649694055,-1.090418847389284,1.2180816712087457,-2.2685841289019852,1.229002743469508,-1.1408697477398673,1.1603867679128468,-1.2361440673808803,1.1751480916647365,-1.2868384852406725,1.1804953122262436,-1.2830469043172097,1.4914194876613867,0.9163138240051705,1.3673334897024505,-1.2170721120108348,1.504876044434887,0.8575414839836453,1.2633978962547705,-0.570779788933067,1.2507895724613967,-1.0744412799339107,1.3307884864437036,-0.5535261361934388,1.2291146505141408,0.21119833730483942,1.1806647990550656,0.21614523934344196,1.2100900145834816,0.5449407878545401,1.1746366197856424,-0.4568079254092371,1.1715340652110122,-0.9202922781483546,1.1853778862252695,-0.6439279095503125,1.2701276949050115,-1.3778719732635167,1.198375938179044,-1.6260281204107236,1.2545817508743349,-1.2633993719131777,1.1490409642516068,-0.5316111177183179,1.1660465173094408,-0.9617902073134458,1.1741384869924913,-0.9124601078449762,1.3236729355612784,0.5658422609726519,1.2309859924010604,-1.45842586902746,1.3243367046613876,0.5601802822984983,1.1888254809100685,-0.25208659448362064,1.2536166736814824,-0.6305007318218303,1.2601505154004333,-0.21807786836547727,1.5125005275412242,0.8087243088652929,1.3932630699231532,-0.32582764849585916,1.4395333703881077,0.8926947085103891,1.3042674301068689,0.15926595502079507,1.2464676084691368,-0.2724840953671467,1.3375858750813865,0.3446816651348878,1.21820636398446,0.552027439529091,1.1285235321002027,-0.1498138316946227,1.2399393065594644,0.24884187993269918,1.1431303906868482,-0.5451686219205398,1.1140079145794368,-0.8980676721461908,1.1945510584843901,-0.7015744030755001,1.236800014230442,-1.2851499059467566,1.1366088605688138,-1.838439418885633,1.1779192223718058,-1.1521507987597057,1.1533383924188314,-0.5483484501238083,1.1612229632949018,-0.9462362767146469,1.2171010204565524,-0.9717678401933831,1.3027171092333727,0.6233576523567259,1.2242421208867218,-0.851095373712911,1.3258802684708957,0.5834420501676063,1.1661190072915635,-0.16470692822044844,1.191884917121242,-0.9117693558314267,1.2327941480680704,-0.22471965407131614,1.4790897062313906,0.8095419243602989,1.3874654867222909,-0.22623931065165467,1.4936300524997244,0.8410404683215835,1.2882486783818392,0.03188605611426287,1.2589111533990136,-0.5271489987631337,1.32543857470561,0.29307990717363924,1.317390251232955,0.18418282736504776,1.2445120317620053,-0.5875042307837944,1.3213726124455234,0.23090996414245255,1.113515107117546,-0.24891330124794125,1.2392813819778807,-0.8824280310105795,1.2472211249743101,-0.4296631347434916,1.3251712750484583,-1.124949783752773,1.2593474867317307,-1.389461398896328,1.3009228443887284,-0.9504472693675587,1.196617427510932,-0.4394545752439954,1.177697620719868,-0.6864597232814401,1.2303140310753697,-0.6668164240078748,1.3788557358155287,0.7469596527083873,1.305725952136032,-1.6929819650209177,1.3560157604541514,0.6857594215002318,1.2130563560518306,-0.00824850393760974,1.2058345057633528,-0.7413683916313589,1.31277897672623,0.13979446778998988,1.5442037220260432,0.9146527534202118,1.4537812387705287,-1.54994456782657,1.503370040585455,0.8463379553160539,1.285685312749797,0.38463233531144675,1.3103090987737334,-0.4744369294288075,1.3093878842522166,0.4551238926407923,0.057741465014047026,0.641140587555576,-0.17110060014817915,0.51097325535485,0.07482255549036543,0.902217321042976,0.8610560354851409,-1.7520188967790986,0.9439181086586916,-1.867194806537063,0.6372371125395424,-2.027743093471724,-1.4393386960386265,0.9065725073930597,-1.533605125533972,0.7940310012039723,-1.2583716759253083,0.894617921966452,0.9031967403345562,-1.6648775994912064,0.9263826780345129,-1.640910785196332,0.5906965285545676,-0.32765439428575455,0.8349252908321219,0.4012400937004631,-0.15695260890942406,0.15218335427597773,0.8964634292794158,0.15824858561756955,1.0174581284696138,-1.4459364596177036,1.0648313883313048,-1.717804247516275,1.0449561236117269,-1.793246704417131,1.300763040907289,1.1968642116217156,0.42215828172053066,0.4755550348520191,1.2688489282053654,1.2199040876906804,1.1824301699015032,-0.707073735916201,1.1804267596418987,-1.282815042067085,1.2895845748912362,0.3933954956855319,0.8300681924759201,0.9151909250321028,0.020679933330875085,0.7508401755693208,0.9358863404250447,0.8631433141518249,1.0353711205667113,-0.771641229808282,1.0244770330981035,-1.6221669973198691,0.9245218134989244,-0.45500498340276874,0.4337636219017281,-0.021149058546376855,-0.9074507198718196,0.6703471376526408,0.7040724368740328,0.431096726978642,0.9597307272063411,-0.8703167368024131,0.9905059213258612,-1.4945780220605411,0.9784640315254765,-1.331089453849589,1.1171284482773265,0.5760443057997618,0.3430003648837656,0.6950831183531032,1.1622081819300312,0.5454950409462997,1.1220889373340852,-0.2828216625637953,1.0744463551201262,-1.1991813554140676,1.1576979732744255,-0.6341257430053483,1.3440922260014838,0.7627230010230823,0.5254882805728486,0.5890783436055803,1.3487727404050265,1.0600163004975338,1.241973862019929,-0.06755373687695154,1.2127747740548303,-1.1101760141915415,1.2446411742685677,0.21313570780693344,1.1401291798307893,0.8896604771902874,0.7198147277804129,0.9849679525085533,1.0656162133512126,0.966526870527455,1.0727551880113273,-0.5730774662490797,1.1026761971758505,-1.1227209748470224,1.1812350391182855,-0.912368431297563,0.9412065842899028,0.5428244945067715,-0.01849985128724873,0.34289333128092986,1.0359290564589754,0.4927817039632093,1.1468676533460331,-0.42392852392624875,1.113519585230622,-0.8586120996266086,1.194226864216108,-0.6842843723402299,1.2220320982216062,1.01750407844096,0.7862945483481105,0.8133476793868516,1.2484051667904787,1.0410173337712139,1.176606742023432,-0.12657962043211188,1.181682976363456,-1.2449561808321146,1.1844038768305603,-0.3118169567415698,1.420826186492123,1.0660845849945078,0.7991898310875543,0.8685654312383113,1.4021704317963153,1.0797737765973194,1.2106982381903766,0.29598198447368007,1.2397125717501096,-0.9513493582100908,1.312077522680907,0.48474406383977486,0.9048325092253864,0.4947461509445973,-0.07120527331497231,0.5013389450029266,0.9689066659128568,0.46505880132016303,1.0256933721592147,-0.75667087639109,1.0063418040942398,-1.855712739448945,1.0782086820073442,-1.2999371109473934,0.7216091321081838,-1.9788156601877465,-0.8821791023327614,-0.8801814925406076,0.8998797400131292,-2.101912539523251,1.0068952720613624,-0.8051142203518732,1.0792924290224477,-1.5828701097862858,1.0808227055545292,-1.4419235658211245,1.183027226562396,0.4039971045327063,0.1545507806405056,0.07973674748319981,1.1952706036292338,-0.07317504643607829,1.1345233605490601,-0.3325360654357891,1.1600230814819215,-1.8551016246245045,1.2353697058918356,-0.6884173092724406,1.3327937644871128,0.38769192212366516,0.48501078962370237,-0.44227236502326167,1.3664779963469311,0.003434336404039114,1.2636670644317445,-0.052543918649904264,1.1862557285170279,-1.35249192512282,1.2639455896547382,-0.04959243189219008,1.1783414496898534,-1.3564424752749944,1.180935700276103,-1.6284200258884176,1.1541877596335615,-1.543285628561535,1.2533205192118977,-0.4006044292146571,1.2535672414535208,-0.3763103987266887,1.2189764313875044,-0.9851254822809773,1.2000804413880573,0.5042256490386212,1.267404588071106,-0.03881449127658531,1.267389942594659,0.5363766525222404,1.2897351428969897,-0.11103038419553266,1.3058610285459609,0.09706778281535429,1.332015391142405,-0.0034571928494446253,1.3116603573839738,0.32294648829700406,1.2777887146275277,-1.0327092390057213,1.3256131917000489,-0.0649198029648371,1.2114359446037488,-0.3775830864477705,1.2908029044667046,-0.1804982258388194,1.2908325498962685,-0.4853194723386432,1.531389435649931,1.2936657287296,1.442054757379689,0.35852959024247427,1.525298191992099,1.200259536602712,1.3351695643075863,0.3605622466210913,1.334345287101702,0.412976833170386,1.3222208584238968,0.6459002272575697,-0.7185872959188798,-1.7229643218038722,-0.776202085106956,-2.451200511596562,-0.3238597799735589,-2.5707059243518215,0.875296373815599,-1.808090024600598,0.9133989457256355,-2.147540385743875,0.6109117608584979,-1.6510122766565063,-1.3798124919892583,0.8943658220820732,-1.21556902471706,-1.4876677384460435,-1.1727373102024468,0.9326138716440423,0.8404053885191894,-1.5236947052252092,0.9642167120858254,-1.9387527377191174,0.659706870174729,0.05680038033941968,0.7599523314521561,-2.1176552191773004,0.35393196144871747,-2.6411160288428324,0.8976115504330446,-2.2629134144571488,1.0789368051513375,-1.5913210949465095,1.1111210277083783,-1.882884756814239,1.0717542170774217,-1.8492432516832957,1.1788830878237888,-2.068509004177881,1.0188041380132002,-2.038881595986125,1.0362299861934572,-2.0487881703196895,1.2313887195717839,-1.1684197049320713,1.2262645978201865,-1.1741915474976257,1.221558351316699,-1.6282321906243764,-0.7519214014158946,-1.4433752721667346,-0.786939773568264,-2.595243830676092,-0.37149515296123536,-1.878399894345699,0.8740604525646541,-1.7788565515711416,0.9331416964603056,-2.1225883628023565,0.6262523225549232,-1.5612718564321333,-1.4515885587196065,0.9596473033675084,-1.2655830649617845,-1.4355767274739726,-1.3514332145316503,0.955826672892083,0.845645244655343,-1.7229090396656002,0.8965914653393503,-1.794951759673885,0.5257630998110855,-0.08646659559943017,0.7004734955410729,-2.20410606460939,0.40564240270391727,-2.6930760349724814,0.8552974574839443,-2.2874568145807266,1.0217778597108507,-1.6061023821577258,1.071374997736968,-1.7993443627930217,1.030239807136159,-1.8944897760583685,1.1959350657039012,-2.129743569172205,0.9806872141433581,-2.0895141005799855,1.06515486811826,-2.084604673980456,1.1937925044572895,-1.1836653466743379,1.2202756466786786,-1.3676363073493873,1.1488335857679386,-1.6718419779259317,-0.25162046119122433,-1.7683894192820506,-0.35097654715733323,-2.476258350763226,0.17171977071634434,-2.455334318727037,1.0024286513216567,-1.6368394019612513,1.0181370858650465,-1.8269093451926086,0.8852073607977481,-1.0399452510230927,-0.09688325304082876,0.9314133790901247,0.05240956773279666,-0.5276306573845387,0.060499476806707767,0.8031323178414741,1.0038424716042118,-1.2843900898435863,1.0503434247554122,-1.803891059788177,0.8766710610566423,0.23355644983808213,0.9253573410618641,-2.006114667931888,0.6160840834560594,-2.4137289678440395,1.0699185210917772,-2.0413681710123326,1.1181324387579332,-1.5232529519825473,1.1049763493482434,-1.7151819523534544,1.1251600917269635,-1.8053187129995452,1.3292864537970874,-1.8930128092993186,1.1361813384059407,-1.6760990124504167,1.2392317800455517,-1.7924927853458243,1.2280873214286558,-1.1327966258010589,1.266496955967636,-1.168460230026036,1.2865590760633892,-1.443470525082207
15_1,2.5163299241819628,2.402932985421196,2.5079674586313394,2.3018071337719177,2.535554329341857,2.3708029385528953,2.625065863241087,2.4690018358088954,2.625676495028072,2.417813430684424,2.617270981174661,2.3407754491015162,2.4851633431902793,2.3764939097270767,2.4970835771393625,2.280219301619424,2.5182332901773226,2.2983747111687367,2.6484125345086125,2.440533246504269,2.6284251684570745,2.426480650842901,2.601500334665037,2.3306491401042173,2.5856485051463873,2.407787992433162,2.5694833072801613,2.3143781304867277,2.6289251782925143,2.4023807784771996,2.6544601493230946,2.4612654531837417,2.6719777037936634,2.458085666717048,2.6750914641029007,2.396625668592395,2.7629302736168095,2.468625108323602,2.6522616068254066,2.2266612283994363,2.8002578251670207,2.4087357962410834,2.6990290887550112,2.5134356653003183,2.695993696063463,2.4511964740470344,2.737188491566321,2.4917075943886755,2.585229285069162,2.496833058181632,2.5493812686979807,2.3758863677640365,2.601991295188861,2.4564985473773744,2.6350930995054895,2.4844282002735287,2.6446164627435893,2.4562699821384615,2.6669018378723357,2.469389646165317,2.5836305135875426,2.397879310617256,2.5277918447065293,2.320295209507391,2.616099713275639,2.405009508431726,2.6516338123813856,2.4873381279098083,2.662668617455491,2.425940604804718,2.6587788240098216,2.405267750014489,2.6354398710168954,2.480950058568203,2.599297882373523,2.347154732127092,2.6692971670918646,2.5155808699963917,2.675881153903489,2.5154571871730176,2.6722498165396362,2.435434398620681,2.698434328249419,2.482881519922389,2.749791631998478,2.500465083234655,2.6771110367663096,2.3774906901083037,2.7726289196039824,2.5134780964857666,2.7215047025854373,2.5262040426705568,2.695214765763434,2.4873476523876406,2.7397882868738264,2.5553349302061923,2.577619002239514,2.479711522342668,2.5395511036052234,2.3843415152718843,2.602772635329491,2.460159174869973,2.6544497066297614,2.4884239309555647,2.6462680042859064,2.4582494836853046,2.6605765511913213,2.4330572435050084,2.5751063324031866,2.4118330591854638,2.52313902564882,2.3130647149315924,2.6029814699615224,2.4166150720748987,2.663304343523083,2.4725678035164806,2.656138173504166,2.462497514422386,2.656954949527923,2.44212146704182,2.6363673681926563,2.505462237587692,2.5810465099357804,2.4007476435464783,2.6544021094319805,2.472623595426517,2.677915065625034,2.5025119342639153,2.6383997370799164,2.520896540719855,2.671337362517297,2.480612305953831,2.744468632719699,2.4931541086370497,2.6510752908567543,2.35103165309456,2.7651613879266153,2.5112206240408814,2.706710306115895,2.532131975225274,2.6890101064184955,2.508476522564223,2.723192139992131,2.5511816363568145,2.617386200515543,2.474397996305664,2.563048243318545,2.291395356130895,2.6237272127080353,2.4913116831690623,2.676895104559954,2.499915957374114,2.6633866956584487,2.4840899709760142,2.6914243978287558,2.5030952061351748,2.61130172368535,2.4169266022968667,2.5608922134617034,2.3237213019708904,2.6393324640789357,2.3977758181488604,2.658711521424993,2.456585422774668,2.670072782665603,2.5183796527922095,2.6824802318185994,2.4523717602173236,2.6551708994641587,2.4834295091276446,2.5924416592210764,2.3569013138714383,2.6874503256348086,2.4811265839939374,2.6783626064549373,2.499492751931002,2.6791640425714123,2.5239067725514297,2.709979595243422,2.527072040370671,2.7950896795384335,2.5031244442876117,2.68296928553262,2.2807159032566613,2.7990942298017423,2.519876148196943,2.694287331973958,2.5504698979430653,2.6921737216980035,2.488816071295473,2.7396127397189765,2.557658474032951,2.463899023943302,2.5332472655603384,2.4596663380390056,2.373682449246244,2.4675125591024143,2.444572667632925,2.542675913894814,2.370549324757579,2.5709335915333273,2.210124669399519,2.497227668174092,2.2449866383280312,2.390120621451892,2.488826248819282,2.3791776417745485,2.4519948052192913,2.391844186732899,2.5466490448587917,2.5421531368658936,2.3679400791875467,2.5633040706770367,2.2862062889083243,2.470301323941074,2.3836660801535117,2.4971312392012512,2.5041098340056482,2.4495901093222856,2.3023214760102566,2.520489572564472,2.4466908110346917,2.5815370196837417,2.40656512178182,2.6190018776307546,2.253697503136383,2.6032331451539164,2.3457943809769652,2.62568126048258,2.545337057917586,2.473048504822753,2.1884272762076282,2.647576496155348,2.639729715860448,2.653732815341238,2.4880878392081773,2.658280546295935,2.3771603816092983,2.6856614759248854,2.526694153167981,2.4986967022051645,2.583481943526541,2.4755851134787017,2.4036966806528923,2.541816360936537,2.478736649080834,2.633835327265386,2.458773056659013,2.5858125968017776,2.380281170097677,2.5794214602040877,2.4157227073236123,2.4630690536949165,2.4586706821392013,2.418547048685366,2.351649700243487,2.5104073543927012,2.450702176410585,2.6133754657290402,2.464463137333381,2.598656656058707,2.2992343335708814,2.5499072288659606,2.3794131773789107,2.562993025105509,2.547234468230792,2.4810682437070497,2.413962314348084,2.5913879056126605,2.4817382844222564,2.6450713979722846,2.5076003116749157,2.6397403917626976,2.436959572168561,2.623451146039165,2.4640210791716317,2.6621690710596324,2.5284140213669124,2.482964842508805,2.313430191928834,2.6804355362902896,2.5606373537665417,2.7062137702603954,2.5388393240562777,2.677836394332235,2.3994181046667205,2.7053709692101195,2.5448550009815163,2.5907335167314938,2.620209409674603,2.5428024904274937,2.5004204277330984,2.5990171929366035,2.6065787650162537,2.6520768291408228,2.5208115855965616,2.661498975606423,2.453542638209144,2.6528581080397644,2.4375107220429086,2.5478789053578463,2.5205306369269587,2.483145636993634,2.348754062505052,2.567003094866886,2.5721804629590417,2.639927011194261,2.4969888107217675,2.64098798773606,2.3796643526198653,2.6359047266174374,2.4710902072896155,2.6105025174934293,2.588575378704636,2.51152770223668,2.3968821014241604,2.6236678594404217,2.5757203775592132,2.655605626312816,2.494044903303576,2.6738120490466786,2.4215712370889677,2.6608321090004448,2.4862925729221215,2.735831955287049,2.579432169969993,2.5164763531300456,2.276381124360353,2.7671577743963005,2.637837253927871,2.6893622160498167,2.5792055021903413,2.6963492317263973,2.4156721536995627,2.734034769286632,2.5690416471265696,2.4933495807617745,2.465840784601076,2.4555062803968357,2.2593227166818433,2.5357174530160753,2.4319798902663337,2.6083603365360224,2.443224263703932,2.607300147527138,2.3434232086541797,2.5949772734603953,2.4120581644021515,2.478557460476271,2.399331053836709,2.394310206980888,2.218292355795791,2.504540081776951,2.352278545203569,2.6333390636858947,2.450807929891044,2.6175158822782643,2.224091245522118,2.562984370319601,2.3847256624406867,2.5647113145634206,2.495151663523322,2.48052257148658,2.2410409538348857,2.599158203079611,2.4612852404631163,2.6367155490021355,2.466144534727459,2.6551596162722975,2.3804629582436587,2.643465443700484,2.4853399675050003,2.7032559941196843,2.472396856900968,2.440344595644515,2.187560133996015,2.7119967112956225,2.461915838971713,2.67260038124741,2.5248028377525302,2.6798464292519033,2.4249340001419686,2.7023631515800255,2.491654119908557,2.6176394752088914,2.4505750022922776,2.6562648909428157,2.348045004855837,2.6407003765973918,2.4064302526911674,2.794871139283332,2.596393591050825,2.8000856059317054,2.5143678218795498,2.792649301942489,2.4347741639675347,2.697255407246979,2.531944488085226,2.724023712251629,2.484329515778686,2.734191213708833,2.5360756619461102,2.8198872311666414,2.627439286105836,2.781885337139867,2.5970675321496803,2.7872774639518587,2.597207738832625,2.718236833481916,2.478978804171476,2.701197811930072,2.3350550696469434,2.7329525237400363,2.467851835353774,2.7533131854761175,2.557659859069791,2.803196404312234,2.524021079135124,2.7885113857403017,2.515292426360303,2.8565339584064295,2.6786298944282394,2.816013286802457,2.539929578315703,2.871319387230095,2.6589074853084242,2.771893520185104,2.5948161085392876,2.800984534205378,2.6091141372735938,2.824233476076488,2.6157269384394235,2.3736740570714527,2.3935878178936085,2.3462710023841495,2.2473311469993806,2.372935750153063,2.3360103710273976,2.597031543218497,2.3983879362507214,2.605275671858736,2.3635689853614976,2.4811511574689162,2.358185857626191,2.347242801271398,2.4821824697354367,2.358421400685084,2.297935712644338,2.343338226872275,2.4632641370362425,2.615948412310727,2.4692400225904056,2.6060548688930347,2.3403443557970975,2.488727718731297,2.393299640538245,2.484132049381355,2.3789172576852757,2.436931718675367,2.1853941021257413,2.5057793528657246,2.3558462819963433,2.65457236424089,2.436125032321657,2.6554816772482384,2.4017078869880386,2.5798452654765667,2.3816649114368436,2.641756532242534,2.3773389951074213,2.5509527950747772,2.2599156287324393,2.6083561016373724,2.3897112093939485,2.7251708463180715,2.477099001574756,2.692511748013142,2.4073171546891343,2.6602910849197574,2.336762597075245,2.4097690964874627,2.453293806433233,2.37663345846002,2.2834892815591123,2.3999853344632864,2.3895726096372445,2.5985315349105367,2.436922574769394,2.58729248095891,2.3220901683856594,2.464629371407277,2.3247559756888596,2.3874369292882975,2.5008033771698654,2.3854687255236082,2.3447872678017885,2.365127212456326,2.539695439368336,2.604457934317524,2.447413109148659,2.5984523985430616,2.3661968668136404,2.4829001676722333,2.378566791331111,2.4770407490374877,2.4501552730433187,2.458869095486223,2.249925617582685,2.49889175446291,2.3998387323127166,2.6184944933679657,2.422273270813964,2.625364263959617,2.36875581447038,2.6092986751054323,2.3358967942156332,2.6258707037932294,2.411657395383392,2.55283282135458,2.2198906456093237,2.5829578632097605,2.383371621825911,2.695384436646208,2.4842945671358354,2.7130865136718088,2.3891443302606405,2.6711959091841133,2.3672456547690626,2.3812769283835813,2.4058958313120233,2.3798506347622506,2.2733188702222322,2.3952119751440386,2.378475650465895,2.6152142923958297,2.477958082888501,2.6771423337504587,2.3813652640144225,2.5634912263668497,2.3276909065746247,2.4210486055085325,2.5586808987281158,2.402803100385627,2.3259563607641884,2.4216590366437702,2.4983306847105013,2.6344806015712985,2.4415712629601294,2.6558382987482805,2.4019402549388547,2.5730012201318573,2.431022490629088,2.4969629078514157,2.3698536927881455,2.46068612624023,2.194019696815975,2.5188183621532443,2.358643487227537,2.6775511621474495,2.4449255676096278,2.6772196045133163,2.369623072743488,2.6508968603213523,2.338620735517124,2.6584548522865528,2.380609834746246,2.6036199608210673,2.2454220760476598,2.6918906758745726,2.3622476361238123,2.6978964810813877,2.5042032794813736,2.743999084711144,2.43353087664823,2.692421237746842,2.4125294519312415
