16_1,1.4539203949012143,1.4782238688082432,1.454610628768368,1.4465841460281623,1.453014026690829,1.411156025546988,1.3562666136855974,1.267287690654478,1.369306420486692,1.2895887746456864,1.3819966631191867,1.2458102609891257,1.470070401715117,1.442011380464436,1.4923465571365513,1.3998008426732538,1.441241635594391,1.3543908851393738,1.3932943501013824,1.3002830814831192,1.3706768814887373,1.2712012685864695,1.3652104689343771,1.1798015820822836,1.4608219410003298,1.4657907825503678,1.4824377135369222,1.4814253549765475,1.479326574169594,1.446394658108183,1.3987927345638262,1.313060434640179,1.368072090763273,1.2989911176200188,1.4062708605943615,1.2736286698214845,1.481988321551945,1.4584202163887632,1.463821236859112,1.4626569408639876,1.4622115283318782,1.2106560049266326,1.397153118784306,1.277548420642857,1.3874871655412013,1.268887230258627,1.3634778979090791,1.2437958947639596,1.4772617721755736,1.472549606591243,1.478032253396908,1.4545277368459675,1.4905708874828971,1.4220684882920336,1.3975969900727991,1.306840091318038,1.4038303831432923,1.3437430894173563,1.3812119645380354,1.330248815793777,1.4562866338069267,1.4574540798465265,1.4607310381824667,1.485603414412501,1.4822407076909316,1.4179209998865185,1.3941661311595706,1.288464600026654,1.3820965592863637,1.2776129614586365,1.3974825092844398,1.3122594336231046,1.4809607361212247,1.4622476541267668,1.4530397766882235,1.4888510812152165,1.4657979121975484,1.4186122948379514,1.3958154624535783,1.32045818032738,1.3910242001117243,1.2397230092276557,1.416541269188963,1.2636502727426073,1.4857370574209496,1.463632544826317,1.4741476285001784,1.468921901444679,1.4789335335374194,1.4554426962162368,1.4218085236578877,1.3080566780242437,1.4030490137709806,1.2467569266876142,1.39259622764255,1.2902061985517816,1.4928124403756418,1.443930724388372,1.4444708786615377,1.4772575726850545,1.4694808617745732,1.4227277835976704,1.3816351549629737,1.2632863956493738,1.3968884920737998,1.2629714488240777,1.3600866244848104,1.311322318794432,1.467661139425535,1.4747242039016468,1.4689435897110281,1.4844660311856988,1.4422427483648257,1.4445428146548598,1.398605929751734,1.2933941714431623,1.393386086792326,1.2792015603526754,1.388903254410381,1.3017055223287923,1.4771271792768013,1.4735249839654019,1.480206218749606,1.4873442589928587,1.463623038747192,1.446523886069985,1.3851379792097485,1.2868294659329564,1.3750681057728518,1.295596191941117,1.4066117591062344,1.3177810505905445,1.4477433328886347,1.4916410492632322,1.4751258815262613,1.472395994868173,1.4688540709385687,1.4475864692546085,1.3757158580500608,1.2818630289263149,1.3901341242381484,1.269269953915082,1.4145790135870489,1.3365941720959373,1.4680593754741815,1.4729322611177789,1.4425996617440688,1.4812746098432432,1.432177273645137,1.4455992714986388,1.392429335726899,1.2821391261144484,1.3970009323417114,1.2824267288175681,1.4155686173401658,1.3077953700470764,1.4552946945797907,1.4886195182427382,1.4749670001370188,1.492748488987627,1.4777157154837839,1.4351978416782443,1.3844598774838286,1.2814665731796868,1.39305839515181,1.305407509155426,1.3929538091319245,1.295523657423746,1.4716245777188297,1.4646954147056186,1.484059135767838,1.4599276855129317,1.488813213080992,1.4450676306963701,1.3863332479494386,1.3112355152919877,1.391442534404454,1.3356310017388018,1.4213289091993477,1.329185146792217,1.4890546714403978,1.4803454005334051,1.5089443318168474,1.4469623395337075,1.4625866833694057,1.418746003700513,1.393170509280975,1.28393693342985,1.4073182611315815,1.286574047728309,1.4102621154550268,1.3262595033373792,1.456589358751447,1.4116929175845756,1.4930784861279442,1.305448981472001,1.4495548761008756,0.965833791802374,1.3504114676679997,1.2314971544662803,1.3528543941328792,1.2944908902264909,1.3419311671090048,1.0636173685347317,1.453452510737489,1.3786408617318464,1.4927659459281286,1.25756651126496,1.4148324082146155,1.2552160261010705,1.3862269151564994,1.2864095372382973,1.3367153204926763,1.1972813248601313,1.3295224963198287,1.1774228225982948,1.476509060656649,1.4554177856122295,1.4568566241809895,1.4158117328691753,1.4404321303284777,1.370696073990295,1.3217629129412223,1.281264904023732,1.3715396803573983,1.236938972319543,1.3967013193295894,1.2595575154895953,1.4909787161021766,1.4736823691282244,1.4801977219505107,1.422767477077293,1.4400214930313504,1.3077339691915688,1.390471866591075,1.2948841619055953,1.3765973977027144,1.2361063965592507,1.3967470159053956,1.2009953628738652,1.4602793899047692,1.4233236501913065,1.4789149734468954,1.404839063996839,1.4642347521574617,1.3701896406309624,1.3805766931648171,1.1942801026722303,1.398941052815375,1.245309025412625,1.3789344893347677,1.2399988418226497,1.4795269007578848,1.4491903753571551,1.4269373480692664,1.3772445067399404,1.4689851378765078,1.3848093722727604,1.3845059186384938,1.2599197521615293,1.3633428749837668,1.2431227624260988,1.3938279058849845,1.291311970659012,1.4908691600107384,1.478672547049055,1.4823986041410473,1.3934994276041253,1.4856353692010402,1.39664106317559,1.3783545454873871,1.2769973509897619,1.3806295528174124,1.2548244278621439,1.366334155552905,1.276688434739613,1.4576023129591962,1.4862219877837506,1.485154390963549,1.419754927653134,1.4757507542577164,1.419436250681153,1.4119612881479087,1.312888076338225,1.3994754687197595,1.2694202144328317,1.419135758059898,1.3146033016796017,1.4829429592894143,1.4680808037290578,1.4654963983832687,1.3251628895116532,1.4342856093686698,1.3818693890060119,1.41003593005367,1.2753406577968462,1.3918936611547776,1.2415205644966483,1.420986265753534,1.2556781821537182,1.4823472024576747,1.4725937274466319,1.455619778683235,1.3565154186542652,1.4419197200256135,1.3919608931450702,1.349806512462863,1.2513358565857489,1.3729008639963816,1.2106819871105172,1.4095421879913677,1.268410107469524,1.4543255247300573,1.4720774485848394,1.480345659317765,1.336024285883145,1.4724374608518866,1.3967244842159123,1.3781633668567899,1.2718013958908567,1.332667731948902,1.2428138553110837,1.4032251724203462,1.2838495238662446,1.4801047661660698,1.4530136926027413,1.479784264208099,1.465476407824848,1.449939909704324,1.3974634339926513,1.402661662125698,1.24762740454381,1.3814000443841883,1.2939533118675006,1.4315561521833686,1.3039054808467083,1.4640656538179848,1.4880957801738095,1.4585207762091505,1.4224225939022275,1.4447620341265366,1.389369198902144,1.4005986841046996,1.2790992625935416,1.4034423197949728,1.256565481929411,1.3779889789662063,1.2656214494758702,1.4735459485589126,1.4594219919754043,1.4528412637483,1.44272843454846,1.4735953683247585,1.392313613601079,1.3590601976031864,1.2612591760326866,1.3842351917525033,1.2604569558410181,1.3994844649475953,1.2992034981816483,1.4543515493105252,1.450835801000296,1.4865487807485744,1.423980522970507,1.4397464182621142,1.3965991747210182,1.376792493861968,1.3054428203207245,1.3495545171546,1.2819468501869813,1.3849482744443138,1.2956864013703182,1.484701475483121,1.441932194779136,1.4777678435340735,1.4783248641495688,1.456895804179408,1.4329703335701347,1.4052659842160118,1.2822776195969743,1.3632201642416644,1.3051751474204651,1.4153051468589384,1.2986649448495922,1.4650018618788594,1.3953752863303488,1.4454223144221356,1.2313964645301099,1.4228603167830842,1.3163265894695324,1.327473929539124,1.1928900224033838,1.2943351837131196,1.1405866076312798,1.3620322705786108,1.136026507850366,1.483337781716287,1.4742942022551229,1.4570427468683451,1.2272530982422232,1.452190329389704,1.3985981895460706,1.3460093658401193,1.2281654585736033,1.3099320409417534,1.1241307106353589,1.3380174984799895,1.1779599402978838,1.4548779446474633,1.4464250235653884,1.4810703765567441,1.243811615053391,1.4485615433553238,1.3810928682760475,1.3438313602566705,1.2152966428695433,1.345079232382653,1.163042792509107,1.3668298005340278,1.2574632428372563,1.4667408506979231,1.44734685406598,1.4635798345961273,1.3596687131088605,1.4564885868781474,1.4207149369476597,1.3634694677885333,1.2794972825830897,1.3258595019524058,1.2436443115411735,1.352035300095863,1.287799401880581,1.4775506742948203,1.4610505331176005,1.4467483858927368,1.2654582452709062,1.445162473060209,1.3523338183001232,1.3347373942362768,1.1780450856263855,1.3367026891938973,1.1421921123479561,1.358298853121789,1.2123646858495494,1.472178316346753,1.4659512073323682,1.4583895980041892,1.1874401238002503,1.4581671422177545,1.3755776313494692,1.3202407580552344,1.2328431905247106,1.3290639581191581,1.136344267632333,1.380294716312095,1.2312929141090507,1.4844178357009559,1.4749005817122343,1.4775198145271728,1.276562518219433,1.4089727323413388,1.4020271845549703,1.3578432179158553,1.2280661528073493,1.3213157520173462,1.1320074540280411,1.4065414227877466,1.254163883840428,1.4708157678748561,1.4314283167454147,1.4648177947729148,1.3357850065851482,1.4529359838654048,1.4225117268110423,1.3807126348455028,1.2426105761160662,1.375247175145108,1.174380123430775,1.3744665379333465,1.2574805320884435,1.476238096895546,1.4576321827878351,1.4544040918320356,1.2452268826840667,1.4659181214713048,1.3409021212625791,1.327684706557031,1.235701927299684,1.3329448068108798,1.1600203316110107,1.3562253133937041,1.2207276861135647,1.482617124301356,1.4408019063007604,1.451848173734162,1.2134933441790574,1.4434778344998236,1.3736507721265347,1.3557879820600685,1.1834261175249108,1.3348393089920643,1.092020810197054,1.3131022146883018,1.2197474600970792,1.4702499765789607,1.4739766498658027,1.4411393545161957,1.2838398149752637,1.4535481497202334,1.3879995395636078,1.3632670899613868,1.2165696094977854,1.3763762625589266,1.1931185992558004,1.3751832903960823,1.2805834234938227,1.4950437477592697,1.4824031292422057,1.4519671733372181,1.3349263925787473,1.440961859274794,1.4266983932050616,1.3815031712424837,1.262873473009016,1.3757767375755428,1.20401410268971,1.3939896366891618,1.2936480367578542,1.474708275584944,1.4781771684871539,1.453178474383864,1.300364422584904,1.453624699592418,1.3797920164466837,1.332306018534147,1.2594950162989749,1.3450966663859412,1.1379825462562665,1.3779089399872153,1.2500612186440745,1.4900888561233727,1.4694354181197704,1.4389999194054874,1.2374880186681914,1.438881743056769,1.3785816750472153,1.3445453942816477,1.204188724670489,1.3371009876454363,1.1794420898432054,1.3435117430019656,1.2355798115067023,1.4714298983931393,1.463991395230973,1.4605389266699897,1.3359332523401457,1.4707128579327506,1.4171053412092194,1.363885034626675,1.2543679724119232,1.3611171396190391,1.166832329637599,1.353771397397985,1.2405255699805944,1.4815696625455563,1.460637758769804,1.4620167842691187,1.3908488589923529,1.4567779136756114,1.4266987775842235,1.3836739023974172,1.2949665593003918,1.3864603539107008,1.1899891555954651,1.3611157779699914,1.2527075097162914
17_1,0.7068177256819659,0.07031619621967261,0.7090717419460865,0.06866042960531844,0.7526426446873753,0.31182192344834486,0.868935622844458,0.8097174082512244,0.9225846877804366,0.7596242425638312,0.8686666482725902,0.6262359748715296,0.6672583635358409,-0.07058887617513875,0.7031636263878887,0.2989223079944096,0.7449736780252099,0.31352634206400204,0.8891739946981363,0.8234110889225552,0.9047423671347332,0.784845006120749,0.8823435608792861,0.6435192422635565,0.8423538776953889,0.39013619247364073,0.8265312100107707,0.04307001286359124,0.8867090503873524,0.26965325763496706,0.9033287415161573,0.8454824747537687,0.9117425779040234,0.821263658605272,0.9248434379421767,0.7140598951910841,1.0124162897068318,0.5801887469772358,0.9265849493057524,0.316981354454868,1.0263305625044847,0.5988377195058882,0.9244152820990666,0.8346754261948612,0.9323693147895195,0.8702742470041234,0.9713920575170321,0.8417806817318992,0.8223524570413315,0.6462633685178676,0.7808606546646917,0.41321533042702735,0.8340616261277515,0.5857653567681863,0.8455820090856928,0.8051518230766328,0.9028847867307191,0.7868055314058376,0.8832781743384118,0.7564727202508525,0.8321315389494279,0.1513865119865697,0.7826768209718032,-0.06369682607466792,0.8434246108709973,0.44438031910173675,0.8669269435086623,0.8296346696462688,0.8910256785036019,0.7638540119765199,0.8837745666420098,0.7168667461549426,0.8977245302765594,0.6933948679342189,0.8434104809504219,0.405389712077647,0.924381568584033,0.6937761095424478,0.9390624294711956,0.8215395536650629,0.918283454824376,0.8018379724665646,0.9209052546388908,0.8131418348563944,0.983279721628873,0.7663829609385108,0.9457900510184429,0.12013710921867196,1.0162900089640525,0.7299290735373347,0.952342333579548,0.8548990540262961,0.9364896402507816,0.8884841398941836,0.9683697048744679,0.8500960411718663,0.8372990991894239,0.6286107233408648,0.8132720949397485,0.3920809772372093,0.8599757280724113,0.6748852905259982,0.8732684438405565,0.7754820702127929,0.8895907052100493,0.7804553916372876,0.902989044990974,0.7394866929982555,0.81489389198651,0.12780693385853845,0.7772998434009071,0.0929317285523814,0.8654530863147819,0.3780893912979985,0.8757088591408052,0.7932093096314733,0.9043161932290202,0.8202703673315906,0.8656512970810569,0.7048390803760776,0.906736585815787,0.6874169489836806,0.8628022203251287,0.42381592577769295,0.9381046747189035,0.6863315466472539,0.9328953160699721,0.7933296236630276,0.9235198198329098,0.8455727769828406,0.9138168072894858,0.8018917681714393,1.0084014355158901,0.7765560006969443,0.9121583456191887,0.046008708043368395,1.0195509470448234,0.791917859437798,0.9654352476764655,0.8752166208825558,0.9155864251454064,0.8736402085837142,0.95928048843158,0.8576267805576907,0.8500912159813913,0.5775617113933706,0.7806068942209892,0.2983831316891431,0.868489389008594,0.5948605140169182,0.9168577897427658,0.8326587919797771,0.926626310151107,0.7931083977293808,0.9269102852309529,0.7651472532657265,0.8565072506637095,0.27808843996063287,0.8257206150620511,0.005726696393791529,0.8911948726410125,0.3898965589373332,0.9143368537283475,0.8057010537090791,0.9079046961433617,0.8354016588093162,0.9423855403077801,0.7633530998211758,0.9270806429362525,0.7018924186376697,0.8939696565434637,0.3995863404446958,0.9628429885354428,0.742910962507414,0.9262538642206423,0.8435694451011351,0.9006849201272961,0.8067196321246594,0.9228618890806247,0.8574775591277336,1.0358762292125177,0.7213067942188564,0.9508378408827975,0.05087564028308561,1.0369764535764898,0.7764276707282888,0.9238204306717253,0.8616506561332027,0.9519532067397886,0.8480116383652422,0.9688469320690986,0.8876111535767327,0.5156192399508359,0.48837960830689325,0.5185146950890139,0.6341497883286802,0.6532712814863291,0.6516188099683322,0.863163384803716,0.7595331225509786,0.8542365887517719,0.664478669444032,0.6838478680855253,0.6365153929633921,0.22227866701619914,0.6620030474201399,0.35102366359541043,0.7261725498645935,0.2744778601922643,0.7207604939178994,0.8179502438103617,0.7669028293539757,0.8558490178850209,0.6724243319582113,0.6556417586279983,0.7047964964369225,0.7261858351211694,0.545464965636774,0.6079382500414572,0.5079109173459113,0.7997680956596267,0.46735261537413275,0.863613115151499,0.7955727915394214,0.8747690223759782,0.5745539566931717,0.8510399282130788,0.6407670300214658,0.9517155117743179,0.7045893471633349,0.6398470196577424,0.6033275346144296,0.9293260795534352,0.9164319604033071,0.9068295465304292,0.872796895690416,0.9000091253166507,0.7301610316818639,0.9141994450682488,0.8463155333785298,0.7209477149125803,0.7082343158766177,0.49813118845699633,0.6571963204381449,0.7332232053874793,0.7158578394268654,0.8350275863702423,0.7559213675226961,0.8530595134499114,0.7571673124195136,0.8478766067121326,0.6795160081769638,0.5187778097191549,0.589165865311886,0.3303892910530171,0.49427771406984167,0.7038379620587576,0.629847762984993,0.8474531191811887,0.7750724580107968,0.862146479940923,0.6894236652584611,0.8097825721311458,0.7191196049788576,0.8185181828615086,0.7319557264261675,0.5953139906095987,0.617279693452297,0.8316786922415355,0.7735748284406607,0.8825890529869089,0.8248709278001786,0.8923782962639843,0.8230620202076038,0.8874586203556029,0.8260968798756191,0.9281088221944641,0.7576350200217599,0.6930705093320345,0.44637484216737844,0.9451737425818384,0.7862165190804978,0.9028772279990018,0.8450449605749494,0.9285869028626215,0.8562783252376998,0.9263722946288084,0.7851721666456195,0.8710770490631684,0.817600388643521,0.7877605300738653,0.6874232440324898,0.8741369221360679,0.7526805654901605,0.8755854514507259,0.8101828374515601,0.8845785499058367,0.7585647528149272,0.902184054934906,0.8512759381732715,0.7777131691710693,0.8289703992869438,0.6956716663570774,0.7051259846245371,0.8495369948513904,0.6818714256999454,0.8689868833634598,0.814276252457195,0.8828551665231075,0.8445252664438339,0.8447074128342063,0.7442079370334298,0.914269002694956,0.897458339753816,0.7569480905189856,0.6895153532777908,0.8894880268198245,0.8573173284949521,0.9045884085790986,0.8466665655978929,0.903680069892128,0.8393642322863597,0.918338830910765,0.7954252043682316,0.9589086342211729,0.8539443182450888,0.8188023396277548,0.7004762198426681,0.9699753275694074,0.8414863346734609,0.9392399332275873,0.8812919225761247,0.9309311270695537,0.8542995723170335,0.9756309292929329,0.8806913161350067,0.7115427653938244,0.6803486643595621,0.4056842546156245,0.4902983814163192,0.7395710806315341,0.7299134630759619,0.8357654144766152,0.7881902295978459,0.8555455174422328,0.6661945126063383,0.855930464549359,0.685068031534283,0.6330577067785335,0.31783261977671257,0.4051445026376024,0.4730041381395,0.6818099130551013,0.5017826693722832,0.8540671122652165,0.7499616589736577,0.8699793237315678,0.731205890152249,0.8233584846662552,0.6669664261382448,0.813157494295321,0.6948611861864087,0.593706152319146,0.5790904580120508,0.876843071247653,0.5977166656432652,0.8643799211412644,0.8024673111270144,0.9004133161280619,0.693444883433234,0.9019611900660499,0.7360472615084505,0.9356312323403242,0.5463420358008502,0.6157926361096517,0.40433378879094706,0.9720858933532982,0.6040375548894201,0.9117113972837593,0.8342288267357947,0.9234560222063218,0.7574756510839125,0.9414260397334215,0.7999588471670144,0.9009489361299082,0.6795732515086083,0.9124289786668073,0.712879681502954,0.8936244334688784,0.6287068946175768,0.9920732112587685,0.953313474004177,0.9871427818452441,0.9200313428760206,0.9846019114716177,0.8477099768455562,0.9577881766393073,0.8490678714241218,0.9678989998831707,0.8468891497961976,0.9623840015138919,0.8654604568877747,1.0272641309048656,0.9814308389209844,1.0067229850595771,0.923482470883473,0.9938391578981869,0.915253431126475,0.9595435786508901,0.7671279768886103,0.9696806428828328,0.7460107418594502,0.9978534953397911,0.7392654555302698,1.0064155778606743,0.9237921303297199,0.9892989884553224,0.8840545685351642,0.9958276642804087,0.8789606277770915,1.0725034733763787,0.9958584482951572,1.0285083256665633,0.8801454098903405,1.0402537449050346,1.001908686160009,1.0033996988686154,0.9286272404589406,1.003271137211207,0.8818953415289995,1.0154273316883828,0.9601867392140016,0.10689228767366515,0.3669761427723996,0.13982459559470617,0.4820363244383836,0.2586225189027555,0.5341965361347318,0.8742435651305589,0.768401268802406,0.8722368581406934,0.7908505272388826,0.7294346241031587,0.6641013708559949,-0.050569432413015654,0.4939197306666453,0.014593437977359595,0.4813675075071434,0.09048515458792661,0.5026954294777699,0.8682394488163665,0.8095431345276758,0.8878719219322152,0.8170353743369585,0.7511980050461616,0.6605501362022426,0.6219804157362113,0.3160141125193657,0.5570870651002139,0.2162560178060091,0.7263902803660895,0.20071466156132176,0.8643590973351953,0.8231998467510292,0.9082480572098565,0.7956820794453917,0.8788736252937558,0.637541196137855,0.9079891997545471,0.08412596074659333,0.8364697686433907,0.2619258063833633,0.8629100297638392,0.21067234970920065,0.9442492234053547,0.879350882622585,0.9461969098715827,0.8045333810092331,0.9235429036625736,0.6997514119289496,0.29931114074808607,0.5958903687257081,0.3001325489251163,0.528201309627466,0.36662998966014326,0.6201312919192445,0.8650107424204385,0.7753338322076112,0.8638513487865674,0.7342630029559412,0.7049419217128144,0.657998663042133,-0.04743310278161583,0.588076713206652,0.10305701914012051,0.4918811886558538,0.07088494168287848,0.6215772267639276,0.8950235323124883,0.7899936401631595,0.8343699207794107,0.806209729678992,0.6994403935722229,0.7625035132941242,0.643829519003667,0.30072384179251954,0.5996251015985857,0.2902806434138621,0.7318336775771702,0.15995015853357542,0.9251007644121203,0.7994856857861794,0.9070287887664842,0.7829647578166513,0.9035322334177791,0.6526559257849941,0.8932974204756992,0.2339714182592514,0.8081152054680169,0.30002475689402286,0.8452332431237778,0.4143272348043225,0.9117518797563855,0.8169788420536954,0.9284029624109209,0.856755106536051,0.897434709561335,0.717425958078847,0.3760224021319424,0.11044059147324432,0.3734254964302029,0.5354790276629255,0.47709391029463144,0.13151875938670468,0.9202952217538395,0.7382781470009866,0.8760964571495831,0.7983768261480393,0.8258086195229107,0.6197781541816605,0.4668459867252248,0.5171008015410992,0.4725131414483563,0.5029357731406137,0.4653689669434369,0.5884164056824087,0.8943230114264202,0.7760855072155137,0.9131397309979423,0.8068141045999502,0.8316853241721494,0.6333559464450755,0.731343492017812,0.10581475187877938,0.6400693282790291,0.23297934565394618,0.8038440963134592,0.21391931133105543,0.9443341503670728,0.8349131516188515,0.9567962727607892,0.8242146112604665,0.9181333470048896,0.7402257755030001,0.9655541782709416,0.22202786633594904,0.9119938204101513,0.4561226342703022,0.898627129628031,0.1919547820269431,0.9497852491056255,0.9158674745361027,0.9550690939642209,0.841909786765349,0.9693237788970153,0.7732992088548637
