18_1,1.3059705721848918,0.9388934194676324,1.3006735129871065,0.6909845697288427,1.3344423601318494,0.9177658432588076,1.4482486876082707,1.3338529799490133,1.4351991145785603,1.296308897954524,1.4212663150534288,1.1640797268014385,1.262881393292299,0.6397229642970257,1.3035590498286276,0.5834718316369452,1.3025644105449876,0.7824683822100506,1.4528279660332861,1.3209780422738966,1.4629397486826412,1.2758418981968334,1.4327973757345283,1.072314403542868,1.4356197288326316,1.059268767201395,1.4078682322973597,0.69543332905245,1.4590989894353272,1.07415723428987,1.4904509783650959,1.3888967126166185,1.4674371327608369,1.3644833046067393,1.4883846451251195,1.2485254713355953,1.55351201530285,1.2288038178359197,1.512408954133638,0.8571763717551105,1.5484217741737143,1.1746487064419329,1.4989273768891793,1.392833674140415,1.5124902579285961,1.3759851873809374,1.5141799535457674,1.38282805826997,1.419959656717939,1.2416728296901454,1.3749284007708311,0.7598856331137612,1.4089957979579213,1.2131387494072712,1.4687179051446506,1.3883206275979476,1.473494105761356,1.3637534189096487,1.4518187223440622,1.2254748644765772,1.4241327299856517,0.8361737784316313,1.3776971764053032,0.6735399178298513,1.4248201630150887,1.0199516686139252,1.46764318378657,1.3033707488940436,1.4368731371659587,1.3311128478297363,1.459565515523862,1.261773842037559,1.468393947108786,1.3067158031151875,1.4264074362520263,0.8244001883052894,1.4546811468978738,1.2675743353983555,1.4659837778836942,1.3983088868007765,1.4663568913536165,1.4455362797020588,1.4850876472870422,1.3370300240311415,1.5714424217222218,1.3048179009549963,1.5249997097467365,0.8122594746466243,1.5774543965382302,1.3281774830836244,1.526624744985212,1.4067358377015189,1.5159056676592,1.3965949798638382,1.534306670286578,1.4061097219087204,1.3846591238155463,1.2158127515783366,1.3908385016516729,0.9803390213916209,1.435683136862686,1.1730414627689891,1.4244502627375024,1.3484554581196446,1.4335383000233037,1.2366130245515563,1.4354159663884096,1.2997678800235883,1.4030263004993535,0.9278187908264497,1.3613473343753195,0.5167530645929185,1.4359535533015977,1.051921918348552,1.4705004296599722,1.356447928721114,1.4560952666144182,1.3280064225323749,1.4534138179292555,1.2524684137194175,1.4613066469181466,1.3137756921987798,1.4466692489967852,0.8756830448693124,1.464545792343956,1.2890627458985735,1.4474217678615444,1.3320618478116553,1.4569154112767748,1.3192090332552346,1.4958679000336457,1.3228750771372764,1.5706093063010118,1.3243436974668175,1.4997171259340454,0.796946521451166,1.5619454074938743,1.357137773374986,1.4629100316051633,1.3909487789392445,1.4679465589749174,1.4632127361537484,1.527852057894167,1.3889209803425777,1.4143875569780435,1.2411985062847701,1.4060000123595382,0.7804930683186306,1.4420745588344057,1.2046444621880084,1.4611185973871317,1.381976309583665,1.4534143764204366,1.3417059387769201,1.4708620473154321,1.3294559992006554,1.4393794723667204,1.0497127604200664,1.4263188353130438,0.5885091679868676,1.4793266657671904,1.1088758351479906,1.4719346989477553,1.391933315509144,1.4619409650838047,1.374712585368819,1.4688450916451095,1.3045677157582891,1.4861507080986605,1.3207916214062136,1.4498224967095503,0.8618870512504947,1.51727354485698,1.3005853973106614,1.482201352150091,1.3885083372119564,1.5093228048389016,1.3665172226454054,1.5009735919973495,1.375943159159125,1.5849195469376853,1.3676064548734415,1.5367530407822845,0.561264166428698,1.578468159864602,1.3884663646573703,1.4673948647148551,1.3715219658303612,1.521737722536079,1.4223187478272132,1.5174348294254396,1.4803868983297397,1.1383761207301237,1.2058071451111272,1.1405960440053748,1.0895622701992758,1.0950349997101352,0.9962567545870162,1.3807826091271995,1.322116027621795,1.3806281890704246,1.1945349679426738,1.2985212538963142,1.0618483382551647,0.867337932753538,1.2127987128406197,0.8159929431618977,1.2554969452648623,0.9116382956404102,1.2624805758059172,1.336252244804899,1.261303403053006,1.3568165037382247,1.2650914639188884,1.2145175203115182,1.2836186844359319,1.3185126558810467,1.0949480158622111,1.1695192804840335,1.0272970268914745,1.2946979942939607,1.0689913857676028,1.444111141354255,1.3370373348368876,1.4133302103261367,1.084494774026615,1.4152777114635837,1.1873337170096316,1.4525877368659492,1.2312286664485534,1.113940565234771,0.9154542042828128,1.4661704283786763,1.4334115928003435,1.4845517460159998,1.406964805789275,1.4820018418322953,1.286523588082449,1.512511280619472,1.3576700475388006,1.3108092835697882,1.268443156564555,1.1558969694415209,1.1392076472481047,1.344489212031217,1.305945863032176,1.4172276996290407,1.3534620224229428,1.4090428044577408,1.251775600971953,1.3406242813536524,1.2743680242978357,1.2100420394421136,1.0912916885257238,0.9969788824867438,1.1435580728096626,1.26581957770887,1.1156566869280784,1.379115670907757,1.304859448661863,1.3958079562122352,1.3259450334814988,1.3748736160980404,1.2785503111705694,1.3794560924462074,1.362606657537483,1.1745875162553057,1.08586464312676,1.4047593260958167,1.2445984080804635,1.4318376473527812,1.3506215151123664,1.4520663716596578,1.1751875543986419,1.451850815615044,1.290944307229571,1.4788633050685553,1.3314522838450122,1.256474564196543,1.0281595213691412,1.525870123349384,1.342052131162648,1.5012573492156593,1.372836342212101,1.4779762610542928,1.396153539865179,1.484151085729912,1.343854619027425,1.3628338257371742,1.3892504518132178,1.3006509769419414,1.2599233200382198,1.3896242829125374,1.3095709107426332,1.4404368667732381,1.3965597986331268,1.4780428225699647,1.3461307425645697,1.456236376451004,1.2847018271017607,1.3851666658771162,1.2504394902143634,1.2349717835688738,1.2763920571993745,1.3708305005395065,1.2065971879245359,1.4723395763651796,1.3671132496245313,1.4563876201070685,1.3512130999141942,1.421981624243988,1.299748940028333,1.454538999991289,1.3530273520111844,1.3307555179604036,1.2163002774393479,1.42941888199813,1.329497786180157,1.4479155634817888,1.3895278068125643,1.4173806163892888,1.3794112423977625,1.445556729125118,1.3532653451363015,1.5210922838960754,1.4358979805108396,1.3641780259763447,1.125244338356413,1.5387897874864167,1.4065020062290323,1.4762296937582,1.4301398141815447,1.470458531012371,1.3881328578438907,1.4952919250910839,1.4482185731932236,1.3227864114601127,1.1641789894587369,1.0942202359965623,1.0406765298861393,1.3029993043694854,1.2505902881817303,1.4082771091348687,1.3155994377548572,1.40925849428393,1.161782150351127,1.4154023675686769,1.2112522596473825,1.246261520939517,0.8908488177021118,0.8789686447828428,0.9061438831469468,1.2863503088868873,0.8639335136210938,1.4063318808807908,1.3532281598306595,1.4132845319664222,1.2530005755263818,1.3949351774623848,1.167092243111323,1.3925337618910065,1.1893778331800335,1.224634969552029,1.0913397158289957,1.4218964657616529,1.2594550642088342,1.4326997497674838,1.313472893500959,1.4592793271171505,1.1741450711433297,1.4720461342668951,1.3704103912560543,1.5191941308698957,1.1947789706145595,1.2792087327815556,0.9236047193661947,1.5281002685930214,1.1751585869776098,1.4549013227846004,1.3910309989507674,1.4688556791995735,1.3126764663215271,1.4578743219578025,1.3702780797266854,1.4292059648896545,1.199486992982346,1.469641013780034,1.2654426588334011,1.4638939501979258,1.2265689816189398,1.5527405754499075,1.484002764297724,1.5848310094169087,1.4683257366148312,1.546378373059592,1.3930304108386757,1.5227464402601816,1.4095960395158114,1.4744407582119408,1.3793402942486492,1.526329755987744,1.393561349803053,1.5421043489694826,1.5337957136465503,1.6049673012142316,1.5055648579325132,1.5726480891985473,1.5053112050941146,1.5149559799929526,1.3462526203268381,1.5139473386596796,1.2414674488334307,1.5403039549524076,1.3162038037075166,1.548331396846405,1.4836824602985779,1.6052411958396036,1.4797658304174175,1.557702925963568,1.4449088760838187,1.6174300378460351,1.539826482846906,1.5770020837999805,1.3629269244222983,1.628618687126967,1.5349655238642308,1.5491169068666168,1.524675540638286,1.5779313639447092,1.4816154242032686,1.5651360499211273,1.5066720881856606,0.8577434914210295,0.87496611021179,0.808837517411904,1.000146679851048,0.8876021141029533,0.8435878622687253,1.4081341643910543,1.3782296110004604,1.4729514762307443,1.3565730080195149,1.2539285194002865,1.1703417493659785,0.6538346196663679,0.9407095783567896,0.7193567196800758,0.7638192634807043,0.7269820666987462,1.1261834963416972,1.4454294303874244,1.3364756711008674,1.4641351939427671,1.320001902675214,1.3317295241837608,1.246222649335336,1.2466919577890834,0.8456064987336165,1.1665157210250083,0.8689385008206696,1.296152854057434,0.7756914182970275,1.453943045418161,1.3793549627951947,1.499246027896229,1.4218490676444995,1.426981940155135,1.1310783904193518,1.4620331121285435,0.7910705509434094,1.3885468015134597,0.8819254734185532,1.4305530874505379,0.8408326098321524,1.484952186381846,1.4352655366549072,1.503180712059654,1.438035321440646,1.4881616898804584,1.1503104495365297,0.9600649575118164,1.0419701693175178,0.9162400495703853,0.9134023815028803,1.0002062384197523,1.0999682590349014,1.4520464782030127,1.3435233198765912,1.4180765470846346,1.2803412514041121,1.246653969672406,1.1995694901298068,0.7557899133696648,1.0785416960172343,0.7848561956848621,1.0426559977097127,0.7538333018598282,1.2337578678737506,1.3871910712265318,1.3828576659293033,1.4370041374535096,1.336244503016169,1.2634438094083593,1.2366030978089102,1.2490221965163673,0.9309830549083081,1.2061166980714526,0.7231841600013333,1.286652016681285,1.0284997554418116,1.4421469590455465,1.344846175850335,1.4650974957252088,1.3294197524301552,1.4052048946628946,1.2121828267587031,1.4312894144558543,0.6803486384976094,1.3351151485886223,1.0191651859616595,1.4446382091273382,0.8682943113332844,1.524423932085013,1.3850866918692042,1.5359478014180392,1.4186886070641598,1.4867495124011476,1.0500730474965108,0.9878642849943784,0.8228057939477014,0.9854511525946572,0.8420498460723703,1.0673419488556193,0.8357363819008522,1.478608759728414,1.3882483135580064,1.502496852495101,1.3470191719654672,1.3531549750600815,1.1682673641814756,1.032944406347965,1.1379809043576514,1.0708955963276272,1.0064219552943197,1.0480244131594356,1.1234772716828996,1.4666764355003443,1.3499603751645584,1.502770298793113,1.3954064436610552,1.3787538126343744,1.247039776449376,1.2845740662148288,0.8132960975905048,1.245743253042957,0.8972158957705973,1.3708600019260837,0.8463090015190048,1.5077798612638669,1.2805569202751814,1.4788604088021495,1.3645230125128924,1.479368011199314,1.1685917004054478,1.5156748756316283,0.7781064476726954,1.416182906725306,0.9723546809333664,1.55415372121486,0.8657119136680561,1.5249478413685382,1.3467032835624666,1.5186160244230533,1.3659815984811543,1.5499506716969083,1.3049503714965718
19_1,0.9641071071672533,0.8326923754808452,0.9093618968304787,0.8177239437643581,0.992577426755255,0.8146401014883784,0.9896246117750561,0.8659348281434963,0.9880603395536218,0.8582558813443124,0.9845770746976293,0.8401143598273808,0.8916050699164898,0.7885975813129927,0.8783801766836062,0.7926693867948149,0.9172008645113342,0.7538311749762554,0.9771320020190808,0.8637319272129356,0.9990462981994519,0.8442828550286922,0.985655591460148,0.7825779660600836,1.108689083140386,0.8706149722960744,0.9928159353511403,0.8358935822032731,1.1029953733480147,0.8569468881128334,1.018506653133901,0.9081483999123638,1.0156980695433981,0.9004863771195704,1.0295078266334463,0.8609985909715091,1.2671479279883522,0.8704624217542363,1.009770768707725,0.8265887639179126,1.2230558325944882,0.8416356656667329,1.070336695988813,0.9153528917187275,1.0457859940847736,0.8839635733241049,1.1181544679899778,0.8976022357328205,1.1061268913174755,0.9060124061083554,0.9868675519705129,0.8037651921197388,1.1307297346279335,0.900371957604596,1.0114796393906293,0.917687401627157,1.029857305407692,0.8997723027162995,1.0467663899618922,0.9079301090309359,1.0900971891880291,0.8400422175835828,0.9643395486077193,0.8156379818376298,1.133166560062467,0.8471774011231162,1.054237733128883,0.8937834718715026,1.0260774635196142,0.9108420511738365,1.0301129258879922,0.9154528849981307,1.20986969148154,0.9448877036074627,1.034954115420813,0.798811263351003,1.1511981431748937,0.9388037239173214,1.0703333348541268,0.9208505112874679,1.0433621310114398,0.901954410849874,1.0834838821812116,0.9342811866581298,1.3307162378635853,0.955356127060865,1.0649754633873405,0.796566083004215,1.2761910787540598,0.9675967899372308,1.1102752055508929,0.9179821093949239,1.083010598553809,0.9256719568493107,1.137015342379627,0.9715293897704136,1.1012715889684372,0.9114778304374657,0.9836369017562688,0.8260101052366419,1.1258089660057553,0.8891743824716347,1.0409823190376093,0.9105731597561427,1.0387343699404643,0.9074813393486912,1.0735529018744951,0.9309835512911482,1.1058083958492777,0.855011814602737,0.9677823476438016,0.8134330017460241,1.0669369980247974,0.8561761756898629,1.0198928790451054,0.9086941132840507,1.0344717191525914,0.9039552886547733,1.0580884747923103,0.9253746281385782,1.2083643942338176,0.9422448869018232,1.0327799363111942,0.8226811930849027,1.1775646903163457,0.9243827876234764,1.088009261833773,0.9116043267455347,1.0664502960992828,0.9005918681959119,1.0819644852635422,0.9317430977907352,1.3191448333137907,0.9642228055209476,1.051568968992653,0.8097651625971362,1.250185061056254,0.9456232963657045,1.122511313037533,0.9292197655210537,1.0806898747444078,0.904646110088974,1.1221740437499348,0.9355885630593829,1.1551516673224835,0.9268094080531623,1.0010967303657987,0.818467220579029,1.1325449624553316,0.9427383876053926,1.0480202496554376,0.9192377061794478,1.041261275158973,0.9063886395347764,1.0590897015482243,0.9297352661745784,1.108305519363423,0.8468427248090847,1.0007842431821152,0.8101115186008471,1.1101577757507375,0.8671768181018804,1.049651416103775,0.9339220689679697,1.0477478527994908,0.9114043874084141,1.0737278226470974,0.9060293749862844,1.231021192761445,0.9585926074670008,1.0335442165903101,0.812715516809244,1.246051652636698,0.9864367274611453,1.0769353450251913,0.9161914251572274,1.0791815900811006,0.9130278104315145,1.0622304171239043,0.9425631168817012,1.3057687537500646,0.9406291123730877,1.079290648407703,0.796962950900122,1.2726821312608498,0.9468638620016137,1.116699901511026,0.93484087463025,1.0880535746975342,0.9074001867713127,1.124501603658655,0.9764324036215543,0.8813494995944877,0.885272401932833,0.8610186227560198,0.8501376550919828,0.8724564313716229,0.8270680679525779,0.9490733250645825,0.8433876565905832,0.9473558449878646,0.8362849351991395,0.9148180357410198,0.8337546409086969,0.818358397725797,0.8566546347491694,0.8133137561778585,0.8113696582868797,0.7992954415481661,0.8694122467853846,0.9242349532726951,0.8186175429181973,0.924860872587732,0.8196416881067095,0.8943144505487545,0.7892068826866376,0.9428139865585433,0.8620812698903373,0.8658491332643222,0.840518840124962,1.0070408537264541,0.8564118348012281,1.0029441687762841,0.8675184387236669,0.9907933004164413,0.8592748019804822,0.9909635580453162,0.840140047910084,1.0691641371648155,0.8860256678039012,0.8679316176884021,0.8424995820793104,1.0609700528939692,1.0280904302940397,1.054659282171547,0.8931418366835452,1.0474275307512761,0.8720788383678594,1.067933997247503,0.8552743408261333,0.9473853165034196,0.87887172055049,0.8700951369121123,0.8516633967200782,1.0072576573329894,0.9026308788060929,1.0069521915741404,0.9150381294995694,1.000821433987188,0.8684358372357249,1.006775787167297,0.8724625256446319,0.9063851112997647,0.8328734609949491,0.847821373350723,0.8258388833932433,0.9413464085059146,0.8292348725813776,0.9866847123856045,0.8968143467026893,0.9891817943662573,0.8907743950541117,1.016692978714611,0.8835269017331774,1.06910210798663,0.9394440096587118,0.8577263385425233,0.8621989626363026,1.153448259631989,0.9085590806534329,1.070916518208839,0.9185466082892001,1.0236077116647102,0.8779853459704083,1.0747849607526778,0.9274139744362421,1.1949425153809745,0.8594863129243794,0.8746969269564325,0.8007305593503737,1.1792733155267727,0.895109879769657,1.098692581796809,0.9360836810890348,1.0687872708466146,0.8893585724273431,1.1046537076283092,0.9591584338586798,1.0223212340141514,0.9003487570868822,0.917013744399357,0.847413374287762,1.0254274173122768,0.9090867686182277,1.060386877397528,0.9506926426527359,1.022934911559801,0.9123823802678903,1.0823954720840474,0.9244194363248738,1.0162341940816586,0.8650723590117236,0.8710558631732346,0.8209410699190273,1.0314048547828663,0.870730905118749,1.0520167635292619,0.9169237052847568,1.0332638004146244,0.9150981206666402,1.059148694411774,0.9354247308486904,1.1532102893722151,0.9709671251738653,0.9129263521088815,0.8529452416157335,1.1400975190932372,0.9472507375894761,1.0590226079105582,0.9221542181095762,1.0578484824184757,0.8891003038620278,1.0836209145379145,0.9422238054844363,1.2960585701352845,0.9585776488560629,0.895492954529422,0.840706004941826,1.2597957133310644,0.980202695291417,1.1110126477715245,0.9818084642087533,1.0832426568166684,0.9023276989521675,1.1381304269495804,0.9650557220401534,0.9696257453761835,0.851769568066666,0.861189223471385,0.790641916936217,0.9992485623818144,0.8749105026342981,1.0205785913248948,0.8813193510200008,1.0009799755528925,0.8428745488345107,1.019417831579532,0.8669445253932071,0.9342518147437464,0.8275334840996619,0.8303495713707828,0.8209119979969351,0.9718059449933609,0.8187449706522432,1.0133285078047922,0.8795252462820585,0.9645147935916476,0.8159626531645081,1.0203725628238172,0.8564335627851627,1.089827484018571,0.9172838495282096,0.8853874653419889,0.8515478658846144,1.1468721806110962,0.9020922470638247,1.0322392908964568,0.9116686285635559,1.0304078377416075,0.8608275547375452,1.0583718073771564,0.9169561966610553,1.2515722944935288,0.8795588924899881,0.8515300473220957,0.8457819621053836,1.2630624373153356,0.8886171442027129,1.0891677245049254,0.9147341158891664,1.0672887147098213,0.8690267895245349,1.1175132346774408,0.9382489296435038,1.0475656094618453,0.8750569873708772,1.0233999409791787,0.8233364329370327,1.051247538233256,0.858124993237769,1.0810821175592735,0.9207441708475195,1.098833167333268,0.9221911594395185,1.048297055695556,0.8553649857016953,1.0659970567097716,0.9763340545726771,1.0735911614996743,0.9553655963201024,1.0619614717517196,0.9582155712042645,1.101727725306223,0.9567265400615367,1.116559530671839,0.9946504514154484,1.0515673495882947,0.950816580460523,1.1730750475026746,0.9165268050028158,1.1199662543560178,0.8815877061864045,1.152303424357919,0.8902785915375023,1.0773230460823222,0.9153825744788733,1.0920699459288732,0.927891314959286,1.1044061391865077,0.8981527275053158,1.268307240473619,1.1081994144228622,1.1705585392734306,0.9655984548876186,1.273474720885119,1.0930693043632702,1.0870471159328365,0.9839052995703376,1.11714920726065,0.9708720093754891,1.1519014896713482,0.9891337450193154,0.7965278656551165,0.8075094256105333,0.8096533099005633,0.7783123514866492,0.8313513324325768,0.7998530020741186,0.9394095837991001,0.8408475651842701,0.938771688027657,0.8052119284787437,0.870198888747051,0.7897692545865385,0.7605988889195058,0.7442628783586523,0.7826190935793266,0.7675809897392297,0.8002365565309587,0.7682552880415825,0.9159752153341411,0.8331005066233419,0.9512162362166375,0.8193213985573934,0.8604968270957188,0.7764075807771244,0.9260521062252108,0.8217222680884361,0.8576832599833043,0.8003886627146135,0.9627699341987712,0.8242738635584568,0.9573794693429197,0.8793111691118838,0.9997522371602774,0.8690790458471923,1.0083459834428876,0.8068392854556959,1.0624325832717167,0.8049099623161273,0.9248918931684643,0.8051415218249647,0.9884466347292815,0.784310254078479,1.0546300094041983,0.9004317265765307,1.0435446145439649,0.8633757770414707,1.026810995283594,0.824715412692685,0.8188239872367505,0.8078860097253048,0.8161750263680114,0.7933921945820843,0.8357690112012982,0.7979591771262515,0.9279050078709878,0.8491911952321253,0.9429919401830372,0.8105026259536426,0.8939910641736498,0.8209709911639059,0.7912352823180864,0.7843000643027044,0.8027716932506981,0.7824632136589821,0.7955623958960112,0.7880778298538345,0.9302065127096562,0.8450437563477595,0.9494823755469409,0.8098428924179131,0.8715814341299964,0.7736480732381082,0.9369899981735271,0.8394609990013888,0.8651259081419149,0.8269562155324268,0.9807919676993518,0.8277583629707961,0.9877960240326669,0.8516327147969088,0.9988109903479084,0.8570326843620802,0.9960640158148687,0.8287505192122456,1.0257891542682251,0.831939560883788,0.9337686835912997,0.8139152750646065,0.9631410945905087,0.8030495013167116,1.0609124977614357,0.9105132526570571,1.0659877427015734,0.8616029442114713,0.994725277963131,0.8390275220576086,0.8278717364255457,0.7891232125151972,0.8165822445163881,0.7893888179997182,0.8246725751328586,0.784026616744682,0.9494268603063876,0.8209749654771917,0.9665942179058877,0.8241671634692787,0.9226968375186296,0.7846203034206366,0.795817612752114,0.7586051044215688,0.795496951024361,0.772580951115348,0.8222215604868599,0.7478514580601118,0.9418919685939762,0.832187328993747,0.9642314124980798,0.8394579222798397,0.90168112898207,0.7794403305138328,0.9345145785580834,0.819155663291002,0.8649697711948752,0.8032093560168707,0.9899444336823161,0.8340070753257007,1.0064540349040922,0.8622109353059036,0.9939376794621668,0.847789259636556,0.975252038256005,0.8412875347211527,1.058077459153092,0.8064826415894045,0.9329916006744222,0.7886858962195915,1.0391847576450886,0.7929621523681676,1.04893165539815,0.9015221443423255,1.0582955504072453,0.903706319052035,1.0216412499002905,0.8144797478977862
