20_1,2.9143478899013484,0.4142534371259171,2.1325624741390254,0.0820532238089427,3.289452442106993,0.32954318880883127,2.1291106833319837,-0.033831475216614254,2.4239303385399458,-0.06435702822740433,2.74255651191799,-0.01356539577245854,0.6649382635190634,0.10810651080663967,0.6107679315436763,0.2202283822390418,1.2187807368066919,0.1664425509029426,1.8121705589759889,-0.052986382606182075,2.2805336417321618,-0.14646153365310927,2.2280410762844136,-0.06967250552392198,3.985914263941921,0.47643906539960196,3.3276463282673863,0.0010491938043836616,4.09686743140286,0.3880549882331498,3.1151119071803923,0.1487562274450644,3.1486040565701003,0.06943963494429689,3.436530086581455,0.18341134496862566,4.544126248611889,3.3784496782017976,3.8579169236968918,0.192016930870558,4.461559349021754,2.760931118437724,3.6500453928427747,0.07157075852924963,3.586920055336634,-0.0017311541631276862,3.9443450055204323,-0.07608154805206015,4.064037170290768,0.5343362556996879,3.3994758490742782,0.07007901912379466,4.178750347208714,0.4606820432454902,3.3133705973454863,0.16441144568352634,3.3642622448028017,0.07449432326097674,3.537783096448044,0.18116905082742443,3.838160969305477,0.45463923215365115,3.0448727820496595,0.11067327817483888,3.9475893573080194,0.3966376988390905,3.1408165938297716,0.1227198850977624,3.237184633577716,0.07674793990994026,3.474699537120398,0.20251685884647247,4.333190114195434,0.6485951887743612,3.490114428211879,0.117483416971411,4.379029613108792,0.5545129683801873,3.5339442703874333,0.22592051644519914,3.659531910465293,0.11303348714719873,3.802352514200319,0.2053842774484238,4.632109229532393,0.649610214784444,3.9486466986794126,0.08457762070645322,4.5995138781328135,0.8593306595012655,3.824106888639747,0.1975534632423243,3.8064562811749987,0.09584116334266281,4.035812589167642,0.2663854455721917,4.011014019792644,0.5571617255831371,3.3975871974312617,0.04893289648776826,4.07645829555061,0.4776988689790358,3.0939559997762607,0.12155926622749463,3.1144713768972645,0.04460595013689501,3.499076415337913,0.19490871939748608,3.7792774168333945,0.4399308656995991,3.1072035633832464,0.12487173976903211,3.958277085627468,0.39745519205021623,3.057168748168921,0.13742722500705842,3.055844799994196,0.049440225052674494,3.481159139505722,0.2063131536026066,4.280888499587578,0.6330467223361375,3.693926734808671,0.08546649051290828,4.348996014081484,0.5719344495010998,3.683593756481523,0.21450010047445256,3.4205546584234656,0.11875991486531999,3.7635740891426943,0.2333007812965204,4.694249439138639,0.5866475017200278,3.8889269748114668,0.12075236990045696,4.622765060243947,1.5265560420540647,3.827224658185137,0.21063906421209552,3.8415147126864024,0.14747106962442816,4.057394311782096,0.2661025399517803,4.0940572804894675,0.5611245353423685,3.4129581583249813,0.10817351687259835,4.227275915266354,0.518380224825086,3.2004343411823366,0.18641532053326582,3.3450314124741913,0.10982710117265165,3.6424722496373505,0.22782813251977738,3.994499295666605,0.47884715973189257,3.2196692037720327,0.11249702245374558,4.088565216042938,0.431364249587352,3.249625535812691,0.16707081090223244,3.360040375014973,0.11220673570796275,3.690551593532821,0.2038360756521718,4.403593218697656,1.6667158688040176,3.6186128638609327,0.12970382412992665,4.3517615142303425,0.5556766526061188,3.64872462534888,0.21050539531687754,3.5102945343894443,0.11576727663119439,3.967164529362468,0.23837999562664122,4.678942800106199,0.6840010685569232,4.014662935878362,0.10515154964673618,4.612860616995317,1.6713786227015701,3.9417334534741384,0.2554434410002708,3.808133791312778,0.15893777094659983,4.167513048099546,0.2795081845409485,0.5064207566630764,2.5785077134061924,0.3689682417258849,0.19622547183330027,0.5120176416434643,0.17752574330346657,0.5662254244251579,-0.10802694168811768,0.5454089093608987,-0.11269234863706164,0.5135556115523706,-0.01132033160635862,0.2776167364027182,1.7555983104646038,0.17995729329097834,0.4366002142711127,0.3138539475261229,1.1179282429904855,0.5210361573886513,-0.25546077220331875,0.5477558701259775,-0.14303308697935202,0.4808458162666136,0.12048767042313785,3.009328279487186,0.40237244323754834,0.4679526702699901,0.1876229430376114,3.256392700068954,0.280126291214119,2.0174603746643904,0.05900048721707481,1.922380567952836,-0.10217005222724759,2.7805141291185382,0.11055766234183423,4.049223378906127,3.7810759010425783,0.43917886579522847,0.3039257561342755,3.9285193885129064,3.8014162847013107,3.4194855206002828,0.026544996709731376,3.4148686347643618,-0.13731757777007486,3.8145578038223578,-0.009348274648705062,2.2411057883708327,2.1370208871762886,0.42845578999777967,0.23632194787206384,3.1434006357790825,0.4022530571474632,2.336327113409184,0.14349001658709865,2.731075202231588,-0.08472509645499236,2.7834029166832988,0.17416377484686785,0.5572873045671841,0.3140925832175915,0.3728384152616975,0.21957388093143654,1.1861038035885294,0.3461272458903038,2.306577469092617,0.11675891826070608,2.140551942235708,-0.06810174626707828,2.699073544650907,0.1596896339480965,3.8272456875600986,2.580558935767056,0.47906212631169626,0.21161486232313367,4.051630807283711,0.47578557464695587,3.1280554547835235,0.1887089750218425,2.9696682848788165,0.03501305877689749,3.560534471188856,0.25090371655391774,4.400226293215772,2.92438777145575,0.47741104774076837,0.2171675430409241,4.4426100801999295,0.5138740302078187,3.704306171838382,0.1884665735732463,3.42363510332711,-0.015190020643499794,3.9930296375809666,0.26250312463220105,3.736708729482688,3.2206868908087887,0.588251640057175,3.6618572033892502,3.8444314853810906,0.44078305315807753,3.2743481185107464,0.19598024202065362,3.1328679127294197,0.00573805835940121,3.495850143465512,0.22238362407570322,3.1756909349214273,2.580164594344858,0.4018438560021606,0.2053320278278327,3.557774183582964,0.4207129514028376,3.2060385415131862,0.21453361274117863,2.9205504609777293,-0.03442835423753556,3.4832592555854434,0.23057170325047419,4.274314473909079,2.9227401670661783,0.547256737420856,0.24945176448539455,4.313811318342538,0.5306828448565837,3.4388863400202925,0.20801570222225169,3.4539267033902648,0.036405180344649395,3.8221072245496672,0.24358521518547194,4.5671155872014255,3.1457806971256255,0.5369676036413208,3.2839012462445925,4.632507847380636,3.0163259780439025,3.8838764988948657,0.2566671300942048,3.8204979118560662,0.07227224709748047,4.025370447289282,0.2939762792562593,2.7475472594895725,0.46411110334414357,0.4222525838555121,0.22067790437644194,3.3996897413201332,0.40872981395880464,2.6205142195562656,0.1448305096962992,1.964784477009717,-0.003299130846214563,3.1099217895223266,0.17327329854321266,1.416839533816159,0.3052879715096789,0.3978778632781302,0.2003053099514006,2.8616405786830614,0.3570129263543672,2.367605002405197,0.14142667173752457,2.163618961852359,0.041093846352771045,2.792142234533371,0.1899744800649722,3.8802373210881926,0.5162035951157327,0.4711885789716921,0.23300703518641033,4.1505402585422155,0.4831996064833272,3.1659546800261085,0.1693972849091098,3.0045606566140193,-0.004447319080494892,3.43831999936598,0.24901289513140507,4.352386075422046,0.48830066685398255,0.48394784355269854,0.20263491507706846,4.495119514061703,0.45913075095776434,3.811893926677475,0.204643055976912,3.546003437088186,-0.03826578007900927,4.002494554458462,0.2560837982165801,3.7453011954610838,0.43162353572282924,3.8132695865600743,0.27157293250320924,3.6554019374776074,0.3690081348757872,3.8550877888664457,0.18179064667793499,3.712239371609373,0.21840848282727812,3.760538146215851,0.23225247869822055,3.922272886134295,0.6063037308767913,3.8109732579499886,0.3555314011347001,4.0239419153341,0.5571571727464104,3.9370675738428105,0.26138868672541377,4.077476705574038,0.2551284529153869,4.0459465090334295,0.2473415870473235,4.284929240665566,0.5439864578377978,4.226572254396979,0.29268326457529864,4.305519682160329,0.45865088062534437,3.920297613020634,0.21379229061131447,3.9552481649015565,0.20802509865734445,3.979915778193485,0.24259169547238366,4.703523725409788,4.147221950049363,4.495626886956056,0.4688731475849521,4.647890619541881,3.869364225940026,3.9997811342288916,0.28629795695315785,4.092906284644303,0.28350041566864087,4.215202116917364,0.3445403193542735,0.4802249422735124,0.121473090567602,0.48390299399966263,0.15585858842277234,0.48310986695635494,0.17042563854477247,0.540450276942215,0.08293059768770646,1.3644590006423514,0.11088422163696324,0.4970014729955408,0.0943622124295555,0.4878466175915359,0.3862317470392545,0.4817052176921953,0.26538222132995315,0.4671631740771136,0.446701979847407,0.5311122164138742,0.14754112287416943,0.6195308703469505,0.10534905031154196,0.505385193050445,0.16027538943115002,1.2899261688732893,0.3582892041036501,0.5399446403219498,0.11750357005554325,2.9504025098500315,0.3195897283467152,2.7009741284205693,0.13233021555016153,2.816254500683144,0.12987902660901393,2.7018293346134996,0.16575844466953044,3.637489578917986,0.38912459518818043,2.471501962248352,0.21351242960470418,3.3664113776894027,0.34459739239725135,3.489138823691017,0.18294978327987335,3.624940503423478,0.184719129051869,3.622248625663365,0.1930097268474198,0.47861796711669596,0.18759433329336897,0.46769583552717947,0.17148517950457393,0.47526101018522793,0.16151474986517647,0.5381661017685248,0.09302375173406598,1.4290908436291723,0.05801507981989472,0.5091357042524938,0.06884732991129232,0.43609790896892525,0.40193977753516064,0.456894470480314,0.2474560345289949,0.43753076598683444,0.5779807304891174,0.5446719666345283,0.11694048876272929,0.8479589191837383,0.10694711191038057,0.48469721701126145,0.14663876669763534,1.916872296431009,0.3186364540358106,0.5447100110916675,0.13185759235857683,2.867417590318953,0.31913255654703504,2.0718167442748676,0.13519598353422205,2.917257650889791,0.14014898313114818,2.682907749416222,0.1489440920535308,3.603953483588339,0.3844864809904983,2.8629003500255714,0.21235313659416924,3.315757679214289,0.3163011798079376,3.5347249451285627,0.18254082889455966,3.553688458677088,0.16786134331685476,3.336946516256791,0.227567695255654,0.4958970424018397,0.15158422610695824,0.4897531240823061,0.163929050708056,0.5011619819561486,0.1957258440054132,1.1609633196270823,0.14350733331859258,1.3334495572150984,0.13082675644268657,0.5619731830363858,0.1515998488211963,0.495911961283699,0.36095872600215784,0.4908370446048067,0.2587713689745402,0.48323866896513124,1.751121341043581,0.6242276581290035,0.1833397127551446,0.7489544762183656,0.13961970895655518,0.5393527388233923,0.19919171748292552,2.3232012575844467,0.4073665406573066,0.5202402168376494,0.23237557767498257,3.2568422283260094,0.3497861932175474,2.5783730779076053,0.1601152084166806,3.05522280478274,0.14167170856577066,2.991624083159269,0.1701793830667537,3.9299550648384014,0.45335315644527857,2.997955428630942,0.2500126384034674,3.751669134841216,0.38309149434933676,3.6256518486350835,0.1889038656777497,3.511254602218602,0.1827806261019525,3.7881871615564613,0.22350242894381192
21_1,1.7294752371522137,0.7237398773436369,1.7319666612067615,0.9042459297621536,1.4146758600921334,0.9242495312588058,1.5155275389301184,0.838228932771799,1.5777333730928127,0.4560985253065795,1.5669979641966985,0.2279689975738377,1.7457460686800046,0.6202404579608987,1.706595044877863,0.8409746389078039,1.4769184857424893,0.8426915364668195,1.555078110115606,0.7972843100922602,1.5458106499787794,0.5557209410794275,1.6039781529565291,0.24055497094827588,1.8175596499546822,0.8948705812382737,1.7853497731686696,0.8723471488890543,1.8092851821313718,0.8433571229908744,1.6547885677718306,0.7433972165831395,1.557531820225806,0.7153677742069684,1.680172586525038,0.6719347978137954,1.859039237984901,1.1872821256629114,1.8337226182578923,0.42513458785612185,1.850764183211465,0.889820141173311,1.673339242827167,0.890449718046969,1.6859336182504376,0.8607118234605372,1.6935506440928687,0.7417875023649984,1.669943348660154,0.8084860641873568,1.421931491093904,0.6956834637533504,1.7058038312682196,0.5112057954251837,1.63378586457994,0.8175193267448005,1.6540990097642405,0.873136040108572,1.7171318292930495,0.8726948946638796,1.6901003408288584,0.6159846373235138,1.5922864484897965,0.5965894889579635,1.7287528007755861,0.496628953513263,1.6407906282359022,0.9246771675023651,1.5924191953726892,0.757344400330706,1.6914360481543425,0.8114084338729163,1.7839216906210817,0.5691997375497397,1.648180384379738,0.4225172261943819,1.6417133076545005,0.9697569071100111,1.6193570590391113,0.7821004053378943,1.664382291752835,0.7853226855570006,1.7224353284746654,0.669733054631551,1.8701234216039517,0.8299847311134211,1.826710889811241,0.6533017972411965,1.862539245617127,0.6220835417919071,1.6844857516273726,0.9421376637382645,1.630857685847739,0.7400226030327858,1.7192373197623678,0.8953984841794309,1.6860649074893286,0.9075143800188866,1.4164443871667967,0.7508251656842233,1.4609654340853877,0.6740417001944209,1.6464695934954117,0.8871760155798386,1.5999622100547657,0.668909261136963,1.6198132268710266,0.7080195515523386,1.38254991226337,0.6487595745147702,1.380712799581218,0.738734725551801,1.4600519090134996,0.9140004418163163,1.5755059672380103,0.9120756276875791,1.6440567563302035,0.5915019772062108,1.6855284838953744,0.46077529410361967,1.6335592088914204,1.067143227311667,1.5681545434139392,0.6263886550232912,1.6027223559125043,0.9057725420528282,1.6675634387273512,0.8114845791508234,1.7198174394328958,0.8013978162033116,1.6225299012452492,0.8009672149224213,1.8504556048166487,0.9441857055568014,1.817654570022641,0.7620575813195986,1.8406318308338185,1.068459277732295,1.7086131944601453,0.8809321232745191,1.672222525980225,0.8187738169329251,1.743448521802615,0.8551613823775106,1.8412285370848427,1.011804249755298,1.785097958431034,0.5132473596305267,1.7451516989688187,0.7414271075106653,1.6534203481840897,0.9023324224538635,1.6312468306377976,0.8585575182713924,1.685403528416306,0.9099178384858271,1.8476033817561648,0.8832490833375058,1.7882664986572645,0.8354341588648799,1.8032846557751636,0.8169828683980949,1.6545208317487454,0.8159691456398572,1.5935099934036299,0.800468172984198,1.6667762038598277,0.8371368693047795,1.8598199303669185,1.0807102373162114,1.8167900300883881,0.8321669958847787,1.8340564323450812,1.1110888060550481,1.7022258704013482,0.9586692550110483,1.6992023196182455,0.8570778284241232,1.7017344717437524,1.0083834513139989,1.8898161636590638,0.8602672897141116,1.8396086231796105,0.6322813919579224,1.860389973280386,0.8833335832710885,1.7129857263568018,0.9871441097075628,1.733091071464511,0.8534396834684255,1.7008719970401467,0.9032754990796835,0.5562802710705615,1.1078934259974522,0.4033465401726501,1.0543625730815986,0.6226137681480797,1.1543416029759277,1.3397649590089267,0.5557307158017282,1.4449508747520357,0.6738156853567475,0.9671170737597524,0.5324654462373462,0.8206849826792576,1.0645031803680953,0.7154080338545922,1.1078486961921659,0.4625310224331374,1.1940654786670004,1.4003312129550327,0.8739166095395523,1.5103159650436646,0.44238313000164525,0.8773916158440012,0.5033870375956015,1.1480734534552237,0.9143453174699137,0.5089039511024012,0.8620888428848261,1.3201728280810248,0.8060612689283018,1.5241968671443713,0.6841282028117689,1.6389890600430768,0.46883689413154633,1.5605435593997734,0.5194409777867318,1.7321639945799436,1.5368538865830152,0.6305069441101232,1.0471269028956165,1.5292233185581492,1.6487430699430279,1.607475404576966,0.798635099696175,1.5893606891707641,0.6167537124566349,1.5221870477590163,0.5196868362841551,0.9966693872065018,1.2623237715423186,0.793501892639578,1.0220660136297695,1.0297202777242827,1.2269436229431316,1.3172731136223694,0.6034047726223467,1.4250259069760793,0.49350395903739547,1.3264807135387597,0.8358124831262008,1.1881842269272958,1.0351717935995302,0.5617068124985725,0.8204142604614661,1.1973356930212455,0.5835639406676829,1.4208495737798414,0.8062303314893149,1.4786494566609287,0.45399699852287223,1.2514332304785765,0.8882026833997485,1.380697386460417,1.0245020958045812,0.7173853823648579,0.9417440887722067,1.3804665787766475,0.7919694606175527,1.6087941951287803,0.8540583684793752,1.4936723166216141,0.7504176146431506,1.4704779119344082,0.4717170474412996,1.8064565009991103,1.214600700989905,0.8508159566626746,1.111986278820443,1.7734568374686015,1.1152446592936458,1.6283241240089705,0.7040922442149482,1.690790197068152,0.3728347477440284,1.643184289065211,0.8106630970460124,1.2815013448390125,1.137369089389426,0.8974792092453258,1.161164242669555,1.3946764110464822,1.1892733766227697,1.5508990859599814,0.7638672327523778,1.471606764651218,0.5724767529365534,1.3801267462909654,0.46002051221757845,1.13350913586265,0.8766372429577157,1.0074271450850152,0.9256840581524444,1.3692708428599645,0.8048506584129058,1.5364883657216364,0.7804943128986194,1.5648169344618235,0.27022487781005783,1.4295541173243231,0.621083206666169,1.3855665935855397,1.0859241390244503,1.0113161202223804,1.038934744432823,1.6427496311601888,1.1066152148874304,1.6634971752743497,0.8343833813885315,1.552208039273277,0.40418338705333,1.6737853899554658,0.34097751070653376,1.766170233553245,1.3611016600494694,0.8485063913476277,1.0532000643944908,1.7903321120014086,1.327035253137695,1.6523273284612894,0.8565813466469282,1.6939358230362191,0.7345460903945306,1.7122087709034228,0.8893966208512752,1.2270160434617576,1.0483418450599673,0.6652281672123079,0.7318791037464982,1.1307977313722675,0.6780811449230927,1.3859561361566208,0.5143245795333764,1.4917416071931877,0.4575793896433509,1.558886650969369,0.6533954891583694,1.0674189194614323,1.233296896658234,0.42833128843646284,0.6771654527232125,0.8451679617125326,0.924249181162306,1.565849569658598,0.8881563721247684,1.500331814785472,0.32682487608502064,1.3547320087907244,0.8534747315694265,1.385656484589448,1.0931545832211087,1.0087671378572503,0.5359464418170806,1.6477160531852648,0.6420355175613707,1.553516658230219,0.8232834642721844,1.5778838715001087,0.4224928553657029,1.5730657279526958,0.6358558513693808,1.7247247248561413,1.0109779128853407,0.8273699289704832,1.0327096337620338,1.7969319781885131,0.29931742740998984,1.6857722599850204,0.8801635982731348,1.636902386070861,0.3474144309927172,1.6886316125718575,0.6378648960154482,1.6143578489643549,1.0104180714154232,1.6486417978739853,0.6829740174714819,1.7028388127155034,0.9313240406482401,1.6966585000567362,0.2999895752350693,1.6493502697148303,0.2825838986063388,1.660805018434456,0.412202619467009,1.70515817555865,1.4256582721771156,1.6554688129699322,0.5484618459505228,1.736950911228466,1.213538316975946,1.628106750010623,0.408325584483729,1.6388971453788894,0.32864755429721243,1.6990069028280192,0.4130915927362193,1.8188108616773422,1.4479485784190385,1.7752437993898103,0.5367383259291602,1.8118325981546977,1.2131775595800727,1.5995624379809146,0.45977260730377395,1.6352676466492961,0.288089528104753,1.6891602989821524,0.6167436832091049,1.839226129940812,1.7670767475643485,1.8099700563511743,0.7141878149581525,1.8402543680995354,1.6222176748964434,1.7033822202033455,0.8575557271790001,1.6348405134152146,0.38953587024818775,1.7380125650002058,0.8481549692083441,0.527585519294184,0.9250554145797235,0.5638979324626756,0.9768669891351551,0.6680859747361587,0.578881573014159,1.4404313860569817,0.38024530260784556,1.3975113460784347,0.703677521530524,1.2330489813459673,0.41286638684828375,0.8256248814267394,1.0662352752699424,0.40641761934076565,0.47065423070994683,0.4044104009299351,1.3119324371133947,1.4900870942621098,0.4133932765628915,1.4983337007391218,0.29645507562109447,1.378536066225216,0.6004741539421242,1.6207400176924343,0.7620178384516234,1.204741819250951,0.6729804141732321,1.5011168894939424,0.9591936695797656,1.5409434637106945,0.5214107260605317,1.5329408222305092,0.30439739952664857,1.5781219363911299,0.2666336292309482,1.7803765372889877,0.32605668622954903,1.5834861274429595,0.5388227045466887,1.6036201262841507,0.8867721903395468,1.5913423178873978,0.7427673150119666,1.601788866456003,0.27293012613670037,1.7059345325400366,0.49597359046192996,0.3352931553502237,0.762017826965487,0.3308004196496439,0.7764924925149659,0.9885335164201471,0.5614353593897966,1.4479534653638215,0.3612224866376811,1.4318461318498563,0.31880055308436756,1.3751443593773667,0.22581315691496304,0.7623297128612946,1.3676208190638086,0.7494489461830174,0.8370432633344819,0.46845830949238093,1.4806115567731002,1.35813639828568,0.4519394306369447,1.442980303000377,0.5520804113791289,0.9784571846321377,0.7375595358223561,1.282376763476127,0.8161999367306225,1.1319084468861416,0.7620178001695094,1.2368486376113004,0.45004652887966745,1.5019959968232195,0.43680054794022677,1.5853718523165594,0.3211816948962876,1.456874047127687,0.3774484556745454,1.6994473293751289,0.7206201282382869,1.4871187294390156,0.3274938287424434,1.5831423748096292,0.6734579759517532,1.6020775548877635,0.7271877654048894,1.631319992906127,0.3947696428191436,1.6723986909662119,0.5983142373285256,1.3778667119715224,0.8173751059439285,1.3096690917258555,-0.06042145350962439,1.4032918775454315,0.5633201605190217,1.5147806952165264,0.3423769900766963,1.4907179541763482,0.29922766839623904,1.4498258328620923,0.2298956550384352,1.4792768240028846,1.3724717428921067,1.284144128782253,0.8451377293411938,1.309827761427205,1.3706149173798718,1.4881752113223632,0.36719087853090365,1.5566941673257273,0.279024130539741,1.524157999494033,0.3071917455971137,1.7494582740433076,0.8301368354320606,1.5269867497765028,0.46446406020236897,1.7550254344637393,0.8165342351582907,1.5605122012373798,0.32921899166522595,1.5232660949666204,0.3292078933632156,1.646902283235754,0.7533801340185807,1.8304271812032646,1.126200412892632,1.7494988727163543,0.8835717306673769,1.8193175307427085,0.5516835426441253,1.5743230271494582,0.7510583814913899,1.6446745048043907,0.34707694775965225,1.6736411363375203,0.6649173151279585
