22_1,1.3501147670162514,1.062904867339015,1.3117489047476236,1.163901714678897,1.3768904854325263,1.1639017610954592,1.5248283378806502,0.651302581065839,1.5969942712605512,0.8972451665679815,1.5884066182809335,1.1639017591614358,1.2778447790502274,1.1803976690960278,1.2753011592601105,1.1655398181045857,1.3312704615534419,1.168097971543579,1.5645739075125726,1.03760204157128,1.6241901978888766,0.7768423055586454,1.5536294375741113,0.6888027579952515,1.6059965416359623,1.163918340190162,1.4592340910111858,1.163901714771206,1.6547617337839846,1.1639369492673022,1.6472749987634046,0.7823818225644645,1.632433418975401,0.5944110354724808,1.6631152079944467,1.122725805018024,1.8133580326214491,1.4605673054211101,1.7234430240093939,1.1639024581055877,1.8218178872245017,1.2650556329730605,1.7126658686735656,0.9110245461011531,1.741919234213077,0.4287434829149912,1.727148172103821,0.3118119024353448,1.5023593664218513,1.188057279345163,1.3908546948292306,1.1639017164253247,1.5408536218607918,1.16923266740988,1.628981659388647,0.6681592411883701,1.6173750477276485,0.43742483318210756,1.6359201525462792,1.1639334050752843,1.4646522040356196,1.1639019745541108,1.3776644536384781,1.16390185228785,1.5251126168183056,1.1639097544429966,1.5627565377221524,1.1186671983887262,1.6452715200584764,0.9296519375926092,1.6313505227966216,0.5353277715726426,1.66548945860683,1.2149077665183146,1.4549278677717743,1.1639017148069386,1.6955516928483427,1.2228310444514994,1.6515859590087607,0.8817959857431154,1.6499510290264139,0.7614314204238785,1.657404513872145,1.1656427011893773,1.8180584363530725,1.2528013393305915,1.6387523052954855,1.1639018792614388,1.82504549903745,1.1843271669563393,1.7463874390200196,1.0448698527426041,1.6653162922977045,0.7783787835272081,1.7387659873327574,1.1029303711226381,1.4563493590062098,1.2373719105665388,1.1661560015453505,1.1639017147473842,1.481837784043134,1.000682061579924,1.6556181355208839,0.8991768650854598,1.5769830075647684,0.9917383965142504,1.5840786441201462,0.3207792558916095,1.4208177205094268,1.1639018924854496,1.3493083701883595,1.1639017684667827,1.0819643715543739,1.1639031424578774,1.621593215656708,0.8230582144789976,1.5220784958583533,1.0140677537829543,1.5956253738741097,1.163917037656108,1.6431003442277943,1.1848124593944505,1.4297220731943492,0.9276205455670338,1.697932349937561,1.270085666650795,1.6174649545838087,0.8425290645440743,1.6435360709409375,0.5762560335108304,1.6525940623358963,1.0188252907836781,1.80539002560544,1.3092776816078127,1.6383830656383802,1.1639017296984728,1.7836923654924617,1.1967772158301804,1.6790334108480347,0.9496295102524577,1.6536978554627593,0.8336000154737849,1.7161187669272504,0.8983519092322173,1.5938824098450297,1.1818914405430458,1.4175458599905217,1.1639017163136605,1.6484087763741804,1.1693627519292982,1.646548756717088,1.2161820202378533,1.6927877667221487,0.935778539405912,1.6596151220260371,0.30881371928171053,1.6040610064905358,1.1639052262260992,1.4754171171171468,0.9195321952029416,1.6768624076668521,1.1639413176073656,1.6128234959763352,1.087686785403607,1.5837837258826113,0.9492703595145402,1.6857871332575889,0.3139656107812796,1.740316389957375,1.1937498776661755,1.52064249563397,1.1639017158714704,1.7495533548714564,1.1848118252580948,1.709311531029893,0.9493123036061315,1.7224534987252607,1.1091542049708665,1.7188006269700162,1.040655664079255,1.8341694200438998,1.1924592472428142,1.771526383640538,1.163910886598528,1.8306140276206524,1.221310806032204,1.7071540862944312,0.9308801432035152,1.704324004349949,0.8329668688699544,1.7674282761949365,0.9276611771585068,1.1825490627018096,1.3493481280667956,1.1646760036582322,1.2820332580892493,1.1958011336415444,1.166594081310863,1.3802015187002412,1.1639292232272471,1.384045368784475,0.9210506786079367,1.2833151183725626,1.1811980394539188,1.163936718007163,1.3203593960877475,1.1639232511449904,1.2195349134975375,1.1641315376161694,1.277469862949673,1.4389203825918935,1.1647181433109735,1.3827895701741644,0.3307663379913118,1.241318265335287,1.166598306528728,1.284833232471125,1.1639017487022256,1.0580538288161183,1.0874008939486794,1.3635400605656895,1.1966724064141663,1.5331401671161007,0.9306717547870774,1.5331862804625929,0.2960257991688646,1.4412851504326998,1.1639018845438966,1.504926699078696,1.579892524040979,1.1860028598601802,0.9534281804501596,1.561095595223263,1.6491028477843879,1.5244965444665366,0.4267945268076095,1.5176460581343978,0.311171127411342,1.5743768456548426,1.186797045654518,1.2687329183100022,1.4007974857095247,1.1671307781039033,1.3594756059950786,1.2762440422609098,1.2093541362100038,1.3268550040652505,1.1648776415826758,1.551712657157175,0.8811928962665905,0.9441141317845804,1.1639056437006323,0.3185663898329329,1.1417674805205522,1.1641726439986704,1.2436508469518384,1.2658396163515206,1.303106286654677,1.422251617890037,1.045247798066639,1.2404406427408698,1.1639134290606952,1.344898316464206,1.163902325316246,1.4487035679615567,1.3407917694902654,1.1718844288439947,1.2030287895997378,1.5544431915021253,1.1915567364701276,1.525057340813172,1.180580296210943,1.448260109184547,0.917654585918836,1.5395238915346041,0.7768196692930831,1.6855911572527458,1.2846512976556743,1.1733183118864008,1.2113437428689438,1.7051912766994841,1.3287110518800263,1.547658789751546,0.5145508109924308,1.5507884752965422,0.36804068671288553,1.7634142187882178,0.9280838509504229,1.4699546669793389,1.3920070064591594,1.2159328047393352,1.37871200924973,1.2063943071216041,1.3051195707208294,1.4775654547369756,0.9667121181677325,1.6454061139644873,1.1639135573653085,1.5451838304070908,0.3583983429821967,1.3736488223513206,1.249782942568416,1.1972589949023713,1.3436587309281476,1.5338716423312786,1.187187736159342,1.4700697952352262,1.166671309110434,1.5081520460016418,0.7080858246097873,1.4270130316795484,1.1639421500719473,1.3993048601931928,1.3149599290013152,1.1938887240835447,1.216451918673068,1.7242521167644966,1.232943450311843,1.4576511735491802,1.1519617019265629,1.54668598831153,0.3040641373811206,1.4865197233732033,1.0595153753340008,1.775407458117329,1.5473074832976514,1.2400171188893048,0.904692240287107,1.7516229772843985,1.3815538490883248,1.604797962795992,0.7647455799501668,1.6469243675517111,0.9213163582134385,1.7234435174550822,0.9938082617646361,1.28893774099639,1.1860893641256534,1.1686012492880091,1.1959656347004877,1.3678437474023748,1.2138064365923675,1.420118382362291,1.1661404957336035,1.4875241837655166,1.1639046071614958,1.446354020451746,1.1639037982633966,1.2159104935531437,1.163901714978157,0.9179462993074403,1.1639033019167444,1.3395536066636566,0.9175013321026724,1.4273195270244823,0.3819314037121734,1.4788762779874358,0.9970859250670687,1.4086632355767288,1.1639023143270173,1.4766935910171681,1.2693205774673273,1.1722188933554574,1.1727787056389463,1.6058148592070172,1.166360765898328,1.5267038802599995,0.7415700966639952,1.4926095210103243,1.1639038778765871,1.6416322117804214,0.30163097683811646,1.7368341518534867,1.2002539909731094,0.929976066050203,1.3934687520526687,1.7639502997637502,1.164921458019769,1.5588877898849425,0.6642327587055794,1.6491021966185777,0.3383006854435272,1.6937010404049682,0.2979921647090912,1.6328459994852365,0.951218098153186,1.6915288916741773,0.390148708686852,1.6700279025152591,0.34549617232212665,1.7223066085942766,0.39866336845890205,1.7470450427387756,0.5435317089845255,1.716925656059895,0.3606340146516973,1.6692445567436955,1.2663130400788016,1.6274616483825297,0.5452676897077426,1.684873979948714,0.9430720963800867,1.7227818528676464,0.39067794419152563,1.751683432272566,0.34981562956670303,1.7314631413005053,0.4392569375324486,1.7757715580637439,1.3311538918839096,1.709122552038187,0.36708216259381543,1.8001825616272291,1.230762752980036,1.7369068765291202,0.540224039943005,1.768015637065431,0.33569944229018395,1.7626497320659906,0.7075763597133167,1.829521844040044,1.6687565862155302,1.8076359993663478,0.8085617297453148,1.848981882051854,1.4325442802287527,1.750979689000074,0.6889323140522593,1.6805725392829947,0.45339542478084044,1.7912833960549042,0.9281394024845444,1.166654425868769,1.1639017166724748,1.1663099603824576,1.1639017147533397,1.1734383275018958,1.1727787057352226,1.4953673796417708,0.8538298631581736,1.4812499519979192,0.6714226485444126,1.3110790753612818,0.38456846750528273,1.1640922209251907,1.3610737753720463,1.1644331713018643,1.1639143433755845,1.1644467667036298,1.43497877331191,1.4773110951460426,0.36435610819982367,1.5293945060695255,0.7619508222053725,1.2025461713136292,1.1644414570077295,1.3052549747433195,1.1639017147578063,1.2199226185058303,1.1639017146833637,1.3538955496938412,1.1639017237132732,1.5515544749988457,0.44142980627533146,1.5742432231031531,0.49283281275020224,1.4517309696836909,0.5897180880510309,1.5394978107805741,1.1639019117795222,1.3925096306086246,1.1639018102753318,1.4876005005209756,1.16390185488888,1.6367599909311945,0.47706933187709066,1.6606952298884432,0.34495750985224205,1.6241750520427147,0.48482998036805985,0.5970688466649191,1.1639017293679468,0.5924494332475145,1.1639017147578063,1.171740544970365,1.163901716163286,1.4342036069673556,1.0502981120302315,1.5266003482992534,0.8605801693275842,1.3103986321734737,1.1639017989600309,0.9175524664386364,1.6029467754259856,1.1641532931522094,1.1639054276397975,1.164290149997879,1.438628265273957,1.4494823015425704,0.37887031909479185,1.4823813584524215,0.8756943162032301,1.1984458043517425,1.1765352820265196,1.2640616786522374,1.16390171494838,1.2255913320473009,0.29114650929675623,1.342576482898558,0.41689352977585564,1.5336993226782971,0.3608196151900111,1.602873239118963,0.332223089155827,1.5120681005147647,0.3662525619672342,1.587006672991164,1.1639017328206032,1.4573878669678408,1.1639018236705632,1.4742322280078788,1.1639018011948028,1.6832265332510323,0.4695324369734781,1.6848361722739096,0.3098568862034569,1.6615911472614469,0.714207389850217,1.196374640446158,1.1639024351817155,1.186895393587384,1.1639017154560796,1.2078135168609452,1.1639017159220915,1.58307949976599,0.7994326907563535,1.6029667436642223,0.6023719976793819,1.507380179962318,1.1639027613759307,1.1854440522555751,1.546154547790477,1.2145999930227593,1.1750509927205022,1.1856311692160904,1.486408899284674,1.5526718152756944,0.3971176534300345,1.5466553852813283,0.7918569578915187,1.4770267364793934,1.1641021950221084,1.4263935828620462,1.163901716204974,1.3677636770382653,1.1639017158178715,1.4706557432120229,1.1639017436907377,1.638328237883086,0.4864316025775537,1.5541912137451654,0.4000979061600349,1.5072525215915193,0.9192910155594479,1.7720134435406973,1.163902338398802,1.7125341853865064,1.1639051334443316,1.742172543392911,1.1639044732263992,1.6421652255121981,0.5747008079365925,1.6983260774810551,0.491102678822965,1.7261654505393706,0.4747259123211709
23_1,0.5816943747550838,0.5571917549668991,0.5439561354489314,0.5492004065171071,0.5231021253391688,0.5469393137079233,0.5437358470912043,0.4861814614134979,0.557228156529035,0.5266716980803365,0.5480896928846156,0.5318125370497212,0.5221396659782176,0.5361698484500894,0.5508853033903379,0.5788155601926042,0.5606939888335036,0.5536450100729801,0.5552334002306826,0.509709424966584,0.5254593542167437,0.4622374159094237,0.5211269812357503,0.5157340594545555,0.5546247323561694,0.5252708690707844,0.532166580676558,0.5403131489789756,0.5514756577665683,0.5438008784486262,0.5507831202103344,0.5094728917758814,0.5401501894194034,0.4996820715595783,0.5548165158979355,0.5165836193828316,0.527471884410463,0.5335215981602976,0.5733846535942418,0.5572128933432124,0.5499954174991166,0.5104566596842561,0.5350633468871173,0.4854419069022326,0.5503260100345141,0.525080281697591,0.552620404014252,0.5301435278739691,0.5437616614550267,0.546333991764472,0.54244181570433,0.5714384488509299,0.5603889742430216,0.5538322755556406,0.5420519381789719,0.5365896420185854,0.5255969835857697,0.5398800790430461,0.5195231116770131,0.532091636120098,0.5646655853031137,0.601880404486033,0.5499336538880782,0.5313421616507418,0.5846434991255701,0.5635824238768063,0.5059056161272729,0.5044121252776517,0.5630285777209391,0.5355973123652471,0.4926635461729926,0.5392115183300452,0.5478830771521792,0.5354558453060728,0.5342301403356222,0.5456935697477616,0.5576438115790926,0.5750068331481443,0.5575721301583078,0.5324568113212431,0.5369025886995902,0.5177781552869993,0.5521120559874617,0.5266699114052527,0.5331026448236826,0.5595334226213486,0.5320253756191129,0.5687431433322949,0.5473538592531761,0.5698621227488233,0.5547473633887665,0.5506046960600434,0.5601180138345375,0.5331955526114455,0.5524430209677612,0.5263660505738029,0.5331196734992554,0.5533116869919223,0.5427493848581874,0.5119300613806799,0.5243794927795958,0.5200753303816841,0.5327240985244349,0.5271170667224286,0.5885761253493023,0.4940181037233715,0.5236142807048204,0.5314733660335391,0.5415141329568683,0.5362623233791189,0.5600115749715832,0.5417168664460474,0.5318202251941141,0.5686013737049561,0.5814168819006055,0.5538493013185684,0.5657369951473624,0.5443711965668843,0.4659963655581282,0.5265961217296762,0.560461715855214,0.5694846754654683,0.568322013252125,0.5669689489980734,0.5356625439012247,0.5601989667359085,0.5700010008771107,0.5528525312738197,0.49518764894633666,0.5337302681664723,0.5512066535527103,0.5407512460706766,0.5620078621924577,0.5489516998246924,0.5817989712596316,0.5234381759651886,0.5457708549137199,0.5211663818225775,0.5500542904214369,0.5331444892092644,0.505829327610073,0.5202552612676604,0.474252781744521,0.5086974519221161,0.5195420562425486,0.515038174212287,0.5549073674551066,0.5626624887567715,0.555314575880327,0.5231172005099571,0.5802154504691218,0.48957200659537037,0.5454953265537178,0.5765489686609104,0.5023084432991961,0.543261100532959,0.5009142897058332,0.5353716879795001,0.5679008797828458,0.5058838116929498,0.5411905542552358,0.5117482368732811,0.5561327229606089,0.5228888301347283,0.5546486858242001,0.5385156894740185,0.5296085757861141,0.5389929278668539,0.5204600936281307,0.5402943321244201,0.5091622195130397,0.5505503746660055,0.5202110473170355,0.5589697217737729,0.5767661966383865,0.5204619252602032,0.5347468862974751,0.5036275605193665,0.5178474962456203,0.5701219296933029,0.5716475755382388,0.5386988013537305,0.570557017607062,0.5190298546190906,0.5482741525326591,0.5451438447094855,0.5300788826075509,0.5283180109921203,0.5629039882963466,0.5491631065877265,0.5239137748497825,0.5323409544835281,0.5401306087899702,0.5556361555461324,0.555536884211439,0.5519147850990787,0.521932866524613,0.5501803149819764,0.5352531819776368,0.5235783678255796,0.5457586369425854,0.5080779039020508,0.5530190926598173,0.5179947287390584,0.5595965061316462,0.5437349805065775,0.5280360460720908,0.525401945950509,0.5364213916093199,0.5940677226317246,0.511698787398344,0.5055220667456646,0.5049717626557242,0.48323265934899795,0.5189353923226457,0.538615781322928,0.5266920051373957,0.543684382942946,0.5368815319850355,0.5443965941686227,0.5441436458145074,0.540906419945045,0.5389722928056923,0.555251944728706,0.5844248064924376,0.48765165789298176,0.5210094268458877,0.49294875678384437,0.5663016923491601,0.5143603071663057,0.5421201817321684,0.5613299530062033,0.5729151316888831,0.5857820898362228,0.5560003985304868,0.5042778209787097,0.5527729278054222,0.5387942991775077,0.5297137469086547,0.5689644446047133,0.5353738918653099,0.5600881572272994,0.5457109359952514,0.5405884857433846,0.5398874997483933,0.5644434789954677,0.5280106295998042,0.5267677312824569,0.5544141217722641,0.5417421166192969,0.5358331507380241,0.49686527117810936,0.5193028499579392,0.5738871340753218,0.539289788967162,0.5696813629326613,0.5762322803742796,0.542101544392554,0.5469402772624457,0.503275741957386,0.515294610674701,0.4946235727917373,0.5438886570560505,0.533438026439845,0.5811618797240503,0.5277898554852258,0.5069948893907045,0.5388112179109538,0.5626636256269341,0.5516165921278134,0.5443421675339788,0.5259986488259648,0.5370139452561749,0.5011855845548933,0.5528913486768138,0.5515607577006384,0.5764098469940734,0.5735021925891761,0.5344291851683151,0.5540770874443072,0.5001407393262636,0.534512183216402,0.5558015276929155,0.5297689822973899,0.5659699054351317,0.5150954725294109,0.49552715200727543,0.4763135512940871,0.5324596582728435,0.5563609452837446,0.5441228868517707,0.54188805130903,0.4936813679941463,0.5564376947518823,0.5472269348429976,0.519475611499781,0.5720819462719574,0.5021524884088384,0.5424571385402513,0.5440798183669849,0.559589014104371,0.5635757693945771,0.5761547403379805,0.4948139298573268,0.5609480987555248,0.5032376699095198,0.5428446508340478,0.49704537343286687,0.5513460858639193,0.4556041921593665,0.5500687328592416,0.4886233166435088,0.5312518907873277,0.5379451679755354,0.539979408303509,0.583299618948857,0.5463674905707516,0.5506724856328764,0.5805809978335724,0.5216861558016869,0.5389562792143574,0.5415698461865431,0.566072480822896,0.5274443204815789,0.55468145692918,0.5238073421534153,0.55673114301161,0.5060916886986403,0.5528920933761328,0.5047327255028318,0.5527061982237489,0.5354003700286079,0.5461419486770809,0.5150774370231582,0.5469556999701807,0.5418038280018108,0.5610718880090051,0.5306249802338816,0.5704749942388315,0.5749185902516241,0.5608272110725581,0.49133429384943567,0.5096441151784755,0.4727111591146893,0.5588232596391521,0.41835183205132087,0.5664688692385972,0.5413867756590356,0.572642895880347,0.5396922669450961,0.4987692789902335,0.5145665752127326,0.5644024602994736,0.5756721066636081,0.5476661967181926,0.5339847494680626,0.5507653873874723,0.5387195258918629,0.5958399481065416,0.5140890897241627,0.5579698977574598,0.5305938641618198,0.5264958863793247,0.5362099173083852,0.54728894898461,0.5585510520111038,0.555652743090155,0.5069523402960978,0.5469695783710401,0.4812384990740171,0.5691722049231941,0.517379638257746,0.5607663085417984,0.5179204360792611,0.5578369321502592,0.500904328188996,0.5707222267914989,0.5721552402867297,0.5445861352376461,0.5301772418434196,0.5356262975124652,0.5178504178058634,0.5402087376229338,0.5621613924534689,0.5506621945386135,0.5804156363309769,0.5490820276942896,0.520132904534763,0.51243123020303,0.5175802403254219,0.519223665784991,0.5110849756077914,0.4776968124170746,0.4312013495424517,0.5288262355390286,0.49983873735316053,0.5189671961106141,0.5570911809991791,0.5585130473351215,0.5515540622857926,0.5655780665016451,0.5554807975098656,0.5198543664717401,0.4816644301792852,0.5312003127942746,0.4462217976493565,0.5458843576015455,0.4852799850828596,0.5604059310352036,0.547540694516249,0.5651365500427591,0.5310302448329423,0.5455776537340634,0.5497183430609128,0.5335311545238521,0.5100892279934315,0.5332363159579231,0.4486472110157685,0.52796807282986,0.5179568702910728,0.5483441382999807,0.5746600141628136,0.5320490603960556,0.5546022241262132,0.5219610162094251,0.5450988234209687,0.5529602466243757,0.49947558534229736,0.5162458856771293,0.5139505193932051,0.5327622995792103,0.5326939343162572,0.5475122604432846,0.5590896829674181,0.5743024691685478,0.537832269114744,0.546445072620408,0.5510576630197938,0.5263855161036339,0.5047294282478331,0.5394536076020748,0.49503476844838684,0.5247575125468974,0.48933707638312884,0.5265843373037774,0.5455980479824944,0.5515332046609687,0.5689951460226154,0.5859506373280963,0.5360700721986879,0.5283706257082579,0.4818412417974452,0.560446653939544,0.45005296397298933,0.5383934647351971,0.4844896586544116,0.5637538854372593,0.5591059277511204,0.5727034389544664,0.5175193088319116,0.5441463743815939,0.4946641510267313,0.5704218007559675,0.5094011023121393,0.5209884545484857,0.4892290090675134,0.5134666922967152,0.49288135093340646,0.5656599768254054,0.5682837912380428,0.5453812525700247,0.553905591750236,0.5676170785142369,0.5488731483243563,0.5464590150188473,0.5210956677992641,0.5206539863407609,0.46858027594286944,0.5074478972232208,0.5542457985787486,0.5222848315889297,0.5000637817483086,0.5567959880084722,0.5536680202081365,0.5319648231302906,0.5608625817368709,0.5558889514740746,0.5198575330684705,0.5036597553061716,0.46745548586725255,0.5447289153548377,0.5073514656772313,0.4939539004713684,0.5679540288789288,0.5560696309886671,0.5415733153371669,0.5607296756068725,0.5567088073262958,0.539656491950751,0.5157429113404568,0.5047455416743937,0.4658143472933556,0.4966873778046037,0.5016527573744379,0.5870920308763155,0.5695338213934441,0.48007527473111383,0.5711833124044936,0.5421463351445134,0.5596627597746675,0.5683242646331832,0.5072815927636611,0.5269753659902325,0.5143117025961017,0.539986035381986,0.5118065115107209,0.5644495018405542,0.5316945952197402,0.5392094357793698,0.5211807550694859,0.5330186614539898,0.5593346167750601,0.5562851575042074,0.5252972158524911,0.5070880620801574,0.5083225328930674,0.5361464943571603,0.5266083308903848,0.5625808614255211,0.5160186746705956,0.570650592267453,0.532933985538417,0.5168764465232251,0.5663360190502471,0.5558134226719822,0.5059996605166476,0.5098257976554325,0.505714401747481,0.5622252756643619,0.4857803524626575,0.5503230498783239,0.57891297376804,0.5399961849638627,0.5523606411332043,0.5458368819313378,0.5425983151893486,0.5544574866911579,0.48709649023201007,0.5297712316300921,0.47936165792166247,0.5295545412508248,0.518345616861486,0.572097073815872,0.557771967485869,0.5557530384427901,0.5634841916923825,0.5559624670375518,0.4978114079465379,0.5586042686559929,0.51009036212049,0.5044043086709937,0.5083723616554027,0.5468411789462835,0.5389785365144723,0.569745596045968,0.565448001440991,0.5076934723660923,0.5180801968361708,0.5271694155206755,0.4953893489885506,0.517674844506566,0.555551567216001,0.5371106597788583,0.48519192081693696,0.5435003047411271,0.5445225046500901
