24_1,2.5713575717893242,2.4319267586041757,2.5284106107568984,2.402993330482194,2.601548150832664,2.409398814713802,2.6628344346669874,2.503933574102304,2.6743470245372682,2.498058824986901,2.6470919245374214,2.4394164826721005,2.5200923164843365,2.3927971103310886,2.49974530568744,2.3910989677414944,2.5224914899904247,2.360679122584121,2.6703148055256953,2.534853858875219,2.675381277636566,2.421709291469366,2.640698700285832,2.3837968189992518,2.6974713874302423,2.4596563232976933,2.599120995911301,2.4015224219721616,2.716317226023503,2.446584711548041,2.6840098528294436,2.5544818995843044,2.695001689401256,2.5383062855189698,2.6971304839891976,2.486900337621537,2.8214753786797684,2.464943775100592,2.6428932616483416,2.408880412916901,2.8093545435583662,2.4606807264695463,2.7325572064729564,2.5674262911255314,2.727706596123353,2.539574477547926,2.751265364926928,2.5362529493023613,2.683492780112031,2.5146445828422794,2.591710971628965,2.3993208294478316,2.7328053473029095,2.522082645948752,2.6817137758168474,2.526823235249789,2.67974589788572,2.5316931395115105,2.7028152160520835,2.5609245889591223,2.6599518044927124,2.4395271719992184,2.5652136214925694,2.408824760558845,2.7133080983860647,2.456022532104298,2.6954820048571104,2.5503937489444546,2.7058450994731666,2.5211895133532694,2.7243529847624615,2.525093895424092,2.765214010140674,2.5420132749268225,2.624980964619153,2.389700512933927,2.780000312147742,2.536200396293008,2.7279783498434718,2.567691982179726,2.701674417099379,2.556666450323966,2.734227045363555,2.5911210198668666,2.8412059446402385,2.5267286354115575,2.630056332014033,2.3833762579421185,2.8549077461640717,2.5736536341328504,2.761813074241902,2.593832732284699,2.756359529464166,2.541748544551582,2.773042967757,2.6216605294750486,2.697338573908853,2.5053930219925293,2.6029431496568023,2.409336824558247,2.7175763227456122,2.5068523067312007,2.690301372165127,2.5504240962599942,2.6941529898617045,2.558937463923594,2.6859557811510033,2.5608069286990496,2.6467971616625428,2.4463761455419166,2.55959494682024,2.402025372209759,2.6918455417607596,2.4430351163743897,2.7012792873895477,2.5575082501968343,2.7007633640029303,2.541657344024518,2.706751029972748,2.4884926096421656,2.7630407913231396,2.5321472757365484,2.6323544647077273,2.405915800467123,2.767151872288198,2.5384682870432953,2.708271062131643,2.5918428528369373,2.7114827374628803,2.5599551089121926,2.734961083486499,2.573298207467151,2.8557126236707964,2.522718485652597,2.6583370345278983,2.3969213537551877,2.8451871947534264,2.5828313601845747,2.7486220041319576,2.6012680749308728,2.741187097065353,2.5328349409249284,2.7791178171278914,2.61718634211197,2.7051513375950456,2.5246062298008454,2.5980244771637446,2.4156864106985445,2.7394986600222673,2.5186128255208664,2.69973269929445,2.585500468058949,2.7030071546083643,2.5321008878237024,2.7259263670160276,2.5775049365348295,2.6853740161036064,2.4389283276307183,2.5741154842393237,2.390392108622594,2.7167498404004267,2.47384166570393,2.6984840766179783,2.5575010733377304,2.699290440707577,2.539625366464227,2.7225924114329487,2.5430030740813994,2.779723990261559,2.5643193256252763,2.610466225768546,2.4060545433934797,2.792247410889261,2.577077621151881,2.732235329295233,2.567769799063193,2.737908138695947,2.5396733095409814,2.7399864559065943,2.623312285069256,2.8659701224369862,2.5509872999008265,2.651677096629184,2.408691415578778,2.8452291121342754,2.5677577924665242,2.7241507437999286,2.605333726238333,2.741861982950949,2.564628153053348,2.776015449298976,2.642168553306502,2.490082124864032,2.476030078788318,2.465600640159789,2.4577585614780197,2.51950409249327,2.468542460107928,2.627878149907623,2.481414536088439,2.602148677866437,2.2871054454700346,2.586874728676806,2.392426715783363,2.4329396838833213,2.5163787541762104,2.4276656876574982,2.39409361105447,2.4205803346101535,2.511377375117807,2.600158000354538,2.517778947551417,2.6060521173873656,2.338695249686143,2.5231536639615695,2.4129022117991084,2.57943498575617,2.4831642927619337,2.4744975161219824,2.4951042429048504,2.596792640735914,2.456034679830317,2.66171889776048,2.52454705002795,2.6502120458829155,2.43088223274332,2.6630763335828056,2.455510575614803,2.6980719477410005,2.5136516688154797,2.481164588578501,2.3918133749358144,2.6863221730252067,2.6393937336253606,2.7237808998960724,2.5661035127443985,2.699796471783589,2.3942259923576166,2.7254364499204495,2.5364472525524246,2.5604824494967433,2.465475765481338,2.445079252758177,2.4245819768632892,2.615589339835038,2.503226614202651,2.6671951082046066,2.5279578157670795,2.6422978017971346,2.4588299456999043,2.6713105993773683,2.5121269185273167,2.5193287964388524,2.4581206488382317,2.4505993787206823,2.454292647739382,2.580177532911613,2.431593983708512,2.669215287764029,2.555655612997359,2.6530774726427415,2.4295791890523217,2.6519066677273586,2.4605668111628582,2.663922567267263,2.5159322570893585,2.4856943587591354,2.4573685442865756,2.718411524236424,2.514693695780886,2.6922154397325,2.5745771349735525,2.6845415590560555,2.474698991641566,2.712311676222252,2.571052389093486,2.7951576847547357,2.4894316870631057,2.4579690260218463,2.435498348222691,2.8217498290617717,2.4910726995930372,2.735798509673188,2.583015985918645,2.7035257248241114,2.492851274031205,2.7446660491889214,2.5576105912692917,2.64325124445883,2.5237123460517803,2.527984092592919,2.440554329416037,2.6912110729440664,2.5088351080701727,2.7023386192637355,2.57131558174768,2.7074633615018016,2.5288840073232857,2.718600274885332,2.5811821307663623,2.585922214499968,2.477022725187642,2.488882956877614,2.436546937493256,2.6423039068843157,2.455464509093598,2.7093049816404866,2.578466973212168,2.6832099079764524,2.430918363958424,2.706667332238147,2.581378833749632,2.758021315252946,2.563437491726004,2.5401189098712993,2.4606067366801403,2.785836109866562,2.565246489246035,2.7382352652270865,2.56910715174049,2.667380591743863,2.497656078594849,2.751743841860245,2.587217510091679,2.852272622372987,2.5803817698464133,2.510203084616386,2.4438965730686157,2.838319992775342,2.595591061456502,2.756410985482799,2.614752625393631,2.7324813876165823,2.460418117710086,2.769392495748032,2.65148438297838,2.5753966695014605,2.462414599037237,2.452904213153582,2.402533987301146,2.626765970936508,2.4640633450146687,2.6605401002513736,2.5440277225682,2.643429252242953,2.4169779529787956,2.663548040663001,2.499154742861881,2.519838348243548,2.4085896378049356,2.441786287584808,2.3958262628180704,2.6022521556859433,2.4079787662020045,2.6562911012924517,2.520641509987677,2.6610112501526793,2.4150178788782197,2.6521567021563763,2.483433729629659,2.6996385341431806,2.492589783305991,2.477089524246656,2.4283607269971434,2.7331252840838482,2.5111920917362425,2.7004075351470727,2.575156806826495,2.6785044744588706,2.427186050731494,2.7255302255996177,2.547334520567752,2.793647659840415,2.484484053699624,2.4491124285305963,2.4092330387469256,2.806221201128576,2.491193920395012,2.7570069698436064,2.5833478910672802,2.7174626737584267,2.422587700666947,2.7736427198102667,2.5683677198033954,2.691022188905948,2.519017665424491,2.6988031540468636,2.4922211178560376,2.660269248443684,2.469242217732197,2.757645122624239,2.6297604830043224,2.772330990594123,2.5511465649479583,2.728380825156285,2.5090031237273456,2.7143572184461076,2.6123302895758274,2.7139561928754627,2.6130251609036956,2.73809194677563,2.622121623292554,2.772287537146496,2.6582204933034794,2.7676415506966534,2.6404688504116525,2.7785595300613,2.653700837063844,2.772587545523542,2.591654398720586,2.731260211515538,2.5141360251536833,2.7891038440835954,2.555306863093199,2.7467523516383046,2.605315990398734,2.7596269974701744,2.622436779557908,2.7544602546150156,2.5483826404165844,2.8740770771297086,2.7708367756075107,2.8042985244841403,2.6110423358843686,2.84630234797765,2.7474595775828896,2.7617280944976708,2.620255795830656,2.77937677344828,2.646874069506197,2.804975680123239,2.636662689841524,2.4221192684045723,2.4183217675818263,2.430985330207102,2.3735289333866527,2.4376169186983554,2.4498499315828504,2.602932397522664,2.4887634208175506,2.635463538868583,2.395770224787716,2.5296433783549097,2.3489893199364005,2.400032541757955,2.425990573885749,2.3943377127624506,2.4194337250742635,2.4064937096415604,2.4584705079353117,2.6094291361541466,2.507285210844985,2.6203293856193746,2.4136917996928813,2.5392676452707805,2.422876383444279,2.5523251770882847,2.466270318904654,2.4899733737390233,2.3719918575204724,2.5930660028803265,2.441327462516371,2.6464033739943673,2.5140431110174406,2.687275435464721,2.4665555417382885,2.6539636195132026,2.4619393457405345,2.669045928336323,2.428562672341405,2.5573234282517583,2.4168072324537135,2.6207017361525704,2.428750723621008,2.7243697743483444,2.5610271934580555,2.7132942501935884,2.4860257409903204,2.6866222903137045,2.4576489224195703,2.449901082232067,2.4677224297664213,2.445530733329839,2.432291987560102,2.4676321591680765,2.463152915034386,2.614442589381611,2.4862943360178296,2.6622187781219955,2.425129301987545,2.5344010735273717,2.383711713800096,2.4123427446740315,2.4431708831988344,2.4198503104068743,2.330948963179828,2.4179180830457034,2.4415708615512406,2.610873245179345,2.5086181657125537,2.612950842302992,2.3515309327921146,2.531995246182365,2.4047324451368746,2.5619027580914704,2.43559617842232,2.510552481098741,2.4070241804263777,2.628693743085773,2.4174876161470937,2.6695590022852556,2.524289487504532,2.6678252075450275,2.4619662539683485,2.6757576713528426,2.4479965578321217,2.6495035508648552,2.425246630275079,2.592333967074584,2.3862998778727516,2.609514759698278,2.42465678040586,2.7105365265848724,2.5619104581006846,2.7193628758538884,2.508349129601497,2.6785063403639233,2.4620982731013927,2.4567331923290934,2.426939098567446,2.4417746193191574,2.3964482814127246,2.4615562388616605,2.4150524773811934,2.6307438581065044,2.482204251654099,2.63621347653756,2.410284866733593,2.5887735816981117,2.397792080345996,2.4249340606642966,2.428612076438605,2.419674699643248,2.3782202919968065,2.441849199927298,2.4518360915781487,2.619663901567706,2.504532140228337,2.633874165166156,2.43860190641655,2.568430377105438,2.418918460560016,2.595592762132598,2.4355078795828655,2.5229637519183536,2.3973681107063762,2.632100344252611,2.416264229628832,2.658774290995138,2.504079779175745,2.686629697157758,2.5064933433340957,2.6624269567223564,2.4585410548887383,2.6938735858499787,2.394861380718009,2.6048156398966653,2.428477401145267,2.695121387211656,2.445301376320901,2.7299567078786477,2.5456244904710625,2.726906082669164,2.519329524438935,2.6780618740024535,2.462580644347215
1_2,0.8142827118435713,-0.2169793455660925,0.6768158278446273,-8.0,0.9972818856705045,-4.479603596912916,1.0502524407958769,-6.726767165956955,1.1217758127041182,-6.6307841425898575,1.1069505501031893,-6.28798199954875,0.5988940945692852,-0.2354295615126536,0.5453850313345504,-0.23241074768655887,0.815104955546902,-0.029675472957646734,1.0332601841755789,-7.048662481204082,1.0523355922907314,-6.306712842994345,1.072484282012339,-6.885389015767827,1.2680848915883165,-2.9919573389122753,1.0543029149904533,-7.293709042741237,1.3868839672374196,-2.9470250500764266,1.2210002504352993,-5.193528332390942,1.2287185231299098,-5.589737478568642,1.3727301136854615,-4.41840529124186,1.704039070601757,1.0051357069748341,1.37371250379296,-2.0904231898371792,1.8183833070540913,0.7796676890117605,1.4717820398716055,-1.4482820018266018,1.3769709583511502,-4.641147057933223,1.5488160341162711,-1.169606087411578,1.2697877529709065,0.23761698959005348,0.9930680082160568,0.30477010986902636,1.3217033955351272,0.6556787490983714,1.2434881604817771,-4.094428877969614,1.1746345741523887,-5.134315773882263,1.3079555793866713,-3.230086820832338,1.2008206905668473,-5.294456997501906,0.9120591196472306,-5.891637965044828,1.318578733828594,-3.8292565730144914,1.1747839711906076,-4.47314207636916,1.217496955068451,-5.494368493287655,1.3016250603714308,-3.7838274975440704,1.4949071774043978,-0.05934669914480137,1.1640355646529652,-7.5338741295818,1.5512016290486343,-0.1677607556588458,1.3184247841442587,-3.3561391305361,1.3394996243188262,-4.671583697169786,1.4039144433895232,-2.4142581022684246,1.7544230054279313,0.27122463810083974,1.3777213152460404,-5.425881882060632,1.8062410530585427,0.20681724551667188,1.457179222745176,-2.718735438173724,1.4371495326730734,-4.071049598559256,1.5859496794110006,-1.8902350299412785,1.2611922558194646,0.3595103019443431,1.0358177522102978,0.2054171928463037,1.3592381504634352,0.16367176947698647,1.2116607006425368,-4.261291565748471,1.2067723176353302,-5.097774032194606,1.306037604127786,-3.2262354165202223,1.1821698617373377,-5.328591091192838,0.9112305783768742,-6.759076521205745,1.3315520558076333,-3.8103508202887277,1.1641890066441414,-4.599703832304102,1.1706367822510573,-5.391671904328716,1.2945886280821008,-3.6435403520196936,1.4504978477736503,0.35291713999645047,1.1626067108293783,0.14670340736062887,1.5156489104414952,-0.062415178882225725,1.3062195666622647,-3.443712036277416,1.2684278882578854,-4.783651969833894,1.3350425341726369,-2.4139317510162486,1.7411988770787121,0.30283829519461314,1.356130674245925,-5.136317359957419,1.7897728868432041,0.4454234318831207,1.4903564706119277,-2.7004560286074417,1.426319751434322,-4.064651971086251,1.5448939525618743,-1.691879835401762,1.3151022141999043,-0.8048083472129965,1.0644438523464155,-5.29876455450186,1.4371355861200157,-0.6690264811768009,1.2496231070907713,-3.7683243979407965,1.2526107340843622,-5.062554830814557,1.356213826589003,-2.6478678533185893,1.3080949222008285,-4.129146522495879,1.0365861958286728,-0.6957867655576782,1.4521261685929707,-2.745808071936711,1.2367482865018231,-4.098101340947424,1.2670272874337023,-5.317615721243012,1.3789763774734505,-3.15539622008397,1.5113926032141363,0.30616229558565816,1.268189360244007,-6.51534432738308,1.5653966082012394,-0.012631042714296938,1.364153007574574,-3.0314654061624404,1.3322185035020195,-4.566797598830908,1.4633498743289148,-2.112753254078697,1.7839966665513303,0.118980606913875,1.4420311192182924,-4.371492038481747,1.8426916966605196,0.27610573856004855,1.4791368021389943,-2.415192545668193,1.45325985758074,-4.162348757728844,1.574067671786924,-1.6159554874938729,-0.4873219405803704,0.954816895987013,-0.8240848997266699,1.042403329180915,0.37451392803459105,0.8956250017205343,0.7327285383177702,-7.460296761052175,0.7206038786772507,-7.480828536178341,0.6206450077299517,-6.476318552199247,-2.920111050870138,1.131173356700298,-2.744312676435306,0.6028822050276592,-2.0750836810207782,0.8338002548915151,0.6464220496667473,-7.241088107602026,0.6357082399205578,-5.827207398242562,0.36162284565633857,-3.1856334225477805,0.7136460991678666,0.5472595108152966,-0.6897393778234211,0.4506456540178099,0.9638150236477785,-0.222627564581832,0.996726304843318,-5.846627274324724,1.017581158693749,-6.608447433389072,1.114926479375067,-5.288049435271313,1.3742358847527423,1.3802873516065703,-0.3689633814310342,0.8955212994926454,1.4039788807724125,1.4434286051264063,1.306320476075136,-1.1451775966844124,1.2717951390501203,-5.479601631389671,1.397327485543975,0.1342475623627184,0.5675095247279974,0.9671657440792368,0.16625477939495742,1.1462827960578281,0.8836554894057321,0.6831702113779051,1.0008679137303311,-4.64213658888784,0.979156192532924,-6.366582046715011,1.0369638256470477,-3.8791405811258026,-0.10384705637274985,0.30958691886670947,-1.9532097600575278,0.36338535753116086,0.5520402455051167,0.15662359152100033,0.999469203135209,-5.111747474340773,0.9026764384141881,-5.854042613533657,0.9759181629023601,-4.349421491718279,1.2018155096630616,0.990078990908353,-0.2912783053331702,1.1265135586079806,1.3282927035479395,0.6373017259085906,1.2083352923794697,-3.7462049173800485,1.1334961610428698,-5.802940091939792,1.2546502604596963,-2.9370102900206185,1.5706743898071382,0.8829731869559613,-0.13693337986325205,0.6812774781767756,1.6147061618993546,1.0027202285840766,1.3874408314270807,-2.751008599590384,1.3337469669339228,-5.221465292159463,1.4905547446589835,-1.9522109014334885,1.1501382581414081,1.2784805066821847,0.8718483957013708,1.0748471123336765,1.243354890193079,1.3205682450392011,1.2442361374439206,-3.7701487723646316,1.177804513368819,-5.267344937863604,1.2539263230511875,-2.8801984998899997,0.8498770488026394,0.7358910184505103,0.307190658863055,0.8889882603062527,1.0126347696425093,0.7481929883153691,1.1410408034074144,-3.844856400656614,1.1646809565878098,-5.3996370685734965,1.293675396933616,-2.8665649994338733,1.3817204173066053,0.8547488130563466,0.4486983742680237,0.7677140908625817,1.4756414522286647,1.0999221835902337,1.31609720362548,-2.9893706727985006,1.3207958631822232,-4.782300278202047,1.426039921586835,-2.117746266171076,1.652988146822693,1.2150483989955905,0.4863024135810887,0.7742925377870642,1.766665353903631,1.1260948939939504,1.4400480102101147,-2.216293437242159,1.4349683902214967,-4.672420397900737,1.575043687952995,-1.4256126224954866,0.7101340785202248,0.19397846891543816,-0.876564827794863,0.20885181344424056,0.9854808843687702,0.35013242018584495,1.0058725027301607,-5.085849964358241,1.0369283956019242,-7.370590400897281,1.127929064187856,-4.337696999433079,0.2767346087668462,-8.0,-1.6665572307020895,-2.279685358629113,0.835045193153372,-6.984221243610959,0.9895123120417411,-5.493819795195838,0.9626166513118831,-7.024338466818941,1.086344305843292,-5.122746747596962,1.2703220705896854,0.17122588017591064,-0.3990312919553966,0.1931307752308404,1.4088000007012782,0.5631551593211648,1.1919425018496368,-3.9315707046287454,1.112733565993942,-6.553773598221837,1.343041809000955,-2.83971047591218,1.6061323624266106,0.11751347960066885,-0.2817261435163835,-4.3524874455738525,1.6520386818468316,-0.8926223375241676,1.3899593640531172,-3.0751063634708835,1.3056204891667578,-5.569941077529357,1.4644052001905028,-2.16307696158022,1.4764918454243765,-2.4529356576140824,1.5145267590276623,-2.780092060563675,1.4835818073071825,-2.729785629854585,1.7775625573860399,-0.9512958291915973,1.8236700495974674,-0.9993041509242033,1.7712813132839658,-1.6305493678143808,1.6779255476609718,0.31047409389343916,1.7019412367169469,-0.08899328727132835,1.6869869865315577,0.5114450937636091,1.7643731499785993,-0.28327822237860945,1.8791932417658124,-0.2807240469013998,1.8489207879730605,-0.10029142486938222,1.712395320748652,-0.2467375264108291,1.6769299950859757,-1.6250846668847678,1.7516334569907313,-0.40784718949566406,1.7595142690742613,-1.172510663058543,1.7128576661972603,-0.9003391792934619,1.7173144572338124,-0.9240531953564896,1.9646536014783207,1.5220081103023577,1.8873611354524098,0.24518129532653535,1.9917198723020226,1.2914017741872958,1.7155176176874463,-0.36199953420321296,1.7961221472798021,-0.15082036125111734,1.8096458148299872,-0.04085252213690756,-1.0929213093304908,-6.199248564336014,-1.1011713406123327,-8.0,-0.4556737822910306,-8.0,0.9647742896594965,-6.481551867301858,1.062953654930503,-6.747268297273977,0.6658333011965342,-5.1887367525037575,-2.3296439401257603,1.4185470320979923,-1.740277079815595,-3.208580325804819,-1.682924774670941,1.3797906594706044,1.0244510912401277,-5.536189101921569,1.0643279613424834,-5.986825590121133,0.5700928701854535,-0.42313235536415983,0.6400547182096579,-8.0,0.264386994203251,-8.0,0.9501765543447687,-6.469544156415323,1.190458136267377,-5.211831628858833,1.2777509771562858,-4.628127129402689,1.218076848217146,-5.512310265058331,1.360289778909359,-5.668582827011744,1.0881756234806106,-5.601148929196739,1.3925062687756267,-5.185362912914213,1.4472625521380609,-3.598938841269216,1.4929196960923041,-3.4828748621735905,1.4631094896921288,-3.8589161601546653,-1.2199217600202372,-4.769368457873362,-1.0181211976270819,-8.0,-0.5057275095024848,-6.075875846814175,1.011799033239492,-6.272214825817094,1.0600952800088146,-6.862013267276469,0.668168275023617,-4.723260244408538,-2.493966229762481,1.4049104356627993,-1.9349572246718132,-3.370319815760063,-2.0073089015331704,1.3689426651643022,0.9700213965657363,-5.355438328631974,1.0580545872216975,-5.878194026884459,0.5935917219397797,-0.48213156785155925,0.6167766363759848,-7.764471553092451,0.2309954789135346,-8.0,0.889574929168056,-6.207118254614603,1.1985989410225295,-5.204029658797045,1.2440167884138773,-4.769198676703733,1.1937957705881754,-5.381538735257536,1.3318307860777954,-6.067830754079208,1.160745506014245,-5.834547927168071,1.3351816124850562,-5.392963387775915,1.4379268509137102,-3.6247931382138137,1.4805823112789336,-3.429256478738837,1.4164846626445557,-3.931520439224662,-0.5356523250478641,-4.720751813643886,-0.5714623764846186,-7.316502682320189,0.016245313271514364,-6.903611453312633,1.1268162470719985,-6.182368532809485,1.2035833438782877,-6.423313194799005,0.9526631244411347,-3.7889498436555082,-0.4170778449387461,1.5037228344287275,-0.0838653419134151,-0.19835669050673804,-0.2545700589569955,1.48636028516759,1.2479074691203669,-3.8773217214402953,1.221634182566261,-5.910766268634601,0.9627117364531571,-0.46452236986852885,0.8792946379414192,-7.71331903064507,0.5175840288734502,-7.376233999866069,1.105045846624126,-6.181378273624111,1.3257560703024167,-5.23490169128816,1.357595812803445,-4.853197780384048,1.3186663971306425,-5.278568630899363,1.5266278817140035,-4.92299567320665,1.3011660653248294,-4.355321679190352,1.550162577922924,-4.22793476412863,1.496091033242575,-3.748743810382037,1.5402155385273626,-3.266986606411231,1.5694621347781228,-3.6430871370384748
