2_2,4.365192020754129,2.1087383274819436,4.243470363957644,2.079346228732229,4.647935994182112,2.460664545393119,5.246677337667509,-2.8416848003231916,5.315866385929777,-3.1252858476241263,5.313409671545631,-2.442722613903763,3.889034676020581,2.7841139006491713,3.929060839881213,2.6508208194138523,4.1929977428599505,3.2183225597697778,5.243231476738644,-3.3233830615474305,5.249984124987019,-1.4782743021690663,5.17468891091647,-3.160262207828521,4.901056315054694,0.4413335423671977,4.643736353142264,1.289286487095006,5.089034642753119,0.2712346836701687,5.54267589333525,-1.128542250655203,5.5252937291244715,-2.113584783769036,5.609027724468018,-0.5012936437422546,5.325182703101719,5.259215834566086,5.010786481734292,2.2383211140772055,5.541207803406633,4.385329740554308,5.870834254544941,2.06155894394859,5.727923258656002,-1.7568128984890636,5.899193132971894,0.9898412643162131,4.847840001565016,4.186923220973672,4.625433194831279,0.30002662109870926,5.0352804998857685,2.633550175113466,5.450133810388961,-0.036964082772805634,5.515401504564587,-1.7756242649142249,5.57847365344487,0.618114612535294,4.570467947018804,0.4741143537516425,4.362177175947439,-0.5496549554612126,4.852589439123964,0.3344011577296723,5.4535510109955325,-0.46838537557723275,5.50266745647505,-1.888714782274364,5.538081677859197,0.2246200139774874,5.226555195901659,3.9951488820193632,4.845391025252374,1.3079207850224002,5.345909949265861,3.117601365434469,5.677576381624002,0.8446090369213999,5.644966442247754,-1.4602268822372748,5.7583088918481975,1.6143128332727084,5.536006971138957,3.599537190881607,5.120529050259846,0.6454961675283818,5.571667341491048,3.3973464381206924,5.86171455052719,1.5220570137052372,5.6809015452540965,-1.0825532488990457,5.871650893464563,2.1733785023234042,4.849246211994664,4.101130799098675,4.622625715115528,3.808899561118244,5.033513355858033,3.7649820538683696,5.429746921806161,-0.17720433431676705,5.500475268142499,-2.1626559464069763,5.553733993341706,0.7337838397790608,4.5526645081940575,1.8655379522596889,4.400470815375179,2.039611384580621,4.7997278392833405,1.5682963959495366,5.569541397255517,-0.45660765843305,5.461490841400015,-2.091097363876047,5.471649001771026,0.34174333962074727,5.172801590358448,3.5010504663249233,4.920919216307908,3.205919816719345,5.354049143457303,3.123719418528466,5.673151900136732,0.6262983950717056,5.676180678808551,-1.4129047762159002,5.711217613779882,1.5082526257489481,5.443462757652372,3.2773283051423174,5.142346087799081,2.0388287606335362,5.601293500547009,4.219217310141255,5.857133497804567,1.7500052245736746,5.759857335004827,-1.2000423827003304,5.9221931425431205,2.458732689014063,4.9302016041865295,2.1668909156150273,4.687506923194037,3.514181108449451,5.143727073358139,2.3844824941732763,5.674737376274827,0.32203745798269384,5.629664391474593,-1.5827507432851347,5.497897733401964,1.2199009010013324,4.736470414816876,0.060978559605405415,4.564943732498267,0.8717979509309548,5.050162093765425,0.4834303990323541,5.609725451104273,0.009808519458375546,5.585708676660969,-1.9724675947630408,5.567188917275836,0.5315306378667548,5.3087179819329435,2.8418496606143484,4.932484396581809,-0.8333090970699232,5.437988674522134,2.940793524852929,5.7400594343625775,1.1493172396180964,5.757206734788116,-1.4230003081756915,5.713067504857866,1.9113083455345221,5.487174427474223,3.1284158992229325,5.239105978036879,0.01668704846645113,5.716441065222096,3.226510601988337,5.78923717514334,1.6699078765911484,5.72389944964942,-0.8800193957645569,5.936619633277403,2.411034253318641,3.5024000167800455,4.87779824754609,2.9632706205297925,4.522617661469023,3.5899538326129545,4.3416070684797825,4.73645100501683,-4.1855829159557185,4.600979854562545,-1.8773740644184223,4.499752480625088,-2.7295996789857986,2.4752539723575913,4.6042386682449905,2.3092174226141755,4.058868360968573,2.9860544909480824,4.6684471818719135,4.576384157051186,-4.563904968169286,4.552069456650362,-1.2908260108951244,4.1250329532238,0.18462998534046404,4.072708565556838,4.408076553079812,3.348725126894568,4.254538157694334,4.397732424016677,4.327578074685142,5.164143982846941,-2.3620557850439337,5.094659222888039,-1.5640732596036768,5.2816967917370565,-1.8034590971996811,4.77188520182684,5.107829341338863,3.4209524660795747,3.944790862092269,5.02250574255237,5.324726965611714,5.540029727443256,3.8501497092516406,5.358196804087234,-0.01145132050532241,5.48399003208713,4.137081227399397,4.038057232370092,5.0240554634212975,3.7012441256070345,5.103167464890189,4.405345229398507,4.859275129611815,5.104334793439149,-0.8519423322216026,5.001452722717425,-1.9973246496598152,5.140179592348071,0.7419682543478839,3.3517813105568344,4.225790951651906,2.621699118181024,4.139202384864318,3.957327131055316,3.6544788779564947,5.112776970396603,-1.4956879171320876,5.012868259179957,-0.7291169466487912,4.996061951764704,-0.3173514009869036,4.708395540414248,4.254201392739817,3.638701453187225,4.052717850524902,5.027601561047976,5.02207800251019,5.398832104210041,0.15107576668195172,5.2709864361690695,-1.2269938833225962,5.527423600155598,1.0131367260268598,5.157249036409008,4.73026967657128,3.7711465012603873,4.363347529141215,5.373116626459742,4.310150009478695,5.634243718873118,0.8840208237120987,5.5135253646741695,-0.012981102438820589,5.682711219700409,2.024803134654916,4.54730492871191,5.567346651492683,4.208130088616817,5.576629935259548,4.8109213684582555,5.020463824976356,5.358260574721649,-0.18997667899012372,5.178046241964462,-1.106220765012503,5.282526748136892,0.563238599195044,4.016907933988209,4.726760902213675,3.9043423268155917,4.473035916754999,4.404468565297909,5.577820812854074,5.287967213567711,-0.21616221743226904,5.087891974931359,-0.19871691600529956,5.214760231177851,0.5303181817740874,4.889549907633514,5.176906132687292,4.057088741601,5.064412009070775,5.1264450960714125,3.6713077119633617,5.525124258501427,0.5874180801420559,5.437651581982409,-1.3364040169803393,5.582144033928701,1.5464104874106865,5.34780748725166,5.344532779440825,4.08256406088881,4.8832725496635305,5.533576848620825,4.906577075325431,5.649902163202134,1.487388508838085,5.57743088003787,-0.20078571906472825,5.7947618895760575,2.6379013092828694,4.143366091650462,4.264640869047157,3.4063265466447996,3.8429260212954204,4.525989855903941,3.3515905747328576,5.2830295100145355,-1.19468350941303,5.154987059204764,-1.590075458716637,5.30954701246375,-0.6817314162799829,3.493774877422688,1.5478452754451781,2.9305940365083036,1.6266155812178185,4.0771144084224735,2.061473591479622,5.145448428472379,-1.599222137365803,5.013589944098554,-1.2551638863937553,5.2180999992104775,-0.9161409001533152,4.756118601932994,3.850999367767579,3.604782377507507,4.029442367124624,5.077149739780168,3.4468562251280157,5.469081559173878,-0.11394381279820595,5.258715773291506,-1.7651445198940587,5.513960470991178,0.9988204005198186,5.286910998937695,3.582978050216815,3.757796816262667,2.1766797182472835,5.481915318895357,3.543343303469062,5.720078803682249,0.9465583366337479,5.439901053078348,-0.4711906257359398,5.853819366863694,1.741621190702738,5.280021523032165,0.7827584114017183,5.30764710599815,0.7655077390512343,5.386468595353299,0.7160829994630912,5.869151080958648,3.0899849644564963,6.004526207142077,2.4400295456635748,5.909862978916999,2.462773251168947,5.3220548463768065,3.05579189178191,5.371601835009407,3.0366687764169638,5.437203250953795,3.2773084306311535,5.9607465850785255,3.667298837727596,5.9416964459540615,3.83866161710928,5.931893229392052,3.639548541210414,5.431447821515738,2.6851632478694074,5.4638626109798585,1.821683331434317,5.579203669249418,2.5229161947444636,5.946894581590722,3.111556898939524,6.023197267100238,3.143514003631571,6.038314268130974,2.8284542598569398,5.7132183651528825,4.42041161390419,5.738357039192925,3.326295419806634,5.8606870251977154,4.365851027160209,6.063349466161391,3.8666046756085466,6.059838328946612,3.9834775972108964,5.995523095056469,3.796016124312993,2.772998393021527,1.1487996328019545,2.9801256312157607,-2.5015855726360168,3.2761288809520654,0.501075428330302,5.071842579033848,-2.7807112640730076,5.1700681723310415,-2.4428224516324217,4.687019023752537,-0.7007463940985765,1.7597481688684822,4.832168405286331,2.1098990605211427,0.08832312156683084,2.0579280070144454,4.8581665384970005,5.0662131115361095,-1.9982524669839077,5.205211038003391,0.17825987288615786,4.615385832246349,2.1952309154501455,4.186337826608395,-4.1446010945275145,4.12450245524732,-3.579562913838961,4.592329293904316,-2.30387683408912,5.419215896112661,-1.3626984858616482,5.518554971596417,-2.045743945609559,5.357413889718586,-1.8698723949836895,4.966170828203409,-2.345460641602374,4.7977903490195235,-1.7059132627517126,5.099223384502903,-1.6197760182656773,5.692902213029557,0.30592778777555,5.628592332728481,-0.15893563898950808,5.560189162582413,-0.2153042657141759,3.1387475991011757,1.3728783165129839,3.2377525375935847,0.9774788270236939,3.338298428962211,2.1842948971167866,5.143351809056508,-2.354242652405401,5.194889196195225,-2.671574798034543,4.75942642255725,0.5610102200246805,2.4201082544326113,5.019609300810896,2.6600348726265364,1.3808768352931482,2.5345393166409287,4.98559749181492,5.066744532363098,-1.8582085101679553,5.160604784741143,-0.2973504605165051,4.59405866389309,2.3782622747123487,4.141053961989648,-3.330305205916995,4.120486139549932,-2.747647921728475,4.510279484686767,-1.8247602770387368,5.261976823436696,-1.388713329587092,5.554652934407477,-1.6938338837605054,5.301641993887572,-1.6015138386841414,4.835327263863387,-2.5318496165605664,4.839765261855966,-1.621935895383029,5.032402135316853,-1.8173233803770326,5.758764971792691,0.3458332854965393,5.706822805656267,-0.35334914407630147,5.713242102798781,-0.4261806939858071,3.28652636718789,1.8914517738059984,3.538916469731418,-2.1769894874668987,3.809792325918089,-0.41151754414758485,5.273395035278751,-2.51779847109872,5.196302566610825,-1.8347882442136034,4.959634890698665,-0.8206607419909661,3.1001343911013564,5.011497689286309,3.1877634909937504,1.6623569104157931,3.1255782861217125,4.973557079190989,5.254242362392813,-1.6332187668935365,5.275307393988463,-0.37197673333673137,5.00543623241953,1.826826008372939,4.46854672138886,-3.815817957441559,4.378049660198356,-2.21637384705986,4.788152354463492,-2.2822233740508415,5.466764031724816,-1.1565448717668356,5.6315942085711015,-1.5810513078013764,5.499800371637323,-1.4811381881281778,5.191870332015583,-1.4235780668449545,5.032662798404344,-1.0762888219837194,5.316255763782037,-1.1058443296132057,5.821832372025794,0.33553555672266594,5.834584702911674,0.12638205664676394,5.820068203148951,0.4141370672323168
3_2,2.4389043495891993,2.1536139963346117,2.387472748210711,1.5610906665512059,2.457922817475504,1.8188356380332407,2.3731308044302706,0.40357405628506215,2.374836040645599,0.3508119455457716,2.424807972351933,0.6285493070554263,2.3721141085187214,1.6903608628599807,2.3460147301726733,1.704788858407387,2.3864351546907683,1.8008661383996207,2.3763272470004835,0.49855207399656204,2.3736993832809707,0.3509379737910581,2.3945928346881447,0.8553780425787176,2.5411639329397997,2.2267708039305676,2.468439100791973,1.5232515260660235,2.5877412040859022,2.1002653757491703,2.4625906077696365,1.0854336747186295,2.4784994301880485,0.7758594333293231,2.5081045093413055,1.2646827563409846,2.7301312459024385,2.3258853878863075,2.5617959452380608,1.545032705996392,2.748168122435969,1.9443814035789795,2.5501176737492597,1.400240398006695,2.5297704548849063,0.6566167335609926,2.5693408696997477,1.0999404281800407,2.5324722399649566,2.3329772715932258,2.465306319258448,1.7007011748010394,2.556304215119656,2.1331106919061535,2.435003254955603,1.3313472928507268,2.4682731917999,0.9981914943013038,2.5192410909861236,1.4780273141470543,2.520533126915127,2.1605289245320827,2.456580130811489,1.447350668970118,2.5532881386311543,2.022009329388796,2.4559739329028814,1.2110366205841605,2.461565490316228,1.043781329325977,2.5055082836884917,1.348944933862712,2.61677768113622,2.353418196329249,2.5139314742471295,1.614978478109843,2.6668976110332054,2.2610523882452775,2.4902334215749895,1.4758547928202732,2.4971919078195075,1.174176861422648,2.550167207036279,1.629886223867885,2.765780295689918,2.2558051073760077,2.596381348792547,1.4216346109883118,2.791704641432457,2.2146543609799734,2.5623232828723927,1.4878977682719665,2.5489087986746037,1.2453144695603637,2.624576101992517,1.6229882946242216,2.5521617922284734,2.3393728194862735,2.4612414027931195,1.6963935301452713,2.5818278534078236,2.1484361121026896,2.4381277594601944,1.276906330674271,2.462970818415093,0.998441682431151,2.49222523050436,1.4219753477222818,2.5066542965769667,2.1391868377676744,2.436058040108299,1.4120034986660055,2.5517889787080046,2.063059011579102,2.437658983400949,1.2089900851475703,2.4642487916824964,1.0284238408501196,2.475902592136578,1.3558763744482885,2.6234657948309983,2.3778082384116885,2.5287093099823283,1.6071867514457419,2.6514268689611438,2.2304136926372067,2.499090626965898,1.4756213697309544,2.4753609563034167,1.1932049133315044,2.5461793831678885,1.5901368067803803,2.7657127097411958,2.2984108980462916,2.5886236350471425,1.4004231648308925,2.764412900497855,2.2335645805661004,2.562825725010232,1.4830088166687163,2.5422831836529745,1.1880640495109385,2.615842997431393,1.6125085674013366,2.588102820420946,2.345965636326425,2.453892651005572,1.2606300858344368,2.597203232119775,2.1879820065504445,2.455283265268816,1.4589247129062495,2.477696036656346,1.1504482193802639,2.5066628336960086,1.564008525654565,2.5404414339951567,2.2434794914794853,2.469609177250539,1.262299297056223,2.5638087243514525,2.1329293858053187,2.4736394988652606,1.420528857775311,2.480453482337271,1.1343858099884037,2.5013960676167466,1.5242002972923254,2.661676756882459,2.384250537143908,2.5380206383566914,1.407206916955602,2.6720827743668685,2.2532023587815035,2.5186815442468786,1.545937542632839,2.5285458031843544,1.2359912974837861,2.561074416625466,1.6902854383757557,2.7894165556931823,2.376954979663242,2.5812808096247744,1.21453942022199,2.795103414096302,2.327137135608337,2.5802522787080977,1.6771257072772003,2.566249128933565,1.3735018633415388,2.6191554365885237,1.8086774096178209,2.359017830330364,2.221561296610222,2.1823932878146963,2.2563899424933647,2.3460968800791577,2.1545871643766805,2.297297648564912,0.8643982266486893,2.29920803633135,0.8764226021289195,2.314907036765572,1.5963982263120569,2.075878005896608,2.3542205547974415,1.8860648698779332,2.269434254215458,2.096873428268452,2.3609423893548946,2.285615483651935,1.0869353709460057,2.2943124117412914,1.1350427683902289,2.265323146988151,1.6969162865110698,2.4492729940173845,2.2805600961844847,2.312238221931913,2.1935880738657807,2.470409341543935,2.0691748476864342,2.383205057430674,0.864274772189438,2.387824733935317,0.7785155353586076,2.443960355428548,1.1986101259618445,2.504342599279221,2.4261229093302767,2.2242241064131782,2.172982088306903,2.5410036021649174,2.568141913584518,2.4909441541495845,1.5411733516252897,2.4813469061882643,1.1063058531763874,2.5439332762379516,1.8018742609825193,2.404112426893056,2.4381135267188143,2.3234637291417886,2.1764756489113735,2.4654553095100997,2.177933013438442,2.3327063234765886,1.3094353140339277,2.3694640470241377,1.15868524440762,2.4274898583100266,1.5623887040757936,2.374621302603705,2.216944368658259,2.1570156598163397,2.1421751293149067,2.4019422812326234,2.1755096173030557,2.3828752157341224,1.332923740612754,2.364691212391275,1.0732298246377492,2.416576770852793,1.4916212758799723,2.5388462267886607,2.3777693784525398,2.346711599325553,2.13090105792276,2.5774142780177223,2.2819540705284975,2.473212643107349,1.4894023711253963,2.426219417447155,1.1279010731254022,2.5283161291047533,1.678749427255985,2.7015646720505866,2.269191706051258,2.3154480503288,2.172411218217451,2.670947158679748,2.2331269445884003,2.5211770284099955,1.5455098353810979,2.500249278110829,1.1866529574420972,2.5934290124662334,1.7010020341215917,2.582810726403572,2.462456941254852,2.3986680190344427,2.364226506891646,2.5677781584078057,2.281287859151999,2.46513690851206,1.5329594028624622,2.4473267714662326,1.2142675332103146,2.5010738867665396,1.6872189355878946,2.491806706457797,2.3070394569140165,2.2534871619572883,2.166185976505132,2.518366336776956,2.2048015970194115,2.4284120518777303,1.5714903144066847,2.4682457082734737,1.1710092555483484,2.4777789367362617,1.663444322926209,2.619613331179824,2.456267185564603,2.433298215034571,2.1340952498219448,2.664175672886218,2.279815365669041,2.5057653933589483,1.5612001042906154,2.474850869514465,1.2250069900186613,2.5310318089099217,1.741442063675993,2.751310548539162,2.4582728796503868,2.3889221873402393,2.2430396022323063,2.7740150535257553,2.4032466713562197,2.5682895696373778,1.7152900827257131,2.5373525376533173,1.3626476049816232,2.6274047414227795,1.8372534522882955,2.4355785037415596,2.3191138222285352,2.291522014091265,2.0688509278824734,2.46337115799916,2.1511048182994084,2.391307758598595,1.2077997243243148,2.362477947800615,0.9767103663807251,2.4479727305976495,1.4427210066553144,2.373499118279625,2.1620900342826532,2.175141296656838,1.9815219950005756,2.4337262687478085,2.04203461064798,2.378576825120342,1.183066072189903,2.348734676162872,1.016314662742325,2.4222359954197006,1.3914715740375083,2.553535974591667,2.3221470795542642,2.31575927546137,2.0612920011212608,2.5979194452795156,2.219758327355534,2.462485942755521,1.45977671119451,2.434940848571614,1.1013346262173096,2.5172865135122633,1.5904073555810472,2.6818689787845993,2.2830213145122547,2.309948249713671,2.0744787934121898,2.7156529239948872,2.2008061928086997,2.5446117629341636,1.5961870785089973,2.4945801090593402,1.288460680578135,2.606576333214801,1.6990403830699872,2.610720877860574,2.253308017158721,2.6259223032774903,1.8714409256614102,2.6150429131345008,2.1665587671587216,2.609790147656792,1.7744142312019298,2.644504699423352,1.6978725398666814,2.651237831164786,1.7959549913586341,2.6604913120997264,2.439437410401761,2.6772068618073326,2.07728848202393,2.7112972644667033,2.3418491131812056,2.6504093638864026,1.9341707660903977,2.6388808574764866,1.8934903668752499,2.660114882347991,1.9584280466333492,2.7015995702720166,2.3569948510337664,2.6972790880306303,1.9477154475504295,2.7075298461717923,2.2394047251066205,2.626140633800271,1.7525781274982566,2.6385138725654502,1.764798633779069,2.667587155835828,1.8096296199549822,2.8356609028073083,2.637064226047283,2.7835164159813193,2.1696940129416045,2.8406536704666414,2.5215727922119346,2.6566149992240953,1.8239781806101019,2.695078787956845,1.9055030395517014,2.7237163052984,1.960160417092135,2.2583870299601645,2.1318810526089105,2.2519496530599272,1.6554672836681743,2.264008292658793,2.0009463816426543,2.3211112770470614,0.9267486269580316,2.374461871499889,0.918679364289703,2.3028319736928893,1.496591773964087,2.2096229908223766,2.1185646330097203,2.251035066810052,1.8927287408857563,2.2233909877503097,2.206838129954558,2.334835062776475,1.1734386143616518,2.370382623989155,0.627958320429078,2.289726808653435,1.6692552740428368,2.4076584045578535,2.1978718176339567,2.3488266625306484,1.6271800673965209,2.4676164128559424,2.068570373224543,2.4362978983903028,1.179010546828267,2.4495016159504064,1.3500896474850919,2.4422368189255725,1.416271537605548,2.5810129198712994,2.2258740667111634,2.482383594812214,1.6209726689226334,2.55699691277622,2.0811608936869153,2.5324889422509207,1.5107063612546214,2.5622879305059305,1.4301241460459015,2.568056302584136,1.6174539859137353,2.2788689143907974,2.0435566364012585,2.3038954715724835,1.6733001136660386,2.3074309250541134,2.139992800617756,2.3443880760900617,1.0745063209659826,2.378962968288719,0.841662902530027,2.303594766891109,1.484042058488028,2.229833077378776,2.1453037054291544,2.2318068371318107,2.0508829520536755,2.26056583284369,2.3030789242060856,2.355755923318987,1.1450841687912985,2.365508861250224,0.6818880673155927,2.3016028789387204,1.539998301888414,2.412259548780542,2.2281935419346475,2.367427668945807,1.790009153437588,2.4388827657294554,2.0812791111102547,2.4301261901549824,1.172427774231642,2.4534120815201996,1.360237358562462,2.4309743895974685,1.4376600394205021,2.5890784213103335,2.206558215589628,2.5028055768510162,1.6640732189872338,2.5514750494828133,2.1129687528050147,2.5372550551010096,1.497654743668934,2.5522272668016135,1.493108540127828,2.5531482942708124,1.6327025928100733,2.2872314964374376,2.156014871908311,2.2832870812189703,1.437317474206268,2.298396990206036,1.9731896902439432,2.368281803848488,0.8237739654363638,2.3974411897810737,0.9144356652921594,2.3601717700414717,1.3253038612193928,2.2701516469607124,2.1981591431413046,2.2979988441204733,1.8620031094569636,2.283453443333375,2.165217817142245,2.381388906509952,1.0406993760768841,2.417770883020201,0.7017756657636927,2.3677070109775573,1.4160166084739318,2.4132905723155766,2.180789122339426,2.3742436927350434,1.6510652550502047,2.4869232501317167,2.014515224854589,2.4261703071141416,1.10222855090242,2.4924660012627373,1.3324137662251916,2.4805123797094137,1.4499283548282453,2.6191670584868993,2.221438862724451,2.5251575602644487,1.6695296320037207,2.65001460933377,2.0876057478610908,2.554624701060636,1.4413184323260329,2.5912282797762134,1.5168856930401777,2.5952244960382784,1.5601694830179376
