4_2,2.60811164901432,2.1915928350144687,2.547570719792968,1.9697405181683951,2.6393911487566,1.8925061577991908,2.509799366723372,0.7921134029645854,2.529581742844512,0.8851464612183365,2.583541128473552,1.0335296523679691,2.5206701537517793,2.072829508075577,2.480187896763207,1.9430579734346547,2.5748273110464095,1.9306231041674686,2.523203638423847,0.8348743727783597,2.5201143476194523,0.9773286098584135,2.5556804288020096,1.1740939950227518,2.7794912976890522,2.2774511876022348,2.6271215823867835,1.6835496840999802,2.805101395071001,2.144014483286603,2.585697080403213,1.2752263205369878,2.6048778673953463,1.0940970976661424,2.6616143439820847,1.4790826025655113,2.9697462574438704,2.502335489701433,2.796951470851602,1.9065305880705752,3.0048882070824687,2.142084712133848,2.6967338187840744,1.3179021412051435,2.695485793445035,0.7954920354731359,2.7446481609049074,1.1860249289596403,2.7971063762354436,2.43446043850766,2.6551483444366335,1.779644472666109,2.809248641247338,2.239267472718811,2.5995426966126347,1.5071235502096827,2.6303177125909443,1.2251021834548441,2.685429907859504,1.6864843132791991,2.7353241354263713,2.2123171227599223,2.642428786047111,1.5176194484629928,2.805628003446796,2.150669943248686,2.6023764345745883,1.477462370594341,2.6022778952036307,1.144964402239825,2.6827863121732465,1.6094970203586683,2.8848342916954044,2.479952380311154,2.748684749690366,1.9252072502206121,2.9195496062334607,2.3572825774909982,2.660230424185049,1.6715819515375043,2.66002636752284,1.3569600413164253,2.7193742537332044,1.7951065035051714,3.0051701341883486,2.455633440717384,2.8245210461164665,1.8429555156786772,3.012363385893757,2.4269128744002617,2.7228277532561225,1.627771436673685,2.7009547791130437,1.3797431445539614,2.80181908338545,1.7615420489763605,2.781837729102236,2.456127463379988,2.650743845910941,1.9396558308315481,2.8270221078277906,2.2656288210068527,2.622080630539064,1.457912949302204,2.604325089598831,1.1279269638265537,2.6757064711562957,1.615116394935276,2.72346464834309,2.2215948778133017,2.613711864990721,1.7185714078984455,2.7707997477091797,2.158622626416927,2.609027071613398,1.427728986001533,2.624513174399091,1.1406063996140086,2.6585226077063946,1.547927062085373,2.8921734003746127,2.4708669512254624,2.7145378928822694,1.885265848561859,2.8844583591824993,2.378210377252687,2.638626123047112,1.6177911664000448,2.6605952242384143,1.242845157500988,2.729413926024918,1.7880043620383275,2.988442890701153,2.446099256068343,2.807535552380731,1.7691637899383306,3.017053877192472,2.453381100882792,2.7180729627110574,1.5885568151069782,2.706457645511976,1.3544153151274199,2.7947204748781433,1.7457639176827409,2.8035978900161065,2.4185047452254578,2.6653044940873967,1.6120199104718773,2.8364172527358575,2.3215470685735773,2.6206473169018882,1.6130924523589683,2.6129595940835797,1.254864492416829,2.7066599689426627,1.7393815595224766,2.783833408128753,2.2927878822395162,2.6787693743124397,1.6943674924694263,2.820532196332609,2.2314640361804794,2.6255416203991744,1.5809209595456155,2.6092843197700497,1.2255192593521682,2.6739376807704853,1.7063566890177477,2.877373568130607,2.5000440692525947,2.74902048338994,1.5480658629699193,2.9181572311980757,2.3995887682483783,2.6499881660028644,1.6505164867349738,2.642276011119569,1.3564903808790194,2.7140896615401138,1.8066494306982006,3.0073266978435242,2.5141880043442293,2.8304003640876223,1.7331852093318245,3.024832458412115,2.498229000709462,2.750079479678339,1.7545482291890437,2.7552712193068083,1.4285370876165353,2.818768891165558,1.8532902910128572,2.4655237315824974,2.4195707500866037,2.3096361110429613,2.4997440768004444,2.4741547663527292,2.434723560740155,2.4340474692908396,1.2031305337181886,2.4328522959090115,1.1885017594999379,2.4853892282028807,1.725403799950581,2.206537918897709,2.6228902453227927,2.073474586345386,2.6503441744232523,2.318330616268975,2.619468712025908,2.395326712533633,1.3574413253855793,2.396513818849661,1.4221831425976315,2.4035064382261653,1.8938631989680064,2.639040426339634,2.335323175001643,2.3636068863248925,2.383034359073105,2.6730910390831797,2.1068466388646705,2.5466282656185064,1.1454637349602537,2.502399413193624,1.0698144011935034,2.607398601960543,1.431015315125505,2.8116202994256874,2.6789624006339174,2.417363058569458,2.5156410719640223,2.7672859402752135,2.7836858274871927,2.6531623002415903,1.6652469625107194,2.65348974360007,1.269213174772662,2.7126003383261854,1.8736176080792368,2.699585609185054,2.5712463806117136,2.434115564327044,2.552579824915653,2.7067087473517057,2.342324196673513,2.5458700565131758,1.5436588448908957,2.5501956545798667,1.303196061796924,2.6158820526925255,1.7439344848728127,2.5458232107672663,2.4296484668822638,2.2199138666755416,2.4391915734226255,2.608928110479011,2.313836734830796,2.5388917314033748,1.563755094904824,2.5300933486453197,1.3091872125243844,2.617779158930104,1.6959579932751645,2.808609614216439,2.555357617375506,2.45919995242069,2.4536376055610933,2.8455749791282896,2.397031055573983,2.6095762949273604,1.6321957532455456,2.6073790465073423,1.3616148620891235,2.714504267402029,1.7830680962149692,2.9379628683613777,2.5058000968453866,2.427891258953514,2.510825208094831,2.940751129426022,2.372001358889685,2.6862845852670314,1.6992423138408468,2.674585280605244,1.306488103898109,2.7938795894210466,1.835224325337452,2.829900159551191,2.6171632786840973,2.5030480913082087,2.5118513714254322,2.8212762849270354,2.551109435943528,2.605945975891712,1.8379454705316076,2.620871655371015,1.4004663616487218,2.698158112815111,1.8823276298502958,2.7448772451950174,2.5829488807709087,2.4608124884155766,2.431085699975955,2.790791268439065,2.3996328746193267,2.617665475905105,1.7716529865801165,2.6291956246971493,1.3229263034285856,2.6874566313346686,1.8943620793394598,2.90809148976967,2.693983710392607,2.574254020496293,2.496734211084389,2.923172759684155,2.4592046087490447,2.6642707516163995,1.834503763232177,2.651681914979873,1.4660647149462067,2.7474425868884396,1.944243257801159,3.0252233875306227,2.6491061962506475,2.5001054940335896,2.4458204886152886,3.0310958311506915,2.6366764342708042,2.7222013742579216,1.860903922065731,2.6965814948841262,1.528382239990007,2.8170059555423244,1.9710380813582973,2.6809625928111727,2.3553625554221433,2.4282444486061854,2.349293933511499,2.7028819530357135,2.273862848215334,2.5557999801765594,1.405198436634489,2.537182905739365,1.1919706179209455,2.6018188164782057,1.6379360743436016,2.5679190058702113,2.2024636532410895,2.2359945690103924,2.3325552720127,2.6559372070067444,2.1658501283636378,2.5459538114351203,1.4652228762169426,2.541058672166217,1.2071023191384058,2.610086459679844,1.569640427262388,2.7960848933987306,2.447463043788996,2.4299247126677757,2.342604399707264,2.833092807266955,2.3430953632289713,2.607200553378448,1.6551011064295265,2.5954227788564523,1.239598803897848,2.6819654475886194,1.7731840016708493,2.9255695347465096,2.388179982813035,2.4653020934564376,2.283365750770032,2.968678141536351,2.386658276539487,2.6790788942180206,1.7293340143794735,2.6744721758294245,1.3123646468470238,2.7596690453161767,1.8432530211640532,2.805136710106419,2.347266814227825,2.8030833910990776,2.05583724299363,2.836716653982684,2.2384620658917047,2.7474259888745713,1.942150513619462,2.744945531428058,1.8465459398429045,2.8028438269778304,1.8831009537544419,2.8448773539516234,2.5643898868207207,2.8682487991489625,2.2655572062437987,2.8602997218597954,2.5081932371487072,2.7842046853785494,2.0938235891589145,2.810182426918943,2.02152829076783,2.77125242286894,2.1518853954113366,2.9051557375106727,2.4928453627342817,2.8934906469549753,2.084582264841594,2.9652538509239434,2.3810281227441146,2.7614474952082744,1.8896121436057105,2.742204925099009,1.8589498437575585,2.8106593214849593,1.973590688743161,3.0730071740887457,2.851086467255829,3.019714855591526,2.3450665018081676,3.0500157784541773,2.696187721183034,2.7898757167992962,1.9934223975326861,2.8394207107156055,2.049874444077139,2.818029745913157,2.0892345788109865,2.3279083983399085,2.0790853982549486,2.327247460535789,1.9146554315711592,2.3422479941728835,2.0726343120247916,2.47681207178316,1.3484073070926008,2.5032831146926013,1.2548504511976866,2.446912327127404,1.6661966009837639,2.319507805906637,2.416613662255347,2.330376880196652,2.247011356472412,2.3289403401939834,2.371957545546173,2.4682659824294793,1.4811003508599672,2.5176111676600237,1.0949915333992315,2.4596524803986357,1.7351142220623692,2.574878637504692,2.209393694581271,2.478863800944973,1.8777343822173302,2.6514730926332013,2.1320734482117416,2.556531765430297,1.4512441909746285,2.610585436202237,1.5178732255218235,2.6012292884773043,1.5805144977607442,2.7968506157518274,2.279250094736851,2.7278684332138132,1.8465503047963587,2.8356236205127714,2.20094923117489,2.6898523997933808,1.664263049271519,2.695714322661931,1.6494867215131506,2.7515889726299205,1.7677786920125662,2.369326596497707,2.209440341951034,2.3676527624905006,1.9327420929286556,2.406552167514599,2.0719260022998163,2.4601483756850984,1.4301207068055355,2.4818948963059007,1.184332777042622,2.4521500925529907,1.7931657136272037,2.356418219391349,2.3855812184271064,2.3575558538224115,2.274270675399333,2.338478760393612,2.462088261888325,2.469705591736233,1.5243135433372799,2.4911851562321954,1.1023613010132944,2.443168654564859,1.8547763630364962,2.561420469697504,2.2817449445130125,2.493243985871634,1.8566295907025627,2.643591832103629,2.1519814048650625,2.5627157708458985,1.441617712717102,2.588504539885155,1.5566712254929973,2.5987857450573215,1.5829099374644908,2.8093688472511382,2.2925987806114456,2.687527344523663,1.8477728870498316,2.8077267369553542,2.1735133663947948,2.674119069014435,1.665837531901465,2.70987384296832,1.6677811298305731,2.7422079350550783,1.7385286590373257,2.365045882403535,2.092439093467719,2.372031375420988,1.729473239187036,2.415400165284961,2.1054260831705363,2.4633061299068935,1.3176294751733888,2.551018310608201,1.2491074616164939,2.522708978881907,1.5422974632843611,2.381004462085784,2.3860825221096236,2.4200658977161074,2.12857611322664,2.400633860352501,2.34678774707281,2.4789541500551704,1.54293512123738,2.531372292895449,1.2480332010169939,2.5157551666324025,1.7007186008102866,2.613314263657697,2.2332938341406203,2.52929448241228,1.8076467062302066,2.7046061920836575,2.0796951970816573,2.5683267163873924,1.3787687725809858,2.6021858931634823,1.5507617553717752,2.6368155185018716,1.5743750288342764,2.865196023505298,2.2808633483820837,2.774049371776136,1.9039078882804288,2.8829888469623524,2.2109237214518718,2.705443541656297,1.6326339343656553,2.710157514967575,1.6443454331162548,2.7673724655782346,1.7751451183366653
