5_2,-1.9378681460852374,-8.0,-1.7734476468424314,-8.0,-1.4229727409176267,-8.0,0.9940391888835347,-8.0,1.0215417127100834,-8.0,0.637736597076294,-8.0,0.34648126379492195,-3.6262523246137466,0.3901077827275102,-8.0,0.7074892306251528,-8.0,1.1943860237489594,-8.0,1.1858960099529585,-8.0,1.2264293143996214,-8.0,-0.25911566653642365,-8.0,-0.2383792459165948,-8.0,0.22477126534881642,-8.0,1.011595670170504,-8.0,1.0063480645795269,-8.0,0.7880658060016578,-8.0,0.32221106268671884,-8.0,0.6173374278805241,-8.0,0.7082897296240782,-8.0,0.938424769654642,-8.0,0.951164194886599,-8.0,0.92247887889391,-8.0,-2.9726543885684404,-8.0,-2.622824248160006,-8.0,-2.432599301550001,-8.0,-0.8427255963109055,-8.0,-0.5161339986687443,-8.0,-2.101024757082851,-8.0,-0.6438439821601982,-8.0,-0.590676988399996,-8.0,-0.07774129404384852,-8.0,0.20531939497261426,-8.0,0.23591839809122717,-8.0,-0.05153583017923385,-8.0,-1.092508466351032,-8.0,-1.1105342839542622,-8.0,-0.5190711407777435,-8.0,-0.0017093620195196408,-8.0,0.12097765971525548,-8.0,-1.2481297224834973,-8.0,0.16901338079114767,-8.0,0.25908167926673115,-8.0,0.37343639847629917,-8.0,0.016974582171084617,-8.0,0.20412033214069678,-8.0,-0.2180857671227563,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0175835286121182,-0.3455008528272235,-8.0,-1.2921196598046794,-8.0,-8.0,-8.0,-1.3929883651765116,-8.0,-1.280147466451962,-8.0,-0.7727985276603289,-8.0,-0.12346618905014205,-8.0,-0.2182330201131627,-8.0,-0.4220434531490464,-8.0,-1.7054583817901883,-8.0,-1.7811686071074326,-8.0,-1.1312800573462443,-8.0,0.030826472002104508,-8.0,-8.0,-8.0,-8.0,-8.0,-0.9626756714938586,-8.0,-0.5159003629367357,-8.0,-0.8769039647629242,-8.0,-1.8342867332534203,-8.0,-8.0,-8.0,-1.7930966403366062,-8.0,-0.9037123316169825,-8.0,-0.9061615646627754,-8.0,-0.31718818140412247,-8.0,0.40053861392077666,-8.0,0.36805205370350735,-8.0,0.4371404438570057,-8.0,0.45568764234855097,-8.0,0.4938144134002809,-8.0,0.8471236152760121,-8.0,0.7158200425205201,-8.0,0.7021215060381027,-8.0,0.5125651063983022,-8.0,-0.056415607915569814,-8.0,-0.12751645262930197,-8.0,0.2719638693259178,-8.0,0.5867139525265631,-8.0,0.4185572498222732,-8.0,0.41178039941048095,-8.0,1.0502871789605701,-8.0,0.8629014233809941,-8.0,1.123852410799088,-8.0,0.5948118984067053,-8.0,0.1482251252536237,-8.0,0.5521138564434828,-8.0,-8.0,1.2082640724111058,-8.0,1.0358502793074322,-8.0,1.5960845749835981,-0.8883697932668106,-8.0,-1.1488149073401281,-8.0,-8.0,-8.0,-5.653735067138047,1.725226889483906,-8.0,-8.0,-6.4362816600343224,1.1728111192181303,0.46565923390272784,-8.0,0.1392912164658213,-8.0,-0.9480753908944414,-8.0,-6.651111276928562,-8.0,-7.252588192113577,0.6989700043360189,-5.862408547618585,1.3144988544892098,0.11003876914348468,-8.0,-0.09857625652354514,-8.0,-8.0,-8.0,-8.0,0.9748320733026642,-8.0,0.8369010388177459,-8.0,-8.0,-0.8957493512815082,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7679355215761087,-8.0,1.155514563094694,-8.0,1.7636214633170326,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.052066287232202,-8.0,1.1291900309080325,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.1048157965483572,-8.0,-8.0,-8.0,1.3570334202611416,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.1210318044748377,-8.0,1.2413793103448305,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.4722538217974155,-8.0,1.5095562084528558,-8.0,1.8165569231029175,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.1210318044748377,-8.0,1.4137931034474942,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8369010388177459,-8.0,1.0865490458540934,-8.0,1.7055154783670181,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8024182801987989,-8.0,0.7334527629550821,-8.0,1.4202592137638659,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8369010388177459,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-3.665372465299682,-8.0,-4.1865080809539705,-8.0,-2.4329226219472146,-8.0,-0.6160100204725288,-8.0,-0.7603383593076845,-8.0,-1.6411299484181672,-8.0,-4.1273336580170685,-8.0,-5.130199375149155,-8.0,-3.238960517998696,-8.0,-1.7944039634857736,-8.0,-8.0,-8.0,-8.0,-8.0,-2.050079641176203,-8.0,-2.4608950015027675,-8.0,-1.405963801797032,-8.0,-0.647461282913379,-8.0,-1.6662745275887674,-8.0,-8.0,-8.0,1.5938000434578015,-4.901223064833108,1.5845385874724864,-8.0,1.6284475236611204,-4.842008626295763,2.119346035810405,-0.6297393578889791,2.083101022596953,-8.0,2.070826687633543,-0.7735096167925866,1.9831180704314393,-1.323805788271607,1.9731807656210516,-1.5943670402802732,1.9964367125529363,-0.5971425846674712,2.1767506960670313,0.7744182651765541,2.1684380225703994,-1.116870769840526,2.187132653791784,0.46816640295544887,1.734083641546231,-2.367158977267507,1.7481801360240259,-2.9174307718839074,1.7410052617925844,-2.486569228321308,2.0225753192999645,-8.0,1.9270546036813987,-8.0,1.9317504744330287,-8.0,1.8905371146243948,-8.0,1.8729438623000163,-8.0,1.8624246289043258,-8.0,1.9293580772669816,-1.2576346912945786,1.937846068129515,0.18237463148121602,1.8635075683932956,-8.0,-2.1639276486327206,-8.0,-1.9332511510577601,-8.0,-2.495957771290607,-8.0,1.7028941319698014,-5.668188184003258,1.5476849485705524,-8.0,1.0913099193642142,-4.039848758108468,0.6387327696310109,2.0805531253004936,0.36700100884233783,-8.0,0.5268623122871754,2.012864719924767,1.868837048300639,-1.3144105745831978,1.6629027665697986,-8.0,1.5800889376360532,1.0620876520565916,-0.6317819151180091,-8.0,-0.3859499326589634,-8.0,-0.4452998165829699,-8.0,1.5609078203356428,-8.0,1.4327765073311192,-8.0,1.2123415093311425,-7.321937095025655,1.2393904394760609,-7.4565528199183,1.2316704239127436,-8.0,1.3335684462108792,-7.357535479757878,1.5345380076943036,-8.0,1.5337675136407178,-8.0,1.4452153190355836,-6.953895212753961,-2.8743834246653344,-8.0,-2.825579569280499,-8.0,-3.071420891606855,-8.0,1.6956228907559825,-6.497231587674307,1.3897118311362529,-8.0,0.8928249271841583,-3.7137343338787416,1.1159932116412883,2.145358413569416,-0.34469324768550275,-8.0,0.18927772622514577,1.99984972401294,1.810983135513964,-1.5559026763728665,1.5795719731898996,-8.0,1.4938442488421986,0.8075951268234108,-1.39709278766783,-8.0,-1.0352659136011615,-8.0,-1.2498455415858547,-8.0,1.565148238050554,-8.0,1.4616977742796826,-8.0,1.0875762671535059,-7.366531544420414,0.8281017491399072,-8.0,0.709514205410645,-8.0,0.9661853309746345,-8.0,1.5589245978247797,-8.0,1.4020288222975983,-8.0,1.3264114543601093,-6.4288737229156885,-0.12919065456554701,-4.39694606968739,0.18159932409326138,-8.0,-0.008026363789005862,-8.0,1.922984130707713,-0.3723750980062986,1.8467184025326755,-8.0,1.689606016123371,0.126959088154637,1.5871818828830524,2.1795871646506306,1.516246154960415,-6.361660525589321,1.6018453944315447,1.935205690479387,2.0369359402728855,0.15531992423346475,1.9299286009530963,-8.0,1.9512536720245381,0.9402824349021366,0.668881204032752,-8.0,0.8833228068070635,-8.0,0.9454745621078895,-8.0,1.7033748700432292,-8.0,1.6836265675183855,-8.0,1.6510351227416977,-5.4240159088715,1.717565466401467,-3.73051402490605,1.680395426299248,-4.600843933717828,1.7328715989360266,-3.7483421941638397,1.7079167367242032,-6.964370172209561,1.5973301081177307,-8.0,1.6210225062264498,-4.667597901144527
6_2,2.6365845448182403,2.0855026804837804,2.624729921999315,2.036922718389948,2.6303846276258915,2.084365104622112,2.6139723204559475,2.102326169661649,2.6333481413742184,2.0367341990350054,2.6039802522876587,1.8195467694205871,2.6143521480252936,1.7628837262107793,2.6055572881235216,1.9600243505014716,2.6083987160133573,2.031654995507909,2.6036286206918025,2.0896375501571303,2.6264387329666783,2.0649662075474686,2.5818184354082145,1.7848913084696971,2.7593320475824465,2.057807062960341,2.7044397203947907,1.9656800510219912,2.7139749330494207,2.0166023017983767,2.7005513155913468,2.2474663305761724,2.7085848118406863,2.334916843188377,2.688312573523856,2.078370246660379,3.083090996692877,2.582922220095111,2.8277110670675416,2.1110250101601453,3.230247361366306,2.6043788530530776,2.7362207643239125,2.34750575448037,2.7671292845994904,2.333814829594402,2.855849573665009,2.3660064992076,2.6721478797465514,2.549513909160383,2.687829391591575,2.379304022816189,2.7338577852793677,2.566626017392179,2.609170228591812,2.3142331583722378,2.6627134127389436,2.2897489868473184,2.700136168842526,2.3354472185262645,2.7160621607371906,2.2031150597790785,2.6601562907428216,2.0147106642458783,2.7240031334935653,2.1604998075968544,2.630065426513023,2.340377199739195,2.659785919963909,2.310065869957972,2.6663308117521662,2.2967033342196155,2.7602732203182647,2.5698799410474433,2.735700275309376,2.1890914197362585,2.7934657252761075,2.48415315737051,2.667308954197394,2.3618295400211307,2.721006741479591,2.3445364855539834,2.7835621712049297,2.375192840304191,3.0058555049041114,2.61722152139098,2.833998015196145,2.1393365584207547,2.9380355878650235,2.6149109239848003,2.7368568304500203,2.410198473407905,2.838508456840874,2.3853767019694856,2.8421151078968094,2.5698008130855956,2.699373977196388,2.556213423742346,2.68483719166199,2.312808955464826,2.6955248848983,2.5127610776286393,2.637894777009697,2.330507067289044,2.703344026125202,2.3210919827291367,2.6745764595755888,2.3121796320355243,2.678713332969377,2.160845797457104,2.6343266566280303,1.943074457606228,2.7077132059280276,2.3227235899478775,2.631302950462154,2.315371671685619,2.6445789851514987,2.3285695455950624,2.706394038182887,2.235135222305053,2.753353054176553,2.5879579882919805,2.794891021650738,2.118572042078717,2.740523238372109,2.597562859775404,2.644237840415413,2.3494945672675405,2.7227957184005147,2.305842498433031,2.7239503151455366,2.3928254061756973,2.9836951211722904,2.6049299801783756,2.8346172474942217,2.146264435181682,2.947233090877209,2.621529920028987,2.7201241762124564,2.500184232216291,2.8130113517005753,2.389840406829298,2.8244539536209796,2.555286379312858,2.734668149421418,2.481185969055139,2.7282402661207183,2.108624742865084,2.7592872387419396,2.3798880705248515,2.716877464433192,2.335548294076981,2.6414585795753194,2.334734533576918,2.75090119242897,2.369724797310314,2.731627145566279,2.158702977143743,2.7067541692519983,1.8184969624563563,2.7895934680602688,2.207310089384224,2.7207197398129264,2.3563139773910233,2.748642635326282,2.3448270438053775,2.6601404057199245,2.3338480079527653,2.8174659856062827,2.6026339175444937,2.7857249953872327,2.229048326848084,2.8327338697755367,2.5557647355198982,2.7597081887410617,2.354119750600155,2.7615141544670334,2.4224701052155346,2.8218963573302784,2.4244473352331686,3.214946730135031,2.626814322418282,2.855527291143059,1.9380819326840542,3.1994267817270536,2.6182465347235455,2.8425736557970693,2.432693949616694,2.839436506970668,2.5219663181505667,2.908650261145616,2.5844775422909567,2.4689284982304107,2.479017738074769,2.3341715466111794,2.6016403290570627,2.4085173855356254,2.6228437994552336,2.5681693249990514,2.0687479319412647,2.565087687111113,1.7936054903010368,2.59440176252509,1.8256991309860915,2.091487833497103,2.4351952648749027,1.931298554812699,2.5215235218618575,2.0671352062170767,2.3897532422776275,2.577897661579393,1.976721730902524,2.571513493379182,2.0886258205168233,2.3849115809468593,2.0625531655949314,2.5893514958794257,2.32861577518412,2.4893604000140193,2.5143598510985825,2.5998494363117577,2.358947749126276,2.6080082589376494,2.172145966791475,2.625847684493916,2.0717189666591866,2.5993258296871096,2.0720625835120736,2.8097903881341875,2.613054951282227,2.5148875795766568,2.4098188459780023,2.8179854324610822,2.8950205539203333,2.714197644031988,2.375310881611612,2.7383440343399266,2.23277640431519,2.7782695562475794,2.3880404066564713,2.6192554225307774,2.6075457465978062,2.5244080171100274,2.631616529409306,2.663226217385097,2.625450772726087,2.61547169499478,2.3027829525879344,2.6065632186208916,2.170501022058025,2.6598472399206727,2.3324379685200087,2.4961921923404864,2.3335145529828263,2.333007326512288,2.4714041100354516,2.586583807392391,2.3821280834893317,2.6001922448556622,2.0948015807552607,2.614230138428557,2.10939010569611,2.621998123967536,2.1925238173949904,2.64288248789706,2.646275440971079,2.553082593686255,2.4902586379345273,2.6598383322258057,2.637533592526371,2.6434162633809297,2.323345114716356,2.6852412757843163,2.1356201153885275,2.6893876320989967,2.330002033610592,2.8080787784787975,2.619402648358618,2.597227879712557,2.5717026581957443,2.781867240135856,2.7611917357609315,2.7781525845784323,2.3870994442073643,2.695970359983138,2.337717230154249,2.8510923951382634,2.5342945259950556,2.789987592256329,2.8453814109250954,2.6137077070473964,2.73663440894057,2.772769095715347,2.8290191265256044,2.6250460255432984,2.3320527179324584,2.690932616760808,2.2718871157220737,2.758495447513395,2.3959650379924944,2.6673435416221345,2.5642708415333457,2.5324572042067084,2.613180064734284,2.7481833358860843,2.6132001059815755,2.6926787160567223,2.3574474790245197,2.6293930130747474,2.3081514370118583,2.7111527528791988,2.3986368876585527,2.7700206103363936,2.7266094661874662,2.613710929990848,2.4690282879221845,2.7380142104061784,2.701612840556613,2.6390760013854484,2.342209064768264,2.6949401634800463,2.30539705169609,2.775282164678569,2.380610534406714,2.8415016935989064,2.8309524936275414,2.6829275092271576,2.599790534318123,2.867959928848641,2.7949497040518367,2.7744000812339715,2.5575263152123484,2.777327461479378,2.2547066057515286,2.831142305691072,2.5378556011915747,2.598255900453772,2.514990258082671,2.3940793694204494,2.323722348496135,2.6230041755255273,2.443428660778051,2.6236433544301514,2.243333450760394,2.6156717990647587,2.0690773649444076,2.6152414428683777,2.2618642340349786,2.5616553500626407,1.8510165515334671,2.286522484311897,2.1314898279850407,2.5837876193833815,2.240640277720807,2.5881331250946724,2.1486331451919862,2.613090783368619,2.06115946415304,2.6360431918672784,2.1036907161921703,2.667148234276128,2.5860574510877763,2.5199085009446653,2.4889657645306036,2.6474952462648385,2.579050157333724,2.6480621862391622,2.318552796699154,2.6847815411308487,2.164377795587862,2.723085066805924,2.3200572151631254,2.814034416076587,2.5751689849031547,2.527821884688336,2.3388652930877587,2.861246801213169,2.597728531878436,2.729856878641594,2.4089963512882737,2.719283082800683,2.25107128736213,2.833546406185729,2.44675538835133,2.7752739302819487,2.058196536515166,2.791769987622631,1.7574461292126857,2.7191695515921097,1.7591333045149493,4.03159430362607,2.1555120285872893,3.934134672228075,2.296700804102231,3.7077389186936234,1.9332955910072878,3.596076164359774,2.505678259565223,3.2817006269393976,2.3236526312039922,3.255664134313376,2.567222182146058,3.956409123197155,2.306976531070449,4.005418814955926,2.3041558647917606,3.870578886242768,2.34637123933816,3.078739919891513,2.5171527026829343,2.952876814704349,2.0654689600195106,2.935816057443528,2.3736206073578394,3.738157691312318,2.096984242470292,3.5444000053243028,2.1939387770368928,3.286167455094174,2.3294140918686677,4.285493439460234,2.824520989660745,3.9851057409757638,2.3348272652907296,4.2071773065331355,2.8339472999782402,3.8603529777284753,2.514563734109721,3.6796200297381234,2.4851238116232794,3.8636254818464804,2.6163278980536613,1.8316108624363787,1.6295719606783048,1.816308276255596,1.8399779664294837,2.0483460918353664,1.613092175600718,2.377315112755598,1.6205027278620416,2.453686008822922,1.3712997756741412,2.349300411424767,1.6313753842844474,1.6792213103537064,2.3336436711323243,1.783303333786165,1.8967042861054388,1.7688497890609116,2.5141473771269776,2.3591415073514495,1.6136517560011814,2.4798763570325164,1.6738862822523775,2.3415463288233114,1.744404431231654,2.485649750651142,1.3576051751888418,2.372701313498297,1.5609049228902365,2.59184220153128,1.3867661059608747,2.5596462170631087,1.883022018742939,2.6169478452476707,1.7965376303916831,2.6008272086489086,1.7591116718666968,2.722089816823933,1.2154420048674932,2.6253625060360437,1.3424799512326713,2.6910796223855833,1.2216105853226982,2.81587683843884,2.3169551030536883,2.805145024024809,2.0510191122762658,2.8916475184934702,1.8196589712561506,1.9875578413513777,1.621301581446115,1.9701874077468726,2.0452388518793443,2.170145980591664,2.039084430020204,2.3659823437868828,1.635307068556682,2.52403112495829,1.438102603738826,2.3375828615669247,1.5282977483191207,1.6345512186280609,2.4225541448563774,1.6467849118456088,1.9456014208105463,1.6712996021001696,2.324603994941996,2.3680898207534584,1.6784736746731301,2.416499759884684,1.738399052793886,2.3304902598286734,1.9399179882131654,2.510277765955871,1.5384035314735447,2.352193686224921,1.773507080696061,2.5974607901278244,1.7323466427080505,2.5759435316322565,1.9620856766339925,2.6135478552697484,1.753962661910659,2.604927448493789,1.655117803773078,2.7692711792104743,1.2532792813164457,2.605858562791757,1.3590462716788614,2.640185941829989,1.1587518579495995,2.8340826547959423,2.335256724972857,3.0331967490639706,2.052825155416892,2.7985227619837443,1.8047273968814452,2.0982016090302604,1.5749338442041743,2.134758051368338,1.4616169132125256,2.304135407934952,1.7073310783193316,2.528841283627775,1.6232739559075302,2.575933300370911,1.666662018874734,2.3932998822653992,1.650256623645366,2.08721329882697,2.1700930554038087,2.1207146957060647,1.9684170950363078,2.1926416468303125,2.3320455376460347,2.5421087884957867,1.740494156035371,2.5923286396488256,1.7065972685763389,2.387026862299164,1.831338846184133,2.59710786516173,1.3440454443812808,2.423210652980144,1.3687135124791723,2.6147497104422883,1.372426060275589,2.6275497896512827,1.9971667554933645,2.6289089922574984,1.8781763625254915,2.610712292493577,1.815991658177139,3.120547463185282,1.374886893765626,2.7092474509663997,1.4612101338925036,3.2370342673715156,1.5739721120517607,2.8816853886357587,2.224825207510432,2.8812512670528285,2.0758651991831933,3.3388298120348825,2.037677580047031
