9_2,3.9652809446964277,1.4603126330835283,3.642877547257289,1.4657128800634567,4.082462871111875,1.4578628120706378,3.792365305151346,1.8175201862460073,3.842531978585189,1.4549283862633957,3.8710424530993994,1.4578024177254252,3.377952425095862,2.180378807009615,3.203051305683027,2.033441474998198,3.5454382409289447,1.9749604673680228,3.8054676456855296,1.6015427945357503,3.8530494198340937,1.472854021030667,3.8443293536730407,1.4580236116026912,4.631353011462157,1.5292923368357219,3.9991104943824785,1.4630243844934863,4.614114282363271,1.5449508349952576,4.023128815523872,2.1208778212582566,4.005259415516305,1.8843764607022682,4.196238919566008,1.546949103558936,5.019108348255712,3.2280271071757434,4.261670143802854,1.4964209945463207,4.863210704826929,2.6624777844269185,4.377870064002031,2.054039318327661,4.3375590663666435,1.8272460285055483,4.443873179365247,2.2645728349911973,4.691305208658408,2.8824524046708726,4.101876550312956,1.4686826055666509,4.629676318555835,2.5556484054823585,4.2211083509365,2.269060346541908,4.134720404112112,1.9810193602111459,4.305362127595075,2.3860474026726672,4.54745774662213,1.4677486376792819,3.997411702959252,1.809929525934816,4.620904114788588,1.4956990417380676,4.077832873609384,2.3016895067614156,4.117249163864243,2.008106470891043,4.1896381826769185,2.205244169934441,4.902176812799979,3.6039512647969816,4.326677713077987,1.4537685990512854,4.939266158267689,3.366853850482324,4.289594509400396,2.2931130526177754,4.295710074018554,2.019251980229844,4.465082604444171,2.6050234764907465,5.063494954458666,3.2919669700809817,4.477011147855848,1.4860831452320251,4.99039686824749,3.3821911294493097,4.467755145076284,2.4500778236402034,4.387889704150215,2.1520425821921716,4.624373752849852,2.7503453246805054,4.651863857822048,2.968174956034057,4.132963454964306,1.4465043705302107,4.606083703026026,2.615947836677862,4.123661138736465,2.1830339627833877,4.0833129762937315,1.6388124404311593,4.201927763537521,2.335259300982577,4.514905651288003,1.4470049112721224,3.9255340055797032,1.448730733492736,4.552159727570356,1.4718109581784686,4.067781384994128,2.1540714445714455,4.0848318958481835,1.5791245558508538,4.348871073023104,2.2690683727502416,4.92311565965875,3.5380406783810865,4.318432638456026,1.46199097683084,4.931876745580218,3.2763633373795167,4.230843971795692,2.3574539744131093,4.321661564668685,2.019045991462711,4.463401757314763,2.544600977979477,5.085227185634229,3.2308673245889823,4.42547539385225,1.465728448708027,5.010919349932632,3.5695306275543905,4.403296285294084,2.5684259590820986,4.463917911671135,2.1927076939555548,4.574842606300277,2.7786736712810325,4.7389048915721315,3.1625169163719606,4.226663100678878,1.4566018529906073,4.693774402818522,2.8519977727245496,4.189587917389898,2.436246374237237,4.220661100990076,2.13398592124003,4.370056930900736,2.551251371823666,4.602597239384531,1.4763354514451785,3.9839765896990533,1.5674019071445142,4.730882855160373,1.9862613981818487,4.236694617597714,2.366898052195431,4.232198940252397,2.0001340026211145,4.266379625501281,2.3345892370134953,4.934151097852393,3.787473277299354,4.405957139622892,1.4527172048765968,4.948780353298743,3.505552419000775,4.30955714656154,2.4803687434474755,4.358297880283987,2.2024075063527087,4.470637508247622,2.709765075014413,5.15253100970414,3.644401554731884,4.524210018966547,1.6401303288138551,5.093314751347316,3.752097661968923,4.380578620497693,2.6162502670665746,4.344210635684938,2.3948842415814364,4.59868211808846,2.831426537716757,2.7940119622965174,1.442685791142934,1.942283643359555,1.5955023959214734,2.7088017220352247,1.4671248389692604,3.523877997273776,1.456371555446658,3.2940495538081525,1.4510619213509952,3.286862354890589,1.4539864885422318,1.7629015065000588,3.2362240355802827,1.8135730112404593,2.791531394703318,1.5132954142839665,3.028087985122395,3.462897868854366,1.5158041192249587,3.358523570918667,1.4560271360064325,2.882371890004068,2.331886391606449,3.7745761130003976,1.453579623406773,2.10928591574482,1.4673430157606384,4.134548454450652,1.4570099260790514,3.7868552049931545,1.6653457138679635,3.809925451512127,1.4625204399647675,3.9835703589262126,1.4613924377248457,4.580062409406043,3.831237583302163,2.2535438129239833,2.106183175703474,4.453952255408325,4.054726650714961,4.252670553897122,2.1228078591920583,4.161846031130559,1.5081030465309797,4.394452459560201,2.513132861323035,3.7138506030946155,1.4621268705061596,2.5020716003386068,1.6562869615424909,3.953328382919672,1.9182082869882109,3.7686491513679456,1.9976486068016563,3.808362759752215,1.924956510562153,3.9838373204942026,1.7033521244566383,2.9870224441096545,1.4477458297405077,1.5823914151989664,1.6532889389397545,3.7571436573118353,1.7600102394726975,3.820006160919827,1.8268945901973932,3.7902815155873273,1.5076727824799199,3.8695772351494555,1.560649596751739,4.4810405044057084,2.812969444168516,2.29854462146737,1.9876796017073204,4.581399044206263,2.8371329692721763,4.23454488839576,2.2451895853310297,3.9984562223916256,1.4943830490465926,4.288757532164749,2.266793707271135,4.877790972925196,2.250632059888724,2.5086898939758244,1.832385012443732,4.849422240624021,2.539992890800867,4.4282793211683344,2.615255281329622,4.237112104788337,2.014407058706539,4.481876367240362,2.5669180798612863,4.321906756592525,2.1770213650777492,2.7460855773056605,1.891658763334746,4.4617423511585566,1.8581217999252686,4.187825611829656,2.3141394729462026,4.020677936185031,1.5693924374503865,4.321990514926994,2.2212675355919393,3.9860133905282638,1.464576208311528,2.2283361163120925,1.824243997289102,4.248249291556213,1.4841158900765978,4.119424952944009,2.438162898272716,4.143118825521407,1.6172188907203782,4.147745748531927,2.2812635359779265,4.726585090958791,3.3313499966617672,2.876976963675661,2.277668483717776,4.824614691753274,3.3187541441514723,4.247820297913804,2.4339828393732272,4.1795373164921585,1.6256854359786284,4.449293678339492,2.5224392900504276,5.002955682339581,3.3308102289405324,2.5799891399263113,1.8786084901524842,5.016908958248422,3.652868850783317,4.5117753690728275,2.5384101352578785,4.436607457730095,1.9259210487148568,4.528648927973827,2.9019079653824718,3.8166626239668147,1.5220925659385007,2.150299021946189,1.441356520434466,4.063501868191983,1.558896513170991,3.881001779135017,2.164450868643914,3.9316392844275927,1.4645507614002797,4.042328716513972,1.7943760180115567,3.4255878422156765,1.4651516882974178,1.7673248841191587,1.726085331879889,3.96343445747967,1.4542397215358143,3.8343723990808467,1.930448573252777,3.8403845694793275,1.4727869297438998,4.062534623180486,1.7031173588950779,4.600418831642216,2.821711504064066,2.433346051412734,1.4645458373071327,4.754669639105664,2.7780001321226035,4.125036645321247,2.229435535910284,3.988379463781992,1.6376008829654018,4.271449883163446,2.3025543700591595,4.958295362462516,1.774434643680964,2.2617465586107808,1.515935570245064,4.8641853393076175,2.067664525633969,4.382913713376331,2.431096059514686,4.282416586698424,1.4838658598826822,4.503334569376877,2.4478446669443046,4.399594669617636,1.5204755098628429,4.339447035885366,1.4900161023552678,4.319019526092967,1.4797615980136969,4.262671113940499,2.0372525748343193,4.390101067723628,2.0589102852373076,4.194060659782254,1.8243515659396832,4.469095350515681,3.478373069694866,4.405577508529605,2.665587196419215,4.58603158112421,3.3773800836732364,4.222605800205615,2.4005426339999874,4.329395380173431,2.389172363932303,4.348544560294414,2.4479256628510573,4.740711446561271,2.9821030747350843,4.626583034297055,1.8869463729920346,4.763555051217288,2.694643718965222,4.230494125748132,2.2262367709354707,4.391514514964842,2.243492056467799,4.337416291028962,2.1618431792300647,5.040185651496673,4.557688939847466,4.8322834953902785,2.9428258448173135,5.060932398147937,4.460879868035126,4.434101830565187,2.6103017336154886,4.535768984636249,2.5913958537415476,4.550404409495397,2.9398450965455565,1.8682002603112846,1.7256116826733985,1.7612358057144992,1.4612304946642887,2.2196029380649014,1.468793294832467,3.2825342475012107,1.45951939146204,3.4153939797919484,1.4396021884658565,3.035306655976517,1.4836170308176895,1.4666794068860411,2.5506227738016825,1.5006692207669807,1.799744926081462,1.5472210932508177,2.629205749454638,3.3025657549560496,1.4610366537431716,3.3798842926847037,1.4585727300436333,2.9154811475220135,1.9606646300879949,3.6988765645879527,1.4299897325069515,2.8273136378186376,1.4419918099533362,4.084064891748585,1.4500069511298441,3.7739446985554603,1.5058687303322942,3.870020484360814,1.516848058053444,3.917254392771439,1.4573773007558308,4.353628843863924,1.4451996059953423,3.668935004428098,1.4642144999802245,3.990820675234056,1.464922914148809,4.19139976448324,1.7224540077555588,4.180524141665119,1.5342231329935747,4.119749719650146,1.4630222977763658,1.8905056112107883,1.4733860411033557,1.8310807291454159,1.4389963592402495,2.305776668576083,1.4669834216607593,3.315686536962446,1.4595812211584134,3.4335620771102042,1.4461483644778632,3.0355110586277654,1.5065252805951246,1.4853188765164782,2.7784298017226,1.5038914298851647,1.8563095940128511,1.4955034548437083,2.879221825220044,3.1931425867812644,1.465309023176537,3.226976398956788,1.4598621496148587,2.8114913713186676,2.056315380150657,3.6990919536472293,1.4467904967271423,2.9278300809701236,1.4388556130024608,3.9845005688143673,1.4447733260528146,3.750150741785175,1.4733017238052888,3.8372300285124785,1.482179065185689,3.87619185222662,1.4518559866127163,4.335396627726009,1.4452717287957744,3.7163582412645852,1.4397999799050913,4.013569379937392,1.4316887265072593,4.207582940649958,1.8417030707468003,4.227801588980982,1.7945540087224916,4.142851362957413,1.4795555206670845,2.317645191932583,1.451251225981349,2.0103330265863515,1.4563426575865142,2.7220717397580003,1.4439331269884788,3.3532122699689837,1.4660561210026442,3.4538738342691735,1.4561075846917075,3.2225504021302394,1.4653337608201438,1.7443121839672593,2.6877952982116344,1.820189015365071,2.094035169675105,2.0307592858882977,2.6809463688777053,3.306987351855251,1.5037950843718841,3.4383154025103466,1.460625880118569,3.177800926407356,1.9613659421794476,3.9708325431414004,1.4386898222807085,2.9342068317185013,1.4354412539837216,4.177797204496059,1.4428774443854033,3.78264573474125,1.5000967232789137,3.8094986345991404,1.543357135298974,3.916501449983627,1.4682532368162522,4.563079908652492,1.4655520708304897,3.716272278588347,1.4784521412633085,4.246808615496467,1.4587449776803376,4.206114213572737,1.970874507253917,4.235995924811567,1.6778110547629301,4.297322790010566,1.6398545128253808
10_2,6.0071125147799735,5.515478663012606,5.9519700392173,4.630290200866981,5.844579472581081,4.840605012164622,5.659074392212879,5.25038789800103,5.720122361034766,5.1996906689706615,5.633171657257932,4.835666555961444,5.932806653158524,5.152549359794677,5.977732369725676,4.854732567600278,5.808964949178506,4.83006557215339,5.7167565945320655,5.320349940436463,5.727907375413452,5.268331170146805,5.629640595076505,4.674372739206821,6.07290602928026,5.727673448273663,6.055138220971388,4.686342591986959,5.91900712696027,5.074288111027172,5.709077741500076,5.338459068531331,5.7168144989258645,5.244562338309743,5.758268271348273,4.9452697300844415,6.20632477597703,5.8827684415114625,6.162224960740307,4.981134111635661,6.0720483445710105,5.2979623904260995,5.678612966135577,5.4620668242148325,5.749449759155831,5.37697986921872,5.776789771501401,5.230694919779351,6.056411969489535,5.708087385090947,5.9738644906657505,4.715284837613026,5.978612999803401,5.287615110293335,5.73148464024305,5.454442279980952,5.798333815645511,5.263932964843426,5.730411937045295,5.048129640916926,6.118769340725337,5.706961551371736,6.1151219174231235,4.873313402989997,5.9670157992806985,5.040218492677348,5.693118977066175,5.280785279835291,5.736080371058911,5.189722788020137,5.7448731501221575,5.111486102533672,6.198227074302406,5.818899450516263,6.126503044898677,4.647748466253508,6.013993709552786,5.412859202056212,5.729607921013001,5.32565640192645,5.699848332329554,5.283257542485834,5.733950817771455,5.2917953014923444,6.23937889034438,5.908099791788445,6.186901086765483,4.986707352452806,6.087828765611198,5.6186497975585405,5.8981624818659215,5.446871762006584,5.76118313266344,5.405146866488913,5.846988127263387,5.4809709317410045,6.056656208409779,5.656956585095334,5.995092381931723,4.533706221972712,5.938484738718501,5.0770321179976365,5.665371132719371,5.33302220507837,5.779852273328659,5.268967204143705,5.712809924958642,5.139887207439042,6.132040954541126,5.645016510463122,6.009913101274573,4.811575630691609,5.869937766125237,4.960159890550928,5.682405507603409,5.365301282081042,5.698194762170737,4.95508525979189,5.7632949227984716,5.168132598527233,6.117642472904426,5.782949347072844,6.070013124028601,4.624488456973273,5.974847790033404,5.385575237915773,5.7707803434563605,5.3726334133492895,5.743802024513947,5.3830889862648705,5.729342429082298,5.358815699834106,6.208484075199724,6.036259811742527,6.179379179014493,4.844070540754107,6.052174125124299,5.4392376409922045,5.806377319477571,5.527376834437534,5.759235558767141,5.340357996703467,5.857082150970158,5.471381766380771,6.09963120763518,5.877447721364213,6.027892460697449,4.606707108232901,6.008153535750463,5.422549030656914,5.735280601846527,5.454646649622072,5.736760697189739,5.372999430914882,5.677686743873727,5.276059329304987,6.186448611092206,5.864066106496362,6.0640222762181715,4.787133545219814,5.974600904224576,5.180485766361041,5.764471436497112,5.44043024889409,5.79081702244596,5.398740623288143,5.7840553431561155,5.268080050902385,6.18653406801099,5.9447975441721495,6.129003485768219,4.769272791692224,5.9777610259236855,5.595478978734941,5.799670479655625,5.353490614072124,5.751144623178625,5.399877882933868,5.772175401756449,5.422274601862328,6.259786058973499,6.097025194883007,6.225338271355812,4.965999244144061,6.1297883395087895,5.642281176202258,5.778479600440001,5.495621403591104,5.804874150359093,5.393763735630745,5.903795682492158,5.378851519244161,5.401897981575448,4.699878214061355,5.168790730327572,4.630590820429996,5.16732767358879,4.695077224151225,5.607517265897199,5.230415118127986,5.623089847801918,4.7928069214682285,5.319204502492236,4.552113519800941,5.12339961560316,5.144684266058191,4.9280422259345436,5.173733900283753,4.926828408579874,5.210634025916976,5.590569374538717,5.122491096254455,5.513202518784181,4.921547631483888,5.231239231817116,4.652482012949456,5.641813856355089,5.0096983618451825,5.363445262170376,4.639711393559777,5.521539728063697,4.771623801857168,5.63476541836949,5.202020151627587,5.6418426931925945,4.751761280443219,5.585768267634076,4.634427813110053,6.046528320800108,5.606496740024365,5.754718100888119,4.938842807823922,5.862901460237173,5.809690694226627,5.781342493012163,5.391881187617141,5.730824600153359,5.350692600258677,5.732617084224687,5.105486091693881,5.639409653562449,5.22603309581575,5.276608846521658,4.7970161201234935,5.553815500610788,4.900266617293133,5.601419097778441,5.235791312793779,5.73188792067621,5.074188918260006,5.6025280352493,4.924649140514645,5.692060139575676,5.005556587652628,5.362258350584124,4.738030325016968,5.521892839791014,4.998433355077701,5.695520466978099,5.264410751344293,5.638395957819323,4.832174845446047,5.6015779973138295,5.000034255238829,5.954777244148098,5.556246020583159,5.521333910894938,4.675672192820189,5.746569432308455,5.227002209673087,5.674937750117661,5.27603214369446,5.735756983284032,4.67192888283254,5.691952052268213,5.145133179654983,6.065417989507324,5.433186852009814,5.753908239081751,5.114146536007631,5.958431014545854,5.3010667415818835,5.7548299582650575,5.477529449354043,5.793711960570852,5.202531662390049,5.817519221852274,5.322405719105276,5.613786592190815,5.289315106132521,5.456419112780939,4.766839622785524,5.578528332190604,5.158273993093562,5.670685046076855,5.278461914773676,5.688488574278642,4.742945714121641,5.582631410637959,5.0701126364143585,5.645000156898931,5.127306831867926,5.40970817372802,4.7925531379095565,5.453936285378392,4.852570958324498,5.705462438514363,5.450734561592602,5.698991781763806,5.102799988512066,5.614218382512665,4.9604153491381755,5.898387226685748,5.516062777759384,5.4940220312959624,4.708096925290482,5.614509806635676,5.262770023656391,5.6931012346880685,5.310804408799776,5.789551052350166,4.577010423873148,5.697140269370109,5.2813277607750875,6.012147649838853,5.6221876680428995,5.770641581103086,4.992678813914149,5.830381496152426,5.363249295883237,5.783927178643818,5.419335589381984,5.787767724634317,5.400507542212417,5.7941346416293165,5.4322653514936095,5.781396445893028,5.332140212436948,5.502536812957543,4.5099685758262105,5.640071380684611,4.901122039387412,5.69905396994991,5.33409802478576,5.556491515225796,4.7164103143016645,5.62956990814007,4.929155622035512,5.7568090303431205,5.174062310489954,5.480450129972585,4.784518585634297,5.668789335273944,4.606023544902868,5.674238716525771,5.216552302385386,5.662023457574459,4.858622406077148,5.588201243562539,4.752713634194276,5.920068075173224,5.588017118146767,5.519526961877595,4.460449993487976,5.810591569931127,5.25722990333661,5.6757325413657576,5.309153543317029,5.692712649939521,4.7269963284259475,5.794659624974946,5.1694634368644135,6.124177654192371,5.58163552072985,5.782375368190174,4.694681264024053,5.971882410607891,5.307790566921326,5.743664067424401,5.4058036706940955,5.683017146894763,4.7170871968900645,5.816279740787501,5.352921460689055,5.773888742388486,5.362685575283267,5.66962941347346,4.533091355030792,5.69583318332175,4.842368247082413,5.67600085738391,5.109876272045783,5.681566141045259,4.923597254337873,5.705772275212994,4.823828515644301,5.736228844830336,5.49374014978484,5.754426222356167,4.901522134206295,5.7141168497530295,5.3596043036500305,5.682711097034317,5.136633571811641,5.692019986438121,5.134000043670698,5.703735545674085,5.1951298733452385,5.873821317992158,5.525565524680098,5.822155208341261,4.787820805609733,5.821448639448974,5.377401196941189,5.69636838639644,5.216902403821489,5.701439509351195,5.079759640353168,5.765754568152743,5.126608995858988,6.103616819849172,5.890158505085709,5.8785964623344915,5.067535608555479,6.043278546862327,5.829560976503929,5.822978864837097,5.428427870003845,5.794523702635448,5.189810499234129,5.8673144478318076,5.5622612068032495,5.375889868756707,4.569342989792796,5.085100113126349,4.147804189450929,5.2585180910738805,4.076822293058185,5.5335049896960165,4.955641519368748,5.559166583080902,4.391271286135841,5.278094688106478,4.2508308110846835,5.215936759971854,4.76195478240806,4.985623479042674,4.550525242696398,4.938006075605298,5.041963817935455,5.480603844735836,5.024301293125244,5.5283742910193165,4.6683090344527,5.283475604173842,4.459771326227225,5.734075258525993,5.180983519164542,5.52532859637286,4.337091593384175,5.695450142367915,4.6419368447557705,5.619248944273084,5.166298536226424,5.618570584986475,4.315724258509273,5.610065831810128,4.559141062320945,5.969562662800508,4.753167807463341,5.709844543333815,4.3740258093601,5.791659150541836,4.226474603802675,5.722935589108764,5.274415228905921,5.6694161037762285,4.68333113795284,5.768414494305188,4.749182997088647,5.241985756779029,4.491278979873786,5.130284290881493,4.401792561392253,5.035961235770537,4.241488154262296,5.452127189558626,4.9501567008114975,5.476404821372718,4.214449735225353,5.2144393341321384,4.420210773284142,5.056129509354958,4.8745175271890435,4.849463148714277,4.604845258977259,4.722020301780094,5.047775312339701,5.414839536293102,4.922744223559684,5.4780169780978545,4.460940661613041,5.2412044714672,4.4867108296287865,5.73892128700086,5.070121386703814,5.436605934750258,4.159510788114703,5.618361982061356,4.562777524970465,5.642665878245527,5.12237048215366,5.562177090300887,4.368831934990179,5.5887049218354035,4.4996603793905745,5.9372868134042225,4.59736705656945,5.722267211813528,4.359281181795515,5.739524414820719,4.4268213501486535,5.674065767158606,5.295788393663547,5.662196250688502,4.887325243488981,5.7051868332574935,4.742160234554401,5.394540375955059,4.696036266697856,5.256868542478285,4.203030913381205,5.41655785859594,4.098978363623278,5.484066678051143,5.012351536498343,5.550085240753133,4.358437920805111,5.429138315446966,4.432320509291692,5.387048446378041,4.686259193886859,5.200939148161662,4.755311926921463,5.273130541465358,5.032145894226982,5.475508045199859,5.005445053970398,5.617659323315907,4.590197243071832,5.424402872349075,4.513938554290399,5.82936844677793,5.304495162050054,5.5257040573829554,4.085049557729095,5.73697771412589,4.7406007543505,5.59781695678271,5.1733736333626394,5.7149662820784854,4.321137836335122,5.6603346849015965,4.649981251561583,5.959273047162385,5.206125888218364,5.873447645242709,4.544400031650319,5.923976602400767,4.599370894687526,5.761237600770818,5.353441061602996,5.718305018563292,4.715589607553448,5.856729628240877,4.880409719991883
