11_2,2.510507692369129,2.464010886614859,2.4838130186267953,2.4642004515561315,2.5048434779088775,2.416844792269365,2.4010970984710283,2.4460986483154556,2.4175750918234065,2.4400204724078103,2.398153514491597,2.2999138336406966,2.4743438677887255,2.399240577970372,2.5015198925093562,2.378340419828036,2.4336474401806725,2.1869931040778035,2.4179265924954985,2.4472773770849723,2.410086027183174,2.404561435752611,2.3891296532120068,2.225768197394445,2.5482522931420206,2.535841102727365,2.503420329328023,2.5061125914235776,2.5306080717590222,2.507743740677578,2.39131046497458,2.434140393250239,2.389118932958012,2.4250936544429855,2.417641141366149,2.322152514226163,2.606953417889362,2.638643839239494,2.5835930691646443,2.609157026644936,2.5611501289601395,2.5164139268995855,2.3998848904235377,2.485653355726645,2.375496722593493,2.4807977689754184,2.4295454256795024,2.4639723240676097,2.5183654442012955,2.5481257040682372,2.54480815948642,2.5304783268725553,2.4900765884832907,2.5059317161774604,2.398206549629456,2.4453968099116397,2.413871185398324,2.4841300863871276,2.4372509530420086,2.4234099226282275,2.510497633152579,2.513986687946264,2.500827833233009,2.4692627303057986,2.5026719806237323,2.460138318853103,2.389605502949406,2.45469995324801,2.424994388970528,2.46614491038939,2.39105445757311,2.4287394028211033,2.5076727677323056,2.5201337383369595,2.5654089362748147,2.6346572552894965,2.5595894073668215,2.554082913026132,2.4071594622974835,2.5103489686760456,2.431118974295119,2.457212618752299,2.431946076183774,2.4822861839400225,2.606363055021866,2.620415774336479,2.607697983641717,2.5923390774772064,2.622450563154105,2.54779164585897,2.432905680092776,2.473790620069433,2.4291641222116485,2.4837289149993946,2.460941785711193,2.4790498930654397,2.5692123462070717,2.5987524755638223,2.523103910706574,2.5181806315320086,2.5114620499364793,2.5176578861832954,2.4100498063524953,2.4697163122779773,2.4059386332938604,2.4358533226208454,2.4340732031284036,2.420784076512702,2.535777979518981,2.4770064688616933,2.5310933523543304,2.5123666135983123,2.5127276077759593,2.438060249636228,2.3702836403462744,2.380963755065322,2.413327940600989,2.424802711740123,2.390755741723442,2.3882924664167713,2.573866360307351,2.566119079426576,2.5286011272132534,2.608543184930291,2.5452072201167275,2.5624037356129628,2.4067284053116005,2.4988255188494777,2.4081745475322642,2.433407877623379,2.4148722474583404,2.4945904219825743,2.602156918178962,2.5786493998902325,2.6169359038435065,2.59174120249119,2.5874495054122986,2.5850591793064024,2.428619965863165,2.4690355277277187,2.4072183588913676,2.476808070934427,2.431906692751256,2.4357903904109217,2.5672009886871696,2.590673924033388,2.538547316252997,2.543868833408777,2.56095562836486,2.5363688534907354,2.380161014430131,2.4533339427136225,2.412000503694622,2.45632765921846,2.4136635895637886,2.4882434413706687,2.535606044313904,2.5193018719273086,2.594043566190707,2.519078406604777,2.55442390119629,2.4379009518634374,2.4144998440995753,2.494798869969624,2.4161361360269713,2.49422453661129,2.4212936285778333,2.4367998877199004,2.5879764834654466,2.5702851465705705,2.587208773161683,2.6086242421343373,2.586125855027888,2.5767287690007037,2.389118763366539,2.4235402689030843,2.4170546967217894,2.5022918249398636,2.4284027749795727,2.4755890984673616,2.5479005024548034,2.6264360310976307,2.598416511129387,2.6645693903332357,2.590133445277897,2.6107676586174855,2.440502685368349,2.435181746933313,2.430962490630378,2.4797087668558015,2.377879340339251,2.4709258114315227,2.5097060428612465,2.4124509931141493,2.4256192828165033,2.385798812135525,2.3448586534290516,2.3986638186269116,2.3185301215716776,2.38105086999096,2.353191904446363,2.434516569181261,2.311782308616379,2.2806512930154845,2.3855443588136813,2.454173461905213,2.371539396638777,2.2821710269699653,2.1974885795507255,2.325163305911981,2.3688587991112415,2.4378387949988967,2.334287135371106,2.4179221662305497,2.2803593777808344,2.1838236788053504,2.4683067101208,2.5386169544741533,2.4743590469276993,2.4918710473804664,2.5003129227462177,2.4811318332071126,2.3904222401519917,2.413903858492229,2.395988409121496,2.481871939940274,2.3932718357189255,2.345821687505131,2.5803138718928555,2.606105909215697,2.590453437803201,2.5730486152884287,2.593419810055392,2.552545438295214,2.3920341997851398,2.4740221955946318,2.4310544787815824,2.3237344128053934,2.426802490928661,2.4758487344509312,2.4906686142476895,2.6003711566954064,2.5807081000981147,2.62349307619835,2.5655797176555084,2.5360844099262105,2.3859514886217656,2.4400833140712765,2.3714323136285054,2.4542120719590415,2.370239205585796,2.450385233339224,2.46434294096832,2.4755702681921643,2.4734877197168523,2.416507455892081,2.4298785347961407,2.39305101710669,2.3859511929739003,2.449467231723221,2.3763569108179783,2.3439502346030077,2.3803576907523327,2.34052271738867,2.5363488717856213,2.589366645007135,2.5830964461813526,2.6298406501671554,2.5245720192667465,2.580622622756323,2.4082266136492065,2.4538176199444655,2.382946784079507,2.4440092939505447,2.400495899590999,2.478477833776325,2.572750516201715,2.597150749412602,2.5137805831165507,2.601222411786409,2.5404129275586427,2.577609296597235,2.422853374590289,2.502562579669483,2.3974382953840836,2.477546455385247,2.4486243838738275,2.4947026110753536,2.5345742550003605,2.625698165764413,2.586356447999944,2.6226858102135693,2.54985655582016,2.574034019679837,2.435634589299896,2.411429415320857,2.395853190735037,2.484568747326013,2.4368508760318566,2.3984799319740944,2.599237855478266,2.566205928214912,2.533331741793453,2.5284544570380416,2.53362765664345,2.507749556551934,2.433286635336505,2.490827694973471,2.425060474771291,2.448220038058491,2.455908700962419,2.457191519733119,2.5845080426857034,2.6069923317385606,2.588539285347032,2.644897110901607,2.6236781707438355,2.5474900413741093,2.404257856727985,2.469388743072021,2.3843249723077826,2.4955560354879007,2.42230784019001,2.5142623092520866,2.5718860227387395,2.6115441307782175,2.607937277761148,2.597783160874282,2.548219307299167,2.557507771203575,2.455166571724324,2.5092706867812873,2.4286297967544126,2.4751209042229223,2.4050756710593406,2.542832910298584,2.463501676715156,2.513084424659234,2.504011699410454,2.5839950369873197,2.466240882985773,2.4272616076536244,2.38720531529455,2.4563081656441152,2.4071028962262115,2.45338504398092,2.399181600954367,2.42507042494636,2.4167586812034756,2.5049279995132863,2.440193108650856,2.314941045054149,2.4433937566021617,2.416669449746242,2.404371691294045,2.4465161830866435,2.376701202964951,2.4109708171665525,2.411592899334007,2.328922550912814,2.564781420180742,2.562516111059721,2.48458288430286,2.5458099766285853,2.4951765204376137,2.530087654702128,2.4024955757895303,2.4985815162782488,2.3859667136683127,2.391390284788748,2.4187338119439024,2.4657815353991985,2.5916461756460434,2.577423645653571,2.538635440339762,2.579251477663618,2.5896482828024365,2.5183910100836004,2.441550015962744,2.4691529441757196,2.413632780123839,2.4462314672407817,2.466363776755719,2.386452834528899,2.4576966312837483,2.4378313493241417,2.490562075087225,2.3775546328533896,2.446936921189261,2.2871988758477095,2.3788469441199314,2.4759315371550836,2.3762155585658835,2.4349909827318634,2.3658809875777242,2.2458555440707513,2.461447067493722,2.4757747552747937,2.4866760144450026,2.4384467580871787,2.4424744583998774,2.4816014505669544,2.3751291277641453,2.4552942542124003,2.3674344538687424,2.4011580788008025,2.392251566741636,2.45946227446955,2.5477605368502836,2.498173080976302,2.5016820613812882,2.4718727914544107,2.5153940251902998,2.479110048578182,2.357737856714651,2.4462152861478166,2.4237211085766917,2.408763553433067,2.4304037444890176,2.4487192175724526,2.6063651179663943,2.646374483886397,2.562841614960206,2.5517096767070564,2.585325784063669,2.5962498381210137,2.4557602994892545,2.464367688198849,2.411629962280911,2.4823722593028927,2.4555337206110432,2.4695408290292074,2.3231378689768873,2.329251910859009,2.3059133446542406,2.095718403307872,2.27915982798159,2.1589656884055595,2.2925169931215263,2.3969595906975845,2.336109064621955,2.1196042214360578,2.2857593166096732,2.1457930449947797,2.3117245773940187,2.2193780529699345,2.2819018568713707,2.0979429961237193,2.2205073047431534,2.2054666259191746,2.3238270762484086,2.376432702792493,2.313994227719154,2.2186336753731046,2.2375823418441665,2.1418871504006143,2.422315483051745,2.4208125105496388,2.4072010482690893,2.2962267185573033,2.468791053443275,2.3496876290951305,2.36948065958416,2.4096510241195443,2.3420216768929603,2.432059344757791,2.3916199313323996,2.2850142743228874,2.5705183180121027,2.4822221354354372,2.5489922845035524,2.2265770890074763,2.5066713913013907,2.2438991862653745,2.397651003422904,2.4846708850678603,2.4103150973713183,2.4801018295050654,2.3271954074731886,2.247124466550813,2.3377983998730594,2.3569054014849873,2.3110125901515874,2.0900184034804883,2.3003593872967123,2.232243521464792,2.3091078275653882,2.4279766874171225,2.2991622888047343,2.0120251522331545,2.218761917187046,2.196766172298801,2.256713397786622,2.1765165173633547,2.2638193791423906,2.128167144913807,2.1476414526293253,2.0820122211178007,2.3462259824979017,2.3725463583014297,2.3026283077634955,2.150648942222801,2.1852603929097656,2.08903633538537,2.415986111678081,2.4131425051131434,2.429355362814737,2.3286364068231578,2.422763015681376,2.3863908667781586,2.381550147778929,2.42584542909354,2.3425963146835302,2.3951791544832712,2.3875669011808753,2.254067873050726,2.5602236713584596,2.48521508425636,2.469793564790365,2.2511818811158997,2.4536909750249705,2.233688617359508,2.399544515867216,2.4807661835405366,2.441394959090417,2.215689876714664,2.3687272392891363,2.190848522631167,2.332193313382304,2.3601259175420175,2.3280502563174346,2.0982188463565734,2.318568187124863,2.178892617665451,2.310728993854334,2.3571869263840446,2.3574103301958305,2.0944798088146066,2.329758570306437,2.1474802771166046,2.2589709717761757,2.2360953088418944,2.2954493138269303,2.1996436987339316,2.2713080257568983,2.12710081699257,2.3117480312559624,2.4207995619374456,2.3654800519758794,2.157742056211462,2.2928836707415368,2.1381053886540036,2.45602794991558,2.371444929886859,2.4082545909874513,2.276472140026837,2.406460036434979,2.317359534352514,2.388347541539483,2.4102196000189373,2.3739740561672127,2.363173357367284,2.3747987847135272,2.3266261154647054,2.541264692538142,2.489958748789438,2.486770876527085,2.156063886462283,2.544686291443476,2.2534915841797765,2.405376651260531,2.4796691741650285,2.4176560024073024,2.3921102000398355,2.415718165051095,2.2246124460177255
12_2,7.119049093438817,1.926938256967322,6.986711677158645,5.777020093958975,7.309505037085414,3.5077665818443005,7.513021734314958,3.445276798769695,7.604125617243595,2.3241992203978423,7.568959671848548,1.7044928432295894,6.93080502361095,6.283437858629898,6.889082196433484,5.630636578941955,7.113764876605493,5.972013503523334,7.546471569795015,3.4573142469682416,7.518779347022711,2.2792064570832755,7.496510081010882,1.5207921426586075,7.597115914007059,3.7489261025674576,7.374452446049629,3.232369920855121,7.6479091576678675,3.7219457543245253,7.656311615170745,4.4267731677874735,7.717081583019204,4.139318105465368,7.72845533541317,3.6652810133302647,8.02593368098961,7.255547365856344,7.761635164159832,5.777709272441045,8.07308692736239,6.49280255483885,7.8031524587241705,5.411733608094782,7.828812438262411,4.143503076057018,7.943942015858261,5.818179467162845,7.523857856690877,6.383927915557182,7.330919347498343,6.411930808617961,7.617352212120067,6.3723093416977985,7.578731871877955,5.0096289987569556,7.601038007413148,4.091407283088772,7.636815201377463,4.791481389116507,7.489891466401767,1.7082106358024434,7.28503412787872,1.270296523766634,7.61703107999593,3.3956863600649556,7.624576384621853,4.781042874202182,7.651133545831222,4.030723214936492,7.645569950894917,4.240933298538668,7.757874582167424,6.532678385724392,7.469274205914166,6.223741214500423,7.773250136957234,6.330793593662599,7.731500746555311,5.134288876746605,7.676178331410713,4.592349147186566,7.809669542943783,5.145966119549115,8.020423785449694,6.4433716633451255,7.814069629750543,3.8135772193004103,8.082547900740655,6.84332352821177,7.831469166775459,5.494999573569383,7.825762554510958,5.168660483080859,7.873789004216362,5.560670949112943,7.487170978367687,6.127740060257606,7.3079574272361,6.160198841148005,7.6058578391318035,6.507752569238231,7.606154642841527,4.799408109370114,7.6075884939771745,3.949661575188905,7.651731202775747,4.660291588279703,7.458173409197039,2.1359922514082434,7.250173082332258,3.264246149703014,7.537101639704283,2.845575053833104,7.602503155864985,4.412821630429466,7.596746474914223,3.9322542832082066,7.623572028551293,4.387927542636718,7.743727950511224,6.2669650217746895,7.494725174051669,6.013817555898995,7.793609366860237,6.372606084998626,7.654056279026384,5.011068199611932,7.747268840656378,4.552473928835703,7.762438794657032,5.223995870687425,8.01138325802235,6.729086012734192,7.761372496885612,5.668674233876741,8.034702702479873,6.689054404334747,7.751395717192189,5.479190472211244,7.823504792472138,5.077666298150529,7.88637991428995,5.887047961454137,7.587076019253791,6.340337562048804,7.432526872475651,3.8813802424102,7.6896664601606535,5.954967256633954,7.650601475886407,5.090020874509098,7.670924824750957,4.320524875672589,7.696989261493571,4.927907799390916,7.641077110575253,2.9926035809974847,7.476686695828418,4.478176812444948,7.730849026390023,4.247246600699013,7.673473068330622,4.812965256686946,7.717155471751382,4.169479708111129,7.728392205361868,4.915305295613946,7.801597892500652,6.562560873102304,7.55843439584768,1.3867884439294342,7.850751993292185,6.500021402777915,7.761786531158753,5.267768879505019,7.741847793331887,4.441681401089691,7.827037488402734,5.3617669883385055,8.069980655551317,6.4390039858470045,7.817542270139698,2.7044983740019886,8.121009289474506,6.744631758739406,7.854843416213516,5.672645429439237,7.81442303101074,5.14231323395832,7.912237235138401,5.923093902039479,5.643683876168386,7.001164350556671,6.213328166415863,6.961339346713856,6.372649462385188,7.166501147121412,7.182907217671698,1.6911281214217722,7.1927633510160724,0.8090303155385222,6.915611069073296,1.3267494754464422,3.2769945310577366,7.470317903028096,3.509680454545983,6.934711684446907,4.071653165531033,7.179380377982954,7.129017854797544,1.4199585325446005,7.10001049880013,3.173645364839329,6.630362455933267,3.958348698328338,7.017556313756952,6.308656938999099,5.792329584119537,5.607183680091715,7.136410795598043,7.1088176889072345,7.439580995284612,3.2538777574139877,7.369127582593382,1.283125932523401,7.48091080658553,1.9671442696278703,7.621048471473975,7.494033965824419,6.037288140888967,7.189835573845873,7.730483725728951,7.698085563471149,7.701302845922163,5.443415456351664,7.65875993814888,4.058932504000484,7.732315138670348,6.748932967923037,6.952780892520025,7.5366363697883925,6.098500620732397,7.160197099895906,7.113444381486647,7.463333651010373,7.327704505663375,4.353158604730498,7.340088972489542,3.445984708792732,7.336704617711395,3.5265412834419783,6.307919202184332,6.495037832624849,5.20091661348785,5.890878292987574,6.840740091576383,6.455701310912398,7.283269757576825,4.5580549954110525,7.387458518227225,2.1819215095541997,7.327314405570896,3.1150322931357812,7.478676758307461,7.045958210549996,6.064004245158881,6.8111749810136955,7.587712688653152,6.748160056692725,7.5986066704013515,4.756690276185996,7.542761391368166,2.7859175519830575,7.556942938646765,4.985362516683338,7.853265048193842,7.078531908679154,6.270742019617752,6.608236809173423,7.925634075415391,7.247480750136344,7.697374158351828,5.700629071970035,7.720052365459935,3.158100928125208,7.839878857649737,5.520547875135244,7.375175461328065,7.606746667116481,6.746151594978678,7.7530441793178415,7.419737081142906,7.406449060703021,7.523637212141371,4.541567189739912,7.594150509133655,2.9042650291211065,7.619553776257663,6.046919655144961,7.05550797449545,7.2277066647829615,6.29140765099449,7.131883910136344,7.339346732339062,6.800277975815916,7.587280684266266,5.837075961437587,7.560731966685344,3.567100326125844,7.526882284111857,4.3269007579824885,7.6200190511097725,7.432391361006742,6.6274896438426945,7.184041168434346,7.767956370947052,7.200276058221651,7.667660310903317,5.058973735337968,7.65395251492169,3.7460751336179845,7.6943617884328175,5.332122552323414,7.876230976615486,7.6207705408759265,6.865244759958263,7.487727188068246,7.962529536732371,7.706291163033442,7.771174137102045,5.8347066425698495,7.724910294164138,4.382272443837923,7.847707106391381,6.412666087524638,7.05564260849587,6.023632841418042,5.483234081678039,6.444685724613931,7.287646975585545,6.662146704727979,7.413023847942645,4.077803318115672,7.3393218320732085,1.3883267273938362,7.388194182175359,3.538130899370109,6.710722176463835,1.3279080690757161,4.657979597964263,4.288283258054847,7.113668054798588,1.1405373313213838,7.398922381802174,4.075830866971603,7.443347963290001,1.8336070285551387,7.412561227739469,2.988033827657525,7.467050579418119,6.113374860813288,6.275724010119942,6.019674308730085,7.6191298638550045,6.441036515781898,7.625349829013571,4.908611673286643,7.5626517357193555,1.586937740811323,7.672506413606592,4.64660084694746,7.843628040951549,6.727699492671293,6.334074444984967,4.9475269939288316,7.9206761863797075,5.731064059900775,7.751517816682259,5.123401035092424,7.667841729993185,2.2821109194120113,7.869795363041012,5.399523093265579,7.689896985584609,3.997920793023498,7.715441556071765,3.3591477672171126,7.72993944572179,3.638703155820305,7.928554207713252,5.299130297586447,8.003440606792376,5.406387169880248,7.874336978687341,4.836634893553258,7.903431290951291,6.6461085900656265,7.936442920376605,6.146660779755046,7.937639229743621,6.709861398000703,7.94546161343129,5.82795907914561,7.978131695649672,5.957582034603809,8.004350752228708,5.929991298325837,7.948420139203871,6.232613654198597,7.847050994282096,4.8328575271122025,7.9637232637699515,6.02962353959671,7.926758350651509,5.457048423966827,7.962677070502385,5.534502169414233,7.9809419394602825,5.597865014865659,8.22676893324223,7.75822763095012,8.088845876402758,6.50460021136613,8.259152849367746,7.604131904290833,7.920468833679785,6.1448212179312955,7.98225029953928,6.192156683236028,8.062124775768053,6.457226601320611,5.072410508628219,1.598363618149125,5.050470411078133,0.47124399656002947,5.680755698343866,1.023033756492998,7.299427489379234,1.7027178394983462,7.388230274323624,1.1392418445076749,6.877626467121705,2.3866840726247607,3.8851565483690287,7.469090509357961,4.3393283887730165,3.4004755309515837,4.544512265525063,7.5460778905203005,7.32085052741344,2.612615044821924,7.4100709434136105,1.5888872224479054,6.802554739591908,5.607516298949399,6.858147498101736,0.21958960439151376,6.495646115783694,0.13407344097403817,7.204064413567996,1.2905634394563212,7.563201136553476,3.2873180620103746,7.606604473262492,2.730010651628888,7.506948163416068,2.3855094672530046,7.589299972973943,1.0146150460068342,7.445510123592308,0.8599446428216461,7.624082209569299,1.001336407810412,7.777831003616043,4.571679031142672,7.786845054119376,4.3117671898104,7.792243996526368,3.1259647095038012,5.014805810078608,4.0718512823212984,5.0863657397093816,1.2784838510791627,5.581922609917288,1.6928136234117328,7.222364017492051,1.8203087258071409,7.316896324261259,1.2720286417881195,6.8402493937664195,1.7741011825932935,3.486383943043389,7.41756626944185,4.17446434249418,3.8061164075718135,3.95927254540933,7.476154392678815,7.260950297707656,2.450556915015133,7.314195425297708,1.5246847960529355,6.779335069019373,5.98822247917107,6.860893317614132,1.134016420499697,6.5479248247662,0.6899809511962359,7.13812748952007,1.1372386355747768,7.5274376129133636,3.365907109032272,7.593833267510709,2.92818918992152,7.460721566881193,2.624314725710781,7.620633941848485,0.9883463529489362,7.403726611880888,1.009480432961592,7.549166665511934,1.2320844067274217,7.777955751139813,4.574873811940968,7.848550336320142,4.185369417782256,7.804275203023314,3.204690046407576,5.6330185918887175,2.401281554235658,5.566358821795124,0.7381080275418062,6.19510769700714,0.9500047682596923,7.479742427639742,3.027541266094364,7.583283344419951,1.381475403798714,7.229487149533768,2.9187157413686715,5.911155660475105,7.550528543234351,6.084286386666815,5.2526711607462415,5.874413404832675,7.553907335280716,7.502957911990997,3.7433320789050857,7.587782711286026,1.957757493420192,7.284878795611245,5.975034526281536,7.108897186681721,-0.2898495791825532,6.7615339918478226,0.7378528623900548,7.387956862924201,0.8302310651381543,7.662453647728625,3.7051990300058035,7.6625099478230805,3.308950479990042,7.625256315406527,2.660058578694422,7.868975758658216,1.7740497366661585,7.65111105856243,2.1412785442486673,7.869090053867927,2.243726334539786,7.840555779367802,4.432216683963996,7.822853819685213,4.335035690081999,7.874057087409636,4.2461493692085375
