13_2,2.7867063481076015,1.3114794586103269,2.7468409522905053,2.319041433665797,2.8309661170429616,2.2431269347003817,2.936376721952942,1.3038377790775386,2.9611884531172414,1.4624025233481774,2.943224700299667,1.1441311084105887,2.756444800943394,2.27754966912678,2.7087204320430347,2.147906017820757,2.7958668485343714,2.208484144302985,2.9524033115871617,1.5012419140337525,2.9595457785031702,1.3566458422853316,2.9682956371754368,1.407443282014096,2.927569125763477,1.6572273203704186,2.8691780230477044,1.188898159371788,2.9511100852230854,1.5335965670842302,3.010721591324431,1.7657816727557627,3.004725319225545,1.681234498599311,3.045699541023094,1.586799522749259,3.1326909201562394,2.82468403378678,3.0147703672511876,1.7559611361252612,3.15328002729945,2.8070964351250085,3.0830172714955117,2.174354039288754,3.08117841465788,1.8876780275455036,3.1089668921863605,2.270208184951642,2.9037037105968726,2.473184816177754,2.8587019647369742,2.4340385245751213,2.9052041455864983,2.6291451246695816,2.986500358041019,2.1460153055654057,3.0015823448305805,1.8497251343499181,3.000833341140259,2.0807615466948004,2.915498143063588,1.045302302938825,2.846440995463863,1.3637830650641676,2.9700376335930496,1.4848061725241253,2.9702694176356004,2.121101328112646,3.0005682052730966,1.9142362502762087,2.99551006738784,1.9665198872685543,2.995513377530554,2.5762807732369084,2.9019728712336454,2.3339232633011058,3.0072675892819443,2.634680101975165,3.019031173739262,2.255246558340315,3.0275511305893352,1.8815383235550285,3.0321139073928185,2.228271236483335,3.102071308409642,2.5862664754459486,3.0115445823255675,2.287703809886706,3.147349940081042,2.684159181176242,3.0658277627252617,2.34530649564277,3.059620881921438,2.129501647391304,3.099238169357851,2.389071546594044,2.896230064229554,2.5222070171483857,2.83923114526103,2.416006710775545,2.907270740641379,2.467011423221942,2.9640156548931125,2.1043040526402725,2.9905710206092344,1.997318273153658,2.987562744202416,2.104370664469554,2.9098755234698364,1.1892333860082236,2.834177365867535,1.2133099359034507,2.9610611855852906,1.5892777525326256,2.984324981847223,2.082204107923924,2.9853249508607806,1.8723819323990873,2.9688957835264955,1.9158615946842965,2.980070746318512,2.600711458379432,2.9128139449850527,2.1821808691841347,3.002284643869763,2.5205073340904387,3.0053201807755574,2.246507091442886,3.0165172334498944,2.0524322075846477,3.0349092946791822,2.2429882685397966,3.100791516261012,2.606491567483547,3.0053098101499742,2.276900812198024,3.123906421761719,2.665176718697955,3.073931902614419,2.3406885749577473,3.070343635612184,2.008954424090268,3.0986596498428933,2.365802780447216,2.965056531796267,2.4960489370280126,2.8857147311615527,1.1918623829236554,2.9864510485069324,2.473602542408422,3.0112844494020736,2.1775992068780727,3.0258332415750058,1.9859319523533647,3.037424000469953,2.1772081956639813,2.99076752925203,1.5414265069860114,2.9015524882596013,1.6785209907804888,3.0205545538953387,1.7504087950998082,2.9932302909175745,2.1915134701932044,3.0257407151403704,1.8899345842671949,3.046394569962269,2.1278656696140437,3.021678696889364,2.619697111939593,2.9495443172612004,1.314700665994794,3.0425975545040633,2.577330486305263,3.042217678388852,2.285262126660303,3.042332406393278,2.0429187068233134,3.055023767186392,2.350142551811508,3.1616433372126367,2.5743620026813216,3.031265941096117,1.4778336905418343,3.1820898741088004,2.628798509199282,3.084623398933563,2.35473801355849,3.058191873855533,2.1121115807766477,3.113328621721581,2.3907648323360835,2.3130801395476346,2.8187308202182524,2.3029725807363706,2.7943283036202167,2.4359766971640275,2.6626529672051644,2.824635088176711,1.2175139309349263,2.8225361885744005,1.0527752351086062,2.69429682346498,1.334567332755396,1.6030920594638782,2.9679604677833504,1.787458077572187,2.7693541276167353,1.7664843314092684,2.949386683899822,2.8126380849711756,1.6748690213216446,2.793472268809047,1.4172061075890756,2.6507458247149382,2.2823287686615092,2.6783164712137886,2.6288917216481984,2.164104098167788,2.563663831371683,2.764365394505189,2.3907454110126767,2.906811546594806,1.4461345045370897,2.9235089464452786,0.9956050707603564,2.8961711792755374,0.9915883965057016,2.9400803965905116,2.9469563824612357,2.2984132802457324,2.4606346633697336,3.000254699920803,3.0366185881364154,3.0039499098799776,2.117600614771305,3.0247218633139665,1.5425244594124508,3.04553812687092,2.5654447667653546,2.6384876402230786,2.8323703303348173,2.357094578956048,2.839859528795659,2.7272557000597346,2.7800322130707937,2.8963685584427883,2.024019130174385,2.9142395594684265,1.4000306312648223,2.846789306742255,1.8212954310147147,2.470468982029648,2.5056239150031607,1.8362031222953628,2.3577268044907704,2.627187406911508,2.435684493573556,2.8877964629440798,1.9548816567354572,2.8864065418116467,1.5705422925905903,2.86965524131451,2.304276017113408,2.852930270817337,2.694012829808142,2.4075618393144014,2.821025893905307,2.9068661982819095,2.648883170185897,2.959226293030896,2.1532498985710937,2.9484343952940266,1.2989844984125112,2.963436202602566,2.049758684977094,3.012908289093876,2.8495423621530636,2.458018196274076,2.487955412048207,3.028943501449425,2.7948385422929927,3.0124592710555254,2.2729497623473547,3.015647922309491,1.676464810813653,3.0514810112948187,2.3742937474648684,2.843049572929121,2.886315074923973,2.632928319982008,2.8888279177884835,2.862568474844453,2.9192151343972523,2.9663725634188154,2.197762655234423,2.9750749375838526,1.627974745280243,2.9281994099267767,2.124601388876929,2.7526853976986243,2.6192826258674438,2.4309197244206433,2.7174602102727987,2.7964971588199172,2.56930002133044,2.9963175169078364,2.1157026699570687,2.941387954647697,1.7379319087691278,2.964153798206517,2.4647203216403386,2.9245144109331127,2.7874763493848387,2.5717090280074046,2.7959972135688225,2.977854032396358,2.7036069363236974,2.997184327279205,2.1691404732430017,2.9976651399427374,1.4860330565638344,3.0000085359878783,2.2062375146846818,3.061085110851927,2.9350353673265226,2.65570537116517,2.6969199085879527,3.083610627560725,2.9976324861320918,3.0497841542308044,2.344531469012757,3.0367249122249502,1.9961899366526947,3.0612735565084073,2.4384987175495354,2.6701066709809957,2.5844761162131733,2.2132764058571817,2.142407388978234,2.7844394931846317,2.577592519432192,2.930541628205598,1.94775001555588,2.922742772808083,1.1316956874872899,2.8981180201759043,1.5594112131508049,2.604028755484664,1.12167901330609,1.8100937505022896,1.6920527999262207,2.73494107362172,0.9537037253557805,2.9256967164368612,1.9269303183044233,2.896901810832528,1.4008804284946987,2.8502505062972197,1.4258038281740033,2.8829094098968753,2.430280984838358,2.347278510951633,2.331004320617312,2.9276381421269893,2.4177027321882374,2.984949378982737,2.138464083844131,2.951380035153122,1.3488802074767265,2.9999384975756813,2.0073717497129167,3.03077205390242,2.261843189893514,2.386179133914433,2.005922371333581,3.0715452648956694,2.1532666519030066,3.053180991849675,2.249037815515997,3.0165363625427943,1.5900613354473816,3.0593104804013915,2.2046515587303768,2.9877889834904807,1.478363348384221,3.026072184531646,1.2988193379013913,3.007308747778735,1.3681096695720214,3.206701087448099,2.2081371730638684,3.190969216945907,2.2517433036462227,3.1775289987187856,1.9924876467996273,3.0978236702589523,2.539789081376783,3.1280474253676034,2.2880173587060924,3.127035300498269,2.5841695522939125,3.2075761970221177,2.380894670359553,3.1697084056775218,2.4585158628833694,3.191102740381451,2.4029719838120793,3.120674741079223,2.3851519099792533,3.0769632983795523,1.6974348687581224,3.1164152672236116,2.2665429247595403,3.119917805982853,2.2313843702386156,3.179118094841442,2.2983764359942467,3.1512992823462302,2.187418362230953,3.2520270207622453,3.0174481496182435,3.207454984731592,2.4862332748930713,3.2461946703300475,2.9582865569253247,3.1327607803212887,2.5401798558919872,3.209778325518483,2.495029999882476,3.1875910730207,2.639360841903548,1.9524866123852407,1.526950871119737,1.8933460096176609,0.837976366229725,2.163278946996084,1.147219352644368,2.8907580592949764,1.8989414674556269,2.9335827436114954,1.0706175708720183,2.6817631264011434,1.7610944763639769,1.7030057610315816,3.02605802897648,1.912698572813652,1.776296583828309,1.7473894378057002,3.063576969955167,2.9113532605773393,2.1139355403343507,2.919000747874658,1.3435452592109272,2.7005721282511934,2.426006332390492,2.6699136729956403,0.6983302748541524,2.470502038825163,0.6488461213380509,2.7603254132179953,0.7142744010844102,2.981718516851146,1.412305533289852,2.996822726111763,1.3896342711877554,2.9328639190680375,1.0383814284161164,2.9781992102698567,0.788212301416962,2.8737142371743314,0.857826668833914,2.9164686223660032,0.9258955407484332,3.064796625353559,1.8367124476480436,3.1010055583049625,1.6874857749368168,3.04196955925438,1.4866313057848495,1.8952717245854986,1.999803783805145,1.966446032936372,1.1616735760578225,2.1064761574907447,2.0842855708363346,2.8742932525950486,1.8227711258064172,2.9299593118729805,1.134876452846494,2.6855864409306602,1.7758095059423824,1.760101690510329,3.111584936025843,1.7433320714530638,1.9299445195300735,1.7147465521213476,3.034702721628925,2.9014518123815924,2.1860948750141684,2.913247495979592,1.4813491666035457,2.6550270742654964,2.5695261463273837,2.673125426365983,0.5299767834247511,2.4769596301688708,0.6327910602301647,2.745710126827829,0.21316347958303855,2.9698763500478504,1.4274795245759357,2.993375111375779,1.3623752580312498,2.9014688306084966,1.026193458533948,2.896768439566447,0.7670883271331765,2.83771942503732,0.9732520671018718,2.9565723827251564,0.8730044226700289,3.0592086286848392,1.822213296457934,3.0735353289681493,1.6162992913386631,3.078304191197939,1.5675333644783251,2.2033452234319784,1.3857807178476886,2.1514586033896888,0.7059061589814668,2.410739853129181,1.0705845088981791,2.9822946981928715,2.1058757713590603,2.996392681831348,1.403922424733658,2.864928386796367,2.2471285111705606,2.5071243239281618,3.0618837436902884,2.5415052222107137,2.401695572079997,2.424546737456051,3.0821677264962872,2.9513474259881103,2.292542652203247,3.024298172930623,1.6910880848657164,2.898833390637788,2.6302057528345064,2.768119220185942,0.5109224313208934,2.615486373370499,0.5204762835520869,2.8846720832612944,0.3872891422264143,3.0259620646526053,1.5490401014519346,3.0478954009836094,1.4433994417756875,3.0017431132742995,1.1594231309954484,3.0714530653246506,1.0519151926143304,2.9813987304472525,1.3796593876907153,3.084215276451522,1.2307486498224056,3.0954169315701985,1.9100336159997595,3.0972314595055392,1.7214181978287004,3.1137094144273334,1.7691569339517
14_2,1.1618068831755979,-0.48569136338021884,1.0846622241801247,-2.351107114677793,1.1176255007077047,-0.7925710440443199,1.1212240219289886,-1.4797882621151743,1.138505426620143,-1.4484572461438467,1.1724607170481764,-1.739774462447969,1.0936862139912085,0.017390120133158028,1.1013645707745743,-0.5289588425251428,0.9775704182257372,0.0644864226415916,1.1486286466301474,-1.4474141172592432,1.1229683061892837,-1.4576717538703836,1.1374225084131757,-1.4765443562389164,1.345761648117592,-1.0768566589232604,1.2923484137970402,-2.1897979677239214,1.364038218504223,-1.2077837382060443,1.2050702562107543,-1.208679066949952,1.2111833009309558,-1.2478828914231512,1.2293370756425481,-1.336690691291419,1.5496976303810988,0.8753821922611336,1.4461955617040398,-1.2799143418102135,1.4998074939467256,0.773589428472363,1.273644190415098,-0.5244365771370643,1.3076957193576668,-0.8298946037273394,1.3207533280161912,-0.37580555734934046,1.3225335496104682,0.24837374698564404,1.2569495246625644,-0.7694674381103572,1.3098265434761154,0.08227775594288385,1.2015600778189197,-0.25575929166799766,1.1997462755442272,-0.9438376801433099,1.2607729198759277,-0.6845152560947615,1.3569720008278716,-1.3411074700533245,1.2762684368055148,-1.9716845582392988,1.2939214632561562,-1.218668857154854,1.2180801499909297,-0.33788533464184756,1.2012892712911887,-0.8242111765651966,1.254393747047556,-0.8903274516745826,1.4833777882375228,0.648903039375436,1.3479121422611622,-2.1359939403711956,1.4256362040054216,0.49685811850828615,1.2444894270186682,0.03179438470928781,1.2430415268723483,-0.38114054954418963,1.2847689748384932,-0.2146270445713607,1.5585165205830749,0.8754051753962521,1.458013265958841,-1.7298181086300046,1.5197930744139498,0.7421319747473342,1.2816127260139185,0.21596279897761808,1.2961005902481764,-0.2720176655649012,1.3022905197709862,0.3292517826790066,1.259098974567154,0.38327904415066144,1.2212113220532532,-0.2433255613673686,1.2530767325757133,0.38874227791381144,1.1799298872761215,-0.3031453132838304,1.253213843044972,-0.6520162369332592,1.1745467236113034,-0.7095337586951956,1.305597322941377,-1.1256126881616504,1.2051396794929947,-1.9660815131356078,1.2522659727404006,-1.376379562483553,1.131669137224883,-0.4453488532913321,1.180492085897267,-0.821144182536427,1.1563898167581268,-0.8856481986163067,1.4025074091353928,0.6812058625227013,1.3075281897684965,-1.2987450429462064,1.3651428895445323,0.6178363140696501,1.2459263780166288,-0.12519188450939228,1.2489215522404888,-0.44076396567968906,1.2727493143860158,-0.07149722477599796,1.5726480020056366,0.9482569264635856,1.4618657703384708,-1.5324605701639313,1.5384539998075613,0.8141034344350544,1.2759012867151,0.279387390099561,1.298780553708481,-0.19418523542667815,1.357634164479432,0.36796161805498306,1.3941164783979691,0.4159261114864451,1.3482627813777126,-1.250480379175597,1.400106703235333,0.22314744752559543,1.249573996451664,-0.1437987504633246,1.2067447437351353,-0.5878053809112774,1.2726862657344271,-0.3643576972400736,1.4130343770386293,-1.0659898760111768,1.2961314501835408,-1.3127491096982455,1.3385686381186042,-0.8138100041181354,1.2111001058757453,-0.2538218907050015,1.2169266965038068,-0.6291353169746815,1.257688269737439,-0.509457466529084,1.4895194496357556,0.8064095545775924,1.3788981030082017,-2.0945481388534524,1.4120272492945976,0.5790997631049767,1.2948955255714734,0.1309712781168586,1.2772545105920154,-0.4540067805878478,1.3009105812200155,0.18496361312107693,1.6151204662538456,1.0222036989197394,1.469362113604884,-0.9956744333608715,1.5331805707289683,0.8704403616204781,1.3167291202476903,0.32459532336634567,1.2966968869243705,-0.29313557294398257,1.355025999932253,0.5392445550614138,-0.03295946220931527,0.33515763844698154,-0.2789429769629576,0.16960742249561037,0.23085246517481406,0.332525329575717,0.9810679676627597,-1.6673505868276783,0.9351028615100084,-1.8968427935834937,0.7873782932290877,-1.9087114214166585,-1.4073048778475474,0.8714912289194582,-1.42461664124932,0.5729758136138059,-1.297977912196732,0.8791817016364438,0.9580076662462662,-1.6032017091937436,1.0115016104068635,-1.6627869835913212,0.6913770686379274,-0.701789914131089,0.8269420661893774,-0.013212009007614768,-0.0584025936183555,-0.5026332123556632,0.9737964221701292,-1.7743462319233936,1.1236830812875065,-1.4144841569427804,1.1264220041260682,-1.513424670191374,1.106988185971642,-1.6721028638599136,1.3910363865841986,1.0493667168033134,0.370557624954332,0.7440451768385852,1.2964342035242264,1.2312940947115243,1.1947209424853622,-0.5108120387985717,1.1934920013358867,-1.3589514879237599,1.293480521919784,0.2257838998189694,0.9038801510262041,0.4033666859492549,0.0766034373279873,0.10151299177268945,0.9103247767748813,0.3198082854785633,1.0644525657572597,-0.6075001879406863,1.1236265273641213,-1.6163336495081773,1.092545056267552,-1.2438059694811765,0.6389232644427569,0.1085856620053457,-0.9158019069630624,-1.4752887801282637,0.8328213362685306,-0.2634268471604266,1.0818597873701459,-0.6829922476324689,1.110178717948516,-1.3271555315642765,1.0775289179852539,-1.443531939736322,1.1774080514372807,0.9237604228851725,0.2551259281080294,0.6172846379477788,1.1906970977122422,0.6143483063985471,1.1881372060314286,-0.20390628508545428,1.1501084577798502,-1.6124952334371363,1.2275041790484646,-0.5253500914317184,1.4460672937727554,0.9149527005356131,0.5129348629098076,-0.15093046967233842,1.437988454451917,0.6205764054445111,1.2806733998766113,0.08906369042806071,1.2602055051060108,-1.3344300939508125,1.2755677983827873,0.27120779541598217,1.1553188189313344,0.8019394334588879,0.5944967358816985,0.7625899341350977,1.161238868479564,0.809572909196712,1.2146677264196526,-0.19428560801329936,1.202796414087699,-1.3209909683753274,1.1877378575927298,-0.9434434599022151,1.0431322905943563,0.6139872972074629,0.3379355888746829,0.6700662893558714,1.0550009381149854,0.1439527381819089,1.1424786477768127,-0.013104675276198512,1.1886156337905605,-1.0606801767619343,1.1795434715973645,-0.6217498305453556,1.2792950016758802,0.7706712318394591,0.7551933438502701,0.5881875954867483,1.3375838520160133,0.7937391164060911,1.2298246354022702,0.05029893435027687,1.224107155982131,-0.7556778664748172,1.2619814592058793,-0.29219077495407547,1.4561282658752353,1.1546787503071914,0.8867638186222935,0.5907123511427379,1.4932153734602716,1.20231589889834,1.27429685454087,0.38485758660924835,1.2656160585797658,-0.7254041982989204,1.3257480868882423,0.5635527971911085,0.9177169983441231,-0.45785571299633687,-0.0022562530495256606,0.09993463071853263,0.9929375336340882,-0.02885187417125931,1.134402605961432,-0.6313163883995901,1.0837294215128968,-1.60544730754585,1.169371236059302,-1.1108191232565816,0.7671215537737663,-2.0518614159914272,-0.8076325651160332,-1.465815402206865,1.016341921120243,-1.9889558662733329,1.1254848021656803,-0.6460562183039166,1.0954976443114968,-1.4003937009682994,1.1492768836129574,-1.3873573797423855,1.1876826456180813,0.43891092558460404,0.24005285850362457,-0.6967529720384202,1.2479511781164287,-0.012094025179025754,1.1836240064504069,-0.29674025201226456,1.1320987004503582,-1.7642754439812303,1.2044360433256314,-0.4686348147289286,1.451547330684321,-0.3667077440396422,0.4726169474876831,-1.3591081261370506,1.4501169325617669,-0.20081900724573074,1.2724589564417517,0.12026033196422801,1.2438762339897043,-1.076999066949666,1.3150867305675695,-0.018987963776226278,1.1786778958598874,-1.2747719796490793,1.2043602968564544,-1.6171594486614866,1.1961836838725346,-1.476564320952656,1.2483749916767455,-0.491873003263716,1.271515199509896,-0.2488253727298919,1.2293103786933968,-0.8375764935157037,1.2632135833447224,0.5174023400022584,1.287862994570316,0.14022183433573615,1.2631840146907538,0.534485622886597,1.2768158182871248,-0.11636427745881965,1.304024979509581,0.11213832540054255,1.2361768406936775,0.017728273733645543,1.3206954586178157,0.3877294099954277,1.2825297822915611,-0.9395494803232823,1.3746112094180944,0.15323829905183783,1.2857803129061443,-0.37377164853641326,1.335268044266791,-0.0713135934539556,1.3385136842795033,-0.33431753995792984,1.5505392064006556,1.3243587216061832,1.4342087862611326,0.3088072867901476,1.5478140014135993,1.2181037874807414,1.3200498356251675,0.45948358639294296,1.332595069278893,0.42478988407519,1.3648242994713293,0.659243984920843,-0.6784711947783189,-2.453753059708614,-0.7474935258883135,-2.5523987414642435,-0.24627525737831124,-1.657410431150172,0.892975124231683,-1.6389922099653176,0.9938768145997939,-2.0719495901754486,0.7433436769589243,-1.750577023654932,-1.1415197751368147,0.8830945989593187,-1.0083881676439321,-1.5864146470730278,-1.0823412900288782,0.9042578734517602,0.9836672476657603,-0.9515516321653028,1.003919655450894,-1.8530790418123706,0.6583847293299435,-0.04789703549688307,0.8362257652712828,-2.1571375332206735,0.4914153610575802,-2.6698067581124763,0.9736931017013051,-2.237271967773017,1.0488903120575301,-1.566664666640664,1.1164756683791783,-1.634959650469462,1.0749130294584908,-1.845178252926263,1.2603751859799823,-2.0299034848515727,1.0492067347562213,-1.98537588973895,1.160064119790673,-2.0431492210112,1.2369478564096998,-1.1258835071211646,1.2494585952159982,-1.194384459064611,1.215717287177146,-1.6388966334747266,-0.669239849468354,-1.6912391995608236,-0.7121622639606527,-2.602818088237648,-0.31563979598177044,-2.5521042639153606,0.9350917468663632,-1.6614064344094233,0.9769056795284593,-2.0324129086199636,0.6342858523254332,-1.5681332659561005,-1.4905114162082589,1.0097580557585804,-1.3072778675772978,-0.9456394496287054,-1.230033220975008,0.9908508180255261,0.91613904933991,-1.4062723233245769,0.9872777969364869,-1.802960022160385,0.6275122316861116,0.15202086309378895,0.8047570442576873,-2.1799521837574454,0.39064953197917607,-2.6205352187674316,0.8949888828216896,-2.2058377929205624,1.0805632912018872,-1.5540763256659509,1.151886513817836,-1.782919758208146,1.1068288563145683,-1.8790868741781497,1.2156536513845206,-2.0501404406879398,1.0440342426215472,-2.024866608344854,1.1241169577830814,-2.0519211243884397,1.2506844185714794,-1.1081072224256727,1.2368473014116712,-1.1851523086861178,1.2050366959905323,-1.5062298752251118,-0.18488832108452172,-1.906482999410468,-0.3011182436701218,-2.453313857977395,0.23788553037998508,-2.605978527500521,0.9985991812003142,-1.377934057307352,1.0499510345657845,-1.8677788173781498,0.9255119148394675,-0.37393218524839683,0.2094536094066564,0.9896955356730426,0.38687186316171013,-0.4567679115076421,0.1792045173311584,0.9383156088621073,1.0083492393446658,-0.15277013920781984,1.0573489569201613,-1.677455914498649,0.8993661088403194,0.3332450512800133,1.0055120485602664,-1.940141664916794,0.689886071322924,-2.3292097549271036,1.083313235729432,-2.0441841757480783,1.1204963583724799,-1.4906946749884127,1.1395872152787654,-1.6967969042570676,1.1345448071847346,-1.7747366033930296,1.385881565847375,-1.7844910231542332,1.1625242391703943,-1.610539228064992,1.3237618423010167,-1.6191312097061332,1.2461535512850808,-1.0029862725266339,1.238480899900779,-1.109313239641258,1.2873723099303396,-1.2394146862979227
