15_2,2.5499131132428974,2.391982193650937,2.5233221358069895,2.3069005352365046,2.5778246511125946,2.3523861731111553,2.6548140598638175,2.4622125376510984,2.656773054533087,2.4213895421541114,2.637240572494227,2.3886619331894665,2.506026539449827,2.3889918321711927,2.5062466337891554,2.3820266618001718,2.5351129036864366,2.3182688431328424,2.6238706808210583,2.4646275250687966,2.654307941610325,2.43812329928535,2.651886443859257,2.3505409672566175,2.6530661018753707,2.4234423456299954,2.5802184330116003,2.3088279017012803,2.6694432262996757,2.395097295047191,2.677910792783989,2.510569321709089,2.6878683308950895,2.4884965828932413,2.7029498674965153,2.431283267883678,2.8012049723062744,2.4682437784750793,2.685933603179199,2.3503621699587884,2.833277929201549,2.3922998180654433,2.718687375210496,2.5452347593567914,2.715277294140487,2.520108232098308,2.7620299487291806,2.4909677025751362,2.628898194052781,2.498542058301722,2.571840004662912,2.3251621930361903,2.663894681237374,2.446744762520931,2.686590615126333,2.507470738343476,2.684966675328774,2.503625356716662,2.7096091352966827,2.4861807875486086,2.643424202962036,2.408395355108621,2.579521732248636,2.304138795055053,2.6569264301995585,2.4007403893252945,2.6743676685760263,2.526562659337957,2.6590377568305925,2.4943677020074126,2.6941503297583167,2.4778582728091907,2.734236047806074,2.502675643703149,2.6195033277751314,2.3745845193343396,2.7377065735568658,2.5031017464120806,2.7163560452685633,2.5252475584884775,2.6989475690775935,2.547532522210032,2.723182010023259,2.5107052093475466,2.848988480498488,2.4973016322974955,2.6941408782829237,2.3163986413370306,2.8520082841651404,2.552174674693138,2.727472705312584,2.5602165415056986,2.7270557153066473,2.508602217844481,2.7383037813235944,2.593074251016942,2.6535705976688284,2.4579041073142243,2.5880304500787523,2.347140030402303,2.66997121601088,2.4783711557153185,2.668213331754267,2.532022927624456,2.664555918606627,2.488928977461277,2.6764100671459112,2.5008812523725195,2.6226585136027634,2.411730382421356,2.5666809011643372,2.3592987205698783,2.663675902438366,2.413498224830421,2.6856149921945787,2.503734943662218,2.6748355680584583,2.4778358162437653,2.675869062190978,2.47812210604737,2.7241851732123057,2.512239622502162,2.6296847759123616,2.3028270587053963,2.72151663062119,2.4990029229671564,2.6817145744157225,2.560562075606907,2.6534983940285954,2.5131148119165894,2.7312270951396704,2.541201448391305,2.8268235364387277,2.5046805528983245,2.6943538893101775,2.237436132305494,2.8368577000870574,2.5408693763422754,2.7026489053512566,2.557962868798454,2.7469744884405327,2.51593077030897,2.750347973673861,2.5899890340583163,2.6579071102078524,2.478238807468384,2.6083122591279495,2.362319735253511,2.6900516213494265,2.485940072492033,2.6785848084378467,2.526322048247804,2.701122413942358,2.5180781495079168,2.691953908916529,2.46915247454852,2.6901122490058103,2.4015949545626216,2.6115164743445223,2.28080000469017,2.696283722358399,2.411671936562897,2.6878094798487786,2.5179051580703793,2.6926118126353593,2.48950967250641,2.7130600993582967,2.4823267292845332,2.7327838891449985,2.519105152596104,2.6559300065702596,2.337664835515221,2.732470486871151,2.5135043965421455,2.6854203672484456,2.5703847170343725,2.7300491302866283,2.509048216389955,2.7242706069825346,2.539071562142982,2.8689405619754775,2.5054630641754283,2.7263500498380564,2.3060731110949093,2.8733156746765527,2.5333982365441736,2.743313478733257,2.556867287866557,2.735632754483717,2.5378429266923814,2.7780503871346136,2.595181836063866,2.441305213750685,2.5313650658117948,2.447701870485831,2.3480060387439443,2.4658200039919644,2.31269909600035,2.584835448158644,2.408395210920735,2.574902865903057,2.248445207569389,2.529481191293425,2.2760389687014233,2.4143013070103367,2.3988623075809214,2.402589666956976,2.4499774848453533,2.40175364591804,2.5141896506248105,2.561551990013374,2.401393092384628,2.5795800157320623,2.308872847554195,2.5206577884543497,2.4619226244965327,2.5356627893062282,2.4411281620600658,2.4476831207157876,2.378971447068416,2.5678678233024526,2.4737352379676816,2.6327479226488206,2.4655057041504063,2.6310015504186905,2.1986502782049184,2.6389796047346477,2.3973663679623503,2.669471832903744,2.502552204541169,2.470935512922605,2.2886208994596027,2.67964022317773,2.5856415285745222,2.656631295820035,2.5391405040626602,2.7070287572703364,2.334976979334822,2.7294304864377463,2.461144904463415,2.5245418238899116,2.5011044193005962,2.4519371711813682,2.296693767128952,2.5325117591079733,2.50244116439915,2.639097387372216,2.480765224648066,2.6236246991685577,2.3551234390854248,2.613362788903707,2.4174850169173703,2.486430665984447,2.458526275331779,2.413974806807836,2.318363446770607,2.527585231107931,2.4087271681524043,2.6359406756112134,2.5119691659236176,2.6028411892267607,2.344216140025911,2.599322228419095,2.3839635311934124,2.618547397282334,2.515505083473431,2.4668515412541954,2.3513977376116086,2.645339989561665,2.4759289381062484,2.6797170174445797,2.5419586074128637,2.6696096060756447,2.47709108760293,2.678274764135766,2.4952532186099474,2.7466345270889643,2.492191972748555,2.4622834157603903,2.264981219240327,2.763854804803059,2.496010597660225,2.719376074690404,2.592264204335501,2.673923419389535,2.2617247326170946,2.7249444481029177,2.514834401160403,2.606376534506143,2.5374865162699916,2.5016642318917306,2.3573043953813175,2.6232313147944386,2.51506739726795,2.6509742914779246,2.494173968724575,2.6778516548928315,2.4414062554791873,2.6793656444951472,2.4566389008476093,2.550720695281036,2.5164185155850607,2.451892664522282,2.382741557134066,2.5868332314088294,2.478335857286409,2.670211293267134,2.5151983852688664,2.682436405803794,2.44896384212019,2.6586982419840357,2.4949640090658,2.6469105702261317,2.5218546625363962,2.5197279018896728,2.2161990446107973,2.699331487368215,2.533715430609118,2.6981528244456565,2.553523628185871,2.676742452068148,2.4523637209014435,2.699264990220044,2.5588515218943675,2.835204892928678,2.591397417219929,2.525569425782461,2.218104850811707,2.803959672852782,2.5978669858956542,2.730351055465492,2.6087664117041123,2.708965176708001,2.535939701948616,2.7393803351233834,2.644882165326667,2.531892313612275,2.460291519837355,2.4588881894115717,2.180197921290399,2.5673437062212865,2.45293991198204,2.650517268052606,2.4983057437362217,2.633157383309267,2.3404486450629016,2.611511745787775,2.433175689501645,2.507387905191261,2.4219532183711214,2.4461690462679737,2.278362593324007,2.542818742885081,2.4383725320361567,2.5918619728284953,2.508803487895044,2.623138688715877,2.32605527822483,2.631097933434591,2.399545178125835,2.6210520288349115,2.4772601225901116,2.4517543145898197,2.258903535842721,2.6578933628462975,2.447704777444131,2.7010945110729097,2.500194004113574,2.6754218108016943,2.293219327509902,2.6866176917058158,2.4728226592028397,2.76842881673857,2.483287951053393,2.457192064296163,2.18611229561387,2.8141799138230756,2.458200634950193,2.712533803425104,2.5548790690117538,2.7091318781066476,2.2736749220639014,2.732050621006002,2.5113425181043105,2.675968156548257,2.4654326318458337,2.685552133469812,2.3652051073218967,2.6868577784248746,2.4392476861448857,2.7886942278755154,2.6300529124610375,2.788119621006409,2.556434688926457,2.7815519868477034,2.5194511568488993,2.740077974766598,2.5628055140416333,2.740223923335654,2.5284420999078816,2.740334764549993,2.562716033043927,2.811928196791388,2.6773359429333867,2.7824832032532534,2.5969816344979306,2.8149383348257313,2.606892714201974,2.7644248904253703,2.5219212028642617,2.743661716998651,2.3935974768054664,2.757776622039855,2.4689543128054914,2.758799122861991,2.62596971285795,2.798529194319401,2.592267810379934,2.7710531434742958,2.5622921305776027,2.8890741640399544,2.7277237708006408,2.7984022645185282,2.5911893363211145,2.8965219300071454,2.7158977582002297,2.795767677723453,2.631958536368283,2.8204812411386437,2.6000167808826826,2.800498064445711,2.642172923319688,2.3858348942945558,2.4045705904208186,2.376992530689072,2.252878064660955,2.3740123939821935,2.376268764000613,2.6111895804837286,2.46069820669624,2.609800632505855,2.3499159490296893,2.5176993439341047,2.3772728391033353,2.364811527035034,2.4212439294879884,2.3859653254903477,2.2896569069054427,2.376840762496644,2.4659863553903105,2.605460046630432,2.4610410896674026,2.5939322347235585,2.3692684913051143,2.510946969606957,2.422979028084519,2.497809866885995,2.40081097374187,2.448746487948708,2.253058372323458,2.5342848013882042,2.3793419097331854,2.674086406623664,2.4560846717637577,2.656703566428218,2.4123527644010063,2.631077792131863,2.394917934400544,2.6453339065697294,2.404805780762598,2.5778425253797095,2.2452241244189417,2.6248861666122285,2.4128393902863428,2.7313721530407733,2.5583101753824704,2.7148021762287433,2.4563865436334975,2.706767328839455,2.3777124296603227,2.3932245184076035,2.4511398286701627,2.4145156899416205,2.2507446337028294,2.426281082120593,2.4203825053087353,2.6171672546751834,2.4522872649252996,2.6075465847737127,2.3305503390728113,2.5043169069918285,2.384498057077432,2.375860339607698,2.5096592713981805,2.3681574037905366,2.354268843369612,2.3976015519367078,2.517423104055842,2.606023168876205,2.492295093389107,2.615857127685696,2.336688163399367,2.485522115591279,2.447992685118072,2.512406208416531,2.4225255230213842,2.4513394056070537,2.1916631221850835,2.5373098712141298,2.3884971401172788,2.673306711260689,2.458038013713469,2.6687575632052387,2.4120958393772343,2.634405205395481,2.3909934345364863,2.6356641658902142,2.392425766902689,2.5596651239148844,2.260716041103119,2.6199034898083347,2.4278972167373793,2.699273038940089,2.509238395444721,2.7243756376432255,2.449657024487312,2.668463208500935,2.377673084560261,2.405751259059784,2.4808413252928,2.4101737461480437,2.3095605985044,2.4447053836651444,2.376303227551174,2.611614378128849,2.4767021136569323,2.6410452109210896,2.4037081976548045,2.5532270204350085,2.3677235902243603,2.4191665742926203,2.5149167849135226,2.443480724209218,2.2965592825096937,2.4329520037321695,2.4613725995107973,2.6607223615648943,2.517224007876843,2.631438972779677,2.367835910392488,2.5906818321324954,2.4266193554487216,2.5279090341537094,2.377595836485281,2.4838060796296886,2.2268826638581625,2.5767006280567997,2.3852008594472838,2.6439313389754493,2.4988511594383493,2.6866979562584086,2.403984013360059,2.672577187827709,2.391356195212998,2.701602380354007,2.40222768442581,2.629680258090079,2.252770855213595,2.7219462914547687,2.3938944188242437,2.69838594884819,2.5523852620926375,2.731884504807153,2.526743636217891,2.7139536646796216,2.4364030495951328
16_2,1.4909454608504202,1.446593188502331,1.4576811819946196,1.4372633625738744,1.4630450491283327,1.4416404053074279,1.3939319298663164,1.2564279254175363,1.370103139012805,1.2546649795361784,1.384519656737419,1.2093826887255406,1.4729809043617095,1.4694031498479976,1.4782530928058115,1.4495642000073432,1.4579348155783567,1.333672499179108,1.3552697721508666,1.251370444285497,1.3759054316377823,1.2426460829995178,1.3786331981755948,1.1793020511758003,1.4788485334277184,1.4895315103777076,1.4724367333754458,1.4848658554976648,1.4540459705393318,1.441621270931912,1.3836311096514204,1.3004522167138706,1.3515493670812824,1.2927484295639446,1.3770712200124646,1.2590369104831467,1.4639909510339744,1.4686286429893662,1.4489257033650884,1.4670071578059196,1.4532789800905819,1.16687333039396,1.3705809750426179,1.313150493814588,1.3781345107746554,1.2987260038388473,1.3721127040147825,1.224614569111568,1.4580319252291072,1.486795124144665,1.4674917887162413,1.4860432706993718,1.4447459565873422,1.4277967239880125,1.3814563477662576,1.3024283365567986,1.4148146893517597,1.2568863723653616,1.3866700288263956,1.3163907588207215,1.446138977209114,1.491704536112901,1.4932144187502443,1.474742266579581,1.4801079205538819,1.4058119867647276,1.3899568898815988,1.2982453850211098,1.4209409178928516,1.2798001093237281,1.4067592161086282,1.2682637156918868,1.4812996805063239,1.475408492346517,1.4991868665722197,1.4740386576626556,1.4591428929571533,1.4425175360966507,1.3737543145877251,1.2607956012930595,1.4132341540301658,1.300073837130281,1.382395843247859,1.3232637507736478,1.4643369262891621,1.4725409357166934,1.4610781217893578,1.4746415742999155,1.468639219841229,1.433159105086888,1.4202588881276632,1.3006068400335578,1.3685163169452759,1.272073174985357,1.403176818367382,1.3247558286405063,1.4617366506611285,1.4517494447357835,1.4842480442121264,1.4502619344345746,1.4441099459076971,1.4320780205860697,1.3914123647176884,1.2668468191619946,1.3989655447756906,1.2762172957569784,1.380488770932446,1.2581949239294339,1.4667267570344473,1.4450510703720076,1.4811745637073321,1.4635327427833076,1.4772496677148563,1.439147156533986,1.398976341582984,1.3005923810447815,1.4102262924582265,1.2634453217938417,1.40908003247245,1.2891695442462463,1.476419207522738,1.467523126167504,1.444583088916464,1.4649134659055907,1.4585371095307662,1.4094837353450647,1.3824312763282394,1.2586422681447307,1.4132632444516458,1.282595263777501,1.4260435820632302,1.3094251144442435,1.4720532347635564,1.4854577200206482,1.4807228340182383,1.4876355173569398,1.4867615039815139,1.434937479009533,1.4128935911742784,1.2955999123757314,1.408186341012921,1.282670630270101,1.3788762147954063,1.2737193873659995,1.4597813691603136,1.459535543948005,1.4575346770950754,1.4449184939370472,1.493357110637574,1.4204463735458297,1.3815200161266648,1.3067024738586923,1.4040546525865187,1.3014302525905983,1.3855188654921935,1.2744039744833333,1.4765114749787587,1.4722396765220929,1.4681310479699685,1.4804032416992958,1.4598701569825763,1.408605871848167,1.4157675476439402,1.2828326615310262,1.404144891523068,1.300770902641749,1.412150740961133,1.2934500597474972,1.4829950336812383,1.4586900808309164,1.4714034238436215,1.4880820910986745,1.4723377789133414,1.4498480766734418,1.4125180658830152,1.3378825631232993,1.3976526277114711,1.322362777163763,1.4060336972702028,1.313468424222079,1.458428200063134,1.458909811878158,1.4674383603624335,1.478298046510214,1.4840048771853227,1.4525149324933098,1.419396871936861,1.3046734274230776,1.3857920290535015,1.2752367244564242,1.4013526914866041,1.3094047722223574,1.4581635868395997,1.4329718402027758,1.4539804673054342,1.1371568222828141,1.4491347296122767,1.0682768510242742,1.358269315570951,1.2526951686530716,1.3651573852761627,1.2092576013117073,1.3838578652438498,0.9948731787083915,1.4626526953560357,1.2088308248659945,1.4552096740228506,1.2192799296239416,1.4654306333782516,1.3142953903062617,1.386176035857039,1.1766019243353072,1.380473966390482,1.2393739928687866,1.3592695328730673,1.1858542201878177,1.4927393810418117,1.4889074880137199,1.4622778017239042,1.4348455301716518,1.4470241914243394,1.396836297193861,1.3698614888728087,1.2807286006245733,1.3653072742287413,1.2312066038145597,1.382227669723628,1.188889809697897,1.4568452516389268,1.4947785347274831,1.4687010275866708,1.4666058672203521,1.4637997263549756,1.4079253165999026,1.390806876452171,1.285506858586939,1.3974653439910245,1.2322517167882385,1.361291187120856,1.2162408333818686,1.4650254926018287,1.4630930893656644,1.4589954127327747,1.3539253665749398,1.4647442061627496,1.3493007513118183,1.4031262561828337,1.2289498139528021,1.384996345781625,1.2352419683598164,1.3658994754524276,1.2785405361471147,1.494620505149619,1.4674019336976274,1.4646173055513674,1.341559472428766,1.455887325014231,1.3087788832739728,1.3489595092623898,1.25502954270954,1.3823892635285835,1.282281364313065,1.386540985919581,1.2269839360635664,1.4737223356734663,1.4496125466944192,1.45466770085475,1.4110354576973105,1.438153818267629,1.387380140042518,1.3684759675989147,1.2463926259159945,1.4076261327680666,1.280956197382521,1.4063366678394078,1.2978182958633977,1.466529477354903,1.4581674044991917,1.4554350417989892,1.4401560332972105,1.4614509630936563,1.4023546199496002,1.3885348839116272,1.2776527077841837,1.3830108643478005,1.3035033032217545,1.4042503323818738,1.3023812236599435,1.477333315529546,1.4446785463218785,1.4676839871930456,1.334038014443675,1.4447934007445593,1.3930500580688792,1.3827564300757265,1.2315406048888902,1.3858142516568979,1.2558825501568154,1.38451112644252,1.25599407440941,1.4716006820158642,1.4785419186859245,1.4413561114899904,1.3940356379319396,1.4531646889468102,1.3714711358958096,1.3721544673921109,1.2250395945510417,1.378164452501793,1.246657223603068,1.370638013238538,1.265419673499158,1.4851396933231116,1.4588027530710084,1.4855855077449474,1.412223923737448,1.4413844966966978,1.4135996315569146,1.3860251776121695,1.2332866642125766,1.3638645264474833,1.2353532685509563,1.3500620959087264,1.2900455856594513,1.4660697345997737,1.4784870026356627,1.4607009264985085,1.4530943722094993,1.4615434617187133,1.4158480317942477,1.3642405027076423,1.2815168321031132,1.3743483182266623,1.2179410049606012,1.4111496896653568,1.2853063776354974,1.4764808723930976,1.4931370132604433,1.4673945994311224,1.3683119677260347,1.481364678824259,1.367931869109597,1.3461664997675908,1.1928704607431053,1.3674411463858447,1.2692260831628743,1.3886645693559951,1.225971378391129,1.4721370677000796,1.4782504808407093,1.4813660505136277,1.4516644372691907,1.4665022501435943,1.4341568795647872,1.3829290890584591,1.254560972313374,1.3872884277490172,1.2473323877174187,1.3754944916488432,1.2864010444375567,1.4675707485803098,1.4830708688728422,1.4937017873740304,1.4456492272567536,1.484201610237159,1.4297297369392667,1.3876735089660237,1.3042071068129442,1.3936927649297868,1.1973631217838272,1.3730343687645938,1.285223114745955,1.4656518670882828,1.4746093806174945,1.4931617622262237,1.4475337188471615,1.4525700320428152,1.4247362667095185,1.4190608609852107,1.2771743350208544,1.3837983161820817,1.2582980197938474,1.406071086879317,1.284446467466529,1.4724653886708212,1.4245131971828073,1.4335898330253154,1.1856047019798415,1.442676481851329,1.3610693087127654,1.3381269550141368,1.2266993004654612,1.3021654722539149,1.1047261985887025,1.2980071341857282,1.1960632462191931,1.4976806709169121,1.4811202657434237,1.4537974274320726,1.218099137373479,1.3900147017796585,1.4077472421837924,1.3034158165076277,1.2278553128346268,1.299393015295605,1.1601498396567376,1.3430615972515565,1.2232822433292028,1.4692003656876749,1.4530763751357225,1.4650169145551926,1.2775216110934904,1.45742191126917,1.3998412684532837,1.3176704722002102,1.1881250528638745,1.330336996878571,1.1535352176342124,1.3250602466008012,1.2108749332183468,1.4857609153623572,1.502356838490451,1.4538768000113433,1.3819524530855793,1.4833788674871424,1.4367569069856942,1.3526355908119336,1.2267160595497848,1.345500099257342,1.1713539124817778,1.3818534252462917,1.2926900856836137,1.481927507600011,1.4775743905634702,1.4284546586927012,1.2699167324181782,1.431474521711143,1.334476675408438,1.354013715636864,1.2327585458275563,1.316776332949243,1.143326609984195,1.3561844194985315,1.1916214810043169,1.4826772903508816,1.4541550076403558,1.4365202818409302,1.218172363126923,1.4772504441029857,1.3686769864468364,1.3551486281752032,1.2178327560394886,1.3326314150107335,1.1652506600875134,1.3329785626422477,1.2054948791334745,1.4986187555974022,1.473045325740871,1.4658636418726874,1.255522622174547,1.4581120772925567,1.3963996875257163,1.372278237460267,1.176151644799276,1.3392680338956793,1.157970798522948,1.3755980668650045,1.2368162370495543,1.4865207262494575,1.4870078292128168,1.4520686546097499,1.3056617652564557,1.4656787153858137,1.4382073778400712,1.3678434879550334,1.2523604136724968,1.3659550133701164,1.1895200745562322,1.405968644544874,1.2745680908917942,1.4752761575271889,1.4562971311156059,1.4134316963977989,1.2549303705546706,1.4436254592005984,1.337868129455598,1.3510095299601246,1.2145410143627065,1.3497722941212213,1.180788288735307,1.3657847353152206,1.2070511086725242,1.4663625840660806,1.4261208248759285,1.4477920830359756,1.207221173178663,1.4414008955388506,1.3250148266576203,1.333627429132603,1.1927766509060374,1.2971126700736955,1.1801596829076548,1.3459993652720519,1.2631214048434647,1.4789006176750572,1.4829131978403374,1.4556917076662301,1.2703854023474164,1.445482660193876,1.4044158340443509,1.354973451582579,1.2559675124261573,1.352966795476537,1.0985572209488335,1.342759805500441,1.2454103145010882,1.4594520484734748,1.4918553699528025,1.4481633113349281,1.3249712885545186,1.4695121532860147,1.4169585330657897,1.3914150103587972,1.281436415676487,1.3417527858886986,1.185251448498354,1.3963542797672757,1.267740923331432,1.4866082150918294,1.4677266275305945,1.440119244022045,1.2438171346104248,1.4495969960614157,1.4153664264754835,1.3207765417671333,1.2123048299646473,1.3477697037283183,1.129655954259987,1.3440192028661835,1.2097779084075528,1.4838317684337294,1.4896568850606162,1.4134138791353206,1.2754940292746861,1.4377720574029937,1.4260945664023508,1.3401985783654562,1.2058547267765674,1.3495591412688293,1.1755959423759847,1.3544890507608873,1.2301187891504286,1.4427733705777843,1.476896399098808,1.448895014177687,1.3225335806989589,1.463189310165831,1.4166273296645362,1.3505835277314755,1.2185304245439745,1.345808809546224,1.158435107685773,1.3492751949437551,1.216409559077599,1.4851668453480968,1.5012876483497213,1.4380844253752727,1.4068298531804044,1.454234118472607,1.422898479331647,1.3732417571893032,1.248343569398175,1.346546763419516,1.1593848274797998,1.3527843107250934,1.2611216799631064
