17_2,0.6951757243310888,0.2829163288688382,0.6808997863497513,0.2110430411972572,0.7440301557139493,0.31898491101749815,0.8512002860730716,0.7560380007044872,0.8987447580303594,0.715636798548524,0.8641318941597539,0.4845711096748492,0.6782020251226887,0.17338002925542426,0.6467548502628858,0.24861297872729177,0.6936584849673855,0.43871820318661886,0.8601896433182582,0.7190769143532076,0.88028754782421,0.7466508081073631,0.8564468699630834,0.5169211066594738,0.8223093038883064,0.4305491526538889,0.7852802025107577,0.16862724984325217,0.8569644079428222,0.34412618225561686,0.910571902686279,0.7953701581596683,0.9010727040358444,0.7954961022787759,0.9133239874651947,0.7271679013607236,1.0173351707374685,0.544767401588618,0.9175102905885827,0.20617098120039426,1.011878430557852,0.5931310988085418,0.9376347935574346,0.8174668268088475,0.9342490727675594,0.8327998747519111,0.9520059523731509,0.837612243971628,0.7939916204233665,0.5569998681903711,0.7582975325759277,0.3119129178182173,0.8255575460528384,0.6539759803869737,0.8910562588488269,0.789657729047683,0.8653606498793314,0.8177174246026727,0.9118719692842769,0.7380875491248461,0.8345857007882886,0.22476347816064962,0.7808574977229145,0.22626596008105496,0.8614126938749513,0.36430397949856713,0.8784224560121225,0.7803082270907156,0.8672943550787654,0.7189802369402213,0.9088860329489583,0.7329867253174785,0.8826070590919333,0.6571124439013449,0.8523244362747872,0.4208956979668295,0.9087995668748746,0.6981023122322723,0.9031141929878999,0.8310042510613912,0.9179545616015745,0.823936234558475,0.9135732904876491,0.7667151798275792,1.00413156999847,0.6756329357455549,0.9428328933449185,0.19502645727785115,1.0153358990608101,0.7422557829044918,0.9585836141982107,0.8509228606705853,0.9489300601739422,0.8805517011074611,0.9504558347249223,0.8366151959481244,0.7925689214590271,0.5804714721810227,0.7411865807698104,0.3385777553006034,0.8512230856003349,0.6486425667596287,0.8858270812254424,0.8034704998518226,0.8820171056066168,0.7205736037869332,0.8958493973554059,0.7314328104222618,0.7981346934411498,0.23422431999727278,0.7696953472123063,0.022759820076813923,0.8397440006747829,0.4946579480483814,0.8956229411479517,0.8152987928719906,0.9001436370048194,0.7569606202712803,0.898992960819129,0.6734374728160586,0.8907184863632179,0.6506375906358036,0.8373152414142869,0.3003968577694543,0.9244618708370205,0.7043875554484312,0.8898205935374444,0.8358902524012107,0.900951956041651,0.7924070717892869,0.8937062275821538,0.7922258391823612,0.9889587355107596,0.6953055863107023,0.9248863682633904,0.362224115808309,0.9962748967384303,0.7472434829192608,0.9318798514551611,0.8634579052769326,0.944161999637154,0.852178744155578,0.9520579042346999,0.8643361517758638,0.8435834844285934,0.6011999013406945,0.8018079845914551,0.1686367239714195,0.9038383580379733,0.6392173948072847,0.9162387164121966,0.826313654989618,0.8929746312886879,0.8020763906690334,0.9030970532531131,0.7457173304707875,0.8411120500957538,0.22253373872645132,0.8184526373959757,0.042803427973438626,0.9067197813268006,0.47927887524348284,0.9034146149928983,0.7868415463414269,0.9270997782527862,0.8226295092058308,0.8989206828841773,0.7481074342333509,0.9225378265289517,0.6793351613193191,0.8692022544272674,0.3046809447910029,0.9491685559342742,0.6609828072708999,0.9126069131178549,0.8124236917930832,0.8944854151306636,0.804607225626502,0.9281435675924199,0.7746755246147741,0.9929001702111935,0.7562345389411194,0.9729139710035918,0.126887733252365,1.0221674152376272,0.7647429810873702,0.9285860506572853,0.8693359742878567,0.9436882760797616,0.8497099992983368,0.959465607593117,0.8174319697690539,0.5463063396619253,0.6773484323232536,0.4688023156332823,0.6294850845451339,0.6218870480374411,0.6513907966903969,0.81788145267951,0.6861633887803321,0.8161610388144447,0.5301197359533963,0.7073184429532023,0.662646348033538,0.20811368615903403,0.6368720836138682,0.33212964566064296,0.5849232985984079,0.37128441137229673,0.7419768004870174,0.7664596320180949,0.7194183285781515,0.7894091541082894,0.6568442186294687,0.6690163513587444,0.6942378340803016,0.6700692979995622,0.5991381257444252,0.4639793419325354,0.6124407042826152,0.727187927343841,0.4852191530239047,0.8387226771694541,0.7495406417795811,0.8433034421270696,0.7205198865781697,0.8368500963374951,0.5939872179621418,0.9103382276045212,0.7702232344751878,0.5916284049252065,0.5879378342473098,0.9014279305818794,0.8972993234714097,0.9133214872051618,0.7991213341997824,0.9049391708483688,0.7638532113122897,0.9126795792679241,0.8025925697168748,0.6792859629297283,0.7671208289452215,0.5406404914456253,0.6737990548849745,0.7246099799292305,0.8145420541430419,0.8115967663307033,0.7769607694520152,0.8360891172849121,0.7686735458218144,0.8034834779607392,0.7110348644485999,0.5702218692533039,0.5671174157089958,0.34213812047736386,0.6140896343729999,0.6528004510259567,0.6660412812275893,0.829963673041981,0.760616038009954,0.8473495183510952,0.7275511870746258,0.812577718339936,0.6582290080510627,0.7977795449163516,0.7882137258165588,0.5812305075015611,0.6225480205626708,0.8042236452797089,0.7504174113500244,0.857535124074401,0.7771604003875479,0.8720245261500019,0.6422114335518037,0.8573149502419728,0.7452962025767411,0.9243248175410845,0.714828366751978,0.615040426723011,0.5284305803404781,0.9459832904224252,0.8211924785020738,0.9086682930798429,0.8066430084910868,0.9158641959242217,0.7714832505367718,0.9100903619723992,0.8438518460409368,0.8122562068602265,0.8276560980983925,0.7779390046222661,0.7740895070243508,0.8345534070574594,0.7495980069750715,0.8901856432228342,0.8107515425191867,0.8777372555756751,0.7802020388004477,0.8758997927616645,0.7762626735159903,0.8098533306702861,0.7568603769682699,0.6351961654219779,0.7000278073746302,0.7966033021490392,0.6349525263588361,0.8932972954394163,0.8163936554160434,0.8527923474718995,0.7981503081922809,0.8707747335913708,0.7630314300197897,0.8671551952462776,0.8556180288953353,0.7932972557565763,0.7485459199476471,0.916095510138159,0.839428730671471,0.8921410870005138,0.8260742594142948,0.8541971166743257,0.8104997433061395,0.9088947912638291,0.8171568031223188,0.9850473433826425,0.9203840242615912,0.6943643501850323,0.6593042106981917,0.9954616368100003,0.8094026657026401,0.9341472104099948,0.8732412508339452,0.9368734441674197,0.8480944725380288,0.9568760662412763,0.8626163730429023,0.6604322817583179,0.609809603883054,0.4919185634360475,0.5010975469316444,0.7531010117929431,0.5770879338732093,0.829340581180325,0.7493491874637368,0.817330916860879,0.6896140317817314,0.8368487972769768,0.7042899413385653,0.6283284846927398,0.37626180709962154,0.3326749944078435,0.36133538677515636,0.6879653425011046,0.30139095785159054,0.8559528448326126,0.7300026795956122,0.8446284654047448,0.5344319236118967,0.8094778124131884,0.6202510181008329,0.8077632699438411,0.6417804647073971,0.4984404524799988,0.43054115766227297,0.8402500687133597,0.699655923066004,0.8780148680771377,0.8130119784715851,0.8529941197460293,0.6262212801922686,0.8981258875411497,0.7627090910475725,0.9409198148078805,0.6114737856967801,0.6064885321426139,0.4251300922550956,0.9473759408584703,0.5728167105977674,0.9328912347744917,0.8308290958701088,0.8677325417025337,0.8409962433062037,0.9465059964638635,0.8327987730738169,0.9065577650053134,0.5094213557084922,0.8941032700995926,0.6022410124262522,0.9024718013738853,0.6023700823526805,0.9920037767388487,0.9254031070807995,0.9844621602454359,0.8676987924032048,0.9849236957788801,0.8007871819779188,0.9435864589651874,0.8339576947242116,0.9666900254091261,0.7959715601512881,0.9623843125755787,0.8037223574388036,0.9593133760305592,1.0035298098215162,1.0101516268315482,0.9235766437127072,0.9875817342233557,0.885061284277948,0.933849668834903,0.7583766307138472,0.942735903676043,0.699159279263266,0.9794401573896059,0.6886200814857096,0.9848690659187317,0.916686543219083,0.9899834492128581,0.8809507043801513,0.9748358111852262,0.8546263478933683,1.0512979186005196,0.9986521214664974,1.0204493892029585,0.8041301372056199,1.0293346210378673,0.9609867023822013,0.9986479201455147,0.9224648654120301,0.9861346772723549,0.9343628604462956,0.9953853986444868,0.923994657994178,0.15561205057120242,0.27777143551640565,0.1590103597795958,0.3669444380668883,0.2617788905446267,0.40989867806998986,0.8357363751747523,0.6772118832143785,0.8409048684334358,0.6560675553249085,0.672819321654128,0.6248716545751494,-0.04613668871471323,0.4465534190911163,0.07396210044146517,0.3928458124915497,0.049138491667747405,0.5913570762530841,0.8258059824478731,0.7724287008157475,0.836542948889434,0.752412397374913,0.704238950966808,0.6123966577391275,0.6189077631459465,0.17064017307156945,0.5218261731891913,0.38347559374142937,0.7032377505374192,0.2384703645260183,0.9042387139648308,0.7652868499071965,0.8804651173246618,0.7229366686128497,0.8361360785722246,0.5769221002132766,0.8631257670652649,0.12936758603438178,0.7738685452240219,0.3248696802738669,0.830921092670607,0.27330339582771773,0.9396553374240104,0.8563066521440411,0.9258008521319707,0.8079988133915342,0.9627178342624044,0.5955452721598233,0.3189155669626225,0.45805267420594803,0.33105137279719105,0.45889195217370077,0.3237733424979936,0.47502948481619317,0.8227474094340522,0.749505446763311,0.8422474185394268,0.6709706995285268,0.660169327193709,0.5226830663120977,0.06204332005677546,0.5114442064994631,0.16245261929872964,0.4639132366061373,0.06837645715511846,0.5750892235014601,0.8123726629569697,0.8026924369489618,0.8580368501738046,0.6616472859897693,0.6922446911379379,0.6682714955861098,0.6469196845065868,0.40692005736853987,0.6270103391332105,0.41117426650113753,0.7129351964904294,0.3197561937049794,0.902884290170565,0.8122437369583154,0.9046701572109677,0.7925693748662883,0.852449301482838,0.5521152285671465,0.8513427053057803,0.16648235762956393,0.7752268571134042,0.31391561819008085,0.8031512514794563,0.23729926437089477,0.9175228830638854,0.8423354732984579,0.9249202284187137,0.8050548292581895,0.9247133614881098,0.6190963820724062,0.37139619184104206,0.38466963392466913,0.356424991556192,0.3126341145325663,0.4579255625311261,0.09314356910375503,0.8834255959628307,0.7168674575203592,0.901937545943036,0.767014197001361,0.7982059398254804,0.609571208652994,0.35984558453788096,0.5075980660110012,0.45959234753766515,0.4380008428264236,0.416237699791341,0.6351987991679783,0.8552319105419408,0.801288868293076,0.9017423221893696,0.7370818934266706,0.830720544908321,0.6460465239762915,0.7016134233206052,0.23266411879934626,0.664094631758203,0.3425818666766564,0.7735836568868119,0.15359696937836181,0.8900427238399148,0.7977812330579727,0.9036182971260424,0.7414459525835594,0.8931821603052302,0.6799397270396617,0.9406300098664149,0.07838946776833977,0.8766761116692244,0.3618223555238801,0.9305432258162384,0.18211654754551512,0.9475955928322795,0.8856343452176234,0.9515012496027924,0.8515232642588753,0.9607162023163056,0.6414735911698864
