18_2,1.3279841264842263,0.935161579883504,1.2871266715401557,0.8000475918789881,1.3321942405231966,0.8513415872101894,1.4263128998512127,1.3018015320262761,1.4510445124837696,1.3077254466126322,1.4326350289721224,1.129352267625223,1.3120042491320238,0.6651083173751915,1.2609994554528525,0.6182782470552773,1.3010926775706357,0.7039574403513895,1.4560832669434944,1.338847979386028,1.4646371895455972,1.173573536465892,1.4465770565714804,1.1182908872672535,1.4153549605499418,1.0371241580261072,1.3990247438588816,0.7377942570419803,1.4337133537925646,1.020338808499537,1.4752085787574538,1.360369001536511,1.4875511071295584,1.3257442313594716,1.4767311068461118,1.2262751343403713,1.5843470099601047,1.1834128108759396,1.520692609947306,0.8001456119283915,1.6050034066746475,1.2898697843967728,1.4840654672201568,1.4420889965805275,1.4536700260071842,1.3737286994001139,1.5337115324790915,1.4064718415039912,1.4030091414654096,1.228547122714586,1.3674592728252712,0.8713306340721076,1.4570779355414,1.2211977209846558,1.4579212914135042,1.3055717214127938,1.4520343875270294,1.3321623191294623,1.4505941305977474,1.31951750563824,1.433963475988728,0.9209714866884492,1.3648915907106254,0.6852072818976935,1.4551946317860824,1.003695498158427,1.4551011680655075,1.3660398780576337,1.4497094135718476,1.3056065216799455,1.4376167298067364,1.2711681354359468,1.4709372313769582,1.2466339723764912,1.4483986272440987,0.8999656082243817,1.5169838205008073,1.287749628955514,1.4808987113984444,1.3441660741238826,1.479750234454657,1.3755589149822027,1.482482164400588,1.3344757844561963,1.5528272759873691,1.3501791783645114,1.5025846961650628,0.8077058332415187,1.5884891819207223,1.3017396947263706,1.4782148273497495,1.4163381273458189,1.503823333975181,1.376338659640553,1.5041004705034273,1.4419026175037357,1.4157490212314117,1.2064273889057058,1.4226795059053194,0.8249832459244022,1.4311803821232993,1.1662285671399604,1.458516019293297,1.2993342654488966,1.4555572555965322,1.3558122265744583,1.4551499818027878,1.2799185062497895,1.424440371278072,0.9585008391013907,1.3589131881758083,0.6934203148453264,1.4175705596686874,0.9753649061785978,1.4304102772900988,1.3615176499263435,1.4315883041015924,1.2786841865039649,1.4834217118277506,1.2264399273113644,1.478987243440085,1.2840266185638227,1.4429606114167584,0.8398130286953924,1.4863902004618892,1.2937015388133422,1.4714345631569634,1.376491732727352,1.4573530055750705,1.4156222384773998,1.508206333219597,1.3870210130857545,1.5622607410977307,1.3662943370872276,1.5163217112451342,0.7287352346996955,1.5762749703701515,1.4163053930762184,1.4862318488291892,1.4089293584923317,1.4985238171800743,1.4003904902076405,1.512905859374048,1.3674680219709787,1.4335687680303222,1.2637498959983529,1.4230059168750187,0.7358418508553918,1.4727394063000452,1.240442037348593,1.4605035001331372,1.323651085532639,1.4731766798505135,1.3505764969394491,1.4441754162158082,1.2783790870612646,1.4700231319197365,1.0258085260103145,1.4129182485910328,0.5592123254063319,1.4776583511353494,1.0783709261280956,1.4521697991285847,1.305884745563731,1.4646121918274433,1.3649331990050115,1.4706562902482414,1.332319285642457,1.4938678234732656,1.3141323717904854,1.4615026477033701,0.765993118582118,1.5077189452545945,1.327975878439086,1.4979013959789897,1.3326896544273619,1.4712768804737346,1.3749064723006719,1.498118495431457,1.395786572433346,1.603842193219444,1.3588388607039426,1.5297882065003792,0.777037837419218,1.5862863439273043,1.3992224628831602,1.5162115145310227,1.4082659118991117,1.4985487274754656,1.4346026757584023,1.5323651673571341,1.40792381291043,1.1849116465288914,1.3061499445589095,1.068703173036371,1.170015428371059,1.1592597477336597,1.185125478978714,1.3933539090726155,1.2491606887536555,1.3704610936796497,1.0947271247484525,1.2601690832249897,1.075747893636275,0.9171747852229274,1.162541170743433,1.0259302061803002,1.213130099222343,0.9207719628478348,1.2461501194268327,1.3371957502841711,1.2811614996152987,1.3828293526159572,1.2490798034830553,1.2093976487870033,1.2573308880471346,1.3096096979079839,1.1514102993011517,1.1907132089917625,1.0735315021245044,1.325164827085737,1.1333662899786061,1.4092660345237256,1.318015897077156,1.3974696855870468,1.1130689757135959,1.4271755122464114,1.1507165882874784,1.4754532537101421,1.2809848678265534,1.1959208941733679,1.1231396733463304,1.4755731568607742,1.4581256045374194,1.459360904529886,1.368612709354249,1.4945851954488711,1.2011554964216296,1.4890223810555903,1.408580554152101,1.2995461860865158,1.2834417804481726,1.1194965301629713,1.2005113593833712,1.3078678199247802,1.389774232772455,1.4379411020715633,1.2676174121508286,1.4123582769649619,1.262439389332991,1.3824078910621045,1.2347553794566488,1.1624862847318016,1.154490936801577,0.9563184922208305,1.139112230452681,1.2016153982902167,1.1647790295781582,1.3717855198004227,1.2743805379002626,1.3615287739151265,1.2224263518308232,1.3431983318308953,1.2691830116795302,1.4316028267091776,1.3620406053125615,1.2110599688540018,1.0916705419714972,1.3939099655580347,1.3382106045446986,1.4561348565150973,1.397955235761555,1.4679240472742103,1.164463993280439,1.4390942592110343,1.3592117892124382,1.49321479040857,1.3610759649595394,1.2233030829036642,1.1760734375144024,1.5324497341986671,1.357751907150742,1.456931955764808,1.3994625634822615,1.4761972756806416,1.2240653315241259,1.4830257002318437,1.4113411038852421,1.3796589853187362,1.392227239140676,1.3582011101539133,1.2807461226174293,1.3839032478682085,1.3258291909134121,1.4724685975829974,1.3780834165207627,1.461109253452654,1.3001533847477271,1.425077871881201,1.3544381662021427,1.344675309150168,1.305916793252746,1.2032330046950412,1.2088259317183538,1.3968342415421033,1.2269497503432745,1.4607873317023334,1.326622749796033,1.422577331674325,1.3439550689146158,1.4516935066730954,1.2887731552860286,1.4625167609735445,1.416329924343841,1.3348939099477246,1.2989394038623163,1.4662235733397921,1.344554584405593,1.4256800384794095,1.3978596418445408,1.4407867554456104,1.2893457738400877,1.4869392153388024,1.3834833502984212,1.5394906644094175,1.4131961204907089,1.4129092933909804,1.2025385159989566,1.5459139995084439,1.4264865945055907,1.4837162770750976,1.3834776159181077,1.4929300479961556,1.3151688561816794,1.521640595089958,1.4444329462838725,1.2515520879992474,1.2090889965134368,1.158047072042318,1.1101605637161298,1.3516848400179955,1.131210900816326,1.3991582261963655,1.3166145742181699,1.4149648383848454,1.147817353106495,1.398463432943053,1.1767211801752528,1.216378180507865,0.9482361063187579,0.9410812367599171,0.81192464888204,1.3005978543162484,1.0642636347841672,1.415555602204866,1.2971944388440422,1.4281654362437939,1.1662824646758503,1.3734165903053341,1.213578482493477,1.392248714898048,1.1985417580151323,1.209577722481535,1.1292197773493489,1.4178647132861462,1.2216841456848457,1.4026492445910757,1.360235308070288,1.4082661438340716,1.2200677288830888,1.4671459804860567,1.3099196758803981,1.52793666466008,1.1984135100889457,1.2562432280083886,1.0445890517924028,1.5363473603509314,1.1585869178049844,1.4605298843773653,1.358366917430192,1.515595763274866,1.3743568561673878,1.5029250072341995,1.314833857955276,1.4272262461785108,1.2050172490508855,1.4577664410298754,1.2001506719057233,1.439290248751841,1.1121485336830796,1.5901038860192622,1.4693105759455887,1.5938527892703218,1.4501829977661487,1.5528323179835175,1.3205549882874692,1.49321496351431,1.3925938494277346,1.488576486382664,1.3558075961694878,1.516293550201098,1.4097881023097976,1.5591599495314448,1.520594014618952,1.5661135342612997,1.49488750433266,1.5585394536660582,1.5056153218779578,1.4992591758909481,1.3294680749915282,1.4835618928219776,1.2690548662184717,1.547346718990635,1.2952573144776143,1.534077067089872,1.4376831245885422,1.5440872298332393,1.4260951346071955,1.548878148186032,1.4170807497753524,1.6291178417855527,1.5680535926288242,1.603418598445704,1.3726525182641627,1.6221157309168361,1.531364996999782,1.5600309720179153,1.447945470088975,1.5667573033422246,1.4892801083975902,1.563477894860232,1.508450513061914,0.8224989458629748,0.887356029687823,0.8132390239904339,0.841294629744559,0.9176436281257794,0.8673284712364082,1.3750902148182076,1.2683819884712741,1.4031540439133157,1.3205426425146534,1.2607252737006986,1.0174324428226336,0.6691409933526581,0.9425584023551135,0.7052193898354265,0.8729123064913844,0.6934580591967936,1.0744784367434081,1.3917892057148795,1.2500908177733994,1.3993872969593868,1.1533444051319222,1.2766541673066907,1.16975556588564,1.2358260878543337,0.8843652083240189,1.1523245651778475,0.9062545644013854,1.3045169867810162,0.9349939992088234,1.4665824490907904,1.3055541186526636,1.4527342762010993,1.3222651432948713,1.3843624373764551,1.0838937305253127,1.4664986153159794,0.6385377052627632,1.3619768693388068,0.853636322078621,1.4379653779430823,0.7110611776214435,1.5126255033930525,1.3787853355847473,1.483827531310979,1.353024581530469,1.4674122599962842,1.1582144806440442,0.8845545955664006,1.0938619792197066,0.8801783074134214,1.029441668420609,0.9472656039390959,0.9954079226382275,1.3698480778044677,1.2648432186376046,1.407070729079337,1.176335680805401,1.2644040540960801,1.0737812177941612,0.6984335269158788,1.0375533461415911,0.772751141868779,0.8647121271067432,0.729258383598971,1.1395350258163532,1.3730511380055803,1.2827303275846695,1.4116024092922954,1.3015125916835424,1.2341973335807737,1.1514235402648416,1.2570010314651177,0.9173109013988574,1.1245968104215756,0.8879800548912132,1.2980079353784264,0.899372810254557,1.4277739469977098,1.3009066215093747,1.421720758334976,1.3144867628595114,1.3919144754546269,1.1464868893584308,1.4502919528286047,0.6973431829242775,1.381326920927005,0.8895032519933487,1.430027391551511,0.8044274156015355,1.499697470187357,1.401717808046234,1.4820588489021596,1.3456502294166637,1.480427499236277,1.1280666218544693,0.9842201846967282,0.6354363399845981,0.9972209354619063,0.9033143955670615,1.0606220381411433,0.83520470477328,1.4268467614421032,1.3600471808342651,1.4659772239623459,1.3131586355268208,1.377011639615114,1.1424952851544823,0.9953462695494939,1.0290195674261693,1.0144864288979736,0.965272093110712,1.0046984602329905,1.1084776581769025,1.429641787263982,1.3303313067157456,1.4616508612065229,1.3460086688589863,1.3758455447698479,1.1524623931744125,1.3192924406844133,0.7947529054086451,1.2337330662958996,0.900036803819572,1.3598586136305122,0.9184741323635319,1.46506222769573,1.3715415609295336,1.492079183195283,1.3599019853930812,1.4520785408416432,1.170584232880071,1.5272626382485872,0.759088769900911,1.4352790732459495,0.9662474774489284,1.4815736738425243,0.8352673861071196,1.483299256233099,1.3675254994740325,1.5067338049506036,1.3956312904369377,1.5100477194071538,1.2576635953034903
19_2,0.9626090071923389,0.8182592977888978,0.9071615710938528,0.8265901682810619,1.0006251143860574,0.8280541160767783,0.9840113782449882,0.8707842920587424,1.0097055506242045,0.8554410330866299,0.9644654926038407,0.826674877803923,0.9051956292678821,0.7776906491355359,0.8857671302077064,0.776540772414369,0.9173401898990291,0.7891217838012979,1.0005776120719927,0.8643591549319946,0.9969981770751203,0.8479682712696682,0.9537997384973689,0.7941410278087755,1.0873047641790592,0.8688529473332346,0.9681672791072174,0.8122189189648408,1.105277191499071,0.8602280873089139,1.0266961231012808,0.884075287621539,1.0115068534386693,0.872943547769768,1.05421076794293,0.8536512482995199,1.240598308464173,0.8248665328286687,1.0389015823727632,0.7938548183545169,1.232244382271753,0.8389432553981895,1.0468037590350456,0.9192056813047685,1.066629505424116,0.9072472527286947,1.1016351320044564,0.8822927704258314,1.1225864172950861,0.912919965755674,0.9737854809663404,0.8274126785890552,1.1314520922837286,0.9031957696280782,1.0251977450820793,0.9318873105570863,1.015661660204208,0.9245162757762468,1.0436182277381123,0.9005428865700256,1.0697519273872327,0.8260936175636859,0.9769112882774461,0.8073871949676985,1.118763559465231,0.8470485745217065,1.0328279025084095,0.8996421640529235,1.017915932665,0.9017568042681335,1.0469708491691883,0.9046554787498324,1.1819142176543185,0.9200784088020193,1.0495645799319226,0.8233078620691062,1.199471344075244,0.964745522711872,1.0532963786879976,0.9470687367664726,1.0532908442836253,0.8902263079033653,1.0950250784281697,0.957301658449542,1.2959454729943705,0.9435495150157504,1.0251502714060732,0.8040749325211947,1.2786146718574851,0.9602027416578188,1.100861346490506,0.9351497991688477,1.0853979448924806,0.920052389800405,1.1401451580627582,0.9409531421260444,1.080229580903761,0.9080997921697392,0.984498737813757,0.8067831217227561,1.1268921407957055,0.9123006912558465,1.0309589601513032,0.9058487750668948,1.0165977186378117,0.8942978416129349,1.0599824755753868,0.9229142490030614,1.060702554243418,0.8337098908860864,0.9504414189948177,0.7884171944501128,1.0936682831893234,0.8477403278618538,1.0262056846546894,0.903972290969809,1.0407854399934717,0.9027606907992936,1.057116932223622,0.9136627665344366,1.1962097301499142,0.9229016522467682,1.0264015106034725,0.828201951757029,1.2000278984143962,0.9402433904613053,1.053523836627904,0.916087615051773,1.0618057123573887,0.9374561976414362,1.0896768258981526,0.9383808094547328,1.3463495778935743,0.9326027338762487,1.0821062706586995,0.8040774476535989,1.304270139976494,0.9515605033850907,1.107494633305204,0.9388717803681579,1.1149513555663009,0.9106475053053227,1.1197112809114613,0.9546438303392967,1.1449160799008893,0.9121920998486686,0.9829476285704413,0.8331157616294924,1.155920281737583,0.9159840280399077,1.0443783372088056,0.9234123687069068,1.0461188463278972,0.9165158166775194,1.1125036336621665,0.9185954855513069,1.1159081680690872,0.8339211168817448,0.9842136853820505,0.8148923857930496,1.1566080156640994,0.8508007345111104,1.0354894875852976,0.9182152007882011,1.05748279109101,0.8759283956863374,1.059452015383209,0.9172330105113118,1.2609234474873543,0.9671891133307883,1.0463581231184897,0.8042723996264781,1.1942491250224765,0.9684209754069649,1.07216792347587,0.9245275688846729,1.0762118971327028,0.9261632933459402,1.113585827711405,0.9546331682677446,1.3537286279949943,0.9523673684287036,1.0596825599585793,0.8016875653768235,1.2755611641689202,0.9839896747494774,1.0876878891675803,0.9367050050278165,1.0817190660103515,0.9073697849885695,1.1406645516494613,0.9654083738629248,0.8767776235516834,0.8267450723955551,0.8584178837837214,0.8209451527005149,0.8784207519668137,0.874926578326481,0.9490746695959753,0.8575801919425543,0.9259394168077433,0.866809366496752,0.8961971503671241,0.808576344060726,0.8119559450717092,0.8257348846628183,0.8322143869710039,0.8291815887456184,0.8189038895265502,0.831307979616803,0.944057044959782,0.8418729808025038,0.949462889016177,0.8054979532895049,0.880943114157228,0.8306793567398326,0.9529840603891161,0.8657894844282645,0.844542107584026,0.838380021533579,0.9746604320155776,0.8249315328608132,0.9929419736074911,0.8816074351931873,0.9847622983092933,0.8428554642954555,1.0120660209092252,0.834219647140255,1.1422796876849768,0.9042090341760213,0.8666405724412893,0.82725524277081,1.0754065658424359,1.0164055954822282,1.0628356529910894,0.9019221301246866,1.04675711817676,0.8521987765808868,1.086782723049433,0.9069532915209603,0.9533601778192518,0.8817584773539664,0.854301010385326,0.828394324596005,0.9732212029480352,0.880739051899561,0.9912206717570097,0.9116167308813982,0.9781253931351996,0.871493887676055,1.0085091692145176,0.9160579339850664,0.9145997982182369,0.8379338914891771,0.8368760079400085,0.8199774833756505,0.9227623467125974,0.8279075953417082,1.0032743594298354,0.8986173419489113,0.9994155866310604,0.8446475018819577,1.025808433972714,0.858319097140228,1.0911249059269335,0.926175836548413,0.8810724688370096,0.8539236327938743,1.1097932009194793,0.9248118955855553,1.0521809973089578,0.908543591418327,1.0594187408019768,0.8315994098686448,1.0570930535139194,0.9291200885588994,1.2300543823111119,0.8922053791687792,0.8754571129498525,0.8343818954656591,1.2101063695811265,0.9333806889045221,1.0855123518284353,0.9410598774124161,1.065595802051767,0.8647953418936437,1.1120336660031234,0.9176477539830318,1.0383413849683227,0.9249490661242097,0.92198248287333,0.8262050924107368,1.0355206899001999,0.9003981097564617,1.0617664969927487,0.9028725351346579,1.019300170329617,0.8681479032698931,1.0617776265514045,0.941350664083341,0.9835817269666175,0.8817799574458406,0.8619810893866416,0.8249644967727497,1.0310945842823747,0.8683548272782965,1.0278667697607111,0.9243967475234146,1.051239473244666,0.8847604381905061,1.0653412785717449,0.9319661368340152,1.172478515185075,0.973865991761925,0.9097695734313789,0.836524612249247,1.1587853067623233,0.9453048765612276,1.0806733788139853,0.9073077705577989,1.085280208085424,0.8815996391316495,1.0758899407418576,0.9395400908658151,1.2751189381094792,0.9547178531705224,0.9051255438525879,0.824807864676859,1.2712212365939592,0.9704045250241091,1.0886615610731956,0.9484187450308239,1.1272392961164328,0.904514521834824,1.1351855103998687,0.9554633445538013,0.9842835698775144,0.8616196877549753,0.8465368140161306,0.8182044121482972,1.0145503904206206,0.8758868021196401,1.0145910313101336,0.8902358877149991,1.0125835651029036,0.8384438770321381,1.0251509216298424,0.8744705470344828,0.9324503648181741,0.8286279872642498,0.8364547721109752,0.8238644256848398,0.9742467780344508,0.8177234593060473,1.0090177360538137,0.8892035498148101,0.9818351592852147,0.8466029733327662,1.004849593340061,0.8649398465753827,1.1125675230582386,0.9047604951165754,0.8509080229872373,0.8253038160112661,1.1380968338490816,0.9207491987142596,1.0500037396499935,0.9040372705152135,0.9837821188530977,0.8291165286292604,1.0484342408288394,0.9194864741599464,1.2138229222191443,0.8744824041415792,0.8676930500177937,0.7970001992488728,1.205163093140553,0.8979368879798354,1.0870456660385415,0.9353271549835102,1.0479916180434374,0.8756071683389334,1.1322688910991447,0.9333846313879262,1.0761262880766151,0.8509593822407944,1.0450673298425788,0.8587902839092308,1.023558631728176,0.847252526199302,1.0305813163842406,0.9331375279671288,1.0941329932374122,0.9231038280293434,1.0170831643263736,0.846720511361005,1.0825920955470882,0.9624947823634202,1.0454412992689122,0.9633945822280927,1.063951286535945,0.9782715030530256,1.093301082960272,0.9932276779364584,1.0950533398239146,0.9864309294700605,1.0875256782598461,0.9907382926734718,1.152276896806152,0.9351658607139375,1.106495796979295,0.8754514148086303,1.119218549250881,0.8950573742500227,1.0892529644951359,0.9408285072872934,1.091362655007672,0.9468918029301759,1.1038196957161774,0.9196769936192237,1.2907532805599269,1.087232785347636,1.1922523863021048,0.9823803758604543,1.26321673959314,1.0698361400271152,1.098050685617399,0.9661645969786793,1.1111461935569176,0.9797613330143963,1.1489100943315267,0.9772381506513383,0.8116064906905142,0.8107185674565842,0.7895544727162672,0.813152900061087,0.8383216888441586,0.810590430071094,0.934857775649395,0.813098543794454,0.93815224750491,0.8187019650600061,0.8861054396549062,0.8013400092987094,0.7908985282402312,0.7595149975928436,0.7829891570865843,0.7738481407134333,0.8027312269573267,0.7643317764681027,0.9372220161948727,0.8435033920681431,0.9390806049735919,0.781398981139438,0.8561659783376787,0.7798414793571099,0.9343127434115196,0.8127651475135986,0.8634592399078181,0.7785769814179823,0.9575625634722217,0.8241178326799871,0.9921195007336847,0.8627100357188479,1.0134833458652763,0.8764544397955006,0.9978077414839939,0.833739388460792,1.041009262216199,0.8197992649364177,0.9317692987977776,0.7923561447003509,0.9807784369645116,0.797268384074627,1.0451860214243904,0.906696421828683,1.0657263070180902,0.9049886740822465,1.023746716437619,0.8077718814904523,0.8372893572973665,0.8387191003658706,0.8200177384869033,0.807519713408489,0.8520619692474635,0.8315415284590222,0.9373847737542059,0.7926880709312994,0.9567832303197508,0.8303347889778017,0.8773517582746163,0.8047690294864006,0.8109464575792577,0.7826790704242327,0.7887414269647437,0.7768866189961874,0.8047634790928201,0.7696122557510369,0.9242913749355082,0.8503605197970469,0.9379870393968588,0.823419333796632,0.8553966420657767,0.7699611494330318,0.9205917365650617,0.8235425719268188,0.8797656160169016,0.8158844936552637,0.9775652213107248,0.8238432345900355,0.9935880197595086,0.8724571506046506,0.9898297748406497,0.876096304549424,1.0001864958590365,0.8286891473551935,1.0005083190528457,0.8088789063086594,0.930169139190975,0.8096173713421998,0.9752607321144567,0.8288990653620483,1.0418749530596,0.9073227405448568,1.0455813937368068,0.8811694992950078,1.0117904373066384,0.8387677820475798,0.830733187430943,0.7862397780817034,0.8038596231866232,0.7938372860320559,0.8438590153342902,0.7920011638208111,0.951811053106584,0.8413859292028725,0.9550617705646589,0.8301455271326866,0.9207236640505795,0.7934163944645904,0.7945293778227307,0.7602507515388324,0.7947554499961227,0.7290579598051773,0.7764936133138582,0.7825778992694632,0.9523890812658159,0.8475146377895351,0.9506786732746122,0.8232922320935426,0.895247798217633,0.7876382781147249,0.9478073020693315,0.8251056996355359,0.8592136091797031,0.7884349858958467,1.0180626192198363,0.8143228538999955,1.0055331459065808,0.8612656799747371,1.005624139656264,0.8710230301650863,0.9882385396204727,0.8196235038099463,1.0772558714929001,0.8228123287081525,0.9452870430815707,0.774322439337939,1.0666532460297906,0.7970857246073848,1.024056358546638,0.8908473676182563,1.055528160422577,0.8691159191488694,1.0890412520995882,0.823265196661866
