20_2,2.948684413011318,0.4165587721067025,2.15230980974933,0.015331313848606382,3.2193365905416895,0.28293306685595204,2.087552240971767,-0.038214724686034075,2.51070732870509,-0.0636228486539201,2.3848030221916563,0.03785234287642904,0.6845821312944004,0.13041692475789463,0.6049065350446553,0.14188763877974753,1.748016097058936,0.2306680716301394,2.3367018752999895,-0.06999212240141547,2.003944871215185,-0.15521230414412823,2.5774103403580124,-0.11258496492899621,3.8946465059194275,0.4825675877663855,3.3711915538309,0.08327878515394548,4.062132837643863,0.40148870950921384,3.3018968702826292,0.15194683389898977,2.9259813890178727,0.05128396231739004,3.4985863033042657,0.17325311982720595,4.506939907163097,3.116774994943587,3.6912129154721933,0.17921068519217478,4.459063058143188,2.342437974584974,3.5140224516687493,0.06425616277529456,3.6199506494942,-0.006322567788974321,3.9728077166706095,0.01592511949394156,4.022679846221186,0.5486847709118596,3.319539215752855,0.13845606643619518,4.169514411085324,0.49666635637653744,3.2006474702505856,0.1525325241657791,3.2755997833501325,0.07293659182477638,3.5639212943027494,0.18454014934082758,3.7962039644275407,0.4508875589047336,3.0510935991116024,0.08962579229873097,3.9766330418048845,0.4204027977377735,2.8421645431025584,0.11890456983526322,3.3406836311558004,0.0633128976442876,3.5656799754567814,0.18136355939615062,4.358794719888136,0.6289260446759551,3.6714139808304855,0.08226382623191943,4.436334351842669,0.5548683942981197,3.431498256447006,0.18582476765275938,3.4069622829774993,0.11686410820879264,3.753810120581339,0.24002150088314067,4.576373435456866,0.8098110810436384,3.973847856687296,0.12485655234738972,4.6248397493492766,1.320671278201585,3.903723497357617,0.20838358731864637,3.8906021438097147,0.1264774076373243,4.106701539256394,0.2722712596937958,4.092267061598769,0.5331159431479376,3.4181873285043785,0.03510273001187187,4.080674786900024,0.45485352599414347,3.3212620215715347,0.17575393465604142,3.1437216795214997,0.09501653191786077,3.4607667927828416,0.21566235864247507,3.802583241431578,0.44847601558381245,3.098377135924966,0.08323314395005922,4.000962622823961,0.40806897873350134,3.0429784474482604,0.11737385221614824,3.0836452005384305,0.05994599700550922,3.5025924637766797,0.21598391539256673,4.348060042230521,0.638102707764969,3.550264204293029,0.051169076009203465,4.35373140932986,0.5342127753405317,3.5350823326595813,0.1976189267971786,3.4386345303367585,0.13005369120478238,3.787643616673807,0.22252619164790394,4.578597450216283,0.6141306976940409,4.028907206354225,0.1060966222751309,4.559194308777906,0.8531809997615979,3.811534006668443,0.1864262563754385,3.7878693827197587,0.13942380965231307,4.088230703881768,0.24933466183218161,4.174288429403238,0.5485540824369831,3.507855983818587,0.10548127471455307,4.246904372321152,0.476477154328108,3.1996645482469637,0.18837971272389012,3.2626793709432103,0.06797927324264022,3.6882950007342687,0.22718771853525355,3.936332154843467,0.4846092789091431,3.2650337128012468,0.10140696087539793,4.0687607769718355,0.4362718347444819,3.285821075098397,0.16425418545284548,3.3397342440436324,0.08664152701730427,3.5356478722415448,0.19432413203330381,4.403397680133452,2.118206013668821,3.77790081912537,0.07770736747923114,4.343293457765511,0.6011368364313056,3.672174904097708,0.2069049762826592,3.5843966359804824,0.12219459807573249,3.8285286624585586,0.26005332712750084,4.682983042970982,0.6265376967672036,4.03212459057657,0.1276527628895836,4.654623468054402,1.7320180041393274,3.8287174762423763,0.24781412009925163,3.8287074730337403,0.14776826398546408,4.131052243433258,0.2925336436488736,0.514489377626487,0.14571123732993654,0.36142742825318214,0.24265845789809368,0.5242054372269065,3.125134157204192,0.5581262770975923,-0.22889614681645062,0.5449826747618539,-0.1665387293234249,0.5363905268721528,-0.03609967667854654,0.3176867252491632,2.1458334058522186,0.1806871682071807,0.46367761695458065,0.3271865503829661,0.4934803828192192,0.5178475242676804,-0.24433766197644305,0.5128676065568013,-0.13159666298317657,0.48007166986263117,0.1271701826510266,2.5735096958731094,0.37045357844336557,0.4391086718897005,0.17951035768191517,3.3337633869024907,0.2760080587594787,2.4481717481961427,0.11833724458346899,1.9889060706609354,-0.12706468862713644,2.766454868084568,0.10347845107338019,3.893636679306171,3.869173856760981,0.4766093740640642,2.777604866066998,4.038038231784861,4.090304328432786,3.5018704272362786,0.0015781949552490975,3.4083653155718476,-0.10776235254690672,3.750441331083403,0.17740279845990714,2.5916822692375923,2.6601576052459786,0.44481655228525413,0.2460459602749785,3.10100027531051,2.6347864318259657,2.4931421612227287,0.1546700286419296,2.2197177646177884,0.047425851500999525,2.709035596872006,0.18418490587654793,0.580117790910136,0.2984509029595356,0.38058638498885283,0.2492250240764004,1.4908090298727112,0.31903028130958566,2.371848943202413,0.14354113707149263,1.8832270830155466,-0.036120390084394244,2.5288047386977097,0.15217838063342626,3.9699039144854615,0.5246819789445624,0.47729997001255725,0.2350516928428953,4.018788953268389,0.49000557955771407,3.254207937005515,0.1914567344963722,2.9890925851030072,-0.01310116593615549,3.592115020135312,0.24210365891556132,4.388761286300023,0.5386081139668174,0.49066026606210794,0.2438719750335599,4.4773893391739765,0.5261167562367912,3.7050673845846487,0.21218356608595285,3.620038706972928,0.023887978324289127,4.014961368658684,0.24635749870268409,3.7600342921374916,3.3743520752480203,0.5091429408129188,2.9600724857488485,3.8066296722845796,3.2400879045982367,3.2631268944149734,0.21012172598458606,3.1641283254484405,0.03574086055433543,3.319886030788432,0.21827177249737392,3.003670393771593,0.41264811373627136,0.43575239970843,0.22949744968793143,3.4205771481419984,0.44411772993455867,2.9069065111481365,0.1732557019002513,3.084968513793399,0.021690598690237355,3.2613847051106264,0.22568066570716586,4.206855265447315,2.462995910126176,0.5787295665011013,0.19818861374208357,4.308170609302454,0.569160099771408,3.453639750363384,0.2254387251789308,3.5388146859761505,0.022486978508778663,3.7222742779962545,0.2473985949245038,4.620566057617933,3.330319232862581,0.5548428338947107,2.659173392527026,4.594699069031447,2.9892206502941088,3.7845557493351762,0.2578610614971257,3.6833032349081023,0.021526695051593575,4.046529753042408,0.2971334009754768,2.865178004889451,0.466273139136719,0.46494173389891186,0.22930985680560267,3.418779072922809,0.4231699863016542,2.516311489091859,0.12626050914779038,2.387845941773788,-0.06405233823139658,2.939401878048945,0.18392403591023107,0.9450505324508097,0.3338441085082325,0.40689528869651237,0.1884913329896106,2.7098606660548374,0.34050258584976517,2.0133561946451892,0.1501321111190836,2.410407186263822,-0.037308295463169265,2.7625070830342358,0.17724522528321018,3.983910811175908,0.523938690723063,0.4951626652129608,0.1977595645341362,4.13482198999822,0.465910813706107,3.344964404278767,0.17473513701185625,3.090767939867724,0.03398193424060289,3.6617745370025947,0.22938616410105506,4.431500307296761,0.5143858131595628,0.47766762722340067,0.19055224407483065,4.3982441185459304,0.46572411513177514,3.8151846824942512,0.22204317650017721,3.331742115678424,0.0369995374869451,4.004271438825581,0.2593249271953112,3.748787115820558,0.4329261761368479,3.851820620977381,0.2651254042226923,3.8346902351409007,0.37995515925650214,3.963348601877669,0.21989266393149057,3.8842613613262107,0.176615624853624,3.841189964193583,0.21448150864569035,3.9356892741893454,0.7174039019583767,4.002277213060817,0.34844681812206235,4.056059882794279,0.562935270331889,3.890558387750827,0.235553133296996,3.918081450980846,0.24202328915510174,3.98589323894827,0.2848255514512968,4.221906104132366,0.5339761918564545,4.098949711381512,0.3043010095623418,4.365489323056472,0.47715934813041533,3.8228618127835077,0.22927817119334634,4.031823257361375,0.2238096547922764,3.8838186749267907,0.23961822471648742,4.65756554984053,4.206336540678122,4.393465604486298,0.441150108912743,4.651723125541388,3.8599855335780977,4.083273911106503,0.26524527884106797,4.067560922204771,0.2832456002852999,4.290074871894467,0.32383407281341975,0.4839717608420918,0.1601630647993667,0.48517450219440333,0.1332805129822867,0.4894953071607927,0.11283097488354339,0.5390909779249837,0.12903761612644885,1.1506128849014905,0.08733504573970151,0.5112236231263378,0.09407026350023752,0.4802572110143797,0.4014406222100545,0.47822940459808516,0.25603533070655465,0.4723688189992524,0.49586626296840003,0.5516532609809831,0.12289438578365539,0.6339330191477044,0.10774139098132687,0.4929382366032424,0.12320585068133003,1.7969009789899149,0.3882893062246657,0.5343351494059477,0.1490848488455877,2.9629469299406965,0.3039174898832752,2.5664516334347693,0.1335595635792194,2.920519903881403,0.14606661178050162,2.8302634864367593,0.1573865973414044,3.5625405715673018,0.35475901231176876,2.5801211023371886,0.2258463398763718,3.3350755341740257,0.32108087614633746,3.485242503667523,0.19740381185526404,3.7953125434642767,0.17292361773922815,3.4263620138108704,0.21542326932629596,0.48379894700354187,0.1613583360650724,0.470263323588955,0.1514079714619094,0.4958520373953387,0.1562185720117829,0.5675238143408005,0.09201336096354691,0.589940721447874,0.06260061303142761,0.5140927997368382,0.10718241221190697,0.4248518093883627,0.4638356100815124,0.43829608389877106,0.23884654127132127,0.4465848756627573,0.9258405395923353,0.529366992404537,0.1181122779654164,0.9753094289634273,0.052065812226362,0.4847868083558701,0.16108917963154853,1.9967724917903982,0.3563359486330656,0.5366692444298342,0.12838653830653865,2.887746006293697,0.29324693017426295,2.6127064461244367,0.14042960972613727,2.906801702164906,0.14074737451308444,2.680203108554837,0.14018774916056323,3.752244438853129,0.36360395420636754,2.610800001406776,0.19817502485408667,3.0763450210521093,0.28078877613015685,3.6196216512672135,0.18756583889754208,3.625999910945931,0.18002396148590846,3.4147091730077257,0.23589014870217567,0.4830170670724808,0.1486957182595091,0.5008019020285831,0.16357211149841225,0.5047167577372744,0.1874694527733339,0.5923187448074178,0.1618953081797847,1.6091685502445952,0.1324471590206847,0.5371745879974342,0.15748676004369688,0.4950881603767974,1.0619054942714152,0.4938344785068395,0.24199843785282005,0.4877359447772034,0.3473391376889676,0.7157527577369577,0.1506350117511597,1.504966800417201,0.11013679667131902,0.5460411412705236,0.18035465005252008,2.592334850031233,0.4200464471426173,0.5389721975268176,0.21257479230092804,3.302847629744015,0.37217514866526286,2.4845490407523085,0.13686270104851408,2.98740455747296,0.18349066414031945,3.20692376523994,0.17959999724524522,3.9392591439254097,0.4511165743971842,2.8831953819765004,0.262497233820529,3.7752872751647684,0.3660070992630911,3.6632292693152877,0.1760301032785261,3.6770995230361696,0.17939835954979724,3.658423722595189,0.23319878264076555
21_2,1.7318471517228742,0.5031054777966372,1.5389695380601343,0.44897612711675083,1.4497357604620114,0.45974995059640544,1.500478317711002,0.8227899520162815,1.5894224663628753,0.6760176841351718,1.6322500630594707,0.3008967454790728,1.6680641696407958,0.6441439549787262,1.6196171565457103,0.34168147078877975,1.1110447794711,0.5786051887445294,1.5424348813922981,0.7274530662231351,1.640698034033723,0.7241984093207433,1.6132392112471485,0.31369947914609836,1.8297650822234626,0.5348616919855019,1.7495874505217333,0.3008964043228247,1.757906493430852,0.30724502662412223,1.5915444901586053,0.7851086983805613,1.632091923573075,0.8052976387813797,1.6431587574963618,0.8438912981867153,1.8640722562295273,1.0564378309732847,1.8327068286191324,0.3010102230021443,1.8496503220344,1.1719208248070878,1.6808570208009013,0.8532010327022866,1.6366587347605839,0.8015692383137267,1.7194699496796124,0.4147979359454401,1.5187077190482294,0.943931196062028,1.2056231969476496,0.3276043132114447,1.4878082333560652,0.5164185778270788,1.5940727809625403,0.7961872087344138,1.619616975820628,0.7927434945579519,1.6871525706071633,0.5755885763245255,1.5211413425322984,0.38718170034826593,1.4026675706393084,0.30708909735387724,1.3960610074725206,0.6452269234984368,1.6146234083443314,0.8320846092354564,1.6872913423044635,0.722523019133804,1.6949550337339092,0.7036772374535368,1.7879548088876058,1.0421945086731443,1.8086047136575136,0.35436627060490916,1.7527993234077588,0.5894476227475854,1.6259660486027547,0.8781344017405645,1.7054376569569007,0.8264087162283198,1.7023245928771225,0.8507386644463074,1.8595662768110053,0.9085955838992205,1.8161495518991293,0.2950321303174427,1.8546191618787657,0.8084687003577934,1.6987344219102996,0.8908193117687773,1.7134328336532307,0.807041364201997,1.7531207945408338,0.8769372506745348,1.3282261224432887,0.6769876326377866,1.0321472030108,0.6360160153805648,1.3047607900592313,1.0645041273674394,1.6549235521840637,0.8161590700014516,1.6704934048848068,0.5941528282928215,1.5865977266489202,0.5823364027433534,1.61924199300245,0.3609616432023501,1.2617845508678502,0.4518371882324644,1.3109606739040813,0.30090075744427913,1.6132637449702738,0.7512536906945595,1.6160212140548185,0.6983480665671996,1.6658867303616685,0.5667934535621185,1.702645540509345,0.44931303531731787,1.3704337290244153,0.49576249395163935,1.7556267010773714,0.8463849913696035,1.633092215788088,0.8910231579829249,1.6585032934950845,0.6039121352271102,1.7059488774337335,0.9309513209422301,1.82758142517734,0.9431502389835619,1.770700441706284,0.6675829531668543,1.7959491062072468,0.8403538167382382,1.7070773976865006,0.8237623725102783,1.7195290925477762,0.7526479432186179,1.7250211163865663,0.9376451034734096,1.7729401229579624,0.9538646897642657,1.747555066366577,0.32610429704652344,1.754613521966029,0.5952048248346722,1.632264332054298,0.9413139735978495,1.6264513808575998,0.8760588836802594,1.6839250647241535,0.8845841873622633,1.8099486472187185,0.6022816851277544,1.7775297335365858,0.42546431066729523,1.7815456039755104,0.41119845065820787,1.6561760166586494,0.9276276006008499,1.6451090979850158,0.6557777272226722,1.6795886806237992,0.7315307449266534,1.8556171979961227,0.6123067323997682,1.8372297802155793,0.659517707613163,1.8184582999301495,0.8817181084252939,1.69150078724793,0.9235879576197054,1.6518633779268037,0.7628932472108129,1.7094489448407435,0.9445301349033531,1.8691868828053406,0.7357028170396387,1.8565583102483534,0.8136203002395127,1.8656990004880183,0.8767563432211933,1.7097235943552296,0.9314963836373319,1.7244962275749738,0.8005824729697515,1.755937014699137,0.8901264425337555,0.3237734451199429,0.8888013528662126,0.3273204988195231,1.241939116778406,0.7471226301880883,0.9215291173979743,1.3575985237222863,0.43459816773443,1.3089361564416606,0.5010879035697817,0.8369406432902763,0.3601551922408845,1.0018496027541155,1.1149929896288244,0.6017267763013302,0.9791517142420608,0.36142867309207094,1.1705047234676773,1.4342510681894451,0.45522632181188927,1.3143295294314308,0.32171628314511136,0.642113180649897,0.8419566310057508,0.8913110281734821,0.9982709836996846,0.38230449940177846,1.10896335110218,0.8969880042975222,1.0182312661806996,1.5526021233387455,0.8805912479350357,1.405130224101553,0.32779295049223156,1.3816447898583502,0.4489975879137597,1.3488850356126503,1.4294628558561508,0.6679470616275965,0.8540831986002103,1.4181076049854646,1.5969177677892215,1.5649989057991982,0.8630338825543002,1.5821069899292335,0.6109471207550615,1.582829572900875,0.5778373392447529,0.9420450913496381,0.8414379230721168,0.7971083280628529,0.9950546038995044,0.9170182603515802,1.109203952877272,1.4481995353684092,0.6429975953236686,1.4410207437603872,0.3037335737532045,1.1549315814729688,0.4359029048078233,0.5133124172107932,1.2227219170492158,0.31419755944181516,0.7966853381202121,0.6779619793291782,0.9357359766135288,1.3759680249316082,0.5335358597939364,1.454703873454799,0.5057612290493977,1.233818410063933,0.31872797933122415,1.3104138025929732,0.99247496189075,0.3551526613955375,0.8074512255899077,1.23886358280453,0.9636503262331187,1.5452367684383939,0.5455315406041027,1.56301317186558,0.36157767187049855,1.5881476632326925,0.4585322832112386,1.7253220137261915,0.9165401477154133,0.5119645968160428,0.8805098960312682,1.52641753062964,0.9104032444029082,1.6514949283896176,0.8032250978364741,1.6306408772850258,0.5275510286928052,1.7195531300845874,0.5128407400220748,1.1816058916189334,1.2319570978190377,0.5758233918635767,1.1387699589962959,1.340669543250143,1.188064612903064,1.5658416164526223,0.8852540904266564,1.5130866888949857,0.6608239045307968,1.3779658791331073,0.3031330810946781,1.0835808043747042,0.8832752037308795,0.6365699991704439,0.8883287480296344,1.096745987453336,1.078279709965378,1.3735424381923549,0.570796899843612,1.5315278576587896,0.7563502276028369,1.467596790960389,0.3628945033786902,1.5303383173579213,0.8741521002283575,1.1079857930154493,1.1412970083366212,1.6563669466227313,1.032800160030382,1.5566524692376145,0.7935132306905054,1.5464947737102535,0.3887534437543598,1.5075964309149086,0.4134732401277232,1.6926044673444227,1.3292967498227868,0.7017039443661341,0.8816759991469714,1.7563106625834044,1.0751820112733217,1.6267315525897272,0.9016480364180732,1.6872314131388189,0.43066616783083916,1.704882120945131,0.6137701674511543,1.0756789789530394,0.6999640580719355,0.30401056311327995,0.974656698051272,1.2219199923117139,1.027476838359398,1.5669600767165919,0.8317819373058585,1.457584687647928,0.3511844896090364,1.5693026601239506,0.3027510619384965,0.8035696029549191,1.2407979314514186,0.3022327346759017,0.838702918290389,0.9558026766713322,0.34642501426192573,1.397914566499188,0.7251122858283512,1.3899235430230101,0.36343187333329513,1.6315316919268774,0.35907499728531134,1.2886972136511314,1.0440689654836752,0.32865367146190283,0.32404394560750266,1.3194027167807654,0.4248061548421268,1.5989499304387351,0.8775129718165701,1.5125694745310543,0.3134225119862026,1.5657752333314154,0.7404438466616802,1.7304135092378892,0.772194087281346,0.45248122323377343,0.9095658388104829,1.6595928915541112,0.5035514729545806,1.6827454389023597,0.6976662366213167,1.6244992282300676,0.6502657929328427,1.6913811132348215,0.7631882283001977,1.7283496013724293,1.0777858352274776,1.689447535450705,0.4219128745781357,1.7571265709361197,0.7479932373660328,1.6785537877084253,0.39171172992189923,1.6231420715999745,0.32646526304300405,1.6478748414710578,0.478458079064939,1.7158950713068764,1.3236422218119661,1.6756791333915786,0.4979695957186142,1.7244220796254877,1.1248997075906544,1.6787181185112021,0.4692928678454102,1.7361727255349804,0.3387916206241234,1.7034897025197622,0.48029831894095376,1.8117005101525017,1.473716567704311,1.783326066498948,0.5053570689067736,1.7947234912029004,1.2502345473578043,1.6416894506418143,0.46796862439093584,1.700111189820866,0.3315785500813807,1.701239932653347,0.5803546711336007,1.8398704678309303,1.7313864767116018,1.8086406871074303,0.7390687166822953,1.837931360106829,1.6108737857836763,1.638531406837711,0.830797809090245,1.6791174867239536,0.41878947699692226,1.76022991832902,0.9184738863967175,0.30906118703914337,0.3399235125421606,0.4973751735602697,0.45046518119300893,0.3538100850105416,0.45046308051754363,1.4384466022778368,0.34611084269482434,1.5513792355069036,0.30908175503593854,1.2512462341963742,0.3081636592279062,0.30196076216557494,1.2487543560470407,0.3682190122884744,0.30104848998299094,0.3152505103932461,1.167269750368246,1.42498215234439,0.6186224240345782,1.4553389106347827,0.3963234880306232,1.34404440541292,0.30574193629048874,1.1762824994030157,0.5010326273671614,1.1436411141713005,0.32605628406415865,0.9819388432074061,0.4504631033991301,1.4249072049121532,0.5927803726744449,1.5113902183541774,0.32250570815487717,1.4882492642313538,0.3622324083718744,1.7413497631502775,0.30420232245578877,1.6194909383123668,0.3072878482934393,1.7922216528685446,0.5010346950253302,1.5427887995074956,0.6553912019910179,1.5971337497518516,0.394689140435803,1.6320455559314901,0.5854026362659063,0.3191901731404201,0.3091148379818309,0.3107644969844296,0.8457937510785065,0.39979934401222694,0.9405114976568522,1.3990063434609599,0.4290489731689152,1.448041088861075,0.3374604176705571,1.3153009872428658,0.30091341287054024,0.4127199358813505,1.3707976806021234,0.3281720415205925,0.3142897010099263,0.32343051387376237,1.1703362933287904,1.4686623185558845,0.3130524531483631,1.52885596052335,0.3117555973616221,1.0433923457969345,0.3427341688876385,1.0481007022281092,0.7764930842745299,0.8234877952812012,0.7067563336592583,1.0687960183951124,0.9495320283827507,1.4975584307102554,0.5506707582258737,1.5562657403559073,0.319039071260261,1.5887812043267593,0.32814373953915954,1.5802803888707218,0.5011793850547334,1.4782960745988216,0.3008973667103146,1.4274616190750284,0.8324613801378892,1.6221727010828488,0.671359083564551,1.6521874138296295,0.3323704878738603,1.6874370895764041,0.6145788478082691,1.369583675443233,0.6610693127454316,1.2568326216822294,0.3136894636738295,1.1687385179671668,0.3615028923764819,1.5213321088902163,0.44374573753388424,1.4813251247353576,0.4509570887821377,1.5320538557837207,0.36523494021947417,1.2570438542269744,1.0892939037028266,1.309247481438469,0.59677248830985,0.8950209355519775,1.196494543296057,1.4935402726534825,0.4837716570588072,1.4931060446019475,0.40741752862601915,1.583649954292212,0.373399524110773,1.7307512335215778,0.3661736058824184,1.5820546881384132,0.6751509539565332,1.7285653911939942,0.3009269541324872,1.5511538619338,0.5447780880856373,1.5347526053209826,0.3333077369150016,1.6008327586504487,0.5926345694485015,1.8314577726335068,0.4299026691906437,1.7341519471242923,0.4440714035135427,1.8327513321736915,0.352071380384133,1.5497607533516735,0.7416753060127285,1.6561589905573126,0.37745438966188677,1.6832232417996131,0.6502779484147266
