22_2,1.201750968950014,1.2826675545700033,0.8278751792058519,0.38702303312066244,0.9511739149630416,1.2161647286821127,1.485739844270226,0.8468680629864304,1.515373694334896,0.40489386751476025,1.4453740595506117,0.2911728791501178,1.2728226708124546,1.488680615855011,0.8555048353797893,1.514094956782535,0.9101721098002327,1.30373643631319,1.5077408346496788,0.39388011401480516,1.5703453283785918,0.3323969361158517,1.4389446721085657,0.29264897667669865,1.5210024891749896,1.1921871120064895,1.5649688600229053,0.2942427734687274,1.2812301565127007,0.3591266463650022,1.5897813116235715,0.6489504230626297,1.5687975985361562,0.6631356404332361,1.6370563191796468,0.29281856775436127,1.8212996969001933,1.2543233226231438,1.6788209398014577,0.29890405034791523,1.8201043207885268,0.9274076605263801,1.6701041136661583,0.605717016201174,1.6856547428077997,0.6779170123166635,1.7471277913526262,0.2989021950767391,1.1427680279008061,0.5151019992070625,0.993010061286807,1.4072867266364693,1.2624910576345076,1.4621204143696533,1.4904870650367164,0.7973874385265272,1.5257694198831417,0.36146361476210226,1.437017773261143,0.2927541187876461,1.2129115404553532,1.053962225882758,1.031988684140934,1.4062360598388046,1.2704215044978189,1.1391642899174366,1.533555375056083,0.6028395043163286,1.6388817596290823,0.329721245092588,1.4679021055110228,0.3255761391126929,1.6495182592382294,0.5427142688563756,1.1575675351630785,0.6077310471883594,1.4344250671901253,1.2188990801166488,1.599849873726387,0.6980948690658527,1.6463063821835986,0.3936756429589991,1.5530319548148441,0.30837811770355794,1.6807450140236553,1.4173270792584738,1.454307390142945,1.2859741058479168,1.751872541462811,1.188065733250698,1.6735169527345,0.7565752378215936,1.6447776899774516,0.6566451985919117,1.697522443601236,0.34312725982737,1.0701517224256127,1.427464672807894,1.3243293041074762,1.1511887822554825,1.1872629364500968,1.2110634555424273,1.4867325472272468,0.43468904142705456,1.497560099669862,0.4181679082283613,1.3681124350390632,0.2915382603395613,1.313710010564858,1.1925287203243244,0.9744473966602751,1.406151288134995,1.510021558397604,1.0216220066280524,1.5021392379909002,0.8293771616960363,1.5038099604052455,0.39014976455431183,1.3764002540506175,0.294092431210472,1.4797530434468311,1.56489669682547,1.1331246650977933,1.4460225060056773,1.729999112933361,0.33317954078232975,1.6414858843445461,0.7544914161698095,1.6952864099055782,0.35338857633485954,1.5598655366504752,0.5924283221926674,1.799871491505065,0.5681650405092665,1.3015983758403278,1.4063039815708593,1.777063863427607,0.83190530431352,1.6873110411784813,0.8540416819044699,1.6476605365142232,0.4502466147765537,1.7288287605399704,0.5681102215686521,1.4375755462390651,1.4822885507274468,1.317109046639832,1.1558877268101804,1.3659877989595872,1.5240538415842482,1.6412953476216914,0.8701621041353208,1.632508822994555,0.7772881551264665,1.5990305000138283,0.4634648731967406,1.4827608335617777,1.518874365335239,1.15730290208388,1.4061493730667713,1.4897197479264095,0.2914181643101809,1.6700140764216524,0.9444981286797589,1.6605620140518365,0.47962423510452185,1.7056115744510354,0.9673058698133191,1.6521029580143514,1.5041092130053155,1.422785040691643,1.490829573521178,1.6682668427470952,1.1797363689508271,1.6930835218612872,0.9331460121957961,1.708862963125296,0.7145389220711157,1.6782384076075243,0.40765827629655194,1.8171144828256547,0.5590618159962251,1.7557147547784853,0.9237364589731596,1.7979980275974956,0.6847838622997658,1.7292880362239704,0.8473994943471467,1.6730547535379479,0.6554792969127192,1.7375697829369232,0.9797193246425,1.184683504259266,1.569401520970918,0.9756886168948676,1.1075039705415353,1.009039948003516,1.3927564217828572,1.1581538528235351,0.5263164493736087,1.1250535884151749,0.29442196994936726,1.0807863126744706,0.3989116475165413,1.2972338736728166,1.4707118167057127,0.2917595824485738,1.4256732787594293,0.9041533352829865,1.594482528812601,1.2474615249246472,1.2299883823408786,1.1876933298758388,0.2929956375935264,1.2824740416588611,1.4800009010692519,0.6161139362763788,1.3568505471551013,0.3058999782003886,0.9659802421005002,1.1079704698919002,1.218448243666887,1.3497185026580998,0.42428668453441404,1.3117535557137894,0.29126801962592674,1.2250096591893724,0.9031377549881086,1.7222711379077895,1.6538349016201068,1.4120186507833006,1.5564647805384915,1.6909739206117347,1.7795310867011764,1.4348422216538266,0.3967347303737955,1.436024777062466,0.2997535884977539,1.5079915085587254,0.5971221190568521,1.3512043948174708,0.8451903742927067,1.341220644152143,1.499908071055569,1.1911284783412313,1.4540686972425787,1.3407970741246602,0.30365258508493503,1.1867720598140747,0.2950194785239968,1.2779856268209278,0.2926305225537067,0.34086063193123817,0.9056072491205797,0.695296249686626,1.4538629306483517,1.0476711011345126,0.9427401924375971,1.204609716241535,0.30799838498392657,1.3099327919335833,1.4286754462999947,0.970345002719646,1.3045728086353636,1.7273615238383935,1.3975693578458044,1.0189401428313802,1.131259697097875,1.7464038797806662,1.5356578054226213,1.3801718305845414,0.3810693718982394,1.2878894898383826,0.3010130430605933,1.298998751683802,0.4558162032279255,1.7999265218007814,1.0726277365080907,1.4604596937406715,1.211968815377221,1.7867090663971807,1.1544770684013446,1.6034347509781335,0.4984361240371942,1.562633361116201,0.2926597356798024,1.6000833716844383,0.9854890601724778,1.6585158331804892,1.54787876576097,1.3528507275977937,1.6241999120275519,1.334818689497947,1.0155649798694917,1.347182426513774,0.3068628763444037,1.3440944131662285,0.8370174931994538,1.4033323918879197,0.3415326912506866,1.4611956227219616,1.491510357539171,1.2124178650729245,1.4577492154769232,1.1748583809177482,1.4783609056422395,1.3354765407641787,0.33735360884362225,1.304919513627535,0.8983119379300878,1.5365844326722962,0.6190043493760724,1.7019607437480877,1.340172212404853,1.408699165898415,1.4262578810647049,1.7680783010680097,1.5550937084310152,1.4576366517528445,0.37867378318808226,1.3939405087374088,0.2931088656048453,1.5758355958243184,0.301243493895804,1.8042159297120581,1.4898703723380549,1.5573754337809236,1.4885494582572645,1.80107550812438,1.577455048400387,1.607877903151199,0.558958851282986,1.6291067243182673,0.29952320346950395,1.6462782071000344,0.35723258807459346,1.6075131480895901,1.4236285079959445,0.3038888587988593,1.521207374454838,1.0011286200503504,1.4051199207334522,1.3941628220190747,0.42852695494732346,1.364164208795054,0.29307443115650333,1.2645239412847284,0.29427246192139866,1.5191836362729725,1.4783097762210569,1.4790797216487095,1.2710413849695479,1.4001108574310233,0.29114660346428456,1.275362865442051,0.8684630554670342,1.367793375779661,0.30073539956301465,1.1512192485850479,1.3579128358249837,1.110871390339627,1.5201166386759442,1.3770267683639363,1.2966320910284586,1.3900715320657189,1.5378809946284389,1.450835949383068,0.6414388966385702,1.433847563777145,0.2915441033445181,1.528434868181673,0.29806875782005804,1.5023417012782905,0.38569229001434524,1.559697510494749,1.2121909603376553,1.8255529628951972,1.4913839398977695,1.6041118129259415,0.39156272840115636,1.6031491938323852,0.2927742105364694,1.5374426232541243,0.3034005601719139,1.6163996494195305,0.5166122410964327,1.578300880991541,0.37236603698232457,1.6531529969675793,0.3403697701022664,1.7640411849708832,0.39455587927379937,1.7554536550358064,0.3518764037559717,1.7066599740800092,0.380290572494485,1.645287275660236,1.1968245957788592,1.629729719605484,0.4448354754037872,1.6784913624053361,1.0389637719272218,1.7543002764109392,0.4530551707241657,1.746247634479847,0.35391133133387404,1.7549403339710727,0.46586704722684813,1.7638952247228574,1.337244493058645,1.6954019036472703,0.4233673188459825,1.7777894207570704,0.9166294339243822,1.7147064621293049,0.42436909808350015,1.6947467872956927,0.3432138651261202,1.7780076643169123,0.5601973569492774,1.8373793806689993,1.6345173591706461,1.8127368946798537,0.6391538468694674,1.8341772310438953,1.4064799023677272,1.7746363721571952,0.7366941491900865,1.6894026235170085,0.5046017030711424,1.7567439368165298,0.8337416183106021,0.3036303366017794,0.6708340391694069,0.29708555590726066,0.29114650851924645,1.1442237725953333,0.29124622704697567,1.3985147880432667,0.3216362838135274,1.3717899384917838,0.2925704008529859,1.0482202727128258,0.9185015726454695,0.2922413566672836,1.4011049286743897,0.2932400515063249,0.7465554797153883,0.2928450448466638,1.3701393158373918,1.3305435435165105,0.3044135179494082,1.4396089670599144,0.29169075078090934,1.1049240481455005,0.39708720405887094,1.051284122415472,0.2911466123056792,0.5486770971361028,0.6703806925610049,0.8754510933720535,1.2046272103361815,1.4517742663004125,0.3402141440763672,1.5035900013640362,0.30925161834951614,1.4416130753613783,0.2912994539967418,1.4223141468693155,1.2611325872078607,1.2031458230611896,0.29118090645446987,1.3225101688895673,0.29114858454308395,1.5758309037995515,0.35752616510513585,1.6391561844520197,0.3392031940997692,1.6214455904931881,0.3089009667188184,1.138212849855642,1.2164472956196253,0.9750927540137366,0.6753459394551268,1.044822920912132,1.4787035271315492,1.4392659951782742,0.3106395163520773,1.415248499791774,0.302763737779207,1.1065323428857945,0.6997261666605634,0.6904110913375119,1.397188637699501,0.7204651531726867,0.9656206833434776,0.2919012535717205,1.3951235059533023,1.3258503916406168,0.31207656855240673,1.3836774794207396,0.29214074073321633,1.5624808557966514,0.9904132275771018,0.6917804455229677,1.271870328696198,1.5154727872712797,1.1372266834637108,1.4398466806477621,1.0389776547727694,1.4108132354692207,0.3519437433812802,1.4887337797975166,0.30425340665138356,1.3343411034029593,0.29120406708427765,1.2401878063478846,1.2278337166231705,1.3974385929551305,0.9704469674506974,1.6247604335510641,0.29114965895513617,1.581189664150041,0.39268577873646854,1.5745004744421718,0.3227434166929089,1.5286091882537938,0.3277239686994409,0.9542169969823099,1.4792011290822698,0.893587477382729,1.360282770369172,0.7904496020418726,0.6696929431361563,1.4875810724760303,0.332406407648594,1.5663726226748136,0.3125307602140677,1.4432174167389495,0.5587337075561062,1.0799248720186245,1.268234902307136,0.91414542563192,0.7574345766928356,0.34468520954848547,1.3511593522108474,1.50615601803254,0.4096439623542078,1.5382997736480455,0.3277212371907989,1.3919055664082483,0.29810997432395997,1.457134378462957,0.8976380365608987,1.1745127995041924,0.2941771311687146,1.359491675026778,0.29115005631509355,1.564597248937116,0.506321672685083,1.6293389929881317,0.3232136641004055,1.585468987328622,0.30460256217035697,1.7266226435743004,0.3295897759889056,1.4824563616480035,0.29387145146791627,1.6642199138097653,0.2917364779473325,1.5424994375275696,0.45197841008596323,1.6699805975100481,0.3601137830169986,1.663976510207517,0.6291736058028214
