23_2,0.5629023768432189,0.5564731936152743,0.5749420331927902,0.5602315930035807,0.5356898701584215,0.5495406112822667,0.556818958835359,0.5281768912503597,0.5488911295600573,0.5114778579169181,0.5323337177826241,0.5291561251125564,0.5204595794098188,0.5479655816275917,0.5722842884172419,0.5276995982024745,0.5406545560315302,0.5108996318141562,0.5523390321028898,0.5063264950176355,0.5197051583464092,0.5224265772965133,0.5279073925694425,0.480699683572202,0.5490051380512156,0.563469775459414,0.5212560662657874,0.5547506962727452,0.5311099313292911,0.5308757626705548,0.5030304606208139,0.5306522039948374,0.5592777656220825,0.4943410417184783,0.5336137307649459,0.5404467174665614,0.5411129853550815,0.5594416104876904,0.5474264795596706,0.5537193903678007,0.574408483078457,0.52732241997443,0.5212772088919871,0.5191059141400497,0.5349297125815516,0.5344279984161046,0.5309545796650615,0.47430502319454676,0.540242638377749,0.5481884009135519,0.5558148110251298,0.5475317723593195,0.5422571990705158,0.5588863358253048,0.5038699585797971,0.5236092953047902,0.5371218632880673,0.5351220352124656,0.5366710577109448,0.5354502087956906,0.5343417794172813,0.5393023144213946,0.5395791827038101,0.5313921610437176,0.5381097945287825,0.5785837037983695,0.5672405355275248,0.5266535802783071,0.5372770233798292,0.5425787679236183,0.5732558311233332,0.5601841520260467,0.5737656274086292,0.5459074031506321,0.5790195998012869,0.5526016717835789,0.5610641971729217,0.5400997974011151,0.5475204250340778,0.5066860623891506,0.5742570270680236,0.5347187533996219,0.5765757189957526,0.49961532608163106,0.5559957061586477,0.5491317172410561,0.5626129530644798,0.5712062973250921,0.5475881098564573,0.577382345594052,0.551154730720063,0.5709500889669271,0.5094774067596629,0.5214899537257115,0.575315208425451,0.5228203338519115,0.5731514421979456,0.5414358647147021,0.5860709546382857,0.5265882905336248,0.5318976984258218,0.5591241325378843,0.527663420758407,0.5192075449078362,0.5506407661355466,0.5143345862945666,0.5632976080995904,0.5483428640361661,0.5609943425926811,0.5369634783606113,0.5481386853985093,0.5488026612052428,0.5819458084078829,0.5746269092526609,0.5516923076311413,0.5442078752693645,0.530820613315432,0.5223819937931771,0.5615684040363031,0.5438055333185634,0.5690259839869082,0.5515997163757871,0.5501014968444339,0.557399921221648,0.5442079227472766,0.5248182465261282,0.5778947109683225,0.49525382365014864,0.5668203720983148,0.5507427947946975,0.526477989786796,0.529272072621958,0.5479272477475158,0.5394125277459839,0.5282233689818632,0.5834043078203939,0.5527466552876821,0.5309576344122138,0.6032707497590092,0.5378908825935068,0.5394333712607062,0.5541248055898194,0.5581859192644779,0.5847515234238873,0.5633961281115526,0.5564556919345489,0.5342273844614814,0.5374964796990245,0.5638936706767325,0.5526701747393946,0.5459846497699686,0.5486998131628676,0.5429984916189186,0.523746088637127,0.5226162471062378,0.5623789118709871,0.51730934051978,0.5436811780975981,0.5719330404738516,0.5082553246259816,0.4946304039363502,0.5440070123623925,0.5592267713357035,0.5086306665856439,0.5671281178682807,0.5442076084998424,0.538815806683721,0.5843402473750057,0.5340092438582187,0.5481321339120154,0.5400514503781564,0.5307948900176458,0.5268026835734732,0.5426896315379179,0.540546067260265,0.5404355890043355,0.5523642758164272,0.5242901145417859,0.5805023754042115,0.5570770845473598,0.5301163355889671,0.5596070675202918,0.5331649617429339,0.570845973148604,0.5254380056044405,0.5759758321049311,0.5752142938690004,0.5374907153767109,0.5172348424062833,0.5622426581833132,0.5608106874399,0.49738689264963276,0.5299172524211463,0.5642512660823416,0.5497085417705493,0.4691576822609586,0.5591335628460846,0.5169779838637073,0.5546570866121543,0.5480224285633443,0.5603443896278156,0.49972531275851584,0.5505234699715105,0.5357888109256504,0.5847840137393473,0.5475257011942912,0.5446722793937633,0.5501700644998241,0.5574607980387586,0.5961978325556003,0.5540902151472318,0.5267250753070453,0.5360789297655322,0.4729032375745792,0.5693398618698917,0.5342109230034512,0.5021629234378919,0.5495015051834256,0.5590979991104237,0.5521681064728537,0.556057139974518,0.5252048890256467,0.5460177562525014,0.5455140542568616,0.5379633338066652,0.49777564100268246,0.5266420299071316,0.5438740407044473,0.5664941324582228,0.5477804339280139,0.5284515437848334,0.536832155728355,0.570585309726966,0.6068677329739538,0.5283341235391132,0.46978290607273027,0.5464760170546663,0.5160850813896879,0.5772322836494065,0.5647495836406067,0.5544196367156977,0.5549900769609774,0.5638555726583826,0.5483784015331662,0.5622540749798013,0.5186753036094915,0.5420468679975879,0.4623548849632444,0.53469726524534,0.5136214237583783,0.5459097414934647,0.5618089132070149,0.5219416552716304,0.5708946242191529,0.5489844797082698,0.5673877903460178,0.5701592677124735,0.5312346156873856,0.5202029510148558,0.5103640210690817,0.5417073008415978,0.49030497706357734,0.5309380780932458,0.5103416163860958,0.525936447253416,0.5476191247558831,0.5319555397131197,0.5183053611516072,0.5391621340298032,0.5424276836045665,0.5643610646069955,0.5581328197692632,0.5598168788469456,0.5467062105046603,0.5295891233419735,0.5319465987125529,0.543165606247058,0.5575147777519233,0.5393982749018383,0.5632295362844605,0.5089343317812536,0.5265258310423501,0.5235447569264914,0.5596114311049122,0.5466442379331791,0.5724257978629242,0.5525423199341015,0.5151189411951942,0.5529662139664736,0.4800680669916069,0.5796525921300536,0.5523241234170332,0.5671651484472838,0.5518923621719364,0.5508965450419899,0.5441260551953266,0.5436879866658049,0.516156185274483,0.5309206753977413,0.5471521265796054,0.5224148050281937,0.5725492535192542,0.5269509860374115,0.5394691523864986,0.5677277820616725,0.568090221254942,0.5460158082990827,0.5453815425821134,0.5181743070325767,0.5422024667261257,0.5568987318382523,0.5476913341787851,0.5600359550648258,0.5838283921565501,0.5634342941874987,0.5795906154119415,0.5702629076048046,0.5133515593200532,0.5380526861413027,0.5357777576919383,0.5673175501010574,0.565873637603992,0.5736716839087741,0.5336277906349125,0.55418933592497,0.5179411621611616,0.5752643996538741,0.5794557470503986,0.5532592371879654,0.5678923621868112,0.5386917302012323,0.5263975721150884,0.5543551184117158,0.525542124091706,0.576517195393657,0.58700160735097,0.5721188026772944,0.5153452148740866,0.5400214818504632,0.5405913732271921,0.5624361887526843,0.5545315953096241,0.5410758314215547,0.520861287284403,0.5774959183885225,0.5020772760339418,0.5787360110909211,0.527164113816221,0.545988407246811,0.5475457874626458,0.5522090014877148,0.5531757719042661,0.5314770894122693,0.4986221288316887,0.5014186188504844,0.5120383361187578,0.5295531053622915,0.5381511996574624,0.5447057295588429,0.5399871312071078,0.5419582310789726,0.5565216420376222,0.5374395199130069,0.5550947724844588,0.5493691300030563,0.5590613584455556,0.5540144030394545,0.5135596140381328,0.576948933863605,0.49764595589438154,0.5378753276523079,0.5613747755592035,0.5618297666821996,0.5764258350677589,0.5930841469946364,0.5843503662157578,0.5982585753896588,0.5377547536206956,0.5152542326863775,0.5472798322683124,0.5645956910347097,0.5500839858108926,0.5348220270718141,0.5167678457877639,0.5382320798937115,0.5362974593361383,0.559477071799481,0.5366863264896717,0.5261956181255634,0.5566273166033655,0.5116905069165532,0.4702598498212027,0.5283335287665966,0.43387207885947493,0.524440542782412,0.5114172700759445,0.551441107330961,0.5476990483780636,0.5743370368221342,0.5517410844141735,0.5195027443188902,0.5296168055858606,0.507480924208827,0.5288001115424855,0.5053231552542323,0.46511299376859044,0.5496415091792202,0.4686712768270283,0.5706059023903609,0.5265803355751001,0.5363934524805208,0.5325535854339574,0.5314104108689438,0.5217751859155146,0.5597128779860356,0.5251864054432241,0.5285352892438712,0.4826872919206708,0.5457594274078774,0.5038497059493052,0.5518761444441812,0.5465653629207702,0.5741026963527984,0.549188231656181,0.5460115047477646,0.574576862165556,0.5405687845168107,0.5684569903139862,0.5480245067942643,0.5239456884477588,0.5558169719911649,0.5323257218978545,0.57229537283568,0.5709758517557716,0.5370423413116756,0.5523025102319294,0.550538960126427,0.5361500914384957,0.5503873966152756,0.5444701068057131,0.5726575818207387,0.42815351345145775,0.549914392121225,0.5022227587742897,0.5586540923718454,0.5553317318670237,0.5178098492287844,0.5189474900190217,0.5367332863211633,0.5685664571036448,0.566010775411568,0.5133609394970116,0.5363046687485693,0.5067793662233785,0.5345744053536109,0.5211683141262167,0.5274976130099015,0.5752250115295742,0.5961785347152675,0.5552991856626477,0.5498858006398533,0.5451491109247887,0.5012139955431953,0.5268103645601347,0.5580324259973783,0.48372585788960365,0.5400414348546689,0.5233069995192826,0.564612287538539,0.5360065868523987,0.5572107081742135,0.5305480772848514,0.5652055764921665,0.5322400645689714,0.5410312737977045,0.49123465400998917,0.5096415449404041,0.509299332573763,0.5647476363006045,0.5289386277664362,0.5397020628040802,0.5379754642927863,0.5408964281378964,0.5376588881303589,0.5766336195866391,0.5274696884858846,0.5710409386605066,0.5197141579169683,0.5628248495264562,0.4731294903333986,0.5394329304001949,0.5335644501685656,0.5219696464859263,0.5657324067346425,0.5346073523525764,0.5350944584567974,0.5531282304936733,0.561426710742441,0.5332434757758217,0.5142141005092404,0.5534318222345402,0.4134265222940627,0.5416158144823924,0.501380351965074,0.5387332218995541,0.5523669903992204,0.5201824788111208,0.5391905248632365,0.5725821255740696,0.5427791155698819,0.5160698189182605,0.4803963875402498,0.549176181257785,0.48250350799489666,0.5438951229106583,0.5294888033908236,0.5370794389853868,0.5714599170695731,0.5575059115799474,0.5471544838014559,0.5170236699825611,0.5581020756291308,0.5566919959058085,0.5184642611374887,0.509474512261992,0.474620192961362,0.555740015005229,0.5215612784112674,0.5520044769043292,0.5598908637846258,0.5570934760669316,0.5471382565184842,0.540413435403629,0.559240379131518,0.5272760857882396,0.5225606587447961,0.5002475843385662,0.48059183274572226,0.550015181409424,0.48630876299962233,0.550729524371427,0.5533238966727013,0.561488987336092,0.5204067873371229,0.5333151289748835,0.5417091892244783,0.5254422953791937,0.508500780965877,0.5202882462016047,0.46147865794874754,0.5418958380977466,0.5312037074174144,0.5508689915452764,0.5674799732822777,0.5474409384520669,0.5378011120455869,0.5673422050811846,0.5266074304867348,0.5640744461782198,0.5143828115201238,0.5387996084437311,0.48433496014016597,0.5324211723021004,0.5138520356833195,0.49364237664982674,0.5655698860111107,0.544363820336208,0.5535262786802659,0.5603017775033002,0.5624698098374948,0.5567817761027459,0.48301311288837345,0.5405188925991861,0.5146209339131776,0.5603970036897555,0.483113270566623
24_2,2.557928669886951,2.4323988129650456,2.5128149790054897,2.416101207699637,2.6006173037100067,2.4475446708199744,2.6501269484559207,2.5210742926892027,2.671369619354972,2.506055198123253,2.6616429743208916,2.447584612798683,2.521404440016408,2.397375377985822,2.5032543300977204,2.3915921017184942,2.5378072507147627,2.386722471727402,2.6674954801331747,2.5055640070512912,2.6530356575654275,2.471423020816989,2.6465882375803647,2.411422768053469,2.685025255950997,2.470271222409239,2.597158008168342,2.402365057109056,2.7118873216324078,2.4619500506876024,2.6909847359629295,2.545579814788054,2.6841663799662294,2.50626516991548,2.6919379698212995,2.4805765882234527,2.8098198368476432,2.4948629784258025,2.627056907624846,2.376321048047666,2.8242154768185537,2.4605935908805865,2.7375765950102835,2.5705660145346885,2.71841065044664,2.512267286267239,2.7513445172113076,2.5291302029161065,2.6861532041411653,2.5117033688176003,2.587316036882164,2.402079854755628,2.7089251828182466,2.5187983497255444,2.6837517889090434,2.5733572953374417,2.7118417069717116,2.5317708691820617,2.702652829303971,2.542966696466963,2.6596429287615146,2.4399718541766355,2.565093864731139,2.3962504675844265,2.688859047811456,2.436799283755733,2.6874484335313698,2.5731572339656426,2.699452996507843,2.4852199214383393,2.713449611704082,2.5270117524731295,2.765504999665122,2.5535377997205746,2.606431248906991,2.4051873835582307,2.786194265182336,2.5637939052900127,2.7173428361683865,2.5776953178242716,2.716977134105069,2.5644142484729766,2.7269070115508325,2.5855129022599215,2.845651207191158,2.5431445714207297,2.6422777492565035,2.3886440793603794,2.845125184795435,2.5650448762179123,2.747212756200455,2.553141424127966,2.7385479119697624,2.5754540440662237,2.779551338544209,2.6183130234287355,2.6749434604453537,2.5115470700055273,2.5901411667981344,2.3930638055656046,2.695591824764963,2.5082368026091406,2.677518054648964,2.588253172097308,2.6904240572237588,2.5418101714952295,2.7254714407702405,2.5370511571192838,2.6586356985827853,2.4354365979033408,2.562794666369439,2.4086640349544215,2.7100186888846753,2.4531010750785196,2.6818316082372307,2.526991207411014,2.6862953513288144,2.493761547668155,2.705497261231325,2.5271729026662935,2.7603534914206866,2.5404480263475415,2.6206053540216994,2.401494387869022,2.763863121194037,2.529655471369609,2.7128026884316543,2.574894982986274,2.7108351340198644,2.529581990930613,2.7105265862016426,2.590473489291153,2.8645965494756704,2.533707301963364,2.6379649413568047,2.396352193249884,2.843492184179608,2.5748147204091003,2.733533895869171,2.595510516199477,2.7538607446213783,2.5591083199434794,2.764796795047493,2.5943697189581463,2.684168790916319,2.5265944204296225,2.607460159280969,2.4084297734921134,2.722204299259667,2.527171678159448,2.6859352697320484,2.561881838426085,2.7079605257350763,2.5424739372587566,2.724391554181038,2.5687217712917856,2.681874020972217,2.4475841898150335,2.573663665883327,2.385623507723156,2.7232591092911753,2.4463517684731038,2.701148329201486,2.550753235338398,2.7079262410003806,2.5718077386880815,2.7062772878526062,2.575382136084904,2.782149409847531,2.55039763156612,2.634213137777345,2.4181536581572063,2.7782202842984605,2.5880910984031904,2.7360888824441396,2.5778888022768935,2.717536623299584,2.4946449939280595,2.746084516505677,2.592645846262036,2.8467792224579336,2.5315471550374062,2.6352694684418543,2.416803528688583,2.8518575716599104,2.5925359373602457,2.7506372804476498,2.594655748004774,2.745090648426766,2.5469156568995275,2.7789817162017445,2.63036949716702,2.481586630137315,2.4976654593111696,2.442871451010393,2.464434830406178,2.5027294202573835,2.4547765126181442,2.6099565653603825,2.4632822236804826,2.602831846818427,2.385619574137031,2.559014246975354,2.3943512208659747,2.443238275768116,2.48372159723644,2.4413988127283415,2.3968027791912894,2.40201361393037,2.499122947358413,2.5929821344567863,2.480958498036545,2.619910052881629,2.393983134122198,2.5237933143001854,2.442811101915476,2.579819716953593,2.4675696779131195,2.483899346873279,2.46148483711252,2.5961780984661105,2.439116613487796,2.6485265377660894,2.5060388033609247,2.647083821420858,2.3882948299661737,2.644431821415492,2.4562929367974142,2.7132694132881183,2.5358277015509887,2.4546509332861466,2.3112058265770514,2.712780052378153,2.617687571099312,2.726633466620748,2.5409885549049025,2.701754419099142,2.387672011091799,2.7301232067529706,2.52270443787536,2.570370558496557,2.4689415948276445,2.4514137284583817,2.414658121836347,2.5891700267448092,2.484086171415572,2.6529283997319424,2.541913337083617,2.6637837020845487,2.4071823773527656,2.6628165883126,2.495100478496086,2.5097277531121764,2.4411055315464933,2.431080680860523,2.43398723131566,2.559169554586386,2.454886485835543,2.6539203141990275,2.5186639618914257,2.644916060873113,2.286056580831696,2.648395219250548,2.531400752241937,2.7026556663434484,2.506743920434756,2.481880368876784,2.4119556895624594,2.691467052149066,2.5149228362455984,2.6807953955533965,2.576390775739504,2.6805830762014735,2.3722775310970428,2.723324118692795,2.556494873451363,2.7659805677226754,2.512427204473887,2.484749470775176,2.4530111260938527,2.7879078945696256,2.507407323456317,2.7313689548885334,2.622325766608335,2.7108300093242685,2.4826441024308545,2.7549994757358887,2.5689330829996844,2.6816089102391403,2.529052020106126,2.494528573805608,2.4704880660120554,2.6737382236431912,2.5054091528350826,2.7006554800177125,2.5339336696425887,2.6989219700203124,2.4654648695408197,2.697541545544727,2.536228306002807,2.5909660427147667,2.432636023193832,2.4825008039984815,2.409698200085641,2.652529054000755,2.509025196265062,2.7002297732270915,2.5765406061535927,2.691885387322741,2.5044363040025965,2.7319781578602638,2.5512783079505996,2.7734096230584964,2.5878286915945234,2.5165878712362812,2.4525692822650282,2.7567144249867948,2.5670377957204025,2.7228152739210243,2.584167795750632,2.714728732683434,2.4390808929133496,2.7531491023433348,2.6001146257776977,2.850103962446503,2.582936194905026,2.5205073244695417,2.427455878507381,2.8448474504493224,2.59230957200855,2.7539522462913686,2.618412761478478,2.7342175234916204,2.5390100475010633,2.7588663973281475,2.6098648160414535,2.568295433406974,2.453256592736488,2.4389973112172165,2.4217673375027493,2.6256578371289163,2.461111989917481,2.6641766123314325,2.5438869043787555,2.6543986910795043,2.3716314831327368,2.6637101105199132,2.506388993325446,2.5328434612573023,2.4303357756534267,2.437359809859112,2.3814572974419903,2.576014466471402,2.4130176192794632,2.6522233223538465,2.551768078370991,2.6492095672458347,2.4275636032651007,2.6565882627521207,2.489516131165566,2.69048566217894,2.5153225820816276,2.486190473578696,2.42943846188191,2.7402664517305584,2.51376571960905,2.708429492793846,2.5592900522559936,2.6960306050263596,2.4103154294032816,2.7112136167736405,2.550057205652802,2.797624049559847,2.4813089266130564,2.4827165422741433,2.3917004954844656,2.8144287644069355,2.4847748297641483,2.7022664467773794,2.6028593804279616,2.721723353986824,2.4765716341488484,2.7626287542707497,2.5537373871140314,2.6873519485593835,2.4999917061567984,2.7023418224651787,2.4899394865761426,2.7004424952181227,2.4877886576902184,2.7711690616135143,2.6268055780096917,2.773458614458481,2.5374155905363223,2.729828675189585,2.545726997521034,2.709162083877851,2.590083794876946,2.726768223023759,2.596906604960857,2.7340243030668385,2.624929950827203,2.7744293829950157,2.6432057534115163,2.7803358742449564,2.666952494284061,2.7722633419165374,2.646499818247725,2.7660754332551405,2.5858251092381854,2.722136732075948,2.5307187727744216,2.7795886085943438,2.544229039218507,2.756188906674116,2.6061443295305984,2.758108226755197,2.614583418741175,2.7250558826004814,2.5652052624801005,2.8814145644840536,2.7744376623056195,2.797661937571203,2.636387684908933,2.8517382099865327,2.7409139018023136,2.7434393881970793,2.6371965840250393,2.769909926577042,2.646344788990749,2.781064985388006,2.642604027082335,2.423555506663026,2.441252895291839,2.4240545692398543,2.416199404224566,2.451604621165214,2.4539661620324,2.6161710150708943,2.4973169783953986,2.6426750978291733,2.3848281788902566,2.5475012691404464,2.3952621002565153,2.389363572880707,2.4237198720889026,2.388314325288676,2.371504875806205,2.4213861300243735,2.420950919733208,2.608285341693766,2.492694396961832,2.6298740154565605,2.429426856122215,2.5261072301669603,2.4146875383919686,2.560366106327939,2.431576674224997,2.4848134757163534,2.3560016676465962,2.617664451156628,2.414921097764799,2.65782133019093,2.5258289944498764,2.686060187324171,2.4730738772728076,2.6726567589960397,2.4256691611746217,2.6529813139212317,2.43918235878594,2.5812407000303934,2.3973853875253797,2.625125008536075,2.3992826505089306,2.723418297894216,2.5300180442285973,2.723783139018995,2.5019919631192926,2.6757433151586,2.4474220299188922,2.4267251406416688,2.4576560158339027,2.4481032693550313,2.4091490376234823,2.4633814129898184,2.4335210086227286,2.6171334081767976,2.4785555656903004,2.623995242302427,2.405704838461284,2.535982850574531,2.402362456285104,2.399008720210773,2.4314618172686115,2.4060210015602386,2.354966191902271,2.407071578318074,2.445062859730977,2.6155692819715997,2.4817546595342277,2.6304063549726022,2.392087966062246,2.5361587938310826,2.4148908108001015,2.5624287783540356,2.4680581725786643,2.516350816706663,2.395326896129922,2.589795349848105,2.4609202098053258,2.6564279197155014,2.5342973469531,2.655970069831373,2.4759807012194845,2.6610938300689155,2.46553481824182,2.6813997857199663,2.42425773121389,2.5740856985995393,2.391260521868363,2.6200837814599613,2.442800914349474,2.7205005935342976,2.548474238950105,2.720841776329168,2.456071267519422,2.6633869761024296,2.451321177158917,2.4489486838452486,2.4279112442361708,2.432090425794912,2.4022084737135514,2.4656885401435487,2.4156112655330166,2.6252122498471966,2.495130659524178,2.6487705821464367,2.442188998376728,2.579427103332675,2.3932653084079747,2.446071962838194,2.431597544090775,2.4153826253357713,2.4067006668760142,2.4420029047426834,2.422754147985275,2.6304204329103427,2.5124366807975917,2.6362151188106067,2.443579349411975,2.5736631358270072,2.3944968513375864,2.585848984316975,2.4296037243595143,2.5188161859786704,2.3785916554227726,2.6448628551900346,2.4062391779672545,2.663263931758097,2.5198769980120472,2.6830235983690613,2.498508874461982,2.6767441130368637,2.4663883817740015,2.704210687012258,2.424820566267872,2.615572010621286,2.3945165067118848,2.669071561611261,2.449669455887752,2.7195454207152303,2.5657316478747596,2.717697062832921,2.5017403754263494,2.7083646857185357,2.4825270490896614
