1_3,0.9495617648341638,-5.8449677712090296,0.7745305001190562,-8.0,1.1257256689312314,-5.529560106195318,1.0853630130957268,-6.656788409820253,1.1246624314341576,-6.722734690543155,1.1293643148914483,-6.131120553762912,0.6155698553427776,-0.2952565202628074,0.5540306294618554,-0.4138230826098954,0.8368430023730631,-0.3713595926641782,1.0868603393960425,-6.909741947068683,1.0869726773749544,-6.6103909839480135,1.1215961704693533,-6.764976840504777,1.4158269192414814,-3.050304825734208,1.1362357878761824,-7.634512015109101,1.5197259853712455,-2.954312464713877,1.269034079752499,-5.039441230855402,1.2956190813215496,-5.676840751804225,1.3593015807568611,-4.232039393616831,1.804101444333301,0.9741761657916175,1.4061887249656508,-3.9513640115673514,1.8542057409516943,0.1641933447115375,1.4521385609707587,-1.866263069758066,1.454079613909297,-4.975305034740172,1.5560031242779624,-2.9183169819866466,1.366270204099306,-1.0121698968886492,1.0836555088859314,-0.2783966546793446,1.4413984299782252,-0.957407014350426,1.244268378301588,-4.027717069917684,1.2552635465882143,-5.1754934300671085,1.346464543661857,-3.1473699506079105,1.3460000591120267,-5.327763559555453,1.005175966311527,-5.104229494760736,1.5009908126806877,-3.6171959940264244,1.2334284382476084,-4.552641929062773,1.2308345354509738,-5.506200503334017,1.328994406168977,-3.6981209205926535,1.6065787727113774,0.09658268876857379,1.2475661545435033,-7.834162375309872,1.67383722991339,-0.10249323484367308,1.3636634508424545,-3.337276157912272,1.3628125784780512,-4.7104333424075815,1.463816257041789,-2.2409903115621908,1.8680141932969592,0.083772970588421,1.4408541579717615,-5.0894636366994845,1.8741021920382033,0.39286060693894914,1.4911759098211128,-2.581932121796771,1.5096007287161528,-4.369643835253269,1.6307170194596785,-1.67684899286036,1.393145701950046,0.07796518501954774,1.0907356471874032,0.500840004734298,1.4626409555237294,-0.14592267588663493,1.221167352667018,-4.06610063165914,1.288271741127749,-5.07241664875938,1.3426707208448954,-3.159863091811171,1.3004401533759289,-5.122116327673401,0.9941355711993878,-5.535435940344536,1.42020884322927,-3.88585474769719,1.236001982414581,-4.45328895667642,1.27324118071386,-5.482969138906241,1.3518098252586275,-3.623564576663403,1.592815968213747,0.1948781746129868,1.2697290237161516,-0.06728342075302506,1.642744559158549,-0.08109022291167957,1.3402090475163795,-3.264174073134078,1.3873507923128714,-4.632696272004927,1.4623882724165813,-2.2653336944984654,1.884365409029408,0.3282780482555217,1.4616912670909348,-5.504115852463868,1.8908207613303716,0.48193396663237165,1.5249007727018649,-2.768642540324489,1.464447841673459,-4.402845825606329,1.6275479489648916,-1.6421939375490595,1.4578477174869682,-0.08153787419941197,1.1837550141566429,-8.0,1.5567781193091286,-0.5529732513688488,1.2994314307658923,-3.7497731552923494,1.2464187470590087,-4.970650723714128,1.3519740654957735,-2.785442483458617,1.408095476427543,-3.9403890659907135,1.0737067314957682,-2.525572972079816,1.5226920053537978,-2.605895560815845,1.2369722579059823,-4.031524756739097,1.3069772848160994,-5.307876038065386,1.425684815695579,-3.193534367785515,1.6509776304288093,0.19608315658010753,1.306574535249881,-7.177505014721249,1.689491069303529,0.0990059924762117,1.376361011160122,-2.917109855319774,1.3346984520028722,-4.564325213902067,1.506464505506907,-1.983700448687442,1.9198312063095948,0.0496481789033764,1.491920571042864,-4.179335911875184,1.898568100035033,0.47331364071277476,1.5343562426584982,-2.3154773160691198,1.5648217701905385,-4.216924011159643,1.6342596856818228,-1.5108342773491035,-0.3819396746169821,0.8328484289016487,-1.3157367181602133,0.11708878790590538,0.03903357010297521,0.657804382635136,0.7174028446997456,-7.623423042943488,0.7869597316137624,-7.027334407733889,0.6329882189610511,-7.035740369803151,-2.963289582282399,1.2573265271653125,-2.768112818597306,0.6159258000437735,-2.144528764739438,0.8035967082727902,0.7269554661398321,-8.0,0.5750024940736455,-5.331991692198523,0.4248409333469252,-3.1240326728722954,0.8043997848885118,0.3864775226988343,-0.7267270484681491,0.0469982567721752,1.1133331518341372,0.15952102792327497,1.0638272546824545,-5.856594822657235,1.0333758325907991,-7.016373712875465,1.2033803485211758,-5.413879869333363,1.4583731241785862,1.325657678120743,-0.4514816584203755,0.6515930740733856,1.5217701963006511,1.5964254436748782,1.3539702538869887,-0.8905381605308175,1.2869543424189922,-5.801123072756447,1.4441283672530179,0.07814049771251788,0.768860110755016,0.9912807986252016,-0.7440040364992513,1.0574112273960181,1.058466469200822,0.5757912291825267,1.0465573655196003,-4.708526807070404,1.0341042819328916,-6.139332653555863,1.103930435136378,-4.1225831535110915,0.07717662682571627,-0.2783967069927051,-1.8644892157502497,0.5106173385029841,0.6634943801888169,-6.132179091954427,0.9813763046710507,-4.952005151456214,0.9829182258370033,-6.227971834675145,1.0835743738791968,-4.582879704304241,1.3482518647216812,0.6878895164680126,-0.28618881451132905,0.29450597952671626,1.4681947752969833,-0.53300980798873,1.2722467747905317,-3.6463712791229814,1.2107278109950486,-5.8917394950235265,1.3303988531505204,-2.773009070780156,1.6822035990095616,0.6940280645965579,-0.1107169592203116,-3.9184633148369494,1.7362265374224608,0.7713998888488838,1.4345439336269703,-2.7463723959895825,1.3180732998209326,-4.862861189982184,1.572409870459781,-1.9858777856293486,1.2682178206351749,0.9539164153635992,0.518303696698668,1.2980898356591035,1.4195532433273976,0.9504093223085945,1.2308311109214116,-3.7620852092145247,1.2508027228064094,-4.7781920759837755,1.33087550558843,-2.947699197458604,0.837684266859548,0.8551780845478756,0.11594977224592642,0.8800956693259,1.1866565116321677,0.19857966682908945,1.2551743806127624,-3.707333758427885,1.1956376860483255,-5.1583840336357865,1.3217744212052804,-3.0162514917373207,1.528074306866348,0.9696951566840474,0.47638435471077617,0.7920134263340517,1.6663082757195375,0.7715895146679991,1.3496887713010786,-2.8964424090867626,1.3076655677947917,-4.767367223484493,1.443118014876295,-2.16288705565084,1.8868819087855253,1.1026805657061318,0.4144673906337501,0.07007434233806578,1.8876520814870241,1.0420118026015266,1.494581596207986,-2.041911855655123,1.4545533258136736,-4.674965898685961,1.6106518951012392,-1.4636775905402906,0.8742009804412438,0.07006545797512226,-0.7378723148385682,0.61442277293052,1.1749159454174956,-3.3033498846221723,1.0744836494206167,-4.926690481980548,1.0232835817303885,-6.822175028135319,1.093308583518895,-4.143453865840474,0.343105305492929,-8.0,-1.7257003755766642,-4.411674500011548,0.9267976149815685,-7.128427064454121,1.0136722321593838,-5.347014343694258,1.0403778083269684,-6.636952405478906,1.0937071957685243,-4.8914451234530425,1.3659829224552007,0.20497574337037677,-0.3265549334575109,-6.527462946737923,1.4777178636321089,-0.9097941325733747,1.2689155692707592,-3.8587669575553223,1.210767263644029,-6.185652501384864,1.4432485169065672,-2.919494908858055,1.7190585896681252,-1.8211440910502315,-0.17633243147241823,-4.469612660505284,1.8147423399661837,-1.0934513346247365,1.444904664429766,-2.920516969877322,1.4231554833046562,-5.726084776585485,1.5563206507360632,-2.1641827566253014,1.566753098642603,-2.459847771043896,1.5190439037350485,-2.820993789147382,1.572896071657204,-2.5577454718072903,1.7564466563324561,-1.0123900258779401,1.7417825047026403,-1.165430827640969,1.7141743451897171,-1.6725185617774643,1.6916970762021788,0.41055181655411954,1.7297996815204868,-0.05149577374406626,1.7512532388268265,0.4686540954855646,1.8024816641587968,-0.14444183223606685,1.8201630997804297,-0.12330065328345952,1.7422723055837825,-0.1342076924842474,1.7475922338604108,-0.01409362404679538,1.7416706905787795,-1.5491151496883828,1.8285753411364378,-0.3701373088740418,1.6710276740092946,-1.031894352417277,1.70602311383536,-0.8404443307609408,1.726577345353557,-1.122708185397097,2.016821371234984,1.6001119500869632,1.9679265314448104,0.3001780013415567,2.0562505437754472,1.3766400898845275,1.75457762566131,-0.33742642402530304,1.7673258465873052,-0.3054195824411105,1.8134980159885354,-0.04389793222129806,-1.0333356532480586,-7.264002115908206,-1.0242732251172442,-8.0,-0.4439533029478123,-8.0,0.9698319777058325,-6.451180800058723,1.0123638406705069,-6.82102305270683,0.6328036595542087,-5.481900811926979,-2.385865075443622,1.2201671148127373,-1.8105723125990432,-2.8690883610714044,-1.7851898494799232,1.2721883820113637,0.9217694224058279,-5.533295455969332,1.0332653219077053,-6.099032376080876,0.568974851344007,-0.5237488740747658,0.7715023898551485,-8.0,0.35815922100864295,-8.0,1.0611490837003599,-6.598944274228156,1.1849514990044014,-5.346112441929023,1.2332855253096489,-4.88343874261847,1.1897053618197029,-5.321859630725913,1.4441514767880133,-5.89899226794773,1.2046355837433005,-5.295737919857151,1.3855781658245634,-5.072732319189118,1.4274239203852421,-3.6034573645861743,1.4552825414449717,-3.340880848303452,1.4938752388762389,-4.103015755263812,-1.0758812435915097,-4.629409199551979,-0.9825797493527733,-8.0,-0.4609606547446245,-7.569441230477243,0.8805541815200169,-6.501896302361918,1.0248030092063838,-6.884722408604099,0.6531124490561867,-4.35565694612942,-2.642592550407109,1.4706631130589984,-1.975713562353092,-2.947125011559095,-2.0528889302150923,1.4204994342791273,0.9111012332230527,-5.387290297449052,1.0198245165100668,-6.110026361596004,0.536354004172012,-0.33993280274757415,0.7680467162367659,-7.997833938243493,0.38816568420946335,-8.0,1.0780400826932597,-6.411224243795896,1.1685581573008688,-5.195816254162045,1.2767244283731356,-4.763907589096121,1.2012909843493726,-5.30733370726292,1.4595583204613278,-5.791921603080226,1.1168814896720198,-5.543937775545048,1.3296523023953848,-5.571516937763074,1.4437698081481314,-3.6453931769361887,1.4801532925937122,-3.2783523375920223,1.4234988380256637,-3.889756011212985,-0.5049457820147246,-4.025000173102113,-0.6179068798404601,-8.0,0.09472242375366464,-7.469160221383479,1.0657361574164497,-6.196269829025456,1.1308553098920195,-6.329058719264225,0.9034807485004179,-5.372813429310401,-0.6348553531263527,1.524218548322228,-0.3390702974834649,-0.3726044089273138,-0.4470974531547986,1.317046295646215,1.1328143345936779,-4.590039839721557,1.139623217656825,-6.084310028473703,0.9823923083379524,-0.14661591681553504,0.9707688900170944,-7.504455662453552,0.5169681325226746,-7.696803942579511,1.2088254782001915,-5.8055134094502945,1.262461697326666,-5.261393828321928,1.3018617290004009,-4.795554418566932,1.299501001297679,-5.279129862919114,1.6391132367378922,-5.006420498003627,1.3075543517253745,-4.4311203668903145,1.6219420522720296,-4.5284244763519705,1.4713738216328898,-3.7148223582695543,1.5151635848346228,-3.3507924296454483,1.5589723370707744,-3.762836184331335
