2_3,4.361563510764666,1.1578804017049915,4.311691731716048,1.9453098752146776,4.642520923482529,2.0598363189640168,5.32137359984877,-2.8235939191978523,5.283322833348954,-2.892856434983356,5.324294101420894,-2.584889236271548,3.9093134420165483,3.564210929062826,3.9368890554864744,2.573952094864922,4.225605289000374,3.4981308718935122,5.35611060659178,-3.2073171506304528,5.234878047450923,-1.3494400177351555,5.234680700493392,-3.2010359332979816,4.849446882954654,0.2574976120347802,4.734853744463091,-3.4073858362837006,5.061092670685578,0.49202333399955994,5.528989002352577,-1.0048584711639386,5.539339037197664,-2.2219827139322925,5.526324703273794,-0.44656302230448286,5.30328753764123,4.740834097363298,4.999924457309752,-0.14901823768918407,5.478393368843186,5.304003736823827,5.689130347731227,2.1963751477034243,5.700630135794472,-1.2282305456067741,5.813745752033191,0.8346580173089175,4.79884557510783,3.283394874184369,4.680706715557798,2.3857516267250025,5.03177526691676,2.968427331329492,5.533027310964622,-0.1404441489692288,5.54028346993982,-2.0393070969818443,5.54390833913177,0.5659786931846187,4.6265647930847855,-1.304004670512377,4.468876303031217,-0.8557370997505388,4.930083917076269,0.42467412365778767,5.466561693129941,-0.4598159104699463,5.390677428898824,-2.125398031552663,5.499336556483509,0.18612755995594488,5.125043811244971,2.6942466671734167,4.90334646003941,2.141937230072738,5.23217207336472,2.7078221291722713,5.584887972795269,0.8548441663288452,5.61902723156094,-1.871567887388276,5.626605586341649,1.4504227294286247,5.392974662081314,3.758188163026501,5.119950917426735,2.9775078558353325,5.554885615417309,3.904231881976076,5.857577330702428,1.380114470828883,5.830577219845085,-0.917797252725303,5.825169016934682,2.231169324767721,4.701349273095578,4.844887156811288,4.6499608738769815,4.0692962531173835,4.983437276421319,4.522281107056391,5.372819086593035,0.09473116937539237,5.504002838095086,-1.86284080143506,5.45323407827745,0.525464574203723,4.559748403661204,1.8209687549722737,4.425818622135715,2.7745200031271486,4.821966744707831,0.45728030630839284,5.390640522925038,-0.48718052706204334,5.3591013968598995,-2.163258336206234,5.472872316169175,0.008400699338846377,5.119660879231743,3.249868764168618,4.823414439676259,2.9407039878428476,5.2598394145293685,4.135145804064926,5.6144345903974155,0.7807441956219509,5.627835435785681,-1.8934949310540177,5.668724187107544,1.4836624870337796,5.375537153552944,3.1371369188834723,5.089507887190798,1.4107351106449677,5.529045336839134,3.7155376695966833,5.792101043438853,1.4005255663371716,5.7759037053207996,-1.1987548738105405,5.809180176864262,2.1742415608204273,4.954728611616714,2.141387327002547,4.750755549036835,2.379101161380848,5.101750525451329,2.333619600541127,5.583380845013118,0.6482071971532178,5.619642903764736,-1.5492365658627494,5.602039205146824,1.103073526861854,4.8363353192419964,-0.5474575760438677,4.565888700627839,1.994392799353034,5.035369026739974,0.6192121887363431,5.553874236522362,-0.017280004654603266,5.584454409147935,-1.3233258353172732,5.527287384780707,0.6773492835169573,5.2052019347902085,2.6999219636881997,4.917236936412495,3.062743668311611,5.326314916770824,2.8164077686404423,5.673672763451383,1.2505517659243668,5.670701228081239,-1.6273628599016592,5.717856029376934,1.9315560795128932,5.465130592500512,2.747892410792742,5.119939220636972,-0.2269233698256765,5.542029452823858,3.319404648174012,5.8270355356196095,1.7375460804193974,5.804337454431314,-0.9784062052819582,5.85701572552543,2.463506754941063,3.215631132333849,4.842465003745292,3.2344192743900733,4.814552645219442,4.040124117982535,5.2448475386497115,4.772422101093318,-4.006583610820275,4.622984397926303,-1.1785672968646168,4.539009216893227,-2.493091403348219,2.4289818404340067,4.726024210139422,2.6056971201087533,4.048240830283,2.713084031702843,4.17172332577314,4.583537478399934,-3.8200389527947833,4.542796567459015,0.8721194505469206,4.189034565991789,1.452926223026907,3.999005339008248,4.468936825936023,3.2561200223664586,4.106086928751792,4.410993707069254,5.458498164168721,5.248304601213713,-2.13674297320385,5.114282560556852,-1.6884718760801738,5.179217379510417,-1.5709311475861742,4.818510536952246,5.443784070620309,3.53706254520087,5.139171140761979,5.0102091744595985,5.778094989338276,5.681599448517658,4.48848019190433,5.386728601035715,0.025906442656589018,5.5508161509467095,3.949178412146314,4.171905317173113,5.461369139669033,3.330063493429414,4.983268743013735,4.4339609254069074,4.952680669033854,5.187468445441539,-0.9203542255867182,5.064250342175456,-1.8423657861409493,5.104691456941118,1.0325280241270527,3.2189571673828223,5.117675162772709,2.934320169791829,4.880162404392958,3.849375683739405,4.113021592773289,5.130473221033383,-1.432062236394835,5.044731113684848,-1.1769657699523675,5.068044272108307,-0.5061846136248476,4.690657258547422,4.751598214680645,3.5619535006160183,4.783696416218605,4.951794094569587,4.814950770455843,5.458697300791951,0.1137979189836332,5.334359032627562,-1.2867042686476364,5.3962792431892055,0.9577806150726674,5.1430281074026825,5.522460940864688,3.819833431287728,5.313724365043633,5.297923882371913,5.643528686437288,5.696612800292876,1.0393445117420783,5.467993408582835,-0.10779202185700065,5.5822250735589884,2.0049647282983285,4.653343872119632,5.690782120171103,4.394086188504623,5.577549026495443,4.935887344787197,5.338391159092277,5.2745157780227405,0.005062038749259499,5.247180131618969,-0.5130197993960006,5.299046240729144,1.4859296119138812,4.133640729340691,5.05035265259647,3.4500336329700163,4.849273331725987,4.4746268887916285,5.197804557962966,5.209757304854161,-0.2507589523147044,5.081015113668479,-0.4483375214570509,5.229926760566202,0.6495292058686836,4.930727523145957,4.844123598301612,4.1493199548104185,4.878848412046925,5.1445130965387955,4.8206944528832505,5.515029014009149,0.825935437125949,5.307325425004033,-0.6726894757964985,5.618657453030941,1.6515583100057736,5.281797336028339,5.378089490089888,4.091175386978086,5.099856427711908,5.4334278347403675,5.4519122398592055,5.662104307643538,1.6545960681776688,5.505427566773134,0.2943596347911455,5.851736547752163,2.5438975356975826,4.269004356989076,4.717353983622577,3.3233692872804705,4.339153490927178,4.60373825770455,4.783090710936238,5.196183962721753,-1.0948641694200916,5.078468818333997,-1.6817993056365377,5.167567913458592,-0.6594154287806883,3.556749295156503,2.016339474319793,3.0002651295463854,1.5402636001658288,4.209368757386341,1.3999297474071688,5.236904491658991,-1.9023641651056509,5.112014333808888,-1.0543909381548318,5.11939716808233,-1.2989409037598065,4.736338519524615,3.633771844320957,3.6455646150055676,3.9609271004607445,5.004782849764037,3.0487517522236316,5.386141825198337,0.04545855736843326,5.311154563083843,-2.3190807891982375,5.404914668271631,0.9211430833587755,5.1577827405455094,3.3919630965172805,3.7145494953766094,2.9356867645158586,5.335715764357275,3.8548023321086875,5.659153459257106,0.976960675714472,5.520254100381698,-1.4749248348953377,5.739625659085447,1.6157066388924382,5.18768332197063,0.7590369727243136,5.262679319387093,0.7768530362638417,5.364722953863377,0.8091391663985187,5.9143050045691,3.1898949537535346,5.914262286163472,2.7264325681142614,5.872008450737803,2.1895798559598703,5.274976060458588,3.171294668572713,5.3771499022669715,2.9603246586346685,5.436583672836218,3.335617987192741,6.062578744238096,4.10064899525848,5.98326138811198,4.01885887243167,5.86826049909351,3.8799562551558617,5.383295623550293,2.7298668749357082,5.436282640603085,1.7600105532087202,5.501440029154395,2.6165139798199206,6.0323627231747885,2.9600037012558365,5.931861393468397,3.1494520618554636,5.949698907213388,3.0843118051506124,5.6443419641489925,4.514765326029479,5.68805146177315,3.2960351537564923,5.78619136141641,4.528402007826333,6.058182754196846,3.869154451992381,5.882600367233966,3.846422078237148,6.10261878153409,4.006745454563187,2.7801779369424553,1.3272754915051743,3.0090163294238113,-1.4732497882087257,3.301122144081305,1.9604945316588032,5.129117294719682,-2.6681416195474092,5.194411688051268,-1.974550478723182,4.778174046429231,-1.0235267399078538,1.8281323098358655,5.041823641394703,2.270511509743208,0.3101869298451372,2.235652066621174,5.185635712707852,5.206366028433044,-1.4185898368580914,5.13804752037422,-0.04506370734904381,4.679564819858904,2.399015012589216,4.166297961041973,-3.736556152211187,4.080407453629629,-3.9140946363411815,4.570147770616277,-2.095557978700828,5.481978450412758,-1.414370305844713,5.507413528352435,-1.7247256565280977,5.3130693369231645,-1.6439550199217532,4.907815606228488,-2.0619357848265527,4.766564147918535,-1.85977505397322,5.078502417600875,-1.7879687084556846,5.741950245482601,0.2839900978783625,5.764428085624933,-0.7318516642055809,5.645897844378911,-0.2889757834487186,3.1126545459129495,2.043491782540257,3.1070156094350323,-2.2141016470905397,3.491878355786003,1.5603073804031526,5.136593915378593,-2.3992955845383976,5.155357954955406,-1.742914936391786,4.744861406789024,-1.209322955416501,2.424222597171444,5.228120499736371,2.523148580702922,0.7335359846621751,2.6050246758643563,5.126779729468729,5.1060137259194365,-1.6515686695339407,5.186938704286935,0.05952566035616066,4.596982485431452,2.5265825515152165,4.127938377750008,-4.048862915003228,4.179486669509232,-2.3531203596542314,4.511606918493243,-1.4117451558789156,5.442118793095442,-1.3574244209195783,5.470046695269511,-1.5174094500253612,5.361409390140315,-1.5714713126437423,4.883855238277352,-2.2834117133748006,4.68959220397201,-1.6523191218429703,4.960454911838698,-1.7378034588740452,5.621267812181375,0.3203386326720751,5.7434323896044335,-0.15838616721328358,5.614249770597662,-0.30660108616764603,3.3432646185689787,1.9644828913037673,3.5443105264897277,-2.1584554181246145,3.781470272989089,-1.0268284010577544,5.331970744352298,-2.0046344872866633,5.493186695201731,-1.3743165915569227,5.055726184836975,-0.1385665606648313,3.150108108581046,5.358195115425726,3.281190370752008,2.305158769957382,3.2299240507738105,5.266942523125131,5.404001772003232,-0.7448356771311164,5.529455892072039,0.14305266873820383,5.1093474675341914,3.822988085722813,4.48235599444937,-4.06817460932191,4.380754967656084,-3.578108448301116,4.8294728937564715,-2.177965843293384,5.637562904797897,-1.1444250689356652,5.58103543419445,-1.4897681794200281,5.5190111332256215,-1.3969054322241836,5.047483004680042,-1.7878788863749635,4.921256162975874,-0.9723317710330354,5.307970884813185,-1.003929134036077,5.814771215817509,0.22299164157873574,5.869060124194366,-0.09899400558636937,5.840846145283439,0.17335009224161377
3_3,2.3884473332030534,2.1506261779350173,2.36913131035822,1.605178752679879,2.3964064493696564,1.868109873461839,2.3570860386393795,0.4593032735448364,2.3845001796141725,0.4691889734344202,2.420008914290597,0.6897762155960884,2.3435115132301094,1.6864492003685223,2.325527485766627,1.606710057002633,2.385526120341768,1.8744064314679565,2.3708752890406255,0.4075312470352792,2.36370077557034,0.5595133025841816,2.4151852643362566,0.8340524682689503,2.469962019640771,2.24416355819963,2.4357036377227628,1.5270719654905778,2.5181546067691993,2.020379851659405,2.443684961538859,1.014323791546924,2.4619317566728096,0.73981598235223,2.494959358404806,1.2887865101798917,2.6751474492771123,2.2795570624961963,2.5052650210854597,1.5894604129439636,2.7032479122385786,2.1466837661756264,2.5275020751891173,1.488062461761974,2.5157921685384093,0.8519188419999784,2.583528358269078,1.2842209473271342,2.4751100723016024,2.301741570197649,2.4147435509962523,1.5334254828283973,2.5090567217047446,2.1663460166168798,2.435321618406572,1.35705943305663,2.4340051675847874,1.1583929554486536,2.487018971156395,1.480158998313882,2.4667727703203157,2.143098584259089,2.4096594737921238,1.4080404829832736,2.49641102181385,2.0339337313779144,2.4050527951873084,1.1885673100090475,2.4413436385773295,0.9793155662182043,2.461885249708763,1.4394621143180095,2.553698087345495,2.3155885548139166,2.469583115074692,1.7076019613391766,2.5776752155913925,2.1559359541439087,2.465486083243284,1.4254249071211704,2.4621490307528306,1.2153328588773638,2.512416444049364,1.635932018399517,2.692820141165543,2.2521125769070274,2.5375610440521394,1.5459380077167768,2.707134000261955,2.1813604368819695,2.5103041966358974,1.5091295109066625,2.5162079506856947,1.3281138104054544,2.5758944602931715,1.6481533562387296,2.45413565007941,2.3180279778308814,2.402845676224045,1.732300528017735,2.4936192936570962,2.149673332588196,2.4150942655083636,1.3173463039692415,2.4319094654671596,1.0149691701395365,2.4660232083747786,1.444354675534335,2.4524260169704006,2.1133487981619123,2.386802551671835,1.516846482738528,2.4870034709887054,2.046903463064999,2.422332055056512,1.2066746546313274,2.4272964992629236,0.9080502814371766,2.468668494427061,1.424145300661964,2.5479397645025883,2.3146641129684604,2.4739709175056515,1.7579487114717423,2.5556763604265416,2.211616543097035,2.4727994589540168,1.483368130133409,2.463175632018131,1.2272154339506123,2.480910250526054,1.6143085174562033,2.6641610092654555,2.2432417910186992,2.5403500563117962,1.4188674396481504,2.6999061079412123,2.2111641551291594,2.5086815718460995,1.403466375487347,2.5268502450054555,1.3037964142546705,2.56922809499032,1.6420338378719115,2.5056719404470575,2.2775852247633783,2.442034672105603,1.5772271768203572,2.528855903680833,2.1707395943733068,2.421766362771101,1.4623838415603034,2.4413484604947446,1.1536868151891795,2.488416278714745,1.5469842444202488,2.465280982646392,2.216727806173953,2.430433667543067,1.3923673371561343,2.5401159472072794,2.127251413122285,2.428604675148803,1.3933053670562194,2.420468294104916,1.1735923712956722,2.494643170071874,1.5772291690805398,2.567133623133782,2.323964176603795,2.481307746000259,1.5189452814425741,2.597560151904952,2.191027412239784,2.475780418723979,1.5403503555511908,2.4824007186320745,1.3290339929353787,2.5272071945851566,1.6475958079358344,2.712703116715729,2.3610525757297864,2.5684209186812628,1.3253917883559645,2.727874441491736,2.2303758845427963,2.546918545206291,1.6487386036300193,2.5337210756959077,1.3370470293638659,2.5959787074948646,1.7921667692106296,2.3512487098458776,2.196795620673294,2.174634804578983,2.3677761140998945,2.323811206957689,2.159354399770866,2.292057300606803,0.9521392102083983,2.2730657653948096,1.0241068438127978,2.299581909686324,1.4018624032515674,2.1028393544616004,2.4603731007442264,1.8581962949594233,2.5254781544020104,2.0812101170899986,2.4034910919745576,2.296475019205177,1.0297604419469981,2.285452986340625,1.0681735701326756,2.269129584687609,1.7535860024704193,2.408966891039957,2.3120838768183103,2.253673218966387,2.1487911113919544,2.4345072603346702,2.088454565689462,2.3727280957618104,0.8662818500163219,2.3744128359621084,0.9250139674405821,2.41748690145644,1.269542799957804,2.5006645920537918,2.4806591713466495,2.213396393927157,2.268929557581374,2.5239228808921457,2.5116433433139447,2.455896998471658,1.6321266385804243,2.4557287050664485,1.216100159176166,2.5206054570963508,1.8430360598292306,2.4125377309745093,2.3906285445222326,2.2385037984001923,2.3488547247794958,2.4306107417303657,2.2904361316843502,2.3426002978470026,1.374435080554824,2.3638738055465356,1.2451009027948954,2.399591674676268,1.652518157688669,2.3561048403570033,2.1177041305924202,2.1337211118094848,2.187586522520192,2.368823936422166,2.19240187068746,2.360812253481379,1.351681516711738,2.330706961246466,1.2136847538375155,2.374472353162767,1.576077992998143,2.464112418423811,2.3925410341076923,2.297592495570107,2.2094031175600346,2.5080379656675356,2.214327597390849,2.424667002877978,1.4738574709103531,2.4097518718884916,1.2899682633672167,2.4726543505558385,1.6585824096128532,2.604030532079136,2.25369358463312,2.3473520770095666,2.094272159582388,2.602140824504306,2.2510140694539955,2.5023775401191686,1.5068523679988162,2.461873893280604,1.3085123701634926,2.5344801691966574,1.6810241354754736,2.4697220405560465,2.503324256580421,2.345121851022286,2.3019953311856467,2.5074410279948838,2.30839648250803,2.4453619311870542,1.5573070405491467,2.4358996332551905,1.2695881748870077,2.472871575175035,1.7507538198739065,2.4358745090820038,2.317065591211072,2.2837949277327163,2.182035514936061,2.4777379273971794,2.236994744016459,2.4120769773001554,1.6083154323653728,2.416456027850143,1.2621435364880942,2.43406972747608,1.6912508933062984,2.5430963437724876,2.4897842179059797,2.3649533739796333,2.227209378168975,2.5490052756482795,2.304011017010833,2.460948837521881,1.6810517024290468,2.4574446285235503,1.3304616438773855,2.5298534648383524,1.7533455946478989,2.6546021388187113,2.4376660158882757,2.3559823293558804,2.231389913984994,2.6976857301898356,2.355590855943709,2.494905595659527,1.6969191181020273,2.50306286455043,1.3685153303113706,2.588823099046161,1.8711388201328247,2.398775014316588,2.2739166272616758,2.2680935569522886,2.0742826310685465,2.4119535957694334,2.1447199681597287,2.373200424237691,1.3273848951888358,2.3447547602590966,0.9755530203657917,2.408207814094897,1.447821978777882,2.3531712021339724,2.164912857745655,2.1306815878831076,1.965819314490758,2.383430850801228,2.0596961429579554,2.3611352680308673,1.2638294278328996,2.366781914984276,1.031581819704212,2.417189092210752,1.5099947447897286,2.4828643979361007,2.3034329097977024,2.262280883777102,2.1068273918738343,2.5091511678626177,2.192856428979773,2.4244984523953517,1.430117126734999,2.427559086436844,1.170393142116116,2.4595766662345375,1.6272270170323846,2.5951976653790356,2.2834538332608147,2.314531978319387,1.921258769549269,2.637947504644993,2.187160910508752,2.472491593096718,1.5972399197406844,2.474639638026898,1.286830437988152,2.5688281040220415,1.701763230634062,2.5984075719691546,2.25681327828115,2.5910542135838512,1.8663849101341514,2.6025935864999004,2.100161925852564,2.658938579284469,1.7866281178645869,2.673540778685862,1.707834656648739,2.6317660419660203,1.7997680952071653,2.642967980349031,2.4138653010274917,2.6824277815665396,2.062404251259776,2.6610050360640676,2.3285967966575756,2.663423297769809,1.9284146046586457,2.7039553341679783,1.8441721925885453,2.6759054809324216,1.993840735477899,2.6699897865794706,2.3513563884467583,2.6818898178941084,1.9112319079683209,2.68245291780971,2.213320283760245,2.64865630208884,1.7461350169586989,2.6507819103602657,1.769719615403024,2.6588298619612787,1.7832280739975963,2.8302277022276474,2.5328722105744585,2.778730486355417,2.1025018147495467,2.82350489004133,2.453709723143597,2.6943629943172582,1.7886685978999515,2.7045465951833485,1.8853167317454462,2.700221257630169,1.9541835779731356,2.2519758515427184,2.1217129430261354,2.243170510533131,1.707319137231938,2.262797511347446,1.9870678080955808,2.363295834370258,1.013300296555789,2.3709846825621548,0.8076687061961992,2.3078772540731802,1.430991042993792,2.2077378744440517,2.2146404040102348,2.2211616842354562,2.037217205947385,2.221824747679302,2.2651651218427036,2.3545805881463315,1.1839300648813884,2.3835143958546383,0.7683624669109652,2.300176912796998,1.5670920761977598,2.3662439874311114,2.189940765067844,2.331798043188351,1.6675653709796228,2.3877586880846366,2.0436669302502946,2.424391788354207,1.1669347440131252,2.4549196477898385,1.3296230090746834,2.439775622817505,1.4544186713902156,2.552479690922621,2.1776380572441387,2.4883458256267943,1.6308833333462835,2.5500489801034907,2.1007132255018637,2.515104887859506,1.5072718744877092,2.5421062772708023,1.5002281593902962,2.534392613204431,1.6247613778070924,2.279908617012446,2.007800484472819,2.2912927210536362,1.7432565494573518,2.282796600035248,2.074777839480321,2.3354224217942146,1.0505098689279766,2.360453327697526,0.8163014419165745,2.2949371769751457,1.48460262865188,2.2630121638764584,2.348141786516586,2.2496455123274566,2.169530418590595,2.2512509622039456,2.3301804214312734,2.3632561557652667,1.3615366289667976,2.3900492713540005,0.8327315290170849,2.2988489146269306,1.7265244175808938,2.3613879345068787,2.2171737742274598,2.3556439182581506,1.7266408278945742,2.410146280588698,2.073410919478129,2.422962231025754,1.1473606975382729,2.475817225114776,1.4245012172537863,2.433799348656337,1.4398961977415365,2.5246278080680646,2.2259730396568465,2.4837844991674323,1.5807177913544628,2.5470619658931386,2.1086219753286173,2.5204519829882295,1.5057329953151681,2.5518977226200015,1.5322652417190037,2.533056297624517,1.651241103096865,2.275332074869913,2.135594612768533,2.273743244631989,1.529798549371864,2.2850731051046655,1.978199637982368,2.386006755452108,1.0752481833783591,2.4257298645898233,0.8643652086070838,2.380712255014047,1.2936643373431687,2.2959834415359213,2.2570466428941702,2.2827140785762183,1.866855618353033,2.2877645833917124,2.3141460970972116,2.423037349324369,1.252859287941585,2.4170330249956495,0.8254895644138058,2.3928398388843246,1.580354370975524,2.406342244386959,2.1754406560762796,2.3561425854530254,1.590588383034297,2.443367562390158,2.044746896016387,2.447409932783664,1.1375165330685337,2.491379258763009,1.3582708731500812,2.4723757982241183,1.4281174840702402,2.6178350930505316,2.207684808440304,2.5295680787365376,1.673785989683526,2.6280039467378016,2.1036433565453914,2.545524565124861,1.478010778348524,2.5525353028791455,1.5340123648769006,2.564590479460227,1.6508316177642737
