4_3,2.5988573317524213,2.1446443267276907,2.4888972364805504,1.7983916026602618,2.604776678744322,1.8308917455920617,2.5161687231960594,0.7810238327353403,2.50984794433911,0.9091995356952873,2.571448867126619,0.9551855126903074,2.496417521270886,1.995926086804088,2.4587695907729725,1.9657857884956087,2.5646583982545543,2.0594659866012854,2.497659261220506,0.9563795327510195,2.5080458962108105,0.7617023730781598,2.5584299665319117,1.2659873280614615,2.772826709512233,2.2897426259378166,2.6372853799290055,1.7011652957665435,2.793260777228332,2.1490724949065494,2.579268368035701,1.2197984693790165,2.59445401575631,1.1177531290502498,2.677161054458347,1.4889875851433731,2.955006889941194,2.372280539139473,2.7575966931930007,1.8596667775717033,2.983811310352856,2.103182182406528,2.6738046103424415,1.5900693603051475,2.676261067248144,0.8459564045533544,2.749834618067651,1.2278462544268633,2.7598870585947766,2.37754338414047,2.629315027709047,1.892345142226055,2.8079198625837565,2.2764655333249206,2.5843346970638197,1.46460282931259,2.6072178832708652,1.2249127515097997,2.660917361939204,1.6747646225301447,2.7433605319554606,2.1972583506946908,2.6065920272574115,1.6272150176819056,2.785480633593572,2.134308590390515,2.5977837281856124,1.4592523583776473,2.622905869159483,1.2031055071001742,2.630757467375444,1.5986988844257064,2.859402022500501,2.454172273797905,2.7176422557389883,1.734984069623731,2.885486951370781,2.3616187110274587,2.6438450140152163,1.657208303538182,2.639954238955442,1.3161982200523974,2.7112522311588365,1.7729580860387335,3.018202004111971,2.461681145730142,2.7991210610563853,1.5985921481153789,2.993630591027024,2.4057693372666296,2.7100914751884844,1.6440792754177862,2.7095290683011464,1.3421758908868746,2.7627811679852354,1.7977720865257603,2.772722065683995,2.383799975009377,2.6020284278052155,1.7860256508781955,2.7981532750890974,2.2829490923713553,2.587341356794179,1.4686365397305348,2.5917929371409962,1.16212730372677,2.641535182644127,1.6525269842374808,2.7382395090033262,2.198318961952205,2.6077340690857667,1.6607609053013537,2.7889713952245567,2.171653555831289,2.566888931085813,1.3948126979244535,2.561464459335562,1.1921006258986104,2.641131980441749,1.6001157730849336,2.8620595087333975,2.450820298894432,2.6976600347482504,1.8272135590385954,2.874534329315734,2.3437114581519816,2.631863924931604,1.661636794628717,2.6464637905570605,1.3010792490028427,2.705999680304779,1.773188206515127,2.9956259114657615,2.440282538504138,2.775097957117063,1.6802957171475439,2.9663468785887734,2.404348684805011,2.705140362430523,1.5713944956896506,2.71115983955832,1.3540322971539211,2.7715273082944702,1.7605763837171522,2.800941855326981,2.4016522319616875,2.673165809623423,1.7343557941344072,2.842428778245662,2.2782491277680976,2.6176325444119426,1.6134732263687457,2.632886938040735,1.3173007475975074,2.6648222965771704,1.7450844267669186,2.7772858449238416,2.2937472722066365,2.6442617878629373,1.7253805433462932,2.801780004459233,2.230185348679611,2.595256202712203,1.568824461248054,2.59438478198441,1.2885152879411155,2.6718425416107605,1.737089666405666,2.893668978359892,2.4834703124796746,2.717654284165177,1.7244653226079651,2.886186563119947,2.372925393663911,2.6498376791366147,1.7252101993530669,2.644095160766735,1.3589627160238458,2.7132761943945654,1.8419427707262148,3.0208735515413396,2.4707504317346247,2.8023756685504404,1.7237105473854797,3.025339877101501,2.4684944416097228,2.7124207462880023,1.7741958270673706,2.6952881616139996,1.4748448209334155,2.771408418679798,1.8745862251798404,2.413003995169289,2.261939978802764,2.2562345735973923,2.4100311296403367,2.444365089725325,2.263575839342585,2.418013288443565,1.0007687286536835,2.4110922251169473,1.2767043159077658,2.440017606604251,1.5353803869220142,2.2042945504712828,2.60811556107516,1.9562172347862945,2.632384165474853,2.2269546433525056,2.642412954390315,2.395623640253994,1.2851359326992022,2.3821078673087763,1.3871430423722864,2.397545913067008,1.8694959624201066,2.613814532173313,2.283021910092671,2.3648505293016493,2.46442812198655,2.6706507275679905,2.092879120364481,2.5063266062718914,1.2195150981407106,2.5079890052529716,0.9851744928452691,2.585437951696641,1.4240436239266132,2.757786818859903,2.6311347040323887,2.347972612874957,2.4115075836607454,2.749718833017455,2.7107171966006196,2.630952783539973,1.6391852576126973,2.6193611456159136,1.1611793127535113,2.7119696989659126,1.9847242041369981,2.6448788248391493,2.4515557947442086,2.35593788249975,2.3661398694641336,2.678014568428333,2.3002330527152375,2.5223961066561986,1.586700293738134,2.5602940378066457,1.2556525685996482,2.596517789691679,1.7357888140082507,2.5595917337825638,2.431334536293108,2.279589653653225,2.4538271552955444,2.646660158583905,2.260995466871188,2.5281371271201003,1.5836612799313496,2.50267600649225,1.3143905165368845,2.5922334366939603,1.785444265276477,2.7645097548370052,2.507623488020935,2.4211676574293617,2.386291338823003,2.8177127048726747,2.3698229092463015,2.600465584666104,1.720691541716815,2.5819851557345292,1.366629802160442,2.6627574455344116,1.8109894093382697,2.9241940150210075,2.4224482314438482,2.376178456335915,2.3115115225839484,2.9233076541713308,2.448250595930512,2.677218203835742,1.75725738715604,2.6583361935866474,1.3831638275872638,2.779145159160592,1.8302846094145646,2.779156083873198,2.521232062516307,2.5073458728167886,2.4865024148970023,2.7832363084089797,2.417942235759995,2.613856323995387,1.742272282604662,2.613470454009419,1.432661076619557,2.6947831200783168,1.8281232321497747,2.723125194137618,2.3898522528561217,2.418817354601113,2.531708538660866,2.7773761335098133,2.307450139138666,2.6176983941352017,1.7987884206132512,2.584559647666996,1.3966861215257913,2.6514151875096417,1.906655717685586,2.89461716372763,2.5921536731687373,2.512395289526327,2.4335860302031374,2.8676406990232017,2.49032376849651,2.6283539213667826,1.8431677319951076,2.6492452592000686,1.4784543237062455,2.7220719725122797,1.9267496354489193,3.0001409436256266,2.574885572307028,2.5077859249045376,2.423149367990168,3.0036360998186433,2.574786079567231,2.7078583313726856,1.7941814880610598,2.6961749072927774,1.464976024492753,2.774358574433085,1.986575230682495,2.6521767752234826,2.372088819758319,2.368918859542007,2.285642947416313,2.6638842715234454,2.237525813772194,2.5482699072750075,1.4925152997354403,2.540369928199006,1.2781310039234777,2.611346769749528,1.6491782716106735,2.5556383337659776,2.210334797857316,2.279728408165733,2.3642348760465968,2.6311260752689534,2.2097816492726077,2.5251231231585067,1.430891653424632,2.517425052279389,1.2156706182306567,2.563291189919853,1.6530649380712743,2.7674551868063206,2.4393387949314285,2.4224300061344968,2.2981141681043984,2.845958203831825,2.37122412647589,2.6051589701373836,1.596925043495096,2.558228571127519,1.2923207963707184,2.681219118659978,1.7992150669941174,2.933640278614366,2.386534619407761,2.4408754029378295,2.2673934550268062,2.9422632184004223,2.3390405086811317,2.6885611494740074,1.7065851539770582,2.6581357438029456,1.3731555618593516,2.762097516574878,1.8417425530940126,2.8067751507447873,2.361561608088769,2.8145865480542445,2.017689570852884,2.8434990156660436,2.2492396492357227,2.749894571919582,1.927692725678771,2.8141550479359405,1.816723850904622,2.782666318777266,1.9448270744751492,2.8546071492578227,2.576599890676862,2.8528109896127822,2.257342825734115,2.880294270966842,2.517508615012001,2.787907250027456,2.0632973804328563,2.7863244771764517,2.0230193015515137,2.8420922146082153,2.101260563813627,2.9205614508262405,2.462123706231355,2.9147778869559615,2.11429759009876,2.938598364092843,2.3540611492173706,2.7611369869009454,1.8738914369210646,2.789449762361325,1.8801722817117021,2.7907633821403635,1.9467729848311695,3.079696886673556,2.8514945341261186,3.0109366262516737,2.329401817138349,3.0548735481808813,2.69487754863794,2.8112704888296425,1.9820672212470847,2.8074630490832453,2.0248146804978746,2.8564875035632666,2.1117880128328275,2.3085582512063025,2.0202560102756184,2.3312999643764063,1.9868892223264438,2.3367129710150722,1.9700590407456269,2.491747544728661,1.331837524758074,2.493702260049954,1.1697189925288183,2.4524393048032063,1.7174194880635953,2.3123802143931433,2.411907186979934,2.3347089293738654,2.131388732561838,2.316655214248926,2.3413122189583366,2.488256667549871,1.5181975607469258,2.507353734804915,1.1810665774535318,2.46283745358409,1.9110146499286305,2.5331152914559505,2.2037199062500066,2.4506890875196863,1.7969823901244457,2.631575553818958,2.0833061054228916,2.5440135541381075,1.4307446010379874,2.6138099040695812,1.5205540364947632,2.5980585055558127,1.566283057140496,2.820586482363697,2.248287351263074,2.727729145162069,1.8037606071675536,2.8235300356617388,2.1784396316397627,2.657223413938865,1.6331207535227064,2.6750534139838376,1.6217094061929358,2.744032106112514,1.7472044973069918,2.3489696659885517,2.2148471783760857,2.337114550267217,1.8844567222295832,2.381868426804161,2.2474314670438247,2.4878144506559434,1.3967227306227337,2.503116237402723,1.2256260027987407,2.4487493943868914,1.6176996106435282,2.3491421898683997,2.5206869888759766,2.3595116339152895,2.262619073934166,2.3480966471994638,2.477069141423678,2.4672708826480547,1.6022413847598138,2.513133198215842,1.1422906416139564,2.441749487990523,1.8036916666505427,2.529745594261741,2.222936614454211,2.497345697180594,1.9140360816787314,2.619577420375495,2.1222442636758623,2.5552948076876456,1.4263943564111474,2.5998070008199723,1.5189729991089482,2.6034771217804473,1.5887224831593214,2.7756899537177264,2.260288471933264,2.688474132622873,1.9326355317677208,2.8017726398142413,2.192719618007447,2.680479966637859,1.6557365376661315,2.6899405302611172,1.6591876492005426,2.7291069043986393,1.7081168780539113,2.343612769800383,2.165165663699754,2.3819267591960447,1.7068768582018783,2.4068759256514243,2.030900347894073,2.518792483709159,1.3287418713013581,2.5572863577397595,1.2588313474939885,2.511188662947468,1.5862492616303947,2.4140388646060895,2.44301158856208,2.4476417057909625,2.150275702089544,2.4025014314879862,2.335563824384998,2.5114543798940496,1.5936681027465491,2.5589170930439966,1.1959389278970025,2.5343165338792066,1.7735738335605185,2.6122274930586906,2.241729036845848,2.5389054788161527,1.7820114395522912,2.6857572325643244,2.0829342016210854,2.5906886323127782,1.409395171765132,2.6110281068140586,1.5236669712453772,2.6458494587374353,1.6144698195568032,2.8615139881778355,2.2805893857881085,2.7919094295004734,1.9591409387326844,2.9139244465898506,2.2235836679752907,2.689477686416649,1.6727567476608367,2.7241784631589954,1.6892724414147373,2.7400383840942513,1.7677414485458969
