5_3,-2.054670790610519,-8.0,-1.7151137959302447,-8.0,-1.322498377831955,-8.0,1.0931294753691687,-8.0,1.0052172051532065,-8.0,0.6287734956316012,-8.0,0.3706601891839342,-1.2539922371546544,0.3480460214641136,-8.0,0.6888817072838981,-8.0,1.2439450087556028,-8.0,1.2481658535068985,-8.0,1.186741393589419,-8.0,-0.2133582455214204,-8.0,-0.2512604442543503,-8.0,0.3108303024578152,-8.0,1.0115138937677484,-8.0,1.0521261967973838,-8.0,0.9690474077179952,-8.0,0.5252144448219135,-8.0,0.6629074423180498,-8.0,0.5761617126957669,-8.0,0.9276917899407685,-8.0,0.7665748410759575,-8.0,0.7498649262461585,-8.0,-2.828681814150265,-8.0,-2.7969339163049507,-8.0,-2.1019273999771055,-8.0,-0.4705451989683679,-8.0,-0.4464016402132041,-8.0,-1.3737710506373653,-8.0,-0.603764224014524,-8.0,-0.5883096415868427,-8.0,-0.2882751792398469,-8.0,0.11954944388436858,-8.0,0.08094340160037701,-8.0,-0.027403054951265524,-8.0,-1.1463479067855216,-8.0,-1.3690704822621036,-8.0,-0.7571455352427012,-8.0,0.17076556116010927,-8.0,-0.43889207364647737,-8.0,-0.32342830754705176,-8.0,0.31676643031804796,-8.0,0.09901373306911848,-8.0,0.29375716165488663,-8.0,-0.18929434421873392,-8.0,0.08673767706645201,-8.0,-0.27864794344447175,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.123762553267925,-0.5977630186147721,-8.0,-8.0,-8.0,-8.0,-8.0,-1.2424848116831866,-8.0,-1.0792934530511582,-8.0,-1.000300524557107,-8.0,-0.40336786245559864,-8.0,-0.48683696620021555,-8.0,-0.3604154327126091,-8.0,-1.772052764350647,-8.0,-1.731947862535888,-8.0,-1.2028932520038689,-8.0,-0.1327091067785666,-8.0,-0.6518645032409317,-8.0,-0.9757550129000924,-8.0,-0.5280708203114508,-8.0,-0.49252456785593657,-8.0,-0.5145549099607261,-8.0,-0.9983060113804787,-8.0,-1.0318932842005961,-8.0,-8.0,-8.0,-0.8327464734117821,-8.0,-0.8108247801607023,-8.0,-0.31993866991960235,-8.0,0.5789505107769369,-8.0,0.45331701722073214,-8.0,0.2084288450566928,-8.0,0.5000897797474716,-8.0,0.4931710538561522,-8.0,0.801076824144113,-8.0,0.818898310108289,-8.0,0.6053684522946075,-8.0,0.8148613130382121,-8.0,-0.008338711243766428,-8.0,-0.10320066851665957,-8.0,0.2594808711397529,-8.0,0.6485019634811992,-8.0,0.5068029625729378,-8.0,0.4911172636889121,-8.0,0.9739148852257222,-8.0,0.9308949335363572,-8.0,1.0866225283319693,-8.0,0.20195621576450107,-8.0,0.6528464994556493,-8.0,0.47682738321224943,-8.0,-8.0,1.306567123499644,-8.0,1.5672056806464676,-8.0,1.5151653755986394,-1.1870443237559285,-8.0,-0.9399311163955311,-8.0,-8.0,-8.0,-6.619969752032169,1.697415391355281,-7.958607314841775,-8.0,-8.0,-0.20532389693968686,0.1476261097093957,-8.0,0.04882865797271281,-8.0,-1.5440466500110421,-8.0,-7.904830648568245,0.6989700043360189,-8.0,0.7679355215761087,-6.50397030096401,-8.0,0.3122244392931022,-8.0,-0.2659373870058453,-8.0,-1.744766222421052,-8.0,-8.0,1.0344827586190632,-8.0,1.143384000594756,-8.0,1.391516178882093,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.9058665560599034,-8.0,0.7334527629550821,-8.0,1.489021622232876,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7679355215761087,-8.0,-8.0,-8.0,1.3786271810193627,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0744184833534696,-8.0,1.155514563094694,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0547970360280852,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.3753548677956429,-8.0,1.3664010692972532,-8.0,1.6776104053200727,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.246832276457459,-8.0,1.2772295896533077,-8.0,1.4008550367825956,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.274740301911569,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.2326383067708806,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7679355215761087,-8.0,-8.0,-7.306712842994345,1.0689655172400898,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-3.5913423120284764,-8.0,-4.224880549442292,-8.0,-2.448073137761138,-8.0,-0.48582706811512627,-8.0,-0.7567986785976002,-8.0,-1.2071944384515567,-8.0,-4.413696879884965,-8.0,-5.216292897701186,-8.0,-3.1163356411744174,-8.0,-1.0193206962474481,-8.0,-1.523293333871603,-8.0,-8.0,-8.0,-2.3213377358127283,-8.0,-2.467516611046765,-8.0,-1.8005148341205484,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.5107801613554925,-4.565598778776514,1.6367796919090636,-8.0,1.653425556417176,-3.92365944316827,2.2029973731577424,-0.4578750467458383,2.073092143933066,-8.0,2.0600319685975546,-0.789024329994408,1.9863342727091635,-1.6969236547416544,1.9867101380668732,-0.29615839585841863,2.04444709319871,-0.9668919389096173,2.246972924303677,0.12241492804000771,2.1490368546901712,-1.0052298938076354,2.140288923584082,-0.0893324547118021,1.7446160354236124,-2.266692200544848,1.6560249583933084,-3.1769506873352364,1.7297950485727323,-2.074486689030172,2.039987983104466,-8.0,1.9749559931868108,-8.0,1.917805552343702,-8.0,1.8855200058757606,-8.0,1.9002152682293745,-8.0,1.8400861818963772,-8.0,1.9834112590262116,-8.0,1.895153585474652,-8.0,1.8638991815218342,-8.0,-2.1213192220771453,-8.0,-2.093411142531074,-8.0,-2.548776240426877,-8.0,1.7237632143771735,-4.804728730941732,1.5706571225384542,-8.0,1.135712443600648,-3.3405203093703446,0.6523799587345005,2.060670982599637,0.4000574300589204,-8.0,0.5138270777506653,1.9415066618284074,1.8976770532522726,-1.4631762946263511,1.668472105663009,-8.0,1.5510363420884186,0.8629724892545994,-0.714538634877668,-8.0,-0.31953085320171937,-8.0,-0.4574476251994907,-8.0,1.5484099926034065,-8.0,1.4882635854536728,-8.0,1.2362368755043838,-7.096096473309836,1.2371270094635511,-7.575118363368933,1.1805241023968227,-8.0,1.330937393872609,-7.343901797987168,1.592220559316281,-8.0,1.4056212276438294,-8.0,1.3942578770177847,-8.0,-2.8660702269040383,-8.0,-3.2699474351249322,-8.0,-3.2656687893520453,-8.0,1.7233298161253796,-5.155796285970955,1.4915379582956778,-8.0,0.9521241129640612,-3.6414548078462317,1.040293699578537,2.1310230420225498,-0.4209866891101432,-8.0,0.2573529569514688,1.9754883276580182,1.7889624584301438,-1.778578306180964,1.64029448340941,-8.0,1.473569556691654,0.9536798371681247,-1.3145034414732706,-8.0,-1.0046876548676658,-8.0,-1.350259946656495,-8.0,1.4956258709910273,-8.0,1.3789937324359463,-8.0,1.134134221782569,-7.372634143407267,0.9061305330645898,-8.0,0.8145554528214953,-8.0,0.8505109628045188,-8.0,1.5700452351932108,-8.0,1.4613973707537629,-8.0,1.3734808049755678,-7.106793246940152,-0.09614641804216421,-4.8170150329964185,0.2097699080799813,-8.0,-0.09361411937713192,-8.0,1.9810034772028813,-2.9441811367530626,1.8324000927425907,-8.0,1.6898826197566295,-2.1642755802173257,1.6033907546475876,2.1594328647803325,1.494624014926005,-6.171275672861209,1.6067017404823964,1.8768896791211755,2.043741633966764,0.4472800872175888,1.9306555352989818,-8.0,1.9273332799643443,0.8415363439394286,0.6361228740332219,-8.0,0.9288857681600504,-8.0,0.8735438148761769,-8.0,1.7214826150953733,-8.0,1.666652889080988,-8.0,1.574546698131247,-5.593255493765097,1.6885268934776345,-3.986083230856448,1.7064142748238351,-5.047827728573674,1.7563441920972418,-3.819704771537893,1.7182119154830178,-8.0,1.625057298350924,-8.0,1.634030687555933,-5.1485428999964205
6_3,2.6016376887057056,2.1493168270058667,2.6190309609783324,2.2062040902990536,2.614963697783316,2.5032636342059935,2.6726389096028993,2.3061537645002352,2.6434075404845303,2.2087032856855657,2.642932450584185,1.9634281137120706,2.6419797875498725,1.9721204652190434,2.6133412096576745,2.0490155318060146,2.6176779855810004,2.1197919314427174,2.665842984041133,2.309530566565531,2.720865372737873,2.2632733115034434,2.675709716879151,1.9843205145491654,2.7045849245397426,2.1717483752347664,2.7095403689363033,2.1078845298795112,2.7667660314097304,2.0862114652450403,2.7255414925329267,2.3324699580883825,2.727103022643598,2.3558269526615465,2.7797022817345454,2.3333022814791873,3.282426972924051,2.5714674320757704,2.881432137014411,1.9824898125361712,3.0234253248373832,2.6354989579211554,2.860302818376601,2.518008850100042,2.8656923030901957,2.3946627542979693,2.877916278039645,2.490466775872583,2.625320526037583,2.346378459160853,2.649900127253845,2.3258474551962305,2.6691975735231033,2.3834747627779667,2.748939291425366,2.3260677064974282,2.718029465546471,2.352082909372459,2.699338788982819,2.3306590787906685,2.684271463406693,2.0197382913311617,2.6906587272680036,2.1041672798493805,2.706979371972951,2.055383068792025,2.634994510614261,2.3335377984435137,2.7427514732025804,2.34850470153432,2.6986976579241047,2.333403992810769,2.7154400269481727,2.5842623963334175,2.724075067548042,2.296280027274442,2.757024854993852,2.4243167334912163,2.775189948520827,2.5287694642549696,2.7104712903007675,2.3915396884792886,2.7964763502930894,2.3460456276802297,2.9695497309528496,2.585548753286629,2.8334395086173467,2.324736104103552,2.9623189058899175,2.567975848082148,2.8421036633608217,2.5034135396830726,2.8238778199355243,2.493999905384503,2.8646059844599034,2.5185123416467747,2.625766483752795,2.362209687048781,2.6338802099355423,2.3824549145249065,2.6279652644993425,2.43220645203903,2.661931097265112,2.367694469589959,2.6790106980725836,2.3337837158070167,2.666111175425293,2.337022854528972,2.626777038584029,2.0220317666019163,2.6543142720908426,1.979217314111711,2.6308495768627105,2.2385810906415373,2.7048687226766077,2.33540074462982,2.637133683021532,2.4153065393800204,2.7155526026879753,2.3482642276641617,2.743838936063985,2.5405645810798374,2.739177614777335,2.3083597265574753,2.729644310385215,2.4350529166101897,2.6896738327897616,2.4985015113985525,2.7212759425363493,2.369960274605318,2.73574868070834,2.5099236777871217,2.9158617779870157,2.4819133718529147,2.818809190373887,2.091042579690307,2.921430635988859,2.6117148611098933,2.7609273387569333,2.565047335762538,2.809700079652199,2.4658418153647914,2.9562253906482163,2.58712716369714,2.720839631271188,2.3610854312594753,2.7115253040212153,2.1178861396565307,2.7484769241888247,2.434343585769168,2.692453018576656,2.4359984407912414,2.7555884237884105,2.4393894328000156,2.7941031702180634,2.386825499316041,2.80303152587109,2.1198687933055913,2.7356925313571865,2.0665696384136147,2.8166631848450767,2.1196535004264674,2.738323870674554,2.435417390831822,2.779845486689855,2.380805928002873,2.7487803110265503,2.3432602241597027,2.809617426328192,2.5573701326923963,2.7489355190968428,2.1281389056172717,2.8162455165479092,2.4009733327287703,2.775980214234296,2.4178013229775095,2.7525583923220616,2.3729154778384585,2.802539759901087,2.5461025471399483,3.2976450330217157,2.5974228099261567,2.8493103724010185,1.9035801881101249,3.3107902134900407,2.6052728316052893,2.8223077039463385,2.5846554453444646,2.843675563300244,2.4944706734950333,2.909858569263796,2.5939081663908454,2.360994469916662,2.4322393877237696,2.3400623096266613,2.58203176900847,2.3633871276655727,2.5917996239899126,2.5886694801656978,2.2840649931595873,2.6070444989446657,2.034524501493579,2.4149746753262327,2.1076759932995524,2.143508640299073,2.5975403980681917,2.071468366490366,2.535774130409495,2.0543156969661585,2.7143320672406768,2.6064246942960008,2.2476737195928767,2.617145836702918,2.133269696648987,2.3530441316251203,2.258419986104327,2.531470283948679,2.4172606688733786,2.414642860263253,2.472511287741744,2.550270533069999,2.447188418704049,2.616986425301564,2.273904359027428,2.5974176053299822,2.0700396144669186,2.6183136984060527,2.169211041308842,2.676794935042494,2.5961198635497245,2.5388908425446135,2.3426167774894098,2.6595208679782436,2.895474529331279,2.771769134498621,2.380824204117294,2.7814883603215637,2.3243196555323453,2.8101896445447583,2.38553678058184,2.5240585962534867,2.658617639760428,2.385674578659336,2.792941009713967,2.532775240872419,2.7057045469565937,2.619811705438092,2.3379810676888213,2.6281544742151572,2.2631833657684033,2.64920224103858,2.327718167307301,2.454398691090417,2.365723652381381,2.357125063591223,2.386283374792399,2.5272438670046995,2.4939167352758154,2.6498729619489962,2.339062986113028,2.5998904862888508,2.3234907916066083,2.622708948500121,2.2484682779190126,2.601957780322929,2.633452863394339,2.596677878927477,2.6090223984984715,2.619462321809087,2.776101595737379,2.641309451396224,2.334125011996466,2.6766961044313122,2.3202823398455785,2.6681750078491926,2.365240483485503,2.743453034740289,2.6043860666926655,2.5836079431227184,2.636912062772088,2.7548949926436976,2.706859356001119,2.7573483785635617,2.506947240497366,2.688637679064425,2.3605645286786885,2.7631767450596976,2.460631352263049,2.630462440752207,2.642614667052722,2.629766989248723,2.6480276455924963,2.629341269991994,2.8183511935599936,2.6522238069675588,2.33613349925557,2.761196931134096,2.317947773667709,2.7411977235266662,2.5200302225358167,2.6019448739616267,2.5753710701555033,2.517450873464961,2.612556249601842,2.6131871987203668,2.686155719858159,2.682743850264429,2.3808940804511796,2.6741843829995338,2.2573256329997724,2.7453652565581894,2.424606493889403,2.7133088399286134,2.657034312049595,2.5980322423203663,2.6386589592833074,2.707130177368243,2.7191333023872515,2.676734320487264,2.3963456003910695,2.7418845684981275,2.3132823933546383,2.8289705418536237,2.5534910502774495,2.8238459940446132,2.7455078689445407,2.582533134883693,2.8062966152241224,2.7855420770042056,2.8466130248411585,2.777990662869433,2.595823738629467,2.832545638320443,2.3403569304568945,2.832326834403289,2.6059038351685677,2.5370218503484625,2.6001920282674424,2.3449615629461897,2.337945662007208,2.5981987350044355,2.5915167056172526,2.6134594421686965,2.2384221613903112,2.638336559763192,1.9686554538052714,2.68277176060972,2.288921361933449,2.507621073534042,2.0124897331653364,2.3213300836753756,2.2022156242504605,2.580634767747955,2.1506658597694686,2.6062760865273824,2.3329681798879816,2.62449419065953,2.3245061069428417,2.6425544767085345,2.203187590274508,2.598633603578401,2.4995108651060396,2.3798476724512807,2.4119011623899307,2.6380545919962097,2.4755801363490453,2.6166518219469905,2.344364021031004,2.700546080052017,2.209090492277482,2.70453105016586,2.344006222107476,2.7976983698677533,2.448129755346551,2.5671705491474563,2.3813048077173984,2.8141279494569713,2.471912269450574,2.7933730367274743,2.348623421772709,2.7375372511687925,2.3769692931134334,2.8244675532443244,2.5048701846237638,2.776345930664595,1.9960138473287796,2.741814759481659,1.7514781027846587,2.7170888980118977,1.8100485358069125,3.686451968019727,2.351492916774727,3.8668071510387376,2.337327364270663,3.617566357514355,2.2173481702279196,3.1730931969412604,2.5372574956293095,3.099805490606717,2.2667337395588483,3.5707800620536756,2.590762455328321,3.9088172225131883,2.4964901498802083,4.04805309303966,2.3837465155408575,3.7532249984001256,2.4172890873961648,2.9071783696934808,2.501256319697628,2.914681086186384,2.0450400055976576,3.0316966990543106,2.422605462484127,3.7786770042498237,2.3582986323946398,3.448481423308547,2.335601747214954,3.8520479120385103,2.4017636960560313,4.251951276116422,2.923656417283109,4.037402345136043,2.401807199288699,4.026768209156346,2.872987043880667,3.4661483895431693,2.617030000274732,4.076186328579063,2.4274629156396306,3.8228736934900653,2.718938716310066,1.8373782894522817,2.2576297877170717,1.9850759438635532,2.0767563118924732,2.022045980027828,1.8507324041545457,2.599228203625982,1.9052844618511937,2.60379512871926,1.8115459900549296,2.4331417535664714,1.9262771740697027,1.7953031351353537,2.5997886064866353,1.8734244083225207,2.3474016668922575,1.899760224487295,2.5971294872273334,2.5826404255934476,2.01289121662987,2.605382736619109,2.035759035359196,2.483449232199408,2.044402447253364,2.4549917466288855,1.3059982584485081,2.345437175230074,1.9024943732144108,2.5334649207566313,1.2602496741991287,2.6569001385069337,2.151262220690647,2.7426293488957416,2.030050534371877,2.6270387839749705,1.9713610265496495,2.7615527347817435,1.2818342232006936,2.7060540561387105,1.4730853852388914,2.8329862958857253,1.3613417969376822,2.9591807913975496,2.3314586866047953,2.9464463498806457,2.2817983559979775,2.8628850025154504,2.0527292772360957,2.001073411637305,1.9984009794460784,1.937048752392551,2.1911814656855886,2.1263609193114736,1.9828015786963338,2.578481863941387,1.9988821345361678,2.5993497008775517,1.7571452360657012,2.437321897466939,1.8535988651946276,1.6472874397911357,2.760764524974009,1.8242734630705135,2.1010963632490083,1.7825397434962227,2.6432687451856505,2.547330996878589,2.0537879403207433,2.6099246987729043,1.9089932939877734,2.434416437840103,2.188163292462389,2.5129896590588907,1.4004003325792755,2.3398323855973713,1.7416319787580277,2.4288362231922935,1.67311295338241,2.61869807139716,2.1086667931799203,2.6790265946730214,1.9621663924811419,2.6914559619376277,1.8270003314670358,2.775288522015472,1.378497672867932,2.6383454122400924,1.4083367675690122,2.7029364534110303,1.4061608043053735,2.831723141143259,2.3312925065127716,2.8504926000242032,2.2055892409102755,2.846010203921979,2.0187320371473594,2.127962986544121,1.7710582224769458,2.235138770665955,1.7055502830819425,2.3025913307886965,1.634660727007898,2.6785914800603337,2.02712291365627,2.7820230191955115,2.09467534947448,2.559634466649626,2.05966791452548,2.318530636094133,2.598370045738151,2.3368140652467826,2.3328523249880377,2.3743605305341386,2.5942725907778152,2.806607017540405,2.241638007003741,2.8406169744511396,2.0831373100413964,2.718044265947006,2.1049747290294265,2.602838256276141,1.1086304246750263,2.5685376844227097,1.4096514426655473,2.62386156153036,1.3769104223942366,2.7994650926943767,2.2744131770584053,2.7975044554093635,2.113508186225905,2.7300722217794404,2.0926328411139745,3.368715582788166,1.5908853419671138,2.8625829077684677,1.8277066368293318,3.065059725254249,1.599559767163807,2.801572311011233,2.376335086241078,3.215406656777583,2.3064466682763496,2.997927945359457,2.2485767805537695
