8_3,3.5086461067996013,1.9059405041533652,3.3167161088791524,1.4184281048764955,3.64703293597635,1.4492977227034616,3.504729940012504,1.4151950799456454,3.5233044807301384,1.391552688086436,3.6916441052966222,1.41601352488682,3.162380231582955,2.3348100660759283,3.123583908817492,2.482198107942944,3.365018508248667,2.3942261455674947,3.486089671105296,1.7133832063009278,3.5522216551186547,1.4191377389266415,3.577985633420958,1.508518807721329,4.065982168485402,1.4758632402367349,3.6972945133093202,1.9077661189484976,4.247608778143135,1.5070965634435596,3.710618711921367,1.4488149494482634,3.774217446575711,1.4189619129739572,4.032192776300597,1.4239067036769326,4.811672705372459,3.7234319672121674,4.090620310924861,1.8776525836760398,4.799677129957646,3.0076856191391994,4.103419500851654,1.7418601849231865,4.085751794226482,1.5626766318391823,4.263851272803706,1.7531525096238356,4.127350217791504,2.4846875373492474,3.686484455425697,1.4172587403256507,4.239228532760272,2.34505450892153,3.806433702025904,1.510062032207793,3.8524420784962805,1.4243633327910912,3.9404702913714313,1.5223614413740274,4.008427006397305,1.4739341352350392,3.6127667889816952,1.9555020520799582,4.21430049988542,1.571966668714912,3.6958066192284584,1.4964653506878332,3.7721024773371723,1.4471395220110743,3.8430481074571357,1.5922769223745934,4.4168622824415875,2.744690912303332,3.9175132083624655,1.751580959950759,4.470723030428576,2.8052816526344397,3.8742727126066936,1.6922966076513857,3.902475777710035,1.4348111061429738,4.13566669844909,1.8953583657763562,4.8704679516164475,2.8112729570253676,4.2089783282113045,1.897291369320048,4.882262533086174,3.0568258139170066,4.128491542285646,1.8551274227875725,4.130291132824649,1.4384148515362525,4.366369465650149,2.0484417841800155,4.03869622836175,2.78946841932836,3.733510245052039,1.8966243933330462,4.145281034234722,2.499639453756615,3.729127733873141,1.5518439159426216,3.6918615943272823,1.4255670094850237,3.927838946327904,1.6220277529295126,3.935788503218285,1.4361768989988066,3.619687843655519,1.9764336233754076,4.117222622635092,1.713118363072694,3.713356129183427,1.508412933834421,3.726242753941901,1.4216519398243355,3.9472500486698054,1.5063726666974901,4.436711218266346,3.020008237988747,4.046718883116897,2.184204419862522,4.442718807119843,2.7400049196138,3.8723646227394934,1.6218182558062582,3.9153111201629014,1.437256664891859,4.153931198639481,1.8275412976806507,4.779414746081966,2.9852424607603347,4.173774816647495,2.2215070825122254,4.851090349340521,3.164448524443624,4.143183525074863,1.7334937410325495,4.066890077980709,1.4206310181479962,4.323757321376989,2.0906575935523906,4.128605153963234,2.66357854052591,3.7660070531269056,1.90510634144592,4.255494031173422,2.7002238580649736,3.8192237503707296,1.5832283998399472,3.800969912247439,1.4393542497285299,4.006030396995887,1.673569555650721,4.202949492330731,1.4752096746688133,3.6940280571053385,2.1256798322292485,4.261679089737545,1.7344817504308196,3.8512461359705714,1.5961248224146174,3.914711631300748,1.4290323194751413,3.92571374372823,1.5858899634073216,4.4452833639037275,3.097423744262731,4.0284631217492635,1.8764216758210615,4.495618481695676,2.8541263195415114,3.963901307825624,1.7249262732565127,3.9358259901647408,1.4399269368831547,4.142830549190061,1.9222382962334155,4.844208712815879,2.951841005562862,4.297234530013249,1.8752209058950198,4.868241222155209,3.2511436404483143,4.249185101755572,1.9185489265821738,4.232854691415543,1.454505599591491,4.465724125881298,2.13829136551784,2.4924861404583445,3.596752916458166,2.2646968197076607,3.00184832786668,2.6228275131607104,3.3310232179442485,3.133206005401554,1.4225608974839619,3.117071354721661,1.3930052468256844,3.0469759366323363,1.4299911323234955,1.497636445710227,3.5214241376376396,2.0697649087356784,3.2710337185881615,1.8551777004585732,3.8924955619340054,2.996764426326312,1.8982789163844482,3.165862955409927,1.8197029949073555,2.7868141565800135,2.1609422307409605,3.4327577617497034,2.1217510414914353,2.3531554794985428,2.2620002641942945,3.7432435713521603,2.453190151688587,3.607579594277295,1.4266907819554402,3.4632275431692663,1.3804228589540883,3.6572491275741976,1.423474343928984,4.316920715789038,4.098421355643346,2.567927365118178,3.2945995037810207,4.288017875936352,4.488702690659475,3.9898832675828606,1.727528292059016,3.8736299864232207,1.5517600450630604,4.229133325061041,2.6662484871620307,3.300600689179337,3.567715123527565,2.4401985934986996,3.7154296597454404,3.6130348765011435,2.8328644293544536,3.431094724389552,1.4385486650360626,3.353334812301741,1.409240126565595,3.637238129501084,1.448529992148649,2.762402237466524,1.9094089150704614,2.049486029158157,2.1189448250565124,3.204569463704048,1.7183381265170743,3.530598605873549,1.4659206706991015,3.399813816200571,1.4518514193318,3.5594975891648906,1.4430414465101116,4.170526059678854,3.7168056434329566,2.4415063284737117,2.2747451249260764,4.146196281407681,2.8128281075107298,3.8037938462658425,1.530129815061851,3.6888263750398624,1.4246287927532733,3.934034457019463,1.675819087674179,4.664889334200893,3.830147404002796,2.668198869615873,2.204056756861941,4.668710156081732,3.0057618024253916,3.9201825259666534,1.7429693298035889,3.9473318608413313,1.4274812052244916,4.274085257502879,2.029935208714269,3.9127202090718423,3.4273891828177945,2.9837467174862566,2.5777080445521725,4.072612339986419,3.685131811661784,3.7464973505563335,1.4855621594734862,3.7075564876104696,1.4565865587205247,3.9783429277244307,1.6605805469000685,3.609910284183892,3.7072670211619396,2.4916779812906125,3.174725127832614,3.9836850575753306,2.144791675870261,3.7691097313282906,1.5262726386619516,3.70654492962666,1.4242111008308052,3.9177269755698347,1.5496344420144252,4.344427806010946,3.700267392063159,3.1855777008719266,2.788403578290938,4.504273721941201,2.978233480044915,3.9573121721610973,1.688524434507587,3.860385286890734,1.400528859287131,4.100216411630508,1.9182708060305376,4.830079282033946,4.000610839652007,3.065343412623575,3.031454377181411,4.8189852898403185,3.50864910166926,4.109143422346171,1.9301937905040483,4.112715367131405,1.7356276796773784,4.318190381630137,2.219023995130303,3.3543943224491075,2.412143358067418,2.103523006088611,1.831262907942084,3.706058768222088,1.8954317165054189,3.5034732747668214,1.4429630926920907,3.527278844752393,1.381293964714148,3.6061350669467815,1.4504833409599236,3.0130964025485354,1.4539645095933038,2.012328825695456,1.9092724739131595,3.457964514098717,1.416184376296444,3.502545302037857,1.450781134182094,3.5174393283768954,1.4234344040679772,3.654872999629721,1.4252132843295302,4.128836893292158,2.3044011345206803,2.5648405872470263,2.1559954979471625,4.264984350580733,2.674735700995286,3.772784405413703,1.54331139160488,3.714916538297421,1.4112526370048462,4.025206611624205,1.6613772220253558,4.635238729214009,2.0243944528324453,2.5389342804455977,1.9083644244845541,4.6690759617466,2.262711961440697,4.10443147590764,1.5944043715810463,3.955814383143602,1.429785843170638,4.345211681397575,1.9706044770367606,4.191655479182744,1.5421483511930871,4.250754681899925,1.5417241720098105,4.250602903130203,1.520372635266675,4.53758146606242,2.020092163986667,4.50052283181775,1.9748534205787134,4.447203311390819,1.737130651327793,4.434167876813012,3.038597599803894,4.517195619984772,2.455505350164127,4.554219962486483,3.0202701325100154,4.5931285998578355,2.228281212962457,4.62071042475429,2.2441465164541876,4.549487017709886,2.356986406015005,4.623669388085165,2.690825469414871,4.539446538349175,1.8390400366674013,4.688804758785729,2.3893006257071225,4.409738629788798,2.045194559752668,4.435192261597044,2.1258378084072307,4.451284135505752,2.040723632053771,5.009383597724998,4.4226911345950946,4.841898176849561,2.6709568471966096,5.098885207188584,4.069480830586084,4.446975869831266,2.376845593807456,4.557056205259007,2.3774069555202098,4.682280435417385,2.574570966686973,1.7828839470076394,1.721041888783593,1.7350200306695556,1.396294768114562,2.1269222241120986,1.7091191465589648,3.1912518873031184,1.4104530942299875,3.360681422495596,1.3609685277203298,2.8907339438857416,1.8915803159717466,1.5222845501683808,3.7066683186266007,1.7206851529284148,2.081367523986607,1.6402815619130842,3.736141292601187,3.206368407328215,1.3997514628956744,3.393003217236229,1.3089035142701293,2.9054437337649945,2.3835369252138365,3.2619289887592897,1.3843678115719853,2.734519771903595,1.3971634481227635,3.5905053132054174,1.6945806001571986,3.6579435239885223,1.4440499077957136,3.7629286792618837,1.4109119970243833,3.6918261432229778,1.4017642929250118,4.206285186290466,1.814479642556756,3.6454685052750047,1.4540254764478258,3.9547914948857668,1.8011186333822538,4.061587480414326,1.4976688426674118,3.9424062714025068,1.4590593545920254,4.119469132249374,1.435981983308063,1.7675799054496224,1.924760557661866,1.8066217469120407,1.5215686247429359,2.0869995030836304,1.9035200798694447,3.297301932125232,1.8290929808537564,3.315967308095781,1.3674342172265725,2.934821938001814,1.8434170914388317,1.462909152111991,3.8676319423924443,1.9176616572288738,2.1772640492962023,1.7432905907387195,4.0376077729832796,3.312090079873926,1.8604149818225961,3.381122967792845,1.4265098784646426,2.838111728088259,2.215018033604046,3.2624289296660116,1.3960757671447426,2.7892477643951232,1.4201153403895648,3.575704577175707,1.3846464463102381,3.6184217112494466,1.4716648988640249,3.7341390182150924,1.4313651394065843,3.6450577826837622,1.4158649058920438,4.140256165028545,1.4445673087126003,3.682639555794809,1.699669221799318,3.8767311594425986,1.813072447092111,4.03395333760844,1.5738674121893352,4.1009249430447,1.442825740422531,4.068099101082806,1.4321557976808972,2.1803953735223005,1.9873879893463962,2.0492096186775264,1.9067462443725325,2.5035259130154137,1.4408298593886943,3.4478842441274415,1.494431938603456,3.5846242652794866,1.4239990173731925,3.29902837387677,1.736719968731094,2.38621877201579,3.91440950657602,2.4354414570188494,2.5696957322724363,2.385855260400293,3.920067955589711,3.495017515095627,1.4484145715100776,3.554790667205122,1.4000871281324192,3.3664602302340247,2.283653215905068,3.4309927942645357,1.4177256631620943,2.9032362019521214,1.4231555883725113,3.7861036630034723,1.4141043130532762,3.7133005369906,1.5266490236938195,3.840496302321419,1.4269271408109718,3.759998231502724,1.4327403923924262,4.419992674097777,1.872171254896908,3.915855061424781,2.0324323875907417,4.354460863191511,1.8838661596829742,4.034397111555779,1.627425619610876,4.176081166548455,1.5456585582296263,4.187724959138226,1.4821119689588036
9_3,3.9573068752213416,1.4428550552617534,3.6413555759861698,1.4374667225843993,4.088525932057786,1.4542709598309336,3.7800638671217466,1.6668736724031676,3.8287174146011,1.5369954484191841,3.929313831095881,1.4542389936887827,3.358266267071288,2.056241909599737,3.318627953462939,1.9655870040201702,3.608324594346136,2.1640408151012243,3.712936621662399,1.5412259689915644,3.844619804327568,1.4811500445420251,3.794630348068494,1.4658663848600215,4.688913034503062,1.6712410486109928,4.116412924006607,1.440884158240067,4.6444185477970334,1.504482649665758,4.034085761886973,1.6973990186517003,4.101880868408535,1.6797555317649786,4.099110683396185,1.7595564229831608,4.970464515982592,3.1739735051939557,4.355536543428888,1.8469039096131237,4.910715919594062,2.498327901136372,4.406949102803794,2.2022598771014894,4.262527422970078,1.5362970002450176,4.380770128911878,2.103220762674603,4.714488164589581,2.982212806992407,4.0618297684135,1.4465902280660763,4.755578445326046,2.7335935944899243,4.171765645728434,2.320280010586729,4.1214730690207695,2.0166713037374153,4.280074553906891,2.3451760223827325,4.564929913128806,2.117697058408296,3.950414670675865,1.4400189210079748,4.636951903338653,1.5498038953296276,4.157594207885396,2.1616166987190737,4.125732821892298,1.6873436337568724,4.288115947694008,2.1752724626965683,4.87693855580234,3.4627224153016196,4.270671368896825,2.069547951601085,4.903831752810705,3.3063268742596974,4.255870754030671,2.4701324564275504,4.246477211763165,2.171163090357744,4.442463747826655,2.583024250110775,5.091482717279202,3.1825232667560743,4.4722172251357595,1.4615945568116058,5.066706686344421,3.469787023583823,4.461483968994926,2.55326761178643,4.403961182675851,2.0561610343584147,4.534130876633662,2.6912278550169146,4.587852277118791,2.810106514408829,4.23485441736654,1.431076495298919,4.633532508396184,2.4654551808396095,4.089273884203895,2.232419259601443,4.1320916100236404,1.8958357821544347,4.244270251316877,2.5677757659439315,4.416471635754842,1.4640768610652841,3.958697788156715,1.4650596849339634,4.546114642760251,1.5063163798162218,4.0990738398921955,2.334118010776772,4.06524514840692,2.006700216403226,4.322913504372563,2.1447855981592765,4.920054638027472,3.453654951901209,4.331815058540995,1.7378098048764097,4.832566508816806,3.409862920495027,4.300182866599093,2.4520975047904354,4.220323285648486,1.9705365381379492,4.39732673252605,2.5770660167656554,5.032830023448659,3.0874961415439937,4.403362846003834,1.8599269807646304,5.047902077256902,3.808228190906865,4.402857567143195,2.66077008536399,4.383938118655676,2.118448011880087,4.612099406405339,2.639318194270889,4.71888293186303,3.2146629294249793,4.049874803527909,1.7473873697769975,4.7736017740066865,3.1807906775028627,4.138442914140778,2.408841653595556,4.224046974850148,2.1111833370705657,4.348963530913666,2.757530564530275,4.714749158678386,1.4734662224537274,4.050854347664178,1.7980723627565751,4.754596425679905,1.9919905542947807,4.068628846288754,2.2609292786774065,4.2444492312714965,1.8943273464906376,4.311515037367702,2.2897283826467287,4.988948917864295,3.783233169603019,4.269915948707425,1.8056332360974332,4.940413233097669,3.673112976714974,4.207448870343714,2.5985660889249735,4.315469237753218,2.082179032918595,4.398883259055382,2.8005421604925393,5.091279703955619,3.6194824727055366,4.455622390304423,1.7434691731734224,5.031175908777911,3.7668429026443535,4.489520973230875,2.634799775283349,4.420634788453531,2.294503907530436,4.612412037639353,2.822701132751488,2.3073905802682093,1.6979364004554403,1.7615705014672896,1.6589286371710932,2.6915118945480336,1.4616815398080172,3.4435845006659886,1.4617391762959748,3.4938949237522907,1.4551153845576976,3.3219275969658293,1.4677246693333552,1.4763087103995776,3.0602085047729712,1.5486385789695964,2.7822371655045877,1.6269241074998015,3.267255793289568,3.350286513662777,1.4845930326898193,3.2549102107538324,1.4899413201495224,2.934755960390325,1.9356526568782937,3.935687975340458,1.4404577001949146,2.063640782513412,1.4642212605706737,4.1074492727659715,1.4497250284814112,3.8228908631724767,1.8018981286757652,3.7665038436276097,1.778048061016145,3.9364971975527987,1.4445154014928157,4.629653795829704,3.91730995297935,2.259199567359395,2.362324527684661,4.444216536420031,4.237026506273941,4.285079217652175,2.084414717377031,4.103203111240597,1.633106708391938,4.340243382054198,2.5131912733549684,3.716223042911769,1.7629760593713835,2.138408959921087,1.4670177336728776,3.911713862201734,1.5417799094356246,3.886717131601012,1.984962311860801,3.898895347318992,1.64703353183571,4.01842146956561,1.6045811241450618,3.1935975971536434,1.4662011633472165,2.0007078023908935,1.9697485698641297,3.67016350107209,1.4652717365703791,3.7832312691095127,1.9130416044102334,3.7980473901195237,1.592258579578311,3.939999035862494,1.6021636839960443,4.539127057574311,2.973115335252371,2.415263637547059,1.4722525805603248,4.517854827031821,2.656163759823304,4.050474894679547,2.320945310729495,4.0443422856147455,1.5275451700741585,4.1636099779446525,2.4293869790216123,4.888342723086651,2.449269962357668,2.3685720394024026,1.4794448213669562,4.867585925152813,2.517685881521336,4.33847750540045,2.428641797309211,4.278245106011257,1.6206033696730915,4.49941158561671,2.6686603379603797,4.328076453528833,2.0545346792334858,2.6027449205892452,1.9106919362016865,4.3778243711083515,1.876177214139402,4.08587886052246,2.2177256257616618,4.166186935861425,1.6550551274491012,4.119685068140129,2.1104126175703177,3.9566911459127825,1.4580537080832567,2.216176661986601,1.9988611591070888,4.164505907911423,1.5451426434568059,4.0411442220148,2.2766507653547374,4.182806663586162,1.8936052878096874,4.2588260548189165,2.3202934317951582,4.834464181868197,3.3067396007983887,2.983161128313803,1.6916307740269212,4.804458860641756,3.0938901744839598,4.2827830147246235,2.5326035347664857,4.145156055387159,1.9990157902355115,4.406215596227123,2.6995395256276087,5.075587733510616,3.379950519871525,2.618990959258606,2.2789414524987275,5.06491378552954,3.832273223433785,4.4030061276047885,2.579102801202897,4.355404108617333,1.8587358312669333,4.5623151107498625,2.88279577769089,4.013898553793673,1.4587934948481027,2.1330712615241225,1.889510313486346,4.240230346256986,1.4895774365917294,3.910213149237513,2.030054016177671,3.8522941888599354,1.4677835504339878,3.959767488944947,1.9831450437255196,3.423996490820012,1.4514548044076654,1.5918725095797985,1.9634780244734475,4.036626490422297,1.4397131610620233,3.890697505726922,1.9411320892559802,3.7859842401030566,1.6152416656118442,3.9535895302436064,1.7203501197615132,4.5947809380338,2.5097377750511884,2.3443030886604377,1.8654267250640215,4.750080441229452,2.5784637461616313,4.056208156352393,2.2027570288068765,4.04765722555339,1.7894953521940808,4.321174450180608,2.499769133987211,4.8713359925447834,2.139140957580289,2.413923306705603,1.7446168435818827,4.852811452134461,2.429646547798349,4.309488515482207,2.4988770954978388,4.275647602817304,1.7751403518562987,4.538713340278956,2.592810280828985,4.329437091810519,1.6081721839460803,4.370200698450516,1.4686346761126492,4.356921829671868,1.4794131096176624,4.24046459970617,1.9638979250850674,4.36418237646378,2.043398333160763,4.2097124310799,1.8513533183157043,4.5101377813515855,3.448666633198715,4.467804749405755,2.6217491799412236,4.504349809645215,3.3175907515660463,4.316998783297082,2.298621329699581,4.215586532591533,2.33499825124009,4.354156395209152,2.536901647259924,4.792265576425718,3.193171352643686,4.644733228756529,1.827279040761986,4.727194744042836,2.6542308414115956,4.288562262492696,2.246246645322273,4.353859304474654,2.2161771261246392,4.418856180859235,2.2124401555075344,5.06666978226418,4.597266963946157,4.878823602641536,2.9631207000799566,5.040793865732597,4.426419967501877,4.416081766626457,2.649942543843636,4.513737924239907,2.5532625780498495,4.55442874665564,2.8669086639570547,1.8741298498134793,1.4457069572915795,1.7564479198111593,1.4336649513825137,2.2962796738458,1.464825885886372,3.2350267244263833,1.4517793774887309,3.370813369789816,1.464404993698769,3.0533410611170906,1.459261039547638,1.4739956539415706,2.686154464111179,1.521501112190902,1.7191208257567665,1.5445977767162427,2.8438894000161996,3.218410887646925,1.458006689129516,3.419911740841302,1.4540689610911302,2.8606567387304396,1.8751489135963213,3.6959683071163014,1.4335278157659894,2.861329018791298,1.4504490677522388,4.002945813232962,1.4483762435593002,3.6651362901018225,1.4873025723141864,3.7716155259682713,1.4922750172047958,3.8676753995811186,1.446377959459359,4.352130294642174,1.446000157537555,3.696657519834125,1.442405442703628,4.006249699857414,1.4634163410394498,4.195134975976338,1.734560105784989,4.167275317237664,1.712371549298116,4.15405757593241,1.475690781654633,1.999306769378073,1.7134309629925937,1.8167111877790096,1.45688432893536,2.2832154782186938,1.5387566436212465,3.3144836976439955,1.4636216823475112,3.4194179228234742,1.4451328284140539,3.0792983783471226,1.7208037394793951,1.4805305196776515,2.62184831796604,1.5020012631241142,1.927399372771587,1.566626105891422,3.000016765578226,3.244384211620815,1.4430982938851944,3.3859288080388406,1.458871572267357,2.8589314235946457,2.0312970076276406,3.7567022934746803,1.4296110570542162,2.9813789672246873,1.4469585073479934,4.037231814628446,1.4294296169607437,3.780101509896573,1.5196430743758933,3.8306586815977473,1.4615774539712914,3.834289264842478,1.461269288547199,4.311701961697298,1.4491573309508323,3.7866880644009777,1.5263911213761263,3.809851544273342,1.4669369487521662,4.143987926359751,1.81554347368181,4.267591767502126,1.736778070298828,4.189523264678195,1.486374633116987,2.222168560780112,1.4971947358644913,2.062530123582206,1.4772948188217674,2.633522443832049,1.4363852740040204,3.3917145668491187,1.4658616174959358,3.4507395679901736,1.4723175799545363,3.2438914736979574,1.469160387366306,1.7148109068684452,2.6246970524450237,1.8621264553216987,2.1201405316710975,2.0370986300226197,2.787058209567773,3.297011286275046,1.4622746748421125,3.4078064748236954,1.469557601615658,3.0309702346901957,1.9981259796312716,3.9486241730051654,1.4581525919737914,2.9691824956482056,1.4423017906850302,4.156354678546352,1.4312888398418087,3.802783781676072,1.5255702603103598,3.8658908945114243,1.5418218109020452,3.927408661028052,1.4607624323839257,4.518643110194332,1.457299621694291,3.8404002423116688,1.4705164294921238,4.316684419049268,1.4672044494677603,4.286820081006486,1.8166196283152563,4.2315199569630835,1.6757346608583248,4.224465434702454,1.6083153597072255
