10_3,6.014513961371162,5.46070958660982,6.00394347806628,4.586627776247724,5.763031020830668,4.803870013703962,5.657721074120353,5.254727635537108,5.706916394434042,5.088504816456355,5.681550223016223,4.623310394325486,5.955567570760461,5.148900485295631,6.0314063388672565,4.832967310865809,5.758596900145806,4.573141217563373,5.628428772029943,5.176875085756186,5.755989258310892,4.988653986475266,5.663763951403031,4.616557034257458,6.07682932817044,5.519034904294438,6.05032053806622,4.661251860129232,5.971189564973098,5.136716486004157,5.697482765508093,5.241021087881105,5.694877469174042,5.320736040196649,5.762152508262232,4.913670134258203,6.13765221889763,5.958597541807976,6.164041184690622,4.765106105648951,6.08412519904444,5.047319312086081,5.7136438257264475,5.431665381179748,5.720326031253786,5.393527500771084,5.73048965999158,5.187235506039495,5.98539303595216,5.5628844141031735,6.051077660564077,4.63478939410952,5.946308794515167,5.1735367610630085,5.67680281193012,5.271452508466831,5.772244510804996,5.18909477652463,5.732099538828037,5.070307125563718,6.073352857863885,5.709511837706961,6.108489860727733,4.6792279097508205,6.015576763863764,5.009696794050725,5.705885349267721,5.418712923677342,5.779352461995832,5.33841348786853,5.7341234649280235,5.1326336663875525,6.121147333520842,5.894699532882922,6.1379430238074955,4.67573060614148,5.992357466902932,5.392778785262372,5.7491459822844595,5.3950165124502165,5.692308767883731,5.374512320528534,5.763747644028269,5.354281136887945,6.234157935241544,5.905813419478427,6.163006695466071,4.909488030892781,6.09262993357454,5.527191433194877,5.763621259483053,5.426855764555695,5.787988862643168,5.442776054389732,5.829101650888829,5.414369934646109,6.014078707148001,5.6034549412430925,6.024653669358465,4.520359121393489,5.863992887164311,5.222967173718244,5.6632629030107315,5.357751862804598,5.670652850399658,5.282431280386023,5.746767386055903,5.146657346401569,6.001257019459392,5.528208689103483,6.038897629072493,4.790181891141784,5.891757308731525,5.0154159338259685,5.692157209753862,5.342844900062919,5.732116881608889,5.087941691600147,5.68889053166556,5.0719457517887045,6.127821575624246,5.7696318349727695,6.081049799166337,4.633553153403366,5.943325038653749,5.319473861045716,5.65618895167385,5.3922986525567405,5.804724138293042,5.158932112974454,5.771433429618257,5.32581502973284,6.127307056745693,5.974384894837397,6.152160713724046,4.753226147038507,6.065339959282988,5.40593938790269,5.771654765552795,5.4411635753533965,5.753377220927132,5.389078613404086,5.8397973140543655,5.376596832667697,6.136900346522855,5.781048948132669,6.108351874725123,4.650303520288022,6.011989353877639,5.361423423591671,5.703826579527117,5.323097097302835,5.753702852821699,5.277756335334199,5.768840564631987,5.28682977949644,6.131937177481597,5.820425145212394,6.134714776721649,4.782187295848342,5.979446487230817,5.160032500216944,5.758727372225897,5.515631543006237,5.709987310226517,5.292359315381665,5.764107027228781,5.223590831394711,6.164505279679627,5.832194922678132,6.101878660279092,4.8433402008405615,6.065587826294149,5.430635292431837,5.781156243014007,5.419752987098155,5.7272118084530765,5.0893964295080085,5.759631768732149,5.449208632875727,6.219292153274414,6.037685357001451,6.155910302048941,4.834765440966704,6.096436854036657,5.679122283987025,5.788502955981135,5.45333217600148,5.775849088270853,5.46216336961174,5.77414076479452,5.406388358515393,5.347366991762326,4.892711927433273,5.082815514629282,4.521819524525435,5.032642710894914,4.7742422786079555,5.510390238352729,5.195415624500334,5.497626455704881,4.60149894149106,5.30413412384579,4.419602947467059,5.094838451891772,4.989811524761902,4.976265582478415,5.258868671484244,4.629470431147849,5.148817828307489,5.478402251718893,5.123521835110915,5.501783302757217,4.976940907302196,5.165301573545999,4.610428883914485,5.794060771909683,5.130991554195616,5.343976543094398,4.498310590264658,5.572535178767442,4.735212150984421,5.656567713660557,5.2981042516414805,5.614601925358066,4.476708311480064,5.589430491793579,4.512771662667412,6.002158321860708,5.519467418191019,5.688998314707609,4.915855593178334,5.843179952146063,5.665333584466843,5.721305137873953,5.34108522935817,5.721210530066882,4.812884215963087,5.745534121253948,5.001774827905306,5.715388838739076,5.138114687912569,5.346429863142295,4.814246002719549,5.466596051758421,4.899584472845409,5.620180576677841,5.349073060460795,5.530311385370079,5.123173671524058,5.587466582810663,4.808580767910842,5.674553298494549,4.930458299254934,5.267910824434986,4.789795133627946,5.403937176293854,4.65555213062692,5.662163646574592,5.237315409069966,5.5753039058057965,4.788855539474254,5.50027540095012,4.84334097587473,5.841625926828987,5.401425993201487,5.460324555907794,4.667070322432012,5.7565312162937525,4.945217419035842,5.728259096089575,5.203995718840495,5.707535315421631,4.884030049621266,5.652948841976415,5.238613855046144,6.056853808144349,5.396422994027318,5.58260359370115,4.825390666460804,5.939098873886252,5.320766705477115,5.716339589161031,5.305974395191444,5.740573341108838,5.098105376644364,5.735478375527229,5.360394332518914,5.572651579767788,5.29696062280023,5.398406880883156,4.8770872836961,5.415313003718897,5.068125137213764,5.638450845617897,5.332131238790176,5.676860433026397,4.742391823643038,5.630750531287374,5.113061095163866,5.601607698571752,4.968417503204916,5.255718686909598,4.765689280773016,5.419661669426549,4.685032744792529,5.632699369805823,5.390480440888771,5.685567403752118,4.811616758854125,5.577929744968323,5.006758767392067,5.869236272724828,5.462507138648689,5.581554614642516,4.796876501784546,5.702344572425303,5.2157422024657665,5.668654805410036,5.335066716418036,5.62520096044368,5.241672393487855,5.7593667687447105,5.157115493974235,6.031875865935034,5.756162685584488,5.794138594324846,4.773759484468904,5.856703039051603,5.527036855165622,5.779757002970972,5.368193650878099,5.707094520748388,5.201742493073563,5.77753138082982,5.4511899391025205,5.8278200407813,5.309527515743543,5.353573524918588,4.560316890050091,5.641542395795188,4.876606086816231,5.608829770546135,5.181247689870861,5.669556192694417,4.622096587172803,5.597048834420574,4.961357736286747,5.845704561061887,5.150516569276562,5.384908773064512,4.900437189405168,5.57985488953041,4.6868330698662115,5.694001722903088,5.252295990428542,5.621868749975298,4.775305795579464,5.61376159922117,4.726282903810346,5.939818045693224,5.4400936278671175,5.652618446310014,4.580746718723942,5.796901688764885,5.139343218805262,5.66686331867034,5.3314593609378065,5.719349433980815,4.427526167625148,5.714289201774152,5.182758285543045,6.135153722716608,5.735364730752724,5.760702836554431,4.802927083708339,5.984624075483835,5.160951507771866,5.739757460632921,5.361246251610608,5.743044065036738,5.076713600824183,5.735855177014309,5.210207160426836,5.742607344331479,5.263038774604379,5.699058750650369,4.241185893826522,5.74839048089429,4.660493152463841,5.723016833103042,5.20566137092878,5.731185476231034,5.134920577211427,5.662116802925617,4.787049016521474,5.741036927293285,5.494942869261334,5.717178274381157,4.9006046656892,5.760553421254577,5.3147742109950045,5.730089982946705,5.232635698787566,5.761246505264423,5.0481009397918175,5.737591927101782,5.235734979279413,5.901229150850115,5.58314328367186,5.8177147128780025,4.532077979997892,5.847148002006439,5.274868896535638,5.754126417989695,5.169028177819109,5.6483571215689805,5.123066543154003,5.718888077418779,5.159323850618175,6.080529782621841,5.981216129711416,5.964044760214195,4.982170617421102,6.053676441302639,5.763160927790358,5.827198201272555,5.449255694718691,5.832937341285668,5.287446527186513,5.759586657620765,5.536950484270406,5.334990789762316,4.483139739046191,5.048893176521344,4.281931904224249,5.167770958215198,4.170575713404328,5.481891399290976,4.897654554559691,5.535621563650551,4.231752652990358,5.311248648890882,4.229816495961938,5.174424685624882,4.896845068086448,4.950908245954279,4.431647470541308,4.74570576705609,5.012712829090758,5.523911260039791,4.897898061341716,5.480848243628712,4.326316415033169,5.226549326840329,4.273546330064069,5.7444546753038175,5.167330477915401,5.455314634526483,4.074134240881592,5.666380281487425,4.545710191811752,5.601009388110664,5.121994991445666,5.638263746469655,4.381086305121783,5.605296785502366,4.573929954376619,6.002325214610791,4.7916473691245365,5.714018374159752,4.259106194399573,5.807193082416497,4.33258632394965,5.748748982841214,5.323464481942729,5.720976620967939,5.02308973952545,5.743689738122154,4.6197226480693745,5.324269883133007,4.391244406994975,5.054679052347211,4.256922264143369,5.045977075217727,4.0619241880674695,5.431187225150324,4.931972451827304,5.499035643881192,4.130115452999711,5.225631033232732,4.274690027281483,4.991875085963931,4.854133305504273,4.771826370711064,4.624630704343336,4.626563135465564,4.866553052802827,5.477257867173956,5.032262728412805,5.399477778406214,4.498323948972705,5.2206100018174615,4.393302736480226,5.720246594031019,5.123424367870214,5.429802013124471,4.005916774446399,5.593552788070299,4.45312229908546,5.583599399929893,5.111598731815608,5.5782044396887684,4.510565095011652,5.584753691700196,4.536637412213857,5.902240909092288,4.5522333805318755,5.728095927482477,4.218045198298069,5.694149184556272,4.489199703646814,5.718042897731629,5.282295922725861,5.685337092477671,4.836001878101846,5.699401332110709,4.7739687500383585,5.388407859344824,4.377353653823559,5.118132231781528,4.119681159700495,5.373991310848502,4.088391581758824,5.476869931370184,5.046353743681801,5.581450478941946,4.282105850082184,5.503135084309324,4.368711452115634,5.366696246267215,4.732090432513369,5.179275680081482,4.681402463496135,5.221355927585667,4.856326556569403,5.587265783091878,4.913358929869937,5.57740454811012,4.515856954344864,5.451180675612363,4.350937508678708,5.776521297173461,5.306236758760243,5.554932921581713,4.1802863823880125,5.797972340334107,4.663769956371548,5.588570601166468,5.205896889512986,5.592649636622071,4.747996728204513,5.575512518034595,4.60306996200672,6.10411023533681,5.084566666843267,5.850890843566319,4.366276346895859,5.908891110473993,4.516337222997212,5.8087899453179785,5.213260126325948,5.75210165437052,4.710487102484238,5.691667265418954,4.88980641916663
