11_3,2.525680832245236,2.4588378342618427,2.48886245627833,2.532712505748352,2.4895106993632017,2.419139694559559,2.365183820964296,2.4140260612237334,2.3601823851278656,2.468251743098128,2.401699540391526,2.2100636295662675,2.5334001654168734,2.4949985635205643,2.5138349501728032,2.383468990805189,2.435126603957158,2.224903638612962,2.3859614699052614,2.416272266294328,2.3743449456716506,2.4117883538733156,2.3837203114948906,2.204752977903804,2.532921435332133,2.5771214723995874,2.515450702097672,2.5661071817790653,2.5284469356097805,2.4774935372761986,2.387754055263286,2.44525555933498,2.3783139962427655,2.39625757495152,2.405847744366715,2.314093049915035,2.6243023994905856,2.6291295462888575,2.620764785879557,2.6058106477114493,2.605175778442387,2.5592262676350535,2.4079889712701923,2.4391942788509966,2.4212972691320993,2.4526224896103646,2.4148134626273894,2.461509223564107,2.5140412668200423,2.581755016238683,2.5576563473992904,2.5171812141921763,2.521553210217091,2.485038815136193,2.365357522467962,2.465197456292232,2.394399846983725,2.4058298884344715,2.4187390209871458,2.3854092968412135,2.549917443992997,2.5035740804090567,2.5400530277101283,2.5491431740390578,2.538507005467365,2.4203897983191216,2.391685166058665,2.422353302972968,2.390282187690579,2.4140285229599243,2.4283776138232773,2.4235248704671704,2.555696003829873,2.6023545323895374,2.583223758851624,2.614741729686061,2.53288088521373,2.5360528734687735,2.3524083445557054,2.432326488712964,2.4668232395683174,2.478064551551313,2.4044426899907467,2.4211839231311387,2.6003736932446024,2.6248275131340786,2.6000513243509,2.6087462704598767,2.6567651823170606,2.6243936623946404,2.3867159648841687,2.440657074173496,2.43087105245562,2.4420023988292754,2.4020938433684615,2.464810943034982,2.55951831288189,2.600777147086999,2.5380263953984263,2.6342485481507936,2.5074000844592677,2.5309067495428943,2.405391405525347,2.472687327839654,2.372774523371958,2.4351644125266487,2.4086021930652475,2.3390296680755056,2.466294085241081,2.53520008112161,2.5314200673004983,2.5500584991775392,2.5096738450502474,2.438711710204974,2.386172372212041,2.430918866844158,2.4019516815376076,2.4533379643325013,2.394649815598079,2.418129170263288,2.594427890681498,2.638232780756916,2.5683742092002197,2.5780432603279064,2.5325758119412587,2.536736330100519,2.4333156679127264,2.4616195427546783,2.3987545224259614,2.4031641250596314,2.4223261286182347,2.4476813441939775,2.612417942440718,2.595408308413855,2.639502308687437,2.6008239158203894,2.5695071384927726,2.538704318844833,2.425045285420785,2.47208986413983,2.439776656945689,2.4640945324617562,2.4585528031074304,2.484752018701896,2.529882206660796,2.543157809003316,2.5963288034158385,2.541432746201819,2.5481732896025084,2.4493096384554836,2.418011543102673,2.4482716560751343,2.439074359296986,2.430258706159833,2.412728794570318,2.488777211181021,2.5432739072261104,2.560944467224234,2.5583186069131787,2.546764751271299,2.5453493488168637,2.469301436159962,2.4115991181056495,2.431251871047247,2.429434666563019,2.4031200234459047,2.415549492240054,2.4674289263315896,2.5981731038406553,2.603275483406273,2.606179104902694,2.56656370591624,2.569284913428778,2.635260591413023,2.44179076503767,2.4487292389725175,2.390475363675905,2.4646351632659353,2.4732828570924794,2.4640721676040864,2.659025709032131,2.6301414168928767,2.612340768610901,2.5474595177000796,2.602577826429012,2.530653766121153,2.4568643094421563,2.4825066928686,2.459871859439672,2.4867157863485834,2.4794640349327484,2.510378055615093,2.4684078880400198,2.573386032950345,2.509076656201929,2.39670318094888,2.3750355686887694,2.3582663751409085,2.348891465909091,2.3843983521902548,2.377638100378906,2.3701819918332965,2.3331219303539217,2.1687563164406116,2.406539849099669,2.4012529642242786,2.3571437235908923,2.380932513522769,2.2225574256689526,2.216762879700318,2.318553502348487,2.4215843684035065,2.3685795270680114,2.3937460377124298,2.202730852549165,2.148305603137255,2.5566878954586305,2.5491848344104375,2.552619162286493,2.537200831506993,2.427676357626353,2.524662472986884,2.3651864049062956,2.44231949398599,2.371579214171208,2.4611010606160884,2.3744079911077094,2.2132523879167985,2.5563083729453626,2.551202725175058,2.51361454214746,2.415580312411229,2.537926330023498,2.6256984151758163,2.408200180262332,2.4543564574317354,2.425863152630508,2.47840928529024,2.441225820377709,2.4460627251559868,2.487717082033742,2.551038618813871,2.5332479401549333,2.611817390392095,2.50421740936154,2.4849414746700336,2.398246146228071,2.4656352026901747,2.3761922711042502,2.4492198691610794,2.369116760103204,2.313888710402243,2.4925041834759787,2.513849322565065,2.451152201045014,2.473343123107505,2.436515648950526,2.4798685412916464,2.376824388729205,2.4555957979521246,2.3960423551703984,2.4993140703036927,2.399810816296222,2.3459707805762253,2.530277099562326,2.620506052666768,2.5465535677597706,2.556287967326625,2.5089911972653094,2.513662967322399,2.3503293513149646,2.4690674805099424,2.4316016660660074,2.4255813667959347,2.4012939883319784,2.4856875428874114,2.5974811342838215,2.6196907636213584,2.6062652534742736,2.5659332212396726,2.558077644188297,2.4982701324844427,2.414051989104362,2.520547653230393,2.386627924905665,2.429172618376055,2.4488963025793975,2.3822637786311507,2.57527451781638,2.6377072685424925,2.5468907920223356,2.461887333689489,2.5495407134013828,2.5439155618893565,2.4252187950280417,2.508896260607432,2.412856918305816,2.5005390834880172,2.4148400941305344,2.4466258314041314,2.5570112657613264,2.588269216867908,2.550957395984647,2.5451928930605665,2.473176526637949,2.509655886119816,2.407976303583489,2.4317384171773133,2.378565096653311,2.5075934577449,2.410666804013132,2.3892060074263024,2.5561135635121146,2.643382953204882,2.5185370576062516,2.597712156779751,2.5668691772932237,2.5050001988641486,2.4484204609576965,2.427871913948168,2.421175918406749,2.4620480814878047,2.4185982645000417,2.482704548105996,2.624237718727475,2.5930606484693106,2.5594919864266927,2.5878772830908208,2.574684213329316,2.611101639593385,2.377255521893661,2.4735059748009482,2.3799801904399858,2.496519359757998,2.415553627946631,2.4930304978748574,2.4792949027995936,2.4749827623382212,2.4524719745119117,2.5306793105790018,2.4839739324064616,2.504776697950678,2.3558163701340424,2.3977052590880374,2.3547441079885494,2.3893774312074543,2.396250440225175,2.2400503912848246,2.473400743725962,2.4893233159286607,2.51702256707122,2.5062588534917025,2.439550241131542,2.37472371444117,2.3613852590444555,2.442979077304028,2.403839507808719,2.4005518994043764,2.3422117414424046,2.304597620788102,2.538299169369021,2.5991442720305713,2.561675509972537,2.5602428762270106,2.5582009646272206,2.5431973603845073,2.415493655752608,2.4312278273227146,2.388620383794889,2.3800506899387113,2.4416320107109106,2.3645341134600915,2.5793273653024955,2.6042657649433583,2.5724364287238126,2.520691653048144,2.5699550130525437,2.480263587692471,2.429144918543922,2.4725644981975545,2.4339558912693384,2.4012694227981513,2.4541034970846836,2.3975269850678345,2.450396778739574,2.418068095619653,2.453613489204188,2.3491561253844733,2.4077578055242483,2.259158067406424,2.369975451573413,2.4165981480962153,2.416758067262249,2.418534719277324,2.3932843766083147,2.2039782190050596,2.490001500578536,2.4820871168504377,2.456106059931794,2.4762962797791723,2.4939679882863524,2.4599338573899647,2.3842357785908024,2.448920300179841,2.4207085135781803,2.4563972461034878,2.4047050172308877,2.4387612552547613,2.5500209318365985,2.494943568354094,2.5086788415929733,2.478845814435281,2.485894241309356,2.471050444930379,2.425181407089709,2.45317342311356,2.4181647263634054,2.4724265883731915,2.435655586180014,2.3805915859614113,2.5554005204026993,2.632633481874441,2.5593292838367114,2.5767388618433404,2.564690344485796,2.6500624907430432,2.417846792945137,2.4823704585472206,2.39435695951198,2.4569579158096193,2.4611630113771974,2.5160301626569126,2.344329139907966,2.329954234615766,2.3317627640560885,2.0982508532237767,2.3227577032315683,2.2205583358052117,2.366550357932622,2.3318570224389563,2.34796012897267,2.001811958479383,2.277258869043028,2.013804667940933,2.332070267922745,2.2379473629112216,2.2876104284044176,2.0877956354868554,2.193294780098107,2.164250674391494,2.369789454312271,2.364496722844281,2.3494328827109996,2.0940524295257013,2.2379911199523317,2.076324544320865,2.4864164101506985,2.381888603037655,2.422175648595478,2.243422928469932,2.4273365926118076,2.3982463700223176,2.34748274973168,2.408426368522812,2.3887894614169496,2.104743401211396,2.3958303987578917,2.1919493079272074,2.535311962324762,2.4924085144246635,2.505122368748263,2.3049971111723733,2.5060357923292735,2.19381511109933,2.422531785078436,2.434470578281337,2.400059521643877,2.3184519769408647,2.3461215579399664,2.127313117713359,2.298305642212388,2.3512851404232853,2.338140267604163,2.2363389462649694,2.320017350294599,2.210065172083539,2.3397064030503185,2.371480647397361,2.3491169694207255,1.9134720237044034,2.245448453585339,2.1290077363754527,2.2780768742033537,2.254251510749551,2.2508568170660848,2.1107395502772053,2.172385009513777,2.2214485273810154,2.3144937843277966,2.36585159423276,2.30027097233832,2.079597671471282,2.162809988447146,2.1458560134735265,2.4058862318397867,2.463428202643519,2.3969777338755747,2.3023661998311162,2.398260840069527,2.296643410883771,2.360260031410758,2.37213318999786,2.3937651704405507,2.424024677600001,2.3278070348005864,2.2199502865706866,2.544920727319976,2.4868849724877884,2.5435677320126984,2.418379011049323,2.3882747111519347,2.16424327485655,2.413590043613379,2.4259493534545213,2.417840756323837,2.4336132482342356,2.32008001643049,2.1540826390446774,2.320399681839995,2.3400350915382093,2.3719834425111506,2.0891927497364406,2.321320903648532,2.2477130565824397,2.34797558729147,2.4044603566204774,2.3079049306541517,2.0695404355266285,2.342919530190822,2.113644861435462,2.269237172937819,2.239183297451463,2.3232983843190933,2.1521505330327844,2.3100490002277976,2.160210093922781,2.3503123686349876,2.376782560694939,2.351773649089647,2.1186407954403395,2.2611124972829204,2.154775324640223,2.4361685827302058,2.430071135537887,2.467661165152454,2.209863528711713,2.481593133332334,2.4051392980523643,2.3626540139378025,2.4100313808578195,2.37841317885918,2.268409437085363,2.4141261807739682,2.246540873463516,2.551742288480952,2.5387156563070707,2.483016365647026,2.4121531661459334,2.5428818429010325,2.234119700919541,2.445101258940833,2.4774041464803593,2.4046395295074166,2.4749622675300764,2.414527018799234,2.2820191197540343
12_3,7.01485878302055,4.928436743226018,6.907782282188887,1.0145408046076723,7.147185996770974,1.8286328624014623,7.474252384639298,3.2329619262949145,7.5095726353732015,3.011153487355782,7.482373943556539,1.7137082082201671,6.872765869744776,6.028463454173731,6.844545656219191,5.178231750003577,7.097398195431007,5.407625868811317,7.546647689993139,2.485049018188168,7.508960156616625,2.7816250327250596,7.509417836096324,1.2264970499804835,7.448038307489193,3.73617202207101,7.28193725977526,0.7520712252144126,7.537060952349125,3.545441210766004,7.609857172542071,4.22870375453935,7.685320332820866,4.175523940376753,7.709158448880913,3.7065733719156913,7.952343837952546,7.195939745624985,7.673232160343114,2.9708333117772314,8.00177146417739,6.474217222105216,7.768293679401306,5.305710954702373,7.789270870491146,4.41483215274246,7.921417186567178,5.696298441999289,7.397251668686445,6.704389580175072,7.177195782003237,6.0305419912479445,7.431551512118459,5.772415449526917,7.5848763374642285,4.810798320987637,7.54909955116554,4.0683552545829995,7.580582433048411,4.603318140668294,7.375174284693507,2.422134851441362,7.178980295613153,2.1594016308684285,7.516481200489296,2.7779253125975485,7.576419046918481,4.770754773163562,7.553891264298196,4.3499756320432965,7.611139632923802,4.356424017870756,7.582338290351948,6.504281490443266,7.38677413536135,5.289342853220804,7.652625850730329,6.0162767606196,7.650027333530878,5.16721679403539,7.587701141293049,4.6190990949434765,7.7108565680951555,5.279944898736854,7.880277383527072,6.428480669094986,7.658745933710932,2.2056213406166747,7.9362286977382315,6.488552630298527,7.78089086282239,5.59849876652054,7.7678966745493865,4.8002424961448655,7.833099100827125,5.617093704036897,7.3221735310076115,6.439116680111454,7.124613672152338,5.607058916425071,7.393115645019942,6.135677724851251,7.5932458166888726,4.779175645394329,7.525045791950137,4.482321168602323,7.511733603100741,4.593227301063704,7.299593790695872,1.7270098428219076,7.150829028811435,0.5715228542022578,7.5189662712743965,3.0946886086254346,7.5872762446678195,4.7858153400211325,7.524859482285271,3.963016101210495,7.594650430853916,4.232762301375425,7.555764377533918,6.288017902220176,7.394752106513566,4.743759587943705,7.618583233311994,6.091003930552251,7.675176220424432,5.1575739473820335,7.5966510640166325,4.715506706719541,7.701889795437459,5.3950414327163685,7.882780959831621,6.41200589421866,7.6501921585823185,5.675685030388086,7.938815840464065,7.015209325157091,7.805498225196032,5.6112019514005125,7.7875664647482035,4.9567275817965335,7.833738830117651,5.748039381161244,7.463435929593092,5.5942096538117205,7.204763063638053,3.259106176929059,7.542326525097354,5.639410194991905,7.6338217523323335,5.209515737125655,7.5965334675933,4.437879287258168,7.63611167419187,4.996417525362285,7.526594537728152,2.709088373633157,7.37696006693871,4.313763636320041,7.623745532936436,4.051490297938758,7.647167503845655,5.265940871649101,7.675489677958639,4.103725761463176,7.702052426909058,4.717605631584464,7.641029825201485,6.45966318598558,7.449191784843554,5.655434981690431,7.78301509620701,6.141569604616481,7.668972986685817,5.425058460248883,7.7344314137836045,4.963315931689986,7.725865875505354,5.523155172944764,8.020809265957778,6.411174067095729,7.754900468789895,2.2318152935074043,8.016725116834296,6.469353735755787,7.8191159820957905,5.541606769649929,7.802223521588065,4.772595674100137,7.87318145339474,5.797993926078949,5.595368358635757,7.315119514322302,4.786035120734264,6.998710649853234,6.0693904955147255,6.811442429538018,7.095255972414965,1.4555775224229792,7.12046175398993,0.8666792926516835,6.824329685407149,0.6031028014628136,3.099648370529845,7.312938677811085,3.460947900093205,7.114514140140239,4.067416836931911,7.05030741810895,7.085170217878705,2.487539990686617,7.045368873695659,1.4012711414642156,6.642496144455092,4.42712789530034,6.813744422301749,6.507115184695844,5.518907701421399,6.459911035500431,7.021579169461364,6.05266845797946,7.401470651120212,3.324402629068459,7.405023203786776,1.7334870919280898,7.338019149056365,2.1293812986970955,7.52176535146859,7.376159365987774,5.983260412962822,6.866044662640089,7.623857156224877,7.8784804703126765,7.655096673378695,5.450908475856116,7.5934084770989765,2.9403267335611423,7.7380887435643615,6.301067737039834,6.757715824681474,6.917435606669947,5.678585366458093,7.2973762886304785,6.906196319209397,6.80760130081134,7.373179434510562,3.9036531118432523,7.361992346307645,2.124639885108332,7.199195107532326,3.3372046601472984,6.1055980423897935,6.648379678130674,4.517038787902051,6.033386311681788,6.639977792198321,6.545392553662493,7.249267053381963,3.8566429115597587,7.326619871038134,2.3235466307874515,7.230380187315103,3.0398516562916766,7.225967774942725,6.793545221337757,6.107889281724675,6.886039600936061,7.435097734262535,6.998169445392736,7.48727887383113,4.806068358135011,7.504703667837756,2.856943557645132,7.542947305836285,4.811797168282755,7.63981553964286,7.205012548841913,6.315625539119139,6.997716540593579,7.714355309611391,7.274518367967167,7.701489218405426,5.300003561134632,7.643644582942614,3.970368298166802,7.77673515512335,5.183432348378577,7.323714738218808,7.316153510872705,6.927705647136133,7.3592570147336325,7.384905040109859,7.127705381348797,7.503491199838508,5.198271714762983,7.459385293180399,3.2128267663712644,7.475488633757562,5.028209826060054,6.892039099595284,7.037150634544051,5.935826985658385,7.1085121977875945,7.312402698337092,6.839514506311049,7.486615137360418,4.773534511791283,7.514541785663731,4.2319647833644325,7.4643697371803786,5.108788913596862,7.500259345666787,7.227248327129875,6.396967565385134,6.737355428974096,7.646637514498922,7.034909609084363,7.600866078370864,5.176122135575273,7.570284636104564,3.368268846730347,7.675770309096632,5.302252195700527,7.808283922873384,6.913183302356926,6.727123286003053,6.969241792575744,7.861615596624408,7.392224520573478,7.7537506881285605,5.551753237834864,7.705867986623959,3.801539100163629,7.784028369170071,5.802627286263607,6.800767959454777,6.149084227736095,5.47860304456876,6.345712347680883,7.043715233694482,6.277978337893426,7.324319013170611,4.421001053671423,7.365053637700479,1.0969719556795947,7.401364809431306,3.673486837570886,6.482245190202444,1.2101473661493554,4.616431854165891,5.50053524751212,6.987204986112677,2.43229765206263,7.42680062444086,4.10439535970595,7.329173119125645,2.7193484160038075,7.288781117474339,2.871725905532875,7.3403840009159405,6.185812146844201,5.9616053886675235,5.687507283264343,7.373660288239056,6.437623429992519,7.536078222989422,4.902244747882485,7.491195174314885,2.4579368658493843,7.5792893614371595,4.943535545144577,7.73401336852977,6.156074184687587,6.294875523224993,5.088881307586828,7.824707785970526,5.8576573884946725,7.670186371533271,5.159854741660153,7.672126257200728,3.0336480440903117,7.785830219744127,5.448925368096516,7.597009908754036,3.9752744501613737,7.716674588319446,3.4597242156909687,7.734837468407262,3.5551405749688025,8.029981519628695,5.404933526718054,7.984978194331793,5.59502129236435,7.9334691170927165,4.769368090855943,7.8766799798548055,6.637113259043753,7.8623930517471505,6.09801853301937,7.914337320154188,6.6065895325190995,7.952426090797342,5.967511411731415,7.942197909271632,5.883101648963132,8.004618315207857,5.930512666542318,7.85169813736063,6.165621434332983,7.888913285011807,4.8249034143722715,7.892149598344892,5.954042422067516,7.941446324670402,5.4199455277814765,7.978941841785223,5.708263503127302,7.934778349615388,5.567535327805651,8.143469949809521,7.638364542012362,8.119952758481487,6.385131140921444,8.188684875103565,7.474163168410336,8.027852924839895,6.248037797458175,7.983089221234352,6.180137028669947,8.073864524771723,6.588387541257675,5.014291008897214,1.9327164717136867,4.995718296539251,1.2783470244153288,5.602543623585371,1.0251713911535594,7.258510983407314,1.7795988925054154,7.335229069581446,1.266373454295391,6.837719575787856,2.1830990980166,4.038417260418412,7.610320040209697,4.445500959359906,3.5122663994598247,4.596686716798451,7.564755365607255,7.3240544412699435,2.2592873443648243,7.356967767230453,1.7428688664249665,6.85099377963568,6.004142403079164,6.799259577300693,0.8032321734529089,6.410286302327505,1.0652255449732533,7.064150321347052,1.1378888200917168,7.479966660183411,3.59262386895747,7.598491056460358,2.99544586066758,7.465484632335487,2.394384721490821,7.621073154777006,1.027796883727095,7.37385788511418,1.4195535667089174,7.631532277716134,1.279126014760502,7.749225105444447,4.576855527326182,7.809948692303863,4.293128078781671,7.801965308162118,3.13183675999445,4.961036203370432,3.0940525830373784,5.0551624181080985,0.9384828141833303,5.532275526250405,1.4249526878752574,7.303369812577581,1.4486857506610187,7.317688058840975,1.1526145683455833,6.809034470647114,1.9903824736932414,3.5876280819141413,7.693228009218761,4.152572451031053,3.317848488118539,4.092891328882401,7.746428346736795,7.329428745360174,3.4383196854315776,7.405263784211156,1.7765780000384819,6.829718513797538,6.078830126832637,6.773313658634462,1.0161980894610523,6.421467521930772,0.5894136687847599,7.1224202771314085,0.9160883551286186,7.504870788815865,3.7529179498831824,7.551683577760885,3.3411876700872924,7.386338848065434,2.0602549835554265,7.5428076116319565,1.0010993930052907,7.3201690421089545,0.9503111886265027,7.622241537924854,1.1117323879126113,7.790199784183603,4.6206523761719875,7.768619301402767,3.9628823325678004,7.681630864162069,2.9293332648507193,5.675522810126475,2.33893179904748,5.637930863985836,0.9702303767416434,6.120207411882846,1.1093498299223072,7.549544211080872,2.071981036980039,7.585807675588016,1.5059999445040364,7.303002876144991,4.232557190505138,6.063079507065966,7.689518316814341,6.301180096373994,5.094413602788033,6.098970701034146,7.634914885254416,7.576146173493455,5.414420783239374,7.5996532178358525,2.4629103610842025,7.41857096641326,6.216785922736752,7.050513169928991,0.7522980274382587,6.754807900455197,0.83108397880375,7.251016058231063,0.8216410627034298,7.6852201999231635,3.798617709494341,7.726406980367912,3.178053882362706,7.590655250986871,2.8128195615254605,7.792637633974849,1.4953546611720272,7.623855263518685,2.263322678867176,7.811693415240041,1.898133125319133,7.837730504165409,4.7108625779185855,7.899703445391119,4.480079336521789,7.819677611472619,3.96951224560209
