13_3,2.8158389879311256,1.4379120069663158,2.7939805424450634,2.157885248545852,2.874075449182209,0.8955435873674487,2.9530604581620863,1.2359175353755552,2.954924524040872,1.5518910258041225,2.9357200040258014,0.9389760787805602,2.773348949320387,2.3119673901808055,2.707167625204955,2.2345626025300604,2.7658929676594304,2.1956476021346276,2.961205500092177,1.3002470800849844,2.970806448065105,1.35633195324344,2.94612639092595,1.47800006249026,2.998902775363836,1.7229684742425344,2.9281433702560973,1.9906437186401673,3.026899763688584,1.5852669407408961,2.9982473323562386,1.7800827735505667,3.0053336001787465,1.6974215520583043,3.0247073471560717,1.6069693683196375,3.1844958923253865,2.8209710976443465,3.0579679298476474,1.753133432839704,3.21571165543271,2.665014377505262,3.0752407185865,2.162535637836949,3.0880444979087884,1.855280870818875,3.095749177122376,2.1642060101793956,2.9778884282516214,2.4163892859979117,2.8952970106996405,2.3076993733523437,2.995962811597831,2.2850215385881083,3.0179733615774147,2.1554874744390924,2.9956533107978194,1.9469679349870133,3.0213326565057823,2.0632674942244424,2.9652122755564037,1.065563620701585,2.909507702002393,1.5235723796023548,3.020191322371845,1.2703742101030926,2.9970285058443973,1.978699765046565,2.9995566628840096,1.9524962340364147,3.0361914797212,1.9216373596650196,3.061032953521119,2.5932843838600728,2.9739460821251043,1.7101935130109596,3.0797119071748416,2.561852945114128,3.025188467398476,2.2420489372975867,3.037808712890347,1.92425832551274,3.071958525737682,2.2385558853312655,3.190181474635534,2.581642808268639,3.0595513944672033,1.4827841389531076,3.1824958214969015,2.6373513325300713,3.0742550868489342,2.3886293759537853,3.074331715426079,2.116822948645822,3.1183133013687967,2.425780449850966,2.9768349446534286,2.428018404074598,2.877361116748076,2.376206609348331,2.9865059560935636,2.4484771911472896,2.9821033991898314,2.1768449265942578,2.979787643148062,1.7256409169103768,3.0050549784078586,2.0295293032993302,2.9782386800762604,1.251227541012983,2.898052274772545,1.0483720802819612,2.9975567775053764,1.6443043773315709,2.9836421853931854,2.104650303334519,2.9841989083853164,1.9171698892526414,3.002968045520906,1.9116281210216297,3.0576270249252735,2.6122558682706387,2.9592983354773903,2.022393473645849,3.0770222727343746,2.5689514905676507,3.031382925793794,2.2338095076297573,3.0127971025053806,1.9411978258292695,3.0474857824413606,2.262053616955068,3.1909048447794723,2.6263271739954037,3.0561852530056908,1.5068334715492107,3.1946542829187403,2.664602874071589,3.066862017502778,2.2919185686871146,3.0867195395001956,2.0589788800987128,3.121344548708961,2.415726637429738,3.0169749419475225,2.5062058679516497,2.9464314926858943,1.395463179116514,3.0352399398396663,2.4193125656912837,3.003069502327144,2.1991754709492777,3.0231324080048276,2.0048926007129384,3.02560137173438,2.2039853835241847,3.026100820204164,1.566693745801457,2.940899433539383,2.099587793685907,3.074338493457482,1.7895664513140057,3.0260671156727246,2.175805847969396,3.0312595219145617,1.9704208454722378,3.0559838027384534,2.0898740661366593,3.0813738266012893,2.64843628300704,3.0106417594228865,2.078292082350789,3.1293395536908846,2.561931623340519,3.0529635007326617,2.2679075337236347,3.05750790463486,2.0415372312868536,3.1139690582001465,2.3178776802923515,3.2268776471399065,2.6452333790218394,3.089181475207217,1.6976335862440592,3.2282157436257526,2.7220643657708994,3.0966092988481173,2.3994333955232205,3.08998644173496,2.109809484149246,3.1081562193644827,2.4783850453858363,2.3691465383325747,2.7175855131761923,2.207536777297214,2.811854006925956,2.4415947199704853,2.553652209448656,2.7947752424639525,1.0323233316462774,2.815693638757904,0.9583949815018539,2.6861641286920173,1.494788510847056,1.6900651107103204,2.9013928936593785,1.7908083069074892,2.6975790988134456,1.7159410418987047,2.9171973278491055,2.8073054477224173,1.589472844072864,2.8025535157890498,1.5202756501487962,2.5879822364315235,2.153792075940787,2.7391398952602306,2.185590582363437,2.2941887416360536,2.564895135481826,2.810461293033918,2.59022681642201,2.9310491229540845,1.5259024102556304,2.917259430515471,1.2023481895931323,2.93540215801444,1.23721556078344,3.027857772721483,2.927310605936562,2.3511188746546985,2.6293348900302536,3.0187213358036087,3.0941754804284516,3.0499275251906433,2.146626054027963,3.018057911933241,1.3759792356495033,3.0554425818223794,2.517621931434215,2.7166448895669237,2.7867379628923854,2.3959123661189348,2.7925473072397917,2.769683559214882,2.8016187500402894,2.9158211464530788,2.0068617230486994,2.898095372223118,1.0245283131797678,2.9083976364089636,1.735198075942978,2.4893068080388785,2.288318913071377,1.9022644526082788,2.459086082425518,2.669714013262268,2.4400082350271606,2.90219339109478,1.999023381356735,2.8910693523827153,1.4444178439568909,2.8734944012862265,1.5264013730667023,2.945768999634559,2.786975847961845,2.3791355508370557,2.6954029188607924,2.9671863516023524,2.756752319751121,2.9700285928457375,2.1460304389065556,2.9521489441270443,1.6323295189462594,3.0070112350631653,2.0073904837525585,3.112630751814971,2.6763347189946707,2.4503093181920117,2.539102940328654,3.092485288829316,2.836760913786398,3.0111362384682905,2.3041603673129702,3.037285830277071,1.7573910910652313,3.053506442694234,2.322592308777111,2.872763564315812,2.8454394528522133,2.6937471939347315,2.9321477977887054,2.9467554684470434,2.847524776469501,2.986108928676592,2.0683886385976002,3.004765621861247,1.4790814144692974,2.976047660668261,1.888128469943017,2.820170369019537,2.613962077648763,2.3795214996789698,2.698768002255879,2.8772334853891235,2.702594390585114,2.995162475662446,2.1230184751484846,2.983001842296047,1.650110459574173,3.013098748867139,1.9928538701047362,3.0058506922602204,2.8867401661267347,2.673504760507915,2.6905341853072,3.0127931596597484,2.6287967734185798,3.0168428945428176,2.288953080615188,3.024849134138674,1.6844919257769286,3.0596559586816476,2.252427374702748,3.1326668359382586,2.9034264883923218,2.6909183430533044,2.766025855671713,3.17553246554627,2.9495298587501013,3.0610384186572546,2.384664914406114,3.0542125934097024,2.0003355784183396,3.112072383103508,2.498161286590746,2.7384309787003898,2.3201588324943905,2.1429305715648694,2.6410338060780587,2.8294148344459664,2.2426709499756217,2.93139913482789,1.936360862227729,2.9198952170161467,1.0405418370548347,2.91805795877318,1.5312628571463658,2.6437906191609417,1.3112568089808354,1.9383797552231825,1.93415826800193,2.7678716324422687,1.4614242303698806,2.9352969259160777,1.8961152058198174,2.9205775112983474,1.3386974966893006,2.9160190677655558,1.411032882430742,2.9417081210722626,2.3636226601110155,2.2586849806536784,2.6360483930412153,3.0035752730538112,2.5204323843679983,3.0038877119904326,2.1626397512096602,2.971698262145475,1.1600499021506978,3.0205590210380597,2.077234128850736,3.113569871984306,2.203713411657684,2.4199296705317317,2.185199293224913,3.1285396940545787,2.2043213553964307,3.0482379024999946,2.251648257563328,3.0375891936094996,1.556253626457529,3.089165293750325,2.2099961910188144,3.0241696602968005,1.5185708479373123,3.0532180442532377,1.244969149541906,3.0248865870538912,1.3350173981368474,3.1612449338974637,2.1720391974443336,3.1353613613453577,2.178409935313295,3.1512600211596618,1.9344729041896251,3.113951074113625,2.5779788859031183,3.1201241010685417,2.323612161399251,3.1204155157417404,2.5584344073605645,3.1755666603333785,2.378742299324423,3.2097988802081487,2.3975491630499333,3.1554508656666362,2.3958489362662996,3.1254108291672007,2.4288708806600448,3.119941555773815,1.7317271190640096,3.147251850468507,2.318657888470888,3.152953645484685,2.239587385368964,3.140352689524685,2.230050675848663,3.1597064338417873,2.236237005235753,3.264252114951363,3.060910963244535,3.2070411638306937,2.457071942496293,3.2695402402089813,3.0102324255234376,3.1583406439444115,2.507684059809545,3.184292525223591,2.469107122039396,3.180647067182023,2.5959324970852777,1.9815170020295367,1.3793872398889593,1.897288601634229,0.9398027747855159,2.1911593657720045,0.7217939472679467,2.85959239640374,1.4284180040397607,2.9204046739913307,0.9082501673943433,2.6633564449059737,1.7909383341867495,1.604292385931786,2.949250898682374,1.7806927687798442,1.8884560960686432,1.781553215193591,2.926600030052144,2.8958408454928115,1.7673657123726658,2.9217925837006677,1.429611921082227,2.7066497046117646,2.455952171792247,2.727257439166108,0.5020887943696082,2.5322224091397594,0.5712390878939275,2.808458468123602,1.0167106784245088,2.9622349730173605,1.4323964288892173,2.999146050477603,1.1869457837433466,2.921178612964333,1.0002597092817744,3.0023415137054963,0.8199326095529937,2.8769138231794704,1.1601777289698354,2.947740541297962,0.9191944013083707,3.0710215130486045,1.812337688876473,3.0873332020934026,1.6540153871784773,3.0676822865328,1.5246034215004862,1.9271655851726999,1.5579103575082176,1.9465677097981737,0.9200848104060181,2.1540175011965785,1.7230673398591823,2.856396556236855,1.5783206973996713,2.8876248152368666,0.875501484403874,2.6758270081368627,1.6689198328205128,1.599701319478284,2.992273656283803,1.8238016652451718,2.0268630122186377,1.6816656755164656,3.033003171696973,2.847572521815214,1.9386331996030115,2.8876471516791447,1.3204657178313097,2.679820873668687,2.385220964496717,2.6696311392533025,0.5181415816339574,2.51184155425473,0.9535306060828225,2.7815347192731177,0.681107249980638,2.9518485025112327,1.3587955090627075,2.9836046243518335,1.1817564420213973,2.9324041950132695,1.0080503220591943,3.0220642021118715,0.7890208428077492,2.8672317990011904,0.9392021236357755,2.949772646509225,0.7817169900745274,3.0607156649170433,1.7865090450721515,3.074280195735881,1.6805477475273463,3.0548234767490836,1.4950030134813392,2.250564318394715,1.261764377759321,2.173444444597843,0.2500596832416063,2.441257034798018,0.9107699486062641,2.940690101652709,1.7981777438843949,2.9652083224552173,1.3957134643194868,2.864168757479423,1.7802369987975328,2.453562820501621,3.0015548177239015,2.4420439645610887,2.4281621969055704,2.3921923113347967,3.009978483638319,2.9619451902142604,2.134393212576776,2.9739486081010793,1.7152046179534488,2.87888197174948,2.5062074566759196,2.820721144225936,0.7390490546574484,2.617337481013641,0.77926516244751,2.9149810804786243,0.7633127159028227,3.0199265042222008,1.5378473816241796,3.0118073276247324,1.4624892885460272,2.9882314482784462,1.143566868651233,3.1203813590750076,1.0824052475195511,2.997263325291457,1.4057555247600093,3.0897960849019594,1.2540900128203696,3.084304157099317,1.8462816199594345,3.087989926858325,1.6972498344683757,3.1007007029915545,1.6264272046461743
