14_3,1.1434546245086177,-1.5077047729370234,1.099220053755267,-0.1557758333745733,1.1324025647601634,-1.9596155064724639,1.1276239297637265,-1.5118569092332723,1.1637916419347765,-1.3829222611769831,1.0919794651859855,-1.7771256460000882,1.069708332259462,0.00704745361354495,0.9770572691517714,-0.11761976208576339,1.0216513095191213,-0.6819258011296192,1.0454328952304806,-1.5021232920901837,1.113926581066855,-1.5385326102761736,1.1409560645379087,-1.7793669475776834,1.3316480942229183,-1.0535429435268409,1.3035314336154449,-2.1430416767048484,1.3170260449352404,-1.188896429601861,1.1689823208249772,-1.1899574910970723,1.15240982372727,-1.2587093372575175,1.2515007018028974,-1.259805079279586,1.5239379269544857,0.9207763121554086,1.46330527213111,-1.3800223351705698,1.52114201952442,0.940736124453471,1.2667165996613725,-0.4316059693727641,1.3137258297869139,-0.9615223952648082,1.3425886669901899,-0.4739555163907808,1.3609878399502164,0.5410788277641965,1.2546223761511561,0.0716755074499816,1.3285102587987578,0.04374586082794619,1.1909384010193824,-0.3638302731718475,1.1823153198480172,-0.7101402715818554,1.2612304166513588,-0.672948036849106,1.320646144262264,-1.3176112205365307,1.2787196385484414,-1.6917113656118088,1.2992748414139346,-1.2181430116093515,1.1829214448154426,-0.370146540938658,1.2021922209707756,-0.8011803972022287,1.2425942289048848,-0.6948329218784434,1.467856618777548,0.8324750741605044,1.3633193665890992,-1.8153579666022024,1.4515663472256162,0.5874554741715375,1.2372993410099422,0.03758952577079491,1.21340121709986,-0.6486859948441058,1.2720862880387753,0.009494197431666082,1.602795567259914,1.0426047008501447,1.4771633036221359,-1.6238509151015275,1.5247610048185052,0.762989314289809,1.2696589207041469,0.1283312356826449,1.2965607061219462,-0.4395476868997954,1.3198765731180695,0.4149077586467515,1.2948549156294087,0.24631521667868078,1.2699365964017155,0.23650165234018952,1.2770107900162857,0.43412147897240544,1.1468672599484389,-0.38587526900137287,1.1216518472760613,-0.8619332306072266,1.2310566196653654,-0.5469115299957092,1.272057932249476,-1.4195049058576252,1.2164479930624148,-1.9113788555329196,1.2742827436886666,-1.227506375304713,1.1871654456829197,-0.32798499381062174,1.1862966626981517,-1.1539352957222462,1.2031688172030208,-0.7520972821641803,1.3655597258802263,0.7992760199775476,1.3482251251002833,-0.7049914502830977,1.3935898073928925,0.7114406873217141,1.2117987221618638,-0.0857954035463143,1.2346802756739175,-0.5838210195323482,1.2907774134881858,0.022545927224408284,1.5664733490259661,0.9887007768618972,1.4282832717197846,-1.4694749040025172,1.505921540467373,0.816991662979139,1.3005902806902885,0.20126587461383702,1.2825749981636012,-0.336964103541212,1.2956847019975786,0.33063672535375027,1.4003908083304901,0.49634491425173344,1.2891910174077041,-2.1454124444128504,1.380945895714191,0.38930925136848094,1.173644135937655,-0.18974979232738667,1.2147172291645238,-0.7700184395215007,1.2166718465745203,-0.24883822535303696,1.3687956716028116,-0.9825576959258592,1.315566187203938,-0.9233036598928838,1.3706938446590666,-0.7702520635780216,1.186494015543586,-0.15967455289643193,1.2145433768821867,-0.8222910119273055,1.2441407783597964,-0.5211335452314177,1.4806152877070287,0.8789827331869182,1.394731618450847,-1.9521948790813706,1.4407248794088257,0.7530267043553588,1.2181181792820712,0.11049392369741848,1.2447975115805336,-0.6745131446982964,1.2595634843226629,0.10166631063246505,1.5863160234246159,1.015954301106032,1.4817395460563063,-1.203156732047052,1.5319102415638455,0.9636350777042716,1.2579713881424297,0.33752360267297155,1.3022087253579826,-0.4259596157161095,1.3450314754411385,0.6336483620235333,-0.047014154781334055,0.5976731160435977,-0.5821326525688706,0.3400388177524008,0.2103337796975619,0.5178296132090184,0.9245384753358015,-1.6803710754803076,0.9435588739751887,-2.125603020069275,0.7395178467639615,-2.087310438234244,-1.4477784980855182,0.8399750390398194,-1.5895877610525089,0.6269273865194379,-1.289504666061949,0.9491219404052009,0.8876555418224553,-1.6367368619796374,0.9113145321683751,-1.7672020734233176,0.5657676290737401,-0.5855015307880278,0.9563369705425327,-0.1758423376314168,-0.001989442825282525,-0.0645169464400831,1.031834564405709,0.6014196325614817,1.1145201400310134,-1.4474975590850792,1.0887172174996906,-1.8139076398656777,1.0913483448380348,-1.7258003507490463,1.3332776107097728,1.1379170499809688,0.29577247264163997,-0.4017284692832697,1.266620550182489,1.2303601195363434,1.2342047326544294,-0.6422336997699102,1.2484599641900942,-1.382598620514009,1.264952753714315,0.2167211643395213,0.9007423416296434,0.6227912622420936,0.0006836778193432038,0.6563737312685464,0.9417218425828332,0.4989047208037105,1.0373382358413532,-0.7296032773357654,1.0615188280743681,-1.6793340559742438,1.056075386888866,-1.2959523270000828,0.6506265372241461,0.48668574535521586,-0.9872907041900306,-0.15002491366431886,0.8337328727562361,-0.0981374385593504,1.0385294257935769,-0.6803442900053867,1.061972804329101,-1.529984481224288,1.0579403834756314,-1.4173368502230133,1.2222344254470956,0.8999292147603453,0.6248467150458193,0.014311692363777575,1.2296531444889567,0.6358453286002965,1.148727509322949,-0.2033175902041501,1.1306638194112877,-1.6081565024297302,1.1957304890723803,-0.4998282067886485,1.3741605388382934,0.7911166761925007,0.5770605881514157,0.6614520020625944,1.395008732288337,0.8171384145907654,1.2328762493374812,0.1566474259291032,1.235159373452803,-0.943382068830257,1.2711938585492883,0.06024076222063893,1.216217625006646,0.9140204641861003,0.6835201317668302,0.6037105989222855,1.226650984843045,1.0274026699542853,1.1668816538009021,-0.44858097784376577,1.2271963583483703,-1.5132108740189785,1.1502702903555775,-0.7177080082862594,0.9786332824126398,0.421662322481548,0.16234380414745211,0.6327467547713556,1.0596991105970524,0.36306636093650424,1.2025685032583524,-0.4424548177552667,1.2094482070099881,-1.2769936421509223,1.1277099094074925,-0.7208394171230514,1.3091853990635838,0.9254855285089773,0.7349011719303877,0.7182037995872057,1.3330046958680482,0.8616880029885153,1.1865068126873974,-0.08459350831276076,1.2636979906981458,-1.4232672590475992,1.203426277487857,-0.15396599060668192,1.4436647638571873,1.1265620452529888,0.7821529368258917,0.7242011011932283,1.4697621060124293,1.0874690783204244,1.288385302505654,0.27883908889300224,1.2736652346894544,-0.8527940137917402,1.3259373009299407,0.4791364630541618,0.9511742209400248,-0.015066672503272113,-0.13717871854696664,0.0028765516856004043,1.132117872823951,-0.08508108144525046,1.0841946837038714,-0.5453062028338834,1.0270221533577837,-1.770416930600982,1.0719606364119207,-1.2531768466328477,0.7956912059262893,-2.0582001778110084,-0.8462924972252596,-1.5109557465344503,0.9738008626850212,-2.0806530448500773,1.090806428907003,-0.6434245719847446,1.0921525462887658,-1.556935500735268,1.1286147186537452,-1.4353121618097902,1.2792832929757396,0.14269725480863302,0.2940221717889805,-1.9213350333083883,1.2448416374757147,0.3338491658046325,1.1556657577446448,-0.23119066145771136,1.1678729494498215,-1.7647388905869692,1.2084405825081799,-0.5579911125482361,1.4605314388851975,0.3503679921112074,0.6117376254410345,-1.5999754056728648,1.3744867486726515,-0.04116733873979025,1.234384097458449,0.05460816080794552,1.240583661059106,-1.6341309111280606,1.3267656946912043,0.07193416781754487,1.183669223636378,-1.2695976127469428,1.2049343998313065,-1.6665275180096326,1.2011956304505713,-1.499427724679302,1.2843603690882088,-0.6103710892008323,1.2639749821579551,-0.4225743715189936,1.2285807528623502,-0.948065218057302,1.2578097944030893,0.6061370323744115,1.257911872235221,0.07551069092394047,1.2814804998182847,0.5818061471679128,1.2801525814973171,-0.18151301869388353,1.2372953684344492,0.07316910081776505,1.2909407948528768,0.0019331190783412999,1.351590451917398,0.523352292631344,1.3290953935012892,-0.9781432538602686,1.36613695042729,0.18799251156227076,1.2690636115406422,-0.49033220297042873,1.264096079875633,-0.1857529516326739,1.2470097092450623,-0.37128168422235197,1.5352161657549344,1.3322402246496112,1.4568544924529763,0.34400792057888535,1.5060845265506833,1.3307990995058416,1.3392349263432661,0.32398689164427313,1.30016611486135,0.34172148509923256,1.370441777204167,0.6832492682171438,-0.668438304162439,-1.9099561836379937,-0.7614948403968888,-2.603634423189127,-0.25634020198123936,-2.6399221010827927,0.8935516945563146,-1.8069521268211357,0.9729653643777613,-2.0217591221511464,0.5937946105731419,-1.7363053860718654,-1.3739047003128222,0.7857137564192507,-1.2694656303072664,-1.329847533063093,-1.21809157499965,0.8658077880310862,0.8693518437333233,-1.6560354949207334,0.9316768880178355,-1.8367285724603584,0.6139997321456989,-0.21078307669003565,0.8803994796701745,-2.082908795931115,0.44782064710575203,-2.6011823704225674,1.0155096085295583,-2.179304747309193,1.0809371354599044,-1.5403749374490183,1.0939354085423938,-1.7091262987231512,1.0677532861867105,-1.8582971928753893,1.267366869463154,-2.024675054866847,1.0154609860820667,-2.090415172961936,1.1325090691789612,-2.0386624219098164,1.2369042960297385,-1.2305114622453874,1.2485419522355703,-1.208307700102704,1.1867628372341765,-1.582361685937253,-0.6662138402281922,-1.9510742104035697,-0.7102401407308847,-2.475891211012091,-0.2519001256886209,-2.441270776975837,0.8679870574972676,-1.7882675468298146,0.9449996076959155,-2.125933210052852,0.6194326768549431,-1.67082914307521,-1.4570341363278154,0.7850139469312812,-1.3457914977279006,-1.3332651935615711,-1.3327890277450534,0.9760254026456473,0.872195756401452,-1.7738113395021537,0.9304717629297949,-1.892135509337589,0.5228402485364569,0.09561191442753887,0.7873969200244272,-2.160285449098942,0.4322255772047482,-2.5683215266078356,0.9328089734927294,-2.20941552229901,1.0738438082754123,-1.5897450510742648,1.09236495442164,-1.7816254222988148,1.0747820916692452,-1.8699875690309196,1.2118054038191393,-2.0881849170567843,0.9819124002232233,-1.9640617066508148,1.147889625890243,-2.1084372965585123,1.194657203333274,-1.1431259759230383,1.1868306039451846,-1.2602937434182149,1.1490375794205594,-1.5888224726145475,-0.155956763821831,-1.9858838562392438,-0.3054562147359636,-2.4212687327968205,0.23536086187310712,-2.6450906038144253,0.9468271946462706,-1.7137078263649568,0.9926909499082867,-1.8714838138784249,0.8326478504332541,-1.6977001138720726,-0.22160118714045257,0.8760408475882001,0.06168120161839936,-0.10913423322476277,-0.09494662970158665,0.8142485233726192,0.9876828592292621,-1.2490476171882392,1.041003734217932,-1.8601028781640128,0.8842955431607478,-0.18213164827915368,1.0260723731828243,-2.0449029767332383,0.6533676962550243,-2.352997943051073,1.1330505950764111,-1.95679371870007,1.1094415246974785,-1.5056634093104202,1.1523763994626668,-1.777716228824639,1.1354934236866516,-1.7725329430197674,1.3556411872093959,-1.7922578006901586,1.0992207439529704,-1.7444454169530292,1.281225690043342,-1.7554527367930408,1.2308956714530572,-1.158255293514503,1.2691262383232285,-1.2603638838107136,1.3042032536669645,-1.4093371842468456
15_3,2.5537622156721627,2.4141710583481526,2.517460017096657,2.2786025189182686,2.570655913468489,2.3855867595153097,2.654520101346801,2.4779719346911335,2.6454061885444116,2.436357352666426,2.626567224394605,2.3672379028339656,2.516981694609937,2.37992526259912,2.509980762334512,2.3106672242606607,2.5179234316139074,2.2686170688727976,2.642722062480916,2.45194325731505,2.657326106663569,2.3933845330056562,2.618196717888889,2.325696358273633,2.6323773167702615,2.4451909389615674,2.574172341557252,2.3231263442353023,2.6525332787247367,2.4186692587327556,2.666143602981065,2.4795233471077167,2.688503135579218,2.4440755655663553,2.692259558210691,2.401343570280751,2.767917465254541,2.4903633108312677,2.669822589131702,2.3315344607426183,2.803724300951456,2.3992291790368134,2.740771667455552,2.5128548148822856,2.722705047509405,2.4979461305997743,2.750523122760453,2.5026821280987024,2.6049111148823343,2.478677483028205,2.5652654998687012,2.393166472304672,2.635494239264561,2.481553928984885,2.6794775641732844,2.525468273905309,2.6718316232091643,2.446335967594034,2.689061481928106,2.484508144665659,2.6095200652834825,2.4114591601783975,2.563029379517142,2.321318215828475,2.633314568042775,2.423674726070922,2.6931242582842514,2.509220494074006,2.699525046969458,2.488345627943408,2.666425096122556,2.4775084327144317,2.6648973058044727,2.522325399733011,2.6215079685011604,2.3669662530821305,2.7009122689131195,2.5142155614851642,2.707330558857351,2.5558002384851464,2.705750403719107,2.519548259217741,2.716893006552033,2.5210363261448894,2.779717577995284,2.5177453001282752,2.6751296972298535,2.317680974255849,2.785593662511121,2.5276525223703854,2.7175292678810887,2.5683837185648364,2.7348673955556984,2.5061316962592026,2.768102313570669,2.530604853789677,2.626532400101543,2.4767810205418863,2.5689902518301917,2.37217311024329,2.6144630126734256,2.4809384340365486,2.654807484925456,2.5258964353418016,2.687227668452475,2.4911146012351137,2.6670407796894695,2.482855180150735,2.6138128831236447,2.401111355674127,2.5686069115673127,2.3567431457561216,2.594491263956788,2.442807791787505,2.6582264816183194,2.5007394822285005,2.6611563331184502,2.5042582475476887,2.6809891499400664,2.4590742031565793,2.669599745380823,2.5142735539518886,2.6180982395032237,2.4061985015092477,2.6835125084750304,2.520543565212115,2.6967519040009766,2.4907501372311613,2.684000034363369,2.515959377624777,2.6986158261125865,2.548894890857185,2.7778521319659752,2.507651830999239,2.6648177088246006,2.3081774528107415,2.791701874047306,2.5645559809197205,2.7349238563335834,2.5796148375323376,2.720015201076626,2.5221966542261844,2.75180325985315,2.5904686434112443,2.634887109334237,2.4943041863595403,2.599401654043147,2.3540460761242765,2.65254358036316,2.488430559238814,2.695180817190809,2.53781052909548,2.6730907041150536,2.4780500291468694,2.6974196715582637,2.495822098826262,2.6446848864806554,2.4219206041684758,2.58788141522078,2.329920576697972,2.672545851533713,2.4442901709815246,2.68031195183295,2.484376054847301,2.6884375907097002,2.484710516977608,2.6740848152890955,2.487692434950928,2.6945927065591486,2.5281635944351444,2.628304926970738,2.32352151772023,2.7101571509053914,2.52099383742585,2.7009912217543026,2.5381598367745934,2.706733219287575,2.4942016852550477,2.7201026235688555,2.544629150737241,2.791795033859331,2.52860441772124,2.707558312275722,2.2682540978232155,2.8186067004055246,2.5461516038266616,2.7170203816619845,2.585621514084148,2.73213678456612,2.5379143820643995,2.74682357779441,2.590354113734674,2.4864642249225652,2.4731670594652533,2.450547446683192,2.3477302976192718,2.472493581588148,2.39638309953349,2.5648253061812802,2.411025536585669,2.56709140098502,2.3138593254111695,2.5002728445803757,2.2668908287034344,2.3996060003901594,2.496653379108935,2.4035731584900164,2.4781371195121733,2.403839448295598,2.455799209943251,2.5480090391553536,2.4237065125250927,2.551343049667803,2.270076488176195,2.4884463545437745,2.373342280593789,2.5099822199699595,2.4931707921113584,2.4581427877841806,2.216446650117412,2.5470343148460173,2.4438754594470438,2.6285752217548835,2.4453732945247624,2.636692845266311,2.3651164804337417,2.6039530170120386,2.3662435317150874,2.656930775086401,2.528258342345025,2.4581843076397463,2.2664674490246246,2.677538925560009,2.6221852204469154,2.7098251178388573,2.529339709202893,2.6829649951480374,2.2847435196829755,2.694466063704385,2.491224798532835,2.512642713324391,2.515693772810487,2.497237808313628,2.332329552926024,2.554969295895699,2.539580596824364,2.61413681925819,2.4915763378074063,2.6276600079270196,2.3107765113569383,2.609306036027698,2.407496252703126,2.4787463466472137,2.5056712144120543,2.4106321272220037,2.210500969701811,2.524944598743556,2.3455296186021926,2.5935330250157675,2.4943076700441065,2.602043393025058,2.375026253721967,2.6110445214185933,2.421151680067674,2.5861998052805766,2.5189889161718964,2.473213115271091,2.3498125395062672,2.637362024356264,2.5045474719765712,2.6673930157664136,2.4921994107900343,2.6522643782449227,2.2887970515954184,2.65926555333691,2.497337093358923,2.678641680199649,2.5406676072346888,2.4688628913147124,2.288025902710945,2.7076985541081533,2.569047051532004,2.6865038475240173,2.555415770861128,2.6844281922258606,2.290481026116678,2.712766420153207,2.5638415770951712,2.6017589519473354,2.613146092939705,2.5434520375038026,2.3524692596156798,2.6205136546242134,2.5542482889978926,2.6463699064734056,2.5271973548129774,2.65527030558895,2.440664715732194,2.6727260681926466,2.467538439124119,2.5617682460199354,2.5070927168296055,2.5071936849882555,2.339182004509849,2.60160991410986,2.4832157606207166,2.6736327887137956,2.521417239574419,2.678485000223834,2.416283841213298,2.640820705682453,2.4780559098407346,2.6502813088619375,2.561595641803609,2.5658601225698936,2.2798829615301357,2.694395593550582,2.560519286927592,2.6779021597607877,2.54464745770075,2.678895870304149,2.3298246516173835,2.690688033159963,2.522950360125808,2.754788190435667,2.5685504839294935,2.523682635842602,2.3293156821492476,2.7677225210014367,2.620903943233948,2.7172347227721674,2.572971899605625,2.696878223421597,2.3982766236147417,2.737801622261628,2.5598570625048382,2.532814438368192,2.5015762317263173,2.431667008663578,2.217436932276359,2.5639480549808864,2.453118585482712,2.6181635798342833,2.4344459981504403,2.6318840572879134,2.2209214245226576,2.6266837409401593,2.4084371340111077,2.4935284620436784,2.448924524484344,2.4336117758836973,2.2289087890397323,2.5411383818284285,2.4053377044705506,2.621479918899571,2.482387194611125,2.6261219428659732,2.3719644925067396,2.660316410259182,2.428532733139474,2.5910139661196525,2.509648553972208,2.486748148377202,2.181789517593047,2.6349514728811396,2.4717439771655307,2.658354941728958,2.5284356104519423,2.638595291294624,2.3285323491637344,2.6880672145263076,2.4655574745616744,2.712751012736052,2.4882710094411773,2.4670617614715047,2.114690801287108,2.735277862286946,2.4900979583626044,2.698633317318765,2.537046062053777,2.6905514231524923,2.3509841075483044,2.7101470414010014,2.479391251845975,2.6506018453447715,2.453748060638104,2.6627095416454356,2.331105348994001,2.690413804438169,2.393775683255573,2.821912560392716,2.5903911871816647,2.823009909509368,2.5395653507530027,2.7727890121831065,2.498250787918767,2.7047345181701825,2.548033532817866,2.7407575200202876,2.514385074441137,2.732803459065713,2.553843136822708,2.779381479562232,2.660708475177086,2.791265320671661,2.652404982416315,2.8187533821857276,2.64337319687368,2.727659585239705,2.5042920810772564,2.70849218182084,2.352557998859727,2.7715157396224517,2.4955728742578103,2.78806487163398,2.5718788977411267,2.795109820918407,2.538338876439596,2.7737386135862447,2.543888118851352,2.8399991118148984,2.6757339447600494,2.830185608371273,2.5556394351607885,2.8559115733270053,2.71439448884475,2.7963658599007655,2.616303730050468,2.8121806075440015,2.6309458612800576,2.8107090584287655,2.6392341212351886,2.384153868368216,2.404986536902022,2.3709495278240578,2.1737593225460756,2.394622589650615,2.4084375410434915,2.606803339394427,2.4693087244303267,2.6032075231360223,2.363043685913314,2.5004003471569773,2.3125785507617094,2.340656843511091,2.4534791645732406,2.358309291307902,2.328945737201605,2.3456527747740195,2.4601500150535554,2.60816666923113,2.444812103352282,2.6013003536253847,2.3795393621085466,2.4938992590226663,2.3921161019515167,2.4882905602907215,2.4009965933447512,2.4481475664441583,2.2191767538453058,2.5233983979302357,2.399077824874803,2.6726215688090473,2.4896166842356595,2.666736506893742,2.3990327001222678,2.6090650195041967,2.3768916364294776,2.6259696644479993,2.3846118065296853,2.5459499942932764,2.185630689687285,2.6223479022531135,2.412357623691813,2.7106050135283692,2.5231607566379544,2.7270521824630474,2.389287245523966,2.6824311033006683,2.3821792952808645,2.382406435602705,2.477940748845818,2.3984171800871756,2.27739508359797,2.4065794158643703,2.3866637708602765,2.6061284967323046,2.4303462536476776,2.5891353782532422,2.3265727274113996,2.4957402816391405,2.4081761081262303,2.384934346890903,2.4600189638677192,2.3683237861247384,2.3096968685804384,2.375522326138251,2.396719633428922,2.5961255328472737,2.453845666883161,2.613335682446418,2.419651652716592,2.500901605949991,2.441486266968971,2.491363239387027,2.4344359242657085,2.447223110877512,2.207574173474543,2.5431536390306824,2.3756438830574935,2.654885797278112,2.469925221426472,2.6716602613619322,2.4021645824942515,2.6167561837934605,2.3592078902329505,2.6490328415711297,2.376950510298017,2.563513168250419,2.1925363916024745,2.606288623443339,2.378634784163716,2.71674174789138,2.4878720346891723,2.7325446486971843,2.392546589025445,2.672750167016984,2.411159994844569,2.401984890489641,2.420592820570768,2.395058512334402,2.14483571761636,2.4285633681247205,2.3913471166496776,2.626145854553738,2.4522961854286223,2.643522749014483,2.3889478915941087,2.5852793231384696,2.3807073241593266,2.4146471110531595,2.465520474622796,2.402853461625655,2.309909376321088,2.392866705908727,2.476231668365505,2.6234331559233253,2.479217974282249,2.6483562401915965,2.3915841296131624,2.587906056909822,2.4377560975970156,2.5410885896935644,2.396306485571478,2.474063470315646,2.1931048089860026,2.5784753157184936,2.404945850222757,2.6736548296877913,2.4813882721409413,2.6955963096628106,2.413459924746837,2.6670099746996483,2.380387425248588,2.67692574404918,2.388196128209734,2.6005724162916417,2.189089916282759,2.6752396869099577,2.3760474994406935,2.7278813578854546,2.514731984098623,2.748339697189808,2.481906371433636,2.7036069842226915,2.395178194219623
