16_3,1.476769666768784,1.5069487327798041,1.4621872457217244,1.473780921927074,1.4669407784737314,1.4192944140657995,1.3964404997938107,1.2831763794564743,1.3595420943480436,1.2348790678251909,1.408502539794265,1.2829535290601768,1.4990970614203902,1.4557478276606985,1.454334607005129,1.4763330913288477,1.452932042504067,1.3135155179566624,1.378702047373057,1.2857878409559043,1.3922984186381464,1.2690776825096521,1.3595841739900068,1.2352122021733265,1.4827392497578982,1.470994406108489,1.4767024112761158,1.4880890175443748,1.455196164618194,1.434483553872358,1.3567807098584603,1.27657117093066,1.4069061760795956,1.2497846520005622,1.3810648210709593,1.3015585341218578,1.4431055739342022,1.4675715107469305,1.4710942458839362,1.4464397599244003,1.468601802682534,1.2094219396736094,1.3867091413002355,1.3461882923805215,1.3684149340719098,1.2793886894617001,1.4128451728069202,1.2447114726181914,1.4781651740632584,1.4705941522929367,1.470547507916649,1.464936716536892,1.4593477416182565,1.460133467107082,1.3767155127675075,1.2317345568046725,1.3964979080929796,1.315250532039966,1.3875798755403175,1.300848296320175,1.486671758538855,1.4724540846095397,1.4345720740003234,1.4533893996491958,1.462229808842726,1.4318867749411326,1.3972482693415298,1.2839629144687104,1.3936800014682653,1.2939452134688008,1.416135940730727,1.2836220327069865,1.468791259573872,1.483801167378858,1.4457953882578851,1.4727009166675538,1.4398044894036193,1.4215501336367815,1.4040517204811032,1.306191040224862,1.4111829470959092,1.2711343375785606,1.4145958988665095,1.3027854112329396,1.4880210060070713,1.4373574465362415,1.4681264598070778,1.4949906208050803,1.4428397362706995,1.437634451922136,1.4136707337934646,1.2965820870095415,1.4153185277683518,1.3242000644316443,1.4191061763586639,1.2893102846161772,1.452429921614082,1.4849210877655534,1.4977954318211189,1.489714274472767,1.4685840411591913,1.4545221112632778,1.3773978248449943,1.2691403752303354,1.3858703207588614,1.3009444468831586,1.4046412240777426,1.306222050180943,1.4842439380289514,1.4687439067684838,1.489407759933062,1.4899270889322145,1.4851306283073942,1.4093544905565834,1.3956256296183915,1.3012779518684332,1.4130997931105185,1.2516718187316407,1.390136057443217,1.2926279608019935,1.48072861530517,1.4827226895936865,1.4742908993765562,1.4562256145041985,1.4822728940224876,1.4520211134084215,1.4156249327913355,1.3192003322834196,1.4031656023384496,1.247821676576792,1.4074864722539082,1.2845357772718395,1.476447750480908,1.4802679472753713,1.486960652961059,1.4569137917713693,1.448372707157748,1.4599875383919463,1.422315157478037,1.3011091550599323,1.3933241031684036,1.3100060925094574,1.4141381375090545,1.3185597051282736,1.479629114829903,1.4760794959681396,1.481348161601409,1.501412036246154,1.4810939412187996,1.423609831820614,1.408804187862892,1.3006685424504656,1.3919690086364118,1.3212537485096532,1.412396597459401,1.3480602766453391,1.472019257473817,1.475232704616453,1.466650923538566,1.4577110219006453,1.4541795995836488,1.3972272791557006,1.393005094978772,1.2666583215596319,1.3997509288485357,1.2789133522242393,1.4099584097648077,1.334913139894753,1.4850145458333484,1.4566260952306835,1.4731127808577185,1.4524090372553882,1.4486958115979391,1.4537891630712,1.3911518281443098,1.3046282202153965,1.3923500113640188,1.310577903914402,1.4119239023780537,1.3656616382897417,1.472281283974376,1.4626030414895639,1.4786473431492018,1.4823948491374357,1.4765766090857706,1.4379502046337023,1.4185200000204787,1.3388094685511212,1.4132385503752491,1.32510947741737,1.4051862704522027,1.3179568030069366,1.448192199448223,1.444444148557265,1.4691324602868514,1.3051222033079055,1.4543475772241354,1.05895534193792,1.383296702243639,1.2160646189475683,1.397533014979095,1.2182446236834232,1.3566431464360493,1.1373291119280498,1.4808828847329296,1.334886414623959,1.4711795603922273,1.2273567371916683,1.4424308278253921,1.2859500641549952,1.3655925842573133,1.2742001716231255,1.3602161062037532,1.2289540351284256,1.35535519464732,1.2697127656193754,1.4706670618719784,1.4680343424130682,1.494998875562969,1.3156886845443925,1.425145729763515,1.3409167518483998,1.3819134381381557,1.2447422567777902,1.373712027466498,1.234794185176066,1.3570968268808759,1.2515334372282474,1.4803220868403133,1.4667329116174217,1.4642843072820484,1.3947764697035732,1.4500204707131241,1.3995737722263815,1.3861926323072684,1.2705680418427516,1.3782084190166024,1.2246073876290398,1.399805519270757,1.2726961155614478,1.4594922453241086,1.4652507799847632,1.461493687083543,1.3154030819601341,1.4609594210417454,1.3788724328453412,1.4060894333352716,1.287417596896479,1.3691940668876654,1.3048092537090943,1.383650120538258,1.2924531363021705,1.4781512146134228,1.4498201422741726,1.502203667830879,1.2700928739359556,1.4479797478643028,1.3771151155840502,1.4184358785205282,1.2615223354018668,1.3841817897863968,1.2577855312179225,1.3646666608315983,1.2671894992475548,1.4730640418612186,1.472738607791981,1.446232467688019,1.4028561626332237,1.4800690188322505,1.361821702985961,1.3739777646102311,1.2633018297586776,1.3970907006662343,1.239800947355008,1.3627170983699324,1.2091036979769192,1.475502347177277,1.4612956512041955,1.4757478688173549,1.4621762468782455,1.4637848409645506,1.419482104797172,1.392127556946433,1.2151125911737937,1.4200968462939187,1.308010829896806,1.4224744433304137,1.2619175339427877,1.4900114583245836,1.4389463138758525,1.4767342847013523,1.1883996192739685,1.4798157277988802,1.3625845610510847,1.3528064365264516,1.2445978494451748,1.3799229198044276,1.3105352507798846,1.378713250867037,1.2947259459674565,1.4708199229172987,1.468394847559209,1.4845224862282473,1.3502801787291254,1.4789710798302511,1.402459985594021,1.3316099516581135,1.262763762190303,1.3920094994565717,1.259230113367061,1.374637227377476,1.2836019243831898,1.4869634501996774,1.4809837615364756,1.4440594868888164,1.4224137893830184,1.4505567033352575,1.3840426151555023,1.3759003744764113,1.3050941079267515,1.3764141548279614,1.2659919018678696,1.3909676170425913,1.2745090068800973,1.4622634644271766,1.467104741428121,1.4603037253870135,1.4353960116595614,1.4728853157382744,1.4111096421161768,1.4121100107338445,1.2552360001190392,1.374540236864515,1.2638915272139026,1.390694322886904,1.2910379302784112,1.4500977536955455,1.4611273338309518,1.4681682282768067,1.4262566203131792,1.4873093871005454,1.3795599789056416,1.3741457009040787,1.258838588591851,1.3734003679633657,1.25071070853005,1.3679087291738916,1.2696990484837964,1.493174739951653,1.487326374807238,1.432329967539476,1.4566305516069433,1.4435670455437326,1.390741031238209,1.3948523646249769,1.248148524363652,1.3932145495194377,1.2061634326351678,1.4219328377671605,1.27746934688665,1.4785739675718983,1.4450135663457184,1.4617773302539439,1.465640341450049,1.4589138948862308,1.4210151259312773,1.3661249805327056,1.2434453035382131,1.4020775213184868,1.2490764654317694,1.4048121543031924,1.2605908730514015,1.4703505218816963,1.4846741035911528,1.4834458831267057,1.4585592431391823,1.4803501992644785,1.4334174046690864,1.4046840164363408,1.3098580843098497,1.3897320457106426,1.2722658095095933,1.4216974786817773,1.308646267212276,1.4655308812652272,1.3664185581993957,1.4522539105269872,1.2427020150687378,1.4487351059954139,1.3497579802759567,1.3545723109003132,1.1928294969728002,1.3473887446122763,1.138365733336945,1.3450682839656947,1.2094474849333388,1.4593035569989652,1.4849942540307333,1.4486353296593983,1.2418708266322633,1.4455446480577596,1.4092630471100858,1.3352398092485205,1.1704712670170987,1.3084330448038939,1.1408106765732349,1.3395770973982013,1.2133974512685712,1.5075730658488693,1.4659754489925712,1.4749864152634953,1.2718884633579186,1.443601316555044,1.428820493106034,1.3466725192329294,1.236098562983639,1.3180048476706694,1.1578338807666648,1.3461360174320578,1.2151094317546958,1.4794618341653325,1.479107394074196,1.4421672174961424,1.3692704417097004,1.4506175830182084,1.4249856737265216,1.3504559284666868,1.264720299919495,1.3507302554228608,1.1880839381781894,1.3809271013815778,1.2626354700954858,1.498915424823464,1.4423135075608582,1.4287228734246251,1.2344130390616166,1.4600454243262082,1.3173010332546518,1.3253882958080938,1.1963958841835245,1.3255241947697067,1.1740162580106717,1.3299804825145092,1.2326708253333842,1.4526736468982784,1.4677244343158087,1.4482532793911855,1.2068262980930489,1.4420723639608939,1.348207239666353,1.3604655320855326,1.220352991633576,1.3276787058712867,1.1706964320868152,1.3394891774583555,1.2028965705194838,1.4831811746071621,1.4771054303024602,1.4846262264371595,1.3111817257764529,1.4621074097763156,1.372181114173341,1.345509348296465,1.2337677585694007,1.3335451709976722,1.1798877938113077,1.3760530541072653,1.2472902218850532,1.4946482894679685,1.4764734823671155,1.4554685755097478,1.3411636923684438,1.4843756556547412,1.429093863660168,1.3568361705313714,1.228733489811259,1.3422078278661733,1.200609661681365,1.3665252196173954,1.263100865751895,1.4602616695433008,1.444407336433989,1.4296282684696437,1.2621521850547053,1.4664954583973502,1.3319316165836335,1.317901078674532,1.205222037622138,1.2992036025735643,1.189443075822433,1.3538190152305665,1.2566405898921293,1.4794752925212595,1.4515507309091253,1.4380879374616273,1.204643164558094,1.4698647534135532,1.352200456975105,1.3212410178913274,1.169564360068775,1.3390087473253418,1.1337941198702477,1.343790033519817,1.193658032943699,1.4916504914542288,1.4757813200051804,1.49227122936845,1.3253359810839198,1.4528099623406583,1.401712886687868,1.3456619066657733,1.257222933267982,1.2911594529374257,1.1438036032412582,1.360588431245627,1.254895184871453,1.4704759277209178,1.4894847173837438,1.4643858945594432,1.3888651762992443,1.451861425603493,1.4539016882692257,1.3851419757585537,1.2480406525418613,1.3575964947411978,1.1751617454284602,1.3652206792709687,1.2838618897202547,1.4815395442490775,1.4750326587025029,1.4506856122558907,1.2998928532250147,1.456385144748306,1.3827562858473645,1.3307645996098556,1.2113989213096457,1.3445013453218078,1.1454589970362534,1.3560843302853607,1.281518874388724,1.4753684922994301,1.4734631385170478,1.4396434800055715,1.2531255969201789,1.4571737014196127,1.4166563824757512,1.3538969547434199,1.2121248243576817,1.3045887819813962,1.1729367286675858,1.3647006944831441,1.2133052773528537,1.4723912958949155,1.461482113534474,1.4429331791957027,1.3354417193558688,1.4779422825062867,1.4273204655389893,1.3600606676704667,1.2531790250517072,1.3825625598268132,1.1617385313313828,1.371715377217997,1.2705913640871718,1.4837489704680307,1.482362869428071,1.4619426406827978,1.3344699657283383,1.4618003495110226,1.4573427837716146,1.364509158821752,1.2563309772745523,1.3698918066187349,1.2262700836418137,1.3913255452339408,1.3095967942861337
