17_3,0.6196824344184723,0.2711467698334192,0.6373469814729833,0.23141308645753,0.6884050918145534,0.3233295014788028,0.9088827973999711,0.7507939720261456,0.9153018421959715,0.6601194431339918,0.8807603675764476,0.6138904012628661,0.6366053861435346,0.08214502000977565,0.5911038093095288,0.29468516131492306,0.6965785313418985,0.30646307628932223,0.911134033324711,0.8404207037422696,0.8910484720394724,0.7911406195123505,0.8958821420533095,0.4898019481007298,0.7616377657214868,0.3719589919895812,0.741182469093117,0.0904330019033304,0.8253708603516808,0.39349314596357826,0.9373113446388512,0.7917581606449449,0.9303326413454139,0.7357772699834677,0.9258826620015266,0.6739201423937508,0.9617253712166722,0.5529811552940814,0.9094533754333826,0.2286499780709042,0.9874215917765012,0.5128664651465401,0.9710512384555599,0.8665612788797539,0.9596476633625842,0.8306558946571839,0.9608520456787465,0.7757664736506255,0.7211559851733214,0.5419630773038209,0.7100480715185946,0.33753958206830686,0.7261744013486325,0.5363066756182318,0.8676210389012867,0.7811093096177447,0.9148716623114457,0.7715380922099362,0.9111583731135784,0.6849310469220503,0.7239873268828888,0.1784028347064636,0.7256115706043604,-0.019848771678598488,0.821125860701135,0.28454651405442577,0.8869012876738723,0.7823771702981469,0.920857019775619,0.7394784691825365,0.910751307535149,0.6690494195681145,0.8120859614678542,0.6171558360597691,0.7862552966639421,0.20484769918158188,0.8506784300987258,0.6160826817041687,0.9256174444266603,0.8344015517055755,0.889249361767883,0.757312228610822,0.9074344234324919,0.712952126375256,0.9648202499386422,0.6227928349832031,0.8484804953241313,0.0970693555857254,0.9610668502005932,0.6867311652759235,0.9597119527937503,0.8108471032312623,0.9644420255441194,0.7307591525062759,0.9672513419271456,0.7542362118989615,0.7307590174803019,0.5227527611581111,0.6883601971713851,0.37230054937957374,0.7698032024645233,0.5430532527553593,0.8463896887542728,0.7956845827578238,0.9097772453575447,0.7556715292750227,0.8551583241627437,0.7223630360572335,0.7729642673222272,0.23098273763916213,0.7043214102854527,-0.025811567918453064,0.772233237714819,0.2945551928989008,0.875669968256197,0.7566755606129492,0.8656235932917276,0.6818157322615161,0.8853088463425641,0.6698379874697404,0.8252241745188053,0.6209407743420303,0.7545298170000211,0.29699531992542305,0.8266227673745006,0.6431221471326459,0.8780640352645757,0.829413695181714,0.9003968482765121,0.8314695112552904,0.9185789340241007,0.7807734701642263,0.9408785908554589,0.5989062588313538,0.8621457702813038,0.1384413949173908,0.9551995713375826,0.6344266223696791,0.9191184406476871,0.8400284094067104,0.9331725051503889,0.8156537029245197,0.9398973740547395,0.7132147326926671,0.7838248359164455,0.5590097963516484,0.7527839423096422,0.10792699526632824,0.8002557072370096,0.5494078026667945,0.8880113528257939,0.8344792726123376,0.9355893437810531,0.7704442125045169,0.9029106064735717,0.7403068701395495,0.8234131901257525,0.17802324238721892,0.7885292025068728,-0.11198096241559902,0.8762510591846934,0.38449559200469335,0.928274878227506,0.7431001667631364,0.8806605740783211,0.7984637586285948,0.9101030312954731,0.7260799371220551,0.8501861338561175,0.5692274495670906,0.8270857704956509,0.45183019988265066,0.8876233492591037,0.596748934395158,0.9046213421979813,0.809455806795522,0.918175505253219,0.7988323837826575,0.9395053716837223,0.8071972012126039,0.9861309863474399,0.5589243065016446,0.9369372107337806,0.017907460175064328,1.018166265937904,0.6473683627946686,0.9387800061992572,0.820753421921774,0.9486092018407395,0.844436062868997,0.9664303985735676,0.8747779353820856,0.47727526233231876,0.7689117814534109,0.5288309982419434,0.675545948323803,0.49323652492705605,0.6662730468212965,0.786810643190311,0.7353070000475664,0.8241514185154345,0.5744848136817807,0.6704782203600893,0.7125037727886412,0.15967329624836174,0.7162771231125679,0.301122887409571,0.7205802005119667,0.33503164159373205,0.7259098287487706,0.8288788578977886,0.7759912788243961,0.8040855237756632,0.619031071355287,0.6451706706787168,0.7542540043554768,0.6139910972307574,0.5623745115981781,0.4851278644757355,0.6329019379604877,0.630983996177718,0.5382379848450752,0.8317989451041132,0.7101958099682754,0.8678952142052713,0.703316529839045,0.8013355204649836,0.5316340952485009,0.8383121035019571,0.6732910743178326,0.5154994973279051,0.5405405720489244,0.8564697923275582,0.8500769500406334,0.9249217109605127,0.8580534102857347,0.9204340870776778,0.7209479222154758,0.9384724703954432,0.8489097056620436,0.6432011117507642,0.6723900027574417,0.4650649803403888,0.5450388897655596,0.6540247013553286,0.7704645643958627,0.8615817820075944,0.7986063158429765,0.8305903881895919,0.717471192570657,0.7648068627731143,0.5744059667319186,0.4553937912526579,0.5046168797950749,0.28324035549862775,0.4461972099282055,0.5301195904571508,0.6456404828534772,0.8238333385588958,0.8208023740964806,0.8312953773749898,0.6323095721216366,0.7610653984643315,0.7245766607646829,0.6954286862267643,0.7499169768707479,0.5106752271265302,0.5902032159769589,0.7704019437810053,0.6954217181208406,0.890659310413735,0.7663960982264607,0.8688768561156348,0.5483206894262521,0.874006640318935,0.7622616470553301,0.8592292610635834,0.6327884107191761,0.560912861216897,0.44152522092573737,0.8922900840257577,0.756755143309257,0.9267336498818091,0.8580534374202503,0.8871841188789322,0.625488587500593,0.9060325956615011,0.8712908371712028,0.7716050564232994,0.8708520783015834,0.6365680405773507,0.7582532254373338,0.804026658484301,0.7981772654057534,0.8440567307352972,0.8247572977489528,0.8677330387131501,0.787620178597328,0.8314100645983206,0.7585772185895309,0.6801518313731959,0.6692334771229931,0.5829457426271265,0.7096625602676567,0.7775793929970789,0.732779789927692,0.8530166538199541,0.8252221439996857,0.8784275046561472,0.7919704482827457,0.8550237278294207,0.7313797928766408,0.7750139841008961,0.8197680011065768,0.6936248785619422,0.6399218910357756,0.8287606751799643,0.7170719061309883,0.8604890313589437,0.8450669725345079,0.9097586421962842,0.7386776312953283,0.91167333762536,0.7924432080961809,0.9511986140769308,0.7248917065087362,0.6862301342618266,0.5998186664733663,0.9581087541457318,0.8376360240838233,0.9222522260995359,0.8148624234801606,0.9275088480500734,0.6976233022348111,0.9316918902422665,0.8377231833771182,0.6037823283599177,0.7132023669131262,0.4869103739582578,0.5867074975330367,0.6619377839690471,0.4699261365657038,0.8515400152703191,0.716391087150744,0.8048695233414609,0.5006554173537333,0.8019607197535832,0.6877158975704383,0.5570866683354533,0.14476208550272368,0.20276612953184472,0.42314936524227614,0.6289193705429412,0.35411793216374254,0.853626725148296,0.7003553989562826,0.8241573094632985,0.6036081178711316,0.8173451251975816,0.597463767586732,0.7565607326663811,0.6254225032516456,0.5309192844156111,0.5022727960358769,0.7817061920267498,0.5098931617847514,0.8913902138148865,0.7024076499106297,0.8883390304950185,0.6639664834642759,0.9013888361777529,0.7286348227607731,0.9064174947209095,0.5273823148359396,0.6062201378357454,0.40690884723143816,0.9383832006187418,0.6130229793045788,0.9299158020936772,0.8432150429157129,0.9208635626969002,0.5699141988854016,0.9303748716174098,0.7162328998350441,0.8896852699480133,0.6374231876334814,0.8972755683378639,0.6895396332335192,0.9239152795154686,0.6385141055356972,1.0393853470544776,0.9818055652451428,1.0276274225442161,0.9379004425304214,1.0014547971493049,0.8974551979433399,0.9303741168437042,0.7726763976867892,0.9822733949521183,0.8609609368044795,0.9587535543531738,0.8442525231329716,1.0351205259602563,0.9910678809552919,1.031103393169131,0.9566155269329224,1.021367120551583,0.9382860197052343,0.9199243821447911,0.7483398299126415,0.945005592963399,0.6802516919310619,0.9416588264493504,0.6982920062012165,1.0212771858187615,0.9231479251475502,1.0658466673479636,0.9299559601712999,1.0018343302595514,0.912970567997978,1.0708848556978074,0.9518279896123489,1.0409291202101552,0.8344793713199359,1.0879131877722539,0.9669503532543333,1.0365388270889853,0.926271716979997,1.0297753981204238,0.995697444745289,1.0379171014914153,0.983932628485425,0.041611708685592844,0.36997153470961003,0.07894572131649455,0.3922634115643188,0.1922632606339328,0.6410313020969357,0.8654477584702153,0.7503870616474756,0.9100106889092432,0.8202000784434176,0.7448307019105865,0.6532069218070233,-0.04822413082529241,0.5602643033149178,-0.009116506949269835,0.4142748279341994,0.023098562678356603,0.6003869125691165,0.9185020263287339,0.811341241232805,0.9051306301480456,0.7978912691140498,0.7159286949853163,0.6894371762186177,0.5404435920797687,0.32726543037601385,0.5174496049061783,0.22527613779480773,0.6482711918006475,0.26366975990631075,0.8913513632418284,0.7833741119051302,0.908327215163866,0.7889012855300406,0.8810433779232024,0.6084396238004486,0.8716303680690043,-0.001690863695682465,0.8031599685784906,0.32156428595548836,0.8279654030243719,0.2437896314413922,0.9872927742845059,0.859389921660727,0.9568379847899322,0.7923033011009906,0.9357713352795121,0.7310594272207398,0.18280284476236106,0.5784010635800828,0.2511189311995854,0.4559293715377538,0.3034191978700413,0.5281627227748958,0.8382932963357494,0.7851239340421688,0.8924075559997758,0.7812577589227552,0.6961334021365969,0.5989895448764592,-0.05882650443793228,0.7326327272756107,0.11194534541486548,0.5716002390473655,0.015710681089573377,0.7512298722001504,0.8712609887187478,0.8707292591999096,0.8442275511782644,0.8115580322348694,0.6968624397463784,0.7395168101006615,0.5865587854169318,0.37292153670587525,0.4809076960576388,0.455868592212782,0.6475435902758602,0.4127551044447929,0.885948980690974,0.8247969756471351,0.8985577216513122,0.8095729825498451,0.8494903235543317,0.5534441514113424,0.8130229034938639,-0.02064455093044603,0.7525602014609108,0.33371880966501866,0.8487568201955563,0.1813328828642542,0.9778639775974978,0.8066120295053061,0.9362136871564891,0.8377433057140289,0.9441614179165687,0.6286719905523351,0.2755588152471164,0.2829483426416056,0.34569845380532976,0.4003778213597087,0.40629492650071447,0.12327008867425977,0.9245997178958183,0.8483149891594627,0.9320936549473474,0.7654273732196728,0.8146558175958722,0.6990171655175695,0.4848690842199889,0.632544246332917,0.5774764305958979,0.6172235188044584,0.4367878929918746,0.6503790314821497,0.9326461558717473,0.8165307429052838,0.9881533664059708,0.7904192720401093,0.8718963817614264,0.7720419441191132,0.6959868268700335,0.09977686390922465,0.639714432149742,0.3506213027563423,0.7534981684756176,0.22131138092160502,0.9577449451005877,0.8172649308917564,0.9278426741538984,0.7854226703847069,0.9046755136865807,0.6764346443154182,0.9453212770789629,0.06797100392057664,0.8705268982850547,0.40434867063409985,0.9769379151231955,0.2610143636190941,0.967408397506781,0.8809683861539352,0.9748207149051978,0.8137076651430576,0.9735750506506483,0.7478915220511123
18_3,1.2416178190159477,0.8971464652142639,1.2358751246574398,0.5665038587114165,1.2660119802576602,0.8996796201374547,1.4776462229910625,1.3372888096356623,1.4422966848063847,1.2908816886041967,1.4278776116903018,1.0149581938166299,1.2292773143987417,0.7529902694679166,1.2374374275539972,0.5816332257888813,1.2650404214513449,0.7773519248822067,1.516412762508632,1.3398213254221767,1.5050356905440043,1.277891143015632,1.4533749348227487,1.1487428770484003,1.3601004960737124,0.8795893592393066,1.3094570007763502,0.6977271690086799,1.3841655530735049,0.9774594378393882,1.5213915807209475,1.3520116800685902,1.501183849839322,1.3562620110112038,1.4922496190684367,1.3481020514986415,1.5645103528569055,1.11270558009266,1.4912961344051183,0.7437375525398299,1.5579207340945054,1.0710192762871005,1.5276476288716119,1.444257566727688,1.507126063909737,1.3435465015847838,1.56891381477333,1.385749309743314,1.3190761879756618,1.0922750680398425,1.2886293665911068,0.8814062382731924,1.329157957714348,1.1177395623626811,1.4683642452316663,1.3302480062275381,1.447904926061877,1.3160449866971915,1.4361669824059393,1.2040983579140019,1.3328073363712072,0.8836280159122902,1.3193555520929632,0.66181630066423,1.3682867075825407,0.840869216977619,1.4931325104258473,1.3152873932929137,1.4452114084802086,1.313907532307221,1.4466888025976712,1.20594586288743,1.3555360087851809,1.1836041051703465,1.3624403798278097,0.6972753333920757,1.3807802887581584,1.1884084150654317,1.5034105444147823,1.4373262530247406,1.4860092057206344,1.3663404138369928,1.4632916058575178,1.2545916588010866,1.5313693050744015,1.212401610729733,1.4575843773712338,0.6885393052471047,1.5378626928232226,1.2413212613356939,1.5164191470529491,1.4042603707250554,1.5160071948933236,1.3883683502306818,1.5094272545684273,1.3690839169691869,1.3308236886195612,1.141981003981762,1.2971243700780746,0.8546385421327677,1.333476527198894,1.1121970520770745,1.4443238308036046,1.336466504353664,1.460529116888128,1.3201410833161542,1.438308342948525,1.2807709209979716,1.352234663825766,0.9177031799041397,1.3189293277290344,0.6193561835990811,1.3464281720275775,0.9283924735093225,1.4208624068827997,1.3893690392805,1.4589129680141528,1.3331619157313364,1.4611685707467807,1.276536207984548,1.3877354711568899,1.2172843468900567,1.3384827643550228,0.7727820019160108,1.4089153318899428,1.205879938888286,1.4772187034291102,1.3114747722844124,1.4628069633844736,1.332266902904399,1.4724485023140972,1.2797364648288292,1.5292902655832303,1.226674843156847,1.4317604692689765,0.6914824799879696,1.5325477136480559,1.2347155525059554,1.532338793138781,1.440079947902387,1.5225141536386022,1.3579068185682963,1.5054555968536278,1.4114233368212847,1.3708588379277455,1.123498425300963,1.329196808226596,0.7484281384758396,1.4009491007568582,1.1265878265543103,1.497459063622516,1.2699696755574235,1.4709208135938399,1.3693144006993265,1.4781516473568643,1.2962065820512205,1.402400887447777,0.8454316543419392,1.3437098015380542,0.47767515824574197,1.4454014137399052,0.9914779807609859,1.4896692627966788,1.4081527294526228,1.4689175696756023,1.3100482245264184,1.4622140626408706,1.2673889249378973,1.4316319364090153,1.187336161251932,1.4214442302207648,0.8509471839650192,1.41732180888272,1.2021300234365535,1.481259426941937,1.3190622455682601,1.4698396247512218,1.3636318576606277,1.4971626665827442,1.2951965407585184,1.5618548166515254,1.2560305883668905,1.494701617476496,0.45500362095037955,1.5459931742859385,1.3115907878876145,1.5207903298122472,1.4106420665306822,1.5159492496192446,1.3724968604640173,1.5402647072112858,1.36205047100934,1.0346028612310778,1.167619905772513,1.0515640513368307,1.3301371292393938,1.0799579232183099,1.3365078884137012,1.3959069497026977,1.2673350777761294,1.381795445612229,1.2420882635496981,1.2786221861784255,1.065872912921096,0.7231192520254212,1.1717720991782514,0.9418740662666979,1.2474425119655215,0.8943927903097336,1.3185210503505653,1.3917617058618477,1.243728657185003,1.3489265053065196,1.2411372458917629,1.2213173873770338,1.3605477434029514,1.2040672288839003,1.170973167610343,1.110820467459429,1.1174801171886364,1.2455630729954474,1.1831042229253343,1.4334301279179364,1.3386960928762313,1.4404100177292027,1.2885432784691004,1.3895873250323327,1.0824454858411852,1.421856310929136,1.203006278205269,1.1337173370600835,1.1364063043912136,1.4135956010376447,1.4152311656584886,1.4755581397954058,1.387696294426597,1.4687670538744058,1.3021417714671644,1.4240395782027138,1.3331515883911398,1.1591221668584222,1.3108379502767618,1.0025084063406302,1.3182344242886426,1.2318318108721822,1.240141673095384,1.4343099666625385,1.3559369833563935,1.3924222201474412,1.0990931134319903,1.369123430026246,1.2772103043023388,1.1410669654387122,0.994202817580176,0.9433933257019619,1.152773696102746,1.1598517453742516,1.1221967155582233,1.4327679690745665,1.3388504408649762,1.4272156615606888,1.1840271901119812,1.3298892925263002,1.309110281916282,1.286802982563239,1.2977450670863115,1.1457824539083623,1.050792629301342,1.314032276497999,1.1909581909671003,1.4478956607006137,1.369214275566634,1.444127882554657,1.256718874511634,1.404443771275175,1.1960007369821124,1.4334690296805037,1.2561915059523237,1.2170055293892117,1.113237720155884,1.4412924292198281,1.265446220268463,1.4706742341905708,1.3789032585289345,1.4929251069445908,1.2491976122377884,1.4513076476720341,1.3373646152095326,1.3067844877742136,1.4131987929115712,1.2529929938826758,1.3478680105073868,1.3744104803417019,1.324395712424971,1.4462718681830067,1.3252446715123847,1.451284801579324,1.313363276133874,1.4303372915590318,1.3260915740054184,1.3114264105878404,1.3270386486968542,1.1187695477290385,1.2874578824592424,1.3732947016734736,1.209481200335331,1.4581248551986576,1.3737922819412767,1.4409276289726862,1.351587063372322,1.4254884578063667,1.3259548192149089,1.3879984346789571,1.2940769106729373,1.2671764178660359,1.0812558005978095,1.365325076046349,1.2489414724742667,1.455555363016984,1.311034905273583,1.4658712613052836,1.3303827285270862,1.4320323383501252,1.2804595831249004,1.505106975782992,1.2981254926645072,1.3006428372252732,1.0285905403699445,1.5264179873596182,1.3714674513621512,1.4904673688446828,1.4009971768397094,1.4887021957755782,1.2770877175141382,1.5004625177610438,1.3391202905098571,1.2084355065774652,1.0972215240479224,1.0716682348636468,0.9555310561895756,1.24468763130929,1.10383190796561,1.4230855414898145,1.3159021006096479,1.4021308680141178,1.1371379570998212,1.357811213543056,1.1557011030164257,1.1316193099928258,0.9535708329174822,0.8527116029891778,0.9704134125268555,1.241020238260443,0.8044940689494604,1.3954685687222164,1.285692489145511,1.4110911005008289,1.0967694419991327,1.3780200937967781,1.1717328640030413,1.2937960218345508,1.092557097530851,1.1416373164904134,0.8398074268747416,1.342666565304147,1.1594132182683305,1.4188387895773085,1.3857679750450143,1.4462478158455803,1.191354857355081,1.423825463670932,1.1933941162794404,1.4850394619393448,1.1516787733688711,1.1409422778123508,0.9878432443673949,1.467187661261305,1.151107288639935,1.4474043750501857,1.3656176221214495,1.4527297777693884,1.3543049029836869,1.516581666286249,1.3465095967062937,1.4302209150842546,1.2200729084116375,1.4715296654643495,1.139241466899697,1.477129039258328,1.158547190795493,1.662989150483791,1.5413627400980259,1.6032873749627754,1.5795953227075374,1.5792169488177628,1.4231998628100582,1.5019650035525096,1.3495328956111627,1.549821984778707,1.392691192798357,1.555387359876669,1.38886047322591,1.6383045061774766,1.5315752946783923,1.6396674940024394,1.5490172031670921,1.6073195002143297,1.5227107682726944,1.4992534171306418,1.2999863229179385,1.5484056798078127,1.300422780598113,1.531748101577525,1.306503171621046,1.5954550964314542,1.5764179425254776,1.6027042786763592,1.5009472088922085,1.600118538325995,1.4927441337574492,1.6476076564544988,1.502282409040981,1.590637468139354,1.3501937247402753,1.6541531143068455,1.547956266612174,1.6227466882885129,1.5076103063162474,1.601095986438379,1.4605627387771667,1.5840566645953413,1.535764555380891,0.7592287237106055,0.9000552113698421,0.7351215825883662,0.8016475575847234,0.8316452137712605,0.8886322325459559,1.440320223107612,1.3976500217381567,1.459314830592613,1.3339895099799057,1.2848794613001795,1.228472162905061,0.6178386808034004,1.170210820045337,0.6659338143341065,1.16414973038575,0.6385068807064069,1.2235471233721658,1.442796167971759,1.377922643553484,1.4511129612927518,1.3159159146503436,1.3323996301786016,1.2313415276234796,1.168727923846123,0.7604421485446359,1.0851666491058858,0.9751052039627185,1.2085506251215785,0.8158606616936224,1.4827586663800685,1.3685086832130342,1.5076993824368639,1.3930328694957246,1.4083924426829288,1.058649162702892,1.4495675728363402,0.5981294530051678,1.3597600595026373,0.8507851022471808,1.4106916666737506,0.9176649983469577,1.5523546117976799,1.423655267039742,1.5207612937772441,1.3284468085974857,1.4948460810498898,1.1919830005410712,0.9204648878992526,1.1418118029193918,0.8676206761813718,1.0325202494201726,0.9358142378323357,0.9796937754984604,1.4547600607041313,1.4039364912946346,1.4433065394407067,1.3124095165085998,1.2989956654593302,1.190866739704419,0.7121588609650763,1.2934897697648546,0.7444105773038528,1.0956986976354846,0.6807664672763858,1.233136663909592,1.4449269730919447,1.4166988508237222,1.41385424283035,1.3967262290343239,1.3037788704081348,1.286345196013857,1.1440341377848011,0.8709510732162359,1.1062453698440942,0.758842594046173,1.1700599091344555,0.7650868667866183,1.4309140422436886,1.3021363119201494,1.48554044010614,1.3436228629484468,1.3969706111993823,1.0895745090236542,1.3946971164065713,0.6858618772754764,1.3507752754668718,0.9514255100469208,1.4174016934508165,0.9316380814524019,1.5515818355710136,1.4340287586594995,1.5465806764827692,1.3589411393087043,1.4907323984250112,1.1691955092380695,0.9509403372219724,0.6836457477935316,0.9702338747081584,0.83564825707707,1.0499695175127033,0.8890427696284239,1.5372983669489764,1.4257133921847496,1.4953599886097042,1.3557381413607161,1.4267098679360601,1.2452128959763564,1.0956715277554907,1.1752351839874422,1.1488963950305495,1.094187599321729,1.0907933036555466,1.1529540077030027,1.544393422399567,1.3893128802400656,1.5214596715903987,1.4082621949974659,1.4634556129195697,1.2871627124489895,1.2518405894998643,0.7565163337498352,1.179217706996011,0.7847899282256514,1.3059897282044157,0.7508118373346107,1.5166113220781603,1.4122968521688393,1.547099901722879,1.4310740385195129,1.4773675572139229,1.2619361870292207,1.5148836285008003,0.6365171847272282,1.4658135140642234,0.9345432042414386,1.5154631002937426,0.7429635048967107,1.548974222343904,1.4007079248891672,1.556629141869826,1.4306673450417666,1.530009948531487,1.2648594436259606
