19_3,0.9647517168883022,0.847453507059067,0.9064341035470632,0.8217889017222779,0.9901804127960878,0.8448963512783713,0.9923472021187176,0.9001492957372642,0.9941689271864469,0.8627014954648046,0.9802037043025006,0.8287387362701027,0.9006670581562192,0.789897006335076,0.8967615112533126,0.7627776746386422,0.9298235869577046,0.7853395079191223,0.9903965246772567,0.8686277757150579,0.9728836117962265,0.856645684205029,0.9690195465981596,0.7815578464762808,1.1073940669706857,0.8617725280275268,0.9518241181829674,0.809783826445074,1.1432742599568908,0.8669779955957709,1.045201641177553,0.8617832471934241,1.0295706774406,0.8632239943476002,1.0501372415662726,0.8379193330737627,1.2297339009535062,0.8312498219922303,1.0397999640752027,0.8173186492825453,1.240150015140033,0.8372013743101399,1.0413923342876232,0.9209927474982904,1.0636913071129985,0.8637071026715797,1.1013848659010912,0.8700804013034161,1.1225700672839338,0.9050264359000224,0.9875756050116806,0.7953777562103782,1.141508452689329,0.9151707647448311,1.0427934719844014,0.9012591838720942,1.0435931533679068,0.901209236678312,1.0649449971487617,0.9054663574070839,1.0782656525244614,0.841678963945535,0.9604958051470476,0.8080216557098021,1.1143445285803046,0.8488743305576086,1.0427078824810703,0.8998787638413497,1.0153394363491814,0.8884921679910788,1.0575562773277707,0.9035620193938632,1.2293941467426843,0.9545534277588691,1.0228289515345765,0.8275650183284964,1.1972689007593889,0.9536638179586235,1.078222134662091,0.9079642180249499,1.0650661423523364,0.8995486467942367,1.1017359966226972,0.9394803889216247,1.3137092622453785,0.9453162280353065,1.0662126641778167,0.7864578826530896,1.2878597138229728,0.9462360336413774,1.0852081724376905,0.9184250495610111,1.0808156574299843,0.9345801138092331,1.084955467321541,0.9390214334963508,1.1083612528673947,0.9012222057830345,0.9844753241970363,0.8141940166807464,1.0964875281241426,0.9168255398620117,1.0481842587279702,0.9285914386750425,1.0369426760751286,0.901291414694552,1.065914178840296,0.8811340938593473,1.0814512714704878,0.8545033263418469,0.9693817088628327,0.8062314532422231,1.1140192709447072,0.8643295637772427,1.0343170203321916,0.8778881887781749,1.04059588908045,0.8872254052390052,1.0675072631826783,0.9013980696984568,1.220141950658107,0.9488966007712341,1.0070200059697525,0.8146423527426061,1.2049481737465937,0.9345787188755657,1.0622366997160515,0.9167581130900188,1.0706594206949762,0.8721014497676476,1.0959946646764138,0.9232302204892986,1.2797448566686285,0.9347047349674472,1.042741829674948,0.8059846731851664,1.275632370628126,0.9814915888517237,1.1290044947776068,0.935152265472128,1.0773879417756054,0.9202793438592206,1.1419746964372979,0.971177066300411,1.1366229847048603,0.9188144714132754,0.9831479794086513,0.8290155219484685,1.1522050976376434,0.9075871001317739,1.0374382025969147,0.9173797961201243,1.0610278187012299,0.8933737699169199,1.0609807795956874,0.8934099756097037,1.0992058696280802,0.8524894705954056,0.9687758882859384,0.8035212433470911,1.1371733868613005,0.8671817680261922,1.0412705089474619,0.9233974716244787,1.0579557781741615,0.8949083021061295,1.0793538100713753,0.9053332133700261,1.2447510772361474,0.9645517428018895,1.01664405983251,0.8286951238699977,1.2314094722420639,0.9541423533838759,1.0886801141524636,0.9246752754035101,1.070106435589013,0.9075237699985336,1.0935718667650929,0.9309478902622011,1.3046504393209797,0.9338878626662358,1.0452635278062676,0.813248002327692,1.2826035411246097,1.0003709392907363,1.0940736102092934,0.9081777653528377,1.1150647321417064,0.8992798952014736,1.1292677509219142,0.9235223432122515,0.8796636507781679,0.8376349747040961,0.8615358651397647,0.8745528996381741,0.8857489861515118,0.8519040319172594,0.9393909923259742,0.8496107557551029,0.960217939012277,0.8150296478631348,0.9182848036506062,0.8120590526251581,0.8297949297682525,0.8105066532183529,0.8368624665746394,0.8283755517759362,0.8265830856703741,0.845704264001958,0.9555670627320032,0.8601860375083603,0.9257136476972625,0.7879425969727148,0.8647906359779126,0.8034190789090807,0.961416643127992,0.8553030829510568,0.8681327537706401,0.8568739548545861,1.0289820780487438,0.8395347689117143,0.9862775898372511,0.86605736614608,0.9927679268771364,0.8227434484337212,1.0205223296235806,0.8389009875672899,1.089026796631004,0.8731489118026926,0.8611969064930223,0.8624692021901588,1.1149707899155903,1.012180173002678,1.0489332941590548,0.9246258766291353,1.0261500980859888,0.8756259311485003,1.079811159399533,0.9002389770064347,0.9518631438006234,0.8377646519933711,0.8756300843148823,0.837408565558152,0.9876698774907064,0.8668807387964748,1.0206501010335816,0.8959701568604895,1.022814303220978,0.8757927687644624,1.0250534526576718,0.881857026288857,0.9034295025550897,0.8256166025738533,0.8582299861813653,0.8202205496133879,0.9707203043279503,0.8416100769187335,1.0046496009474137,0.908242239244617,0.9826122236515622,0.8766080933437499,0.9901799241406342,0.8692404515533766,1.0814425936198018,0.9146808942047505,0.8629202270634732,0.8270362493403591,1.132488602235996,0.9000473725802607,1.0461754277817812,0.9187549332801674,1.0348206448164512,0.8520952159078317,1.0584414526652626,0.8997289899308224,1.2361188895600423,0.9000826077421042,0.8854186950943818,0.8212904618644133,1.1723609192155064,0.9059312944768704,1.0994100087981031,0.9237653522101976,1.0565167203625607,0.8719765571139313,1.0964556548651974,0.9251040805409619,1.0224586055787708,0.9094838220272172,0.9175265702761868,0.860951076100899,1.031430921384066,0.8967370113244229,1.053516416942612,0.9100134225952471,1.0251512678121444,0.8898841971761459,1.066511350803637,0.9364151356509879,0.9928788512832847,0.8499095208684222,0.8993048452949506,0.8252282711647335,1.0029256660180355,0.8765093251422208,1.0520065239494072,0.9194988406135888,1.0184227720730166,0.8971070281058006,1.0731441344594372,0.929392025304329,1.1541439867864745,0.943845754438875,0.9055654128357011,0.8421721726581205,1.1829715451546208,0.9564778034387651,1.0568447191122285,0.9177953764363103,1.0749335816349377,0.923980344328325,1.0851583573210903,0.9424648405354463,1.2904536588566546,0.9376612598036175,0.8815874766882819,0.7995035978891615,1.2314671464864044,0.9890833822670219,1.0963393104095354,0.9472537107809498,1.0784076854353832,0.9069080488130508,1.1402694384164496,0.9814159665466089,0.9761235439641787,0.8350497613998046,0.8273584746978424,0.8385712751492161,1.0043290582007698,0.874347505451043,0.9799209765201262,0.8790511177771722,1.0011551748495344,0.858297167455955,1.0246364134412822,0.9060569955019914,0.9352104693229089,0.8058535839492478,0.8234066622283744,0.8210523449976295,0.9553413395708868,0.8104402811317581,1.0162151300748572,0.8858110845277951,0.9997304940022725,0.8549356072142261,0.98509846235033,0.8860946662979631,1.106179025855353,0.8987192029885407,0.856990319874989,0.8167340853205054,1.1484602554092678,0.9121408197496472,1.0301054471959825,0.9268837456738528,1.0195054303394098,0.8567945567810723,1.0694308606314644,0.9120778063901116,1.1937723109124185,0.8964007655965535,0.8777463115162245,0.7857432300751716,1.23438480461172,0.9116050922603289,1.077514905235876,0.9209581728973094,1.033434994892757,0.8693265538006159,1.112201696435526,0.9381206059398525,1.051768841061328,0.8466189935312998,1.0215461506619292,0.8543105465291202,1.040566247479179,0.852050733008882,1.0827013708144217,0.9451455572471891,1.097978778084385,0.91792525754118,1.0471780941741153,0.8649331154430484,1.0621954647428125,0.9534578993800862,1.07622798199919,0.9476537415896338,1.0841428477974457,0.9833644486080304,1.0950784573063659,0.9850286383176231,1.0830111876500381,1.011776640455,1.080895830405695,0.9758855418287736,1.1548913268194383,0.9351466647889993,1.084256818708905,0.8803698753842628,1.183576561840959,0.9028389529602118,1.0731260323503993,0.9361291420811882,1.0850497074850773,0.9605524528874319,1.0895330424651355,0.9110150680728893,1.2791539515300634,1.1310951561662927,1.193184039512935,0.9664959110120944,1.2576758723925798,1.098958015212945,1.0900653244406893,0.959157773731911,1.1182268889243194,0.971408819683123,1.142689677325144,0.9790366476001242,0.8190268993471214,0.8019945717677145,0.8126474001768688,0.8012590093348638,0.8320815383440631,0.7858592512782357,0.9472994864855419,0.8335907766280738,0.9535214879437779,0.8228602753069513,0.8640908804708004,0.7775653886207253,0.7921204422939148,0.7751012518267718,0.7524522124764436,0.7695221590713698,0.7928206787038751,0.7544327791710845,0.9268398583078404,0.8288404409030915,0.940021424474909,0.8314371668755544,0.8769878532628246,0.7687712361412146,0.9336400519216458,0.8368195763848845,0.8647588579908122,0.795010377167682,0.9656854744829143,0.8188287227383818,0.9637718815155051,0.8693118487289402,0.9925660439480316,0.8494313859267624,1.005400982274416,0.8225992812174588,1.0529942512907424,0.8007277637124037,0.9310344237549121,0.8090963317200592,0.9792098499416878,0.772043349304142,1.0376322051970122,0.8881447731418098,1.0595319469139022,0.8625393598699979,1.014711796498458,0.8187922912807318,0.8443737323038394,0.8266925807945046,0.8310148539437514,0.8024986025621111,0.8456807136003048,0.8081975749691912,0.9307478699782576,0.8341764276510597,0.9303994918830986,0.8068083320550595,0.8855691527370242,0.7960484732679911,0.8024482715617314,0.7817206769167615,0.8049513292062592,0.7688082560208949,0.806023537195943,0.7853598727650031,0.9270554720294534,0.8493247594154497,0.9278325305312266,0.8264233175847261,0.8481392231331084,0.769020190439418,0.9396665981671817,0.8041936914675332,0.8626571359349349,0.7826462492273502,0.9515271152987255,0.8435485540624231,0.9781175036600978,0.8600029609411224,0.9728670087316293,0.8395538993063779,0.9870331080021671,0.8266584873776314,1.0325951140044862,0.8279093612369671,0.9373736682451427,0.8098670096000713,0.9709376259595439,0.8023043721717892,1.068285713899436,0.8857836605238562,1.0491726377372412,0.9124010752379051,1.004326379492192,0.8375653525283201,0.8203756580540795,0.7868799462810164,0.8040382973880155,0.7820264548859313,0.8534081060681389,0.787513168146427,0.9367341146828166,0.8437648778179407,0.9756632600390495,0.8383319281215241,0.9001502086877847,0.8005886512638484,0.8051934268819844,0.7587635977357287,0.7932276619140297,0.7778101187400439,0.8012046843589465,0.7650966495789598,0.9417495160763061,0.8527206584382426,0.9482152060815362,0.8374900209800714,0.8866716385490877,0.7876894573534446,0.9360577480597805,0.8156445924062438,0.8648775628010844,0.798642705678995,1.0007451249344002,0.8019977923986746,0.9896804860809214,0.8592631064171871,1.0001885481997252,0.8571598303054178,0.9760674654645678,0.8424525791004924,1.097770979142701,0.817074082535694,0.9421455981482442,0.8056079428988376,1.0485211834039143,0.8101848348888776,1.0400262335585524,0.9080518693935663,1.0531756638176566,0.9101732167426928,1.0724958627888415,0.8343805769409772
