20_3,3.0358355164747444,0.38737193200508857,2.194440410808258,0.050461953756724125,3.2129168231001866,0.2971302941858298,2.543035944710605,-0.007527352811161381,2.3257138544995604,-0.07198687315515213,2.723255636915391,-0.05696830390083162,0.8978372622822232,0.13142339806413603,0.6407924646263461,0.13798860119724168,2.0322546653101585,0.19651969523529872,2.3074877345751803,-0.034048180330634795,2.07729722405734,-0.14316236755827524,2.5445726345433948,-0.060615734552857424,3.954649197938899,0.4780202823079206,3.19212978474717,0.055310414507580945,4.087552003616145,0.4064630925726563,3.1248976372144495,0.13065123315418256,3.1212853456064593,0.06315132505031905,3.4784559563312976,0.14229675282771506,4.548689738927727,2.6887106389136854,3.5868831124569667,0.08061615003102031,4.546690883743379,1.577092827931873,3.6560687231382043,0.048897080036635406,3.7055021520297453,0.07131113912406402,3.9604925918030625,0.029129943468137395,4.039757127768765,0.5273690273398413,3.407325476013228,0.02655799554163734,4.087814016869052,0.4731729021512935,3.138760164762687,0.1687828722830336,3.3359662423262293,0.08971381433983591,3.5971391278914466,0.20029269472535086,3.848136173278362,0.4682101784434821,3.0131737615543286,0.09876217675324467,3.9520571201449504,0.40970620621409326,3.215340506479558,0.16221088442458048,3.0815455827063003,0.06075881726801695,3.5321072578487542,0.1572092382580613,4.369498667460944,0.6260720448104313,3.7482727574790227,0.09389966034747704,4.37073014069979,0.5402590663312694,3.5665280846023344,0.19022174132879735,3.6329084777283294,0.07918627755529424,3.8502014567549443,0.23519256359963964,4.671831975689153,1.332664234344881,3.9673794242595015,0.10021511124710385,4.654321795301188,0.8791860275865315,3.917947675341694,0.24022988414584096,3.803335746551401,0.1226046916290273,3.9758692998363454,0.2633585129096388,4.0505670512596375,0.5297943522339679,3.4578056605504535,0.10963623981960366,4.085306140950086,0.47504918446901323,3.084175993768066,0.1472593121621048,3.256371441896137,0.09755994920352389,3.473231161182898,0.19499797341155217,3.6889072930836306,0.44376174159545045,2.8774304350654836,0.08284689165042536,3.7994039626512706,0.3908838448565207,3.1991181282434247,0.14867880074233303,2.9586132981142534,0.06031308154630748,3.4735124628761667,0.18859534363569197,4.3087522316083655,0.6374922774076922,3.730340975210986,0.08207869683727222,4.3893031745763995,0.5343704940729337,3.523592584029458,0.19022316543037568,3.609602921325566,0.12160831006032236,3.796310764840418,0.24461188490766142,4.639552929084269,0.6245785778779718,3.9521501862716244,0.13589678518077042,4.6089145388855215,1.154227350064114,3.7909704792458516,0.20848067196188758,3.734743223045986,0.14201552294967273,4.076875426871511,0.2566798186540153,4.142941305381392,0.5673557004112559,3.4004992194168473,0.06167777619632935,4.155865331353483,0.48787024008646085,3.4516681332711947,0.18714603456347004,3.3953313206712137,0.10732781257979462,3.7116320885266476,0.19984499691166105,3.982768104695397,0.46878398435185153,3.247128746499416,0.16489635768399166,4.116504991917919,0.4342880135019076,3.114027614725575,0.15509446951899342,3.168584673636679,0.09382680667563649,3.4796770972975,0.21362251977598182,4.454581514381373,1.0569983874125732,3.7330226737676244,0.12582451293967892,4.387859240778992,0.6339837563396808,3.6221147374601106,0.21575903078593542,3.4841933979667266,0.11721102287012265,3.8169497290168897,0.23988253790458158,4.655109600046928,1.077514833990266,3.993398806662906,0.12837564731880868,4.631164625820639,1.9488221993341797,3.8824245480239266,0.22698268059480448,3.884693500758206,0.1696900027520898,4.168642930048381,0.29568893606233243,0.49492183417324126,2.5784394130138293,0.3457479280793483,0.1723327248454707,0.5189658209296023,2.578768379948116,0.5616356293162923,-0.18647382228697498,0.5725689137854413,-0.1935398478608134,0.5452460592042299,-0.020921064523503632,0.29438236073831775,2.0815044368948206,0.16370467059771138,0.6831806962096301,0.3438806611138398,0.807436873077857,0.5440780990693608,-0.2532246054223866,0.506559282882438,-0.13760769970181877,0.4821115508447226,0.12555873861726996,2.842035728449157,0.3024514376017582,0.4467139606681638,0.16107524620579092,3.2859075796301487,0.2809335789236824,2.405609794999682,0.08756397909262323,2.029176710775706,-0.12362016587453528,2.8208208704431836,0.10814957116619522,4.050334774027757,3.826186829849177,0.44042005915936333,0.29481118224553055,3.9908462274211116,4.021394344914782,3.5779834054843658,-0.0015428647774767311,3.191393039875429,-0.23726768234334436,3.6608739170328923,0.07118609284194648,2.337599832230418,2.634787586052837,0.4339724606536473,2.7289013686041743,3.0342913167170464,0.39868201226720046,2.4746724774635758,0.16736506615543498,2.2820512180511714,-0.03453845331222728,2.8620408857050457,0.16288533649682702,0.5500163779196011,0.3751633659265637,0.3996241901739766,0.2859651834150017,2.003436417362779,0.3327384403733824,2.6412328538426344,0.13705104085107744,2.1205401449455703,0.027059127965606413,2.457600176232236,0.16076731654690923,4.033431731270125,0.5557381795531072,0.4841635499682189,0.2367205988943649,4.135499379503746,0.4902568676544488,3.395595050625568,0.21467637539088041,3.035130365995904,-0.045074407651682614,3.6175227498193605,0.23038862439632152,4.3997191800808935,2.5807058941612713,0.47108423977331837,0.19515685339239597,4.467562069503634,2.5822402177514885,3.7925008168999352,0.20472931292149799,3.213084711003487,-0.02990191574714725,3.9494134874446694,0.25094930426478623,3.81106091634563,3.5998580253161805,0.5331946109828609,3.562137549481112,3.783135888721494,3.225457040377528,3.0632214726985008,0.18254647832336546,2.9859133942538416,0.02065136913402631,3.483380862227752,0.20606971800961651,3.0592129637402756,0.43321975968372645,0.46450490914473497,0.2594072688526383,3.535343983486898,0.42965707082806504,3.0126311037684737,0.18232575789511812,3.1568368373313254,0.028021012796126354,3.3878201575638007,0.19859487313988344,4.2116165726185395,2.715187723110789,0.5582327923920083,0.20928264280053965,4.299438811069422,1.0043320551305215,3.5493962953594194,0.217975703116168,3.3617197212601226,0.038221457121914666,3.843496811207737,0.23690294174687898,4.505700207925029,3.121379026658173,0.5617760847328983,0.30739865081257006,4.574731240154955,2.801781793882417,4.027850555505192,0.25810813298346713,3.865767545477029,0.061093618305122735,4.161696966131155,0.309608239993274,2.7121894559059827,0.4733838823272282,0.4394284181606858,0.20693141563499856,3.478632534741803,0.4166988601830914,2.5030273377849355,0.1388578118863629,2.3859376882786627,-0.045983322150605986,2.942730903381874,0.1856572611366158,1.2460766734685584,0.3068668708621547,0.39972635936735623,0.2042344523172459,2.580270593238243,0.37036686709439515,2.5524551767772845,0.15513723869662283,2.2597583574790594,-0.05927517444407164,2.6614572897835713,0.1851641204309143,4.029627732907909,0.5171526403293334,0.4851708179820434,0.1770271999011126,4.098682217570131,0.46198035106475427,3.0055768096850546,0.18963712235945795,2.5750504298025088,-0.0008056823988912459,3.5748847287003853,0.21180531785711668,4.452225503014401,0.5026194539273138,0.48454744619391177,0.17166676340796655,4.4260430873350005,0.4822090153423624,3.6810288857563194,0.21221805033738358,3.50859774571058,-0.020917528934453165,4.020996536099416,0.2630394005756944,3.674779716045835,0.43276569814319943,3.8001324711310227,0.2624151741326768,3.6697298444164024,0.3730692190441006,3.8247328122977184,0.1890993606475645,3.857976265932494,0.21829066930297075,3.8213127194650975,0.21918091870697762,3.9251508340820407,0.7382782992474155,3.9362808949961208,0.3686926628679032,4.063865539463333,0.5798487206486084,3.930831698758057,0.21234873679450889,3.8321110277579016,0.2488835778559532,3.9463766104698093,0.27440790850844904,4.1989172444338045,0.5453870508822743,4.144899207725538,0.2926849727370588,4.336967022802709,0.4808636366363444,3.8816075950169884,0.21788479354825288,3.972710886343461,0.20379744118332688,3.9650603632755566,0.2562826749165169,4.653927090976896,4.202859535336188,4.462975318647584,0.4187637178502608,4.683816295099495,3.883409060952591,4.022357902706169,0.29634877473321575,4.026944214396874,0.30794755329001977,4.209680656118025,0.33234854316637613,0.47987851627181033,0.12280028591376549,0.4802172543794036,0.19123481883770393,0.47690463502083463,0.15504101725415964,0.5585938101510447,0.09692570553872179,0.597115762850037,0.10571588295770103,0.508113952397182,0.09458283808369862,0.476958651594639,0.3504633153557046,0.4716207720739192,0.23202797567981637,0.47089818582385135,0.324864233416283,0.54950104067778,0.11597852790242823,0.7178697835864328,0.10220978502531035,0.5076925162832391,0.14759860684323248,1.8767603789992282,0.3786128432520153,0.532688204703844,0.14438803564990843,3.0797916780405736,0.3259896030331654,2.585461381262483,0.11388568504523672,2.6728649255768304,0.14906791978173714,2.850632087285475,0.16140312596825898,3.65697228477363,0.3761235667927218,2.487428566735576,0.18143767287507162,3.2761477259959126,0.3262796170631438,3.5344859680146152,0.19360159867266935,3.679317631423961,0.13696173287365884,3.705630494881971,0.20152321131211318,0.47903685449978645,0.1539044449671204,0.47001322786406646,0.1427374891026042,0.49695869423131955,0.17438338458848746,0.5344914446116233,0.09681657507888099,1.2142416182116549,0.08311304509234253,0.5148158522456182,0.11853961254503176,0.4571285836555227,0.7777065876725987,0.46563190038308166,0.28503995112935243,0.43702357596175945,0.7249025518566083,0.5442494512427346,0.1441283999746969,0.5937223226959898,0.10426433730562223,0.5008828320510426,0.11537849240942255,1.4920486127338395,0.37734896168450466,0.5409759185492754,0.14911738991506163,2.9026190088527093,0.30336417828635376,2.506309050444085,0.13509872240975634,2.8233934903207394,0.1384787530177113,2.8838675238333535,0.1409097893516711,3.587616889834032,0.3673345432020879,2.47050932287417,0.20434550301073404,3.3265763475611716,0.2844762589098559,3.4677091415107264,0.20618801856855073,3.543262321688008,0.16997094814313907,3.6202472117288584,0.20513948448220182,0.4929489743952033,0.14869174280035208,0.4969107902862001,0.13129621896307694,0.5150285394105824,0.17917587969530233,0.62459698637806,0.12641190016535372,1.5949497616772135,0.13121156609033324,0.5596737740585834,0.1485425935097077,0.4915173924206573,0.3365713196047543,0.4915732681068616,0.2342687106055956,0.490089525130432,0.6600273240952745,0.7897630780954137,0.12885230442719506,1.9204001680803138,0.11136036225802862,0.5635334823189789,0.1829797334528193,2.50471326606542,0.41797184633658346,0.5545814855211306,0.19012841630725244,3.1936821167965035,0.3684670079234389,2.71271750251598,0.12127650689029647,2.815746626670261,0.1444832760503984,2.9726869695878975,0.1694986017780088,4.038303437294961,0.4607841556550039,2.9449145877775607,0.2595553964683188,3.865279097940915,0.37746536513128814,3.449165253396846,0.1801733337721011,3.461302159988606,0.18519493727617775,3.783202235508023,0.22272475471571307
21_3,1.6059132157904212,0.7681410045279671,1.5849252984217481,0.8457877742113309,1.5239799556313778,0.5651453454330406,1.6057279730246217,0.8165590818534051,1.5968717000968167,0.8009580221798736,1.597803426377206,0.3844208202194014,1.6507443878010761,0.8621253161647943,1.5945292315318909,0.36493003951486536,1.6577165947214099,0.7556293784754218,1.523484721345156,0.8466584352464601,1.5896798172908548,0.5691594737510101,1.6454307378079889,0.291136207759018,1.8243685440846322,0.6591712758298979,1.808387391123017,0.4173883273839394,1.7987569251047124,0.706308469533874,1.6065473809848188,0.8520724410236934,1.5082128159877024,0.7349101626181381,1.661314680754861,0.7076581507526685,1.875167132746818,1.1941467886562955,1.8428159145577268,0.6733876593744942,1.858652889101591,0.8469320918614143,1.6901248020749877,0.8319425627570226,1.642647422821185,0.8629588328990491,1.7275178629940608,0.45018135257144015,1.637792921429934,0.6945560878696523,1.570107382819516,0.6733639793671876,1.7274734674600265,0.8557585727054852,1.6522015814895592,0.9486021356139022,1.7003751860612872,0.9083743286667565,1.6633065135800882,0.6785655251196804,1.7700480457863361,0.8457901878592076,1.664614599436035,0.34348214546938893,1.7146825548187672,0.9825513345144637,1.6478822013505212,0.9044089499899878,1.6343902673551713,0.7397384231513537,1.7074965492444665,0.6521222551913354,1.8487447705652487,0.821832779095169,1.7839475701974614,0.568555316619746,1.7602904029320947,0.4517642161893304,1.6680406215450827,0.8471634652254008,1.6787781609725645,0.8502732246012368,1.7034543433137106,0.8895626025462228,1.878767440658717,0.9012132035938003,1.8390627713214502,1.0756650082625028,1.8564210210996537,0.9648308095102739,1.6845700980774327,0.8748665144769899,1.7239181743989598,0.8115428521106055,1.7546898069582837,0.9482788093087472,1.48103878187175,0.8614860822099432,1.4783964877271147,0.6440850972238824,1.501654472727095,0.7413026863415532,1.6086128360949812,0.8044828716376452,1.6334243736165452,0.7520012970288517,1.6947364674718357,0.6848061738756719,1.6534853656399298,0.25600663530162626,1.3574256301955434,0.6207433670351195,1.3790275046503608,0.7348499453761038,1.6621860852699875,0.8669936124319334,1.6545598818864953,0.6597234895058661,1.6180397741414962,0.8039894303645152,1.8244564356814303,0.9190576235110678,1.6099501933180627,0.4787237897623984,1.7760276619298399,0.7833094381575133,1.6245602273990665,0.8941054547764298,1.6616430670123572,0.8547869509808289,1.7486163412759865,0.9232253311171092,1.8646988708710792,1.097694612094276,1.845265282469365,0.8458486733729759,1.8578413725428098,0.9895161759907727,1.7094234061730658,0.925571984901587,1.6904349497458047,0.8741212557364384,1.7435737165618854,0.8456628996495291,1.8423115953941818,0.9443062697276201,1.7506813920692923,0.6208265658783374,1.83316131778648,0.729930153068301,1.6701963942583695,0.9353114959608454,1.6987252739931402,0.875486799560983,1.6610289147101758,0.9186935279275756,1.8586960065151743,0.2734506050987823,1.8315949545101222,0.6850328046398457,1.8276598108541464,0.4971141980494488,1.6957764915977216,0.8470527112416226,1.6715738205198978,0.6502558618189265,1.686225476805897,0.8819800456563471,1.8538765614382846,0.762838083284027,1.8131472496996193,0.7262764229656492,1.8516541351461884,0.8557397269031836,1.7233234995179547,0.9599139323119598,1.670729768209502,0.8989113294704664,1.7583704916114533,0.9996591064693561,1.8822187435250126,1.162099469286495,1.8549606843618793,0.845972711526634,1.8721668595225196,0.9119200332063211,1.6949403097047848,0.9340086607163063,1.7552905860582557,0.9045289232270664,1.7766029914286596,0.9764116038176345,0.7888224305654186,1.243059851662663,0.8505322386347969,0.869164985312587,0.7979682019304705,1.035742972844748,1.3739500641269748,0.7429945234603638,1.4306330179846896,0.4797025854024775,0.8947820363284761,0.5042614327640328,0.3034729076233907,1.1966848898550908,0.3642737958493628,0.7826941074909095,0.7144892166027849,1.2159706185175356,1.322068079275724,0.8092201292646337,1.442361707203325,0.2899095408869848,0.8858329451738725,0.7421653148672119,1.0285937177401023,0.8484510470330949,0.5958793933047949,0.8918112746963548,1.0146339093483268,0.8093566404934245,1.5425376663818577,0.3969349822918587,1.5865820689608767,0.4004824555416895,1.571091404375504,0.6207389928888967,1.5475894716683052,1.3365357020960997,0.5418703702497922,0.9500525961055616,1.5225190385018998,1.7018925302650498,1.6087225507238518,0.7651397729175468,1.695912001815128,0.528938991572335,1.69717974618707,0.8662149959746773,1.0916692945104214,0.7480923589263043,0.7528031800437917,1.1512448150590375,1.2262322038454334,0.7382145869428665,1.5288090674471024,0.767167131568335,1.6288308301912764,0.4851660664880387,1.3396270950286133,0.7726538567479135,0.4372808232875596,0.8816670701970856,0.846721519270154,0.9688512614506107,0.9179213082697355,0.8505207181158,1.4802205819334022,0.8046783021226448,1.568340736126685,0.4504754990693246,1.475852840696045,0.5609241746976896,1.3497950857010839,0.8082194928135868,0.706981394172026,0.962250238115038,1.4564119044391353,0.9302682598441736,1.6176688878665908,0.5333114628633203,1.5941604013453377,0.8202484425644382,1.5352854694372884,0.6461117090781935,1.7755736224721994,1.1665492285612593,0.586303549829903,0.899027079406812,1.7494903419813483,1.1639549609989592,1.6425451193978333,0.8221528468105846,1.6860758932987365,0.7217578001852587,1.747716731118672,0.872054738103522,1.2598887425862584,0.9442000408657248,1.222954606079453,0.9555015561650106,1.5650669390364338,1.2995400914505757,1.5046860947397738,0.7065522757541906,1.5153250455921068,0.2728178387041375,1.559127927409658,0.4524872910361788,0.8797873537029697,1.1757319040821201,0.7684561079080084,0.832897120027927,1.347981045189927,0.948688469298793,1.5867345778993613,0.7844062329811516,1.5805875037342683,0.41879757118086564,1.4745747367287376,0.8489538925113134,1.3748688753499494,0.9813285429679961,0.6211467986570236,0.5528425031818887,1.5657426511793449,0.9959322296847788,1.6112104921110848,0.6896381386522987,1.6769107299773303,0.6192586246991145,1.6648241755759001,0.7771252118988298,1.7914784198657963,1.0895121563741423,0.8355333668873419,0.8263415897311007,1.8142011377295666,1.248457093352853,1.7406408582670496,0.9116244858311544,1.6668443508178667,0.8343453759978748,1.7378218252944437,0.9202337212353041,1.2026292025096046,0.8684772335982625,0.8282886354354757,1.176671306651409,0.9948154210180404,0.5550823292220967,1.496812253367957,0.7116608234464789,1.4919814150323445,0.47544383484538133,1.5009380541463513,0.5717725172223463,0.7781785248420132,0.8789534856157224,0.7292531577207486,0.6486458410899987,1.1780894679194311,0.8457863318921568,1.5003592857333665,0.7364103504518111,1.6037956598732943,0.5534217214453002,1.4505902016134071,0.7365194409973891,1.3209491698240459,0.2866522995525673,0.8595998766278736,0.689200478688119,1.4159378875347006,0.7378258111489384,1.5376909280078745,0.8311085421313398,1.5469928812592983,0.3343774041867327,1.6800075261981458,0.4835754996518974,1.8221012331066735,0.9023981805211135,0.5121719520799308,0.7567362109530674,1.803595192393013,0.8505689394733629,1.6754183741139868,0.7756784908147469,1.6445159223940555,0.45977173976764646,1.6596103142040552,0.7832395765642879,1.6729531297734104,1.2264472032866427,1.6568182891573449,0.52291289608476,1.693023509242216,0.8132342668603229,1.6337275300614098,0.37539465182009607,1.64433262497015,0.31894395473353976,1.6777294432706704,0.491319627749709,1.7277115045460278,1.403894022368765,1.7231411427850873,0.5580045497000359,1.7690932969213553,1.2241665054030468,1.6531557098246539,0.5956262847774014,1.6442547371396645,0.3375146218721793,1.6960569891902313,0.4063701146937802,1.8247586803179303,1.4957537599440234,1.7744258670865505,0.4525783788491757,1.8069535332877074,1.2309673674724806,1.6509766995991133,0.35377669120138827,1.674188016872276,0.3868367306076517,1.6857048584436227,0.6488169668637628,1.8629088384787325,1.7512649654060723,1.8239401543809772,0.7637985566872239,1.844374934499711,1.651094490906262,1.646681233358808,0.8762851678491037,1.7274979690859182,0.4177065962319177,1.7162192661598692,0.8787392820511613,0.859150019957766,0.953895883041515,0.4350228667009499,1.0408710662525764,0.5554865188976447,0.501096601587748,1.4640819615154677,0.6525089960663105,1.4761881332233135,0.3813014535125111,1.371042114603171,0.41478863859048315,0.8464564047410785,1.1475422887628879,0.7462463913976746,0.2752612502191428,0.8476851061019917,1.254807788577028,1.454389810120466,0.6694105380495599,1.420054245130859,0.3903140515804166,1.3675669384588185,0.8486094830709093,1.3911576683441256,0.4850691371270241,0.9951586888013936,0.8457860407561084,1.3325835736195648,0.726276205511278,1.5557501351891312,0.4740620127842683,1.554943336305388,0.5608417259810985,1.499549698749484,0.4359376802152723,1.8080217804998948,0.621502793142356,1.7067710731146695,0.3435009131659859,1.7036416346824697,0.6438710189411219,1.651955631285972,0.6060523893969965,1.6734548678117223,0.3474095946071309,1.7043262224826796,0.7164033138912905,0.3494124752465965,0.5615235847347158,0.5619730256107296,0.3446332697899168,0.8596624944942132,0.5617995886522636,1.421977165100692,0.3948848977561355,1.5050271977318914,0.743816367040838,1.0062358195976646,0.7278443831917691,0.6523217734057454,1.3360275917859916,0.8474879456714752,0.474632039684137,0.8265521922752779,1.3049648723779963,1.4513839455767308,0.3063242208640759,1.473387033404462,0.34137277187211323,1.1115108094092587,0.4579129900162901,0.9576523453487865,0.7279289061651749,1.0697503361353984,1.1954092879733145,1.33829316280934,0.9055703943988727,1.5133419516191828,0.34967950019059313,1.567922779944417,0.5055394219653317,1.5862393436125999,0.4870114791298935,1.540933117307824,0.485069771765785,1.3693162049996312,0.7262797658846832,1.5311069715565173,0.7800079981986257,1.5826584084014645,0.7489173177734306,1.641221575266918,0.32254661619927427,1.645230873342377,0.5946906223495099,1.1861501754317991,0.6816183328432396,1.3277059093215866,0.768076483644787,1.2772791664992837,0.8457897770760284,1.446161260907737,0.5352980571829589,1.5085096317311442,0.5297225379059836,1.5023393888718612,0.34283305762397387,1.0984618180437373,1.2871370650165268,1.2848649730185906,0.6565414486038124,1.0040375685865512,1.04947943897775,1.4839773130159195,0.3114888316107265,1.496661781444303,0.4360332702731569,1.5501990781748507,0.6257348762020353,1.719979633776427,0.6848187654256067,1.5726603578713403,0.4294256281439216,1.7612457646988067,0.39322005348492617,1.5266585300840125,0.6248415106279178,1.536996316231453,0.4471518023126128,1.6617966526885601,0.6170591041593402,1.8506766206657952,0.5179578360367908,1.735255620114079,0.7529333460431737,1.8264643917955456,0.45475465579187896,1.630423572774257,0.6214299053034621,1.6608783677401335,0.42524645017678486,1.6912342381987,0.8316118206769243
