22_3,1.3569883119397304,0.6757632512087764,0.9781775708604348,0.4150539584068466,1.3594765889366638,1.0463247161517109,1.4827979994074874,0.5034095038995229,1.466196738749094,0.08652725001829664,1.5034036251110203,0.4133939887189721,1.2888193105611623,0.9954523554611915,1.418559396555311,0.5902877345533013,1.0395991102294047,0.7604372570634397,1.4234630453795856,0.4037933925748674,1.4854139158974593,0.08298136008312854,1.4751790477286093,0.42191916261472234,1.5366540019121617,0.421214897904482,1.4385206228779868,0.4150539253898901,1.6357884737505302,0.7959262156653631,1.4475359804245516,0.3228852393539332,1.5558970108083365,0.4257115211337955,1.5640027485696792,0.4150663674109045,1.8354666221688472,1.2434614406904114,1.7180613919959113,0.4135819873082944,1.8141806652035906,0.9615338902615596,1.6335453306023402,0.585860610640585,1.6016856673240087,0.38021065806466914,1.687107653458127,0.3063918503671401,1.319601308737543,0.6940760212053909,1.484199122017837,0.9710173456722703,1.2845829271983664,0.6604812533725022,1.576811102068363,0.7901239417027327,1.511589442732028,0.413836739676822,1.5444105189564477,0.4160712942097561,1.2971734866002436,0.4133928559744959,1.0968450830004535,0.4134128387372971,1.4404892769164386,0.4134280996611609,1.4554761768862836,0.4449894222941426,1.5239780213691319,0.28453795083796496,1.5250066343020057,0.41933051672808136,1.5298960340836532,1.0698777101585228,1.380157448374823,0.42823435229953094,1.4453521357924124,0.5006861670642938,1.4835591857946775,0.6592578581880515,1.5786837147717132,0.35299685922981694,1.6714219018993475,0.337818723015092,1.8049419760419751,0.862818488744118,1.6212093433201467,0.42985750081180635,1.797509277879632,0.8578572687514409,1.657375146630597,0.3835622015332465,1.65511023584508,0.40219015256805496,1.6702537291256916,0.7743720263051452,1.2526585992948618,0.7312189541887937,1.0527564073336062,0.8468648088679088,1.3113575285478978,0.6725375645170326,1.512386749989418,0.37476223462634134,1.4873455054158198,0.5254611343973757,1.4409548287510232,0.4136789752886925,1.1981419923913657,0.4133999871039495,0.8944184387207272,0.4414250709375952,1.2603736733084105,0.7562320215668058,1.5534672840436805,0.41104541597036287,1.498168403926382,0.36852540841821174,1.4909999710348407,-0.05627957963671756,1.5381672948492482,1.1253377789109036,1.0332536120321525,0.1462383583965404,1.5605652953509495,0.585488660090736,1.5568594120461876,0.6439841647270268,1.5919224642186005,0.25287833476251853,1.5804208670951794,0.0610651216269567,1.7479624833973095,0.46990664114961433,1.583936005786661,0.9992647290509665,1.7934953049960385,0.6804039224543329,1.5407607657745337,0.6721677563964452,1.6283442380939939,0.4167361071533346,1.6308979086383588,0.537390811506597,1.7064628051202446,0.4575806808263703,1.3459299283691764,0.23838109680683753,1.472246639010132,0.4298598817120237,1.5944714470809704,0.7314742264963058,1.6033294908370532,0.540967909899574,1.632765093600126,0.14043545006968094,1.7396945744953178,0.41340774705017963,1.4229303722375934,0.22139415698369327,1.646158443844598,0.4135906176838077,1.560685973849407,0.6623117560180163,1.616342159734249,0.4114421617813498,1.6606000542582462,0.38778413213648294,1.7590940000797997,0.8488127190412373,1.5290231259026386,0.4133915992446216,1.6964453654795564,0.3358302009503286,1.6184049591244456,0.8300200694654195,1.6045802063198324,0.33326107360161517,1.6768651258656895,0.4515655603196833,1.8506461588963858,0.8078257927882707,1.7690007416482347,0.4139578305278709,1.8368362952643165,0.6639854645689399,1.640025569957776,0.7117892218067094,1.6549088112956296,0.5869416518590354,1.7226871952754883,0.7593786839695298,1.0621816439780047,0.7113644833587714,0.46713657962428823,1.1350310447928247,0.8800104444363599,1.3056869919982876,1.3634637797802573,0.41355851561289386,1.1523294585482269,0.21644208581553315,0.83597893043253,0.7533265024029585,0.41498568214313775,1.233008643360842,1.0470859489659397,1.0246516593793333,0.4144029438514705,1.2895794309753634,1.227472872111066,0.4211104170584702,1.1351478034782974,0.4200114038235363,1.168340811323858,0.7547197885750869,0.6289845285801787,0.6565128724968978,0.8572593610543964,0.9618161743311879,1.3493238765480513,0.7210034820377074,1.4985087155236216,0.2149207117394651,1.271517238469157,0.41435207053443507,1.2234443301867481,0.4133953123739557,1.6029944320040939,1.2231754397054848,0.7897123151592237,0.9414804919213149,1.3893015429501452,1.6372744085689224,1.5024234342583385,0.5314600060756515,1.4341110742513006,0.02705637903298315,1.59075409798884,0.8005176473426913,0.7523413151788643,1.131851014468334,0.47767594951860237,1.1542383247867158,1.0608845093462191,0.9196224347033263,1.299714423967378,0.26374127255818575,1.2138136125790522,0.753392180385384,1.2886614739036057,0.6081611521311083,0.49249363603734353,1.0290012605239114,0.41545631120645576,0.769270808833311,0.7705512975941616,1.0515269638978395,1.178637863701561,0.43568353780956875,1.2756665588023106,0.41394018881534234,1.0732321002526317,0.9980925601850722,1.4373482618433622,1.0184906067095705,0.8900524011377458,0.8480486545629211,1.4938775386527818,1.11130284472662,1.3496056585361784,0.5128927334684751,1.2243260104543854,0.7538990297925676,1.4874990787327522,0.2415774365592605,1.6403257457855258,1.321086303263038,1.0763750014564242,0.9053110850590491,1.7652791831678465,1.16680086262588,1.518277469725157,0.5194861121556383,1.6326154494223581,0.037501150610339956,1.5616408664203998,0.23799804678981148,1.1824575665887094,1.1113834765314416,1.0195669005661032,1.4637337764957217,1.128274436635467,0.8854125735815683,1.308856962146728,0.3588645638754803,1.4564899968834082,0.2413486966820549,1.4623057427714523,0.43313011471496304,0.7809246351103986,0.9827607448391401,0.4744957321704997,0.8968221103174395,1.1467820500385943,1.0284455699258743,1.3518920228611941,0.48342382641766307,1.3524250734521275,0.8598794432020951,1.3096199997534896,0.4408339744187874,1.4554323079662812,0.9379755709858701,1.1327242682430774,1.1415496590305372,1.4776328339322986,1.240529552289203,1.373133807927663,0.6306463596249426,1.455045305330993,-0.15968728723067202,1.421536466197405,0.7549055370896485,1.7107103948193572,1.4366294854714055,0.983203593996255,1.2079257422896144,1.7855616804592007,1.2377168538253889,1.4343750853835744,0.4600298760844705,1.5407078792422833,0.4137543412926251,1.6793484891681911,0.4574630716757629,1.0569384270040347,1.0578119790781748,0.4631367486058953,1.046622886620765,1.3490467370577008,1.0791319019065915,1.3719185982056894,0.6335666127846195,1.2638881309097243,0.4134157420518228,1.2605041415426492,0.4167368600968152,1.201972838950028,0.5877798446482357,0.9428673139787178,0.7807084953998823,0.9356426406558735,1.046324223254248,1.5271818230726901,0.3690448075180021,1.2513038678717734,0.4148473957173429,1.2144634763386577,0.6377195161539261,1.27151958759345,0.809095495965874,0.7824973918727367,0.9989446571560399,1.421787925193467,0.7730015445224243,1.4341567083054958,0.2734145736939078,1.4980593427874604,0.3607178661489921,1.476086558533767,0.3546889318244663,1.6276240040070762,0.46259934750254883,0.8861754659656772,0.4860588283887166,1.7093844590165823,1.0939887274687377,1.5039543843688012,0.6909085404317377,1.5660472897575535,0.1146215375599276,1.6353844116615066,0.44588104559496694,1.6246476446855216,0.4893899758980294,1.6026274575955843,0.38209837307148586,1.5838473143744531,0.41220797742408977,1.6533349374582267,0.20383408454480997,1.6361612383036521,0.11532637111707053,1.6515447777771755,0.2614263095827732,1.6429622406764859,1.0897349392490503,1.6578684917455138,0.33184865007728465,1.6664008766799807,0.9915447339190957,1.7139015372832556,0.17366691846307114,1.7571743999962723,0.25661526049192107,1.6892124119989091,0.30139023729328585,1.7844722848611634,1.253717137750834,1.7408010038716444,0.3150512745755451,1.7801708993390772,0.7811998816776863,1.670074757290163,0.23722427327188111,1.679077537857778,0.16044762082201544,1.6618017269698175,0.301937782827152,1.841287152713866,1.688288936450673,1.8032193418186593,0.3398117141337153,1.8439293623689157,1.584824341478164,1.6693414262737591,0.4480824798216987,1.7114780820828828,0.29292678973187775,1.7549463227054058,0.35140101868027873,0.4638169946452904,0.8390359701009938,0.42593180398611225,-0.15998243404220902,0.4500411856417165,0.9416480870047121,1.4199264611461553,0.4286381231736171,1.3915510518222762,0.24915822128244364,0.9217322705716048,1.0464347213558067,0.414456799310584,1.3047796547752906,0.8395779324889657,1.0473939600800204,0.41784186031837184,1.4792180676548308,1.3362344300969617,0.25343254758398276,1.3362042014887965,0.4134695789550103,1.1359658082624484,0.8675075490909111,1.0754166752621954,0.99713222273325,0.8039411404139011,0.75332632299539,1.1033785653403538,0.413391660661661,1.406291272458866,0.18284078856705804,1.5033052749807845,-0.031954304219780946,1.4011599496666485,0.3439288052263668,1.6003059620239142,0.41339185736880363,1.3167079133382,0.21570785790294036,1.456876933846158,0.4133927052194083,1.532274982941004,0.27457480594233047,1.5360255098859548,0.2592819887152495,1.5522106201180643,0.28058166794354306,0.42045822947282824,0.5946401767893189,0.4266498677097721,0.8362029168668139,0.6259258442830514,0.41339176336145955,1.1979438155429298,0.0559593663608278,1.2116998735011337,0.9551321391249973,0.9544847418312999,0.41358895382093175,0.4137475482827765,1.2350476782783004,0.7537442547837446,1.0476194044807687,0.7721740762917831,1.4300282598057608,1.4244437609240945,0.7290582641737079,1.4334089523529712,0.4393892782569058,0.8002156661224905,0.84263521605204,0.9053622446182308,0.9971322220097308,1.0811375352123274,0.4133915998146174,1.0009092615627646,0.4133916399322586,1.4039021285631568,0.2545781440973845,1.374220620305525,0.07836443723621432,1.315434936271674,0.41632676656608403,1.4350686445779897,0.9029647540238978,1.253615755554019,0.4133919236475315,1.386734614093084,0.8362251863886089,1.5464931704706193,0.3614881941378247,1.6054318957435665,0.2510351729374682,1.6335574315989845,0.3720306927877919,1.0350093062440708,0.4133992729376087,0.9607806291563978,0.9006726415816757,0.8294671252664817,0.41339317565725453,1.436546606436451,0.19106256301130128,1.5291984152406952,0.22413345195081855,1.3573133724820563,0.41354682522058256,0.9764844348117857,1.0531750207498867,0.953946587007585,1.0527643526876764,0.7310524273628615,1.3151143382476123,1.50304504565833,0.3506776698799505,1.4913132587487599,0.37116957394639605,1.440142432901116,0.35736410852050243,1.516481170884721,0.6094696712375711,1.2194300821190784,0.7225614958830807,1.4928275559485884,0.8362031324154706,1.4746464941659119,0.3150108509047424,1.5006535464402075,0.4577744853399624,1.5201359245069959,0.4912023336455202,1.7306278467545544,0.1032465804331795,1.5506793593444703,0.2485983488518397,1.8040733868356253,0.41339904112101233,1.6057156585935193,0.2795641751127371,1.5176255181584488,0.2089033240852727,1.6091455785385935,0.3724669234174882
