23_3,0.567875616279965,0.5510415043474285,0.5486965503014968,0.5691999637603123,0.571513927161182,0.5277112358700767,0.5663077903756275,0.5134075195146849,0.5259526768211578,0.5033740410729941,0.5342460013319127,0.4697225443790492,0.5568488587067161,0.5483024367931686,0.5184418673545107,0.5352105256118548,0.5460182098668057,0.5517749956171988,0.5383887239243421,0.535470537218546,0.5160967340472351,0.5233415504328615,0.56131339276357,0.5090886241633794,0.5402839624183512,0.5067707511675337,0.5321396171453846,0.5366104091410542,0.5532755402353627,0.5218338348255857,0.5457810246459065,0.5189489778249549,0.555349907695036,0.5047232551932757,0.5362736793952126,0.5368044187209737,0.566391584252751,0.5386654503017565,0.5696583237283458,0.5469189184631118,0.5468194294037911,0.5394303366484137,0.563290583275486,0.5303720019460569,0.523976306462801,0.5279983199247932,0.5012284685840438,0.45065823670398514,0.5233708040595341,0.5430867343450799,0.5412963981676666,0.5629885819735054,0.5573360316163568,0.5552842039679227,0.5534980672506107,0.5182753639629948,0.5409386845724523,0.5432413685926273,0.491686089969645,0.5498782936013625,0.5249861591134451,0.5284677674345346,0.5282217757632648,0.53832750348653,0.5306162301772379,0.5263643296359608,0.5361808860232065,0.5160367732257265,0.5416960874501466,0.5644933442126051,0.5579319207062293,0.5408555193082307,0.5208304332248681,0.5286846767692748,0.5398051595810341,0.524977762791719,0.5457562172588502,0.5608846800008344,0.5243187779383353,0.535592091898191,0.5479642629404541,0.5483875504906324,0.5681946342103957,0.5109931004415255,0.585903420669751,0.5371046411044451,0.5671599038968583,0.553674277701243,0.5640464688328185,0.5550786680141119,0.5492298883989305,0.5476338672187161,0.5428727869152572,0.5441928136305734,0.5424924050479059,0.5115945219253291,0.5499120068543712,0.5393435193944394,0.553637216400557,0.5657970621190432,0.5586084999556554,0.5448945031159117,0.5220052019675576,0.5411281873253607,0.5715476841811084,0.519353478577281,0.5472499976599382,0.5473655785947747,0.5442644035277837,0.552025583421662,0.5311255541885082,0.5455423273598536,0.5539234884307664,0.5729153574528768,0.5513972870025816,0.5489704474825106,0.5441931480465784,0.5322053914051712,0.561554367528365,0.5252864987078818,0.5391558998434377,0.5917165056265317,0.5422805594115886,0.5106494386438999,0.6008707663414898,0.5447469160816341,0.5424588271650745,0.542415727318736,0.5544875585323928,0.5534761614622908,0.5697430374427245,0.5116824808377869,0.5309230973499952,0.5531215705147139,0.5581370987909384,0.5124741632575249,0.537379837592847,0.537742972975927,0.5308636874238724,0.5358144168958194,0.5242569952404968,0.5016439042690282,0.527944207396368,0.5276370438871962,0.5354784348940701,0.5332650438541433,0.5513859663945221,0.5752560815869197,0.5468946393848851,0.5556650611843927,0.5239166798074657,0.5423486503678605,0.5816324629257925,0.5278231861750091,0.5430259028553555,0.5628470755767588,0.5277842462308528,0.560597226493191,0.5536882642883475,0.5581289656753022,0.5608235767076334,0.5475074260743226,0.5416871353944286,0.5359750828811622,0.5582029079945913,0.5361986108610451,0.528255608994221,0.533986514106228,0.5695167145267639,0.547352010538316,0.541766467278498,0.5436208658107224,0.553848006545426,0.551513575653639,0.5371033902169966,0.5069671786915565,0.5491380279458546,0.5326843164961523,0.5217624273575122,0.5472301259415413,0.5491620585620753,0.5317610100983482,0.5741898111139033,0.6001455426961616,0.56113192027831,0.5471990028775707,0.5802544182357079,0.5311531852691752,0.568323855202966,0.5587800537805918,0.565475426767054,0.5551801806857125,0.5542885220386018,0.5533701920324996,0.5380252475204791,0.5200188414097793,0.5824867319996389,0.5519731739347796,0.5312645912708567,0.5224541333839943,0.5551484267092204,0.4698408826971375,0.5498695442810602,0.46439893596349124,0.5805099334347595,0.5251623228257022,0.5359853911744172,0.5293737365599966,0.5788628395132909,0.6000595635303699,0.5500841466817419,0.525482357161546,0.5253959229859201,0.5191896186269522,0.5340578259508207,0.5383229895701105,0.5811525807426854,0.5573862495221902,0.5458035178651285,0.5333643505342187,0.5585257951280774,0.5542838982036912,0.5233596234274849,0.517158938874006,0.5204668247307593,0.5017072555875867,0.547095226968736,0.46654811316806505,0.5548890417660327,0.5362110065555966,0.5448466514184571,0.5500797227514467,0.5758297671924005,0.6009724483251054,0.5524608279091399,0.5239171066008365,0.5453450516630887,0.4893446307296238,0.4965823549530771,0.5570700935802306,0.5667944375184019,0.565432091514578,0.5612947392585215,0.5555509299455558,0.5573744607528367,0.5535433404999078,0.5510950283090837,0.5201061081692316,0.5599742521510531,0.5082834498607263,0.5548061916580429,0.5270212780468339,0.562154411820632,0.5295722412465439,0.5519695468029757,0.5633526162730086,0.5212232659600695,0.5418067489522496,0.5245069186415204,0.4716375978090407,0.5369629706337633,0.5077962584885416,0.5602001928084357,0.5093829974458631,0.5521871409797273,0.5175093288967628,0.5055678963529753,0.5637009989476393,0.5485671075187268,0.5517559195644336,0.5211981112902033,0.47635144825940073,0.5829354106985315,0.47012567254422755,0.5347006325496346,0.49160097163693267,0.5166214178287136,0.5277260634228143,0.5461364109189959,0.5479603198290932,0.5713249683256395,0.5034365461144734,0.5389872556547585,0.48446702878439246,0.5356584780821215,0.5179563429998698,0.5691944526275702,0.5406102007056854,0.5555672274802073,0.525265447962198,0.5712156201652079,0.5280947448086601,0.5270607495752125,0.5401820407592763,0.537876185555209,0.5432578230077842,0.5140130666602808,0.488979539198573,0.5692441226756307,0.5165655562275375,0.5436061370273991,0.523361212940286,0.5288869564280794,0.5620449747027573,0.5679522936425675,0.5465065271995049,0.5183870603479036,0.50359642493662,0.5540455463962838,0.5173191312911656,0.5577783998439864,0.5085736446266924,0.5536709880377418,0.52992792517471,0.5440270696614204,0.5326400678563983,0.5322581707773366,0.5732403403551882,0.5556318547721087,0.5427178336691421,0.5279302261164136,0.5236623394310544,0.5589690834504404,0.5683814973345992,0.5593015038569892,0.5521928223056141,0.49862007552228993,0.5480535245015339,0.5487896449598925,0.5635614910092951,0.5736163993806624,0.529529761479329,0.5508586955963618,0.5371105040664923,0.5352487669419631,0.5346489347924164,0.5588665739613736,0.5759794190394497,0.561306818903668,0.5383554816364898,0.5657073560657838,0.5458807699696856,0.5408967287162257,0.5115035591787297,0.5186439045443848,0.5352426454549787,0.5325773711270535,0.4887615003648927,0.5253839045080574,0.5190764565124576,0.5702617205486316,0.534636528188453,0.542927826906915,0.5286478303423175,0.5509040999950033,0.5377491990989071,0.47818124588320654,0.530614301418196,0.5344078995809443,0.4834469644484884,0.5554306393580326,0.5500395863116412,0.5698272345493248,0.5435796751250948,0.5624349356359382,0.5288833365197354,0.553362165318579,0.48326516342423603,0.5427815855681128,0.5366044642066776,0.5708955174057874,0.517174881476071,0.5695049961520369,0.5277554920213303,0.5643577706434334,0.5183038718567248,0.5670933857197483,0.5722369950316906,0.54064477334161,0.5091447108088607,0.5404430202375562,0.5163702575412763,0.5614237634491736,0.5300271998784267,0.5539567981789221,0.5687660735576296,0.5936860394746049,0.5017695763702742,0.5281455233596709,0.5147708239461853,0.533214833792196,0.46217113597842385,0.5233139090433362,0.44223624826670804,0.5455334974706325,0.4838888851378415,0.5150435520128863,0.5396510615169808,0.5494630252368663,0.5577416744558793,0.5567587169450615,0.5619994683615807,0.5248305807901857,0.5017083924661894,0.5235080425499276,0.4327427471535482,0.5164893763361911,0.49588773636220057,0.5579346763066271,0.5772347118054854,0.5801672669622826,0.5555974298036668,0.5375209507933626,0.5113303819456387,0.5154129581766163,0.5262130521864717,0.549335509567872,0.45216164878446713,0.5265836904985042,0.5094401045856144,0.5473217962597888,0.582457569597845,0.5549704026875032,0.5573362845812209,0.5383235047184783,0.5666262437798114,0.5206767942337277,0.5483790133137666,0.5130811373724671,0.5027202348097797,0.541621809521246,0.5280520490087983,0.5708528044077703,0.5739600090219739,0.5452366487956154,0.5435932647423026,0.5377156319540455,0.5389646644095036,0.5637612510384445,0.4926201707863885,0.5328886088280191,0.4794502346876158,0.5185602389856643,0.5002583637590893,0.5277917410679299,0.5817083688379976,0.5471144133991487,0.51824804471076,0.5550769475613703,0.5569893610642096,0.5369283907669398,0.5123046126146139,0.5301703958078567,0.48337317065648017,0.560786436110484,0.5088608532266636,0.5625064217405588,0.5205627648009875,0.5759322566104819,0.5188098649579782,0.5633942218758896,0.526344224357118,0.5577539702778401,0.5230642116791872,0.5344566754854138,0.5044654429548158,0.5177877598587005,0.47872465324027064,0.5332184998607884,0.5247262340378854,0.5504601539972159,0.5684881244434101,0.5405922149620541,0.5749542524403642,0.5619092228646912,0.5117413354693909,0.536760302439171,0.506950714331646,0.5229924673025462,0.5378512603309156,0.5614206921966328,0.5494991705675841,0.5134297489964447,0.5602458608539664,0.5353676017321929,0.5544835006797918,0.5155491899121439,0.5180865682419291,0.5040569145512134,0.40499466848816223,0.4620153801206684,0.48740130094681944,0.5436447456628807,0.5780587578714761,0.5420743270142377,0.49866435255523295,0.5335538384237604,0.547402247821968,0.544556604147376,0.48640564871435893,0.5241066687621796,0.42633974621090526,0.5486545877088855,0.5208510238047734,0.5657778731072468,0.544758547232845,0.5507191155281227,0.5877623993177267,0.5946326742565315,0.5383173663779758,0.5506012164185714,0.5023889555472223,0.5663928856454116,0.46877072549918075,0.5382890078733847,0.5367353132577855,0.5510193113899844,0.54834574458621,0.5593372120659457,0.5136229825683376,0.5509332200210038,0.514081271445073,0.538630877213229,0.5227212137021878,0.5091016824111826,0.4799218538812641,0.5615924962045887,0.5667333620238504,0.5818595572129932,0.5408638483385066,0.5489788799632831,0.5588962140276841,0.5622290798919142,0.5525679526702972,0.5490063803471185,0.5148867717547355,0.5510265582321702,0.44455573389265207,0.5117096982813156,0.5012759769193965,0.5680976647144662,0.5578452031835951,0.5757657644577381,0.5371132369210501,0.5537561812072158,0.5394882465781635,0.5454181211685293,0.46752862082213587,0.5174816276749605,0.47339217755533536,0.5494684109887817,0.5243896930243085,0.5376009484255683,0.5504755750311897,0.5429481074216834,0.552706629992488,0.5778183485117822,0.5667640433712063,0.5175993941680576,0.5337534482895552,0.534097881643634,0.48187113886266414,0.51579077648499,0.5384292501168984,0.5305723289863529,0.5609291352503027,0.5568556840587239,0.5618690351698459,0.5566145387355426,0.5114293413768629,0.5495297094908896,0.5403506825121582,0.5700253144036665,0.5409484885206849,0.5468850399003233,0.5163126329380815
24_3,2.5715010733007797,2.438660145362973,2.52438075607764,2.4163989525992835,2.601546355303531,2.4225438293899186,2.673832101350083,2.4921454260974265,2.6640498771402217,2.476057091416174,2.6449441768231923,2.43002402364435,2.5003169355561723,2.3788779688509165,2.484376094670667,2.404963241472492,2.530029971207726,2.371848452477638,2.645113471130539,2.5118880226971485,2.6749916623852985,2.507184385248809,2.643147437882434,2.392573325661109,2.7122106506089634,2.4614560752974652,2.5842887869710713,2.4065935903553046,2.705779710675788,2.4761232152721675,2.7113316298329715,2.5398523008874547,2.6933610865687,2.5254384759748705,2.7046785259158876,2.478513224609887,2.8182673520250283,2.486672117118326,2.644622625156781,2.42071995398906,2.811794476620273,2.4833066411768883,2.7335981589465557,2.586952013461301,2.6915453548318946,2.5405762339226925,2.762096649961734,2.5421631670454214,2.6857924497672725,2.5121596951921776,2.585936060216371,2.4122488520189975,2.715675491596393,2.510218278391145,2.697792610071367,2.5469433778962762,2.697280594543482,2.5406016615660927,2.7099434919285597,2.550325638925953,2.661446633855215,2.436713899503984,2.5622026920987024,2.389446778189853,2.700164398356094,2.4467112292790434,2.6976159342275317,2.550096226428831,2.704389361711816,2.541288434534116,2.7202947217601934,2.511919534065254,2.764377594612857,2.5391016623987253,2.606184065661436,2.4317685981868524,2.7717461054475305,2.5675586056513713,2.70197787677786,2.5795686257250434,2.7086228651254336,2.539177817099208,2.7310550787788954,2.5825120024863,2.861943121751181,2.533560815716734,2.659033602909362,2.3988979143924216,2.8420892147604877,2.5644761243185368,2.749248167218675,2.5902352609164603,2.7300138127691858,2.552394177144148,2.772500445756265,2.614281472461936,2.6803662962279113,2.5090160388983387,2.5884722083455376,2.403760331023956,2.697615912737276,2.5058474078237314,2.6786434733821594,2.565118977184402,2.7026393847822963,2.5185669353687152,2.701451666190391,2.54766703393122,2.6646122521519646,2.4247212644462577,2.574390876376092,2.383722969232516,2.6885429083237815,2.4402345881322685,2.6995905751363813,2.543113391443682,2.6931124100889368,2.5421837120293596,2.696036698695588,2.533775298978372,2.7669373129145565,2.5522708634881517,2.62617232074592,2.390835417798638,2.791494563953393,2.5616417424550852,2.7061810966742748,2.5991195612291307,2.707198078778957,2.5483605083978467,2.724180674857711,2.6008021605291414,2.8562607565775213,2.5394853223906138,2.6320927604552424,2.3788152471101673,2.858275619972854,2.58381908289336,2.737506534628075,2.5891948067221757,2.7388015206550183,2.569475995048735,2.7702431115981967,2.608487250406772,2.704398360815386,2.5389262036828786,2.6020455062290457,2.416761917268258,2.742287646045611,2.5107893909932244,2.709777504373584,2.553395968655669,2.6963509176209186,2.5489650706096034,2.7066258702889936,2.569839520559863,2.678726489852958,2.4597889119262026,2.581439471611528,2.3999773212943225,2.7262145253575505,2.470482797990171,2.7007358007655116,2.5790842644147,2.682849931232208,2.565017689953453,2.7197616443314048,2.5363801423479897,2.7687816465590416,2.560121818300311,2.619640082804864,2.4110597567905754,2.770622079214316,2.5852339873627317,2.7136849311133844,2.5913719779086586,2.715505303077214,2.5565160611625246,2.750464833236804,2.6032791749908952,2.8536209204101928,2.5401389553788145,2.6648409142961693,2.3896990258889876,2.8581758240545656,2.5903056376460567,2.75351446339442,2.615512378213899,2.7328836298409,2.557609159205861,2.7681212267067044,2.622478562589421,2.466703251706548,2.471231217733772,2.455525054881295,2.4910565562238,2.474308703173362,2.4520739658750035,2.6292431467732937,2.5060891124956073,2.6087744823651176,2.293006749156711,2.575074399156421,2.340579815802386,2.3923130121811624,2.5122024828481058,2.4342747188981395,2.43323848420746,2.4225365561394354,2.500039181590433,2.602337783389859,2.4744635170908675,2.594576551767579,2.3902033583351514,2.530154085841052,2.445627287251258,2.587213585942441,2.474304797925932,2.4688042150601324,2.400530025553865,2.604900208483153,2.4544075070348215,2.642774525288607,2.495983370702311,2.643576260776105,2.272833732065605,2.6770728772530346,2.4726744848721234,2.6909947085927226,2.516472990985995,2.4438212106585877,2.4321476567806486,2.6859960543688777,2.5968076042016177,2.713907574371777,2.5771821725165514,2.7068410016804823,2.4068045923941277,2.7405305803011415,2.5790639644256865,2.544183889962705,2.480702694585395,2.477896076994037,2.512078893387081,2.599308933577576,2.463438561812347,2.6644759302276055,2.5407776474634245,2.655549452534333,2.437027243208348,2.657230444908039,2.4954310226509087,2.529879186764731,2.441813188572921,2.4388473572272593,2.399471419194329,2.5770110116232745,2.445847022862585,2.6760227093211744,2.52601474813208,2.6479594934287234,2.4647273930730775,2.6579930306350206,2.480147794177298,2.6637803362932577,2.5305796079416147,2.490930791672783,2.4170549218850916,2.7287579088905978,2.5199607254338603,2.6877708058936407,2.576810480789921,2.6930338379188425,2.3745449292022194,2.716342964883399,2.559991540315881,2.795514400550198,2.4876283645989887,2.4934791452798457,2.4395559087547793,2.7860480390155047,2.5300578438566292,2.741471868685334,2.586278356431921,2.6849025515648752,2.5238369116105885,2.751378191086963,2.5727158948160507,2.654982577032403,2.5557040286227344,2.509868890112263,2.418630307265457,2.703390385188648,2.529045812763842,2.6934208431461655,2.565600569842272,2.691789689622193,2.547433525705858,2.7062079843920306,2.591571800415758,2.600280995748131,2.473311053821157,2.4895692985880067,2.481506911727692,2.658360516740431,2.49208962215852,2.701029619419144,2.5285310510473673,2.683116151133274,2.5001607765598592,2.7061239159949046,2.5695660767158666,2.75517037832551,2.5623877851051495,2.512650664211814,2.440655095188519,2.7890144178458427,2.5587510262005724,2.7285354155116894,2.5942735071911702,2.723342302551764,2.4691887152979493,2.749868886959969,2.580886332268752,2.85337021394044,2.5711580233263525,2.5004421086633233,2.425642066512746,2.8391081816728216,2.6148046690601867,2.7400340606696894,2.6341878058768367,2.723642723586606,2.5485301988744826,2.7619589983414667,2.6149281854321265,2.5953545134053164,2.4659659797865507,2.446596690783485,2.4039448806387633,2.625806583980692,2.45752013048801,2.673995147397527,2.5410109322974774,2.6568984280083434,2.3832621857981406,2.6754816844398412,2.504335627530466,2.5408254988542227,2.4151708429943426,2.4424330080064323,2.428332487394378,2.58399355890885,2.4363044983902116,2.6893772747178795,2.527077901182598,2.654604727549865,2.3662781581953474,2.648780429713844,2.518718129167314,2.697955818415125,2.516999286961098,2.448586327336928,2.4306900733522916,2.7249179772142087,2.5387279632615334,2.690758283235314,2.5652568126229873,2.705521452448128,2.4744154961323392,2.703535470906735,2.5627108459068135,2.8023761055968195,2.46733800506061,2.4511104466806697,2.3653584388637996,2.816034584300712,2.4910250887731906,2.7279661061312437,2.5563439880223764,2.704923709448614,2.467088541812513,2.751250935383155,2.5545038423203,2.693677386206727,2.5103797053153243,2.6872303453155015,2.470371363280291,2.718093471760525,2.489319147466907,2.744944157028139,2.584117871619741,2.779095238635271,2.536640090017879,2.7219081608317826,2.494731776289658,2.720110789645981,2.6170979831915986,2.741722054883728,2.6053365817948086,2.7181784684545707,2.617010950348343,2.7922198952285178,2.6440404339711248,2.7539567368724196,2.6597237765513793,2.7498460752777323,2.618433874125831,2.784210336946994,2.5841343850825287,2.7440168619052727,2.5081346930497572,2.794797868853629,2.536920121296566,2.7335775462843475,2.570730737046468,2.765887052743357,2.625447122820735,2.7486268542999666,2.550842626382981,2.876672543245841,2.772100444555311,2.804408301752741,2.639610860520599,2.8657130564766797,2.7341867284742447,2.7629805105545566,2.6355034085299427,2.768538804565203,2.649268847290173,2.782888055582293,2.6723717023630513,2.4339352162209744,2.4295013963510774,2.419914199514548,2.3791751609768053,2.44525857692222,2.4060454431045795,2.629368825768364,2.486216795840937,2.6101561352015157,2.4131273992475775,2.5461438338034843,2.378652179581895,2.384637483142625,2.406816952525629,2.392234817888795,2.361383791465585,2.393050679054387,2.4418805663147882,2.6102739083715663,2.5079531300055495,2.625476617414613,2.400681114819072,2.519134763283533,2.381954959454757,2.554416829130805,2.436913288800948,2.4946244823931782,2.4037716343741264,2.5975176980193506,2.429803760416202,2.649638879763131,2.5111875305303863,2.6899416668661402,2.458553934749937,2.6487754468975355,2.4567874347710354,2.669897291525235,2.434614409788343,2.593399698281164,2.4156973671167177,2.6165225283123963,2.413894219677986,2.7131582559837257,2.5428457856332614,2.7211554931541286,2.5168288066181823,2.676009357965599,2.444286449978862,2.4343225205091388,2.4580848053070192,2.455961335143223,2.3911841634752324,2.4563168956141155,2.4674758624246778,2.612973447733722,2.4718805283953182,2.6102705878470207,2.4273353836788747,2.540307450829978,2.379531814153642,2.407474738700307,2.4469860463603883,2.405665481989167,2.3360153862369684,2.42437754938161,2.4189462618710764,2.6203791046020317,2.485384975402567,2.626230922915413,2.385722278161622,2.5245003847202327,2.4125222494555962,2.5611588643798036,2.4483595133545455,2.5046549018289856,2.399612727916707,2.5797679715490975,2.4301114461671074,2.655944740067152,2.5128361853190873,2.6717232487603777,2.4679608002062365,2.651945887016713,2.448439216983472,2.6606777034396805,2.427909426853326,2.581058892812067,2.420078351741594,2.5990550183304455,2.4166294057956224,2.7118641646276123,2.566188621503891,2.7260658190868643,2.4711485264526614,2.682248572067558,2.4602810967081967,2.4527186478116905,2.4066928603014492,2.4274628958840996,2.357025538444546,2.475518035307724,2.3971321677419035,2.6145540173682438,2.4757582697483183,2.640896405955971,2.4393218219860477,2.5799857565890103,2.40801188464656,2.4281935255222002,2.4152244907952127,2.419615456424568,2.3463025877980077,2.423331282674682,2.4351417405974773,2.6292860332440564,2.5049259040196685,2.6262102594607115,2.4456836940007096,2.5717997903302394,2.439685959175623,2.608961222152533,2.419344126751647,2.4937938633085066,2.3714463451070102,2.638895375706539,2.437800503404258,2.664447075455758,2.5147093366864905,2.681683913931397,2.4803031340326465,2.6817428078227623,2.4675182214011544,2.71548797431301,2.430951773298819,2.5979223010650867,2.3851491634751705,2.7024018725073717,2.4161430739539127,2.694132858920756,2.5486256378506225,2.7181491347386673,2.5498977190756524,2.7227463977059028,2.4700709268058287
