1_4,0.9525365638523036,0.07580907013035729,0.7743524132504965,-8.0,1.1142044332691194,-5.506402550999473,1.084456916181659,-6.512437439743622,1.0874780563334006,-6.344813526420591,1.1465557633471128,-6.338850142755214,0.6307368663191089,-0.47811367109692043,0.5020129914192223,0.07324478652208434,0.8743301007413445,-0.5508685210905213,1.0800062626165339,-7.188090019579901,1.0870116865762018,-6.740286694609269,1.0625297237769287,-6.466227941615282,1.3875804459123025,-2.8340761475123513,1.1124994328159994,-7.962573502059376,1.4885393036879526,-3.028123977720735,1.25555172037189,-5.100053712602797,1.236729204611319,-5.645373023147051,1.4157061472912937,-4.270783762422598,1.811903338406119,0.9798037166846648,1.4150709137545805,-3.6201737318714784,1.833365480818409,0.498461362480974,1.4197492470659159,-1.4079962417757284,1.460753797342137,-4.952528478748549,1.5985088559117837,-3.097013034448665,1.3975968855406966,0.2602097504188217,1.0727761412698507,-0.10379222347052505,1.4817506216185856,-0.19565718688379466,1.2032489792999324,-4.086889797736544,1.2902657536194146,-5.076577221510181,1.3215821095594737,-3.14540641683275,1.2991467365662015,-5.219250768896448,1.0100382816395457,-5.7247577694441,1.426378717392291,-3.728157812856293,1.2052883309248659,-4.501584676688041,1.1971743650399462,-5.415821484131127,1.3168421333724436,-3.510626384638125,1.6017150472916808,0.10052861985619845,1.2471878279753443,-0.22522127863193298,1.6211949918536266,-0.08809886122848251,1.338747589093753,-3.344353152246043,1.3639044005927234,-4.75948320021845,1.4545600439384807,-2.421294728438229,1.8136706193773067,0.3754684933651391,1.4671159336834994,-5.374492057613517,1.8997717813920771,0.25480718397958957,1.477929725952614,-2.583613687548659,1.4478660830440717,-4.299313585768663,1.6461395573925786,-1.707367603844934,1.332907386098324,0.20912819784694045,1.0292399142225697,0.08185929534527427,1.455661861396447,0.19679913511470984,1.2173904231918404,-4.040217360644016,1.2401918129653644,-5.110121489331222,1.327785093249111,-3.20172719626585,1.2522095111581746,-5.202002322583515,0.9643313803890763,-6.556033321625421,1.3877033258807994,-3.707281629005089,1.1774088215212741,-4.571403608354292,1.2167113816854331,-5.673316023618121,1.3018061961985172,-3.776985866104319,1.6042081950532638,0.3335005976681525,1.2294248989465244,-7.31069114087638,1.6435706324831887,-0.18946353710791583,1.295099264115837,-3.3827980315017725,1.336778795465365,-4.551044148382923,1.438656740714668,-2.3217670790054523,1.8511409905930938,-0.056921072438413045,1.4192130953588957,-4.979504057213479,1.8734945648994363,0.24895631374376334,1.4363755895306751,-2.511798770281112,1.4891988472370032,-4.65706633685244,1.5906017788865012,-1.7248264204506243,1.4166089361060235,-0.08212975619868844,1.1404043416486267,-7.920818753952375,1.5021989027854774,-0.6203391101421568,1.2330793077074789,-3.78910681504766,1.326619175007395,-5.013774835574433,1.3946910037601206,-2.7753704943287407,1.3959882478587737,-4.087530035809264,1.0633738030562299,-2.101625383963775,1.5475810591996568,-2.6671610830596473,1.2995473098319967,-3.981838752170271,1.277881086962505,-5.248312974043238,1.3938241227465655,-3.093750343710476,1.6096461614034239,0.2401816864046933,1.2928019496796246,-7.129011186239425,1.7102218714308468,0.1399174284268484,1.3956628084285394,-3.048056519258909,1.4019429658533133,-4.587317741777219,1.5047093912489364,-2.107350186708784,1.8949351720340086,0.11974446046871279,1.469421066438324,-4.181257286777161,1.907618432034489,0.4812073783476638,1.504002463792552,-2.3703531533414863,1.4913085448239891,-4.197474953835452,1.6535198252044585,-1.505748381930887,-0.366342586432817,0.5472452176800409,-1.3338689590836066,0.5422927815429557,0.206223332326067,0.3666744129109074,0.713549304739617,-7.430626090384954,0.7494224596433137,-7.128427064454121,0.6513236495814125,-6.801617869991706,-3.0597975457907083,0.9517701917705295,-2.50167336382522,0.37731654950922877,-2.156734993711768,0.9346660429837014,0.6838482243107432,-7.662540738709344,0.6706039234159522,-5.67219167567649,0.3400311696651252,-2.9914410455918077,0.8013357764575466,0.37317146102074017,-0.7001216181806166,-6.645795488629687,1.063056807149815,0.5962558160073813,1.0778926424930033,-5.855519199097251,1.0320961458068716,-6.768020973168496,1.0932214575750527,-5.259605726601018,1.4275083660989891,1.410546089722195,-0.5091496570246894,0.04139478848078889,1.5272086338437654,1.4785188918778573,1.3297487843003675,-1.0755594451040842,1.281845396127949,-5.400936094120583,1.5132925893110416,0.18796944569637195,0.764175490725366,0.8192617629921066,-0.4375703889967826,0.7198593861267986,0.995456162166169,0.7762295614964063,1.057621343029505,-4.791005378158988,0.9965815224560123,-6.472885888360195,1.1192910559091116,-4.073384918499078,0.1661134611230538,0.06944099173470565,-1.9361337112214416,0.0629811399702081,0.6457469827991069,-6.374636095394299,0.9037201460638064,-5.099335249456817,0.9508435956288307,-5.875707757382732,1.0973802650898037,-4.399349951887104,1.2770661489512416,0.3760230602522448,-0.3154823609364523,0.7971198236359281,1.448094275124442,-0.0671757715939871,1.2196897558591557,-3.5416748800406244,1.1644187831895134,-5.798070576714618,1.3645482714729515,-2.7409288191767223,1.6838428100799536,0.8495755554220814,-0.11471274251671161,0.5225767880628749,1.7471987432080054,0.767803382150168,1.4726495299297602,-2.7556094082969285,1.3517365062130795,-5.279262022981575,1.5464646305151384,-1.9838457872935435,1.2246765782991602,0.9971018687855623,0.6455740240718112,1.0052168091888767,1.3687799402184062,0.5131412955180003,1.2354460705414918,-3.7526527404039833,1.2041951072806794,-5.120379497667274,1.3174611872894777,-2.7495263729529684,0.9223508296438849,0.3101588496379317,-0.24102132006226573,0.06523233644960749,1.2739097178849035,0.36477613743495596,1.1973619558832655,-3.9368372768490714,1.21156838713663,-5.2686167474251535,1.3081028517504472,-3.0852018655538673,1.5455289445973517,0.6781067483391618,0.3982949754561643,0.6420918606034635,1.6208755355301778,0.3844391450041412,1.317380641002346,-3.0533787909430554,1.333471483898372,-5.183878064512095,1.4791446029061186,-2.2110543930056332,1.804343892931247,1.2165000345352628,0.36485466953855544,0.176208593742153,1.8470323766813819,1.0806700762889765,1.5193461518897073,-2.3004037517733438,1.4116577885251473,-4.455037610094672,1.6448469417006433,-1.347252149931288,0.8164685144087451,-3.7126904881373917,-0.7973455236637318,0.23100539047140844,1.11210764665629,-0.05058839296308123,1.0389768080883346,-5.023356615939312,0.979400799273715,-6.7183985561743444,1.1303315159243241,-4.242295822583061,0.32704622014472357,-8.0,-1.8636180466438161,-4.162061994430458,0.8026109299731735,-7.592609095529268,0.9881885210231319,-5.535771346062252,0.9760691754600888,-7.011441043121384,1.1203594391926655,-4.866854050393624,1.3868110253861012,-0.12935117657950154,-0.33271320161954215,-4.209113785893216,1.500032821956037,-0.9021837240124485,1.2243903174124906,-3.7866551983605294,1.2047684424309233,-6.719194071606333,1.371084842553712,-2.8967308242870127,1.7209292252688027,-2.07560877603702,-0.14669793872671943,-4.518331683017592,1.7807309900540056,-1.2467419482787576,1.4601992736215186,-3.001509426451771,1.3531880439319435,-5.885188926161936,1.546246793470212,-2.213680852057399,1.5392657650305237,-2.40914049520721,1.5745532280439096,-2.7578849385968245,1.5180278771658882,-2.715958658768697,1.7196001140931745,-1.0254237479462602,1.7218309463902157,-1.106815926367947,1.6671057756506127,-1.604866234341925,1.6971767048590434,0.4042829855454866,1.724586857227657,-0.03172339045113672,1.766074488064941,0.5507063124331742,1.7528204164514312,-0.2798370677272361,1.7798008875002518,-0.2160031626793619,1.782180895775695,-0.04576258879764994,1.7684852875294543,-0.037735189187699116,1.7406749843875704,-1.6081040675250438,1.8015222864553913,-0.4764753948976901,1.671447027385968,-1.0617123291155839,1.7714862959728044,-0.9501231893335305,1.7358511907853735,-1.007771658272913,2.0135059400367603,1.6000239846446327,1.9378672152633036,0.30616280182851513,2.017737268079073,1.3644933581210137,1.7356708556954226,-0.43318041965303133,1.7326077380794225,-0.2660673011585613,1.8259779119880557,-0.031146758657728785,-1.0932052578569558,-6.54030602352203,-1.086318045134877,-8.0,-0.4734958699305435,-8.0,0.9179940353692969,-6.360065502171182,1.0321888399320365,-7.041914151478915,0.6607296902259463,-5.562106809130486,-2.3965526150581677,1.2764113664884607,-1.8578193614522962,-2.99713798289492,-1.7042144872520828,1.3440328584585381,0.9963207629739966,-5.665425628245071,1.0203628873048376,-6.243401922708412,0.6426396413259389,-0.17852621401161572,0.7527432392879656,-8.0,0.29831805894899155,-8.0,1.0050327839930764,-6.573814174755489,1.1571243850258708,-5.374317218793031,1.2611001993648456,-5.0546594570582,1.1878583807678191,-5.542534438589271,1.4686492151248154,-6.0168023560705,1.1746163654196071,-5.338712759512543,1.4044220039777988,-5.240237753727148,1.428313775684368,-3.648806772510053,1.466135494021912,-3.30382024862121,1.4215256120510147,-4.034879001492074,-1.0955978715026338,-4.38316123808824,-0.9983221586172192,-8.0,-0.425097578354557,-6.221848749616356,0.9282181252253735,-6.408045444953265,1.033609868700092,-7.082231997552244,0.6131466818213407,-4.442691945511138,-2.743989977685096,1.4908015554728584,-2.0555336141982785,-2.6441442971279607,-2.0167535257971028,1.3757272779086236,0.9251730116852956,-5.399282967145537,0.9810986526387424,-5.819000105194649,0.54429247800612,-0.5662488462583494,0.726893309662738,-8.0,0.3516079647469366,-8.0,1.0062569567952238,-6.37851213541937,1.1998165366438691,-5.322881446899683,1.2766948122849386,-4.913070975951635,1.1988634197415802,-5.460936453252251,1.4700421179125691,-6.0194739706296145,1.1662753360938083,-5.428698874433731,1.3381575369980385,-5.563344477837646,1.449729947030651,-3.6992254445981767,1.4763325494184059,-3.36998026872847,1.3966667976490432,-4.218087446369883,-0.48732779534433934,-5.529743906542518,-0.6165996186275657,-7.361011840656318,0.02416655158355485,-7.390939450069913,1.0455796574128,-6.141252322876733,1.1423009643571163,-6.553074688757252,0.8972577739809515,-2.548434282049515,-0.6292310254553221,1.427972480426539,-0.26960871361197564,-1.5396665182754403,-0.42534314449395494,1.4334595508475076,1.0878611190865246,-4.094852808597245,1.204944518032405,-5.9373804161456585,0.9762127517977036,-0.19232139119182406,0.9662975670219728,-7.503070351926785,0.5636341983539537,-7.450996737974212,1.1920074309419242,-5.978603943258029,1.2352375687349428,-5.236796699629228,1.3537393636944342,-4.740129101892412,1.3128770084370396,-5.178833784001658,1.5907328715391391,-4.755933272208908,1.3274108257182613,-4.574372051130432,1.6017860411793527,-4.040115654146883,1.5144308856495499,-3.600342456722306,1.540536605610929,-3.310460688466438,1.583172296743725,-3.761124383791241
