2_4,4.439178882672103,2.507275926831726,4.323836745980092,1.8016074671495168,4.651188576548537,-0.07093716019207187,5.290029549832437,-2.8385387991846196,5.330480271413316,-2.929317712151421,5.307973967579652,-2.3773832908672223,3.939051403834037,3.3907583816845586,3.9519779825300825,3.1795136210675787,4.229756334644938,3.105040777189895,5.376504533174277,-3.32828518309996,5.192804702320374,-1.2572957369287163,5.256088705454328,-3.034525644821635,4.88799574522822,0.8225416519093786,4.693413171094747,1.556997399775633,5.061085966637852,0.6535774993845334,5.540627673087103,-0.8292765828086843,5.475393398476873,-2.2396509645476392,5.485876621487285,-0.4826758147669589,5.29469230134497,5.014777889028844,4.977416847548886,2.524991654092495,5.508068228752145,4.878844012255647,5.622159525566353,2.4809846084143388,5.776885778812081,-1.2061236530600463,5.7669059137558,0.6518777160941598,4.792655457001498,4.223170777271555,4.576669495423842,3.7194301770939613,5.043060042993517,3.817768864213522,5.368193407561402,-0.09588063743095049,5.516722029451683,-2.0224736206110014,5.431238062278753,0.6762892373591451,4.559470058009383,-1.129209037823853,4.405378993216776,-0.42446990738189855,4.844438234536155,1.7533456811462003,5.4272798125947554,-0.5296617073673963,5.546790137759411,-1.9842998844161122,5.400847149969752,0.0840498117346642,5.120951719622347,3.6906534401154754,4.863511213879931,1.7520461815000405,5.3155299056580585,2.5640971907645285,5.540820479277598,0.7476044235241642,5.599901824042897,-1.5868032362894005,5.628468044082083,1.4685701861937235,5.40576747648349,3.473349500578649,5.09907937465023,3.019842519822606,5.552331377015278,3.640758520246682,5.659421355403405,1.41562063582112,5.697694474908377,-0.7934146491650599,5.725668135145257,2.2080202922768217,4.7747723445121295,3.864445813232807,4.587071231987331,3.78470566802738,5.023048746426097,3.646123255237668,5.424402609716275,-0.2407167959982846,5.46332686528157,-1.6579701335300647,5.469557816921068,0.6700850009577637,4.591865378635609,1.0499189618706042,4.356470252486828,1.3719291310818686,4.847373105904494,1.2737313419183696,5.361254413998265,-0.7352339345230271,5.456152316217358,-1.9082601573787152,5.496078665840081,0.031402512659463554,5.098522991786479,3.793464382768156,4.7807242227453415,2.4703788197196417,5.1532514743114906,3.873348976088136,5.6454076314693715,0.7799703691569301,5.517722700511744,-1.40157510753881,5.6245956289005585,1.6081205006607735,5.345885725914406,4.060313204521935,5.061139392861326,2.6382570167600337,5.479113549782934,3.9837159864966334,5.688146396703343,1.2277537789999644,5.759537487299309,-1.1231256543635244,5.8091667008193255,2.1844269279651405,4.927387136510262,2.688136238088881,4.7215939273521705,3.294038590249394,5.140176909374585,2.1843578649154622,5.6057774717982785,0.2045484880139804,5.513293450665042,-2.005537103727177,5.5673280431799945,1.1404278077772487,4.636009689433736,-0.9008061230410711,4.5643081419598985,-0.3525868545587423,5.014695442082706,0.5340371469069424,5.608471351987823,-0.1874137723016472,5.541318803697506,-1.8472487563885882,5.543503600243377,0.6062950775710544,5.187499100862577,2.7585982754524205,4.950198501633939,1.1392309582911029,5.337039470632975,2.8049464929244845,5.641256049582044,0.9671663427267871,5.681120606806626,-1.4372311848066743,5.701052557577943,1.8709402261940802,5.412763661133103,2.847686014822454,5.187799292723805,1.2946826860534453,5.589486647343664,3.2230319891095767,5.842412768587265,1.5542476923575037,5.872271166945784,-1.0278859660957098,5.827044758717965,2.3222361095870783,3.444711868432695,5.47901605095354,3.4149271743112717,5.320628307055602,3.8241351988052115,5.2787611220825035,4.698662168678152,-4.188294993326875,4.697138158134542,-2.0170224278738544,4.504697157740897,-2.0319046523949984,2.2812381669568715,4.849421613021574,2.5187072429948714,3.7794583538362123,2.414738706161722,4.517165146646668,4.608882078911893,-4.1537077425367865,4.516381091544824,0.04776627064417298,4.155636884762594,0.991544508360042,4.086180484073024,4.642687183247625,3.4796510130716323,3.760613772179315,4.394012392353523,4.532376992487932,5.117426756376034,-2.063418276152061,5.069932548071542,-1.8149654786865697,5.125838481856574,-1.5726654554493327,4.798124443210548,5.41854798489522,3.5466858950825983,5.175396340200859,4.894500162675656,5.716845002894075,5.46289389505813,3.86609279353923,5.225078621227318,0.12424583190577648,5.443656357443426,5.387536289340032,4.1003196359889,5.5363911289583605,3.751754769580691,5.3802694962085065,4.39600002773149,5.484207722965676,5.197779122592115,-1.0401291330568816,4.970772265075827,-1.1003058135895196,5.07971914902495,1.1777237546136803,3.2743689245967613,4.027518397093245,2.389876053942426,4.755513514927545,3.91965071210127,4.326210619478796,5.0500459797986705,-1.251670430407778,4.982096757202659,-0.7904154489504185,4.9026515711971665,1.2976979222690457,4.6373692404544595,4.96201620304296,3.7256582328598764,4.874129690953682,4.929635840942267,4.6806221731941955,5.298835097636977,0.158280757572029,5.2115904231105326,-1.797668760292009,5.312568586709066,0.94366803180082,5.09048366860626,4.93151316191949,3.8092890227943097,5.120832141399864,5.303248114031559,5.540419428654375,5.579953384675701,1.1734697967731114,5.455228175539891,-0.5192972680133658,5.6842223283986035,2.098313656737065,4.672065036770895,5.52903937983923,4.350844001292246,5.755051721650948,4.814071273594215,5.382581298424816,5.231795371205001,-0.019771477859644206,5.228694003971405,-0.6883794154509735,5.294051460731493,0.8962948617799189,4.154960341040839,4.680544704273619,3.6514415741602875,5.365675684415836,4.388640619095938,4.841422805712974,5.258540475568506,-0.2164582805979987,5.176084899250777,-0.6701768208481907,5.171873801538939,0.7086350080497424,4.81754169741888,5.298290953031975,4.051367882847727,4.924809227922852,5.050139059564407,5.068460542212874,5.488274012631488,0.6460361590155297,5.305644539952144,-0.9898852335184293,5.504544545642953,1.5563769901224664,5.165279368948982,5.286932265816615,4.184535320591266,4.851224212060103,5.434093806172161,5.739253134042539,5.685112186265824,1.691962369371962,5.540053120320366,-0.8639682575906624,5.719506893359525,2.4074941637981446,4.19896996969449,4.190466255693246,3.401739903723542,4.132933927759178,4.562354754500666,4.217386704489835,5.201840290227361,-1.1268355097574128,5.049061027161533,-1.4503871601195726,5.164927124346649,-0.4982938491397386,3.6942145346436246,-1.0186706032383155,2.7775034395960025,1.4909620320207255,4.153593958859324,1.3463534437642612,5.217751622795493,-1.725474955252148,5.043700611377352,0.12431958988013789,5.108806737388831,-1.1771268967882715,4.722525658346159,4.0702915739876415,3.72796100107188,3.898970928873768,4.983670887790307,2.8888183136526093,5.453316188928357,0.029704283623705686,5.261975981117877,-1.4729577967576946,5.488167101788779,0.8332896374157436,5.137224745217538,3.037426630483753,3.857692059081508,1.9948243041448783,5.323491019167003,3.4201292253273086,5.629445996739985,0.9267334405336238,5.434334466350375,-0.48986750844895316,5.742921828435581,1.6753871899226036,5.226087452893721,0.8657896201752323,5.213491472168516,0.9143838873424174,5.333320512010369,0.5807388079647678,6.063757253749641,3.2321947168442544,5.881494786293821,2.507713568499877,5.884493836755335,2.2504532718252355,5.289903530487047,3.180786723088947,5.4073386050140515,2.9793015187206153,5.451299370675616,3.3429090539077193,5.8862213522174995,4.025550890003332,5.888373420202974,3.930173139249308,5.927174504438764,3.610365990665084,5.353561773842973,2.754593096664218,5.381797180338871,1.6737624774663205,5.491808824197354,2.647014016829424,5.993333234667981,3.2178237667393406,5.95637289128503,3.1060428721619013,5.980077799520683,3.060515566863978,5.6796342827482995,4.422329783117796,5.655593512728687,3.2233521790967172,5.840189370508608,4.462624144130113,6.079209846982484,3.7331864225787093,6.054555178690998,3.927866451488492,6.10482465513291,3.9727331377776984,2.716854207407765,2.470671240898395,3.0097580909041506,-1.8367815515614032,3.2846147622167616,1.448683597406663,5.1189937651532995,-2.5716354714872818,5.269233688327606,-2.386560144602032,4.761731178207813,-0.42710335842531866,1.8555679069962359,5.062684031408175,2.255896604225695,0.2449191590266617,2.1382873562300007,5.210528912920866,5.173764300328605,-2.2707127743489997,5.286386122928275,-0.39503931964810857,4.612094317028129,2.320775843761166,4.182319971826872,-3.6034582359752596,4.126487170707383,-3.6621747876775848,4.513499975465068,-2.2683566855343997,5.393840575846082,-1.4379609989278026,5.5344346807646065,-1.520243134530701,5.328033775742496,-1.6307108875579948,4.882663820293026,-2.462214447603098,4.765572946541098,-2.0013981509728866,5.0200974893591646,-2.0535617245056477,5.768146145293194,0.21092812844717992,5.750767416597564,-0.14937116989990076,5.640869517497425,-0.42601577215483466,3.064818916280825,2.1031964986629315,3.2489766930806314,-1.0333870514933203,3.4153431275924313,0.9649438986673659,5.126662242678388,-1.9127052326340213,5.2326349416924876,-1.7968557998341674,4.680936138108134,-0.8040510124652668,2.5982342518375283,5.111213367585496,2.532239673541209,1.2382165265097407,2.39897398381844,4.987607362718864,5.107438418684304,-1.2240333825765524,5.095876479836914,0.36745542225207184,4.563799589051512,2.681510360259893,4.17079683510802,-3.2408169095662798,4.093816775643243,-2.864342090524224,4.543890998861555,-0.02881709349762352,5.494778111526816,-1.4163838757304086,5.503562979569505,-1.8185899785802457,5.35313123544641,-1.5746980905427272,4.888401727306887,-2.180714579501616,4.751782575208167,-1.769766829667594,4.961107568808139,-1.6055385651693506,5.748286262147572,0.20715709628850273,5.72322053547925,-0.25866518861170146,5.640998752601769,-0.22217741707437427,3.3696066744072035,1.816942623389009,3.4913168170325433,-2.639884819689767,3.782177663095174,-0.23284696133257726,5.387217265820519,-2.1303943025069834,5.418047094252094,-1.4620300930884846,5.140789977019475,-0.3212174895989923,3.2186501899970943,5.147261682215574,3.281205666685273,2.3087350503270256,3.278542659457652,5.1941191138736515,5.445274957043373,-0.9582209520304376,5.479223944775756,0.7170481115522942,5.091646245215544,3.28594433384231,4.462447551940399,-3.8549189443877876,4.288742022723874,-2.140568589794133,4.777874521836327,-2.173338081407529,5.613069116026669,-1.2826891418631219,5.746581816598266,-1.2699841566522685,5.464190187399587,-1.5092145712082252,5.097734377437934,-1.3890355861035701,4.985024951979821,-0.8120717487084462,5.308469121411961,-1.3351734931983377,5.824478277003624,0.49025656737532636,5.907404070570348,0.06523109655959296,5.861533392981795,0.2668711515770321
3_4,2.4066734496948383,2.1273470719652616,2.3835104537819025,1.495795674653764,2.447383279279412,1.8023335640707114,2.3637369193722995,0.2206251018580214,2.3794734418923684,0.42168770868642913,2.4175769550776884,0.5803014764649157,2.3405133692321907,1.6527050704734916,2.356382081162034,1.7104517798011465,2.397340996865833,1.7145318865172536,2.381262695256534,0.5755934496992384,2.3806317759793387,0.6021631865932899,2.408761480957225,0.7510461840876833,2.540891511984583,2.235554376643854,2.461189281487769,1.4341862865510595,2.5725058654236546,2.026380745833483,2.4364669103558882,0.9506739731254696,2.4733931438692127,0.8450024453641326,2.5029386852830084,1.2738615330509484,2.723260167820526,2.210573294413437,2.5375419464149656,1.5541202857838967,2.755867758656067,2.1143435475435104,2.5438393398025427,1.505343767434382,2.5396260951057017,0.7585885245697989,2.5925815380904025,1.2728660358980992,2.5169247083149773,2.279504211242824,2.444692006621664,1.6853454088545692,2.5300688869309216,2.1437820743663822,2.4462215705758488,1.2302046374726952,2.4366643577180724,1.030771118020888,2.4854313070250154,1.4994582832665735,2.4969002434414675,2.1150390003247472,2.423652615493281,1.419585719740531,2.5441725125734616,2.0149535193590014,2.4400972617637917,1.192558809410516,2.4478817684060785,0.9524928787269693,2.4831710661197843,1.4320486963916474,2.6180585685810227,2.319942452507449,2.500999665594827,1.6179672351986236,2.6369717593133903,2.180785701613231,2.472228348323294,1.4784353360410245,2.481974427058353,1.1976850240116108,2.546906624530358,1.6203272394051709,2.75520056894857,2.239948200892477,2.5672500117745995,1.5531993024884736,2.756167099121903,2.216858778862847,2.5558335995509096,1.4919064139339901,2.535855259149334,1.2756844174353712,2.612031580783774,1.6270540410643213,2.523690204362722,2.2832486976976476,2.440885877680993,1.7857181749534852,2.5328346746646115,2.135579675977215,2.4328508930767807,1.333595815912999,2.446040920852473,0.9668401063696339,2.483294208139451,1.4979891279641944,2.4975570589962857,2.1179580984632373,2.432512738051137,1.382908114121091,2.5348455353031993,2.0550793702602768,2.4334443259113847,1.140584491401609,2.4571849302364273,0.9757449046591675,2.4988221863782925,1.3655830751989357,2.6114409758021226,2.318829798314662,2.488200354344135,1.586160503372409,2.6173509303926865,2.182591561011955,2.4528320521129547,1.47110819053082,2.4884294258275657,1.2292986819143452,2.5293746388514697,1.5960742688296055,2.7439747193468382,2.2963524559345716,2.545895967810692,1.456567372478846,2.7428557781298064,2.233179061640735,2.5571830771584096,1.4869322214817347,2.5279844828681473,1.2134187208775642,2.6136512507873344,1.6801744302986341,2.554027506644316,2.296196136826835,2.4580239114208653,1.513154222925907,2.5935500294724214,2.1602518055438864,2.4516856396356737,1.4229699875110435,2.460968320995596,1.1967327167502537,2.5171478095531516,1.5919078038516845,2.538958273055489,2.2130738612776417,2.433090841281551,1.4997251004298309,2.573737281681317,2.11444189283738,2.445069290715472,1.435288629776664,2.458874736599227,1.0787436247531104,2.501734215169127,1.5355625495955747,2.6087847295836406,2.3271503508772255,2.5129797030687477,1.6693693806276,2.6595173183649083,2.203323681831483,2.4877612504344353,1.527787214877589,2.4880197766642373,1.2993375184792468,2.544473669541859,1.6693423876984448,2.779703672465677,2.344539756763351,2.5745797009334863,1.4090767904158954,2.7808547125470775,2.3026102083734505,2.546329795059019,1.672982856651872,2.568096752932019,1.4124669095169518,2.6410727549668658,1.7611868103146984,2.3401916284746,2.2891088641160855,2.1457231785297566,2.2152794444114012,2.319385749287922,2.25003236831685,2.2860647014288302,1.0302189981244476,2.3025192169273487,1.0572106498835003,2.289657083022829,1.5293209906294858,2.1073777802673113,2.3509044474596927,1.9081798551203146,2.378161605847492,2.158877538989447,2.41371426590776,2.28723725739981,0.9583821150332634,2.2734008082465964,1.0815685316118733,2.267312230135295,1.8238067549536796,2.4370677187233256,2.2590533744669434,2.2342803961723763,2.1146230416008125,2.43973522374908,2.016842056352721,2.374715934221227,0.9052078408033873,2.3724495422089054,0.7411573138221692,2.439270282504427,1.2680371565911561,2.527644773987799,2.502668154339425,2.263268814910376,2.2509681486189623,2.5618582980711744,2.5244548659395645,2.478707722803899,1.4641613022671458,2.473734274334984,1.0875427965858553,2.522174290135692,1.8030673388664895,2.3928805883856326,2.3804729774514333,2.267638579437262,2.285802617839252,2.446841805243936,2.1828211535085114,2.36287223123885,1.3317421702274328,2.389089352242278,1.1708437200732407,2.4194965212708643,1.5407922961217648,2.3393015298039606,2.133087750124883,2.1287783982454056,2.1493446265414935,2.399079768444251,2.103214618983269,2.363521053768162,1.2603977891487068,2.3611005728610617,1.1142186193015071,2.3906702144056657,1.5258039962185215,2.535861581331055,2.3348426077019178,2.2841808625152615,2.165594729226463,2.541136333151159,2.2344408917960976,2.4554316129049787,1.4577242314269345,2.4174026715454384,1.2080385751800506,2.470665005182002,1.6745203350561289,2.657846877867129,2.2590364222361425,2.305872004179293,2.0652547618171027,2.701959642444318,2.2377339838784547,2.5229843566810506,1.5200318417297987,2.481694663174674,1.3732383586069232,2.5862051782503523,1.6698054158122893,2.4897404133895167,2.5177654975142247,2.352770956155391,2.373087948596172,2.534649459714578,2.313006601640368,2.430037918896133,1.5866638872851244,2.436709240282442,1.3257596702394172,2.4864626220257513,1.7305834809935952,2.4543713078019773,2.348418838186862,2.2289066160701583,2.1680311779416104,2.506391119277704,2.3255392939300683,2.4411319783393313,1.5726691887635333,2.4304580880127857,1.208795773007952,2.463945185538342,1.731191978776847,2.6042759284402166,2.413169432226462,2.381221442632788,2.257097276586397,2.627489762176454,2.257690499183898,2.499088829372236,1.6524779419862659,2.432449782362147,1.3064057547124208,2.549305496795696,1.755192026419597,2.696752103443721,2.4275773695765035,2.360336554671012,2.210940846073201,2.709570064221394,2.369683599130683,2.566060151175202,1.6542067318105167,2.525389056467669,1.4005990220342828,2.595909656296616,1.8748861662609002,2.4044892111544067,2.246147503079246,2.265038622669658,1.9889473378488367,2.4583880673730585,2.0984170583299986,2.385163243317035,1.1757401350915595,2.372528292091896,1.0757224201821542,2.4299889085888364,1.4691760959531919,2.348342108660374,2.131762040859876,2.176580238452635,2.0156846728073594,2.408417501484846,2.0070745666803194,2.355345212342353,1.1187931788246197,2.373664648251595,0.9746941659240435,2.402565912046323,1.459433738924713,2.5141998836041615,2.3100396242459773,2.2853377710251115,1.9785911992162253,2.590567987516772,2.180225013850084,2.4422067226183155,1.4305799551300717,2.428641649247302,1.1388559265434517,2.487384348121428,1.6103431968062683,2.68124431680194,2.318962416748519,2.3195690219203198,1.8878498151037033,2.688595546797201,2.2309013722993325,2.522210746194842,1.5952769707806067,2.5074768693617235,1.3300122938345813,2.5944801992940048,1.721133678805433,2.6021796150965613,2.2783438826114417,2.6229991700943818,1.8559205972347859,2.6116049003206263,2.117209736640825,2.653413955244819,1.7472189773116809,2.673985553335142,1.6798624188251225,2.6404858961025455,1.7788764199478653,2.663093204313435,2.4251902141000983,2.689266997786867,2.0651099349867206,2.682048630533298,2.3496731483574322,2.679255441863532,1.9009484974856599,2.6822628494110328,1.8353721543929515,2.6880592433051627,1.9414759538021995,2.6708802385211774,2.3645712253876745,2.685422455895368,1.9264445619059445,2.7165064513400896,2.2363755784365957,2.6249947440795807,1.731538525850967,2.6395520054889157,1.7502707968216364,2.679376755123245,1.8064701574143875,2.857899854175586,2.581775427250486,2.80319641431295,2.098132733063072,2.8828659205736678,2.4973710299351586,2.651447231689967,1.7986175117576413,2.658414952955447,1.8870769576902164,2.70907778733955,1.9529549401066078,2.2608597538254083,2.046990083592888,2.255318972049608,1.6535063893869795,2.2648808796409434,2.0141087202511967,2.350504575695559,0.9913441108510391,2.378277797100251,0.8038733167267229,2.3134724700858245,1.3975484510461447,2.219879310435228,2.179259634160793,2.2439193609268457,1.9477965094850949,2.225728518434514,2.2581080182172544,2.3228757753138862,1.163179920736135,2.390700529119682,0.8172913679874516,2.28914709907314,1.6357437220440048,2.3948150949669516,2.186520760273615,2.349562850095202,1.6350209498891508,2.413870221575695,2.020036300531414,2.4081066502064603,1.0621512555472425,2.44862387535299,1.3878766999100904,2.438478663347875,1.3836148694691612,2.581491589064664,2.2247649505846887,2.505632861783373,1.6773840659995336,2.5945211920429663,2.1082329775162525,2.527188994796882,1.5264984232780598,2.559820476240154,1.519038535445282,2.5716146412949237,1.6313049099137031,2.2876101092082806,1.999202862835211,2.2792522767101926,1.7431062571254257,2.3001727728133243,2.01426576686992,2.3551597512694147,1.0747526769795552,2.3590341629712817,0.8740500521168639,2.321319158308361,1.4056356028211165,2.2211304529838083,2.223993028293302,2.2483422014875485,2.158375049992983,2.247070445398145,2.311689759912997,2.3421842435424507,1.2234751540290685,2.368032355109941,0.7954382191830405,2.3149739742145874,1.6331408515044392,2.3976822589710918,2.212523779201259,2.346591301518159,1.7063138574432974,2.4430508214384448,2.031160550985857,2.417159632098527,1.1992876354314885,2.449447535176415,1.3602365143739525,2.4257321964059986,1.4370857174694527,2.5750676326871496,2.2125590421342176,2.481906905610976,1.6311924385617769,2.572078788139578,2.1233092109051985,2.521547534066132,1.5316829796389113,2.5563438052612346,1.5011170959762592,2.5615547817241415,1.6043586722227705,2.2792792107758415,2.1466880240000843,2.255631816145815,1.5580631760931718,2.2871399482771624,1.9848866402298406,2.385146472226498,0.8822312735400377,2.3998547604857525,0.8834845582786747,2.369253921940154,1.346158802230498,2.274377808171168,2.187953072152089,2.299623489554039,1.6832078730422528,2.2710554770291265,2.243145593984439,2.3936876677622863,1.1273486651599636,2.412449075190948,0.7013794573147158,2.3594134918138554,1.5370492815728414,2.412305872793787,2.1948235766165993,2.368608112756399,1.6282885808882557,2.459967346249131,2.0442501305505307,2.453715010640678,1.1332678283832358,2.486006601303344,1.332946214557979,2.496642129328406,1.438024036762401,2.607183640400808,2.2110133352545627,2.547307693234481,1.662098068447974,2.6497325959439526,2.070145773913326,2.5475349108140914,1.4665831938723286,2.559763197558542,1.5029502299296311,2.5788040431528287,1.6623762857900557
