4_4,2.599153363036567,2.1761378239224634,2.5239028729347273,1.8383444602659884,2.635878879157562,1.880066746142674,2.4996574414799855,0.9902649055913567,2.525372381893381,0.7553192050214358,2.5525466887642154,0.9773581145788505,2.524207164491297,2.011619268111259,2.4617399858868834,2.118604144091268,2.583144515477172,2.1063494425312888,2.498524129393674,0.9988928406113827,2.512919516588513,1.0251246816578865,2.561073886178154,1.1351190129127908,2.721374713532156,2.293350457205405,2.6482780642626964,1.6685192870420942,2.787800709359414,2.111005289351424,2.5911568596437307,1.324737108166584,2.6082752752351843,1.0679143933445618,2.6609053590349743,1.4251314862229034,2.9390563851052582,2.419250499484023,2.7724414403388526,1.9858013666307641,2.985261314855264,2.1593263397218703,2.6977945828906216,1.4478027686481014,2.6678974011991192,0.9076153858260686,2.764187230866046,1.243249877557066,2.7714210421973933,2.416686087124831,2.642187205786113,1.9279536964032988,2.8048221224033045,2.2499286236408214,2.5846213439580707,1.5279940307502433,2.6217085797329367,1.113960654894067,2.656297811469264,1.6584351139108653,2.7067191559261654,2.208247604735345,2.600047554916176,1.742591277525785,2.7880809342457322,2.166418367621327,2.5803257048657047,1.4687964064103534,2.6224980351410476,1.154340511585193,2.6835211469370965,1.5667379722911532,2.892524809350683,2.4670684222241266,2.7076457405599124,1.7012299744289743,2.8941533765940024,2.332424192156708,2.6731878072828787,1.6780902430914224,2.66049395573912,1.3384758580560412,2.7278132811708105,1.7881762384237296,3.0020521337651958,2.397482464181764,2.8184122520280357,1.8956232542169693,3.008221224436428,2.413925622969363,2.7042605960180137,1.645249033715752,2.7225229704142073,1.3969831033234812,2.8080461694271177,1.772166473875313,2.7790332010191903,2.38734553752532,2.6538521208906483,1.7382341322336932,2.793771134928192,2.2839216255419608,2.6126050695147405,1.441220816603037,2.5931107442351555,1.1814414677560054,2.638428985676593,1.6764777888028024,2.732937264780273,2.2188734596626003,2.610042616656537,1.762088995638116,2.761568080406566,2.181884506128351,2.5795378237029145,1.4408576725626707,2.5826269233627333,1.132381998007795,2.6358827715961977,1.5102102773835195,2.835577136242535,2.5053930081200395,2.709807230278047,1.7594747273100624,2.8835573010175373,2.386303005261865,2.6083697885764714,1.6564872573727243,2.6481562673532806,1.2667176610795075,2.7238224935238646,1.7807013487936252,3.0053473022994646,2.419362122856658,2.7949094039638362,1.8188292418849468,2.9946333797304323,2.3997418442859235,2.7010955016610763,1.556204801822023,2.715723474205151,1.2819624445464308,2.813995705135826,1.7782504737019942,2.807293859931176,2.4116266011300214,2.6626050492071265,1.7208179124245477,2.815358004549552,2.292245235782819,2.6246415635304206,1.6009218896434814,2.6346761213403878,1.3126596639924084,2.654731290748777,1.7519442513596395,2.7819735720515557,2.3116951420975287,2.6413321319572867,1.5564122740907294,2.800822261826342,2.2152346162785737,2.608912720948062,1.5749614381380532,2.626637591926042,1.279489569019573,2.6767848040982,1.686404118807895,2.88990641480453,2.4862344171589172,2.7473531430826754,1.8069255837242575,2.898969104066266,2.3956774639983087,2.6516488606604853,1.7212916759087291,2.643812667024364,1.359668525317199,2.7238927278708895,1.8269014182573706,3.0099059235027856,2.4989597874456138,2.8134213949777767,1.6704628413511289,2.981951626130262,2.435868389104203,2.7287213401279544,1.8196164535415638,2.7254647099796236,1.4735142649485802,2.81934269664947,1.889779354973878,2.4144614029482203,2.195308033352307,2.288296623730027,2.560444736123224,2.448066299710669,2.3576370569221363,2.417177318356544,1.1364621013563148,2.4209586085610364,1.099941464297091,2.4563482357808923,1.5018206747290126,2.2464155114480286,2.5550127733129817,2.0548015518886844,2.680070815669854,2.2438459549079384,2.649943059979986,2.4106350594825137,1.3109219267009766,2.405834693389274,1.3929200368643748,2.41484579398705,1.9042057970147581,2.630653389268844,2.3197784368156698,2.406351992066647,2.5389815146262618,2.673190309083568,2.055052778791322,2.5295307357520898,1.140901935402781,2.5066543572244835,1.120851232356511,2.5655593346447056,1.3994811809951222,2.7668523402785774,2.6247379988598887,2.354927824901455,2.3638187869738867,2.759285291817131,2.6906981647899557,2.6361773824573578,1.6937302115271482,2.616585490883296,1.2117002850759102,2.7300983406832366,1.8238727353774236,2.6610245738616176,2.557001514462529,2.410762962494149,2.4470116837174305,2.6817745761661156,2.306902488059436,2.5509245336925224,1.6518127761406272,2.5429930311302127,1.303259311453439,2.596027337082138,1.770490711649034,2.5676472328647217,2.36403746127361,2.306493902912657,2.3857680649922317,2.631663818382637,2.334469018257784,2.542739569198968,1.628581837089063,2.537403922209111,1.3306691538280397,2.5826666470476236,1.7050417105841715,2.7932556814169054,2.5571462753905907,2.458804944978097,2.5392467503995353,2.830485438501144,2.425934250124586,2.63440529765916,1.701687321328345,2.5955976106366974,1.347549129885551,2.6471557505503243,1.8245800495262068,2.9556884141279056,2.499460084377559,2.469083397221685,2.441055533471819,2.921927349655238,2.411391597585955,2.692620364023772,1.6583780577314111,2.6545753170378643,1.4024226528909955,2.759146003684355,1.8536097802147549,2.802049607168909,2.60292867510305,2.544548374839045,2.551491851126509,2.8182541892263537,2.4294724390376286,2.6090096301391585,1.7616883033491961,2.602367755144211,1.3938334139639268,2.680956676428326,1.859999348208853,2.711193187039477,2.5291820349484904,2.448669863292531,2.5179290217382024,2.7796775387705748,2.3920825256341502,2.6374224232378145,1.7589351955032007,2.605069481046941,1.3454126233323558,2.6732755926956844,1.8966300679354764,2.8727406040097905,2.5933335991058812,2.509906576582993,2.5065041555333925,2.8983030851419262,2.4480419120456576,2.6677948006176346,1.7946451436204078,2.627567279300271,1.4927416175946433,2.7140737138249866,1.9161686193984868,3.01950276971118,2.6859840420402494,2.548402964334884,2.534587171104913,3.039731625900321,2.579710546601912,2.746413722655181,1.863711167611458,2.714163588590888,1.4922824992624297,2.8149773974254697,1.9830416388703387,2.637741978525612,2.434615257035931,2.3664859345935585,2.287251301287504,2.7023059229159627,2.287019624207099,2.525051179765478,1.5282446501266673,2.5426317089201307,1.2450233353324849,2.634535383477655,1.6810573781232896,2.5395509233751525,2.1760494782858584,2.2709511897044132,2.2518202860556267,2.6505834435443183,2.190943188584226,2.531383719041934,1.4689156722907497,2.5218256103851764,1.19152680564295,2.594151993773819,1.663482418805612,2.766812144246033,2.4291269510659212,2.457930548533103,2.348833596092616,2.829406186340945,2.315957766896311,2.591693585531878,1.6047788447464015,2.6069265926050993,1.2601077514274646,2.696638854184934,1.7788204855224465,2.9886910480722833,2.4227318568039125,2.4738980676217266,2.2088087538298846,2.949299810790164,2.3674704284398045,2.699013305457807,1.7231812604591614,2.6425848857800727,1.3418894082929236,2.744704684447352,1.8583981324422751,2.8039626804109647,2.3539675013220704,2.821188193437617,2.0119841218094394,2.8314064439723365,2.222857540097459,2.7556532466118475,1.927592240912138,2.7837468496511413,1.8316046764484655,2.7621026209581254,1.9295296546049858,2.859337249222965,2.58028941192062,2.8859102783566954,2.2845272843652045,2.873851206172976,2.506762742613581,2.7572215146861008,2.0271630753807592,2.8158094503568276,2.0374813641440332,2.816654208359037,2.114087188013764,2.9246318687601454,2.4955906094431084,2.8939529909737414,2.1107133884096108,2.9209524365746633,2.3769601408382672,2.765959581880081,1.9304430501469108,2.7913924932934475,1.896884039983794,2.826153808532983,1.9753557797167014,3.052298347463757,2.8364185385266727,3.0125434813217438,2.3275301677427462,3.0515711972582613,2.715009230443589,2.8097821108693393,2.025996484054431,2.8232956739792567,2.0406628619170557,2.8613897719977626,2.142296898640334,2.324280126571505,1.9943462794205233,2.3056186626337594,1.9099014095067162,2.3578054402133524,1.9381706001986325,2.478438126701322,1.4006432208745252,2.497987675107856,1.1849370500281564,2.4393744777470556,1.7211060369116709,2.317320563310534,2.410426492616711,2.334060313810199,2.211367117607169,2.329864013225339,2.4089883494022173,2.485265005070492,1.4675366869860862,2.5275286393842515,1.180502533624507,2.4416896264158985,1.8378070899887147,2.5627288244020745,2.2688767530603524,2.4787107341444896,1.8088690122466518,2.639010066256186,2.0775648843584125,2.5593905637778627,1.4365909922791642,2.590840018138525,1.4758215352526027,2.628190806738114,1.5783495037818807,2.8182255796216706,2.258048488951887,2.712031272221829,1.8330554983965428,2.825326975430908,2.199748074191515,2.6964184645976728,1.7049575970266249,2.7053428392750907,1.6566628435518962,2.721937930273364,1.7266369703169553,2.371487601761381,2.303515865866371,2.34212222218932,1.9440801647683632,2.3751602977356168,2.185120555114485,2.5056923652375285,1.533904274774812,2.513973930094251,1.218921080438648,2.4667856684591585,1.786037249148554,2.3220953882432727,2.4614280075947628,2.3743119151690864,2.239614643103504,2.3273872551897736,2.3711370236796676,2.4652348031744427,1.584606903263312,2.512544584167054,1.1803031851665085,2.4395245077652272,1.8942867012049003,2.5573056099221136,2.2594174358421024,2.487966793743926,1.8565264368559231,2.637683341698678,2.1297602298604534,2.5619386923413523,1.423852643479511,2.5848985073831474,1.5149801572912287,2.612403080776733,1.5790888855962102,2.798539243025812,2.26041526181243,2.7081494570236315,1.8838081065908807,2.7883239977228294,2.180235436168095,2.6702257129811118,1.6663387502582683,2.701159138117326,1.6321065375352597,2.733626427924062,1.7406812611477487,2.353276206637822,2.1725410876560973,2.3721977690839546,1.9099375770872227,2.415755504804463,2.1440108110679637,2.5053896165950573,1.4036343454152953,2.5354270903369156,1.2465124994388557,2.514202054707955,1.6662143389866277,2.4183963438542793,2.366455356946202,2.42961814096679,2.212711134483502,2.396012408446075,2.306905093723076,2.523444209053494,1.5074867804126757,2.555226622077571,1.221510459121277,2.5214644525003282,1.890881242329102,2.6023961523300008,2.2084153959899187,2.547245743191056,1.8382444837356056,2.684951246334708,2.088818999552962,2.5701318483935975,1.3578975018333186,2.6383000148350964,1.5552245782266312,2.6321791259535225,1.5984468456545244,2.880605280729451,2.314300509972244,2.7853201386878963,1.9522330194610038,2.894367503917057,2.21356890456259,2.6807349784626986,1.6277974654528444,2.691107208310948,1.6560392234195611,2.759834322990743,1.7359106040620724
5_4,-1.905208314052497,-8.0,-1.9239786704706225,-8.0,-1.3301940529054637,-8.0,1.0845840155275492,-8.0,1.0240140336762442,-8.0,0.733229714687008,-8.0,0.3688069666031957,-6.063938883390011,0.3117769207390555,-8.0,0.7612266356350239,-8.0,1.2732425070624351,-8.0,1.228298850146669,-8.0,1.160474097559094,-8.0,-0.21739476358679494,-8.0,-0.2716126019645529,-8.0,0.18390001949457196,-8.0,1.0584894861768706,-8.0,0.8177243069549299,-8.0,0.8642303986502522,-8.0,0.5025871562264334,-8.0,0.6578056702570702,-8.0,0.4963340015240864,-8.0,0.8924381900450384,-8.0,0.9083624561517428,-8.0,0.8832211254000295,-8.0,-3.2959348055162505,-8.0,-2.7199549578475217,-8.0,-2.7672159456504555,-8.0,-0.509269941267429,-8.0,-0.40016869100208097,-8.0,-8.0,-8.0,-0.5625695007857008,-8.0,-0.5817369117816531,-8.0,-0.14893154416368823,-8.0,0.3427683808546306,-8.0,0.31567218566393507,-8.0,-0.21476178886094818,-8.0,-1.0611201723814307,-8.0,-1.1022967865820947,-8.0,-0.8368431714179962,-8.0,0.20206168934512153,-8.0,-0.5514645561144772,-8.0,-0.3170523486300784,-8.0,0.2078251329412027,-8.0,0.2218772764546747,-8.0,0.3692305552921013,-8.0,0.15545275764528257,-8.0,-0.2647180613045818,-8.0,-0.27545354460791377,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.9325373874212487,-8.0,-8.0,-8.0,-8.0,-8.0,-1.3047740971315118,-8.0,-1.100806802798033,-8.0,-0.8073927018332241,-8.0,-0.21454692123163083,-8.0,-0.11464693641212337,-8.0,-0.49963720695229114,-8.0,-1.706282443622107,-8.0,-1.8689330908384592,-8.0,-1.2947869299382633,-8.0,-0.06747395403113397,-8.0,-0.15489607338108313,-8.0,-1.868226681865633,-8.0,-0.9895834168114802,-8.0,-0.4347871924829883,-8.0,-0.5925700564197453,-8.0,0.03078671264700737,-8.0,-0.5359328164840121,-8.0,-8.0,-8.0,-0.8593999382333232,-8.0,-0.7465372193408047,-8.0,-0.28005126770693134,-8.0,0.33531897349314604,-8.0,0.3431359579199331,-8.0,0.4011881045790794,-8.0,0.4868534701474414,-8.0,0.4766531118901799,-8.0,0.7486456404262052,-8.0,0.7322066883236489,-8.0,0.5851589966454914,-8.0,0.5854912732677526,-8.0,0.011318209726812987,-8.0,-0.04395329232509689,-8.0,0.34883901678921586,-8.0,0.6533133832061339,-8.0,0.5440206637742334,-8.0,0.33386039913326854,-8.0,0.9384609523604602,-8.0,0.8995292106305737,-8.0,1.0438012401860333,-8.0,0.686656622474335,-8.0,0.7190693874734465,-8.0,0.6692053270954382,-8.0,-8.0,1.4048590130828125,-8.0,1.0865490458540934,-8.0,1.5895056763267976,-0.6974475499537474,-8.0,-8.0,-8.0,-8.0,-8.0,-6.1791420105603,1.591488576340142,-7.196884445109973,-8.0,-8.0,1.1336378375628047,0.4479013334372302,-8.0,0.07624134515929529,-8.0,-1.5520031120437716,-8.0,-7.219322725566632,1.0689655172400898,-8.0,0.7334527629550821,-5.864438038869212,1.0093148319228757,0.17094758415371705,-8.0,-0.3485884510437209,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8024182801987989,-0.9526660476575497,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8369010388177459,-8.0,1.2877147538331708,-8.0,1.5585782879352772,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7679355215761087,-8.0,1.0358502793074322,-8.0,1.115654109916269,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.3437058191532525,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.302829517585226,-8.0,1.7961983032479436,-8.0,1.3279283561994368,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.1048157965483572,-8.0,1.3651418636137436,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.4467194712111846,-8.0,1.1291900309080325,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.211486176422344,-8.0,-8.0,-8.0,1.3896192028164867,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7679355215761087,-8.0,-8.0,-8.0,1.0175835286121182,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-3.7601523042880074,-8.0,-4.076057940071627,-8.0,-2.518548592531305,-8.0,-0.30388270720438654,-8.0,-0.7300927916214233,-8.0,-1.4830385325261388,-8.0,-4.204675192029321,-8.0,-5.103666722657262,-8.0,-3.66719103288354,1.123762553267925,-1.6975736192890238,-8.0,-8.0,-8.0,-8.0,-8.0,-1.7250142637224244,-8.0,-2.4755240568426564,-8.0,-1.421926405067067,-8.0,-1.479804803481022,-8.0,-8.0,-8.0,-8.0,-8.0,1.6299104781026559,-4.4548605708955655,1.5588954343926151,-8.0,1.6631402648358053,-4.411463874320322,2.178737031387315,-0.15034795101923365,2.12588770674431,-8.0,2.030653361381377,-1.8007703915670383,1.9456747890834494,-1.0081771530099997,1.9927737281887812,-3.222037201920491,1.9910089019480652,-0.8897296436642786,2.174991469633995,0.9609919736779948,2.162101874729876,0.7035525061439056,2.12254404385851,0.15416982681681807,1.7202710480391235,-3.378014585958776,1.674829967312209,-2.257319454885787,1.8392023206504582,-2.928892758066629,2.0358887586803407,-8.0,1.982293181779615,-8.0,1.9697440435661673,-8.0,1.920394102451102,-8.0,1.8208053675279852,-8.0,1.812710815354128,-8.0,1.9068790576884498,0.49176784332527573,1.8424781614776544,-8.0,1.8377440852880405,-8.0,-2.0097753334888395,-8.0,-1.9881839661457958,-8.0,-2.3281695326157896,-8.0,1.7300507708800037,-8.0,1.5166689447949226,-8.0,1.165980839955331,-3.053492125272098,0.6441912225424149,2.154876937567523,0.2731564295871596,-8.0,0.5818574785145225,1.942794449679269,1.832909188359353,-2.060753527533554,1.69730444578602,-8.0,1.5414463149398585,0.6439811615168727,-0.6629202807046862,-8.0,-0.26371001664595434,-8.0,-0.3766341705274003,-8.0,1.4911720902515093,-8.0,1.5070103059634992,-8.0,1.3150776805581432,-7.546681659952962,1.2038975235513865,-8.0,1.180205941563969,-8.0,1.3654714100233531,-7.361011840656318,1.584728646677421,-8.0,1.4461908794372969,-8.0,1.4587498655922424,-7.718966632752273,-2.7265234877119755,-8.0,-2.768929065317308,-8.0,-3.0247171869469573,-8.0,1.6454019319298836,-4.644453661919379,1.4561827171988422,-8.0,0.91696091191813,-3.512193367852916,1.1547399964304337,2.1650527420036383,-0.44159404821557086,-8.0,0.006515104078833996,2.107106157315273,1.8165316468515642,-1.4696046891467744,1.5999829691169012,-8.0,1.503940125317801,1.1894148067877772,-1.333564632639726,-8.0,-1.1011241139427643,-8.0,-1.2761155232773043,-8.0,1.4975219575755019,-8.0,1.38861068337309,-8.0,1.072293874883149,-7.166534139829308,0.8771871421074346,-8.0,0.7012967530547933,-8.0,0.8746006176760905,-8.0,1.489711350071941,-8.0,1.436576980783636,-8.0,1.2862301401459182,-6.961976259954842,-0.06393294065084962,-4.424815042678228,0.13037535155196497,-8.0,-0.011165967379171625,-8.0,1.8922343161992206,-2.8089908127947183,1.8276932663267307,-8.0,1.6735515644198702,-1.4856337712236596,1.6019045003537697,2.156757035716262,1.5336463915073548,-6.171404543628298,1.6298835148908508,1.8819518007742706,2.0437756791149355,0.41068708339340454,1.9304428119524897,-8.0,1.9217245641052265,0.6291913699659786,0.6181030989378857,-8.0,0.8071342662657661,-8.0,0.9288078039179493,-8.0,1.7836975409188929,-8.0,1.7288319087934474,-8.0,1.6292983376596024,-5.824024568250487,1.7083102737908828,-3.804217512255619,1.685324055932558,-4.634837858176958,1.6586001771174899,-3.4400474953119478,1.6648693247453883,-8.0,1.6618330837106021,-8.0,1.7209788692453352,-5.078922483639951
6_4,2.5515450103183492,2.0736204557903446,2.588973378259147,1.9566396496109537,2.562405875214932,2.066754989417755,2.5860421613935607,2.144078142054833,2.6148651131853384,2.147902699500171,2.6001655395747014,1.79068643642924,2.5223010217809865,2.005121405662023,2.563267392448096,1.8458666221245237,2.5539064370570923,1.955403849238329,2.601679678145381,2.0468503573912433,2.612539798980941,2.0927411371713682,2.598320981427846,1.7374030170005677,2.611184898131876,2.0520011190288923,2.6235436780890264,2.0589318728134325,2.6216157282220673,2.0326449066533794,2.633315209714096,2.1772071208869774,2.6550688304802383,2.179697285126459,2.7023924179931393,2.111817977541384,3.0534799719808015,2.398314078394056,2.8287294733282464,2.045595216565618,3.375470274632204,2.5211086137079053,2.6604227210823495,2.3357837774824173,2.7270104282982053,2.2759191183469736,2.8622956561001907,2.2567982695437108,2.6103875595803845,2.3442830815368794,2.599093039556276,2.3101327382148797,2.589355518740494,2.344873943654042,2.6042293126367917,2.2558857950213547,2.6160366088007656,2.1555213690548296,2.6146130845732034,2.1878530425738902,2.609474091279684,2.0117145574318878,2.6029191356909,1.7882856226163053,2.618318950117202,2.0962017019166885,2.60754884469947,2.2754080542086914,2.619989680101332,2.310305726526785,2.6273285744602037,2.1149930127461696,2.6322688846895055,2.39662275236354,2.6106542410559856,2.066028832008558,2.6601817544105932,2.3321354745334246,2.612642795672665,2.311281516884077,2.6171212819435876,2.278147883860959,2.635591100754037,2.3296758080884543,2.8490161994485055,2.40113996975088,2.706825021167707,2.1379916236455356,2.853546730354546,2.555515945680711,2.6432580252979787,2.3492044453163214,2.685450005673585,2.323471498768903,2.797274112809114,2.3702292547559645,2.598051622807066,2.37440772691247,2.590210276531564,2.330556524503072,2.590947354715623,2.496109769069915,2.604874409608082,2.1800569892572943,2.6159159937008574,2.095765670915217,2.6074083165706017,2.3227664283415974,2.601052074725346,2.073422020842373,2.596947362290107,1.922354137211541,2.605901675755906,2.0131314624440177,2.6003107540025248,2.248854178420597,2.6098897561746033,2.266454696615168,2.6266863300485777,2.2281928112970326,2.6207982983928604,2.3425155821123367,2.615974562718556,2.2275585399084084,2.6558511403787626,2.5921721857566684,2.6079702252338084,2.3169252758018493,2.609130466576979,2.2353703655467134,2.650624762186785,2.3036352963922795,2.8398893670604544,2.4756044809025557,2.6720793748542544,2.1976790290759505,2.8423302559013517,2.449854539977422,2.6509641617525026,2.3452848517828633,2.6721043606751502,2.3087157905013895,2.777340119675876,2.431499338820569,2.6646075221055114,2.3305700722025606,2.626821133489861,1.961988872577251,2.6320574152356877,2.3085011189822167,2.6200394712678134,2.3260567518795954,2.631826394410474,2.2516574038326893,2.6373774909948717,2.24678164768711,2.6631847195827856,2.0476241057525795,2.609768238117168,1.7945028323057386,2.6552995367677994,2.0531788132127335,2.661997781780019,2.1156928840534848,2.6155952172761774,2.2643175974090823,2.6980037631166147,2.3012272774059648,2.639013105362168,2.360645613299709,2.629168812984496,2.059675447047163,2.7146145286142773,2.3538886660224327,2.7241599056708172,2.3089789088503196,2.7219233072661595,2.338734262158311,2.7347602396627133,2.32267705757747,3.6272241854281724,2.4996933296487085,2.8525888906142476,1.9726250692891159,3.4533732418923835,2.437330997897675,2.7247694325075047,2.3382518187028904,2.762375781761867,2.4809877156861826,2.9586961331711934,2.3829654434770786,2.3146805864187767,2.3440139649182297,2.298285197769658,2.524675454256157,2.382349520638121,2.5849905396356845,2.527332799794382,2.0185390743267684,2.4701986995504828,1.9796923284390817,2.3443932273747996,1.7978242474774158,1.9005334101764246,2.524398592958855,1.879205441535518,2.3334458255770003,1.968153797348728,2.5000189565341295,2.3857033217922234,1.9049877602894125,2.430745850760609,1.9563445939010995,2.370571022640994,2.065146852589228,2.403723904272728,2.3839892875302864,2.3276318761370995,2.4214235432753894,2.5271207375606255,2.233044409429637,2.5578505638500784,2.0632499861550224,2.5595725228528585,1.9692605369339244,2.581889573112285,1.9432907604016307,2.647938737212233,2.6385599986710853,2.437539153749137,2.371576763051079,2.627216034705899,2.8308242746401544,2.620302897598112,2.31504282132196,2.6060332423850525,2.0185777494925654,2.627285622474379,2.4251435103041246,2.5041933602021347,2.610836296755558,2.3807880727990804,2.60853842047521,2.448574291398825,2.6079733877148534,2.5878251884204033,2.1741416715663884,2.591997281633729,2.0585297055084184,2.578526019297872,2.281392567077637,2.340075889336689,2.1833880707721147,2.285008676579773,2.3522635055887218,2.443572413096292,2.3297122212081747,2.561578590806211,2.051205987962171,2.569742202593099,2.1462820719324345,2.5697202907715333,2.304882046168537,2.555200450269422,2.5431255088585236,2.3659950788902,2.413763835576091,2.5838154377251565,2.5610498125279113,2.5983143242860596,2.2369854080370284,2.597430760335009,2.133200455481375,2.6403788164814177,2.247536174735622,2.6451919387720664,2.5968158522060416,2.531895929381278,2.330528852099942,2.6638370341418374,2.5967849753967096,2.6375778904184135,2.335163881398152,2.6374860800127222,2.340240752627348,2.659010214330525,2.4078853179311848,2.6062365784981267,2.750903828406226,2.589567596249859,2.601858402268927,2.6007314012068807,2.8089766804455567,2.6001048824405637,2.252076818203148,2.6130040969187793,2.2095556905693816,2.6108861846434706,2.337639776109933,2.5503702073160874,2.499090688573758,2.4064611158953984,2.2674589866846544,2.6019687669042635,2.5518735468178457,2.596064894747982,2.338750207385379,2.618588020577986,2.1591156320962854,2.62762227085221,2.3393824722207452,2.6715377539760494,2.6029128371760555,2.576164961241527,2.574053690440562,2.651616702165921,2.628400885418676,2.627006730610891,2.2619741439336276,2.617866673103912,2.14998853426308,2.6526566627896035,2.2928174353973283,2.726727125989419,2.621510081774966,2.5734973597425417,2.5693275707666787,2.7734322191916068,2.7179973997012774,2.630966188630315,2.369199661627736,2.657777345573093,2.2084330698950243,2.720217233463124,2.5469420746901372,2.4956188201349785,2.3994521634271453,2.32975775669417,2.3874622930432574,2.56021966547481,2.364511878933184,2.5855105078810263,2.0746207054909767,2.581068638958319,2.0790658339106445,2.6010651200234025,2.3142378871732663,2.356237806624393,2.096766171418116,2.200333788699677,2.1325736676556954,2.493429374596012,1.9854214187982182,2.5308521384122833,2.0902143667132034,2.604973842299728,1.9352262668456606,2.592376822408256,2.0553138910991855,2.588832600305115,2.43960965761112,2.3402590380952986,2.3397422928933915,2.6004529135815866,2.4612685308334585,2.588952159196815,2.2830390417166897,2.6058421791267232,1.9728594325011009,2.6284270773932183,2.2976927735648336,2.6896479265266557,2.3474179685368664,2.383824084457115,2.2889791024897903,2.768452549150598,2.35545664967565,2.6210233848189537,2.3229689810458587,2.6907563619330133,2.2034036083475237,2.7172860751033965,2.3380663817686496,2.6468224650467986,1.8673220913700141,2.7491280133325913,1.6984184731318166,2.670587973847297,1.7512557428450588,4.393346897122937,2.27294574800154,4.225650282908146,2.2005927665488296,4.020685942603631,2.0376017999628955,3.7558477948734534,2.4915324931599057,3.7310708443752247,2.1724724049321664,3.794717741845349,2.4993517775118037,4.425310535996539,2.343435408525348,4.377824607641923,2.314072545960197,4.514324369069404,2.3327241947260604,3.2768148428934243,2.3446375002222783,2.8527490496121755,1.9330428006798608,3.148619513593498,2.338320455751631,4.063409113076982,2.296588362531916,4.048087998757542,2.3261216152827022,3.8703137599778947,2.330433995472774,4.310849222971588,2.9318509375834068,4.2728907290848115,2.3306589761058616,4.219785846678452,2.750317454719369,4.306989327960552,2.459458850432206,3.8042770090141858,2.354690760155089,4.1738229091888055,2.5932338387065292,1.7949011186028039,1.703985016491518,1.7839494590644376,1.916468290860201,1.886668260338285,1.9231008591114112,2.387180408153781,1.7636266885682332,2.445802264140582,1.4392102090066243,2.3241000151131663,1.8541501431144083,1.678551945696331,2.5344735805635885,1.778311951744018,1.9667999328540926,1.6944880343738962,2.51144485976177,2.39663652206879,1.8719768334668665,2.533311209176393,1.7771650525037541,2.3360407214402024,2.019042856480286,2.3381729693038755,1.2354285701677696,2.272893708536059,1.4010440034027716,2.3605809228296475,1.3996202389639631,2.5903378602988485,1.9704323792765117,2.600544495938419,1.8794717232386169,2.5799803749115715,1.7113439458172104,2.650704462239208,1.2782931238263961,2.608190365589538,1.3806497912486209,2.6293599846564115,1.3695672091594695,3.13155784165343,2.2696718934915614,2.7657024398273724,2.016767819178344,2.6926321167685736,1.8103501772647541,1.9122384514275634,1.911286580297563,1.8339312229723455,1.9353941289810008,1.9546366003191058,1.7469681036220113,2.427412960937938,1.825048809284263,2.4237994972591443,1.6369268361751332,2.3339408240827173,1.8892859462879161,1.6281886560627683,3.099141037466443,1.6686996050361185,2.1467893514826093,1.6642460121206726,3.1135912421262923,2.3468783893432823,1.8746839387105447,2.478021476646382,1.7786249583345028,2.327448264911523,2.063333912342601,2.3445157274361486,1.7668690172712636,2.278386740044167,1.5897630471374653,2.366075809926814,1.67905615880165,2.5586628418183492,2.11055007305085,2.588545645971699,1.7974663658908971,2.5597153115260065,1.6536980292371346,2.634192047137297,1.1071812436702788,2.587416306864024,1.6432592480774688,2.6127256751163186,1.0183455266484975,2.8186497360904683,2.1402199834525435,2.8382731991081243,2.0437670837909234,2.7340672757776905,1.8290038158853437,2.0398671223222857,1.586204551694351,2.064573222165577,1.495478327711106,2.197663383577451,1.3816159757295752,2.769446224852012,1.819348180456929,2.786916565396748,1.8311245691592513,2.444168875644251,1.7932748459585155,2.1882129047798378,3.158938909781729,2.1913759803003123,2.3176361894625845,2.251046499748973,2.3732858148110374,2.78941189031936,1.8778060685640912,2.6685381871367233,1.8384938064842349,2.571153352562897,2.047271082100214,2.4841866443169827,1.2311844973043597,2.3615857184412423,1.4210607619196545,2.563884597046514,1.0966363103531005,2.784048945288333,2.094084016100521,2.620727513995965,1.8642457759017799,2.606770750545924,1.905104111177317,3.548712353504201,1.429248828278409,2.9045320285059426,1.363864934128295,3.6402394573144683,1.4890696568145738,3.006965402534652,2.31473655350902,3.504527934500619,2.0804004140576744,2.932639575213712,2.08261873842857
