8_4,3.5058480501244547,1.4349663115491433,3.3277342961948984,1.711680450531331,3.701753841449413,1.4158873924788817,3.507934200405763,1.423283562937233,3.5205709403194003,1.3857896438649193,3.574664671387639,1.421805204515471,3.207400957499771,2.250922325635587,3.0933384707995017,2.5260340712451756,3.336657174298171,2.4186873007760368,3.486258037860264,1.4463593300728061,3.5550245842359813,1.44723045873853,3.5941644286990844,1.4466554033706691,4.112101839700974,1.8029874101509185,3.738813086194752,1.4432036922465992,4.248170977078714,1.843230362456281,3.8441982239376267,1.4625740953361803,3.855006576346108,1.423881876502134,4.060160738633987,1.431615042204306,4.781626533806793,3.8486149648768913,4.177521270973615,1.960704853545001,4.819209007853445,3.7565389395792015,4.1211982229785695,1.8723627858865173,4.073474208501392,1.4191022249355822,4.341857222145548,1.7822372539372784,4.086619594774879,2.721407960906499,3.772063948578118,1.7293494421666364,4.289726310895331,2.3985548302676847,3.7780889185465534,1.539062508553116,3.7972104194143648,1.4209297755421135,3.90994833242625,1.5562970708748987,4.068750705297014,1.435324142614859,3.754445738769368,1.4691508906667152,4.170828064014419,1.4792615185500362,3.778610406476176,1.5452900264158995,3.7358529749652982,1.4262069437277924,4.011183827126516,1.4759249023170076,4.4535182837825245,2.965057107078433,3.992336260358936,1.451199860462214,4.462015032228889,2.8786718174620667,3.895175459227511,1.5963722810728662,3.8831438194014507,1.4205955294582697,4.111695001482642,1.745860348302537,4.902923652871428,2.798250007401886,4.252928211678324,1.9062403996131179,4.849603302448629,3.1979059636853693,4.1970469600930045,1.8359274362706335,4.105585028798759,1.4733121668945734,4.330989514519133,2.113069100481763,4.142577040083386,2.5469749549338667,3.7328735862306286,1.8803332173821499,4.2620372114698135,2.5124348819625073,3.7412125273377095,1.5402040314106795,3.8266316654766657,1.4181252591496485,3.8832432907046472,1.561016715221297,4.040354329706141,1.4486024117098306,3.7074785035667075,1.8338289299970532,4.157349957061664,1.4540493044648968,3.7525121752605037,1.4909838242297557,3.761721354669118,1.413506293788707,3.9207908874941,1.4844957421529912,4.437222610868181,3.029326357917638,3.9980388497914494,1.422719448881633,4.517211495333331,2.7496191015864127,3.919425160999394,1.6660984734430413,3.9475049257270207,1.4341778188818188,4.217081476310088,1.7777696095764415,4.795412931926168,2.872824689184675,4.261988835618545,1.9395688242643836,4.822052439658526,3.1127777715929903,4.127561391511727,1.7763182910024902,4.24230711730554,1.4551399091383979,4.341775653467932,2.044183019360883,4.219851353401206,2.641855714948253,3.771540623616955,1.8871593395965682,4.311792975250309,2.6003960355979934,3.76842773305361,1.6557636737557018,3.8040452885532665,1.4263485193957408,4.088915948054572,1.711663403232889,4.2196967835961035,1.459389775425647,3.8211874749101113,1.8530294616592022,4.328927249591593,1.6562921809424833,3.784233773899371,1.5665061372977636,3.8574144262438685,1.4257665323622737,3.948208830320123,1.5637776326453576,4.472764954125806,3.026378261607944,4.023816498662879,1.4547101557634707,4.574839061867497,2.8563659055661854,3.9917634344226913,1.7096146651665398,3.9768459173583373,1.4455685551234272,4.251267541280078,1.955202633542964,4.876061982114416,2.9651316965798435,4.24394131321296,1.940814289616063,4.90653392076762,3.141507753671626,4.185637980796293,1.914894192188918,4.255070702491254,1.4479909989346047,4.418696911768889,2.15694947441802,2.397176279181486,2.3623890787306396,2.088928211472517,2.9260993037160077,2.59209769047985,2.2702782812026476,3.129371424111661,1.404861719565612,3.1565666860037633,1.4392539698818936,2.9692720805949953,1.4492860498209916,1.9195531892993023,3.7412543165050045,1.9270086359433352,3.178850730581204,1.828116536407902,3.4636537353724415,3.019461851654087,1.4813116219136935,3.041926217344486,1.6176903875293387,2.793317791626438,2.1306204853239836,3.3930705113460897,1.9601772870060759,2.211818410338441,2.07160618454842,3.7452787820798608,2.9324373159294352,3.4608742587970798,1.4273376303236285,3.4884545715941067,1.3902741876052824,3.693191004787193,1.4088144012002275,4.302180177473936,4.380231096373014,2.5548307783999427,3.7899990844067553,4.359615341201181,4.641265187553249,3.9512222215679467,1.8718693073525057,3.894232335680617,1.4458400169528984,4.193981699816696,2.431761641215093,3.3193175399489716,3.398826263366517,2.256073777672594,3.527164518863811,3.603549178400626,3.676920815501868,3.426855464102432,1.4343137990432102,3.4442400152764345,1.4160811999295433,3.695801636991176,1.443960584855251,2.7429996676696646,2.0662316627529704,1.709698198416772,2.4827427650037714,3.1826409048547863,1.446034285088146,3.5064518918310297,1.4437896245344273,3.4274214802450023,1.4346279101842352,3.5898449873303844,1.44337511792413,4.111566271017536,3.65215928050842,2.4971116342191526,2.8642452766540343,4.243856747827325,2.5024232207715102,3.6548309583740335,1.5212028206635875,3.7070478626302625,1.453158391745641,3.9129360777379336,1.7057628588107208,4.628733391770686,3.0600999944910363,2.652041721411705,3.0395806848427815,4.620768129832769,3.515464227241231,4.174359868533162,1.784258549218112,4.076259789379349,1.421690919205512,4.344208009352163,2.0488977240013515,4.033208650478316,4.179909825507836,2.8205137056233376,4.058775456993937,4.213707085217808,3.0722741401187688,3.8455803821030297,1.723743656372395,3.8298745854080485,1.403268920705071,4.005935417088541,1.6154661175926042,3.5490002910494556,2.1909093352259363,2.36884382107355,2.8335541623692757,3.952185580132953,2.4025945929245807,3.869490947052704,1.5802719278242414,3.727279021216473,1.4234919752161765,3.987666662413378,1.5804518263539793,4.3996953174297895,3.954245927671566,3.0652999356639397,3.2201805425038983,4.553991623190117,3.238965970602307,4.008788843540674,1.7150148208262501,4.02058038456951,1.4323256305273542,4.1815118033297525,1.9845459597227129,4.901001046012688,3.575234959883616,2.813152653853967,3.9189017130629478,4.827530899539141,3.6184523172258842,4.178767887202158,1.9401958783984685,4.166609810851155,1.4576460312165274,4.4064982910963675,2.29163233132919,3.4214179628615424,2.194712929731702,2.263069711380025,2.3872161749180236,3.7876345136441043,1.4933698376885576,3.5081455174639316,1.4410862874785462,3.5024406669047172,1.713902635783873,3.6911524723910474,1.4390422739225657,3.0459465063699427,1.5630782391008347,1.9448152942130656,1.91057328097727,3.555455867091345,1.4376098704597273,3.4927969649618857,1.4378360789190892,3.500288043434507,1.4148544907328466,3.62606025859259,1.4231173778042263,4.088487907085828,2.3561776615909182,2.4157609302775858,1.7062307125463525,4.22356973883887,2.375257655959855,3.7953055107655467,1.5525494269267066,3.72003192564634,1.404122192110916,3.9249164502845,1.663823448323216,4.594764111489208,2.1766175951670483,2.5826977319539144,1.9756823896722802,4.62595005659667,2.233127897751793,4.120636557419038,1.6855438341567035,3.9732406266525007,1.4325096319375685,4.323622012097304,1.9206974246709112,4.185889248530839,1.5370760045356076,4.2438653417532946,1.5450155251657296,4.251223611145511,1.5123698188837602,4.448438396993952,2.0281731257009556,4.554124745674329,1.9757797817820366,4.341179891228896,1.8527312672512983,4.500251631590549,3.192398982445293,4.431022843772584,2.491161478354497,4.578575360846635,3.0608635774217134,4.509856661407569,2.2284520098414236,4.456454325865364,2.2857776694862277,4.471429260705553,2.269755042408051,4.588027326519574,2.7290530733397818,4.521082691157796,1.8399153424461463,4.684357899801647,2.4300504016808127,4.428814550962518,2.1010536451316857,4.411037145665883,2.12411919232045,4.43093584719785,2.076662411034539,5.011594448743125,4.458568222483757,4.902731995630445,2.699998106332563,4.994310478117844,4.124883675114753,4.517204606458488,2.358377533829746,4.546425096192704,2.4326427101766788,4.631146949553559,2.569618997676035,1.7648854961269103,1.8686876554985332,1.6963929402809776,1.4212556509541554,2.1670063979651992,1.857115015653588,3.28067162167287,1.4161319312717275,3.3896562603824227,1.3806216984125848,2.902044628598096,1.903095889198964,1.5099188913279793,3.650104328707218,1.6413938806311494,2.17068027422253,1.6105703647079719,3.8443808291299835,3.238148900333739,1.3782714735295902,3.389845845740463,1.3394433138613464,2.8484958901615576,2.233993090178266,3.2631256117992526,1.390358119552464,2.723578874489938,1.3923447223942016,3.560586873874102,1.4064708417009657,3.643605044558917,1.4290577950610988,3.756724913817613,1.4266787759758208,3.762980724276582,1.4302874887858543,4.116320168903967,1.8882920484495194,3.760276368546969,1.6054168969777713,3.9857975866194506,1.7066972061887964,3.9655089402290336,1.4829345253010258,4.104861550779788,1.4610591227809044,4.198345101238921,1.4509718528653914,1.79850291470068,1.8401062560120784,1.7833822404132642,1.4067459698799125,2.136757485918096,1.671153593816753,3.2204042715156307,1.3941465682768657,3.295534133895535,1.3741909673469723,2.906846354049039,1.9001355906893513,1.8597901266388432,3.87542479708541,1.9450078381965612,2.1874698200378964,1.7346844396604537,3.8293059491376047,3.259341217003137,1.4009119176639926,3.35409595715823,1.4191552315759426,2.853223529373187,2.36069504289988,3.2039038275598073,1.3986693737490954,2.7464496650223196,1.5035574430573004,3.5800677288543477,1.4074159704115083,3.661184812316743,1.449315571252989,3.7442698031576773,1.4267234829526023,3.7219954973065907,1.4028636411372064,4.04229117556184,1.4158446146229957,3.659221666080459,1.866154226990179,3.8441734238437535,1.8849755729234274,4.027424412037413,1.52023596558281,4.111496715959318,1.471958789080803,4.010045726094682,1.4321771569967923,2.154526123227002,1.886152241514406,2.065104972088519,1.4154577941845126,2.5402906995574783,1.8651334100172094,3.4494802133793794,1.6594340106081118,3.4847987880419242,1.361463909321061,3.263438984748871,1.8625584374083357,2.2886214957001854,3.9389124894996557,2.4031610658198046,2.47084910431724,2.282610681727245,3.938890770508392,3.5172502167756328,1.0668341101257544,3.556375429317697,1.365051561219512,3.369110911674359,2.193016441113183,3.516165208182069,1.4194558145276375,2.9128616054732372,1.4506149786902014,3.8568427393746734,1.4062202489351843,3.780269801922938,1.5055389044679715,3.8768206079249365,1.4157987261364287,3.8204329774206847,1.4138070387370287,4.390861795841363,1.7391304035420685,3.8893214286260607,1.9013993141665966,4.360603040088067,1.89045157293441,4.108022356164533,1.5864455705960245,4.150345287795007,1.4922537987502134,4.249416930370951,1.49260802120032
9_4,3.9985745000106787,1.462014094492545,3.617064236116339,1.4463316102419455,4.079578893477291,1.4500821889707058,3.85273181369996,1.6595999195827003,3.8184510738699555,1.4633324457023635,3.932173450429723,1.4582122052332678,3.4579598187834604,2.1348374371265066,3.218669047284066,1.9813549869083447,3.54646707260775,2.090641032908745,3.7109008304048263,1.6075826419451589,3.6876299004288557,1.4869757007539783,3.8084717693842314,1.4536735544348331,4.606545332061927,1.513265603632161,4.128930433322649,1.4524824217024437,4.663577439698992,1.5808443959060898,3.999581215066842,2.069056173015295,4.04257628623012,1.865751317795095,4.239716497081447,1.580776837007983,5.006916156732522,3.279849858087451,4.274049226528643,2.0609822172345815,4.916864044494161,2.3503980956384383,4.374651329738103,2.1628140977113945,4.278208978568736,1.8330941598436912,4.437978016747669,2.2745510706654457,4.745947967512805,2.90995240316972,4.112763284282553,1.4644052086753494,4.664440932145966,2.756319129246412,4.141008292785284,2.287445141543063,4.137409572373721,2.0351060039761038,4.26465524790001,2.310752547397956,4.576099409400073,1.4689610983390564,4.067150223701822,1.4608299635203852,4.66359682973091,1.4783150899970612,4.107530477026403,2.3253309116628396,4.1396323903741585,1.793631361182495,4.227885717705462,2.2379809598249714,4.903511249020764,3.5095114181117064,4.331529619939732,1.4415082904526115,4.888905762994899,3.357050793480172,4.249031288231063,2.3566174274546463,4.238709199961304,1.9265552048848198,4.3957179499273105,2.4848737261398957,5.131956262715164,3.283603923919338,4.384955962421218,1.4626355873327892,5.021391416220337,3.4037330718904513,4.498025015085547,2.434618712118323,4.346543199206171,2.088923684200366,4.556078698633128,2.612362039201523,4.555298187044627,3.0423910032939276,4.100931708277766,1.4645229963861508,4.718871988135342,2.697193200419086,4.12604081911951,2.3518263898866976,4.241211169416914,1.938322844391405,4.217846005491881,2.302067320401901,4.55970042582009,1.843377849245963,4.024482929832654,1.4602388062137168,4.4707745337658995,1.5301506965347036,4.008680022085962,2.2843307781560385,3.984913636732599,2.0235348466098415,4.264816512748463,2.1936577264622623,4.745186780424596,3.4177500975285047,4.286864583253458,1.4479051830026106,4.827257709789521,3.3987906526225995,4.306602757470643,2.3814435359179806,4.131963655021896,1.994275634874667,4.4165708980482705,2.5747416512621637,5.1113072823021115,3.300789627612857,4.514942428616631,2.064700096619188,4.993309437701693,3.4742378064430928,4.429405947899039,2.5295404704932962,4.537416524046937,2.0803002604250507,4.581122469370253,2.8213958159956443,4.735946750211357,3.033011064783842,4.193726373464935,1.4522779883791586,4.774061086501933,3.285283869070124,4.278870110297655,2.2730482830123058,4.2682831540636625,1.9472841262069946,4.354110582518366,2.5113118416187037,4.597038342295304,1.4994567232369709,4.0482819577151,2.0520221934222813,4.729019641688483,2.0584725930058285,4.126799127397535,2.264775567772316,4.038188207584874,1.8959787977099802,4.354647491587321,2.477809376009495,4.991722706020545,3.729587784350017,4.393769120919705,1.451229215142248,4.9253447248090545,3.4525883380012705,4.299957873808822,2.4450760270494425,4.238113244953088,2.1511010407817,4.4606602990615976,2.6326008804650565,5.132507806748557,3.3488487782654444,4.343745954983497,1.4895615062548662,5.050933174999273,3.858663354097453,4.509241150715909,2.752454310479312,4.415336872551274,2.120133308470632,4.5341226819222085,2.903232999600515,2.491564503186907,1.4316845377196634,1.7338935840894234,1.7326843406146888,2.7398467381317357,1.4542715941681923,3.408884580687932,1.458732375968838,3.34457451940476,1.4679242770847,3.3048370626691876,1.4642734860482434,1.4709719229003408,3.2046158187243647,1.9802027565402005,2.7932688110964348,1.7165921825748403,3.0719891224340237,3.3865812923685796,1.4496858568742557,3.4063471444055153,1.46712580493458,2.82721131743613,2.104141421399123,3.8596096261547204,1.4649961354800665,2.275788822569896,1.7484732253762059,4.076070729003129,1.462875913385626,3.819507113117595,1.5766017033598072,3.764598113835068,1.460757363120958,3.9127502861889307,1.4578707320793403,4.4783077162054825,3.7409956577768577,2.3479222622500524,2.121682916731343,4.447898477205617,4.267291275905399,4.184115736808774,1.9346007640627778,4.144760741210756,1.6138853984037265,4.405864121262794,2.302568624141588,3.7897081005550506,1.5200194062228856,2.1630605456288827,1.7924883978010115,3.9367146435282545,1.6806384476745737,3.8292505215156236,2.113745710157515,3.7768784064478997,1.9181848328418716,3.952516379562493,1.9676338156718527,3.0310057575814904,1.448824198962692,2.019709917517656,1.9232182058595797,3.7580823647698027,1.460425416350135,3.9173900419562995,1.9646174196448638,3.7664283323407006,1.8810286242398635,3.872426031320465,1.737729022802766,4.5321670949917054,2.7081509541536812,2.3364236195529173,1.6131810775013065,4.52753669445645,2.830590644472026,4.076506711075589,2.3511825416293703,3.963858461164994,1.4792239127885067,4.316359760217454,2.3034827162538227,4.8069298949940595,2.277367227451709,2.479296198908174,1.8402809933034192,4.9054296128891695,2.5353883191890256,4.293980523913372,2.530569509480102,4.278620009742584,1.845590087626442,4.474035706255514,2.40372485808215,4.390698326730864,2.615533988073716,2.664329139484882,1.6699991685769866,4.373170680884279,2.0225813250549765,4.073660105833386,2.2274934150045484,4.12595253062481,1.5943022293983902,4.24489001667828,2.3146751991141548,3.8267384390737798,1.5563451724575101,2.22337780799039,1.8883855728312071,4.2279426460890495,1.545556643761041,4.061399048426737,2.3265095503539466,4.104136192819223,2.1059732582031407,4.253464163409278,2.3224762215590973,4.719880773909644,3.3072934940021432,2.7394405126373327,1.4784941513898189,4.803975757349421,3.2390670198836937,4.329312877185853,2.4682952662161037,4.257437007739504,1.9401729650682251,4.407549650211494,2.5097664786834266,4.996862434368964,3.3830529611823823,2.510990505381872,1.9244466119310744,5.008993153043001,3.7467745971885056,4.486480398291843,2.630059427308894,4.429093167903925,1.7488280699893635,4.566934186952337,2.7742432203946636,3.788620663480437,1.4690216819686224,2.064847973788158,1.4890258395265459,4.168470621144384,1.533235597817112,3.8635447615384737,2.021607308029273,3.7989883741625614,1.4674240072860778,4.127465446217223,2.1287992473553916,3.3278549009468317,1.4560275697871767,1.6432259793655963,1.7595617795524612,3.811245318931921,1.4639549227031468,3.864465864832081,1.9467374177059598,3.8209660375525005,1.5854262234930356,4.015382174937697,1.8394110468644032,4.636553533736796,2.6472766767727016,2.2742669766674153,1.4973891646450352,4.671867117073908,2.74653133709778,4.133262222730467,2.2523334327254396,4.003840347943394,1.5658450884950985,4.249611710966231,2.193726165238508,4.951188378241717,2.2087210698204682,2.321956112611477,2.0046874119901053,4.877204683459728,2.360249057527753,4.351486310632529,2.4325120539676224,4.261892011703863,1.5282769297384928,4.44647726808848,2.5007747876610966,4.452117765795113,1.5111180599655,4.345065084623949,1.5482992516606062,4.268018417094059,1.4747093870822416,4.266878743797504,1.997181856396486,4.2825981016078885,2.1209891428918306,4.176795746318852,1.7937941393521708,4.529679466007791,3.4725515765653707,4.488812508329476,2.630366470556271,4.530087275930162,3.3366116793402507,4.244635363904668,2.2538199450456666,4.255392107241263,2.498340445802568,4.292838776020384,2.4342449526684904,4.798530153224867,3.24516737520764,4.614126166907397,1.8364044311119752,4.747510334819415,2.6630627863599976,4.219939874558423,2.2342695802542876,4.398231092143449,2.2521105300644764,4.443112171832858,2.287913277158809,5.07834389026366,4.612074963154432,4.8325448542171205,2.930059259977391,5.039908560967717,4.462277707668172,4.473882412405817,2.5956965447959703,4.492723214033073,2.625527058836106,4.618989867927361,2.8476949814456898,1.8534732364919786,1.552476471248907,1.74179525614152,1.459247854430911,2.2842744010414924,1.4592162489611018,3.2098638492110374,1.4388096798178613,3.485868513980994,1.4565607179060094,3.0433564540210547,1.511662475701744,1.4741360990620742,2.7464038860558904,1.5181771385574692,1.9453094749478643,1.541778441375724,2.758478741471979,3.2647293868520655,1.4663833008525526,3.4536134285205113,1.4529753148955142,2.9056440425193153,2.061737283590706,3.7074383823082755,1.4502189705739323,2.839517072108013,1.4376525573436814,4.026110063187424,1.4541827516070633,3.8040116129666877,1.5235268565945894,3.8602349498132815,1.4666146850993536,3.920527123702201,1.454072297314753,4.346806871902244,1.4631173724398079,3.745188185295456,1.726405558164594,3.931475228167417,1.4518055985672689,4.125404372770907,1.8304270823086823,4.135712747856933,1.6551235055623437,4.1347121108426945,1.4832949636738104,1.9210250038343157,1.8938207788642671,1.835124594163941,1.4373371336114726,2.2402916533147934,1.4636452175928987,3.299829432481193,1.4569525426283678,3.4463753981573095,1.444370716451116,3.06920766525828,1.6091308818565018,1.4525346931428023,2.862057692019213,1.493942215012895,2.1171815458194403,1.5201332598843171,2.9132131839562696,3.3068809211415457,1.455923284267224,3.4067533737711346,1.4580797317942085,2.796948642407539,2.0000517947203766,3.6474215438185333,1.4187361067150401,2.931636297745076,1.4575251986055857,3.9731415574646958,1.4551361884711131,3.7499531195545543,1.524502660986737,3.8329978669603766,1.4557788747474223,3.8254467031674255,1.4591244125819938,4.403153522574408,1.4503964032671353,3.6956594851288838,1.4683522345012774,3.915599635897298,1.445023143600019,4.167932802776424,1.8279126640723864,4.2980135396340255,1.6136090467755175,4.014879626591886,1.5187174835151338,2.3218392577891236,1.4989313532840296,2.0199910922978606,1.4575353642875124,2.6862002179293913,1.459269994035329,3.3881420697376394,1.4724745822100478,3.5478021439149554,1.462594634266125,3.2865925996902785,1.4972673892356494,1.7187753582154774,2.4775203327028756,1.8637650157805956,2.005783319444298,2.063116010328895,2.828095509608437,3.3310979136112078,1.465332754332609,3.4535392752784073,1.5374841966872173,3.2144454059581262,1.6807832438595456,3.9013093729577903,1.4271832768753856,2.969285725042595,1.4553548342232943,4.117465403463179,1.4523442895970944,3.72425849729557,1.516084325861761,3.8509347195047785,1.515360241888562,3.9672853739184513,1.4919810305119574,4.492060687277348,1.4413659204379592,3.8080495394716305,1.6605567667530023,4.344875915520414,1.7405515423450941,4.249465358085417,1.8684290769581746,4.190839622626868,1.6752988896998802,4.308009590494797,1.496707483760545
