10_4,5.8909802555558235,5.449883962062089,5.931305874704205,4.655622278623318,5.801501678541825,4.738695398817756,5.651067645723943,5.382211631800233,5.705337054172151,5.256284458719651,5.682456334467367,4.747354227672276,5.9989642465590265,5.096213408054018,5.972426211383877,4.788374039780854,5.761078999947265,4.7106399462718995,5.715658676741257,5.283655327896067,5.585915936517123,5.1915461303218615,5.71771586081074,4.822813750102315,6.027828584918019,5.676078373133579,6.057834259096737,4.707504782778901,6.019291298921934,5.180860052213162,5.723189560914586,5.408100752368012,5.767330169292917,5.3185921184628455,5.72980858152447,5.056525783509291,6.230659133717095,5.8642180769687,6.0986599976405955,4.89226295125584,6.046255329643518,5.3307387291024355,5.772410588187088,5.457497015899556,5.832890480665414,5.415234876291538,5.846311332550623,5.382831222421777,6.0733324697244875,5.752517760845078,6.0489590534462945,4.640952574543329,5.9446230503530355,5.3325581791302135,5.75890766747364,5.439731137099571,5.763164510039063,5.421761662278075,5.7436950994578915,5.263075786208541,6.073746248063513,5.714378263093342,6.09238421078752,4.785300860252397,5.97256013332144,5.0830715942333144,5.781607141786246,5.365509623549355,5.713864213942895,5.3616567008285845,5.7370271670977955,5.193594134138347,6.181910620582034,5.817089190832987,6.1542398606316,4.646050782190681,6.032190905450182,5.5247983790452375,5.698441998728819,5.341335060427959,5.741870063071317,5.443028760554485,5.696154483240443,5.422701129233471,6.255902319795754,5.99944940542396,6.169317109547411,4.762051691267519,6.063063136045284,5.678533530907849,5.830790901043162,5.515109226235449,5.871414724676501,5.451442236109166,5.870792679147688,5.398218987240369,6.028019290481578,5.728354227461681,6.036964396923686,5.017914279922123,5.828818732300692,5.283397063723405,5.727292248319478,5.377348913475629,5.642551692020651,5.437653768701521,5.704327626654046,5.203073245048301,6.073775765601487,5.66921084990352,6.12204527672619,4.7073875918837755,5.945673380298361,5.056556412831913,5.688642311265692,5.460039871500993,5.798025060411751,5.229486164218318,5.709011077052223,5.012261898675447,6.123999747723588,5.835442816553321,6.043363556378794,4.520540281089383,6.007039950474437,5.476093238663279,5.79491995751192,5.509929189275652,5.774329820688254,5.338838871520573,5.805369789434932,5.315467617083224,6.210065771595344,5.948268049701043,6.140966532637396,5.241859555674613,6.083943139291928,5.647041727107992,5.7778414562321325,5.4840592967035136,5.795367415555865,5.355512351428323,5.8990982667063845,5.464641548917864,6.13875242187931,5.891414628365191,6.029058536215186,4.790524380934877,6.018713454366125,5.463848960645169,5.677285763790375,5.473247998054622,5.6778715536426185,5.396030836337448,5.797739855969304,5.2163895564189025,6.123049218102954,5.873256698176644,6.091414247159666,4.9194919829325965,6.042247915861486,5.2569437089049,5.760025309290101,5.394775916481681,5.725008903118822,5.439239841888862,5.8094710971573695,5.301816517311661,6.125271257851204,5.923331371330362,6.072338729131195,4.895085478750769,6.053384838576438,5.528323269215173,5.748401700377917,5.348528239993461,5.8044584385711655,5.379027102625885,5.768815464560047,5.472100116212905,6.232410971104312,6.124578543071034,6.198124936309131,5.069230007509186,6.127698544466059,5.656003700684228,5.83497201746509,5.4901021027093435,5.799048655416338,5.309647592354712,5.801434975540643,5.411548422790014,5.361725019863346,4.646692002369816,5.22674467103311,4.55802216820098,5.136371428619483,4.482562763026461,5.614065280065672,5.229158052427131,5.625188820649814,4.440070800605056,5.394731639482555,4.707460039749281,5.343650384304729,5.0392450790106835,4.970376532963482,5.192221642444512,4.82936688103727,4.992296201012714,5.500388697248017,5.241085023688944,5.633518968240561,5.143658657616729,5.158413615926541,4.660864291405759,5.661528400473328,5.1297839290603795,5.477803469547119,4.528322566277532,5.644474438570122,4.6827501665639195,5.604949284898578,5.365386587766452,5.5750518363501325,5.019254772756356,5.664834765959694,4.5336469992295045,6.054449112126016,5.5961342802082195,5.7837302808912545,4.990186194204277,5.7697359325431155,5.657435662012465,5.718545829283224,5.487721711390655,5.776529330408115,4.803390598580328,5.76071625562423,5.20628502784283,5.680926841055668,5.22228799351968,5.418364837844027,4.809891278449289,5.4397751977611675,4.884993003249126,5.7416017312463,5.341460395444129,5.638090797249181,5.121776574661697,5.670623388158156,4.9309666809986625,5.593968789747903,5.169662701365578,5.330794032700664,4.821183340033222,5.547257643404529,4.806372985581516,5.618636241167425,5.367616487437064,5.722833885374212,4.841692291023204,5.660890898403687,4.821642374861505,5.778103328035261,5.474925419073315,5.743421592046476,4.739637967704108,5.834910623416648,5.276310953656853,5.740536011010691,5.417112686587622,5.748645703751018,4.489792846638855,5.690926065009761,5.208638798113957,6.108259076690838,5.602332717208509,5.738917669692005,4.791012826416468,5.955344733991271,5.358407775629761,5.73018205508595,5.5262091015478,5.773589680521222,5.3199667364007555,5.842368588523912,5.336117935826859,5.761156711744209,5.410430802965195,5.440870839506168,4.761002831270994,5.590140087275157,5.172157222402446,5.715182824496648,5.3820686905086905,5.636250778596625,4.963298065413377,5.67714173540383,5.082458573582482,5.674902093786459,5.250137882879862,5.373415123010508,4.989254743883471,5.587936119960617,4.7408924491918585,5.648905557618432,5.303793462352445,5.672136523074134,5.27142895188831,5.705950396612181,5.111214176126259,5.9192276103775825,5.542849762133269,5.574794551032474,4.475426303941701,5.810947088901916,5.3153015181673755,5.796062255577618,5.35706218318907,5.719804501676217,5.233402586020007,5.721930231202449,5.325120328064037,6.066781678807998,5.617620284439408,5.74819340583852,5.002593143232756,6.004360864143016,5.473756113918454,5.818592923139543,5.4613830292316745,5.783760853358081,5.184453284113799,5.854507297023143,5.437705974700719,5.823531947797712,5.278820409234125,5.466850816686234,4.444087369219887,5.686409615966569,4.986674835920973,5.646971542786091,5.418020925532848,5.667296136104328,4.774003148315391,5.683704863980875,4.9785100524668,5.831905979719556,5.098552193383131,5.5202301023881475,4.763232373678992,5.589641281286906,4.556814109886289,5.704436808002554,5.322176021899117,5.6529214205650495,5.026198531900845,5.686194966652394,4.682085556855356,5.921014431099627,5.530427589436412,5.632110292653632,4.58451650411009,5.806131206878013,5.255386234756767,5.744222511949588,5.390963599315818,5.713668382527872,5.31117373335231,5.728483734027605,5.1967601507539385,6.185421399793865,5.679338823740465,5.786675693216154,4.723028049148769,5.974549922994369,5.328118009784201,5.738377476176361,5.437345344476875,5.761749353453839,5.13710936201493,5.84736416618459,5.319419745877189,5.759972752571533,5.340231290527485,5.7005684332259605,4.258192039814052,5.6766322632785675,4.816518093279718,5.696570302553291,5.191553867652473,5.747173944841659,5.07448503859668,5.690336429050521,4.841496049827936,5.784329263962625,5.587537959029504,5.767020561480232,4.879119829981191,5.738694863340318,5.382758202637352,5.680008375454084,5.280741071160468,5.70701288817163,5.18675783590049,5.651701428951113,5.218205396852256,5.959799654251673,5.603131246833456,5.8719589765673215,4.661778963525765,5.8023952878119545,5.3715536249325995,5.6939738755756855,5.266328887071701,5.6874274148687185,5.00257985565334,5.771475532571836,5.193664437634643,6.069332997158546,5.94305327376929,6.032519234058768,5.082900620847409,6.018802573605567,5.790289152536536,5.868540073617004,5.49620980959114,5.777748945906696,5.25460507488373,5.885256839517264,5.570928435514361,5.405116765640519,4.34270397682701,5.107520209060739,4.0744309020132725,5.29664334304431,4.004883196777853,5.457504855947067,5.073791178526615,5.486502488444255,3.927928723566053,5.265400440776124,4.447008000739022,5.2365081739815,4.917750268018197,4.993444829276545,4.6032402974744215,4.892002681006433,5.0109203414385215,5.494164543162477,5.082984703682595,5.568610331186534,4.467619696485864,5.211384271575684,4.452894625815224,5.770454271624754,5.172539940655751,5.527798190318075,4.091993596165212,5.727880436692041,4.6347868987253795,5.635648817897238,5.159520663560529,5.650903564280282,4.233444428204307,5.69576711120046,4.481970398425675,6.010179302761628,4.735828922201135,5.792119655605539,4.446272199406002,5.801092064672053,4.4204028184288955,5.7142313110299465,5.35398740291972,5.729908685947627,4.569337059454832,5.692895889761897,4.7011726171165185,5.314426809866017,4.261935420334976,5.054824716419118,4.277001440404192,5.081654373364292,4.0448755115342285,5.436501912200221,5.025247745349092,5.472915294083281,4.122922360108132,5.295602572887847,4.32042767899568,5.014969749603423,4.986731660127368,4.803820321477277,4.637412595201859,4.740038049533955,5.1038953801955005,5.526333458452402,5.039415354219561,5.489819042939214,4.4932840300882235,5.212943396036068,4.4045938329220995,5.678876701211615,5.093220555652944,5.519313811288566,3.948834316803854,5.637418035634555,4.5354590070366445,5.636340166347577,5.178306941756546,5.612572706468167,4.308902510906944,5.585694502448896,4.567113760010385,5.8989419582505835,4.6163485081457685,5.717994035481166,4.253640938088053,5.693061533356221,4.232247657525337,5.669981981066155,5.365444475910893,5.795418429714271,4.5423056162112285,5.549088283708181,4.827591037739034,5.513122560755038,4.582304967809764,5.238055492113439,4.310344941900133,5.440978864886721,4.187687279283631,5.594270749211525,5.109733795318397,5.589328236499329,4.319696961610563,5.488762093854797,4.437365433061264,5.465892254406219,4.607545362304156,5.141183447845516,4.84582542629937,5.178926154385876,4.77170440534916,5.532922392710264,5.0762500564813635,5.553037246189755,4.6416156099653705,5.454221218470245,4.557847415236839,5.809977513209005,5.316732098976651,5.598931904025862,4.29698117530882,5.789839967706338,4.827105107550196,5.629205481625174,5.240748938609822,5.586901933229457,4.939457268290249,5.658401915227182,4.725799020551437,6.03907272243709,5.146155189660396,5.838765799245117,4.340540581052521,5.935065879734393,4.6956607157955705,5.715286532085199,5.322911997462878,5.806592783874965,4.8755681061135565,5.789742612926011,4.886145639549135
