11_4,2.4571527700951195,2.5526069234651736,2.5022622081122976,2.4841752850160312,2.4707331584303414,2.386653443197066,2.3404754825665948,2.4478142650166674,2.3534241091609394,2.430256914266603,2.4029329704408386,2.2052877041545176,2.4844938939201566,2.464596591459959,2.5106421878762837,2.4265394820693422,2.430766900926383,2.2298730335721775,2.3931699670430597,2.4567384817762656,2.385344726981731,2.409889245717538,2.3419030289584137,2.149464146003065,2.5455938242181766,2.540512443145511,2.5569101968824066,2.596327489467011,2.518628559503846,2.494981746746823,2.4327311958586484,2.4515332240996637,2.3955318229475098,2.440714730196417,2.4275596151761776,2.3634709714057354,2.6321290461444717,2.6499014147068176,2.5947901845299604,2.5489502999623648,2.605245561247802,2.505002586740898,2.4118579377107525,2.4228694450965573,2.437379160347633,2.449542653260032,2.4387837939620245,2.42022402980735,2.530023330944989,2.5100797752818504,2.557337375845392,2.6110803816007726,2.530499047261618,2.5058930196204248,2.3900517028992723,2.4319285464002194,2.4036001418732598,2.414238592235231,2.4058055015996707,2.3794667117330297,2.5267245427486205,2.484480505261005,2.5287085578427173,2.4620422718573174,2.472666855509358,2.4157632733664927,2.420368971675202,2.425942535566823,2.426635623773403,2.416072052761815,2.3947517507696388,2.341906603718185,2.5734098143513475,2.569309257070099,2.5239830404554375,2.5412195451026904,2.5524640785151913,2.5846564833832564,2.3923686847653944,2.409421848746305,2.4165481266972884,2.4493834066699054,2.3840444096159352,2.4631004871063924,2.5869187964201927,2.471457949598775,2.603131941230263,2.580786253269575,2.6025968256121064,2.588415241366411,2.432983029706295,2.497651819000628,2.453184025144867,2.4256926713359195,2.4234623340144097,2.4645305752262967,2.5196388082164725,2.5443626919726268,2.5302122057077687,2.5394562212504432,2.5056683822017236,2.5509276845377387,2.4067158021098343,2.452931385523566,2.3829950672987223,2.4288865374827706,2.4204548982474026,2.373638525842907,2.539134949462173,2.485495656669437,2.5274030917733,2.5278307516494114,2.4919153019871083,2.4294236304990973,2.4056670270268348,2.438065262129792,2.3780274884474397,2.3817328535019207,2.3894774391913094,2.3696421000111902,2.5572400105969786,2.5882362313945686,2.540542715249539,2.5812186914771695,2.5207094229665765,2.5756276762785593,2.388396030710761,2.433721668785948,2.434349526757851,2.462427135145266,2.3869138757633572,2.4084313502245576,2.6220462517276673,2.609575885685826,2.632011186105707,2.598145021131409,2.5795318610249818,2.6086653219511344,2.4167492591167994,2.4286058255216183,2.406365763064087,2.433798720066218,2.4491193406951495,2.509261398025556,2.5397486882776303,2.6000519451794806,2.5218609286955687,2.52872219865355,2.496430481596196,2.5523804173161455,2.423667822402623,2.3849685778966343,2.383471948399303,2.44363139086043,2.418590190003552,2.4252142299602215,2.5373245223767413,2.4880474492501814,2.5607762534771896,2.5946426695286267,2.522257065148756,2.456045849925534,2.424441567340498,2.4559292811782987,2.406172506396185,2.435708052326615,2.443626700656611,2.389848295441125,2.5840586272280492,2.576785246288226,2.5238729663822013,2.492906826329855,2.5684817621141263,2.5514280957422466,2.4241627341505785,2.436932019172047,2.3937115815349643,2.418112426903643,2.400870276682994,2.4508912597520607,2.6024325251160882,2.609990743217239,2.599864296620843,2.6113614824027187,2.5766368758061637,2.6098696331967344,2.4269831663086037,2.445859732742096,2.3955343855943876,2.431709339792755,2.4344568792136116,2.4648287318194124,2.418539913549366,2.5429053073932026,2.399327424615369,2.374969694283928,2.434932978086523,2.403471557039249,2.341228346513359,2.4217267042864457,2.3445406706401064,2.3991404198344393,2.350192526963791,2.12258686345922,2.281774875028817,2.404562945421103,2.3424371902273924,2.426141777301369,2.2731138693490345,2.275390886994247,2.3542372107271987,2.404127323395641,2.3409199867273265,2.337824188626382,2.1862397514944507,2.1390810697504943,2.5085221163134013,2.5754436812874117,2.4897671098733225,2.4793854101265485,2.510228473753869,2.4549363511388655,2.36014183707649,2.388948256692921,2.332396162814143,2.425270688026044,2.391619301386485,2.2259537170498858,2.5664229629512985,2.59717291701792,2.4758177837392057,2.511167978144053,2.5263500048552476,2.6251580791826745,2.359065821098875,2.427495673174649,2.368130033708553,2.422603785400646,2.4070455696452733,2.495048243526137,2.439721225401733,2.641226048294292,2.511838147659719,2.537053047175619,2.517582842344613,2.5408750661712998,2.4042196438404297,2.407892052120729,2.38075514962199,2.3791652248925064,2.373477404432293,2.316464044220077,2.469662967792037,2.430808047971754,2.489183075371741,2.4654796495414697,2.4251285478127187,2.3709306010760343,2.3558805392303213,2.4672844349533176,2.3830951183264197,2.4597459678016556,2.3275175215821435,2.3114721155822893,2.5634171408292077,2.626662258305844,2.5263322278474085,2.5467562987275496,2.5216645513601588,2.5743724076959578,2.403705832993041,2.4001566714498526,2.380141375107659,2.4179633645381813,2.3847389930443192,2.3484408353799635,2.55644639047479,2.574799755188702,2.5559792877212857,2.557409140444115,2.5918238179766506,2.573952077840138,2.416587821310124,2.4275064225798886,2.44970888490759,2.4558450046802704,2.430254656814747,2.4050035536506558,2.4939543627739686,2.657355828581425,2.5397900277290515,2.6103827142830953,2.568017395988469,2.622281248262507,2.390689554641813,2.411739524031301,2.401963953243401,2.4786351932602475,2.4122965402801713,2.4577897947286798,2.5224213889651512,2.540417083146295,2.541925111526832,2.529877848955177,2.5202547605190873,2.5558271036210636,2.3884694050322555,2.427100025563842,2.3701678071912826,2.4375437152764783,2.4306540418417972,2.398459244363407,2.567757454012021,2.594953297937947,2.5281688318073687,2.63018264830402,2.543547042720706,2.552921805644662,2.425845027689024,2.4355148594253992,2.414498915924902,2.4492768321686484,2.448461160833513,2.517180567685077,2.607476801092733,2.59533211343691,2.5135997854731515,2.6436431434306247,2.5982697109219566,2.6369443177958045,2.420335741675094,2.4885989501736563,2.4273894080645477,2.4785816180802875,2.4553978696308203,2.476720693152129,2.5431174802571297,2.5535701624161353,2.4846486208035716,2.574240400541701,2.463561932675208,2.475465232715311,2.3888769738566737,2.4055659803655765,2.3764905375285537,2.4344277325927073,2.4326855878466604,2.3502467073796827,2.458799586031564,2.426185227294581,2.380231360555522,2.426236488478088,2.442184182155389,2.3059412200619165,2.3656147725169587,2.4186576338305685,2.395412624603516,2.409886061340137,2.36299063280163,2.2401443664638148,2.537884782705527,2.5640179889111834,2.5351653006656436,2.582579894499915,2.49570534140223,2.5017132486682447,2.3607870757174942,2.4255511525411397,2.381447271890881,2.4450241023042256,2.395485731306786,2.437931013205011,2.5663287375365584,2.5545303095542082,2.555101256544189,2.534761962888007,2.60701475637822,2.485046278171473,2.391652099221093,2.4541753702795446,2.405524923987077,2.4389180277950597,2.4282935046154597,2.350166242941061,2.457994999553931,2.4394903857196386,2.446883181200111,2.2794826771471817,2.4143068005107264,2.2655646861644922,2.325580662223373,2.425527967678966,2.4038094946101194,2.3452991524886975,2.340930857745704,2.237241316649418,2.451839094521669,2.5035955344350094,2.4804076730035254,2.476377200358346,2.459719599498264,2.406255222504053,2.3702571554689706,2.4596183009663677,2.3852207051386687,2.418317931346359,2.3963272981677832,2.445180552188234,2.5396129539900048,2.5181664704647706,2.494412648846891,2.427655832266432,2.501343332835487,2.4644890036581155,2.385160002534315,2.4654791548132122,2.400098797420491,2.458913222776702,2.3808921427405316,2.405219418824293,2.5925441108858713,2.6100042456842556,2.557217398343884,2.557120125119227,2.532422297626494,2.6144337391921098,2.398825596545176,2.4153459082733066,2.377217916932662,2.450174238026139,2.4437670080788774,2.4859647703142267,2.317879917497395,2.374591936233972,2.2412114836295607,2.067128147986991,2.2968014258748477,2.179010125359469,2.2934781012158143,2.3974381609743816,2.297523185168289,2.0225719377867097,2.258814027079511,2.13047531802272,2.268923879001069,2.2400140073631767,2.280195942885189,2.1431412806278427,2.1633727074547333,2.082554030482638,2.3594846050217906,2.3167245130384315,2.3334255890966147,2.1370649753688635,2.2416446598192064,2.084090560675503,2.4256314104192493,2.3933274251613645,2.3563362169048037,2.2382457345235403,2.4570282475408733,2.2814393935719193,2.3496196162521072,2.4096189417589158,2.336242746408071,2.2377091364959942,2.3679382350087157,2.1206862323675373,2.5202589787992924,2.5168071611735994,2.5038618302159192,2.1670434716866156,2.4981246543950277,2.170581925957369,2.4232993190850833,2.4112614170646123,2.349921096611328,2.441797031164685,2.3800974860415223,2.0913976133178585,2.3559058725123747,2.333770411030085,2.257443611116873,2.2687849389766113,2.283347684735608,2.1838216255043075,2.3383810766299824,2.3774815218113607,2.3312368656688975,2.035205364589592,2.2440092335630797,1.9958382474330534,2.2734482247530665,2.2228395981047333,2.281184437760209,2.196825328396217,2.0812162883828758,2.1101537528480203,2.325299490286868,2.3516493200391264,2.2946956242637566,2.149231316504749,2.1600834512404496,2.06089102318385,2.428596423271413,2.430215633153573,2.3995076097777344,2.2486159390415486,2.4390923140892307,2.3313356484289294,2.3437601121581095,2.3982210377791255,2.3962660827014512,2.255669770895232,2.369115632400107,2.1898661359125637,2.4883658116856813,2.497884419606031,2.479346633740338,2.299466269884558,2.471323598574695,2.1000963466401172,2.3901545063492295,2.5032304383028254,2.3727542569576237,2.426520665874458,2.3235217908968098,2.1723532579566163,2.3121372479126805,2.352909992110394,2.3108293879598856,2.113130484517406,2.3147936393212567,2.162345176757991,2.320454690190328,2.3486398880578583,2.334390828969961,2.1383000435053527,2.3512975964159817,2.1442224301310833,2.329452700202115,2.244036306142365,2.312634212888083,2.170451405650501,2.318343592217699,2.160012009400771,2.348559592468258,2.34786714525115,2.2954569211222347,2.208518126304249,2.3108843193599475,2.1235781754980616,2.4508369457033337,2.4246095976659467,2.479856459595271,2.255567103359512,2.427855882107255,2.3634702957848286,2.3610202082849803,2.3600733447601607,2.3696376386816285,2.3395735261788584,2.372355588923415,2.251414209716425,2.5321544485594596,2.4775547805112987,2.494683015333414,2.356418457814384,2.547654056211326,2.241755185254169,2.423082297226152,2.4007040675250586,2.384970667184362,2.360953826205386,2.411119954204062,2.2135424463874918
12_4,7.113587185223638,2.8775725790048847,7.039280736933994,1.6496598736804118,7.303890787765665,0.9354847682663893,7.541318836941316,2.918184011434452,7.576909093853585,2.896906202651539,7.523800567819421,1.7167658014534297,6.95747197150746,5.973081382820728,6.815178201717731,5.8007380061810645,7.150704099525192,5.852457010348308,7.522870704700205,2.0975210477682356,7.614903917968293,1.1481235347545924,7.527050666495983,0.7663807767499766,7.603386255289758,3.8372902600819057,7.347851405998126,1.0372284336021111,7.698006081603205,3.421785516225624,7.671889687022543,3.9924076234564962,7.674972272388437,3.340267217369678,7.719906660631155,3.736298604975449,8.042177261464484,7.34015294409211,7.727665021418907,3.2907739256101523,8.07240441045843,6.825849083654285,7.846304500877161,5.039480679876167,7.7924261329882665,3.983951718694859,7.9167702608680495,4.556523700135495,7.53187861657791,5.802739891918373,7.255175833097177,5.899569453712095,7.616937482403866,5.591871510802174,7.610772906043617,4.910404510332864,7.664585324447775,4.045214457325656,7.68420538517306,4.714499729027465,7.549674011408754,2.1944720236374953,7.340839725593424,1.3100515752958837,7.67254073487631,3.0808079177996626,7.615614540739454,4.710240279342311,7.653327760952148,3.4991411640995143,7.672876375756788,4.412797328374266,7.752004422544291,6.430701717401023,7.517423039769763,4.283397654703353,7.827711184429046,6.401494738138944,7.72341752171757,5.167833870914095,7.687999578727839,4.1840606722873215,7.774947622371493,5.188750085825444,8.061432729862622,6.4042581250431345,7.863516804207706,1.4564421239960312,8.111395191657317,6.680495253256669,7.803212668082659,5.440507026917913,7.814388794474971,4.693271362573638,7.876108597209919,5.722723522457036,7.539662376325781,6.296867483714306,7.336365573167228,6.211047931844732,7.5981490193697185,6.046444509601523,7.578642776134857,4.771786745091142,7.618776438089487,4.084214531466435,7.646046474665902,4.5680629741725065,7.450935641843147,2.1780070693705804,7.32250385732551,1.1847704636704204,7.611965102824806,2.680229531719418,7.555010004536732,4.54588131695545,7.583715907156929,3.0773174930555705,7.608242277838149,4.3316150470407875,7.756134258754732,6.554570493810626,7.505532513527564,5.68472368805424,7.830639659185407,6.2994492413253065,7.692712329130497,5.295229591593473,7.666079552581175,4.255554579538758,7.683937116541941,5.439250528288583,8.032575046141343,6.595488630035557,7.786054374255982,2.1464368899955555,8.046692727632117,6.6890814782197925,7.79987291265881,5.502199407707563,7.827471040675447,4.177124805070004,7.876806837488039,5.742030683425403,7.6380507392127726,6.149220182498104,7.4316481509126655,3.6973412674445183,7.762987441386475,6.008206518736729,7.601800804563335,5.020717036113696,7.638148628730656,4.4544004969115605,7.738562476002421,5.017028220209494,7.663801013657414,2.6186436571990335,7.383347427880251,3.854059296118434,7.765689241919709,4.117833402145328,7.642077581024126,4.760141576476695,7.7189817439836945,3.9039782961112497,7.753802962836726,4.603592365052695,7.851407360603749,6.537214413332718,7.595009922276344,1.467410471044741,7.888243070077978,6.51966848351241,7.7470619559393095,5.34788554790054,7.737181258429482,4.628261773951338,7.834607742482433,5.437830052694047,8.134787649804128,6.573153581023386,7.813525557196308,2.3669687161544526,8.100613337102441,6.731454829025609,7.848867516204227,5.597926422389242,7.869097791884867,4.6903587729601375,7.939572680839041,5.821077083587411,5.918386545931714,7.167799291080772,5.496115220631103,7.037527000446649,6.105415669466522,6.627681053652291,7.1896344346714285,1.2506531852779377,7.117133779223389,0.8594974729633743,6.898258356480535,1.3044423088552188,3.254968785721319,7.503131478822153,3.239220494486108,7.102476782140932,4.140099682060421,7.215951545545599,7.126003154489484,0.8787744752823167,7.059740586332189,1.6081191859342479,6.560669862857109,3.7449571533972676,6.993257970683068,4.640080697329705,5.8040883486954735,6.747000765369147,7.2610564171240615,3.9566878236651966,7.456173916666999,3.006898777440578,7.444314608572452,0.7801870310343461,7.427661620843765,2.2556529032051578,7.717646393233851,7.460940167185829,6.077921903043482,6.7729337364166415,7.80594882389419,7.933502143160196,7.729021900786324,5.1826050513239235,7.653108261002201,1.8587972027609923,7.818270268233991,5.088402481473913,6.82634120686191,6.825012627507741,5.732098432595304,7.221518981499156,7.172196499015762,5.901152430108557,7.362756474785614,3.8391387559933685,7.408237810440391,1.4880409700760673,7.400705466312464,3.3679573029742,6.429077350475893,6.636382593483692,4.283180425925684,5.908889419501064,6.902567791922639,5.786002159930414,7.395826591846599,4.095649206832973,7.41739129167801,1.9418670585328222,7.366632042638039,3.5518598170791345,7.499384872806545,6.678841028798554,6.127602222989969,6.577061186219636,7.606030037924913,6.203992912741883,7.59761205016433,4.880289746657167,7.50606727123331,1.8057310046668869,7.624775399564183,4.785873758913294,7.857725671508244,6.829920070792747,6.200588788860365,6.888534112634382,7.905957890418258,7.278967590519792,7.776125693641694,5.217388112221887,7.684085321661471,2.7482050651287278,7.825026996281844,5.7727167515938715,7.423950642378097,7.326369646229106,6.5998172693966195,7.214815859350577,7.554238161354332,7.186586798400235,7.574302375304607,4.528379866575748,7.579597820342781,3.233586690797004,7.623295336920234,4.450518236321227,7.085697138536441,6.586561478573984,5.693119206517373,6.416999409526878,7.379833305816696,6.630158536624233,7.59426971726922,4.717367343825014,7.559225636052403,2.583126509154155,7.5501872150433424,4.33844799904021,7.681579745958329,7.212816607145218,6.680720466371773,7.0196980402212334,7.807577389641581,6.7989916061621,7.657000847416786,5.2708438268220466,7.66385558009079,2.8386294809672616,7.771945485708182,5.242144220262607,8.041322961196547,7.4095475757805,6.874559237553327,7.262285219202645,8.043849430990251,7.54693249762429,7.772474595202398,5.600385081590728,7.752040647494156,3.557275605527775,7.9080764592661525,6.013792529934901,7.000884730973064,6.448579150541017,5.713045954968871,5.612480196199255,7.279615846384977,3.536534074767824,7.398898369390226,4.088909976248484,7.448400733790898,1.1353826892370718,7.464693911682364,3.53865170350727,6.607659161730873,0.9442251675138374,4.566319491794982,3.2588842447404707,7.114549629400352,1.0910645156678995,7.407902458022304,3.6704689371798964,7.416308322649754,1.7698737289675501,7.499395987649896,3.0649266347666098,7.509279135266182,6.089914627786116,5.997291972992223,5.284553405887434,7.6917195024376905,6.098918394604879,7.577997229865108,4.985196012634777,7.576984809948103,1.7581329847238285,7.685878076793428,4.8140634967527225,7.922344428900866,5.950641217319098,6.271177954239108,5.101438274907729,7.994814613471286,5.361966701512774,7.774218112471742,5.265942588424566,7.730334487750534,3.267819122789069,7.88758879194386,5.1019497738513735,7.7078963512235354,4.032185012039503,7.745956336260021,3.508511860574419,7.767766148480043,3.679791016171043,7.879043045739011,5.313314337904652,7.91086127864257,5.303119849780544,7.858816344585048,4.785285987556773,7.895058003788561,6.643757382888831,7.890326108029434,6.088419979043501,7.906074610846659,6.706506619734401,7.892721787135178,5.8777453588635975,7.961400505553341,5.9138062080310325,7.974026930850211,5.9753633411699525,7.938678516038755,6.3049106393562715,7.920587360222545,4.683606331456732,7.961710396200585,5.888524062013231,7.922277727478546,5.431575784045332,7.993026617677487,5.516115848177927,7.944094657256883,5.338245707395743,8.213661152516382,7.791223958305919,8.126257159796753,6.345857132855876,8.265784113002843,7.646372084025211,7.988804255092042,6.161437782704612,8.035059107741885,6.0697018943479515,8.049854608922137,6.416346766510166,5.159278458629591,1.2015159333297099,5.079492659675686,1.0560112637958903,5.6815175029802285,0.7270900958568045,7.286225207761363,1.5761054597725508,7.318644384236628,0.8164493167008363,6.83034154911116,2.457111752239789,3.8487136849286725,7.4696834150893965,4.325766928594544,3.0703198820146205,4.48651917157496,7.306757320298775,7.272485102702394,2.133818362062023,7.359753100817231,1.2084582147109733,6.889526722953726,6.0874793200572155,6.964272079153464,0.3295679127899752,6.544609998466966,0.41774622400287365,7.193697538784857,1.0816539041273772,7.484395238094702,3.422654755086578,7.5311865128925755,2.5906162780202333,7.521810951748548,2.265240485206514,7.729786228565506,0.8801452046534886,7.398746195092955,0.9335425835357153,7.679456288271064,1.1976359940187913,7.722781247958497,4.419259576042441,7.8231360179967195,4.256113067258942,7.804497139970057,3.4055348548731943,5.043504880903517,2.6528937050952153,5.144280461533798,1.3311490666777113,5.743997977183515,1.3167497851184586,7.204085400465812,1.215077420899397,7.335740308406229,1.1027122940351006,6.815744662488665,2.10074692803786,3.446596737749814,7.362918761147528,4.099042209646298,3.61371801263603,4.075943761633993,7.390585094582881,7.226355874990559,2.173484798356178,7.328865207802757,1.0933815595997223,6.785488524729066,5.946448939467563,6.9106919577491475,0.7195548924604735,6.529857117389404,0.28019885253818944,7.171199052795554,0.778566300293361,7.497132193686359,3.427532463308079,7.583226518179133,2.71295262841281,7.489472944121769,1.9186656190162978,7.637805708028665,1.0405359710273545,7.352197896896459,1.1559175439078517,7.654531759696747,1.1025636335663391,7.835311672954935,4.360401514350142,7.787280846995535,4.265212670773359,7.750589699442069,3.305280436781327,5.657232495808947,2.028436740036414,5.616271203814364,0.9907800569185456,6.200693310674701,0.28297927572027387,7.364630213497648,2.2148393674154323,7.495153795199279,1.116059071345919,7.2681384909226185,2.5846917651824026,5.779586660630422,7.413370937156054,5.938757720640595,5.261028332076326,5.863798661898124,7.39619769528351,7.483341631448858,4.7614693893605295,7.515348655437957,1.8287634525971526,7.245331461018795,5.965980939753844,7.098677030852819,-0.046143893541764694,6.769129591678161,0.3091798071281795,7.436570842274634,0.748482024083956,7.616746647867964,3.638311531429298,7.6822801174694515,3.379143470154388,7.613933918020581,2.4196616455191235,7.7855003178414215,1.5407898408125151,7.628336898602518,2.2021604343338645,7.9305560102386545,1.9275599057311004,7.772898746462764,4.540336710910123,7.822857809962706,4.369413600584763,7.911340025092503,3.638948463782563
