13_4,2.909857227947544,2.0985722877649575,2.8464401708745894,1.026098349062327,2.9158639905891492,0.9161481700195873,2.968642294915069,1.4474122900362552,2.9640064914141573,1.5496531576104695,2.9910723737215905,1.1949880874158183,2.806364107441139,2.2611931889992807,2.7734745197507866,2.131386697720676,2.849277602113748,2.5158271439259097,2.945369019315856,1.5303674837245562,2.975055436490523,1.4566447868875487,2.944555969103806,1.3801752074378173,3.0465611793357543,1.6735009449333285,2.9688977950714013,0.48157869364793404,3.076512500931806,1.5012878796898046,3.0299364441830594,1.966659766825568,3.029225929612672,1.644457939559681,3.0397380568954913,1.6960849154876165,3.2259334283855896,2.770950587435444,3.1001050793286455,1.4086787648468766,3.2409900594072965,2.490891395769954,3.094648242637419,2.191879363984013,3.0974387995673087,1.9167954612065174,3.1264837908694765,2.1788531185656703,3.0258279471596987,2.4344536861273234,2.976178908854523,2.468198708699936,3.089970052987342,2.5174776784731216,3.0337571167451007,2.2016448275483533,3.0415726158620418,1.9415796636956018,3.047417367321039,2.1505612740754474,3.065329231679261,1.3752793691323772,2.9464078810232324,1.2894080976774398,3.074139697459723,1.3878392184438813,3.0267812851082536,2.1463330241468603,3.029943906774535,1.8199965499677961,3.066760445995549,2.0295551390789286,3.124202005657677,2.6804891999973903,3.0226733887795483,1.4496077990046852,3.1412382958038325,2.6077232227829596,3.073842679406132,2.2848029450687757,3.0455548335127034,2.1162848272942356,3.1083375611565636,2.3334796100176773,3.2523886739623746,2.616952733800464,3.1284138814361646,1.4721617922303796,3.247668535011703,2.64745950797579,3.1224696897138355,2.3575445221002407,3.0969417953992564,2.1996890644461735,3.15009387360407,2.4561949093444477,3.0497856650749045,2.6293991971155717,2.9616797377552357,2.054353379443724,3.0406490655703795,2.4435656594444235,3.0267006167260186,2.146418302234629,3.0255585484716883,1.9806241847518378,3.0621168935875653,2.1345573847451074,3.022921315925849,1.1401309419785284,2.973688260368221,1.0562990066873923,3.06066460959515,1.3323111655314355,2.994679996875548,2.1867483224707382,3.009789052204833,1.8387169778123555,3.050854617269312,2.0470400947363783,3.1099943258048994,2.705752554116864,3.0125399078651345,1.119520382641944,3.1243224391689672,2.631958923834613,3.059971943087715,2.3114732655651014,3.0554397769634867,2.0693114149036034,3.1093935640165724,2.329849520571724,3.2193702296047317,2.6756491054694584,3.110884585003774,1.2345586553056422,3.237527638520275,2.7095844935384363,3.107805136066928,2.40332603380096,3.1170192843071196,2.103236761765264,3.136439055196378,2.4532286458775565,3.089496289001208,2.4884055109301277,2.9918032658161455,2.2713200029313887,3.1156567621287485,2.5127509420753933,3.0169069429399737,2.294004672707553,3.0494807725160893,1.9677755874510432,3.041804423902074,2.2646056289868146,3.0893937308726143,1.5433299066814368,3.00452567579289,1.5324385445147142,3.1175302777726013,1.8172623242229964,3.0454861364029204,2.259081690970166,3.0483518236798712,2.045258004205801,3.0859171565003356,2.185645904066737,3.1444438536194457,2.733401607037543,3.0689866425882397,0.8997117477986845,3.173673326832894,2.7104617223653915,3.0845111269141365,2.3846574015970265,3.064274075733394,2.012968464613937,3.1021363511405027,2.383327094277069,3.273073022883713,2.735622398470844,3.1278264941799163,1.4467436484056497,3.264728575779663,2.7760785918909368,3.095543517480287,2.449611834385679,3.1169186692644715,2.183076850131844,3.162449495816943,2.521218346814654,2.3382905860949044,2.7732527495241865,2.2598353588067774,2.604750898870388,2.5135538677720044,2.4643144092977565,2.840932337266063,1.3143483117061354,2.8458712564991173,1.0225849036999914,2.768754083917573,1.2364256740376756,1.460531964346461,2.934509935386089,1.668946810585163,2.764038423880159,1.6459103241650603,2.795929258727453,2.819250177910443,1.4199063732096908,2.8192546179581166,1.2875478183181903,2.6717126290452216,2.155535748523858,2.8240124280240826,2.651863297997134,2.216661695298154,2.425683290007135,2.877902986694041,1.8918996055016206,2.9506586249789555,1.4885087136117074,2.9406578494505617,1.2934040725534848,2.9511828491769294,1.086825732092451,3.099621867286523,2.9763475778756328,2.3873926016504807,2.455839979868848,3.115175609524035,3.1012540122770336,3.04690372373138,2.0277650841016746,3.044823016918854,1.5765111651751322,3.078337057176915,2.3887076514632186,2.792566982899863,2.7285475992488037,2.314168050259314,2.762336533618922,2.8562125516991426,2.5274332219560627,2.9058040074725913,2.0331619406361474,2.9321690496379196,1.3764649208430433,2.9589341273180665,1.6882879894695078,2.5853976651409516,2.2024949067884547,1.7896005256522727,2.105598811774724,2.7576561584311863,2.277502174796935,2.946581937253004,2.009686812951654,2.926293019119632,1.607542125138022,2.934693893970075,1.6696870095052394,3.002324588697103,2.5988804633067697,2.475905274355124,2.7206615342792837,3.021194598570927,2.4233816611729977,3.0091830635451893,2.1419199035862317,2.9933756412798798,1.2769041093258124,3.039185713170277,2.165380504099837,3.168116644296727,2.730168788066352,2.49897407230283,2.5136675148258236,3.1661964233836155,2.5563135219687716,3.0716272728588883,2.4166508655656203,3.0749380571289366,1.747026064067984,3.098783718232,2.390270317533223,2.9670584656165433,2.7065761712217946,2.6597451480357717,2.7812008131887707,2.9984291356650203,2.6361917933774253,3.0222333231742233,2.2276648700532085,2.981366622373795,1.6622610382345726,2.99959620680228,1.939018740164323,2.866192861896079,2.755402623771734,2.282048241001069,2.5561308050903877,2.9401479016245116,2.409065708375215,3.019619232776269,2.1833180955139357,2.994331482159257,1.673694194968597,2.997511568192555,1.9685183196960012,3.0633354025901567,2.678008621202314,2.6404597346155017,2.772861436375276,3.1099016895400036,2.651508051490665,3.0507019613065687,2.2949322504981287,3.0319151011735697,1.6233520004565065,3.0751744530482092,2.250984622867953,3.201950021675481,2.8009977953034757,2.618767529744805,2.5437986036391527,3.217793016973828,2.903696386465484,3.1005544167652745,2.4954617958077523,3.07767821657556,1.9291577669964854,3.154246414659957,2.5077154492876983,2.851259783158288,1.9882839394410754,2.190393497489121,2.2395110069260697,2.9223521813340105,2.343394691987235,2.972372593750635,2.0862504613868804,2.9296636387837567,1.152482178743867,2.9594583111577424,1.6786605757785975,2.721347016312639,0.3671840921730047,1.930433022754198,1.7087863442020823,2.8422201211729594,0.4902390253672347,2.9346380337350806,1.9809345403261114,2.926979140305152,1.3513670632964685,2.972951637714023,1.567546810702082,3.0273643922691162,2.6634562454575708,2.3610320038228463,2.0391755636535103,3.0790465654368617,2.34404680409396,3.009150487117619,2.16439308820355,2.996203262055266,1.268271509032107,3.059533211213179,2.155197769634246,3.1760950419771277,2.031843661660378,2.4327311710154063,1.8206912770570312,3.186472875504722,2.2027626153145667,3.0823298713311456,2.3349102363353085,3.0671202010152516,1.5925263315073945,3.113150342033081,2.318360561241724,3.0662697459477912,1.52602864470219,3.0657536715561347,1.3747541622929897,3.061012451913012,1.3655698627892727,3.1362147101911115,2.121615957470743,3.1404027243095762,2.207081976264719,3.134620498347414,1.9534418364102881,3.111230303438473,2.634923566187756,3.1248480110544214,2.372421547048424,3.1387149858912897,2.638546554633844,3.133298638148804,2.336674809890339,3.146625014099684,2.4189928632974573,3.1509824426036994,2.3656613682246594,3.162976409121593,2.4965828920628743,3.121486576890535,1.8303392825156253,3.1470481714134757,2.3437983515731142,3.0849832784045375,2.182158192664086,3.1109666238921636,2.2756737782218344,3.149894019621664,2.177438199908105,3.272370876483236,3.1279538377565133,3.208186712814273,2.501086423321451,3.2928459881691214,3.0528030225298037,3.1612763697033937,2.5132477747622937,3.1591713192190016,2.5154610941913216,3.167664952892447,2.6350907909501977,2.0220201849880683,1.1463631276629818,1.9428391363885475,0.6883448043991456,2.2389980193501593,0.44355645223039314,2.828489911468307,1.6409254460838938,2.883773939313618,0.8430297595878609,2.6994819274081174,1.543811367848728,1.5521572260160956,2.949564076601448,1.8148086829129977,1.813844671507142,1.715823063551282,2.900749397340495,2.8821211947756415,1.9461037548909617,2.8967707454443663,1.216888722004433,2.683024524020762,2.341191125517205,2.771353724744146,-0.00779631741135306,2.56316786284754,0.4437389818716682,2.887198753549042,0.9128911955108895,2.9651434921471926,1.3491476358035843,2.9919958763960928,1.286120487050001,2.963606035380807,1.0620097339330834,3.048307939633492,0.8472518597473481,2.9043345806971517,1.2286438158948467,2.998797970332698,0.9821365605367742,3.0666363463793047,1.9100996286375642,3.0740596551139254,1.733749477546276,3.045926279888731,1.5720893265693674,1.9762468466685796,1.537191165607482,1.9469027398007261,1.334348935291928,2.2031954078205698,0.9382091322592824,2.8503099557352565,1.7975729338790551,2.895684860400447,1.096769916940675,2.6962398643550447,1.670812448624086,1.7202039428276086,2.939968939967861,1.7201264202389261,1.7607378574357138,1.7270632036791576,2.916842837420983,2.840117860821803,1.8875614602147135,2.880731748054952,1.3242459449373964,2.617631868267624,2.4608111270234216,2.7581471687011185,0.2166823918279522,2.5749987827284073,0.341685907385205,2.8681826239259007,1.106377672799228,2.9727755921491186,1.4300960298612968,2.963030874428376,1.3699202296930817,2.975025366578347,1.0452457736096827,3.0228225158609203,0.7289170977892533,2.901764066688754,0.9763255230869536,2.9824115011932215,1.1712984377828475,3.075883350203908,1.90508323760623,3.0928071310990735,1.7745864859829272,3.074611563438979,1.478136693983464,2.2676260340616294,1.4840893203006988,2.168154042812988,0.8726853182433391,2.4876156959108133,0.7260577196145686,2.924592932030779,1.8691973505649735,2.9113374847979334,1.3858308930518162,2.812910684800731,2.0182564994804473,2.321245430848698,2.9540063980371625,2.4374471451458257,2.179459377325661,2.36474241607454,2.978026127197133,2.910949934086126,2.1293748792249834,2.951798917568373,1.6162246414090997,2.8379034487542025,2.3243722097682236,2.8681377745034173,0.25787468346727355,2.6532072968322615,0.3036917690614005,2.9734103580213413,0.49795505341051727,2.983914655166106,1.5341325697007027,3.0283689780306537,1.4287725366931487,3.0016150081517803,1.148650963991946,3.1464198618871784,1.1874323839443224,2.9780166360512794,1.503960885539957,3.1218767844585384,1.2666856264524358,3.0674689830442783,1.8999726239684382,3.0897709317594515,1.817849269240651,3.102650736155102,1.6520780040902976
