16_4,1.47348002127683,1.4653112947465654,1.4959414672628366,1.4772841287873382,1.4620937949484736,1.441394034608924,1.3477420922257337,1.2879146490015356,1.3695252495275283,1.2453776111988646,1.392628296439177,1.2665373636113697,1.4883878505176429,1.4492544994216177,1.4754742140140085,1.4917784273014625,1.4488148954407918,1.3221668335682808,1.3908269520099996,1.288256213278203,1.367623670430958,1.2658977457643015,1.4080922377983411,1.2586834903011879,1.468889305411364,1.472261330585522,1.4585488519008998,1.4700989287266297,1.4759359804062586,1.4426193313667632,1.367332988666341,1.3156522430698125,1.3832684368249848,1.300843535069048,1.3905854780151834,1.2865462432730608,1.4744342800439973,1.4693103558746272,1.4620290333086599,1.5035974646643102,1.4468473031147446,1.1946765948009008,1.3926599998910218,1.2640808985739964,1.3781866945138705,1.28638686061853,1.3722055362233956,1.2251276887377878,1.448384824593691,1.4907917635778456,1.4738213622425704,1.4613219209222545,1.458650044409942,1.4494228053963645,1.389786520559767,1.2870758368781403,1.3783123947110258,1.2974918258783708,1.3943298050644508,1.295697265213479,1.4706554986455982,1.4636142140746295,1.4866656660359236,1.469484827703997,1.4518000516352394,1.4348249688483605,1.4024073427877264,1.2668062455481843,1.3872287779536367,1.300597463539031,1.4047525522450173,1.3047053198503396,1.4887067368040527,1.4830847655732788,1.4859993735413284,1.4538422954117634,1.4841743754954067,1.4203102999861383,1.3885809771614195,1.281672097247679,1.4120628575687104,1.2968623428268498,1.3892607008562499,1.3112227542891606,1.4809379655684602,1.4571103301533537,1.4904121369085244,1.4606545590934845,1.4817546610568189,1.4558231448630723,1.3917742938624273,1.310447760923034,1.416216865021005,1.3057869269852342,1.4091549498383595,1.3386821623441658,1.485318296085209,1.4669388309518732,1.4633866889529716,1.4691951408581847,1.4645243003356578,1.4440545656921646,1.3869790185828,1.2841216160277795,1.4020512744985014,1.2971617716625419,1.4050000779116012,1.2434009088057416,1.4831471677804182,1.485342793301608,1.4629758811853302,1.4539115577889425,1.4723754035575736,1.4456171919252643,1.4019754270592666,1.266876691608136,1.4095983729008352,1.307022425770776,1.366070891376437,1.2858208100451207,1.4525260966927127,1.4343129006372157,1.4717461507170015,1.4539688790226675,1.4424718394168516,1.3768376669620257,1.3957962091307403,1.3126780653988872,1.3920061300128563,1.3135983705498313,1.4014195438618138,1.2869806083866624,1.492559521198649,1.4817197206312474,1.4578136921345561,1.4638825509201852,1.4694356395286619,1.4233670210957343,1.3665738810910528,1.2482031718714646,1.4142681943161755,1.294498382673048,1.4142658695299744,1.3093724693447233,1.4461833423293602,1.4945564877675817,1.47654803944081,1.4837627430248408,1.44960330769078,1.4267455243899294,1.3895223747054684,1.2790676662932086,1.39723211065776,1.275541390881855,1.4030599836263367,1.3007235128822061,1.4812711053266976,1.4844464328545055,1.4750129038646975,1.4539478377111221,1.4774302674329622,1.4455432201888943,1.4078023393388681,1.30668891931596,1.3810025858641857,1.2893788274757563,1.4014800191833363,1.3183679510058415,1.46778020183141,1.4775655814422752,1.471988466371478,1.4657421100725545,1.4585012328318887,1.4231282531363165,1.3963319831715029,1.2365537824985742,1.4007300198251622,1.2886307114972082,1.4159952145097463,1.291235037457094,1.4514555196582712,1.4739758239475391,1.4629319502664122,1.4544350341627303,1.4793029174905867,1.4470505515150693,1.4241738153982455,1.2868050521867462,1.3934615854143453,1.3020357021287117,1.4095162860558952,1.3382063490284521,1.4733373244178487,1.4265862641494174,1.4585940203377146,1.1737024604822406,1.4274731970018752,1.1079984389819868,1.3556135382359973,1.249083290631112,1.3601624554425813,1.207628383958506,1.3420776297461396,1.1254065716419202,1.4425670002061366,1.3328526766651456,1.448179851447107,1.1423331350800014,1.4557246950349885,1.2193279125685443,1.3837719407024958,1.2021058338750696,1.3548886247728817,1.2221277329099396,1.3555855873580607,1.2210496001362972,1.476336138264947,1.4704951724105442,1.4591533497763396,1.3891181360004776,1.4343145191601,1.366255016403006,1.3484483019974574,1.2598809804689337,1.3420943426415701,1.2372365834024526,1.363184142129437,1.1900116060882941,1.460950673681813,1.4856158262743424,1.4842476788939973,1.4578109825867664,1.478224525369901,1.3982236616387917,1.3773986989971283,1.2653957796618305,1.3853224247560334,1.2584291021841556,1.3974130204540949,1.252196261336492,1.47674714893161,1.4635402018420614,1.471797500203101,1.349742081147167,1.4643896457739822,1.3471156523859822,1.3512018552820142,1.2958477211945378,1.3867850166409101,1.2424535276166901,1.3624499407299435,1.2502168157447267,1.475017397658575,1.4720302237599379,1.4775961399088162,1.3225822720149294,1.4442510686827525,1.3335774792068409,1.3820590516305107,1.2209128264755191,1.379332571399644,1.2334851187623883,1.3824832361768615,1.2779488743985996,1.4494813177498715,1.4499050262849982,1.4471880242693913,1.3499859917465986,1.4770439522951897,1.4032463568833367,1.3753982978888468,1.2582018690058352,1.3982219076816689,1.2353012849096379,1.3974895362520996,1.2944425319096082,1.4761585873938785,1.4797374086688264,1.4595347383234674,1.4214860318231874,1.4626216847546092,1.360454545952768,1.3751041346768538,1.2700516520243266,1.391819545305461,1.2598346559150415,1.3987705819260396,1.2824165640122904,1.48557875537519,1.3877025482259988,1.4691201802919636,1.3497801590681286,1.4535209980834805,1.3721166253951855,1.372911126313606,1.25989978209535,1.354252707933781,1.2407109796491802,1.3873344445816163,1.2302431034600676,1.4575243969404514,1.4371986791769344,1.4506695658371056,1.322779005445284,1.4559486485441209,1.3609645197257896,1.3792249220445674,1.2660398220805857,1.3813002864937642,1.2284021458416547,1.3960982034634273,1.2804396964656917,1.48014484940242,1.4930843423390054,1.4586906234377963,1.4414857967335792,1.4537252887928598,1.414556779208278,1.3639964237247988,1.2856516679736045,1.4231704999795616,1.2238549827803564,1.4277027974917536,1.2941864767823292,1.4660957064489377,1.4345104396718524,1.480479715278708,1.4159380515029583,1.4570279344285606,1.3941728835736389,1.384093350966908,1.2705457296187719,1.416650009682451,1.2890753883228514,1.3915564683595492,1.33297734451406,1.4648551630188111,1.4489203156534223,1.461960414801671,1.395361486014239,1.4302022686680653,1.3896399714302021,1.3677984655452025,1.191329463215677,1.3784401224326028,1.229103571867629,1.4062107362514682,1.265926701673777,1.4807251949236797,1.4543097960770424,1.4446630894929973,1.4347297421506495,1.4489284515394862,1.3900180999512846,1.362653519387038,1.2050432145726477,1.368187001616438,1.2448403277761926,1.38831926461328,1.302044169387326,1.4611222028032795,1.4773579733315143,1.4555655794596867,1.4122456934093595,1.4665893134728212,1.4006941156837254,1.3833870368120846,1.2781222734810103,1.4044412962347497,1.2527810174560583,1.3774862731750896,1.2925396404900886,1.4599251871881793,1.4768132550101725,1.4823448955885796,1.4419658678874576,1.445275047516057,1.4551831110704792,1.3794993368476836,1.284246966570239,1.371235320789961,1.2656401310647616,1.4255856095697559,1.3125712678629833,1.456360436046156,1.412944009158318,1.4163274401460388,1.2364415936667845,1.4459764056973523,1.3531858988603616,1.3064621857667802,1.1942003947992985,1.312836350496758,1.111570322407625,1.3175419913292254,1.2000257123855282,1.486688895506081,1.443220327290426,1.458402771818162,1.2269865419838792,1.4557561149562006,1.3773046804987528,1.325085438956407,1.232263491466614,1.3008449503939734,1.151048753716568,1.3392584111131027,1.247341928154978,1.485662177119517,1.4426949375884637,1.4299695457059596,1.2413853934321992,1.460221351012181,1.4143044204030994,1.3437837784672815,1.211120408245328,1.3185670091827881,1.1392869759995405,1.367567244787535,1.2047588968652518,1.4844763205405729,1.4603725186491112,1.4873407576776894,1.3770391853835402,1.4592887276672522,1.4154990312187692,1.349115633617552,1.255127567535944,1.3489920863416967,1.1878065774119089,1.3715691135260826,1.2624128495308253,1.43769062843748,1.4741495781295777,1.445373260661445,1.2860056914072417,1.4557224173923473,1.3536970091498877,1.3306724568242032,1.189389818607818,1.343194674347245,1.1582655848305417,1.3699074618080012,1.2037345264455193,1.47637707029394,1.483380744338249,1.4318165219885863,1.2021076539399507,1.4519475386349583,1.3534949281444373,1.3310773311840354,1.1983579937078226,1.329367784054073,1.1466994431727202,1.3550683989023264,1.2174304481361813,1.4807860408094946,1.4788417020137952,1.4419855905107946,1.3216330005600656,1.4691750669010117,1.4207675420707186,1.3704729108837013,1.1916419357060963,1.324837067239958,1.168331282219383,1.3326815519119577,1.2531282420652732,1.4848464904279859,1.4715540415026083,1.4710311714995283,1.303576008902882,1.4494688550562727,1.4372832451260042,1.3566421161476432,1.2675689550788398,1.3704266507078953,1.183355228206295,1.353948040823588,1.2491380658715228,1.4508167124222369,1.4715152696340141,1.4380937970421563,1.2169992476383964,1.4668769002750157,1.3382770203337933,1.3419015575318824,1.2516068310816486,1.3307952681152082,1.146792342708488,1.3342993037436346,1.2363669260175605,1.4642073106143905,1.465048165453796,1.4550291727967706,1.267713773578708,1.4606196265311135,1.364452747220135,1.3417286024672508,1.2088161878790236,1.3262040043733372,1.1622066581682169,1.334121007528223,1.180172589848084,1.4654784003639096,1.5013062127392274,1.4534091592263327,1.195623483285378,1.46609087474523,1.3742205482680854,1.326169207791803,1.2288853744218247,1.3302326880319086,1.092651624670971,1.3626895649604764,1.2945160098916757,1.476598434795724,1.447721829088227,1.4806997109078106,1.3603099222289725,1.4529551695497551,1.4310158302078244,1.3752905430246278,1.2804223779119281,1.3672779193571223,1.1870229390373306,1.3987403070770272,1.2673057757477617,1.4896657066940338,1.4874319279497052,1.439443448011486,1.2401146531467493,1.4431980806905411,1.3834281958125438,1.3565117632376817,1.2336627551672854,1.3094062609532653,1.1292859963811372,1.35010222599879,1.2606301197969287,1.4705499030469622,1.4771565177697659,1.4615118341686748,1.241440926046868,1.4524899290818762,1.3497729867905717,1.3780813999190378,1.2251456890359642,1.3171827082020946,1.136385911435087,1.3530454535590721,1.2664394535212404,1.4684187370544428,1.4825930990793246,1.4569468915057697,1.3492847083561155,1.4683088677152534,1.3960984133235725,1.3610116938882624,1.2024333739310331,1.3623892955993984,1.1480383627640924,1.3424888391682601,1.242953921715423,1.4506090632722017,1.480135951179075,1.4536247387988215,1.3913654127099424,1.4646691492405026,1.430520125617249,1.3853115469904194,1.2242849603310646,1.3780609934147607,1.2174924117156383,1.3679095478835317,1.2492660308588392
