17_4,0.7546803620793051,0.13390549147996578,0.7366479119640958,-0.01836737730134693,0.7842658783642439,0.1852032755715627,0.9112264663622102,0.7986081346243191,0.895998820460802,0.7455919152584991,0.8887318156914703,0.6549981677272334,0.7221899684416025,0.27888253556931974,0.6682177880713215,0.18767077086951658,0.7594690207727065,0.21223994355331763,0.9125790766149541,0.8208105383089682,0.9094166903849941,0.8013500356246576,0.8542188098474806,0.5831980437693063,0.854431883301761,0.5203083704777207,0.8317614091178007,0.24220639343293787,0.8934795915225956,0.4176196755645683,0.9046461901325551,0.8443754443565771,0.9148771345531825,0.8013046191376269,0.9044578638475398,0.7553241836152107,0.9822340736347355,0.6012427429824438,0.8799870440093558,0.20712753415462543,1.0119238632235452,0.5822288303204742,0.9529715897571621,0.8792170576312777,0.9531561784895192,0.845295788285074,0.9809185622101991,0.8555927122001541,0.8547078935331638,0.5965784371540834,0.8215509840892443,0.3160007967722135,0.8737476012859752,0.6399344071538525,0.913616421800555,0.8175060319628445,0.8917940007977236,0.8264056603440666,0.887850554334606,0.7533278189030701,0.8594600041595732,0.24598246522105743,0.8175777757415,0.026969442731888116,0.896530115945685,0.37127458594286483,0.8916685141201048,0.806222476637488,0.9125701039938039,0.8080151226690677,0.9026049771447996,0.7669130993340569,0.9221715909250695,0.7631123552670341,0.8754800100775288,0.26935565483458984,0.9356369125381299,0.7474987189337431,0.9309631081978806,0.8807556242220881,0.8928876165977845,0.8470806111690145,0.9081700886819032,0.8157826519022892,1.0113753155815586,0.7535234111634412,0.9538691932615934,0.18371013880974105,1.0181849154905047,0.7618690519287553,0.9235132151927196,0.8649293200750551,0.9657226813007962,0.8667743420174144,0.992106728906119,0.8727638052277013,0.8581073804543504,0.5922233152284032,0.8292541896815764,0.20416510559843182,0.9039498871726607,0.6537551310205529,0.8801361093594231,0.8246134121174057,0.9169104448379597,0.8333418048181198,0.9073680123831612,0.7129049646828817,0.8387801868437119,0.28145845839249645,0.8070990011423909,-0.0016236731033604595,0.8820652363704998,0.3675096875706669,0.8945197937307531,0.8139781659003509,0.8931181789653514,0.8269810402798348,0.9072721667588184,0.7630141358709842,0.8902533822561963,0.7598733516444207,0.8644204263680757,0.29686961741466283,0.9391795753490985,0.7704083667155672,0.9150813144866522,0.8628959623563722,0.9111896889124668,0.8000990490346914,0.921948464384447,0.8383537790590939,1.0194966565068515,0.7570834454582656,0.9540436401795539,0.21509508893363674,1.0230407867161702,0.7740493250355295,0.9218034203614821,0.8683769554415688,0.9289023532665333,0.8124641176588108,0.9549294881799145,0.8911355906087027,0.8636946822780845,0.6368516318498553,0.8320714976250327,0.14773953186764666,0.8935946339127292,0.6963164232386089,0.9329408423587711,0.8691066343953882,0.9240287010074637,0.8217883947214436,0.899001382046305,0.761449288006882,0.8701096579361165,0.3650093464411631,0.866060794099412,-0.06298346680128356,0.8970988513437039,0.4435754205426374,0.9223764423648806,0.8482740214649808,0.9047264166800744,0.8279289121009097,0.9271129022019986,0.7762330226445241,0.936840090040279,0.7645678716865748,0.8916269274833358,0.2736119462870367,0.9589173996670245,0.7451430945111628,0.9277857778694102,0.8443767312457194,0.939987973785834,0.7850656888154657,0.9230501138770927,0.8083582709069169,1.0224377646178333,0.7659860637463292,0.9667832595579965,0.09418401847604073,1.0346859177172867,0.8089098271873839,0.9509638358474768,0.8855513644534724,0.942978517293672,0.8092901420618647,0.943645746646049,0.9035014309103718,0.5647966250474523,0.6798812387049887,0.572742839179862,0.6213761498077371,0.5869416485988622,0.65872663104356,0.8199114327516193,0.7681863784437913,0.8281123953783451,0.6753949657603643,0.7344180855793228,0.5456071795890844,0.13884231891606338,0.5895112453550166,0.1607628996349273,0.5440453417263416,0.41713222629092594,0.7003671894340519,0.8380479063438443,0.8000549632634735,0.8293472848383022,0.7478672876446244,0.6734528184960894,0.7230469739693042,0.7556121351083084,0.5133994717732773,0.5644472912745151,0.5147117509325557,0.8161344731011796,0.5602640298747817,0.8888160543335454,0.8043537588387254,0.9135766029123175,0.6039710349301378,0.8731264257710689,0.5999660710537759,0.922206136015359,0.7317401338409664,0.6004642245342219,0.5733983104406647,0.9119828370352605,0.8012763782547911,0.893651074533389,0.8827177681156984,0.9105098190003754,0.7761284596109057,0.9629416757375374,0.8228772427524172,0.7329024481025622,0.7007441977935545,0.6045362370035878,0.7144694143002649,0.7594239212478128,0.6213054888448749,0.8680464647186755,0.7765857490618594,0.8419681452404256,0.8062094948333137,0.8176196940913948,0.7249162386814443,0.627341491051596,0.5547014275821344,0.4430766059894251,0.588552956594471,0.6806539062215521,0.5163151601546564,0.8670261690865306,0.8557701167537511,0.8671334391238593,0.7716190038068205,0.8052637196072152,0.6554365761208835,0.8469683336590482,0.7256712497583307,0.6278814759844898,0.5205348634918169,0.8937742747031875,0.7381774906789874,0.8945087585013659,0.7830713743808374,0.8615823392561891,0.7701692701631402,0.9052554504047584,0.8059930231337783,0.9650259368405077,0.8055281770522932,0.6657187490212899,0.582081965454896,0.9605008327500817,0.7494871918975119,0.9277884372488365,0.8554746663611874,0.9141526128708831,0.8494163909524299,0.9285112502881501,0.8562489627188608,0.8628932764237031,0.8382045428243795,0.7741337759659275,0.6367239337612633,0.8703102580209976,0.7831002501804529,0.8781661513437468,0.8508322250192873,0.876271585623234,0.7795249624050357,0.8834376230179815,0.7668921332381099,0.8020987406941168,0.6283350762956255,0.6699036601966755,0.6434630422956457,0.8504349081593946,0.6802223815510997,0.8973197964864171,0.8725101312908765,0.9087755729125494,0.8262081099387262,0.8829165379766569,0.7251136953239019,0.9063775207811319,0.7818383508426833,0.7169759471247964,0.6107310271954121,0.9556190309844187,0.748318507555598,0.9228331648914371,0.878730313771687,0.9190775230522622,0.7059354233942795,0.8979797380382118,0.8238701383610787,1.0025377849434216,0.8475640716611197,0.8104296311157271,0.6794929863351583,1.0179406523660315,0.8421155242137547,0.9598001413442421,0.9052008553795349,0.954283328123655,0.8235639443410117,0.9646409388575353,0.873528223070951,0.7446174244677533,0.6451705318402154,0.5530186279325572,0.4926115195054442,0.7946649469557044,0.5654720563186308,0.8693510868699199,0.803287853514112,0.8303943774820784,0.69856681692809,0.848299628472879,0.6322222133590834,0.6418750188251268,0.4187066739241816,0.40327586258493514,0.4391875082216039,0.784201223029577,0.44600772665337796,0.890819039044998,0.788845696648854,0.8823757938985222,0.662922476193605,0.8425037162577458,0.6033123416473776,0.8587627632210437,0.6594184800477363,0.5539928207453962,0.455307504382513,0.8989526479789179,0.7141874286617862,0.8634018415945721,0.8428859839735131,0.8977585145533159,0.6647689721180464,0.9071804290807093,0.7904895502049626,0.9834997896494702,0.5163546297736754,0.6301425151888501,0.32730736084712847,0.991487452976385,0.6742719058056408,0.9118087612126,0.892274055243288,0.9214369400053934,0.7849178647118542,0.9236556968276404,0.799028043878743,0.9065667005967685,0.6977540506994417,0.9194343579149844,0.6718038888080146,0.9197022646995908,0.587020745336506,0.9821076067926288,0.9081663585867007,0.9986747675153836,0.9141342934985764,0.9491781840183583,0.8409616827355131,0.908067030903952,0.8491253358252124,0.9311200206378194,0.820845586222205,0.9354731623176615,0.8338766566380407,0.9957164937777229,0.9483838565626695,0.9848682949974122,0.9388126654331638,0.9615017857298503,0.8954084282224264,0.9705693773181368,0.8088582553505496,0.9548994676936879,0.7446427556933038,0.9663296754589377,0.8296765142430894,0.9806795421340055,0.9289606447438418,0.9979688649268049,0.9096647553495838,0.9935423540380095,0.8810834734267424,1.0477763299236778,0.9899922732033016,1.0121482396902133,0.8130777903579233,1.0453975500311568,0.9833026855122006,0.9887479186379718,0.9637879685195625,0.984887605898274,0.9212513334558977,0.971903176919576,0.9290802212597584,0.15976483538832456,0.4033314156409188,0.15662871238046466,0.438335517542386,0.33129161918618627,0.3307399267241728,0.8706994033966082,0.7930279375906475,0.84709060850724,0.7278945322926358,0.7430686092839044,0.6333811287639025,-0.09524582080762058,0.40081685629518676,0.09016372200509178,0.37991840611515554,0.06245799591140746,0.5593024451868892,0.8997118342033424,0.8315825471195587,0.8888114538276223,0.8055846566270775,0.7710238326456713,0.6256815621298714,0.6648368960617095,0.2538874362169508,0.5749108792295808,0.403918265464435,0.7577143519505709,0.2900477131501267,0.910010545824814,0.8268232969370867,0.903648823584658,0.7683894707821012,0.8725405419629652,0.6597096807590968,0.9011952594254283,0.06247024837097753,0.8238698309573848,0.39886526918805826,0.855442056460027,0.19561422981946378,0.9254482399548217,0.8467458708047693,0.9691474046574292,0.8221656979953409,0.9551191568151322,0.5852834781419927,0.28717334697223057,0.3075099820722026,0.34790568892526286,0.5118516571329764,0.33669658654662116,0.4457581966387427,0.8410524671516203,0.7966235491054816,0.8605905063237987,0.7674817472061426,0.6685568142302196,0.5539746826948886,0.01100698907964164,0.4191625705549702,0.18056428459398216,0.4814521976959612,0.05355105246928519,0.6679813504851282,0.8561513166582412,0.8268200700375142,0.8375633072412719,0.7862609824483008,0.6783888745648665,0.6877471780181501,0.7119170807007243,0.12512453302649523,0.6174216348031805,0.38298919278859545,0.7466231347127561,0.35490069722086837,0.8941361234661326,0.8016556362320049,0.8822754945689837,0.8483750347019025,0.8692221199268306,0.6506027732214315,0.8703344559304577,0.13735080935899058,0.798251722940588,0.4381294341152762,0.8168459264499546,0.37273154142782566,0.9315874592717176,0.8885013932146449,0.9442067301747055,0.8704418751972723,0.925913539136889,0.6787698417778746,0.40630600365667774,0.34145836286242826,0.4392154943671475,0.4190124342255449,0.4959831965038875,0.32935666000068137,0.8706815496087144,0.7922207142016103,0.909945795728124,0.7988169866750311,0.795710008115778,0.6777292232119914,0.4245404901115683,0.5382614154677647,0.4640753411569572,0.4868111012032537,0.503472058470857,0.5563174362535798,0.908918211364422,0.8254938447326954,0.8897038399879712,0.8177466297777879,0.8404279677100297,0.6681791339672559,0.77991608343708,-0.04185140562480272,0.7017118452676745,0.43998008880479467,0.8165990612504164,0.1918453696433916,0.9356705944012165,0.8479570566803547,0.9357163151037713,0.8787370953652927,0.9343071230753109,0.6376725271873268,0.9582900906054115,0.22193499145057013,0.8912051278349294,0.40364271534746743,0.9593326429316307,0.3088160764929372,0.9487960550655999,0.8574055673333408,0.9187272493907346,0.8376658901419841,0.970728253638417,0.7947770014945698
18_4,1.3674951382030247,0.9407044915269237,1.329479072185518,0.7193274051320676,1.3686698221292342,0.8966742290730042,1.45274542564729,1.3815187787678975,1.4905983813809909,1.3267844741410226,1.427246664373986,1.1969880522571559,1.3306278622344752,0.5740196832601125,1.3244430926265127,0.5992028003138438,1.3396647722214474,0.7668990333227511,1.4436125615389934,1.332310968650423,1.4499279990977443,1.304564240486433,1.440208904653646,1.11916872522913,1.457486025018642,1.1756689365655535,1.434795300420795,0.6936098568469781,1.4632345710411674,1.0813127298095822,1.4567034095052032,1.3723988941520948,1.4663691074084464,1.3306026557466515,1.481430875015215,1.2461857255461488,1.568210900564324,1.2039045609968446,1.4929210712015204,0.8226412508955637,1.5533843710183939,1.249753893924802,1.4983602612425533,1.4237210041575517,1.504345804202506,1.403183556462025,1.4950072030920911,1.353774690776089,1.4326498351629895,1.3107480140933254,1.4255530955109361,0.9435571540643853,1.442605881664554,1.1875424750680894,1.4585666149938925,1.4122573266558138,1.4641664127179548,1.3463621385954851,1.4596407992172336,1.3315679977583144,1.4297119063973591,0.9576471217683724,1.4313524616982825,0.6625166487660761,1.4652403598088533,1.0301975640020393,1.4641245569041217,1.3807959610661638,1.4804102833665442,1.353087337878467,1.457092519808402,1.294699244239822,1.4968821553396352,1.335196457637526,1.442275438760037,0.7698053625871994,1.5038936678160524,1.3098504183351558,1.4852678849187237,1.4054479938387303,1.4830611326380028,1.3245643712419923,1.4818596622710518,1.3607678150230798,1.5673629310545605,1.362563372785232,1.531052019198496,0.7441812111431904,1.5881665842155746,1.358865955200675,1.4850901095060867,1.4102706765556345,1.5321505116128966,1.3359426774690801,1.501322118711078,1.402214127310407,1.4342360426962013,1.2863124634174505,1.4028891627405975,0.919175194394223,1.4344802014204125,1.204973121665336,1.460124251521877,1.3865229786115798,1.4493304035886037,1.3912126108976344,1.4361184410132553,1.2982605829378877,1.4096180407405083,0.9463150480484221,1.4052322044190584,0.6954374480128278,1.429489149719526,1.040954520687069,1.4416420800377436,1.3396846340566468,1.4678390274751048,1.369192217052765,1.4610243470546236,1.2786548860392486,1.5076361637467879,1.3167150907768388,1.4318923338010425,0.947247628656419,1.4897004904322724,1.3308953476629868,1.479068545342809,1.4087006752646567,1.4907940389001773,1.4001292050311591,1.4667454691207948,1.314070428468631,1.5823021153377967,1.4184591780045919,1.5253325753116498,0.6459200028706471,1.5652553319011895,1.3718226666017546,1.5277071972070462,1.4145617439836524,1.4952841544457476,1.4340559680965352,1.5067991595172932,1.4214976705789943,1.460392273514144,1.2212604845249162,1.411928703424897,0.8028890647650178,1.4631990063945628,1.2313813936612052,1.4593316623959853,1.4015478616741954,1.4753913532423248,1.3913374623891586,1.4782634602962803,1.3841286563300248,1.438914093498871,1.099877227301022,1.4232567355526828,0.6276470795724528,1.4687280955834345,1.0864329298341344,1.469119656762575,1.373275524934267,1.489827204952291,1.4109268308038052,1.486194965765738,1.3396388689971237,1.521011758925855,1.3785094114769658,1.4628138267019548,0.8715566712953312,1.521318858723516,1.3226430912486602,1.4878370002582815,1.4350797152528325,1.480686216370358,1.3922440552312114,1.5087227530988045,1.386887922943817,1.5946128465236311,1.3775000121262144,1.514551508540263,0.7149989220653059,1.5949338143511649,1.3577635480341217,1.5151209235386252,1.4173418345290087,1.5228631179573784,1.4263826347481074,1.5373760285102571,1.4086743902616965,1.1673233103184706,1.2100294303688173,1.0931145281213968,1.2098518516871017,1.1418576746515803,1.017981278715978,1.3824263284300708,1.3348976486099127,1.4053400444974935,1.209878348849489,1.3271367913649328,1.0635400137479878,0.8207441037453864,1.1080550958228972,0.8382901263670586,1.1873328070858682,0.8665122312625195,1.3577239698059727,1.388800538921998,1.324030778092461,1.390684380503114,1.2414402390017971,1.2817618511514914,1.1558706557155636,1.2601828121950218,1.0517468221992252,1.2189885795955724,1.070953311394732,1.3395009252164463,1.0430457640183382,1.4228286414184994,1.3536747410087349,1.4310993890465675,1.278618497511751,1.407033082791403,1.2458935859729918,1.4824200356171109,1.3008364803320878,1.2849597336879195,1.1354585265253214,1.4917604434740401,1.3857981796487386,1.4817204646697808,1.4219152184510118,1.4958943370317288,1.2888733586387922,1.4954521962908145,1.4472485629103669,1.300954999660721,1.2093604547920493,1.194335453434892,1.0847219763925002,1.3527882593672218,1.2338284697774853,1.4237614766968167,1.3768956923608537,1.450993250313956,1.3512390242047252,1.3884205010456558,1.233912028317243,1.2333750656215274,1.1634716588863439,1.0765522555109603,1.0643885728840976,1.3004422138526932,1.1426521594205186,1.4475467267267588,1.3725847759810634,1.443442359914227,1.2968768495301435,1.3953742608026918,1.2858112689874555,1.4221155390603082,1.3022465981546165,1.152053673348397,1.044398848651711,1.4318075187169286,1.2532646287818152,1.4428219055277645,1.378252037583154,1.4144636757221976,1.4169874919372627,1.4135723525067947,1.3890870609523331,1.5279152540164196,1.3350418039063292,1.2026355928225518,1.2477301560045964,1.532513625584401,1.2851485245010048,1.4824959997075704,1.4052103438489454,1.4834872242346464,1.387034420625201,1.5080169462387918,1.41101660562875,1.4448581010644288,1.3110930400859442,1.3467828070462085,1.3656360645236811,1.4322171098233472,1.393704914511101,1.4554062952264633,1.349411220615941,1.4662526468197568,1.3886903562055501,1.4510022450145303,1.3564906626105577,1.3958845405267,1.197520818084653,1.1580564406513243,1.1182562677549281,1.369594654043351,1.191749162777953,1.4388407176524425,1.378542211701039,1.4197800404104777,1.2786536324723785,1.458588216423391,1.323900591505898,1.4799986026204035,1.3816042407297187,1.3785433039734185,1.1680250115114015,1.4640398082281043,1.3186511538470964,1.4801124049331216,1.4003845453627302,1.4997253832296424,1.381905646560667,1.4660218812721375,1.3904507995371918,1.5913413541502217,1.4555553989542964,1.384716872924245,1.1456219431836994,1.5755058501174388,1.3705868231863565,1.4847182716341423,1.4290408058224822,1.4744848242763609,1.3479727915050002,1.5319869301165685,1.4253797389017573,1.316341316973269,1.1758297727906954,1.1319027010204936,0.9980931598742843,1.3699190735433022,1.129821229865309,1.4041018115654293,1.332808460484713,1.4431804146294793,1.2315487240019858,1.417042843133553,1.2984601524551156,1.2708291430526353,0.9773282443620447,1.01545764828397,0.9948685875456189,1.331462055965876,0.8290736940975088,1.4365974578758118,1.3024739821936095,1.436842448346601,1.1855050773761286,1.4115378691291036,1.2174595944782196,1.4301457587192232,1.3217118228122797,1.1921950660242273,0.9650145170179387,1.431939378006179,1.2343627987023127,1.4410145672666446,1.3891170182728594,1.4376515371495053,1.3021483720406613,1.4506167274850028,1.3409093222158726,1.530807173133479,1.244363937051278,1.2822000670675966,1.0788489900805576,1.5351116029234158,1.1938895241142973,1.4905602930760304,1.397332113172781,1.4752770840723683,1.3792452945453542,1.5288895588672766,1.3576546162523004,1.4508496713548413,1.2568580215507856,1.5002152690761865,1.254275007403788,1.4688757603764464,1.2150510812861963,1.5608284749721169,1.4547219261409399,1.555930746058945,1.5068643185709385,1.5408581291782382,1.3664451923465095,1.524694412479317,1.398148621651137,1.4878674209015847,1.4145824649855672,1.5184001302739836,1.408840492091078,1.5729643947880545,1.5490865795624496,1.5497336350305277,1.5265724106439447,1.5801220433605079,1.518915890833054,1.5172180469667407,1.3514024327303786,1.5126312761078557,1.238408044709989,1.5241313685922961,1.3632146309947817,1.5013632460180877,1.5071241164900466,1.5464650239145536,1.4502288984197444,1.5480818516751786,1.3996877327101571,1.5980722167030113,1.5692499132844524,1.550089378128164,1.3657206021811195,1.5775970846132585,1.5174839264046456,1.5578354697709116,1.49393332499751,1.5588778776873469,1.4630359892519271,1.5339602071435725,1.5064762906215983,0.830730243255591,0.926104652547494,0.8872897634636827,0.9502553415076606,0.886122565545916,0.9290693745174787,1.4198335745400186,1.331069557079586,1.4254962144995706,1.2956083187493848,1.276126812983339,1.1128097684985796,0.6568814785238174,0.984207835416886,0.7146984570543893,0.9676681919916593,0.6560206546862236,1.0009933709214418,1.417909786921767,1.3899206981075618,1.4429851090975807,1.3157141489721422,1.3005998544311377,1.070313340065749,1.274664414719406,0.9409139028538455,1.1771698102761066,0.8217809635859299,1.320352955224969,0.8571310751597924,1.4529292218004703,1.3373735846794208,1.4627298925637517,1.3538286788723244,1.4351425291486049,1.2565433220383744,1.4850089941780316,0.8058039471201656,1.3573457205108967,0.8602499353181493,1.4148715128080571,0.7962353010376916,1.5120465567882897,1.393546894847546,1.4833281654528345,1.3362752563633362,1.4995764230908648,1.1572932260776245,0.9309831041380667,0.7247281532869949,0.951245399276888,0.9512587068323833,0.9746808022419773,0.8651181909553617,1.428085741465452,1.3627557218155384,1.4337259979226724,1.2855814573699431,1.2903166905744636,1.1946520773605613,0.7889961418917445,1.030922496766556,0.836669149170639,1.0522257975404026,0.7822229675109574,1.237426974558264,1.4119818688811503,1.353590761865461,1.4175832037469427,1.3840800087459764,1.2851901601964253,1.1680020599361645,1.2760869057881523,0.8305606550659036,1.1934863170007324,0.9284843400118022,1.2982233019994047,0.9639693933816951,1.425294032177309,1.3827984198389045,1.4472267763283222,1.4040092842699905,1.4056632976813388,1.259503075892326,1.4392505025999762,0.7338049399771044,1.371649305098212,0.9077814542601201,1.3763974727093853,0.8669216402371782,1.4663157878401434,1.4304784323908513,1.5009155586256353,1.3875557604188564,1.4789492443926922,1.2152702609728858,1.010566860278951,0.7965622321233319,1.0423407894380827,0.9142597864082667,1.0950333260793446,0.7400426437147678,1.4584445653676286,1.3467132044873469,1.4565101304711157,1.3395582456917996,1.3719600201782016,1.2464537789103436,1.0382886798119413,1.0398004001810746,1.0816381674322182,1.043439949223994,1.0579070767318912,1.083663519407315,1.4618081336570976,1.3236823572255503,1.475002377263674,1.3268521342196056,1.4204502492138416,1.1858081881487472,1.3462785673325288,0.8286431598727481,1.277089782003218,0.8714065270111265,1.3661401688107502,0.8606372328495537,1.4930712787761842,1.3755927773929049,1.4914564326026605,1.3840812559022573,1.466346651957114,1.2789288139817951,1.5192551063187592,0.7273162800045525,1.431860609074934,0.9675064844540979,1.5231301633639256,0.8532338344362467,1.5139871790652684,1.400637450131136,1.5088126207434556,1.4365937806918827,1.4997825444466373,1.3667167717518025
