20_4,2.8100496090616147,0.44419394845003335,2.3897691911256773,0.07738212227188442,3.0460192165086797,0.30773246345190386,2.2374806281615816,-0.03832766623778992,2.4173193395515904,-0.1119458930022743,2.663361108177949,-0.029282330425032133,0.8297862010282733,0.1084136727442669,0.5987597251712123,0.19822829668815312,1.5228708163552724,0.17539609340320872,1.8870905748881253,-0.03387332864348364,2.345832450568886,-0.20586712590771716,2.2859254355915093,-0.06982885454630629,3.951769484828688,0.47960329716299777,3.2624618277820576,0.05958886881890994,4.1124173450834975,0.3811242702838623,2.970515547367732,0.140450010080465,3.188631671910713,0.06005389469601271,3.5019384095647403,0.15831121309473967,4.544770707546859,1.967293003660788,3.8016797341791726,0.16230813218706652,4.53194698713155,0.22542937190947535,3.688888002622381,0.012506770669657451,3.7626358499477583,-0.06276570732009902,3.952236608984231,0.02478902833840732,4.026785361539644,0.5278343020966839,3.38669545631096,0.039517923516983404,4.089294314137927,0.4727185208628595,3.401924295929832,0.14336168075567812,3.2285448561108807,0.07628606601304012,3.518678993300949,0.1878877844715403,3.7774732239808904,0.44966989142955666,3.197677939401168,0.08117755038485268,3.9815377958829687,0.40396702525544154,3.090409636400291,0.1353114833481352,3.1860978208741138,0.04130562415658139,3.5458057697955327,0.1779380691062106,4.36135662734561,0.6342118799205283,3.741490094329856,0.09655268611076827,4.400350864348355,0.5354001250792784,3.569325871856558,0.20105071946018524,3.524549660911396,0.11461529508385025,3.8430250124509464,0.22284331853019612,4.617402857527811,0.6265611887332563,3.989370437020079,0.15763715191841512,4.598331064922658,1.016521799084403,3.8147929941216696,0.20246579348468613,3.8490563602835017,0.15304287301645256,4.032471093993612,0.2610044406614253,4.020215741713188,0.5259004967027838,3.262068488612217,0.07831673652685628,4.073863752985462,0.47357454146166994,3.382811020132853,0.14420266114272803,3.1859447043258413,0.11751424633195871,3.515820490097116,0.1948311330376247,3.7718985160064618,0.46648316468976,2.9753323345476175,0.10201369315500806,3.9721668007448163,0.39761851901891715,3.056635006911855,0.1486817718588437,3.2378967605364997,0.08794366477233699,3.404767698959317,0.1849424869931765,4.363158840841954,1.0896086120976833,3.7356790722403783,0.09634171813866027,4.366623746858461,0.5502238989080468,3.3956949036792903,0.20147866228318068,3.4986226811280328,0.1378816086626535,3.8783355983010908,0.2263679429695614,4.614835322089736,0.5809397325405223,3.9691869265644653,0.11927501923152704,4.569248555474099,1.6756129333469227,3.7836680530734124,0.21595416006184903,3.8223699532725353,0.12841430627550587,4.111470367053631,0.26700155417031946,4.142971838042478,0.5605116509647243,3.359254422304715,0.07857130115018404,4.102244248303997,0.48815660789251747,3.374754546951334,0.16477508013383868,3.299696890197961,0.12054961049450527,3.6075133850564143,0.22558901413135857,3.895158434431314,0.48665250709628344,3.2539060560713513,0.135046523784431,4.134996350511799,0.4306973626264452,3.248912226913614,0.1518773494143599,3.2678540924563584,0.07495701599594745,3.6671448866762715,0.20842154514404573,4.39202185553467,1.0658492266086772,3.7254615178202397,0.11144593697610201,4.427730155188436,0.550214072648884,3.534631738428591,0.21744900344881896,3.459342718228724,0.12108155893995913,3.8966440567730003,0.2587280767032617,4.671421080856794,0.725218920514866,4.018524379222406,0.12137736833126508,4.622969729024171,2.1178732669309595,3.9216419637143654,0.25063418933020415,3.9521358012147756,0.15078438668573932,4.077401216714451,0.2760543563015227,0.5147268438150608,3.5652686864398313,0.31510357971238195,2.728303340008942,0.5137651306346399,0.23994108459057892,0.5679645764770345,-0.2183497472039332,0.5225395494587527,-0.14453370775981203,0.5475522528281811,-0.021985070125645042,0.2709905063294765,1.9813416377506665,0.13826493878887558,0.417139699680707,0.3657599007319288,1.5254406513966738,0.5228231350933,-0.11328304295824092,0.5423858618210605,-0.12050869547482453,0.4814491164049084,0.08533441183655754,2.5507060572624325,0.3331168248915856,0.44690371711404164,0.1386128513331373,3.288852563057131,0.3231565156534721,2.2663106536323245,0.06778148197772628,1.9887564426754103,-0.07634650225798832,2.781084940468617,0.076903752260849,4.007389001797994,3.771147255298845,0.4790781603486198,0.2340470795611539,3.7030650511843555,3.8790368431589597,3.456403532943669,0.0011860259081065538,3.17783046083148,-0.06903110400549846,3.7918133211827576,0.17263876601631956,2.4839379808203073,0.48353738751806064,0.42748153882017337,2.6587969005411805,3.105015186215134,0.41466429493581564,2.571214073722869,0.15014969577819587,1.6639045953358567,-0.02993209369078647,2.7591609637114773,0.1807461599849521,0.5903641977585314,0.24483557561458272,0.369092050293573,0.21311133494673484,2.434664238324695,0.33837466165750546,2.3350284647901978,0.1539008209711701,1.8734695933385987,-0.052124012889250476,2.7998067837783385,0.18682707547397642,3.993023452254348,0.5657620942197871,0.4589638759903642,0.2466310549971327,4.087590313609793,0.4970967765005159,3.3506258334732766,0.1719107117518332,3.269250297321135,-0.004342312798931928,3.581546816237426,0.21336640483110536,4.385138584151483,3.271002035431319,0.49905170980040275,0.22734008322506827,4.4509633972288505,3.3531475818790613,3.6145374392469467,0.23173377636705042,3.569002243106854,0.05666748912148909,4.055442942706105,0.25880367204855437,3.6227869945392324,3.5431921279063476,0.5642624881698189,3.1364275744653822,3.9721522171253865,3.2959874268741953,3.1963248609561723,0.1946539453819258,3.2404569371722647,0.011555530527165398,3.4859158117895896,0.23199938910118956,2.936081831967045,0.4184181343911144,0.47143485013477826,0.2857251920831999,3.2650625294827784,0.43990075164125964,3.3192490833829957,0.19184988511485554,3.0876274173339797,0.06104798964837674,3.401229223694578,0.21171931030933042,4.302607284114525,2.3090408502979276,0.8311206207687964,0.23678185349159278,4.310448505504466,0.5636979342513806,3.517453456723892,0.19631793373090572,3.3630564972047816,0.0034144997759190518,3.7148383916597174,0.2680586534226645,4.5440823400648815,3.4216894840135192,0.5543126207201237,0.22139655436738034,4.513698950947188,3.0281947349117058,3.8460037226516213,0.23922902352555084,3.769411034546066,-0.014583847068212747,4.026817522034832,0.310723310681765,2.7012368734151186,0.44811575193801606,0.44511888998384075,0.21374554571741985,3.372588241597398,0.40008171356894934,2.733493249671688,0.16891637620383135,2.09717666665285,-0.08199383153628782,2.9833562196564216,0.1660555756385406,1.3303907925357328,0.23904201847805467,0.39229324153007644,0.23633385886118113,2.603566679037764,0.34744332120898236,2.222372721667744,0.12509314164746094,1.9664115364279653,-0.0036893416782555494,2.589278994281875,0.1415180591928037,3.9364001059724143,0.5384264036459627,0.47205645982652955,0.20473054191692622,4.092568492542706,0.4767215941431244,3.4840319129401873,0.1562079401888254,3.1276022824084593,-0.05144534206006909,3.5808043430588903,0.2236239974707434,4.457509421083199,0.5175686102919279,0.5061456368520943,0.20409590451238668,4.352312831199355,0.46899094099262995,3.6552551552909676,0.22866706376486445,3.476398744755739,0.05763015325880675,4.013620364456105,0.267812462212121,3.806976212136594,0.4249447187516221,3.766491487906081,0.2782636933994588,3.761106713378632,0.36165154122326987,3.883738154572287,0.20441043356630326,3.932075435352833,0.1967690228671846,3.8873233998498553,0.21689188393923642,3.9426286040041254,0.7356873671147708,3.9306056852916798,0.3598165857189857,4.073283770451542,0.5850491274725519,4.0083366567273835,0.2318555281769712,3.8778644129378534,0.257557850559021,3.978644446623535,0.26082080123995605,4.2743329701211525,0.5328629294303248,4.133066296528948,0.3143369676140923,4.2914721758324355,0.4680472216781136,3.8735178587178445,0.2212758244734145,4.036353606376029,0.23308813084337224,4.049571414171057,0.23770099465522773,4.649334979172244,4.132275740332788,4.438378976783968,0.4666017641669725,4.604965921791989,3.8835248678831897,4.003693674263823,0.25665103400305356,4.090374064107654,0.28056597568162517,4.187014866760245,0.34805799699637857,0.48650032451032255,0.15199901899249268,0.4827820314543115,0.1447399307640339,0.4877511367027002,0.16277613278413322,0.5604366477346053,0.08377733145347813,1.000360208279276,0.10764830834633307,0.5046221827608013,0.09541999403450169,0.4824180806848989,0.368736352687189,0.4824237994718182,0.24074305786421546,0.4747917592165907,0.4092787826039349,0.5440170798744147,0.1137269315444395,1.42559197144858,0.09928835966973651,0.49095064215643014,0.12206302898455755,1.8300486515408316,0.3405642937000567,0.5343013298033764,0.13668631444226728,2.9141485080640455,0.29860269642003157,2.465002583608778,0.11163235414567715,2.9087879315229532,0.11558929415669239,2.7284933162525165,0.144664504638102,3.8097592842566907,0.37297565690496615,2.5210948546826724,0.16756224480059123,3.057929269385327,0.3637683751444188,3.559847613224224,0.18999352924585994,3.6127141300434644,0.17403589630485639,3.5272592555544118,0.2151609514941683,0.4658711700714909,0.1448516539852387,0.4777653857382286,0.14176081015834427,0.4962139903762712,0.14980731766105107,0.549309362689497,0.09831735202709396,1.2139847876369432,0.10098198258397093,0.520051472412958,0.09523311455828298,0.431878685960227,1.1907613837179138,0.4386891676086309,0.2605698137530471,0.4366470623234569,0.771669239137239,0.5446125668519904,0.11552687507729509,0.7179949043890976,0.07721236808409263,0.48275656416851065,0.13140237662476995,1.8789357166975402,0.2599015800950586,0.5605895100515803,0.18448538679344587,3.059935171125396,0.303843087977927,2.5830361785638907,0.1564371795970384,2.837020910092351,0.12166057438107054,2.767095614224237,0.13617567709638206,3.669257814228734,0.36654477865366186,2.591890857048837,0.21569173785650228,3.2440799184062166,0.31017579936688344,3.464576309890578,0.1580106255144481,3.6373347826123186,0.16416758973661674,3.5947805056619275,0.18644017655647735,0.4959726405866671,0.11824171242021049,0.4899823295271676,0.19393310700987912,0.5089924510172399,0.1524790122857172,0.5932544103081185,0.11656005029050773,1.6196247991225825,0.136245820869232,0.5545377522453625,0.1599651862819387,0.4933118347264523,0.601766142556768,0.49566751214727006,0.2424626106737086,0.4924562686051181,0.29728122799008067,0.6372396804854615,0.1738667298453011,1.8864158215194924,0.13885193719696232,0.5569595349829795,0.20400985495681992,2.6523696014021287,0.41223262506131647,0.5438536602128315,0.1773935149330559,3.3406032134238024,0.3803805746133388,2.560188548472577,0.1522953373242705,2.9610691935678384,0.15543573572110533,3.1884927245741435,0.18597609392562428,3.987523495413175,0.4462929936484489,2.944354291039266,0.25233790973594816,3.8926743699115995,0.3701007173317779,3.569674434721635,0.19000490559591893,3.7204248700438587,0.17430806732785303,3.7800662821456767,0.200446849940372
21_4,1.6014185849228308,0.9662627353034856,1.5162759230295133,0.7212940325317038,1.4755361462218521,1.0790438754552276,1.5855796320385824,0.447502205300416,1.5702376800703992,0.4285016117601149,1.5003895062190784,0.5705777779731444,1.6184238228060959,0.8903865799986453,1.5312166036535362,0.6451852309849588,1.4511622024914173,0.8943838438280072,1.547880961487809,0.834158796026597,1.6054494808478135,0.5437063659876434,1.5676074526408479,0.24192842269971787,1.7964578438366305,0.7072875479904669,1.7036409631238272,-0.13438424429748347,1.7826857611840146,0.19832970971493802,1.6230105476415375,0.8106068846329761,1.6137469569797136,0.5084888361062286,1.6673455282691774,0.6960864916396076,1.8613306669408671,1.1488833779388694,1.8305144085832337,0.6987724384096512,1.8490539427980606,0.854569269282013,1.5930473490747992,0.7925033668565586,1.682460426369752,0.8026599679551929,1.7350546478473683,0.3806939815890377,1.6442047567485512,0.6941632142845503,1.5830843030213189,0.8328997257431882,1.4907533371580588,0.8161249029422832,1.5868709421976683,0.8111824031939343,1.532233858835425,0.6467659086971009,1.6543224153329608,0.31483416534524,1.4504727009608118,0.2560776521895392,1.5976972457875802,0.6216032077919688,1.5581363920040396,0.9756781225781088,1.5995279794297932,0.7280795009479161,1.6395433237019337,0.56955546911614,1.7045391790146949,0.873483454534026,1.8347895213330239,1.153252039924794,1.640461481166474,1.0861183955693343,1.8249874429806094,0.8360652850703806,1.5918515468553622,0.8591144640431035,1.7041531532082959,0.7977862588014204,1.6270905805447282,0.7922374162124977,1.8678014068934883,0.6266652557658873,1.8234362612979778,0.9647895400389289,1.8580764355573014,0.6993489866990786,1.6879794436043307,0.8562828646379655,1.6567569091181675,0.7708315416020843,1.7509277376291799,0.8706071696224793,1.51732414047169,0.7004189175238846,1.3163184442250373,0.8402600743781922,1.4507061582840712,0.8102805693051758,1.6609631123427302,0.8256714517145711,1.6609314530241357,0.5026003855495104,1.694944563958569,0.3672655548781611,1.2126834792629804,0.8215399691936223,1.4026460780652326,0.7214967669467118,1.5644481353341508,0.0680862524939154,1.619315838232637,0.7527628574064715,1.5982119950296518,0.5308211959349662,1.7087153860239832,0.8335827532115471,1.7928163417368452,0.9044137556377193,1.5208479497139284,0.7825097740801974,1.636741181003786,0.998978747129369,1.6016792645648898,0.809918892323002,1.6501202784263547,0.3520955895021753,1.6997216629931275,0.8790653081457891,1.868373143834671,0.8922606766989489,1.8188996796618788,0.982375858819044,1.8297303775746903,0.7216946819608039,1.709648679697331,0.8438852619998906,1.6758909761943033,0.6167294331435164,1.7113529959905485,0.8835833696570728,1.8145504063817872,1.1315937162451923,1.760658919255129,0.06896725884631748,1.8101636613300303,0.1472940816724237,1.6081544026781924,0.8179547227037228,1.6713999656129397,0.829281996441273,1.7080438815622354,0.9478974342700505,1.8276579607032486,0.9648243258862582,1.779680070331536,0.19511480761648092,1.8292733151137248,0.19427489465387252,1.6191855057221047,0.8582303156659887,1.6305325161957738,0.8283334314181138,1.6867636408272249,0.8513436087738157,1.840550739131857,1.0059172226846365,1.8105336518923354,0.3104088868947733,1.8381621139973077,0.8164080625556008,1.6983197917074797,0.8275412879836332,1.6491898732735442,0.8055296164960428,1.713791540805224,0.9575116163906079,1.875370321033499,1.1863032823478934,1.850143014630025,0.7229617873342031,1.8655871244769917,0.41122827698591174,1.712546231726499,0.8676497282855177,1.700783281214795,0.7678613649712174,1.7744609050578508,0.8910031048561017,0.6911960047870116,0.6802536562415685,0.6590759314269913,1.154878539596537,0.8613587825509149,0.8710475902552458,1.2446592807992825,0.3833135279092594,1.4029278644752154,0.31109877227127214,0.9784445376386747,0.3104088881379454,0.8497335034499706,1.1475461455111093,0.3513023681670605,0.6580568541674479,1.0752423681223322,1.2211196358835212,1.3876560503784605,0.32857550470189006,1.3704394230767305,0.8777255925918109,0.9359075066531826,0.5848995737007283,0.9666183565076502,1.002757612783662,0.7468042131032369,1.082144413414788,1.2130484083499098,1.0861165317585784,1.575694889075914,0.3923437029006498,1.5048666139827915,0.3348980235221302,1.4293264594336639,0.76013336761806,1.6802434402295117,1.3397942224544763,0.8147610872975781,0.8562303949217553,1.468934378312443,1.6132613082465384,1.6054491086205258,0.6912119145082392,1.5665801199378915,0.5312099381702988,1.6675825501961854,0.9004781671074823,1.1650614920496385,0.7877547574197422,0.24794828798154506,1.0056349597374332,0.8498786109477753,0.7487734386714628,1.5111303314862294,0.29513686746563994,1.4130838424347993,0.7721443315665287,1.4089580554664258,0.7887218172034364,1.1345775740098156,0.6813495305559639,0.5688416775673731,0.7981354054034058,0.757279696646578,0.5179211104390807,1.3617266647540076,0.28247338484781415,1.5027531383090966,0.6709269683913051,1.3966298640135744,0.5090676538358812,1.4174594201152748,0.9021369577978341,0.6419088302006706,0.7398181294481491,1.3888913650243522,0.7884763447435379,1.4590646336035888,0.6440198505759681,1.4679708673913114,0.7294209122154467,1.5319168236436913,0.316744583862833,1.6437137684134684,1.2057639079009177,0.7204611428088888,0.4339830908586479,1.74347244980447,0.8714034955173433,1.6567642936777163,0.9206336025285687,1.651773112959991,0.8438912887985169,1.6751515053340047,0.31821194226925636,1.0150902072816137,0.9589867448369941,0.8295388022362759,1.2362906503306912,1.385728237844207,1.185114603531262,1.4525331720784838,0.7296875012467753,1.5878590464600417,0.7966360129867243,1.5364787245660791,0.7425539157085604,1.1872725637828205,0.9199681916534452,0.38959861178989963,1.0861229672876753,1.347827089534419,1.2042759331781965,1.4833152119961917,0.9967582465059632,1.4816207053055883,0.6875689499406973,1.5756683985101254,0.8209663252159327,1.5280466669752173,1.3364300091505938,1.1491975899475246,1.0833245449975362,1.6072816068642521,0.8481677103136669,1.485751095586476,0.850744735243801,1.6774404223361146,0.32233857525128357,1.4594583851828316,0.34582043121091266,1.7835321402089663,1.2405401483912732,0.34009443064830763,0.920656273092256,1.7888798238657584,1.2558464675372207,1.6589091960409856,0.7898655858633082,1.6362844894520152,0.45943673462387724,1.6564098090182722,0.973538083342149,0.8458730865776551,0.6561745381330204,0.49115572658424844,0.7784779759236825,0.8923573890587698,0.7088967401755961,1.5508948532663178,0.9213947264763708,1.4696085120694677,0.6009578381693604,1.393471100182645,0.7213345367998012,0.8869879665898864,1.0861150929639782,-0.14954471811195766,1.0887532436747727,1.081415668585628,0.263878039718468,1.4710483993046852,0.32695915052321894,1.5124094875793441,0.6235606674937445,1.3681180354642324,0.5331760789262394,1.4647090823322324,0.30850805550052357,0.6262356796855757,0.9533128645105072,1.5710455274218593,0.706150479606657,1.5555711397246106,0.4925992098668314,1.5887907310560772,0.8215106248744378,1.6259144821420424,0.5276166125198324,1.815028331988541,0.47525590267847356,0.7690689562872772,-0.007261336019638893,1.8297420964831648,0.5612862003688,1.5877710578173565,0.7328832634487757,1.5987388675057856,0.5748773620630737,1.7392094634374533,0.6977578966901149,1.7000104408806647,1.0213158168081777,1.731128672987733,0.3687706314353532,1.7377748386165879,0.8028174961638673,1.630077067231513,0.32311136826054204,1.6424570903783808,0.3235280874483772,1.6714070069123719,0.3014706879705791,1.717010445684185,1.40506754318935,1.6034375072061413,0.31926060232931186,1.7171984573182122,1.2410649753415364,1.7030342092493147,0.29162125852649,1.7108133918284314,0.31421084825664797,1.661505190270024,0.3329960372987513,1.8185341680744362,1.3755869711873168,1.7674135257938037,0.3902873629986294,1.8163980886373394,1.263763467586668,1.6465361351513237,0.30322805556685684,1.62819305112925,0.26518645730400237,1.6543686757286344,0.4630211216966612,1.8472771606060883,1.77569994330281,1.8167275406590682,0.7496399395711889,1.8584662720206975,1.645798600404246,1.6976872710321147,0.6204515400375084,1.6962510186253048,0.31600619364409455,1.7380504882005363,0.8671408371718873,0.5137470727206292,0.052093882771659286,1.0088288478766705,0.5626772993814386,0.7899742332659688,0.4738270165382004,1.3939316565335675,0.3415641074231176,1.4474702368458776,0.24894815921470495,1.348505325545961,0.0019360303162739231,0.7874960497178229,1.0388399765074883,1.0873458891817545,-0.15648287589264395,0.9125022090148929,1.3756914749279605,1.4465442675338898,0.2867412457508918,1.429547554624467,0.33214650420597064,1.3566058607662397,0.5256837015385277,1.4213817248312333,0.26795191002814966,1.1876966836110754,0.9511843851705252,1.3852926542543538,0.8984774217934545,1.5308521588843675,0.36599042804635773,1.5337771564459806,0.31052507062632095,1.5102879031496335,0.290839942229055,1.7776951339689946,0.8575804343938268,1.5214729342299433,0.5917808067035277,1.481320678951648,0.24418482158589155,1.6200046786670654,0.35613791887266516,1.665903190218103,0.2909855302590895,1.6535876200966293,0.4742722234100749,0.5215776184100066,1.0861186847386886,1.0897041818165902,0.5983892308077561,0.4557980985644774,0.3274632356449935,1.4237258174912506,0.2958520261169303,1.4783466129196707,0.22971294202494322,0.9845324013911255,0.2560823680904811,0.2845394337372356,1.2685778355152906,-0.15708742251692692,0.2517880919098856,0.698611500977728,1.3700988900951003,1.391330514191969,0.30885479967876833,1.3709908656965593,0.3228077658640339,1.0531718757392516,0.8646569930411317,1.0586963292350433,0.7881874814851099,0.9690486186705672,0.4534327462500385,1.0746115843459527,0.6940414054212198,1.5084377645186724,0.3132836213469965,1.5855265972540566,0.3091622042843024,1.5070965998719374,0.46994812707433964,1.726124971557799,0.7617760674399146,1.4897016548023088,-0.350464152060054,1.560539141501812,0.25608427631298586,1.6056055618859597,0.4910839146536053,1.6221329664578854,0.3060597233923987,1.73120495776231,0.5982948840403661,1.2958935229525501,-0.3807138035023383,1.239739504558288,0.8341169543830095,1.3011028103134652,0.7601292537584071,1.4531815737323854,0.2931934448490678,1.4902061226805279,0.322200203680203,1.5322192119378677,0.32385103787809016,1.2026646581023792,1.1150242121671652,1.251744863859651,0.3181027543657224,1.1950631541070258,1.2148698315250073,1.4957462440676796,0.36952145773962664,1.5046552437162632,0.329814000532624,1.4657292459964835,0.2870218723568854,1.7374338064421901,0.5388421523926623,1.538628920950749,0.9647885379372511,1.740876356740579,0.3527803297713278,1.534679961273101,0.41781224234532216,1.5562328095144453,0.3421091648574329,1.588201040162868,0.33796365046468335,1.8387150323011223,0.8604914520823669,1.7418153681929727,0.8823593668016867,1.830500819232555,0.8305834250159133,1.5883788363307059,0.5325638440467774,1.6688938948399956,0.3012603047584746,1.687739551224002,0.6824146737770084
