22_4,1.384361106772523,1.1639028530683657,1.3456618167108345,1.1647273523012147,1.434414987051042,1.1639017925639081,1.5415208604484432,0.8376057150037777,1.5762374033730475,0.7849781747138636,1.5794546765722564,0.9922919810161775,1.4542647586534891,1.1783951338041583,1.3124310137305009,1.166423392354417,1.4819411758771506,1.0359194234383913,1.5902605305123778,0.8351319073486337,1.5732977127471017,0.35231586076918237,1.5639653888562635,1.0418731944334794,1.7004966389831835,1.1639174004832384,1.572811926353553,0.7043854087756918,1.6371110622921081,1.1639270587116917,1.6010965563668695,0.7843299535026771,1.6459503473395452,0.32300918364566966,1.6142982356575175,0.923117878786122,1.841779100434004,1.3381901518013364,1.784863350449853,1.0084635514060996,1.8283947449111975,0.9182986159626435,1.6777016082747815,0.806904381669936,1.6819698927045694,0.5145409277751265,1.7142365526001146,0.578734997215215,1.4942622331949227,1.1679691324960022,1.3829333548608114,0.9164491954813975,1.5054743454682111,0.8484959559758976,1.547644183432905,0.8489434186907602,1.60799785459472,0.5587037567600566,1.6003101731337335,0.7556133140224952,1.5701647738571478,0.7043930284587886,1.4347156676632238,0.754944578575669,1.444293057991552,0.704466334625883,1.600825357021496,0.607065272240094,1.5965033114490572,0.7053306369628378,1.6364691298516536,0.7797416597109037,1.7598153989595788,1.0055240343605896,1.5896366954159198,1.1639017447418698,1.6954368566974845,1.176952127991502,1.6101109389731272,0.9069863794946205,1.6346442107057535,0.8281055638064739,1.6938474636395469,0.8677897265342649,1.8515821489874114,0.7684408522777835,1.746697689835059,1.1639017475364517,1.8491318572127513,0.8347966415437547,1.6566962033504775,0.8882760796919994,1.6898487193746587,0.8327573694435519,1.7626192059090016,0.4947819427481591,1.4383872756334792,1.1928697741946241,1.271559771007651,0.8667154909963924,1.578749718182972,1.081453430752953,1.585411954242696,0.7645096392394551,1.5800516609773183,0.9563256539795305,1.5470953725255938,0.6575569099636712,1.4942366523653756,1.16390184880244,1.1135401134383696,1.1639017327491379,1.4515528136068543,0.7923207530283464,1.5463365614834967,0.83858275096474,1.5140264630085987,0.8594772666579812,1.68320907919093,0.992300259467441,1.6129880744486507,1.0326302619785925,1.4905286742205257,0.7216634255661073,1.5992314950128546,1.0138815760199913,1.656030468219544,0.8775720808465024,1.6474892537878594,0.7317366568519668,1.616609848014869,0.8321556942067325,1.8224850909185084,1.1095548193432103,1.6380430483063837,0.992803125352561,1.8359510855164565,1.208498697519834,1.7138311671798256,0.7537961019190198,1.6952784810838921,0.5663741674313351,1.720766021405675,0.8804415287061513,1.6840930830231895,1.1702479507648975,1.5092094156303502,0.8443710668603659,1.7315511746832362,0.7264313646764521,1.638864000356426,0.895632782654598,1.6165836373714604,0.715038768471745,1.6717902862267167,0.7215565165410371,1.6938289822800123,0.790517258286938,1.5492427937360127,1.1639193681433941,1.7368531759821981,1.0460230215100552,1.6447897752499354,0.9236206585828821,1.6865549606548067,0.7161833971527135,1.7025759493983732,1.0697392923241906,1.782484971764032,0.7895319358814398,1.5874432118657353,1.163901715378659,1.8184329557345735,0.5795134682363166,1.6618426733865004,0.9620639005836251,1.6644630730564542,0.6961994085813341,1.7001196007218915,0.807948445911526,1.8597598941891647,0.9939449256637328,1.7942951094801667,1.1639039941094662,1.8486283620532147,1.2251598159808479,1.7146186065451143,0.933659844880765,1.7451092461142985,0.7449961109241103,1.6922051668809206,0.9243004270828281,0.7329720880887803,1.1394814958681672,1.064264769060854,1.0140516341206465,1.1888018761939052,1.1840657007167974,1.3446922219068334,0.7044575187935538,1.2353945046291748,0.7949158293323786,1.0109249883379525,0.7972626303384541,0.9923684366836435,1.3272940904923638,1.1639416464714252,1.1460798107020087,1.1640429271808908,1.2619510169037715,1.3859620114092783,1.1641129025500052,1.3765968905132175,0.706072574129894,1.2334130809620985,0.719019931697058,1.1734291716619967,1.0296921862022437,1.003651579449603,1.1639017166858745,1.2381281061468354,0.7926456446878555,1.3564771517573544,0.7907057032117591,1.4895489184239612,0.7061475645595015,1.488896658336043,0.7054125007208459,1.5900609819711264,1.5469623558928283,0.8491412706388944,0.8949052704559666,1.4947745004968789,1.4780840306531868,1.4938890265898013,0.7761280087337065,1.5372958784781188,0.7619901251531331,1.4132708306437842,0.8500729817032182,1.0550451320297853,0.9800562080719286,1.0447064862032729,1.2660761989558331,0.971359314682324,1.1648904465832721,1.389080019168721,0.7262802337705785,1.410804225968524,0.8577493441952494,1.2063977444386282,0.6886972706324633,1.185341009025397,1.1639017147190962,0.7086788813197199,1.0970833568652072,0.8771194282406084,0.8060345885234826,1.3776230378632952,1.044614629376372,1.3816185977206512,0.7081195686451487,1.2897244494538442,0.790620305149426,1.3319475122719324,1.1527981059847894,0.7365936962529117,1.0594602785720881,1.3617051353285283,0.9341172094010525,1.477194773003449,0.7918880737575037,1.4476315223694418,0.7056651915782606,1.582420893545344,0.7069214123078089,1.7664524126358159,1.0652483337330252,1.0086955932244306,0.9831770571450478,1.7748925252047731,1.002740215576056,1.6413724532862501,0.755016375632297,1.5613785322955174,0.7133846893659954,1.6847801538790654,1.0249428934451585,1.3984736841166319,1.153362762544163,1.0768528552121877,1.3377461091747338,1.4344076672481394,1.1750340432444988,1.3926368673382956,0.730874152516649,1.4725205328312603,0.7082380088780473,1.4650963533968702,0.18655585294951366,1.2657903080964625,1.105856738497743,0.7170446234513934,0.9910764998018806,1.293247927996586,0.9531077618011353,1.5216703652298569,0.7876545940105999,1.3678577711206645,0.9927505448968363,1.3453247188122601,0.7058840804483112,1.5110564832862485,1.1610644655501543,0.7859013431116325,1.003781631343107,1.6919275926527158,1.0798709691276267,1.5925948975350661,0.8857902026409822,1.5651185314418625,0.6608664021540445,1.5573548987388437,0.8413390561319075,1.8200029203701065,1.286093306734805,0.9312619678469277,0.9299664855589977,1.8300305585028298,1.1797487657738541,1.5370484340395854,0.8799817378495891,1.5903681034447106,0.710734510199896,1.7285937562865499,0.8153466185968927,0.9337598859083929,1.2022937119832464,0.7161126453582757,0.853882348435782,1.0976683916076795,1.1639120376085061,1.4542961562985888,1.166364358971016,1.4248121474766673,0.7580259913767516,1.368701858589457,0.8616830303207335,0.8785650315840648,0.7043854066053935,1.1643635197827722,0.7160623589420956,1.3050130785126253,1.1639017149305135,1.422176216507581,0.8760219007505053,1.5169920167461879,1.0083108986519083,1.3727954719892035,0.9967990637153696,1.3930942360870626,0.8408557882250306,1.17064832782676,1.0407590136807499,1.3844723885500176,1.167339861318593,1.5836482742627196,0.8576024359548048,1.5626059695178434,0.806328997210565,1.6552006373641146,0.7255190942006179,1.786415501762683,0.7449570295374314,0.7537759004794045,1.1639024735747714,1.8102673668042997,1.1660215063110573,1.648882863604963,0.8011848460318918,1.5908460307947343,0.7046304730894247,1.6516873040595628,0.9064957647952273,1.6521984574202775,0.7859961325393502,1.555612754232468,0.7042894108796711,1.6921901478852586,0.696473984728683,1.6902496810862797,0.2599765905066193,1.7773089022815831,0.2984256562782718,1.6959836006412925,0.5262530166923393,1.6837048908024943,1.161009990644909,1.6527790200209835,0.34970498164070213,1.5943991843061318,1.0654332043212966,1.7334028339669327,0.5916258870257536,1.728374122385298,0.269871520400924,1.7346396917095985,0.3076189588543915,1.8019734113064285,1.0871763028667933,1.7430309550464123,0.3487685336385779,1.7853201102129554,0.9106413642110837,1.6329003480498012,0.29174090398028046,1.7225468311896288,0.2748951457388043,1.688333549192879,0.27826233041604265,1.8430525088061211,1.7085252014308772,1.792792953213256,0.4906492975926884,1.853543322904979,1.4936126223219286,1.7219272975933126,0.7113551749392352,1.7357164608798938,0.31304130153685056,1.7826913239752724,0.8749448004240229,1.0242450535780425,0.7043896406994423,0.7226903808437695,0.7900868963531986,1.1772475823275506,1.1639017148620263,1.4300635038208882,0.8161074175816336,1.4080715958151218,0.7096310212690514,1.3039443674446873,0.9925183598422184,1.1641365369319026,1.4417121742481158,1.0292537265729742,1.163904172827749,1.0153067769182225,1.3689799440227948,1.420100559819939,0.7346557851794181,1.3876600128514591,0.9991113579306544,1.1470464405231284,0.7863890440812196,1.3527712291778475,1.1639017147786503,1.238787306503366,1.1639017147176072,1.3058747210302033,0.790087034450761,1.4609324120990363,0.28880887430867946,1.5389981451073094,0.7239009655688985,1.5350734231906138,0.7044047819957355,1.6184565594194105,1.1639018008419442,1.398062189995562,1.1639017478669775,1.4793098717298836,0.7900889207011144,1.605315736316927,0.28147217859764384,1.6425185223184648,0.255290742929191,1.632429401299423,0.5791582544926702,1.0402933509082566,1.163901716575699,1.1663764043048412,0.7907673972731578,1.1708602629662241,1.163901723043288,1.3708478122757584,0.7079832991094861,1.5115417203124908,1.0049200095715323,1.311372496774713,0.9923182646469798,0.9927938911954318,1.507351753348781,0.9928516040078678,0.7054277214439342,0.7059459267059478,1.4815010426087432,1.4050215393192422,0.8626930672951172,1.4685151689488949,0.749986047142526,1.2521808792579368,1.0096942829465851,1.276609719504295,1.1639017148396935,1.1562800817087382,0.7043854087971374,1.2519479650769543,0.7043858819733714,1.4608942006395529,0.32187055829985545,1.4628645375780525,0.527945165319875,1.5205273622983466,1.163902500040623,1.5614254815799522,1.0828020783069578,1.4109905331593593,1.1639017970617402,1.545770819439692,0.6004405027373108,1.579397173905903,0.5788382645348102,1.5947982304760067,0.1310698580633428,1.5969234523094842,0.7671340439399924,1.1654809936828217,1.0732107166919196,1.1866564035727127,1.0421358882599727,1.2204436709920405,0.9922800729084627,1.4885793202911908,0.8424581337728715,1.521040480981429,0.36056735721612443,1.4844605253432652,1.1639017226264086,1.1764960255305092,1.4434854325540496,1.1426517265110387,0.9261453847775704,1.1600062155225845,1.4256094635945515,1.5665123287131764,0.7489270400912775,1.535710297858881,0.6213943653461688,1.4128716525608838,0.7167834607410013,1.4643102679292839,0.7043864394216656,1.3784207586543857,1.1639017153429265,1.6046615507103155,0.7043858882526465,1.5484446215823005,0.335127660555244,1.6217122560590778,0.6820204330782359,1.6521819756792417,0.8441894283679422,1.8033198015734822,0.9305350736228081,1.6478097388268322,1.0460391761683923,1.8006445193704173,0.7044499048091056,1.6524025998752223,0.7740498972591601,1.6335354319355562,0.31364927887659005,1.6812804065679108,0.3045779509406937
