23_4,0.5540649378512374,0.5615944364466539,0.5256457704851978,0.5739736591159065,0.568424810598421,0.5193095719463741,0.5295806340706909,0.5171192069839439,0.5493120775364616,0.4802148312987092,0.5368336489593992,0.5327441452637348,0.5505634928049504,0.5616757162431582,0.49959058710601,0.5447462240916677,0.5424567491991672,0.5559360497619287,0.5412591121847197,0.5269526391223455,0.5239340699524307,0.4619603339219703,0.565141391157523,0.4583920242811382,0.5377836028199101,0.5611413734095808,0.573741185050212,0.5192097923633505,0.5694486151208163,0.5508523841975255,0.5631744156534003,0.5023380684407862,0.542231674686054,0.5244408679700284,0.5428893394345227,0.5058399250950211,0.5088962674072536,0.5510857213786508,0.5393058703924101,0.5334608643601428,0.5741815892707222,0.521104484048935,0.5485653171239022,0.5190121634681154,0.5460789598606698,0.4761472514991787,0.5289227798181926,0.4489027418646985,0.5407292688324111,0.5195558349637138,0.5453568842628902,0.5651856769384516,0.5480883768732673,0.5398412484063175,0.5354715823344666,0.5439086907940521,0.5163834353020621,0.5306720619130124,0.5175661075641511,0.5168313283349647,0.5696129495030631,0.5616067444244499,0.562599871484599,0.572087661393854,0.565877253760621,0.5669216985753648,0.5193237619948337,0.5452290404060259,0.563470410803231,0.5025573721466972,0.5528686313629242,0.5532808031055436,0.5984911735401363,0.5246660847354315,0.5638822987745705,0.5284009821448747,0.5627196102118502,0.5667619341282486,0.5244005149800469,0.5429414759314615,0.5471024875318405,0.5242891006861922,0.5534261592798329,0.5355661752449675,0.5657713329106345,0.548659469081733,0.548923326659495,0.5484350372480705,0.52549027337003,0.5310176814943991,0.5352535371954874,0.5516989268163938,0.5514898198775716,0.5503855157223472,0.557041593548398,0.5519346846176538,0.5519624558662618,0.5586935265277002,0.5616134571505551,0.553434150298778,0.5471387500359692,0.532761158015366,0.5601102042079498,0.5302911736877246,0.5322756503551376,0.515686269066683,0.5612809168578117,0.5498171020140684,0.5408308731495091,0.551260996427806,0.549069927160103,0.5277978067543148,0.5467509882996254,0.5678629018639906,0.5633357266774491,0.5306058824632569,0.5564158773307718,0.513766813916821,0.5447852115874973,0.5573398207965187,0.5612878043475287,0.47453950113813714,0.5801540101742931,0.5438230754062818,0.5371096999268242,0.5481252014210268,0.5732676182966375,0.5028605338747885,0.5246952799403822,0.5493964438323427,0.5631417939167063,0.5081029646854079,0.5776510082734462,0.523252708064961,0.5313744256299073,0.5652600327051296,0.544168376996116,0.5514592653888589,0.5282891501153687,0.5577171496939706,0.5349562262905899,0.4893542304322466,0.5763998941726906,0.5406639846174078,0.5689921287401274,0.5845932835640968,0.5585933388647456,0.5566663459837533,0.561931609374966,0.5805278345377038,0.5103258518045654,0.5655768650064016,0.560471453729076,0.539489080271358,0.5419860308849936,0.5307155969927038,0.5372082412820371,0.5676264950758606,0.5404744264756995,0.5582822345816238,0.5478364209412494,0.5640222151948175,0.5838826137001091,0.5187317490707315,0.5600583581752834,0.5044418216583394,0.5714696168044306,0.543254382304497,0.5605614726401057,0.5673758052276704,0.5612577049321334,0.5732572819421756,0.5427949605868746,0.5451077662388031,0.5613692668178024,0.5281489012183622,0.5600257146801159,0.5397030330871788,0.5177033668796309,0.545204511511369,0.5631906759610756,0.5753481296386337,0.5586412327404574,0.5523785355635026,0.5508882529556516,0.5365898770824599,0.5545364637444363,0.5266928824030065,0.5238618695205373,0.5456724040120602,0.5580154289566934,0.5309454491857125,0.5402979143965659,0.5239105263118418,0.5261369607712968,0.5432954838796163,0.5706180402466725,0.512018170717468,0.5308489398500581,0.5677879913763144,0.5538102027648958,0.48593539446798584,0.5236293572993767,0.5039326994731225,0.5591376903775209,0.5809195138866177,0.5536053827733448,0.5564383046789533,0.5490280607962954,0.5828754121962796,0.5405598974138207,0.556058530162036,0.5468073877642844,0.5112915107924618,0.5402998907007329,0.581488928415014,0.5025505845704815,0.5257969660208551,0.5550796599340673,0.5866996058315445,0.5861567793350447,0.5717223663038142,0.534332866477342,0.5149843055528507,0.5264520412320199,0.4940734729839142,0.5559208991983121,0.5111265865353237,0.5507847466225851,0.5024533979661142,0.5709524774178676,0.5629671380331923,0.5282934064930125,0.595909511647578,0.5272599837899181,0.5713564959522085,0.5757699775706436,0.4723651331266404,0.5428326660278818,0.5018487685398951,0.5513301952917041,0.5630520642928266,0.5859873023465787,0.5183417657526536,0.5081968830534523,0.5563459808297752,0.5633899902450475,0.5388603500771753,0.5548480625672545,0.5155952590841781,0.5322843981133424,0.5743729644198385,0.5681335194771917,0.5431677936765442,0.5574768470050021,0.5128359475956162,0.5100004051529308,0.5485991210917636,0.539347932813402,0.5277760993983217,0.5085557060927688,0.5255425912006637,0.5653672390901122,0.5187493789430552,0.5243957549398361,0.5488954685365932,0.5817399891067342,0.5697703089685543,0.5462393410121483,0.5491361335825999,0.5371349545614853,0.4877369047870648,0.5105854853101107,0.44834864904977473,0.5583937504645501,0.5474344397611502,0.5341707755201357,0.5539302189520537,0.5258789471474203,0.5555975620134765,0.5472752868144775,0.5562933774533108,0.5367989194925897,0.5548604014663485,0.5251415646456382,0.5449585773152213,0.5616315214174857,0.5165886063715212,0.5445367081867741,0.5628166012163224,0.5351701987503845,0.5329129255150535,0.5507247945657493,0.5181088020135752,0.5624780958081318,0.5303960197208073,0.5282309542762245,0.5111582199155847,0.5146815327445923,0.5246698683624881,0.5693013544683406,0.5032407835452609,0.5604922914773304,0.5533841103657304,0.5290655329771005,0.5744103581010527,0.5359747113382335,0.5052688702790277,0.5262440644070938,0.5102668536717343,0.5257047432116095,0.5598209032247445,0.5494009235110577,0.5490221229396995,0.5524897261267504,0.542671523557866,0.5641509706086412,0.51964079921703,0.5602032419477714,0.5209873951250689,0.5857740223114719,0.5000392078335184,0.5513892333622445,0.5093298984906948,0.5316209239318197,0.5502105787248244,0.5547603419412234,0.5436471777479513,0.4870091994233402,0.530258351829228,0.5521703030278903,0.5637367439013972,0.5566587002548342,0.541792056744448,0.5211524287436448,0.5340644890396183,0.5030687234870191,0.5595866972619199,0.5635025790219873,0.5309172378321504,0.5256144622732859,0.5734523366770405,0.5823250313951998,0.5135266751941558,0.5229457201702844,0.5297248458461066,0.5234250157172695,0.534576993132226,0.5180502906591601,0.5274983620603021,0.5429157229182642,0.5156935559260158,0.5533370324711636,0.5307490989840818,0.5378061038281324,0.5329290065619228,0.5536607909651273,0.5302553460358337,0.5126172624400003,0.5272908442703438,0.5469323697002308,0.4640607011038896,0.5600030788995163,0.520232154787691,0.5365388654164637,0.49760375027398857,0.5200040297758431,0.5175697631708455,0.48220894256532343,0.48793447282042274,0.5544861158795732,0.533663897694335,0.524254406586287,0.5486271521697361,0.5157921291716772,0.5431432050159607,0.5428089772526135,0.5902089901057207,0.5310686117033958,0.5244858591766071,0.5710003366618973,0.5359648108409945,0.5596000598965942,0.4905239463468374,0.5631864935947489,0.5638423732350082,0.5491814787659505,0.5402374779970716,0.5635708338908656,0.5234658196412255,0.5597564032230277,0.48228357229242036,0.5489345699094198,0.4165619500314788,0.5329882212009195,0.4777825866419388,0.5593314676446767,0.5775445611713185,0.5480350734606199,0.5517737257178782,0.5582359552399477,0.5347967715941722,0.520205515518514,0.5041909410559662,0.532236602454648,0.47036075362512686,0.5092477163810127,0.5083252646405603,0.5694672200217422,0.5546652994708571,0.5723407380500727,0.5483963876680111,0.5264449790278085,0.5873246157231755,0.5235128395332622,0.5126445142081322,0.5555290392757768,0.49513205204016936,0.5230723972036302,0.5235682539905206,0.5577373467832499,0.5524499699294791,0.4868642915583726,0.5710720329101727,0.5718374111763332,0.5228231525215973,0.5673522286987209,0.5485254016502029,0.5548330893659388,0.5094191150724683,0.5549031400677111,0.5746221251939869,0.5943932876145481,0.5450654088497412,0.5823831997578082,0.5756778947645759,0.5625144882637986,0.5378918461389031,0.557405601300588,0.5197056684518059,0.5092246390883957,0.49900294471226064,0.5291826496872145,0.46765334713838735,0.5617428168237202,0.5295362839027761,0.5570153039812095,0.5898405141374979,0.5342444584920866,0.549296567337302,0.5040514065879058,0.5239812335045965,0.5467643379101348,0.44102612969976795,0.5338857175182175,0.4883006178548431,0.5519068056805857,0.5582647948510605,0.535727434293546,0.5706413822790205,0.529946882723934,0.5587206607033554,0.5288795575876025,0.4468043353585116,0.5248370542674726,0.4713597742912507,0.5578728071338913,0.48457155886738307,0.5611834287659295,0.5317482332659116,0.5658168744787447,0.5429033737825358,0.5305809715708103,0.5740733053758165,0.5356383846782558,0.5532327828581309,0.4778564243309954,0.46133135960951704,0.5473718351196086,0.5079834661018255,0.5027996765479418,0.5291066751551521,0.5759819685636534,0.5440608339100798,0.5621330466261942,0.5559129461499458,0.5526820946829876,0.4797652350923619,0.5504096985905079,0.4167132630077598,0.5315494314103173,0.49076537216334637,0.5493224045465638,0.5308536369817725,0.5357196890588143,0.5260808797397577,0.5488333052005562,0.5627961278805638,0.5310441836713586,0.45888342869048676,0.5282226306978733,0.42996378762069193,0.5503355169637212,0.47452787591635237,0.5490655770035177,0.5426266042919967,0.5670713103816606,0.5336784347715046,0.5397887611148923,0.5565807960887139,0.5492365315491051,0.4531067766674647,0.532003760302958,0.47050662273972893,0.5187073257277819,0.5158336761753889,0.5557710229343884,0.5497749469385115,0.5426929489794023,0.5825570064425188,0.5842403794389549,0.5259785880381398,0.5390452837717997,0.5330044782583842,0.5143030107676883,0.48636096405567264,0.5522369534093402,0.5444045935152583,0.5212160232884199,0.5205275200767108,0.5728877439703052,0.5299299148686742,0.5330538101838336,0.547164351285685,0.5073770236093106,0.5321203130589498,0.5305978101873053,0.425013092865686,0.5292216272902479,0.48026561221239716,0.5596775602301026,0.5578248651684778,0.5533354090421594,0.5556439782251481,0.5490598654635979,0.561359018212056,0.503161404225939,0.5333270032564084,0.499945860986508,0.5122282262639274,0.5504017384227383,0.5391043447575987,0.5369403294289384,0.5517620548774117,0.5820487896259503,0.5397193460674463,0.5602653312123137,0.5527226026831101,0.5365508546168408,0.5374284988224304,0.5465365973720698,0.4854856711508892,0.5448358536931532,0.48173664360700663,0.5787137391111044,0.533006794350331,0.574497118359543,0.5410583083325581,0.5838642499293282,0.5594706814078203,0.515919078230441,0.5020103166326528,0.5542369738301545,0.480437756614301,0.5620119274510672,0.505618081470126
24_4,2.5847444023349713,2.42738882567267,2.525193876849747,2.411406908036012,2.594938945591359,2.424122228420195,2.657101797463356,2.5097570914490293,2.6541448117448265,2.5192902625850815,2.6558283582757145,2.4288693882539936,2.4978630988946837,2.388433826713257,2.5056084510986754,2.4145653648108882,2.5325532450594266,2.3594787538757456,2.6527120824459374,2.5337693315141654,2.669491563603894,2.44577387890098,2.6295796433263616,2.3760397847004686,2.669906271824733,2.465195181243562,2.585801711573165,2.4143329405307234,2.71368171502829,2.4435896521782876,2.6876337173763876,2.5360269313681916,2.7054268165233726,2.513273197933165,2.6908831081288973,2.4776982552614624,2.8092440276705215,2.4393529211353573,2.6421212129842107,2.3886407619374195,2.823855596888821,2.4669888382872442,2.721565995196615,2.5761075188886897,2.706750853629121,2.531776546792665,2.7579062748155967,2.549694823943639,2.692360729934932,2.5127946992775354,2.5908864413935557,2.41469611906198,2.7147629845764905,2.521331609763855,2.6957038081195313,2.545126371920421,2.704417928809228,2.4975291691217865,2.6960078657927538,2.5462417304285903,2.6492586441070745,2.4325445352719086,2.5669525389779784,2.3916106490114486,2.6971858310547066,2.450850747331388,2.6888263202115557,2.5348605735255916,2.7211409765320833,2.5504413667455244,2.711242050438787,2.5277144498013926,2.7510824506600104,2.537811739092424,2.613403262750376,2.4078734381965545,2.781970317593658,2.571591031167086,2.7161680583022747,2.596379148746792,2.7128043389576426,2.540960870623859,2.7361997502964646,2.6117452221070185,2.861740356526266,2.515933383081099,2.6516512998514408,2.3910749916804024,2.8514578287676957,2.556930331615662,2.75904490402394,2.6152653916654107,2.74717537788002,2.5598424459438682,2.7659498959671374,2.613565349885158,2.689457694874517,2.5339280534485455,2.5877987696361937,2.430903533354787,2.72176003040815,2.474980552765772,2.6893435727033372,2.5748713098749243,2.690898918292791,2.5493675259071398,2.700161844400615,2.555732385698206,2.6626283145449317,2.4326456093810718,2.570105451605287,2.4034773956335362,2.683319202647803,2.441209240756662,2.66842930649845,2.5831683845997895,2.706603716228407,2.524900812445014,2.7150606880204964,2.5374999777165375,2.7548074814582093,2.5490768507573827,2.6259178391505498,2.426931173620226,2.7878447853251527,2.5366686060175256,2.7176580158720722,2.598874863696314,2.7028757606222356,2.5627497274773874,2.732601754857549,2.5841247056781804,2.8579998645935016,2.5395993040222518,2.675430602508989,2.420254944952244,2.8380830001721367,2.580650777252321,2.7587144069674276,2.6100009286329766,2.7524020294511766,2.5674652733991055,2.775517970796767,2.612029834396397,2.709995486581279,2.5196395306679005,2.595103829295267,2.426081313648456,2.7332770919248337,2.528234677297286,2.693587486266682,2.5743995138675433,2.7028529882541226,2.556407060175469,2.719539019785112,2.577225321490611,2.680139245662728,2.4569529875612903,2.5712098290134664,2.4076710864512076,2.7164015946704807,2.472381106626382,2.6965558949205657,2.562767117795185,2.7245646397218675,2.53254618803962,2.720796269987962,2.5432194499718643,2.783869166577455,2.5516505675273473,2.6195333817136874,2.403065642003359,2.7953875012366978,2.562066335966008,2.7249292627248853,2.585698377130124,2.722439430929178,2.5790909145696745,2.749648686908325,2.5508368214144976,2.8471311761094644,2.535852070085457,2.6513073707594574,2.402971166277075,2.8539764126386795,2.6070293078242948,2.7564477980680593,2.5968764951272507,2.7386707241824046,2.5174732847454084,2.7705804995449035,2.595261971067559,2.4576901194213603,2.463062474415135,2.446737226343121,2.468911890790083,2.473425694384045,2.475761927744454,2.603483380181794,2.469973241895496,2.6042080697351753,2.3166333117493183,2.55214762240901,2.3667063180934966,2.4370107991538057,2.479106173677294,2.4255079402935547,2.4623345185354455,2.434016775384597,2.5162206026143243,2.6126945549933964,2.460603901931845,2.589923649755666,2.3994915793691587,2.5327836429908817,2.393201447848773,2.582966715580413,2.489787754963908,2.4684123360038694,2.4039013481661353,2.6362509135564522,2.4430275940178894,2.6575421200467573,2.505713165557625,2.664929994952509,2.2600778274799267,2.6732781180355225,2.457521189105934,2.6831234845566394,2.5333430189195516,2.4737291297007813,2.432723366772418,2.6880354988733606,2.688377482672632,2.7293141916041495,2.5630746476060287,2.713828580324325,2.3550512961653682,2.7364444728959234,2.5161714551381227,2.564817635720049,2.5081459775294572,2.463075303121448,2.448762322473991,2.6028502790828085,2.4824738136250497,2.650642961812571,2.52766098434268,2.6531886244404426,2.460058497550642,2.6456434622671763,2.4910502881691956,2.519025307086095,2.476243557604524,2.456378431985634,2.440170390005741,2.571347631678737,2.440346539711358,2.6295547934172836,2.5545054362414414,2.631227277692863,2.4559307319711063,2.664027751835742,2.48011970536512,2.682855144204679,2.5167785912611995,2.475673283837092,2.4490690248231752,2.712184904645334,2.5396342130902134,2.7111811832167256,2.5807495259766577,2.669370348728299,2.3616094117003987,2.712541946143568,2.5521981478457323,2.807525934251081,2.5163237810477095,2.482150443872313,2.458557944918139,2.808478599286328,2.516420026105104,2.733881097764969,2.5671126375072904,2.717445894979895,2.4683473850696656,2.770932107609837,2.596998792207728,2.674069384616496,2.506026060950327,2.490854559158559,2.4648560054940902,2.6894225305212975,2.5051163583511205,2.7070892631172576,2.569145751220153,2.6978858741121443,2.533124938285909,2.7283227424304326,2.5409020141065755,2.590490431394966,2.453874920280166,2.4959570046321176,2.4262151174984723,2.671784859274272,2.481295241504613,2.6918634687231866,2.569068765248921,2.703931214190256,2.3938459049945657,2.7356648140649966,2.537834577289216,2.7290013001363294,2.5626175021439885,2.512568937516294,2.465989384280688,2.7953366321684734,2.548214143749736,2.729455109772868,2.5925750365831965,2.6985613893197256,2.4932497732020886,2.739307396000297,2.5938152122367453,2.8503623715990534,2.571450473884166,2.511165901664804,2.4112425458939835,2.8454781232505235,2.6093987844640547,2.7639522904093123,2.584254051090969,2.7490001153775396,2.431431736352269,2.7709233294726814,2.6421344394414183,2.5940168915219615,2.472753752301282,2.452040412511024,2.4308174644294853,2.643059433211866,2.4620914120686836,2.6559614634594446,2.520893831400401,2.6680945430407714,2.37519443301868,2.6811264521379456,2.4780201150531447,2.534785528272526,2.421918048060019,2.442272366506472,2.4260542133561245,2.574988043492989,2.403298203965172,2.6514790224104483,2.5159230536175685,2.6373536465903125,2.4235349375278057,2.6668851192236835,2.4954445787970463,2.696457940967835,2.497235277538293,2.4716450613165413,2.461244489068278,2.711371141286679,2.489326458577641,2.675377118839094,2.533601077691637,2.6887391664884124,2.4376818120422348,2.7111363748931994,2.552655132075729,2.8010805224552495,2.4956531232050145,2.458273857363908,2.428201651808451,2.80499415270137,2.4704375966715815,2.7432513186974625,2.607194563446517,2.7300193315494816,2.4188724419450685,2.7621600380985925,2.562111255438673,2.6924385981397867,2.5042564243743044,2.695876429770724,2.464650387887835,2.7054857011210314,2.488862434824781,2.766162998501148,2.6337083533074908,2.77074421295459,2.5443479371154414,2.7466980785141155,2.511584972013814,2.7154002354807063,2.605165944496437,2.726980532160528,2.596786557989433,2.7428939323878123,2.637261049722514,2.759875285925703,2.6419977544519835,2.7695971966169246,2.6540781682971955,2.7680464276108023,2.6271486686999137,2.7765728626148656,2.585707450959862,2.725405630824877,2.5242377964058362,2.7838160097856557,2.5470027626725718,2.7325707040340914,2.6178072606734633,2.778181002467249,2.6172826281465738,2.766507701364527,2.5722583806784853,2.880938726965848,2.7803901895696614,2.7937549435006175,2.654283384383851,2.8485452170231342,2.7212881579098545,2.7613330528423194,2.6476586443965004,2.7623690523873243,2.6413350658545083,2.7887163667697217,2.6399561369420117,2.426217141455121,2.463909421169519,2.4201892773921854,2.3813597266609507,2.447613607454041,2.4224052990660003,2.6027985143540096,2.4882455357259086,2.6256032091625503,2.3989668410736082,2.5484507829784375,2.379329048400537,2.39652814644681,2.433867434696917,2.374004356618075,2.3866590555552705,2.397351186235392,2.4019848570335194,2.615586895792,2.4716648946129873,2.6267881874867305,2.41527809238515,2.504417175165363,2.414153127865373,2.5461149343360687,2.4421503402681726,2.480613897254702,2.396182751125031,2.6064595653556686,2.4225695563183716,2.6724922823220623,2.531234403886771,2.687788797779543,2.474337452052657,2.6581636588926503,2.442326340675333,2.6597741604305396,2.4196556430810903,2.5842006365872865,2.3955934735461675,2.6422553458492244,2.3928759705558353,2.7204825063691773,2.5556220710790702,2.706252475154979,2.50807339852744,2.700601438690493,2.462727135011582,2.450640444419439,2.461702328333864,2.4296440075423336,2.3791104032304817,2.4604564066657537,2.4392195350797747,2.608484183142006,2.4777412046715925,2.6367768866170116,2.434129295584075,2.5570404841826306,2.417452992346416,2.4184431477651986,2.4373705836079527,2.413367248358961,2.3696875244878384,2.406757366763126,2.4792143816510697,2.6127016105182963,2.490241756020753,2.621423953531479,2.419772422319435,2.5272482997971033,2.3863202167341497,2.5710887901884467,2.4455866462899354,2.475312846235766,2.3928690696029196,2.5906193103650526,2.431653709869058,2.6561439695830233,2.5090631278804363,2.684491476186934,2.4787283213083082,2.654548505502551,2.4446751682136942,2.6817249640117224,2.4271957735495917,2.57495790744148,2.3862832171206905,2.6226511897563687,2.4178621230014508,2.7197710138142104,2.549101186633493,2.72621918131492,2.5457261754898037,2.666335031038244,2.428530574003128,2.4435665270253786,2.427066951854455,2.4532584788402185,2.40869243491657,2.4788277601610007,2.414388927408306,2.6161809022731983,2.50798746043295,2.6269191064270765,2.4289726808452685,2.5711986024009783,2.4316696851818516,2.4277123808525958,2.413531383021127,2.423362963592543,2.383848240269347,2.45724569599658,2.412658878082611,2.6243880589133877,2.4951162922767893,2.6445889416020383,2.402273330137189,2.552379183989088,2.423758470012282,2.584999610713632,2.412256469578993,2.52338013652792,2.4127369443724898,2.612169450121073,2.4394895603367504,2.6778365745180923,2.4941347405928003,2.6759195511998346,2.4853871218851937,2.661071544524548,2.466669382907904,2.702040344308769,2.4368680045432307,2.588858005170689,2.380159885746377,2.6599587358865318,2.411116999108747,2.722896765370524,2.5410849316940425,2.729137883178105,2.5042646486536446,2.7137284853933066,2.467956939674002
