1_5,1.0447653977933966,-5.432021349298804,0.8523796406913777,-8.0,1.141257107738155,-5.592405169489255,1.0478978995495776,-6.7972393126068,1.0855533213857582,-6.64762450499948,1.1449893934489022,-6.212539525481585,0.6176129178796333,-0.7412959383812991,0.5041532638669374,-0.9790810235430466,0.8976338996716668,-0.5892190485719664,1.0746944428109813,-7.096910013008056,1.0986389736595144,-6.841637507904751,1.0753988870263445,-6.986109939671562,1.52620023592787,-2.7523703179313053,1.1991214637824315,-8.0,1.6011635849963415,-2.8227048674926194,1.2524596132376087,-5.04211747566897,1.2686285828282542,-5.400591856105543,1.405349980962346,-4.25336152040314,1.884647707503972,1.0654358243961621,1.4110285470565591,-3.435545513540665,1.9145819969085138,0.38360391368704905,1.5104520025121366,-1.464347239429695,1.4514121101500446,-4.970910587005103,1.6019024088906815,-3.152583505200433,1.5293819165977802,-0.8076628834635193,1.2022784926649115,-8.0,1.6079017687417674,-0.8890919962981758,1.2314202115714787,-4.0437818494959705,1.286718311930686,-5.260898594249938,1.379818193215605,-3.006398195984955,1.3968411730298056,-5.50247602429646,1.0517804343440944,-5.178627328995828,1.5451251403724209,-3.6297412330920236,1.2663943536776479,-4.371960689963465,1.2731035276822842,-5.456832498675569,1.3901124177869626,-3.6049704616947045,1.724278955656504,0.13131009939542054,1.352471684782097,-8.0,1.802141148617238,-0.12032568026541178,1.4109302542016455,-3.134196533525672,1.4210955216106538,-4.950882807395631,1.5410615011308704,-2.315485586447752,1.94719462279449,0.06044666175904794,1.5304218221895294,-5.190746756247821,1.9933875075177385,0.29218360634573154,1.5531416825743325,-2.4165579928635363,1.5409455704800343,-4.388740434709556,1.6590778042435639,-1.6103922819636363,1.5547984684725549,-0.8142494499492202,1.1777781510274254,-8.0,1.5769348774342657,-1.0262159844605128,1.2664844262943193,-4.191238909071127,1.2656792605190563,-5.198627165095416,1.3349686218856338,-3.1686695589374456,1.3963795010797562,-5.205191404794154,1.036267474339194,-6.179207618911796,1.55414786258049,-3.7300757215921267,1.2608409231883317,-4.432347947467606,1.2778518880226328,-5.50970433540147,1.3646909891565846,-3.643227110404922,1.7304106006638367,0.20258250481493706,1.3408494366574912,-8.0,1.7432478321462663,-0.0658550444956465,1.3929959522191466,-3.193215556092019,1.3843273734629624,-4.764591505632534,1.4722586208128041,-2.3213579602391645,1.9666881380294243,0.17668538700230385,1.4793021677683078,-6.124996646399959,2.0006249814684063,0.3735252256437028,1.5621808600970752,-2.4122443509587996,1.523124262979641,-4.260413021100824,1.6615212979650273,-1.651091757454246,1.571052267673923,-0.4131390995507655,1.2294330608942177,-7.798602875679548,1.6630142094329499,-0.3639999672005288,1.2962403493812362,-3.645494535882994,1.3483983522672514,-5.0579770571364175,1.456971382765993,-2.601683490969598,1.5372437539461792,-3.8659337122383755,1.171277631571255,-2.5806773460381995,1.6482845054757793,-2.490537792096284,1.3497237478122333,-4.027210473426389,1.332679550861486,-5.227850724806291,1.4453491806675207,-3.02248847362253,1.7901855722974382,0.40903154736213726,1.4018684804930375,-7.309360988284033,1.8267047017290052,0.32685895195918496,1.4105814535981824,-2.871896970074897,1.4352748646314022,-4.534739125088527,1.5555152198555195,-2.0440790389439516,1.9985528944229412,0.36471466932717655,1.5198049597397163,-3.126626524451342,2.008793220359396,0.5718283206420021,1.5599341768401631,-2.3763208571193823,1.5505971239760434,-4.297844000294689,1.726967373973909,-1.4685536581815508,-0.43814164267249117,0.2832757493465428,-1.5908110708535954,-3.6450819531964824,0.019658996132548574,0.5276727460903228,0.6740935231814476,-7.716698771296451,0.7054422752262743,-7.323306390375134,0.671679229720419,-6.945578475537464,-3.0203892397782113,1.0813039489107095,-2.716879957386199,0.4454634796029593,-2.1948506513996096,0.849579159590701,0.6894600006318613,-7.383524486111434,0.7110795523709189,-6.89363909119325,0.3715355462729722,-2.9991474487006564,0.9874928515541092,-0.017753092091052285,-0.7473330471684998,-6.059209677145951,1.247653942311093,-5.1033911201084114,1.0729609055642346,-5.907068924326447,1.0177404601374669,-6.890084136976207,1.1884566788215456,-5.277534728331004,1.5491353324855848,1.3909650127463116,-0.4755185008775939,-2.297569959029613,1.6379882335551124,1.6061895267321176,1.3698346063625446,-0.848097205559065,1.3442411937775969,-5.563137954623339,1.5179176984613871,-0.4359378086341973,0.8313000610549677,0.8324010991925791,-0.8306339486747132,-0.017751520515814252,1.2093531684809988,-2.387466602144193,1.044289887593842,-4.911576840051045,1.0491238778523424,-5.953290277743929,1.1832771572855378,-4.034402297606241,0.19998530175301557,-8.0,-1.9424375953264683,-4.26287537027298,0.802422708476722,-6.950781977329818,0.9761959268804714,-4.98196351415349,0.987873563938089,-6.098732439525182,1.1066098572806782,-4.490188145118754,1.4323305271165674,0.10954962970735431,-0.4004131325290476,-0.017753291742025095,1.5915723380137181,-0.5921256459894693,1.2336481359770215,-3.568591843562874,1.2561555922714334,-6.040410120491609,1.3811244801754283,-2.7131013768496315,1.8182794999551868,-1.2333018121747739,-0.27963050798848416,0.16404366879417512,1.8097863477005047,-0.5460535338526717,1.4647570619706038,-2.7264589517339037,1.383177039936127,-5.1860522508786735,1.6359620834771142,-1.9940253906586365,1.4138951549955838,0.4431221020628952,0.2569416968745196,0.8075689268497114,1.534948459746265,0.48198361077104873,1.2907241783021939,-3.611302497320735,1.2285773395701827,-5.243793835469416,1.3948301274833148,-2.9387569714721,1.061809123524505,-0.01775046220815116,-0.44330202862844953,-3.351960851072162,1.2751305390670291,-0.01710284021272586,1.2445021302047499,-3.7720633158500463,1.1906311013263031,-5.079803601458612,1.3848550278485476,-2.9343157012320207,1.621195927553275,0.5250648643800572,0.4111357486609416,-0.016994677072745698,1.7495984287983055,0.28793820952228893,1.4076470244952626,-3.114842572960687,1.3602863612469367,-4.667449445976172,1.5165144531603263,-2.0474184927617674,1.9146701110882267,0.8989806945447829,0.3208076889833287,0.5924063740156181,1.9547877804654228,0.8153209195563694,1.5249388952287375,-2.2119958182545667,1.4694583695733852,-4.522743411255268,1.6569208668418793,-1.4283093227787012,1.011894218813395,-4.3556712290296025,-0.9076000837246224,-7.982966660701219,1.2702365889073712,-3.1431194652408134,1.0932029018470957,-4.993260203192972,1.0623684099015414,-6.868862726221393,1.2320421170767173,-4.308215449436483,0.4825472350870296,-8.0,-1.7349274247146411,-4.725996953483595,1.0004525429930962,-7.556737012541305,0.9895214420315571,-5.453025724166713,1.0546128029455877,-6.805485658117533,1.1931359680282096,-5.014553316199345,1.5200036286914942,-1.1838092962733975,-0.3954349251555288,-5.845150158479256,1.6471538034127473,-0.7663539355161783,1.2829807691269637,-3.801161674152531,1.2316793319717143,-6.629116983222394,1.4914604431191882,-2.7736887323328503,1.858923572279718,-1.884451345583124,-0.315236561962391,-5.456465845469862,1.8909630601008014,-1.2084686304985457,1.4870660149962533,-2.909390596467045,1.361286576999123,-5.677791045733989,1.6826173710813346,-2.07924689462008,1.5793884001526584,-2.4582407545868303,1.6245753553543465,-2.6896219256900107,1.6422714615550773,-2.6997710278951272,1.67261771024041,-0.9237056408684151,1.6871052557334887,-1.1918310823937177,1.6438443336268507,-1.7247192153361133,1.7317916262578963,0.4539695587414565,1.7320051410857629,0.030092017868422003,1.7459142258901474,0.5498557769783825,1.7246984963470215,-0.2532685101500824,1.6851226106973054,-0.2447937683603367,1.7312595391495624,-0.11315966980213084,1.8654039845559005,0.06826592462701013,1.8026131455739014,-1.5670071601057172,1.882798713242024,-0.1818500011266675,1.6509937222836197,-1.0825104685246374,1.7079383797298224,-0.8774470229236546,1.6651314906375525,-1.0745223673461668,2.088484333283651,1.6931543586334186,1.9490584038400398,0.3660203732316753,2.082202222547959,1.4787850306136514,1.7437994998398711,-0.4532682541014979,1.7879624684006177,-0.155734707446374,1.7896225810566695,-0.041825128106501186,-1.051606212805519,-7.668572703479257,-1.0625099185140114,-8.0,-0.34664424227748075,-7.813891620186794,0.8148660560811408,-6.621511251968192,0.9306132949097558,-6.893129455521346,0.665301891388707,-4.972897174216017,-2.5237135009857843,1.0124404558043523,-1.9984033473256102,-3.85808263193962,-1.7485008989335935,1.2456334881901647,0.8731540383893294,-5.8887879104540675,0.9613218630635085,-6.522806368897885,0.5799761982605579,-1.3997396468430627,0.872429342519987,-8.0,0.37683930703789736,-8.0,1.14465943131375,-6.590151377978808,1.16040422445467,-5.421584297202876,1.2921235746596966,-5.013058163068058,1.239612873792519,-5.4569382019853805,1.475455771486085,-5.587531052371164,1.1678962703738287,-5.531246631625247,1.397186088812855,-5.620603824805836,1.424077246028996,-3.6805082460470864,1.5182901680007104,-3.40147737253403,1.4243557969726033,-4.141657737325032,-0.999348315030388,-5.178306371715134,-0.9673567521573468,-8.0,-0.37738679639721434,-6.4205022174651765,0.8528602485258239,-6.639690655657941,1.041756780954966,-6.8255040806247,0.6455266059243124,-5.898338831400943,-2.5716744985823943,1.1328253157041173,-2.114236604844844,-3.0132855784778583,-2.0526185657084306,1.1352758417892268,0.9068077490866335,-6.093799685815628,0.9369569998071021,-6.294350067923156,0.5310223759447293,-1.2861692108727465,0.9132046598630683,-8.0,0.39181235021280675,-8.0,1.1483114081480459,-6.479516467259208,1.1938573791898972,-5.188230677422724,1.2820491638543772,-4.945201241921218,1.22098829058406,-5.460691753786909,1.5178329141670908,-5.754474994449684,1.2169970406817654,-5.643276388710532,1.4416056044784027,-5.194448171302031,1.4719143871514047,-3.701175077260694,1.4164026100970772,-3.361455636069545,1.4898974294388487,-4.213961277539836,-0.49152996358783757,-4.92758832932622,-0.6177753428444369,-7.753255290276159,0.12381678613014273,-6.849090126298878,1.0043486783255529,-6.35946887542791,1.0972054413734535,-6.536629672707593,0.8860014934846622,-3.958856908470597,-0.9609820317220665,1.274430118512166,-0.5432292235320293,-0.5221872356146472,-0.6340018202754346,1.0977758702330314,1.0252819911827893,-5.847497619538874,1.1253932979433012,-6.0072256357446445,0.866683663591388,-0.7133575514683941,1.054459375774454,-7.55206713440782,0.5466547167321575,-7.233959139618611,1.3019921916404247,-6.034304528632061,1.2635869228201455,-5.244281366051152,1.3191340056448144,-5.22682082184447,1.283576289185266,-5.292987952749113,1.6685813188449978,-4.821574179692622,1.260377235704109,-4.463180301845585,1.6451532272859875,-4.3898196353380445,1.4586331652378806,-3.6182032240023685,1.559042580288445,-3.540074019748563,1.5590475724759685,-3.6739156725005317
