2_5,4.304346367750949,2.720773868321116,4.243214688175482,2.3182018048115105,4.602351233607683,1.0243584675515036,5.293973755243674,-2.707788822832245,5.222207081710559,-2.862205660618367,5.281635118960065,-2.4696100802021363,3.814437443583346,3.206738959633127,3.8674134908358733,3.101475372834991,4.248320848568188,2.7311806392339837,5.312780291104219,-3.015385139013157,5.336617130068168,-1.344688015151712,5.25925100975733,-3.3156224297462273,4.851214718199446,0.09824763585875428,4.611701929783,-2.0438106119586683,5.0727100645511385,0.5145074201831981,5.5345614278743325,-1.2893685196142581,5.527590254141018,-1.9036868639561748,5.566761757485797,-0.4679249337194175,5.335197692844755,4.839046260776158,4.98114345715853,1.6858470243212746,5.498847098266267,4.500489110027919,5.8144928699025655,2.6989982359081712,5.767603880544578,-1.2705435604062327,5.852077434067612,1.3082791032408059,4.802461020257668,3.5853934016484814,4.618025491068102,3.8849643486819105,4.946920100348268,3.110112924295909,5.497150957759738,-0.07579734529033923,5.47838298633012,-2.1095239461050865,5.582972268284355,0.6731451953082933,4.5451212218497234,1.7732309178772472,4.358904603965026,1.3871515587192849,4.792812686453381,1.7843157440931938,5.4724169993299245,-0.32393689662452657,5.4971084256428036,-2.20819836398355,5.537302323695638,0.10809583981986666,5.119694158799501,3.869813373875381,4.898370241498134,3.1707530776641835,5.345295408886013,2.8290053061019362,5.6565597086074915,0.6863649462873195,5.587849005982121,-1.4559205971362967,5.637646733122382,1.5076336564432429,5.465506868133377,3.524982359871184,5.048326237854135,-0.9667188289004882,5.5977470176858235,3.344581501427855,5.833786766031146,1.4083459879474247,5.8422577198120305,-1.081906265831142,5.841665586036151,2.1647977884337593,4.736277427988728,3.800207113086551,4.58847053054839,3.1966446253061567,4.93619649619472,3.703135583123279,5.481192197547821,-0.07229811203381413,5.497424761092545,-1.864470745286601,5.471247470361719,0.552810979382311,4.496443558584043,-0.21339420587951322,4.373406147488227,-1.1522027672049437,4.782562561307357,2.1144566551624555,5.455766440737384,-0.58464618876455,5.420570444306811,-2.060864101536062,5.571739125035398,0.08705859298710868,5.070628273669576,3.2117804172463873,4.854973134710628,3.0001413463135043,5.278786170218587,2.7723189166631896,5.599283165219125,0.843585548816928,5.634447902969635,-1.6562912804737397,5.6861701873667565,1.5588153191992793,5.399255528776792,3.6507837689351397,5.1526050008362745,3.9857110247699756,5.609596026083468,3.72428054533078,5.83049652526001,1.4134652698370005,5.758830932817819,-0.9582035193258076,5.784797524776019,2.1979185768562814,4.919007103738114,3.404096060595232,4.719274010681433,-1.1533663050940188,5.164124331653735,2.8236073596520437,5.602965269510608,0.3290938706277277,5.619130806156863,-1.5105875518950025,5.5509359245826735,1.1407485679559985,4.709177791231562,-0.47554638111295716,4.51317460766818,2.3852400436469035,4.9673633070124605,0.6244993461738315,5.589598179109295,-0.02319342838411139,5.57523551157167,-1.5385835091977371,5.530049339330147,0.6713451944275073,5.222150850085763,3.059741321596443,4.899454287203417,1.7116933032969648,5.403506327410337,2.7395297982889715,5.639749481397604,1.0111429557989215,5.644700222958777,-1.5508267007061836,5.751441047131508,1.786698337273908,5.50149148677461,2.814821583223257,5.165432858356372,0.559476497525975,5.652187872860578,3.214202740908476,5.80165014571067,1.648366932269618,5.833580670538158,-0.8378680423850643,5.9766577055001555,2.4455567925591994,3.317756351054183,4.16911356838528,3.5775463699567873,4.551863233538968,3.848505247896884,4.70869714223358,4.666786753078929,-4.147857447603422,4.5704756195418765,-2.0200865162114594,4.475348517850129,-2.461278774374023,2.2738755614503887,4.954139985629991,2.288359284966195,4.17896690120448,2.70603039578119,4.668117534927067,4.5806934661528205,-4.497664391952816,4.450299942940359,0.14325738564338,4.114511763236837,1.0237840074715898,4.037198047201504,3.33650985207869,3.292599284400735,3.635672584934125,4.495553720218043,3.9472069887053305,5.2019841912865425,-2.176947175650512,5.040669916661615,-1.8758543122537326,5.130434071913322,-1.802226615376736,4.680140528868144,5.393621148554944,3.545094747859961,4.3349854748169365,4.985461286553538,5.9242356233966635,5.572552537625343,3.701640762881498,5.378180528374048,-0.47513702208958264,5.573420875598418,5.533044082392916,3.952745653062695,4.8880751861680665,3.1988205187471483,5.143552511449251,4.36935024341015,5.065271165571811,5.235251892221263,-1.021845491504748,5.095215112097391,-0.9638386247213081,5.111674097813485,-0.2744192827495194,3.269773573104339,3.7316665617256906,2.966231890982601,3.62364424733044,3.892677297971033,4.282461030033942,5.211179421730896,-1.3878082104105913,4.939062353494343,-1.1956262874056576,5.0561715066545,-0.6635460080828317,4.564286508239738,5.2609365997667545,3.7511422147600166,4.904417378787656,4.847957906835147,4.316261867088324,5.376695334758911,0.2096425549520888,5.2475908859241684,-0.49309868865724865,5.462169102727003,1.127358699633429,5.069900383342539,5.051629206694029,3.802248802038366,4.340223225377116,5.344529861679258,5.247632759027599,5.670473414745384,1.1044517514087193,5.543342718221899,0.09766192320484773,5.666295009292009,2.065730285603027,4.444308021587693,5.318495868658634,4.2043213715496215,5.1474519616964685,4.701981204690402,5.582844674155408,5.166271602067653,-0.06376879292138668,5.158552468856024,-0.6515251251500306,5.290509746301336,0.6301065900838915,4.145994000038138,5.290666656394582,3.998620167862452,5.329926627044878,4.334903449752387,4.735193333247117,5.243113345220952,-0.2357572969377239,4.98042475140105,0.2220219672275789,5.198341423774149,0.4343460466262765,4.785944877601279,5.186521591726512,4.038810827968215,5.336003129752002,5.023841131804411,4.420672225005681,5.361740355300873,0.7039754288431692,5.303651019202668,-0.7351177071015967,5.576673384967744,1.5600239019892177,5.248995331402814,5.272483756273162,4.0614483735712374,4.469811199117379,5.460186754866082,5.293885811408705,5.718843219446507,1.4848843791769266,5.572167978470195,-0.31117720970540735,5.825000688661576,2.3090936092115184,4.089201422231626,4.897109460784144,3.5814259360984804,3.756653299466414,4.560060657784758,4.229892934681038,5.198925533460897,-1.2721831685044729,5.077187559938053,-1.8559520385992936,5.200344162034516,-0.4792592322281517,3.4767678291416555,1.0689291998277584,2.8520257067021926,2.696121526608419,4.125019872311914,1.9428377285133906,5.19929080971616,-1.6066354271040326,4.982138370632512,0.16505724272747208,5.113405134576152,-1.1451412381706063,4.72366966597437,3.5571930712083706,3.7445736730508945,4.035009696908348,4.98204260775114,3.8964371323010796,5.524734955828806,0.044816129254139296,5.254680857071138,-1.6798143902000693,5.5451638781096495,0.8010546448156346,5.220580430349162,3.7867771006856974,3.6808784680772675,3.56495573762915,5.407769181453287,3.3990553039154836,5.671184438838686,0.9475601512963139,5.494184327323889,-0.35280450856710127,5.767656446726128,1.7185225862259281,5.217548692992185,0.7070666993434531,5.348594236091035,0.9289284916560258,5.338806070602372,0.7538406447978827,5.9751228127948846,3.1648958908317733,5.996816507752901,2.444191634011465,5.8992031361946555,2.4378546213754926,5.336012430020951,3.083622790935351,5.4307210838233715,3.0104329518252415,5.415346437093788,3.33661901086255,6.0621275021021255,3.830863527890455,5.989505064122264,3.719822354903033,5.951467889306949,3.563303779358749,5.481535799305487,2.707369562217798,5.504662396941526,1.7269527664215716,5.570423151210662,2.549519198322954,5.919467000179456,3.079214978776215,6.058263332490422,3.3155691662646007,5.927276572092704,2.844234057101471,5.72637602661242,4.367628698575781,5.747112260701544,3.2123473438521293,5.826975963268903,4.365868102327921,6.004293348084032,3.834699572075364,6.0944745857715805,4.033897963388635,6.116021907773709,3.958155081589234,2.8790462951179956,-0.10216190874381607,3.0246816288798892,-2.5401141972428247,3.306848031985226,-0.49068628569285827,5.029482974589179,-2.4610141710394715,5.279166074024262,-2.475136195353209,4.73499237792539,-0.6202847500149994,1.8804170061180887,5.147948647605826,2.244450430724262,0.47264412370980907,2.1260048759589774,4.9985754926672525,5.175154695272652,-1.3835350847065793,5.148207282855695,0.17658911675283004,4.589764385925536,2.438951035645545,4.141763258832429,-3.903107706568287,4.110478804006625,-2.183875574100831,4.5380650846523425,-2.4221638825704486,5.478570670064535,-1.410236705188846,5.479635239733048,-1.5502328632158517,5.386197656118324,-1.704773007692748,4.929074131314464,-2.541616472744043,4.837589074712882,-1.7341585672739424,5.1126951360183766,-1.5782537243665418,5.668381803020472,0.14718158373720733,5.7332664077806195,-0.24789234124062268,5.69753595700614,-0.13551905305281908,3.074857608923961,2.107204785788591,3.172163095187305,0.3031960256910625,3.3950574351415916,2.2305673416260783,5.1108547568101805,-2.3333556338071872,5.226825001743618,-1.8384916789226569,4.715095262486385,-0.04113742407718121,2.8450363412202413,5.328041033083493,2.5515544370942385,1.6908138993629311,2.56465483710269,5.059007830838019,5.100283158958441,-1.2252793140085207,5.206092467372916,-0.878284690788867,4.564443884202335,3.0574809597977786,4.122125158858944,-2.694532730242742,4.1080020379769655,-3.1402361206909264,4.50315224809157,-1.5793275068656203,5.483611598926679,-1.4262807546298295,5.480470246209372,-1.96011091341072,5.330079778208994,-1.6280188192378702,4.8897778528524976,-2.6200458190629585,4.739176155843219,-2.2084321319480194,4.999325659828456,-1.6398779825878744,5.664555130253298,0.2292516594208199,5.740375007574453,-0.21838171487890287,5.638466618478453,-0.33974260912596443,3.3064001912643164,2.063798912143059,3.4802823071452513,-1.828174915671442,3.793029805289644,-0.472518158148456,5.34378603980403,-1.9899266056797251,5.392366772157982,-2.028935297074745,5.066017488752822,-0.4776705851993903,3.1300849346509727,5.242737430979598,3.449117226879028,2.448782665022592,3.2803734683356196,5.251596758520604,5.408148605015084,-0.4519064489001263,5.5253808613392215,-0.2152154012626152,5.076446647863936,2.9497975312189926,4.389860823013718,-3.9204691067253674,4.351783880257598,-3.1268175281196378,4.812236717131818,-2.29400754874421,5.624506534761862,-1.0744354623388626,5.640419707800131,-1.2340992208756205,5.490326407421455,-1.4764114103715142,5.130353045309743,-1.4941822253724928,5.017981936069534,-0.4265143939510912,5.356334720338715,-0.8659229557368701,5.681806309411471,0.36623751969997326,5.795846102807589,0.062438125644170846,5.819426980625845,0.20927933609176705
3_5,2.4102294212885202,2.1856013242097223,2.3787062546025624,1.6401962024238719,2.4476593834303264,1.7688226543412449,2.3864877947018277,0.2751802537146081,2.4023223901325004,0.44081491136019263,2.42252419688155,0.6278058210398518,2.3564281694168416,1.7372633004883415,2.345426579614331,1.6380193116614892,2.396033282820985,1.7507590716315051,2.3855259200738295,0.6700380150624232,2.365648215488865,0.49057249814234977,2.4198461502049438,0.8065868264965239,2.5090935797943246,2.2111092087125153,2.4656323712686117,1.3780411432686774,2.5692245508753055,2.08155811882426,2.4387528789335593,1.009951930531687,2.46235627189084,0.8350197707750356,2.50725165355623,1.300912231969112,2.716157534768194,2.2963661900856924,2.562469427125102,1.6900815902348045,2.7382389236260125,2.0649999316327583,2.5220315952144223,1.4445017700323424,2.544858244562202,0.8691663119142985,2.5796301173004075,1.27784179303714,2.5184398440571965,2.288653194237981,2.4455001276091166,1.6507562730724574,2.561669913095858,2.141228973741645,2.448711507944072,1.2672645476741895,2.4489700843222266,1.0285091454788042,2.48729226847551,1.5422112746088543,2.50911983243326,2.1443638480210585,2.431830364455951,1.4592906534726184,2.5372980779668293,2.0405259419543436,2.4370083973973333,1.2830728561981433,2.449040109632889,1.106052266518841,2.476935431397722,1.4396505210438086,2.6098928971926165,2.3376887572459966,2.5026936011791303,1.7799949892216527,2.652696670982661,2.2441892543257747,2.4892085576612795,1.4799235509802662,2.494803926925383,1.094160657982536,2.5358305256912925,1.6174633004503447,2.7267337502192315,2.283079146698724,2.577806495340794,1.3919315341088312,2.756733977274544,2.254727653207974,2.570164408533775,1.497611479553035,2.5421069415127757,1.2457729954914212,2.611239629433573,1.6336420628420616,2.509909130503649,2.3199162650568543,2.42604983881871,1.6653429967932847,2.5415466262209923,2.1448495549232365,2.438180308477089,1.2855148888967811,2.4371932284376943,1.0259117223536796,2.4951489937991838,1.4887487840286064,2.5117384564116647,2.1589856507236638,2.4276401833057517,1.5098697286457072,2.5361313241029992,2.0088212014859237,2.439087998291214,1.1645896493560974,2.4245666224828963,1.132652061238733,2.459993314118841,1.4228709092898346,2.6040797946467116,2.3317077182713204,2.4962257757799478,1.5761017687279766,2.6358213355889855,2.217763847375001,2.484329449215497,1.4735856139647618,2.464169839898033,1.2241564556361553,2.5369491032680354,1.5811665892444424,2.7261364934952947,2.2776946343099485,2.572693390788359,1.5481740951941818,2.733277951973365,2.2225965233275207,2.5707101674879906,1.4885585597928979,2.551949693646743,1.3273328001666413,2.5883544686650146,1.6331887696284308,2.5328288821824083,2.3304741072394073,2.4713627520754433,1.7237973103604478,2.574695090016999,2.1895053475094914,2.4407472888300736,1.4829431447827721,2.4573006136718725,1.1815332097481193,2.5124021150029363,1.5625816236593133,2.531880345227732,2.235666426247123,2.4643347357090715,1.353260312318608,2.575200307141452,2.1327563570763655,2.4523145804570095,1.4026309439734206,2.476532699501561,1.0717305563959565,2.512763345765034,1.5288028649166907,2.621221730887751,2.357847808876775,2.522058217961113,1.4899728529871705,2.6603115431964954,2.2278260770584493,2.4973148895282495,1.582245768514523,2.5124128051580192,1.2925522040157669,2.538217524947684,1.7183109515777941,2.7415579535542576,2.3464509465767582,2.5712056720299867,1.5180342303824288,2.767990622433566,2.3086935019452786,2.5562693186674927,1.6823251404539945,2.567756147240847,1.4125351011153278,2.6215059128511022,1.7634852659541163,2.3725328244784083,2.1682764916833452,2.164338061253292,2.339461636962086,2.3241375480638795,2.1964852136645496,2.2955481827365913,0.9279411825287589,2.297106601341366,0.9764975857743647,2.309175219493405,1.5224253306095559,2.115769478003888,2.3487205652498844,1.8272809579234586,2.4235912842419336,2.1875026150211716,2.471105944640571,2.2720436335652505,1.032281519161718,2.298565298346358,1.18845188649013,2.267647512438817,1.7875238804830347,2.422572132597311,2.282931028258639,2.292765969366946,2.2711231905641482,2.455956365741426,2.11048340742509,2.3865984506637576,0.8582978985116199,2.383261775168451,0.7558753074261385,2.4193472692006033,1.2196067060427853,2.5104767912991757,2.4618941053093137,2.240730820985172,2.2618272121138876,2.5679641464736522,2.576428614639873,2.486082874035285,1.618578428748093,2.4668469780667857,1.1396467248351918,2.5343405841525994,1.7366860090075253,2.436114058085462,2.358968041097187,2.2578565871447847,2.457031446384455,2.4332428243353115,2.325015207583714,2.382162730254721,1.4568240811876012,2.3759974814259825,1.3135839844873582,2.400554234108329,1.5408866906111733,2.384716525681921,2.2135299258366237,2.149862534801735,2.266573524204434,2.379031789902928,2.1422905035840496,2.3473883577074597,1.2672355019262118,2.3673847556930174,1.1105672578640662,2.404810502791491,1.6150483798867257,2.5248810654471674,2.3951318672842685,2.3256959813687077,2.2293471890436423,2.5533701791404537,2.229499312708139,2.418440738720618,1.4913254248955239,2.4218914403897314,1.2636079686308241,2.483189446773142,1.640447016302868,2.6374904011376503,2.3112871820135394,2.306246587263276,2.1106690065205775,2.669725333997397,2.1932847530412873,2.508581175216431,1.5678007968837224,2.481976327645869,1.2576060999099845,2.585214896959355,1.7075986196663457,2.5310045200126865,2.4892554059878957,2.3391196107883543,2.2956778580326995,2.5377438231289684,2.395622304412155,2.4434848659698565,1.5877668129893538,2.4366882313678078,1.265034684700997,2.5036404803389303,1.7418278848186783,2.4860798635173773,2.4253489270705613,2.2982657682000647,2.241502638573664,2.501554820755134,2.268762160207101,2.4430450654845695,1.6107904061479967,2.433401577502345,1.2478223079455568,2.4741071072342473,1.7095440842668523,2.5858717344365068,2.470135625492138,2.37449551539381,2.1923868248237115,2.598109033296014,2.289958294532424,2.4743893123183414,1.6203958959007592,2.4963874988933914,1.2525164694240305,2.548060804123478,1.781925748661426,2.7230525498651614,2.461805841916781,2.401757125664275,2.2307193140079793,2.7519172777166268,2.392804422316795,2.529877319466697,1.746255183798329,2.546713566137426,1.4576913457806802,2.603513918564752,1.8740702589707394,2.417413840224287,2.30341743245931,2.257651117941788,2.073064363032215,2.4316765870081762,2.1245032181949126,2.3664643264282983,1.2058759581355205,2.3483755573795726,1.027122348236675,2.4149575289504503,1.4569681412103204,2.4042508763395856,2.159462850621498,2.172552454534556,1.94361694742362,2.4378032030295373,2.059739258917183,2.373751996840097,1.2038956638499578,2.370665515094366,0.9348228201886547,2.403404511809806,1.4304433716904894,2.520184972259675,2.3424508317784043,2.279418143527811,2.082211665763662,2.554268222414638,2.157523139393973,2.4379783080638266,1.43580799511408,2.4423192686273323,1.125098116753854,2.5030689381402618,1.5921274830886554,2.673573204793157,2.3209475200501806,2.3217345995641305,2.0751474932119027,2.675513960102567,2.2611376692514606,2.512798218035396,1.6069449049079616,2.4842605593135705,1.190711802444649,2.598322012064982,1.7285205629421767,2.6085077708304696,2.265938674477609,2.6190934566470294,1.859514986633509,2.628292843071397,2.1424131041363856,2.648499886872038,1.7563272309876097,2.646084246522687,1.7083919762363147,2.621939315870417,1.7759004108689551,2.6715591172267814,2.413955821012511,2.689363820910507,2.0504911947772753,2.6783173965467015,2.3362476579207514,2.70290682458146,1.8816051778304979,2.656548657940479,1.8662762891988698,2.648547684107781,1.934381760555787,2.6840247730571134,2.36756775611937,2.701026245235408,1.8969547313243127,2.7006104932721944,2.239679341806532,2.6536582655487364,1.7313334046439393,2.6185348423170174,1.7531071255183468,2.668223902995016,1.8096412109933193,2.830631604219328,2.6120488304433347,2.79009543965529,2.141020538272585,2.842560457411915,2.477842517847823,2.6570932378942747,1.8438882268616317,2.6888384698596064,1.910135361224623,2.7142007434515123,1.9461829942138635,2.2333644521184115,2.0111317174576246,2.259137163687275,1.6586285591216363,2.2449999068812323,2.036007226899082,2.352074683339092,0.9992090968574153,2.36462695159303,0.7207557917728784,2.3206898199676815,1.4197515924705482,2.2208923819489548,2.2038791009490555,2.2442251974170806,2.1084068037987618,2.2268655205924675,2.1842308536540123,2.3342914595179707,1.207322337852186,2.377390760524626,0.7716862790481104,2.306858884221568,1.6137572232185524,2.3962125118152673,2.211712939560453,2.336984625428657,1.670927492355943,2.4422814158322836,2.0777116528133344,2.4309772636674953,1.1453895909497736,2.4478790612416343,1.3522935292518337,2.4582236920591187,1.439374851187005,2.5521623299180427,2.1948706147759807,2.491930783199695,1.6136368921891802,2.5378478482869498,2.097733189635067,2.5235606675019784,1.5625940195387638,2.55280019858246,1.4810476143916769,2.5688225562440725,1.6320478266221041,2.2824912890058315,2.1234394606937896,2.291334912894075,1.7239090456713433,2.3015285238402248,2.1845899579550934,2.3540820842954355,0.9071334810105164,2.3898895675296994,0.7600830509535039,2.3273295647120746,1.513754372760164,2.2570868080373456,2.260300159976692,2.244306907029119,2.1898174187399198,2.2543691208185908,2.1770028162885438,2.344850029983963,1.2239997926188348,2.379470910995672,0.7177588082188177,2.31247062465185,1.689998734625005,2.3946032564775726,2.266181025283369,2.3696994912249423,1.643633438407295,2.4377572908689267,2.053019493603402,2.411643961138462,1.1989563845333846,2.44132720753128,1.3557465950689869,2.465077853921486,1.4726724068371067,2.571736854825509,2.215560228333697,2.4990214597241573,1.6430475848459403,2.5684994300613226,2.101524806507749,2.5269983380747463,1.5554228026763766,2.5478156049417757,1.5269095056171917,2.56595175993372,1.659811102138566,2.275165859216073,2.1545158643663487,2.2666774250294446,1.4880578139695317,2.272438097737916,2.0018863418317174,2.38188226214935,0.993103960100298,2.399883054744753,0.8734376678692276,2.3791462582619025,1.3892957506805221,2.2773675360568104,2.2757510638819247,2.291153362398376,1.8828620384621053,2.289830323569085,2.171462687246256,2.3987176630927367,1.267271908480208,2.414290860623345,0.923199621615633,2.369814304934526,1.5827447918241822,2.413817562649923,2.2021054499187795,2.384432982594889,1.5912538910327794,2.4813454137704496,2.084025123607982,2.4413208908651827,1.0745653452247939,2.472020598365506,1.3653148908620012,2.501490319832769,1.4432078601571339,2.6441479460861395,2.2158155508432786,2.5309981512097326,1.71853801569107,2.639048595210961,2.0980094216441154,2.5539495669631975,1.4686244149370822,2.559651871519468,1.5092625105687691,2.5991881326936976,1.6105015648541807
