4_5,2.578320591536562,2.147931526985674,2.4991282955139,1.7268882709074211,2.61820048387377,1.8528882935625317,2.497798751621429,0.7656455528488777,2.5102854534562247,0.9178588640583265,2.5714569481983385,1.012670698996137,2.5128698087610966,1.9573636646162313,2.4755073573825577,2.0010680755271615,2.5685736165842044,2.07809176658612,2.5011659735754432,0.9182112390424076,2.5171433840522153,0.9970055326405799,2.5832376402807586,1.2284309971621106,2.7647793765863766,2.3046442412223467,2.638504348079096,1.7902079102458686,2.7892720615772184,2.140912578722413,2.592693530922702,1.2892156389560236,2.626379460410106,1.1259806689810494,2.6483100211845145,1.476657570390308,2.927217471196052,2.4173522945533543,2.774973011580262,1.895880764558356,2.964502411018191,2.212492487786416,2.6638519493301613,1.5176361224021968,2.6764893312159703,0.9441971068399126,2.783129218968305,1.4298223408370854,2.7713975220320295,2.3829566489675837,2.6495688520134806,1.7603972534385555,2.7929771655109064,2.258131395906512,2.5940744541310803,1.508337046789023,2.6031638378587343,1.1276109609387015,2.663979289040339,1.6403503904823218,2.7378382345284638,2.174542032040191,2.588141324188099,1.7702738329821404,2.7705892029586483,2.189731623706006,2.5753748193175077,1.4754896144338807,2.5930679070506555,1.169804805610838,2.6515774197306663,1.603937687962385,2.8661019666354033,2.4756456076907263,2.7091549808273716,1.8082740477020118,2.8744980784988576,2.364762203498528,2.6406518799648997,1.6546924168107329,2.6320631773090137,1.4016971756168546,2.695997993529881,1.7748787035735416,2.9744292952241356,2.41736740058462,2.797278619479443,1.6808415202910472,3.0081820115859164,2.371171823127915,2.703692735023908,1.6555335082034197,2.697000338501011,1.397517237505905,2.7914142551911687,1.7907014641218209,2.7373960041851744,2.3969525942568737,2.6488543422381414,1.7860004561154548,2.803850718134533,2.2820675527700067,2.560204783336517,1.5202161091907687,2.5898017902858927,1.1323559692453564,2.650208838420373,1.614110052115434,2.7171546734125025,2.2463785583851195,2.624504958900651,1.6508981758515116,2.7693181024491187,2.1594576531591785,2.5694605770676073,1.4397425064558544,2.579376983655519,1.134825682665605,2.6459292948170083,1.6270691708413447,2.8694698543024777,2.4433509498907737,2.689395828111554,1.705402651927553,2.873502022205878,2.3755647257073704,2.6398964671557157,1.619872202869204,2.6096406268700036,1.3209558767844065,2.697323129853761,1.7469747023044873,2.982771143288012,2.397141546053767,2.791572253694051,1.6603545861667715,2.962723383338462,2.4261447251762847,2.7152525647436767,1.541023235120007,2.708226766465197,1.3730024969495944,2.7635935779129857,1.8174389064907759,2.794222746901086,2.4084311138824654,2.648386558928163,1.829660040557554,2.8253244520726346,2.287988250509476,2.617797947334339,1.613708102356277,2.607809126337367,1.308431008318444,2.6755824921357645,1.7385732764938897,2.7518255721317955,2.3059590674631405,2.623966499440547,1.72166148161735,2.8124663048974523,2.243362757226443,2.62382545424199,1.5741521368097422,2.597912526022126,1.2342551872521672,2.689689613902861,1.710480144433933,2.855078974692106,2.488065234881605,2.7372744789239416,1.7560441987621709,2.8857409016836524,2.4074674368096116,2.6551874650057132,1.7166526329454794,2.6428204712064995,1.3664987836752265,2.7126936238953365,1.8373659035886705,2.9933313797732835,2.4739284995203703,2.800232431269705,1.6606978695882446,3.0063288955279357,2.455681744332501,2.718786214078066,1.7849473851539885,2.698615715714601,1.4380996382395201,2.7933577338668845,1.8892889630196112,2.4499050854672952,2.420969299891192,2.305693664021378,2.4568572688666683,2.4480353377831885,2.507349836718894,2.4324998178795,1.2531979248328813,2.4193132322536495,1.0943978880481142,2.4057968913640906,1.6472670142958674,2.153701959481918,2.4672401137263456,2.015412769687757,2.5881034551887776,2.2897418108723997,2.6886032823497876,2.402391338126192,1.335739085000958,2.4168097451025714,1.2810666607214254,2.4159142799415854,1.915200396390077,2.612502053728766,2.3898006221103674,2.3620500874548407,2.384729599604511,2.661010197636712,2.1808509442766537,2.5123327016889774,1.2375731431953325,2.5207736916566463,0.9986279767654319,2.563154087222973,1.430066515335594,2.733920932322814,2.6342580360968237,2.3776608140403295,2.4255621407096006,2.792173910256666,2.706153152981321,2.6230077940267993,1.6902256582161717,2.6074797960622886,1.3065745927982089,2.7132887933001504,1.829291189226043,2.6338201494119517,2.481178487548846,2.3962634805463616,2.5430249313460584,2.7007170949455905,2.278876370593659,2.524363955638523,1.6906177500218451,2.539379359687072,1.3906729217338134,2.584340587932312,1.7576622632462882,2.5328594931872264,2.352343656745441,2.292345369041269,2.4393285353401697,2.6220836524537257,2.2577685026552388,2.5096034012491018,1.6563695078877756,2.5314495639410435,1.351438516497818,2.5786703314431167,1.755582743584479,2.7900061370638762,2.5074646968338454,2.460642982692979,2.495901709552435,2.8167249338624085,2.3864672303613244,2.5912639052242983,1.7161076964479944,2.5747854649430355,1.359849692528187,2.687867149661648,1.8327981042107597,2.9045617764779412,2.4733514905227745,2.466253874100338,2.3894946736218903,2.946445812480023,2.359411704090613,2.6683748666241853,1.6784951168248565,2.6461289702173167,1.4404894345775903,2.7492128585335327,1.847016558919729,2.7634777016722163,2.6039160384152757,2.53009177114116,2.5783663969749497,2.802044664302075,2.490989051133343,2.6013380688330057,1.7691101073720579,2.6118752588279914,1.4941982764017203,2.671622468301831,1.8363144615873266,2.704787089996828,2.5023938384826456,2.433389704113229,2.5538102462797623,2.7392537163624167,2.428175297340205,2.611331246717085,1.8120375126735206,2.5956805972104693,1.428252664743413,2.658304446310118,1.9160573075289598,2.8540119722099178,2.6583527996048435,2.5500381267136745,2.5946205387040875,2.8489893146716367,2.435858032661894,2.6534949762489903,1.8313700242096929,2.64486688846736,1.46410297924748,2.7243717826488103,1.9338821533470851,2.9902534576886666,2.6039932833889057,2.5232529320860437,2.495783389075664,3.031623885566962,2.540211279049288,2.7048271231463783,1.8524109859004598,2.678041676418229,1.536756405352858,2.7881495439486748,1.945556867392859,2.6431038030343394,2.370580722720904,2.3630254314218275,2.242357552542161,2.693010040863947,2.340183859884037,2.528739820974663,1.5410183725081443,2.526808375929467,1.241748982478709,2.5910607682101183,1.6570576483214836,2.5448968360847233,2.2153426978979063,2.268829610515983,2.338322148337249,2.638100434333757,2.1871192970941937,2.516109890120141,1.4860637966442272,2.525950784856462,1.1748855567269056,2.5651325095840134,1.6430777095147289,2.765669359288201,2.3874953064705005,2.414367405291874,2.4015682371138762,2.8041969017987385,2.348559283856975,2.6051768237330606,1.5744823507254875,2.575373524239701,1.321486343358997,2.6703890879085757,1.7408565130776397,2.919701992693395,2.412561870184451,2.412202132609176,2.216788345299111,2.9607921087090068,2.3288329560151624,2.6857510373137674,1.7420003084054236,2.6783206589893083,1.3414577355328043,2.7583479823524306,1.8842014777132419,2.7903799056042677,2.343898476110254,2.8054567702602013,2.0327479981552155,2.8338120335201897,2.2263441070125376,2.7425307470256954,1.8940550655304174,2.7865330422772048,1.8142420137173976,2.7459685884262655,1.9227327488216441,2.853558386687831,2.5561539025511033,2.8652123588991567,2.2611103776045174,2.850270347590917,2.505789664048511,2.784607175927918,2.0464861403311043,2.813453144553386,2.0185864923937276,2.8231278339706716,2.1263175282287716,2.9092042004866667,2.4860513481276953,2.917784109524225,2.141083944070336,2.9271325252197884,2.3670742834118514,2.76283715492367,1.8998302714223536,2.79217868820199,1.8727752792282695,2.7988828046491685,1.9607376437803363,3.038688122053888,2.8179523198577296,3.011193188264033,2.292555071936699,3.034566545584183,2.6569428690662327,2.774022173284291,1.9903051072553977,2.7945655483184204,2.0374932944786543,2.843088493728247,2.10265694643088,2.31902856507573,2.000564321155718,2.324115619913692,1.9291558906968889,2.3616949306558217,2.0421600181270816,2.4813460427116976,1.3027075743447514,2.5223831263397543,1.2468649406553107,2.4277976577349185,1.6704555295278296,2.3218134236631824,2.360317310341346,2.3383451560170947,2.21132090034593,2.3345502610974536,2.42661811823289,2.477304802576251,1.4781937209370868,2.503049073437797,1.1907629291171336,2.467005573222971,1.779769360451821,2.550677274342874,2.217807332984065,2.46337627547994,1.839988272224148,2.610353910828953,2.1033591214315366,2.5602895809506063,1.423927570688587,2.6055570508298316,1.5424738511395986,2.5974427944897807,1.5734091160046846,2.8160878494314394,2.273847677060122,2.6954107391858004,1.820322878343452,2.8241004589813246,2.1912410369310096,2.6696960362066218,1.6327365586185476,2.697840484569936,1.6628809990493134,2.747511776468108,1.74140475833281,2.354094591943649,2.09829221312811,2.363195582615244,1.943364426259345,2.3710676529700208,2.1388472498059437,2.4649176966674062,1.4751252684790495,2.498304146811687,1.261096380199228,2.4489452947104673,1.7471252555045098,2.337307160858379,2.46882884737229,2.333020993121643,2.3220825280184743,2.3308769272221617,2.511120017064428,2.4731008300556168,1.5833236453244954,2.4991549674063562,1.1580572322138005,2.4309795730321726,1.8502747200941785,2.5373112545687193,2.292858937783021,2.4703419729588147,1.8672964202716125,2.6005239769239474,2.1086212226559984,2.533280299178584,1.4429076431728307,2.577597485542471,1.5200685332153165,2.593791974743475,1.557654622362743,2.7942142593010195,2.289232304077264,2.687785468243328,1.8666477800252015,2.7895012038090954,2.2025789187327356,2.6638039670789313,1.7014290081116021,2.656065506895546,1.6236136933094352,2.7122162200697177,1.7357228824617517,2.363146673575144,2.065834024432241,2.3780023574702156,1.6824815841877128,2.3859517582048917,2.1307559103533116,2.527231082709832,1.3543461764462679,2.5080171154118633,1.2602973104082018,2.500440209016598,1.5275105825494197,2.3985361941620424,2.385969772373227,2.4304405541234324,2.1003543544817243,2.426689578757067,2.3465071200397736,2.5026350084220037,1.4725066844384584,2.5334168523056975,1.2023216569916364,2.5154703956182565,1.7001156724404645,2.600410989032287,2.22211483987155,2.514250259033063,1.8048512520020472,2.6923581872316094,2.0751914603088557,2.5820370046096666,1.3951542551368517,2.608572840144289,1.5176469587723425,2.6239964216410723,1.631270984213615,2.8614531276990256,2.2830751290576545,2.770857055937368,1.9327689847685716,2.9007188503545525,2.21260177500474,2.6791289359773414,1.6563398209937663,2.720962002649417,1.6657541980110937,2.756524522235839,1.7373037916997842
5_5,-2.0379502227463293,-8.0,-1.8435661761301587,-8.0,-1.260864536564996,-8.0,1.052852906374724,-8.0,0.9496565539415197,-8.0,0.7389760627794068,-8.0,0.3187961434238979,-6.213284060879247,0.369176507164737,-8.0,0.78599974158755,-7.46344155742847,1.3280340715979264,-8.0,1.2116314907095946,-8.0,1.1522222179484234,-8.0,-0.33133135580202977,-8.0,-0.28424132326374446,-8.0,0.3274704153546803,-8.0,1.078260560957017,-8.0,1.0593656105185614,-8.0,0.9171632319501208,-8.0,0.4952081168055442,-8.0,0.6783989851012493,-8.0,0.6009021114393851,-8.0,1.0055785507084458,-8.0,1.0170712028361306,-8.0,0.8068233575187806,-8.0,-2.877288653216182,-8.0,-2.927404789884782,-8.0,-2.122640329551286,-8.0,-0.21637572748126302,-8.0,-0.5585394251138599,-8.0,-8.0,-8.0,-0.5531866977917063,-8.0,-0.6262543928271338,-8.0,-0.10607034877206933,-8.0,0.2396195847346508,-8.0,0.13590317606383256,-8.0,0.0881523187974773,-8.0,-1.2365277664376464,-8.0,-1.2599377369233966,-8.0,-0.5731356986058143,-8.0,-0.00870293809527514,-8.0,-0.31424918451405687,-8.0,-0.1931080645849047,-8.0,0.32875831402383066,-8.0,0.14201971940719918,-8.0,0.30472143693536047,-8.0,0.14352775081720615,-8.0,0.08745850836653318,-8.0,-0.424894906911901,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.17987858819972363,-8.0,-2.452926279836313,-8.0,-8.0,-8.0,-1.3110118827389063,-8.0,-1.270206676894673,-8.0,-0.6819174076358577,-8.0,0.1117046231942952,-8.0,-0.2738070854606557,-8.0,-1.722975547061149,-8.0,-1.7574150773493662,-8.0,-1.7719936688732296,-8.0,-1.566376236753092,-8.0,-0.29180888500236,-8.0,-0.5196726883422024,-8.0,-8.0,-8.0,-0.483458773612349,-8.0,-0.32931450076993873,-8.0,-0.8863022633924125,-8.0,-0.3381678792260719,-8.0,-1.1401956647638418,-8.0,-0.9354700672404148,-8.0,-0.9139495304378985,-8.0,-0.7275644288025396,-8.0,-0.1517822259392705,-8.0,0.4018798186415678,-8.0,0.38063234495565246,-8.0,0.06586029384715898,-8.0,0.48964938782500517,-8.0,0.5050564349427763,-8.0,0.7620579013019122,-8.0,0.701150868959962,-8.0,0.7149593245751135,-8.0,0.6401111995409072,-8.0,-0.16850959108070412,-8.0,-0.10604738743495874,-8.0,0.4884809527551842,-8.0,0.3646699429307772,-8.0,0.2664566615240762,-8.0,0.20810766554987956,-8.0,1.0119809653483323,-8.0,0.9461120744570652,-8.0,1.0949643962520523,-8.0,0.6242513505252438,-8.0,0.5429618089217207,-8.0,0.4844152437797953,-8.0,-8.0,1.2758620689666453,-8.0,1.155514563094694,-8.0,1.4228005603388187,-0.9703831799263161,-8.0,-8.0,-8.0,-8.0,-8.0,-4.8838457128205635,1.6149689035852488,-8.0,-8.0,-8.0,-1.0657475689863352,0.2693358684328454,-8.0,0.09797908158234181,-8.0,-2.1561139600729353,-8.0,-7.131355561605174,-8.0,-7.745935547085662,-8.0,-8.0,1.52062363592314,0.2217747738893485,-8.0,0.11523145055158629,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.7199196567045685,-8.0,1.0703330379284526,-0.36273530467864823,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.2931874100952323,-8.0,-8.0,-8.0,1.2244800803369815,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.8024182801987989,-8.0,1.171730629295638,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.177866759216437,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.4137931034474942,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.5156134963825407,-8.0,1.5318083505868128,-8.0,1.7589141199533487,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.211486176422344,-8.0,-8.0,-8.0,1.3785982055363433,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.139298555169971,-8.0,1.3253802771768683,-8.0,1.2068965517238845,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.6989700043360189,-8.0,0.8024182801987989,-8.0,1.1927280705099932,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-3.630740065792669,-8.0,-4.063645880020677,-8.0,-2.527487540630307,-8.0,-0.3874079506360358,-8.0,-0.7589503047435807,-8.0,-0.8658790801162982,-8.0,-4.438363237080551,-8.0,-4.98229694403395,-8.0,-3.7384505913971897,0.6989700043360189,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-2.152642434656616,-8.0,-2.680879099945314,-8.0,-1.2768992833624806,-8.0,-8.0,-8.0,-1.6161178807302428,-8.0,-8.0,-8.0,1.593084332330609,-4.709365585775731,1.6069848170386092,-8.0,1.5629564111870844,-4.016253993983469,2.1499602857473072,-0.8845783211771588,2.1133157804084113,-8.0,2.0653673560205403,-1.3004645507414632,2.010242449060335,-0.5257006616593484,1.99011948442874,-0.33517199444088097,2.0197194076568525,-1.2302498496352146,2.2454659663493626,0.9306266459934343,2.0956437585620358,0.35394785236719567,2.166487444815263,0.3599711508159005,1.741218007408976,-3.5779306897911964,1.7689029021252374,-8.0,1.7269524015701503,-2.33207948434597,1.994213794997959,-8.0,1.9693032989677275,-8.0,1.9941356067467506,-8.0,1.8320999808386067,-8.0,1.8226908201636551,-8.0,1.9184227397225553,-8.0,1.9541017908669243,-0.3671091433840298,1.95234890905324,-0.36664615632227954,1.8758771498795426,-8.0,-2.0587775140177564,-8.0,-1.9996624346924043,-8.0,-2.4899653778348876,-8.0,1.7611258098342273,-4.777720643803165,1.495393574527914,-8.0,1.1604922119032124,-3.26113516644817,0.6578899762851818,2.0307283969752286,0.35518658407636683,-8.0,0.6129230309097985,2.021277948633701,1.8700070372205588,-1.3058860342154346,1.6853534371855499,-8.0,1.59384706626574,0.5626547628790416,-0.7647413802295584,-8.0,-0.21937041548215055,-8.0,-0.43546097889620444,-8.0,1.521947266048425,-8.0,1.4491484927513363,-8.0,1.2785110318251167,-6.578396073130169,1.1734677416545816,-7.289036881004725,1.2001574805589132,-8.0,1.3051552701475597,-7.695724949522872,1.513024120490358,-8.0,1.3737701408084675,-8.0,1.485453587069245,-7.246416941107094,-2.637601018094363,-8.0,-2.894760592821732,-8.0,-2.88897246220202,-8.0,1.6886606722446347,-7.828273546346769,1.4708140729312487,-8.0,0.8521825184697267,-3.7683012166021816,1.1271031666638973,2.1327541889187867,-0.3872597465695187,-8.0,0.3191557996867829,2.043426472530497,1.8418188100513186,-2.2645623900164207,1.6156664079074605,-8.0,1.5110812607326112,0.8706015598722173,-1.3523638141777878,-8.0,-0.8487825222024193,-8.0,-1.222202799018451,-8.0,1.5647600663394605,-8.0,1.3406440765962857,-8.0,1.0150477507757287,-7.815308569182402,0.7890677843829567,-8.0,0.887503908076429,-8.0,0.9545384180125615,-8.0,1.472559578160408,-8.0,1.3779678755736857,-8.0,1.3475840050281012,-6.348576599240948,-0.025199178300676136,-5.258308824100606,0.15604395054910442,-8.0,-0.051868529742760794,-8.0,1.9315542477315084,-4.599093491570111,1.7680846690149368,-8.0,1.7088310889448555,-1.9229103921820636,1.6211852437299876,2.1436603039554796,1.5150746926767518,-6.164975646112926,1.618061255649665,1.910120226500275,2.0412543949253665,0.8717465004697792,1.8925530774034849,-8.0,1.9227896149091392,0.9312585270201522,0.6370188810250714,-8.0,0.8844494117712779,-8.0,0.9727272537805802,-8.0,1.7183440032762263,-8.0,1.6678839694932628,-8.0,1.6442867759177042,-5.546284248299233,1.6845621362994816,-4.0710956347559755,1.639816991210883,-4.769570239095059,1.722535728978868,-3.5457628915834474,1.6666089159590194,-8.0,1.5619744170950922,-8.0,1.6147107857725553,-5.078654332318553
6_5,2.391498356298381,2.076805240678053,2.42693312082439,2.0031799549514444,2.521411016957224,2.0441313115747786,2.592242101567345,2.0130260257307144,2.550743542303956,2.0553266751185846,2.585026070209326,1.8055930281179922,2.473655549096607,1.8120029306049936,2.3921657159778777,1.9318559394054895,2.4519324801890816,1.955935979199796,2.6028389342921634,2.0505912146730525,2.5266937008135155,1.966323836588104,2.5964060763850516,1.679420336978529,2.587857392996882,2.077102031626333,2.5879174708311985,2.0649344770639995,2.6072442156169333,1.962531252760688,2.5906059922383267,2.125713977888218,2.6091257642037498,2.115308962809777,2.6388355990568413,2.0604351291993606,3.0331235144151143,2.399335256803591,2.6242877194684464,2.0659938812575382,3.5231627688607685,2.3529825791222345,2.777541588304521,2.3328161570833488,2.8551868526584716,2.3251901869484217,3.1718098744197327,2.273735187915858,2.579198214393528,2.345055421624507,2.5523446838057207,2.2986915121015143,2.573194546629595,2.328478571874799,2.601779176353441,2.198331808101248,2.590787038437518,2.1200172391769,2.5994199851185544,2.219497837828426,2.5734214741796926,2.0506976974338063,2.540775397080523,1.9075266366209562,2.6020529490261297,2.0778315514347505,2.60109983463209,2.204692576177315,2.594458078775684,2.058781160875486,2.603476719271924,2.1028169468812585,2.599706096235348,2.3440464172462114,2.605191621493502,2.046673069391025,2.6159136050954324,2.3360418424273526,2.63759863147313,2.2614886286612523,2.606713135306057,2.2389462288824378,2.648228537584251,2.3256379629254127,2.9021673803016714,2.390886343070384,2.643330027365422,2.087045489274877,2.892803084271621,2.4870762370740014,2.6711640496374662,2.3464308919848342,2.637190647073469,2.3287367566105837,2.7181971911015483,2.3364205405314644,2.5547450530021987,2.3347531825021326,2.531872670128198,2.2757259131850556,2.5701400660182876,2.358465334565641,2.602958837532663,2.1593328104416005,2.590541328067869,2.2962913871211708,2.604162545252611,2.201767887134642,2.5485909546845935,2.017301672150206,2.51741777053213,1.8097351928634646,2.5787679479358694,2.056533098610756,2.5818104144991167,2.0790702054857024,2.596560733373449,2.195914922505429,2.6020086635541304,2.2061939109932625,2.5962825858398366,2.4012834399546494,2.593561322434477,2.1859643667692126,2.602330600572929,2.3424679755020117,2.606392195856708,2.2596447689454284,2.621910150363456,2.1804297853055927,2.5867394696449995,2.327742212563061,2.7962349418185624,2.4003833193178687,2.6496798853481747,2.0957869953450468,2.82133645687829,2.429243861234848,2.6941404485236533,2.335937128064083,2.6828517917833263,2.300871608110305,2.7087301042798897,2.3355679529987166,2.5904548095938953,2.3416910790410936,2.587344181242316,2.0682033436480727,2.599542383452114,2.3333621736161145,2.6056816748924425,2.242558020436899,2.6016378409713905,2.2472285221969743,2.6180790915908863,2.3287136163753033,2.5881435875567558,1.9594800236210046,2.584600423134521,1.7834328100609915,2.6359600628770914,2.0612062190963187,2.6058426784507343,2.196280944400016,2.6229059331312126,2.287333352839274,2.619932281625962,2.2628479677874997,2.6264762755482907,2.3327932848534116,2.6094415757750413,1.8378100083348088,2.6777633126057396,2.3353844729900755,2.7083172382296237,2.3322132441156302,2.7784235166142444,2.282861472263867,2.680177200394092,2.3312029952927285,3.5567499508533955,2.3621719767851643,2.7269429242181578,1.7632153034102729,3.3224094750014053,2.4184570576388618,2.74416126523245,2.315482774122597,2.860561890973055,2.3359252080222217,2.810630170566264,2.403430037604783,2.3366268507975554,2.450967264292281,2.2883346772588307,2.352487353690964,2.3406818993840206,2.54672707009952,2.425870073567368,1.974470586015764,2.4672164026851426,1.770070739758565,2.3387904499065555,2.0314201102613367,2.025748903044089,2.3322399310764945,2.027993669326017,2.3648972912112227,1.966103511913894,2.5991165779668037,2.4667968060616476,1.848053388455102,2.4275040331565916,1.7891557555310227,2.3309435574920987,2.2191052417652797,2.3460435278540963,2.3283958135534233,2.3062358584586926,2.3426214949169077,2.4292275849826246,2.280332139835173,2.531683888148517,2.0900970922820585,2.576628744431407,2.0579587365148106,2.5105064372099397,1.980296002780023,2.597384941803883,2.599353864971034,2.342642570700494,2.3472059243658303,2.6091795203530297,2.7007932398072523,2.6087986555629348,2.3261179189115375,2.615443526170807,2.159862739383436,2.622020730877504,2.318968277614328,2.459606641325488,2.335444492591216,2.3372462455527914,2.6074842474045266,2.4985326471064786,2.4022666807823603,2.567551868561829,2.1681997682046954,2.568593561844004,2.051320358593971,2.538703276507726,2.217337839808825,2.3479852851248,2.2252927988792854,2.166744224896701,2.32069877095017,2.340849643547573,2.3051804683017645,2.5240505424476143,2.105275152913967,2.523776382386022,2.055328339777568,2.5172941606377903,2.286931222398701,2.5152981089734334,2.604141228991305,2.3438449869430387,2.463921476016317,2.5307197847080767,2.5584612942728167,2.5365296736793175,2.186858891783574,2.590873792347893,2.056352661612141,2.598915699205711,2.2245267442874543,2.6015788739153956,2.5018572905637724,2.399592953621076,2.3375430742786136,2.6193308250719625,2.5681861313246213,2.6101374337269316,2.333472944492743,2.622519478125065,2.088687297282974,2.644015408810156,2.3284013777491213,2.5785465195473414,2.647730915543467,2.465940706832631,2.4560773990477056,2.5871833391589516,2.652469894308422,2.600688007609195,2.3156179072157355,2.58963665317637,2.197727754746909,2.60900997904959,2.3061553795673615,2.5226010159386836,2.4459195565735654,2.3581678815085163,2.428340547812454,2.5436029001001486,2.52578251888492,2.5869113837856066,2.2530360206259217,2.6089169778108565,2.1789415989664516,2.598226262119976,2.3853348926026183,2.599005808697397,2.584135355906236,2.4570604926240205,2.5005840205222905,2.6025497723530777,2.6013657869402658,2.602804855340462,2.3264579864432835,2.604542551135952,2.1569632916644874,2.6272109853204784,2.3162195443972893,2.644815443106175,2.594623891243879,2.5533601759315885,2.427532726947625,2.6723123949444294,2.63970482825823,2.6381402289433757,2.3572750710446346,2.6413451769505687,2.313245706726346,2.6903465703625944,2.402101565828645,2.370049161176986,2.336672812946304,2.3089272815560222,2.260715304515877,2.456141652273114,2.355826654817632,2.5691723717948953,2.1461157351903624,2.5691006251820485,1.9283083798298624,2.551485404180081,2.1125075124502946,2.3398287654895946,2.1298124367613624,2.1358216549806337,2.173092112372524,2.395838706035947,1.9869799768404144,2.5707442481762492,2.08125439426816,2.537628260053875,1.97919481872524,2.537211281695836,2.0533387151561535,2.510414354002984,2.3422316171224495,2.333734909233648,2.296455483355785,2.558209893961494,2.361912189856266,2.599205548879884,2.168438264760081,2.545105208206372,2.0634240413154497,2.6053273261998773,2.240712614375335,2.634330937854493,2.3315989745065546,2.351133666501658,2.1319604622260657,2.6474621791170487,2.335067847737315,2.61967877031779,2.3224882406464977,2.614196484451875,2.2675297580091325,2.660857775488713,2.311586782249676,2.606948999219823,1.8303319132480464,2.62723088834579,1.6171728645010808,2.656525132210808,1.617529792466424,4.154092965204135,2.0973018290986887,3.973242322572438,2.0725500174203626,3.7303794620851605,1.877646048177508,3.476227598386501,2.3563385320661956,3.7319205129900315,2.100149174714,3.642686824215364,2.346493508801632,4.47383286960644,2.31751738952863,4.109595829086823,2.3306626990241615,3.926541453111312,2.285123311335995,2.819369440725337,2.325233197753115,3.0021993026732177,1.8982645183856184,3.156762190312391,2.2731045559448515,3.904731767666685,2.2625230765350355,4.182386199697494,2.1628236607728244,3.6316122255508256,2.2135848290537097,4.440810377604807,2.7946209699402007,4.249548198648166,2.3193548470466645,4.288267183273975,2.6544227505527282,4.242418262799701,2.4654664264922013,4.0208618251358645,2.3215581971821813,4.0560322651365155,2.576406582394328,1.725338799476767,1.6998988912740183,1.754789987818957,1.8397933636301826,1.8776149010014989,1.85493409203208,2.357981776774325,1.6390004839625423,2.38742484740141,1.4363753108271482,2.326301640331095,1.637023905361995,1.5641675216062485,2.333786200644596,1.7165426004632882,2.0187354086118035,1.7165173190900247,2.475690352269409,2.37997789635786,1.6671969213197924,2.4313377557363247,1.4282588509929328,2.283010718004236,1.703218842577904,2.3331192617536294,1.0905206327481394,2.252043202649425,1.7313328484100141,2.3458208297566356,0.9802685141003328,2.57276149091461,2.0308975609077757,2.7756469034855784,1.761342602432373,2.521401148982116,1.771057895258104,2.6062281143173323,1.0794595462529402,2.5485293801977096,1.3697093880277453,2.6073775297074286,1.1151961126995116,2.6601353718752985,2.13772908399408,2.8295757949865963,1.917633642334057,2.6593205396216653,1.736940227467885,1.9828970656013578,1.9663342960772296,1.8728728323099397,1.992856608896843,2.006201244848762,1.7189289023979037,2.3391431860992236,1.6755869871908897,2.408649101841506,1.3724046779797736,2.3224108887328585,1.6239088556621064,1.5716086146791517,2.3663402503731312,1.6269288047669423,2.08305975586633,1.5531470212876783,2.334534097921009,2.3404324088916346,1.6767874846646862,2.3375625827474904,1.6088558923586505,2.186664206400492,1.7096674368244285,2.328156689570715,1.6797762849709477,2.2162979538887595,1.6813134214934928,2.3447882584883306,1.5492026979572464,2.5775135080659464,1.9144346209959968,2.5877824102281024,1.729062240597204,2.513234939737013,1.644942421710162,2.5838559300107646,1.2168798874079192,2.4795044294093396,1.3369379423266734,2.588332757374402,1.3740137776246284,2.6795645246330246,2.110202918153988,2.8586503119576294,1.9921551038836043,2.8443394152846073,1.797548478238807,2.0310510812227722,1.458529221798885,2.021597477929792,1.672533603990394,2.1271855424203783,1.5342916029008615,2.543678787786281,1.6517449289043116,2.6441466102810582,1.683021826117692,2.344518966793787,1.5460184306937834,2.014917824574588,2.182783353068747,2.040488559776973,1.880796050627834,2.0771729020942136,2.1603481015170627,3.0085070395548383,1.7781525372856792,2.6122896268294675,1.609677708911281,2.470268541688986,1.642029578077554,2.3923517741816256,1.0193700515311486,2.334207522863743,1.2644346760318397,2.4929862832315335,1.114192952479444,2.5870078524568476,2.0119673536339744,3.0197450843797,1.665927581789009,2.6771305369942757,1.757228739636427,3.5524557468026248,1.386603320584159,2.6426764735566666,1.3730775702394291,3.5415714404963676,1.399771897813238,3.272646518599264,2.0744653714474164,3.611638412102289,1.973712846870067,2.8827542231782015,2.0165486484580013
