8_5,3.651046372801567,1.4144921410789941,3.4455663146845406,1.4507232644858186,3.7855463956199435,1.435517419698569,3.466769206804757,1.4287868677157445,3.5721465566543307,1.4101163063108408,3.610903530681448,1.427365482672669,3.373350591748499,2.4155127554383324,3.1658072572789697,2.3067002012398494,3.425387064507272,2.337070716612199,3.4725192329604493,1.4373851703414975,3.564986189953511,1.4297552274118246,3.578200993434538,1.4408813285675293,4.210408922642659,1.5574260277255834,3.798111495536541,1.396772234826838,4.352772994881727,1.5077954473969268,3.7156716983350817,1.5145602081463596,3.8034092711592113,1.422213292835611,4.006747569622603,1.436863058773477,4.792213121332475,3.544274485647302,4.184951876913597,2.0022234354326405,4.78243557289399,2.803097275812833,4.185778461267985,1.6844928233790284,4.1458250289862955,1.4763820068265348,4.364707299087881,1.8195497077845082,4.259381160714541,2.6547452380790335,3.8396360885541876,1.8675669464948583,4.258811996930401,2.4529826435103415,3.7531566236374023,1.5601460184807165,3.8786817294727896,1.4267349141509373,3.9455050360833384,1.596342759369621,4.191603582862958,1.4495411713394728,3.7175481612152392,1.5709312014597303,4.334947896886694,1.6789215207278538,3.8233429851622396,1.5212142410887124,3.7766891317294027,1.4202094741476834,3.9907470024909806,1.5479926223298697,4.5055562892643,3.0743435431312953,3.9882276309759233,1.4404930181682039,4.618198739110881,2.838540411818684,4.009326498785847,1.7169482948951713,3.973561474713995,1.4166215932062158,4.1750202974062525,1.9351998515204545,4.879872808822093,2.9956819090901643,4.276502247021625,1.6828863075283789,4.936036180739265,3.2742673119626984,4.268989922580645,1.8474071419783473,4.191184868686965,1.4938463255384251,4.402606802667776,2.1253267460334335,4.259399199689449,2.639184900480048,3.8513817397110293,1.904306939214501,4.3151085397171665,2.489212905923671,3.7478937065376248,1.5480476795025981,3.851440459011683,1.4212926723092183,4.005837859854407,1.6167236759231698,4.142467083923111,1.4371561867583564,3.769392565666416,1.4379768109890245,4.226446442454384,1.5018564279887106,3.716394385250565,1.4938603107476078,3.7805514757578966,1.4347183609925487,3.989646510903836,1.5292867008235047,4.493971509718893,3.0104474508232233,4.075994870583571,1.4300791308267238,4.545228017357989,2.8957399072813854,4.044541207291114,1.7015638316547452,3.997666989811688,1.4254877814219906,4.1627132769810995,1.8057510347162082,4.912124979688951,3.0524108645095565,4.341337527198582,1.8296697502119752,4.9055511151227345,3.164154339818226,4.235402939230336,1.8698731634812737,4.1070802448829955,1.4502830856291233,4.355279541779837,2.1956794351280577,4.248744541135538,2.8542479238974,3.9033567910107205,1.514711645718955,4.412523680339377,2.7384161938797704,3.8550652858462535,1.6722195186347375,3.8898291383566495,1.4336641137821071,4.192486171487875,1.7243093078393426,4.253898872823272,1.4990727613160386,3.7855423003001425,1.923944449406315,4.4101989937747925,1.964339770166001,3.7392754807097575,1.6467782644446982,3.8952093359191964,1.420036776507511,4.106495908029297,1.6508975678894438,4.574028150418621,3.2082079557100105,4.117411660838572,1.8905438253618847,4.6574056522989595,3.065026128260664,4.03370015676231,1.7684207139671884,4.040054087518603,1.4351072469549786,4.205115783448779,2.0201012150710085,4.974617209898028,3.2649821694890333,4.238377215659339,1.9220745194483606,4.901212984043843,3.272297573951743,4.31001159481141,1.9619748118701912,4.212821324757768,1.4346698492352106,4.394510584937777,2.193017396627966,2.4139317945174867,1.3944915676958145,1.961566480203822,2.72860487088378,2.6268743814625606,3.4725960031682193,3.1739144994509823,1.4504405517438894,3.1010523485205224,1.4369724678104763,3.085047516201319,1.44731726804237,1.947373357676968,3.7957791339533062,1.9378728434610346,3.198866108862346,1.8806698281416414,3.27011325309355,2.971880728545011,1.4624133557561372,3.028662566454073,1.4678258208168946,2.6997192557925076,1.9734355106539547,3.508843603476635,1.4456098484160664,2.318808962162019,2.468767895789062,3.9079190579281526,1.4551528836027554,3.550852957646553,1.4224209304646611,3.4977311091118044,1.3945405149044066,3.7386750739017183,1.400383250451104,4.314627277390598,4.40774609718104,2.423354044827961,2.569272268453489,4.509570845331662,4.595619314269752,3.990585794992444,1.9533013026137998,3.882736935107896,1.464253531671816,4.1877914884341845,2.07121049117412,3.4527290190575264,3.2995801413548453,2.3467748254368552,3.1227373155742595,3.680862930479495,3.0835537918118536,3.5994396359133467,1.444822521192605,3.5562682835436608,1.4040960390989439,3.6011709822362317,1.4348320994111445,2.9489066005647504,2.818840732502042,1.8917127658250568,2.148572422726108,3.448573428134638,1.7524501905270649,3.5123022388017473,1.4543998601596206,3.3210084243384896,1.4318681947791079,3.569530390964342,1.499502211054282,4.2103652948853965,3.572710390694343,2.492382925116192,3.336519703716402,4.3057930224117875,2.8984760738188338,3.719674128525896,1.5791911092819957,3.6863447362377113,1.3465202758380532,4.077538353201933,1.6853941534912253,4.664863387733508,3.968936656032391,2.583972925539898,2.3170547390519243,4.6347546337062795,3.2430313967896804,4.151987613674454,1.790952175459706,3.9939687683828033,1.453664797775423,4.307913561703697,1.9339898525888777,4.17259465015316,3.5842294667303833,2.9467477217262736,3.878060243517385,4.3225806721516795,3.704741640356628,3.8354926083491105,1.7025693100420727,3.7600882172387005,1.6336578215883644,4.064941799783163,1.575327272924881,3.7640845461081245,3.2948932106859172,2.4803308284679835,2.178979924745532,4.001317210331559,2.029800804715631,3.798801001234954,1.6785824851285476,3.729563026433193,1.438756188459854,4.094309438301743,1.560488977241106,4.555562951453191,4.301697221474226,3.0792634491408717,3.576765743580442,4.606956373974711,2.9310439934018286,4.0678460532490375,1.8553314151776918,3.9723139079881573,1.4337164465452072,4.24942387630282,1.9215986174528439,4.8712466296298045,3.771156174689549,3.013403300501979,3.595060110034732,4.933715167936943,3.603196509796957,4.286870407324608,2.1215731564745943,4.137396677149863,1.8875705025196172,4.460782344589947,2.200312192987901,3.6388164712139477,2.419232937636163,2.1804200247710743,1.7726167064551281,3.9136157665864912,1.589783556552974,3.581568339949344,1.4474067413443552,3.5225914466935455,1.4272731646691732,3.695896412656346,1.4607907364096289,2.974760230959566,1.4271636675879409,1.9342735231586823,2.0867874751980917,3.6155954171728713,1.7116796533578518,3.4362598362725256,1.518532270683403,3.3570725271440525,1.420528846278386,3.6432900283775016,1.4598682990131244,4.161659306506436,2.377989621645351,2.371747611931337,1.8159129270871475,4.427345449752702,2.451642126054975,3.739877962885167,1.6225870548555055,3.7920099907397615,1.4159584850717681,4.052566390039142,1.6908698759550644,4.692249784687979,2.246243947448389,2.608628509285427,2.0366302156409257,4.781949510975415,2.4111266538326594,4.043757337499524,1.7634666715717449,4.02771044740107,1.4113265432172928,4.338058963419274,1.9314194791810428,4.285034461560888,1.557987295088376,4.328852382625848,1.588284566274063,4.326402561321641,1.5021373963604607,4.426987044097551,1.9558171826846666,4.335537915109578,1.8938899971227998,4.471869616113263,1.856975192874488,4.495251739847512,3.21791092887072,4.417907490296635,2.5272503593228635,4.5458937104542585,3.1788736085429394,4.359269470619816,2.232087684314641,4.5040887485142544,2.3229254547931233,4.510171913540462,2.304353554841443,4.552860124068864,2.7315544180597477,4.5201780548157435,1.8198440588271858,4.679832102658189,2.4381643751521747,4.378981464879888,2.0371339850132655,4.471975111635243,2.065917464740326,4.434427895530184,2.0913738045939394,4.973068526329813,4.570400294092201,4.756697641589216,2.8596612046669265,4.999851738352258,4.249159321679426,4.422878688209489,2.369928292712127,4.50457593283297,2.386121678374605,4.620761635406836,2.4374086969658273,1.8322709635171825,1.4428340664739197,1.7467492829754592,1.721798665196897,2.1923331025267205,1.4820385927483775,3.144544708299542,1.4511881481845526,3.390867151616355,1.386367890727183,2.877144522465413,1.6381097087139764,1.482494475969259,3.481360149377169,1.5650351602893045,2.0443889103355772,1.5956129599132043,3.479699276916226,3.1894942522144927,1.4412626481765878,3.280053355552256,1.4292263958322797,2.8208182559479553,2.1038221533301087,3.296027355722911,1.389382856705784,2.7787314404645698,1.406905877050758,3.688148081187064,1.4098876219325938,3.590924647050575,1.432319219073913,3.7657286277816397,1.4294539556946046,3.766699183968282,1.4172090009631668,4.146799015146697,1.4423615342506337,3.6718503764090205,1.466598359818427,4.00543258320761,1.4516442373847984,3.9808945044416775,1.473724170598966,4.181252830286631,1.4746354913707556,4.1404400734335765,1.4679779081627216,1.8417244378626545,1.8914444272158382,1.7885915996040587,1.5769338219413458,2.1974081575271223,1.900487292690715,3.207305225613453,1.4200067829207417,3.329991057248776,1.3771316273745866,2.8642432608683372,1.9064898876119327,1.594318956778878,3.4423854860585537,1.8759267003479263,2.1795633520856676,1.5889300504623767,3.6981374859090144,3.1442734295113923,1.9039949403722372,3.27108344538872,1.4379356439892494,2.804824055068917,2.3873944269053613,3.3759998704114524,1.4035409568434645,2.8648802188976377,1.3957186338287426,3.693820006111881,1.4365671549196355,3.5281848092980397,1.4292007622412677,3.703992154055118,1.390790374842866,3.719866782358125,1.422778389372822,4.30145722973639,1.7291170689940376,3.704868541270621,1.7011930925510137,3.880220523389746,1.8831095016618054,4.037959781168721,1.5229460360895735,4.197566190491164,1.4706079350153953,4.000913604451205,1.4264972160400902,2.1848644795416434,1.9396398412825557,2.090970107673138,1.7468854948957904,2.5867639857707196,1.7022652388498865,3.2882513144552794,1.7984907411881599,3.508857836128696,1.7288541944605964,3.2169397280134,1.6919193668622674,2.055109614445626,3.753813940603871,2.172499841415717,2.4632202672767676,2.133648959968536,3.5809944773373408,3.381354107288816,1.545974646320703,3.45122171465704,1.492081633428313,3.1700986275483256,2.1590687132461315,3.5700595915830586,1.4092621584120602,2.9116417751875745,1.411204809563995,3.9044018270299126,1.4174530167630375,3.7168010535673512,1.5080805924080731,3.7557709761209943,1.4472777994181798,3.8523236212748815,1.4240792405595037,4.454829172940781,1.4990570131356074,3.833931594613178,1.8905238297688225,4.346815741567774,1.766905390713667,4.110719346736149,1.6776818238283078,4.20766580017612,1.5332317889367024,4.196823715065538,1.463711868137123
9_5,3.941121676145639,1.466410536194834,3.621555353266398,1.4282701376504499,4.0875676399460295,1.4275709803764545,3.7877238434949088,1.6355025494408122,3.835469077693453,1.5978923869009072,3.9475692467243806,1.4485360011504216,3.4251595614614567,1.863662853799128,3.2590338036353947,1.9918623575363168,3.64972075162768,1.9482916545218552,3.843005658870004,1.5067249162886633,3.835023637159816,1.5523304338589763,3.806045752325529,1.480095838279814,4.555208981794868,1.5388426853967878,4.0592176149429635,1.7381632428239542,4.615136008859169,1.4974417164186598,4.0067789981122655,1.9982724432928505,4.055386559862665,2.0076657658990165,4.182246069997167,1.5780852727862074,4.97642052754508,3.113773935890207,4.280677250868133,1.8412478195188997,4.935216938711473,2.130940224082429,4.337816860301356,2.1069978024560023,4.285621931879035,1.8461422899110171,4.394674249290679,2.314840158499859,4.64017697354704,2.7402437036318936,4.125681540812295,1.449732876671525,4.662303061522101,2.6230983153799525,4.0973899334322335,2.073495792213774,4.1854518723393115,2.071685865544742,4.261777126433133,2.2593541868146363,4.519056897397146,1.467522964539831,3.917051404905463,1.4739036632087876,4.6348255636856015,1.5612784499828578,4.082906192424036,2.1413480101310047,4.200176465994462,1.9487103011502573,4.188736864468718,2.2911932466766234,4.946466343434499,3.468939850261382,4.2892279360109855,1.4457115933864884,4.879358521749724,3.1779135086424395,4.374546451552664,2.4435317773083156,4.1828132903260995,2.1051257326228012,4.373337768418118,2.554527880108716,5.175219548892085,2.9925816069614983,4.4315146439753414,1.4899197998012892,5.018275503435262,3.4245423763119276,4.458649011488844,2.574209951810117,4.417455508036416,2.211885131072277,4.600106492649365,2.747659141778201,4.656629057737032,3.077208053367099,3.9685633974379133,1.9509476785805422,4.656711209187873,2.8474359571777854,4.091037717897101,2.2220166774235173,4.096771291715538,1.931754276532375,4.307262181408146,2.423961843112442,4.46842498542867,1.4492064442131594,3.9214596760128857,1.4647611406283052,4.549763891858694,1.505427646842788,4.080503036950655,2.093887229772085,4.0900846360063,1.9960161413502373,4.20032137386482,2.4371506080812027,4.904618143594468,3.545067524754006,4.315531880693356,1.4585165579049926,4.89119644878669,3.414889823898142,4.194509036237592,2.4041880204077266,4.186545880269855,2.0532807211474986,4.455820792696882,2.599145748694597,5.151718919033604,3.3772492226756365,4.389042076064591,1.7480281526531372,5.022021983671704,3.534686819281057,4.487028918871124,2.555750475752989,4.421542380175975,2.1446570750502296,4.513341027126866,2.7258189976865914,4.69026186274236,3.018803670281557,4.124947511092237,1.4582855629808338,4.764218872876452,3.1112341789226696,4.170847316867727,2.345073190095604,4.231036112376046,2.055361583434634,4.325514540857281,2.4971907724762605,4.605222249401852,1.4934523993107431,4.001677739149959,1.5719199827914714,4.743449468717386,2.064036575577556,4.1241961069716995,2.302470801061532,4.196050983006835,2.039546430651672,4.298861446354121,2.5286826652454244,4.951158140826419,3.8105976899780787,4.349678001145717,1.4380963188292677,4.944451900928801,3.4688800855892135,4.320503942162359,2.36512314776132,4.2706716881238815,1.9628900120414672,4.40322745686132,2.679392641413882,5.047121062925163,3.5156757881513725,4.4650853564538835,1.5669843829578554,5.003314395336082,3.892240342416466,4.389400342983608,2.5164873186234504,4.380310979021077,2.1126583409275197,4.629010928893534,2.9518094935979518,2.352895520605573,1.4266125244417398,1.9417269915886428,1.8300045025724099,2.4629053346538914,1.4545451442923838,3.3970151437119838,1.4837351454631076,3.4187832733866026,1.4573219745097687,3.2667127963322597,1.4504079559301286,1.4713240652474804,3.067288627119871,1.5557899390758922,2.8117816240225593,1.5528288696452197,3.1104550703148117,3.333292279904711,1.4615764431098353,3.300030650841233,1.4829761445512664,2.877280379952635,2.2070026769314444,3.8534837534211865,1.4556068567353166,2.1673737823324575,1.4629304244493382,4.126649117637048,1.4478222160475596,3.8655599291774374,1.5379839324169415,3.751608191888641,1.4542203212103688,3.948678550444294,1.448154297975469,4.671064393437459,3.6120604514914847,2.401779913177359,2.2563797325607533,4.410168431526068,4.234263649743965,4.342050914301007,2.069937265184157,4.187578632584493,1.4676471887539493,4.387988988797757,2.395045190208671,3.7852339661912313,1.4684091802516566,2.7858881805776767,1.9579712959513116,3.919388013381945,1.4853559251056108,3.8130523430380143,1.9212378625102537,3.777409717805038,1.523970004680017,4.02295733455071,1.9672914176502114,3.007850837943472,1.4501345479498011,1.813351226512678,1.9445247865893567,3.6503328734175895,1.4572348754208304,3.7130942480855746,1.9244108578289718,3.8692012775359403,1.5424183592402314,3.905618805326407,1.9147826480899865,4.579985543660028,2.6688482650386343,2.649344394342843,1.444025054066148,4.684834550724075,2.7804704666506206,4.030949124935292,2.357020990990524,4.04716791134187,1.6744683452121947,4.234023579109071,2.533640494024361,4.83306106259527,2.271606127772974,2.407871687844017,1.902689321727887,4.835516682806465,2.5318773728989235,4.354573387501815,2.5518518668407895,4.203813365516084,1.642032379174203,4.56539717049605,2.6339070967152667,4.264359504268476,2.1638661505859766,2.651438203183598,1.9586573741912776,4.374521258583646,2.1295237370183377,4.138616659509427,2.410273590427704,4.019505280855952,1.659779835260661,4.3295877186122125,2.0563837401247382,3.9054195774109517,1.5472037530222464,2.324422030005308,2.2507016507367297,4.34661265925714,1.6639720095659656,4.1014426948028975,2.327875675500894,4.077474252912795,1.9597652996113137,4.118139274217542,2.278787376818547,4.679684756749108,3.206082999183746,2.930889548619468,1.9773134828959449,4.880680246972634,3.2280800123085025,4.292727648134942,2.5586747335545588,4.219606324159733,1.630097546567525,4.419658682490571,2.758553723197574,5.074554836899638,3.584265691051623,2.592385766133303,1.9422420519698773,5.040574520371535,3.8042902645376593,4.470290160138367,2.573454055892002,4.351924424243806,1.9291030453860156,4.590283482410661,2.9273547617048528,3.9307571226331723,1.4669395143409694,2.185775368383984,1.468380230032253,4.188881098268875,1.5591388700126685,3.9251412341416003,2.2234326005439673,3.7791791921991926,1.5534671317899709,4.002890816658725,1.853097526754703,3.4352499710002187,1.4556142251467927,1.7437923585052577,2.2955755771969817,3.926533198635779,1.454370204433399,3.9863732820770164,1.9909411961278947,3.7458678323465464,1.607135570621489,3.984848678277104,1.6539553016611153,4.557084939059639,2.550415415551849,2.391021675557687,1.468068912636417,4.734056158839217,2.5345005452265825,4.090510103527948,2.269695593285978,4.041236472124624,1.7096484652343305,4.325238340036176,2.422400856179024,4.938514357224141,1.9991579607514247,2.1847634427382654,1.9829745548639208,4.932488905234195,2.0747597221883676,4.350683673748168,2.3566512558412653,4.2578818653838795,1.6687576655418677,4.473385912667891,2.637442934127771,4.4011654485948455,1.6313577729480802,4.35696587087964,1.5114718226455606,4.288870866781709,1.4734723509305057,4.184214096334146,1.9873152157344334,4.253731235605537,2.060445232470976,4.107225221422408,1.8128324030642136,4.498305857955193,3.5064149981456563,4.479272156396914,2.656622527731869,4.5499173468669145,3.4018090087455897,4.274992825966151,2.3206952951044926,4.29205298307695,2.4405062682444356,4.349035308284878,2.4170771344164095,4.7899720391036515,3.176918095858637,4.696337315590846,1.8551964467124495,4.794653306940939,2.6535559882284803,4.298185819002553,2.148649375660407,4.331294313590101,2.2120146948884534,4.381311376937846,2.2527561945115013,5.117063028767918,4.694924847281186,4.823300391689517,2.971662124951102,5.009608456511429,4.4756804571964715,4.409785031298389,2.582857735819446,4.4502772308025635,2.5295099579081772,4.592494716206748,2.929829983497356,1.874591876021555,1.4605550239890903,1.7309204173294739,1.459158797196778,2.3407164127801003,1.46319758960312,3.2547559238172084,1.4542745204752174,3.462954051526043,1.4510094260095245,3.0688113903117165,1.4701991676089308,1.4763524857982038,2.6253662924148715,1.5235083769743099,1.9447842148568517,1.5558457881460401,2.625645783200992,3.286068747672258,1.4677359621797377,3.28460040770531,1.466385443598791,2.8188074560179093,1.9140971619803502,3.723745483954011,1.4512717051143909,2.8399152090399333,1.465002433042273,4.103422602872206,1.438979254635494,3.686779105570039,1.5231889295292564,3.7890504085977073,1.5156514221409294,3.886011644899309,1.4597791364035206,4.360786248769798,1.4572844214408587,3.6633368225917757,1.5391849496485284,4.020817644694947,1.4558825170871823,4.253094201990147,1.839379385984085,4.208112409086621,1.7340699552950993,4.0771549799773945,1.4794120899975376,1.9008696971136878,1.4479614178862006,1.782196523279486,1.4554870516894534,2.386427517114188,1.5267460910777515,3.3243994560787615,1.4627404002017905,3.4850633104803337,1.4414404965080658,3.1485775610075213,1.7322742272817946,1.4728080496666995,2.844205601446872,1.491063718718857,1.9916989676937225,1.5074211566399565,2.787690031834761,3.2884850677146513,1.4838210041384663,3.4013942020612737,1.459715512188441,2.9207838739611867,1.9988656243377723,3.6990524449754942,1.4375051855871286,2.9038234958341764,1.4602045995505675,4.002935726767696,1.4389432998898488,3.7333934025363615,1.5241912152956032,3.914941925632454,1.508599473367301,3.863764257364648,1.445543710427265,4.3862489338264306,1.4265024585377368,3.7790103999111535,1.4927870442063682,4.071147564782151,1.7761798281572092,4.24883377648555,1.8407597227850065,4.3294941050767575,1.735566359284808,4.204774354962859,1.4805617168935998,2.214278498064292,1.4689131509065583,2.039070246940836,1.4460958947436582,2.678397263828006,1.4485815944182074,3.3639434638955747,1.4702982842549235,3.4859486939705575,1.4647327303276467,3.336709999302914,1.528806600190232,1.707493795828211,2.6544193497446607,1.827745527273344,2.0476016417568568,2.048128121919935,2.670597034171702,3.3263799723153107,1.496764288530841,3.4151271286319957,1.4837772110629077,3.073421663736398,1.8363480366378797,3.8696076948186398,1.4319884154289606,3.027993850647391,1.433964348633755,4.202317326316331,1.45922240889283,3.7400484680004835,1.5193413757099241,3.8670622340209446,1.487306239406676,3.838486069919643,1.4675102279981815,4.541719063539225,1.4539819687459252,3.7712479748079955,1.651896844947528,4.361008371368712,1.468700415038028,4.2454752636162905,1.8102323523668349,4.202396213874831,1.7302189437746662,4.170156308567571,1.5983197915584029
