10_5,5.923011140479835,5.482251455561127,5.9784969682339355,4.515975479186784,5.868327903714239,4.7284344007421,5.670076364042619,5.229625460887272,5.688971312858257,5.15260662306757,5.5233601080606505,4.730501088481643,5.9350289428326555,5.0419425549702455,5.927402996266054,4.777146854294936,5.78312809478822,4.735801425246267,5.618132866150971,5.22001018272191,5.60960969393556,5.098372084216076,5.659168107327343,4.688079767256189,6.079317004604991,5.71387876018017,6.027337180791012,4.696111064871402,5.895541231444124,5.060304488653969,5.666455349987998,5.227784917901823,5.67293528776994,5.094757023003945,5.71539928832871,4.875780268659392,6.221845809581382,5.788681869128177,6.188307749286318,4.895794165387114,6.079711354319034,5.212887311284878,5.749775784382696,5.342055751496483,5.775514393794646,5.334970124014878,5.892222225710691,5.288935296660686,6.055831051684925,5.688624677686281,6.141377651097661,4.863355170614774,5.958886013525879,5.275945490525026,5.693133312040234,5.3571703436256985,5.792748124692519,5.362020077212383,5.746345461989045,5.20734648547041,6.070533294833661,5.620970214185975,6.045394522976504,4.818547337689495,5.929440691487582,4.998460715980469,5.749174205934124,5.251811877418028,5.662293315377244,5.27529817239662,5.697828842956892,4.986884801627022,6.101241177772739,5.789697631277636,6.157541589132377,5.142856039836604,6.005523441357862,5.351673706809795,5.783227662785378,5.420165163024838,5.795355978759042,5.233304145494932,5.787174852154494,5.25641734236109,6.2646416116824195,6.0258375430533535,6.1389068587044555,4.961286846263043,6.068762951867232,5.581975421321211,5.813924035400772,5.3766577023929445,5.8081280773064785,5.40847056824762,5.785353046785471,5.453491975102125,6.063459737311438,5.666581607569771,6.020817244375527,4.6755949421801875,5.904608690294018,5.2929849888162686,5.610562704391918,5.300738529268857,5.741360665253781,5.255535590876377,5.722428546384424,5.094022290423674,6.0572640497970065,5.642576312828501,6.018838823982882,4.867534394245766,5.868365232815906,4.938805834938722,5.69431391151463,5.382202506670763,5.691619496458256,5.288423434520726,5.639797340102718,5.120264501058541,6.150952000374003,5.660988297565099,6.035779695170737,4.987872964933573,5.980304898594753,5.399744392476898,5.706146771634961,5.359465369465733,5.664663167282402,5.3222426968193846,5.767639889039044,5.267312424058025,6.23539246854075,5.939667444818494,6.125573334310257,4.959289808995357,6.077262703619174,5.590998805151363,5.799988140332107,5.418211352294371,5.798626237993067,5.2951224655745595,5.80105454282286,5.328208332172971,6.062785350033519,5.833096001837627,6.0626468163561515,4.756932003883516,5.988361339214837,5.472699837901833,5.703816713851138,5.341990092883342,5.697163549146352,4.975496956018232,5.766014025737437,5.289366982710776,6.193293040265353,5.950525328456836,6.080481413250156,4.894887149665442,5.991793279775171,5.156953311632329,5.630247795073798,5.351130109857636,5.699504384226604,5.32067419255707,5.742103787969555,5.058283139393199,6.1355792688533946,5.9523697450636295,6.1557482547625675,4.89243492998146,6.037155129033056,5.503797904633056,5.7049019508836105,5.37975236860169,5.6913958042144985,5.298726501629503,5.871385385959319,5.365857424742861,6.2838275819914085,6.1015795185802375,6.1443410521133845,5.213319895312773,6.107572722468211,5.779019362058055,5.759210334207961,5.332149653653209,5.82413455485928,5.462170420733515,5.804463265812103,5.440362433667511,5.384883655505896,4.860217571690479,5.137635018278569,4.771276306414327,5.204659635774483,4.640030564130536,5.4718674271210945,5.129677987560787,5.581913031043441,4.68604520789874,5.314808096299228,4.491748059563392,5.102506438027475,4.978397993517717,4.850515776636187,5.158837608430795,4.812699464863435,5.06545512284061,5.510976244093525,5.232782871301153,5.507316030560265,5.098864205045582,5.1014195274731495,4.616298452694367,5.706035750846788,5.312987689952509,5.405158387246294,4.458546292185074,5.5047187013956504,4.745612357112352,5.497734042955994,5.196159254190718,5.6697570823371315,4.853508363033193,5.580193145181458,4.619400763956624,6.000862660586908,5.473565724133602,5.590888542877932,4.840101579039188,5.811656883611819,5.6864779211823935,5.735675897428158,5.34178245165486,5.665838741140191,5.183706260361011,5.753008827422008,5.196473120910955,5.619314082521576,5.2305920608759955,5.251720774282664,4.6541696752115636,5.496995016896462,5.1050467038243434,5.643466348049692,5.248995433387385,5.563842398966768,4.904826962091516,5.576753001221637,4.881747315912754,5.659563342221164,5.050170518326459,5.2918184690444985,4.831819160204223,5.4507484109860425,4.776210161449522,5.699413450442611,5.293063178201927,5.64628385107968,4.975898393512746,5.580928252930801,4.931914571735516,5.864359829595517,5.465030066335396,5.562788252482089,4.83650193256643,5.803045343935773,5.0688922266339,5.602085449366777,5.261824099453069,5.6153488619810465,4.937526023359242,5.604532980814603,5.208855019488645,6.087451351290164,5.544069093432282,5.794187222746961,4.780968180427366,5.907934868760162,5.410567160405182,5.729190033851915,5.452227332561578,5.571284190682895,4.9269068994362435,5.774040133649013,5.35301327500738,5.633829073225387,5.339108628853931,5.41711418486038,5.0083490258974965,5.55251879943368,5.076155154131346,5.6162467952433515,5.364833962996336,5.642702972904739,5.278806636576872,5.632165492034439,4.976266575332384,5.65853521349659,5.129533978310485,5.3850009575308055,4.684472627572016,5.418416387861132,4.936564592763787,5.6706426160673935,5.272880769845971,5.67315178636691,5.149173560145471,5.590502664693101,5.072823561294521,5.857978840967969,5.440831673462732,5.6375545459048535,4.767046517906713,5.698648062422712,5.1339421328395405,5.6558276452305645,5.402309242830351,5.71035296214141,4.5892528798735635,5.742780239635072,5.15709672471248,6.001975138022925,5.62513490559603,5.702598652199697,4.959075578253466,5.940336140014944,5.41149791994946,5.741654585045772,5.357478935190742,5.754865900532865,5.1307536987383235,5.776266365877425,5.445315725237083,5.835523697573118,5.28239366038314,5.4476404573090775,4.591969069413037,5.6843814779586035,4.933530461263611,5.6270792620014,5.196920606522667,5.631918400319487,4.884681229554279,5.641711598590638,4.958460904635943,5.782184999725549,5.028083846997283,5.347132351455482,4.797256304140616,5.5678917111651804,4.564481701330467,5.574760720733057,5.318517658168467,5.6084352300793086,4.732723170529891,5.551940609596753,4.805771317778408,5.950522297933481,5.590218584073552,5.4542413466822515,4.584521582081734,5.790168309266943,5.238921700154901,5.65670368337831,5.394483514818166,5.656932722931506,4.5850221382364245,5.646397053985047,5.255593766572886,6.090728088964136,5.618172414012692,5.653314075703545,4.876807589204124,5.919651185765551,5.357754236644357,5.7133652821296135,5.298499121684015,5.765133748397055,5.321693603131345,5.756199863885943,5.2884389782808,5.740721133228557,5.266919206510203,5.7009420123095005,4.163017381657391,5.648811685228414,4.8460656071099315,5.730998744758615,5.071542341296826,5.719932398828283,5.048475106164602,5.644735272123282,4.776425714055204,5.782737223375097,5.450739366501416,5.756115257360363,4.895997330850481,5.733846416207244,5.375246308018628,5.693013697251784,5.1444286066101235,5.732439623150554,5.109113036299689,5.724422362107857,5.2047286866856854,5.848917047653535,5.562352097698238,5.875991435589283,4.4867887729870555,5.855974935799496,5.378215818121749,5.719845950487044,5.244536650867636,5.733209662434726,5.0429983274820644,5.714003984655714,5.210861808235866,6.079751894715315,5.913843370835506,6.005966978817446,5.058246264075892,6.076705485927786,5.80164386097134,5.785127468525516,5.4757079143243095,5.7860847079646085,5.231906049535044,5.880349302499685,5.558372442584369,5.393040580803706,4.416223932984723,5.046888638163702,4.253432628144075,5.248178391202218,4.00421565512139,5.457531400125699,4.882722358254898,5.472245195986099,4.286004084232571,5.308407533902767,4.402720637983654,5.166712658582484,4.915800245017911,4.9605942658902125,4.602016221892366,4.894462009626128,4.973357912425108,5.392671133625601,5.012840521677323,5.480398841433207,4.571645540540927,5.28670997401064,4.6748832832341725,5.736441248480841,5.134393305180725,5.466403797729036,4.316357575001464,5.641964379294885,4.594671697761085,5.561885650260112,5.10650770635673,5.597234463459433,4.684095897725442,5.602429837321033,4.562372522758208,6.004721019391127,4.678067124039344,5.742134189695973,4.514555752729508,5.805087148369083,4.331200164707513,5.69505631457645,5.2425578417778995,5.6765075705987575,4.709608185607552,5.728527391014203,4.707058907538865,5.274773444630646,4.45040692627186,5.099634629150237,4.316039500944921,5.130123210338168,4.064681650255677,5.408360310187348,4.9900307058062054,5.532514586662677,4.47175609267923,5.226809706501703,4.336505562803745,5.0059587913944785,4.993155133447196,4.7661996131160524,4.49476360465385,4.748766094792008,5.085805448646267,5.416559119954273,4.917201419795236,5.5021258290730195,4.465337842009958,5.19287299354828,4.450942345846803,5.720438017887232,5.139926351075028,5.419529492768472,4.29484004863914,5.6778327317919475,4.512201392105001,5.5823480092349795,5.194084102979648,5.621119963465559,4.326696358294472,5.6003810958474896,4.588978840135096,5.968743034924424,4.628776300021591,5.7741859029228495,4.448163669684754,5.737658186285577,4.353309818040246,5.681815666450548,5.282964104232366,5.705539069431776,4.747695807857604,5.738217787529876,4.7496581995140295,5.432304646286981,4.558605360628519,5.222280378431757,4.397055840080231,5.3569360381022415,4.205875757029504,5.486596864016916,5.004219572184235,5.581654964462704,4.471516249663048,5.458950135914577,4.477275361364643,5.325555288468782,4.665087673033146,5.210582466317207,4.5891832865254845,5.152164935074894,4.933428715844812,5.536159159715452,5.024766531408627,5.480614891147976,4.641862816653531,5.400539633806658,4.685684184975124,5.853583814408809,5.3253736887215615,5.534347890237497,4.268670267921334,5.745703606182655,4.7799093604841545,5.594189150776253,5.11105427064393,5.540050901338355,4.456920315990555,5.6295021141733494,4.698392101480509,6.032995568997174,5.051957880901273,5.890679532073234,4.450263069255458,5.881452324761666,4.532453771763624,5.6917624964489795,5.316254861764812,5.658690794216878,4.943975471870444,5.75147100832003,4.908170807017446
