11_5,2.4854059695212376,2.522571210680596,2.487301317998036,2.4909883656174148,2.512242517214178,2.459893156052858,2.389791643637093,2.461588180527969,2.3703194068899553,2.468725381130424,2.425910366170668,2.3213562606646763,2.5319595798235377,2.4273082363585465,2.508357314677866,2.456583382377181,2.4891249170454786,2.1882089104880436,2.4172408484771806,2.412513229503815,2.376669227290504,2.4357170669011907,2.3829173147096236,2.263979365704223,2.520993370229183,2.572518486708145,2.5831649753833177,2.590496995434006,2.5137548754274968,2.511993854813878,2.418529191942931,2.455473177755843,2.4106677058617043,2.4598337363756846,2.430408400463672,2.4083681596565087,2.5758712236288237,2.6431638358011083,2.6238392591991144,2.480770572505653,2.564793597404122,2.5208800982277695,2.437820576991575,2.4722666909490334,2.4215832346619095,2.4983702360412634,2.4780474670254002,2.489761310565212,2.5583653616019344,2.5228433941365696,2.5522143901284684,2.548598594398147,2.5258261349841646,2.563143853406714,2.4014626482236445,2.429721158757789,2.4201707328284754,2.4812181306995287,2.451902498440474,2.4696399940655236,2.578583644781662,2.56087565693396,2.5729550356459336,2.494751947758941,2.5301510301824433,2.4459908788259908,2.4267201785611023,2.398275909685205,2.4270783320341716,2.4266614836814906,2.430096718976584,2.3890834213715957,2.581320284175076,2.5669974238203035,2.5660846500242402,2.6185485235519397,2.5835146948087973,2.5175672075305893,2.402336596349013,2.4646190765417613,2.436870563330109,2.452046610721476,2.4475359862952892,2.477136316921277,2.5997716406698865,2.613548265632117,2.5926843428947586,2.6227963921308715,2.603754072080672,2.5955843260672475,2.4508618521319336,2.474964935428434,2.4400263423473842,2.4331602318603442,2.438247079232309,2.5139531583328845,2.516139986000977,2.59647870938248,2.551882056927293,2.57034919107221,2.503781359290628,2.544187187092512,2.445123306060625,2.461875061090754,2.4487486588838383,2.4340708130901456,2.4209239738899395,2.448783362100465,2.5144601893965555,2.5251289111525006,2.592338934542545,2.551436905972414,2.501840628709786,2.4514673702845386,2.3713368035204367,2.4346295073486437,2.435769217984406,2.4752113292444595,2.429900553904215,2.3957488401246065,2.565159018267184,2.5797840490670803,2.562393438712809,2.6097342953348277,2.532403317417367,2.5342643402105995,2.4041080825213377,2.4808937036006746,2.4551437662685918,2.4759127860002295,2.4337726406029114,2.4835222867307687,2.607392861763615,2.595007981599637,2.544765605928767,2.546225595391117,2.582034685295505,2.625427634026493,2.4516694244320516,2.509646907931753,2.4680274216329257,2.5075113822348665,2.4469925854873344,2.4564314263364753,2.5591167042559553,2.5945148968201805,2.585389580255953,2.5970077449198294,2.544202031116965,2.5456570868409027,2.4217423262722955,2.5128310697128953,2.4065140133802223,2.47162223535218,2.422065923337123,2.494252499091136,2.51093526582788,2.548993156423826,2.5828042917174354,2.556360879749801,2.5677006108065727,2.442970755796378,2.4124203083686884,2.457925023594584,2.3992963123824262,2.4416041840284657,2.420978893095442,2.4383753033832503,2.614788618827706,2.566169591634405,2.589926913022438,2.5923323923354356,2.5549577383091524,2.557618424485234,2.4442796807429445,2.454206690261422,2.3849637885337733,2.472277991196428,2.463139935540071,2.499539384695914,2.621861210306734,2.6495462433143113,2.597631332626695,2.5991249737642894,2.5708719683376597,2.612554729744939,2.465275171820967,2.4919625985002476,2.445834782243594,2.4621592912704955,2.433447946661056,2.5457485010809386,2.440555658335977,2.473539040314337,2.509693788525629,2.5138924765389,2.4273270987027034,2.304443318612928,2.3515981449686105,2.436966713953078,2.3177672584992464,2.3215069937707495,2.3682210585288286,2.28086270131344,2.4163310964031486,2.343217013864341,2.3786728373182324,2.4073553054301797,2.2194421663578283,2.3114724235240196,2.400408697388833,2.3973685397119606,2.3656916439521924,2.3131106840798608,2.2383899099553726,2.155634417848692,2.5239194745223457,2.5534910966103674,2.457470338900482,2.505352132739665,2.4813843903128023,2.4607198972590747,2.3865550560775586,2.472383319972608,2.365532432049065,2.3753475822008174,2.442093819659841,2.2926711170691827,2.57579146294594,2.5436705666155164,2.493503594770229,2.5091285881926546,2.5826299130714574,2.5316270614708425,2.380153685841084,2.5013081177236924,2.4324559045488012,2.477539025839413,2.4449048621081766,2.5024540630866903,2.51930734380662,2.6347302997516286,2.538729762305041,2.5179692683738795,2.491176227237662,2.510478771090719,2.403583240710746,2.466662920080233,2.3714226755197667,2.4551618183227526,2.399556561180041,2.468739255270487,2.5025364901961074,2.5684301376728094,2.45352420899064,2.427945991248227,2.4409650860115364,2.4411071082946405,2.408157735801444,2.4647863435045156,2.3962336386449126,2.423303860091465,2.359999162383893,2.3628719880138047,2.519110004855924,2.6175486662648946,2.537775598859042,2.610338272764352,2.5917729525620192,2.609848430202636,2.363731663240472,2.4731839294008244,2.441409855813517,2.447900199924826,2.442073299318078,2.426633807178333,2.5571500885364484,2.607806817092894,2.5990858581835883,2.5517838593521662,2.592234339633123,2.550056453474905,2.422738892809108,2.476365480295541,2.442273924811451,2.4987267349407722,2.4409821177816666,2.4608615439791346,2.6122307570563588,2.6179445201622378,2.5646260884815333,2.6130298613295095,2.4958928979369874,2.5596501274327967,2.400952954114479,2.481601571111589,2.3993957902658667,2.472954341946597,2.4526634673366896,2.4283531992369323,2.551850575220569,2.526403015638402,2.4995619921813526,2.5358329916002686,2.447271661938585,2.4509371358068357,2.398959894453909,2.4447501741945707,2.432553740612297,2.4748462857367177,2.413595854845902,2.397602702018796,2.590437076834464,2.604818715885987,2.549648286227554,2.554568565166711,2.5702091206365867,2.6242842144340046,2.3883856056446753,2.4859733317300203,2.4315050786303583,2.487192034106701,2.465384457626477,2.455471252375945,2.5908007632224854,2.609031417687187,2.5405263891576007,2.5572590894077334,2.57113081106309,2.6367878457589593,2.4535981061209093,2.493100610315352,2.43649068689933,2.481937794294598,2.451687131261729,2.5221149789717736,2.4582988008012214,2.533516921120577,2.5496374250969476,2.5332316617019397,2.544714105439405,2.5275598589489983,2.3673443397870653,2.4468243877335345,2.4210790038919514,2.445305983127974,2.405894328471218,2.372089725340173,2.4893887267671406,2.3897590658768832,2.456665648235885,2.423184782842934,2.4448653126515265,2.2931982115742846,2.3776483278331764,2.4389595543490685,2.3968246310546184,2.345447135474953,2.4072990968962293,2.295155246004597,2.5790196367348304,2.5266841003726874,2.534522219993198,2.518824406366798,2.56417544995513,2.57676544715066,2.4106467783511683,2.446050683424661,2.3940097167091063,2.481777228667014,2.4639330281511054,2.4061586436642095,2.569118913761262,2.5937033439479187,2.5506049068915444,2.5242946449029433,2.5588699143698475,2.5056425695367572,2.4521584737957336,2.4688089649107465,2.422749702196209,2.4287042657252282,2.4669021867435816,2.3964252703156452,2.5071921726830926,2.506821781421226,2.4629181965479674,2.3295113848997073,2.4764318687731537,2.3309389489694934,2.4042900485475625,2.405122055042465,2.361017926627767,2.4457257975234863,2.3842906392465255,2.2202682550320163,2.51770395553105,2.4630814471080975,2.4845958567167803,2.4470409205561543,2.4929911087603127,2.4642941650627925,2.3897171132109962,2.4551078054870734,2.3968207179403147,2.4621497557440355,2.4026132544685983,2.439829333461025,2.543093172707209,2.5358619103569717,2.4935842419161554,2.44390507803472,2.4950260698628455,2.4876765715623237,2.374840857827616,2.4529532249827293,2.375236739283891,2.5315122476222034,2.4293569889107243,2.4433400085034838,2.602510319345793,2.610687393617436,2.5773717251334416,2.5094906647085025,2.575530132405415,2.622312049043668,2.4451623439309245,2.5058317111360564,2.4392018805403404,2.4882908472472107,2.442434609268182,2.517522245064999,2.343835838853364,2.392738854596204,2.303807617287675,2.079899787747759,2.3823925236445413,2.2373785393223233,2.341191165504197,2.398065239876145,2.307457585385711,2.0269246836839714,2.2969246884759866,2.098231835811492,2.296398834522514,2.241777384937627,2.277660114534617,2.235225707164622,2.232378950787078,2.1441374330708602,2.3580270431212913,2.3120396663726903,2.3186731558077636,2.0850741180771646,2.263929004374711,2.133957300996495,2.446831669358503,2.447404224129815,2.448252967436736,2.258860185949368,2.477379190299208,2.347431188645227,2.3614298155739486,2.4151176170502344,2.340352831565256,2.1126983667204993,2.4108290349310106,2.2454821400315774,2.5591975125322315,2.477589685837323,2.5166384408740927,2.1746875852419,2.4934975704759808,2.19572023166617,2.396090091535613,2.4739258270974744,2.414056640074628,2.30266345045203,2.3937506788173435,2.2077143258201617,2.3672696564324758,2.357915173411497,2.3083337138919267,2.1491720819183335,2.3224956288053225,2.262021895203624,2.3410029130537304,2.3929472607105846,2.3579974623776105,2.1701697675996727,2.25531820577874,2.1355018052340933,2.2662045907646835,2.268668674725413,2.2407713286378086,2.1277531596836123,2.142852785004005,2.194853623534073,2.326841004873003,2.377354715161074,2.3630958334011973,2.117892580657819,2.1903852889120174,2.149721741634683,2.4512096466852236,2.472192800892643,2.385784595031248,2.2706224381801103,2.4988549127774045,2.413586403315509,2.3375486688872424,2.4847942822504088,2.377331253471157,2.3024139596176383,2.3816184738254313,2.309579463438119,2.5438413522145176,2.5149494752054786,2.4906154194792647,2.1903455733754664,2.508175139967249,2.2731635463823086,2.394237946355422,2.4594037940663416,2.4164014735232886,2.3807394632773557,2.376504860695334,2.1852112409643176,2.3536696255916967,2.39654519975894,2.373958656236801,2.13411647144957,2.352248824563169,2.213364558990147,2.380315708378376,2.4115987855438235,2.373297827900204,2.0849569839907356,2.3609494795119494,2.1815310230805984,2.336228708309972,2.2477163889050313,2.3348394575496565,2.2118930365516203,2.257153927306245,2.1680601691665364,2.357177495623503,2.3951359904852763,2.3495850310371704,2.156775678449925,2.3350753826018225,2.1548432405112665,2.509155309220923,2.473193997465165,2.4615513508228526,2.1933485459348905,2.481775836172682,2.4137694274059722,2.39653249177489,2.4178449377102815,2.340742315087202,2.345046230842271,2.4244512100376707,2.2430636434900695,2.6077419300877165,2.579222271794528,2.564914685544872,2.459772223121707,2.509909634208427,2.2678919847926164,2.442516827645511,2.4595427318076255,2.4376233210222598,2.4139715433980147,2.4189612033248675,2.2169351389809355
12_5,7.228462497254376,1.0541864722613803,7.062218735235765,1.178518669527104,7.332315765298667,0.8674064904925685,7.485559190262115,3.0420262575504258,7.460261623809008,2.751753575901613,7.443190402085128,1.3075799301340596,6.967720286139775,5.977103664616053,6.841471344057026,5.339339583730319,7.151424647291252,6.289918697078076,7.4319782977573094,2.815314114314683,7.521554617075629,2.4959663711498314,7.429011099837648,1.035045413232455,7.689535752821087,3.574778732720436,7.4176191243798835,1.1288462692181362,7.754675213671233,3.6621889927287103,7.596118727750571,3.905399048515066,7.6103204552186225,3.5338848200432436,7.686265621740738,3.5815049407773687,8.101781945245635,7.146898831907542,7.767091308023998,3.1975098788790697,8.111978041260377,6.550352612649654,7.780479982301116,4.912030447739263,7.806079322551923,3.9156211761976922,7.855647611736035,4.618916352129206,7.619117430156179,6.204429221321851,7.485835029786859,3.0318742425184375,7.738714559816296,5.752796625428456,7.615220574463646,4.838960293685137,7.641688205513584,4.071780386005846,7.657875504430794,4.6396793344686,7.658357488854935,1.4762393937909306,7.388325303325331,1.273709228973756,7.751751899346463,2.972372922643683,7.605208019376305,4.483401583810613,7.584098031708634,4.20960061855344,7.648903209581558,4.248595757789911,7.884060272701253,6.596944562638964,7.660287872250469,1.6220472655497746,7.945886324737919,6.531171240247284,7.662877128551784,5.123542893818908,7.600811312771989,4.365524658469343,7.794886379034108,5.468000522932946,8.179264004003283,6.354636077458368,7.798507798658777,2.4824429110205415,8.172654275827213,6.6616978511381175,7.797587140402141,5.451599673355301,7.756486742178371,4.360946167487972,7.895457970867803,5.707547909759014,7.669423281210506,5.696160371097232,7.415335022336763,2.5782406853763113,7.733130057105547,5.781649219789944,7.599330228897629,5.030386716602486,7.605273027402161,3.420022195106175,7.655334182588979,4.786437240132587,7.591024637294032,1.4707180734330576,7.3153451141700225,0.799531950227407,7.718978060057623,3.2137752808782936,7.593185496632036,4.683942974703565,7.580816029793206,3.7126022598647155,7.627713033036641,4.563955690218533,7.876062993211927,6.507991681633611,7.624584084087612,0.9207329575251232,7.920396887890718,6.349741684632094,7.62914606831958,5.1758581169342035,7.684780076971438,4.538860032101211,7.737081613838336,5.251691857120369,8.120259696226764,6.525718426511646,7.801864882879846,2.12019410417764,8.164401461223669,6.704462204591999,7.8295978275101215,5.5768735281874084,7.796441823243615,4.5818142818422185,7.822285106060658,5.636480492689992,7.7379418670304325,5.9953078926711205,7.49762532649545,0.8434494662165447,7.813354431124371,5.929020427687146,7.644228089338632,4.962960487581772,7.601295016319667,3.7622197916485445,7.701275322914902,5.12378599739389,7.701137553548319,2.73054448149579,7.4510554474772155,3.940883324166639,7.8416442022979105,4.127367041080299,7.666044514057567,4.944722996423595,7.665065703036417,3.938705118492956,7.732920969375545,4.673551487033961,7.904057443030904,6.557732004410125,7.657624417411542,0.3674874303652591,7.967808748627135,6.538898836471947,7.718595495878167,5.3099912620013665,7.746066080190719,4.474392464311891,7.827507788763399,5.311988721980781,8.150818750618157,6.613758548866773,7.906249844149873,2.3977427602165866,8.197083914066953,6.856598396459423,7.823524948119376,5.617803432618758,7.811553127375351,4.627098648657578,7.88465625474093,5.951062184328286,5.674687005979604,6.33869320138727,4.746020552037716,4.3540222700343145,6.134603015902289,6.189084300018297,7.070898169744331,1.298443436642887,7.069703282048907,0.5993121921645856,6.878374228838511,1.1943855559502798,3.10373640536339,7.305554967909873,3.4645697087226743,6.838501856354972,4.004122823261915,7.132501839097218,7.007358068537698,0.9398958701498291,7.033681611584395,1.8382483320425274,6.673688406256883,4.87568367037955,7.10446319899184,3.2888403678118414,5.6383097329461735,6.0860484761475355,7.324236830464019,2.2434895411897844,7.386360590975089,3.2275684034443475,7.350273382460138,2.573260200565215,7.453471469176282,2.1797711310987524,7.659058459318838,7.689353301004319,5.988860530261911,4.100931787268666,7.817896301940365,7.763247497775914,7.657899264283268,5.073044831664791,7.658750568314988,2.5366258089858817,7.753620156510202,5.948183007564989,7.076587348753536,6.663775305156262,5.543689717741559,6.14463914078888,7.269423377447104,6.559035346348767,7.352653761699733,4.025307857362426,7.357115726170868,2.010460312351335,7.357381704290766,3.712714740829636,6.422187565521106,2.9233897423238533,4.5715560724136415,5.871531190885988,7.03466000119305,1.4137175230742458,7.36861264360096,4.196071387658839,7.357772206794457,2.0318669263615714,7.367424377123879,3.0582283795598126,7.608509452819139,6.360049027389733,6.070924532289941,6.102610220695577,7.80123847154046,6.2153553644844886,7.590117882694079,4.9079259580739905,7.528251684721475,2.5056385269086063,7.652451402754272,4.862648203827434,7.982768359529049,6.782356959613365,6.257690538400428,6.415351897594856,8.00161032953169,6.553038787189132,7.652616716561775,5.3802317593686535,7.73507781715318,2.99560892000966,7.8551278435678995,5.362980982838509,7.483066311785074,7.118005277304227,6.65053215487714,6.964771335788103,7.6143569779818385,6.873679455742992,7.606137119622019,4.357354815761968,7.4950631128408896,2.6145225659748195,7.651735069216608,4.35664045918011,7.0706810845772265,3.7575449004139294,6.0027587619297895,6.282186979402071,7.472971715385186,5.982759358060136,7.546993947063724,4.674260978068009,7.526581085017609,2.8025917172827004,7.588668323202836,4.38998111698759,7.8182662050702385,6.633468984629108,6.789928554231526,6.4369746041557185,7.917695919617679,6.5005272560823055,7.667644446626267,5.14479380240899,7.665657925864382,2.7421338534337467,7.716583289542471,5.281561506911947,8.112940020380293,7.015871082323836,6.719966734673466,6.622649937134705,8.154445803408088,7.137919942012844,7.821216466827568,5.600718785991182,7.723536204088711,3.5906944776559047,7.8871145063178725,6.00872917212115,7.108271395649192,3.114628674823844,5.5361179101024565,2.843134749174184,7.492894413571917,3.823245087423239,7.417946306347646,3.955336445066347,7.394056582819576,1.2015034850516761,7.435920327218237,3.5364561329330972,6.785558184178367,0.40330462578899307,4.580860990675729,2.999503263170031,7.157668186460571,0.48232425185910927,7.425941536751914,4.060917720272297,7.314213155415373,1.2858906970978143,7.495642199701282,3.23177021599881,7.62501372028831,5.657741607062128,5.83010658119904,2.144242038781079,7.775118970359875,5.7709638606057805,7.526444715323119,4.760466165177816,7.591922037758518,2.0939538302073926,7.635058929485691,4.7549164087142035,8.054291891674113,4.7995561979652654,6.2174274194188435,3.5675802093239315,8.072803939685542,5.079266260023957,7.71516405441451,5.299490042292753,7.676137489498065,2.333941042009395,7.828916039401075,5.229173632740261,7.718206950550311,4.183170923798163,7.723608127819719,3.371684273057289,7.787720941568308,3.609464044868175,7.822621755009165,5.124379036279785,7.876123589116934,5.267162595187783,7.859975009010637,4.7102687415921265,7.843420864096976,6.755152670651116,7.90855134587789,6.020897931762251,7.907404400260671,6.801610122657927,7.886449797784658,5.624711728578212,7.900181111413523,5.888349316012126,7.900808616086084,5.9940217996930745,7.964301114035848,6.352733121676026,7.917940488595048,4.889695824779041,8.02322152432409,5.940359362837291,7.836443747291507,5.511710882408122,7.902238082083809,5.555327429108694,7.851682661915279,5.4533563630488855,8.253671594188756,7.875499096515181,8.134183640175571,6.487339226824923,8.244369421543407,7.686656114027713,7.973422348262442,6.072491966795496,7.968306420543034,6.0586745905944595,7.966447339232355,6.511507463778252,5.164732469038717,0.5171444090560587,5.066915624543405,0.9834583227517869,5.752416834848613,0.7433031886567361,7.196065177214847,1.5884765657626543,7.280099499635155,1.1096848049305765,6.860301309000112,2.0705132783561164,3.8396017843468755,7.2801619677997005,4.291975917214,3.2144743370376117,4.523159136509911,7.367302597938882,7.186472083610226,1.8050496862175698,7.258252154319436,1.2572270617314778,6.811565760161705,5.610025911067823,7.001996126227478,0.7578445285800987,6.5185001444536095,0.5151868609762832,7.257715836140833,0.7191400661739952,7.4063190960032745,3.6225340347026314,7.53553875062598,3.167805309828488,7.476487149400021,2.2132106460830783,7.769037728796489,1.0291343210500081,7.450295132915959,1.155106069500197,7.742684431927148,0.9721722601699212,7.703717843770792,4.306679809175513,7.734896178753547,3.9961891580813713,7.745034621301638,3.26889772112491,4.979130041340031,2.975037914835165,5.15220101695919,1.11305758578464,5.636763820965621,2.8311088354747658,7.183312720781631,1.5114937565921756,7.2617456031524075,0.6215040179948079,6.838478183581558,2.3022160163786647,3.546489903715255,7.414257870581171,4.148451846853286,2.960570576672212,3.9835597545286174,7.385830011304105,7.180450030279529,2.463650060401896,7.251216419161751,1.460640960419034,6.778188538276639,5.780170446755389,6.958846109031122,1.1019604378150458,6.568691094312479,0.8635960343941157,7.296946824058539,1.0534220486457737,7.459568387076953,3.4351378003317623,7.5590603260748574,2.7512189369864926,7.468507283223882,2.581672121404556,7.729381146862448,0.8062834429545038,7.438413858723697,1.129433618820506,7.709007969242334,1.4962308356010985,7.7242039051298,4.38838845458373,7.699660632530385,4.159222919204377,7.6930145477479615,3.2017236688431843,5.636146495720705,1.1139720781695313,5.5521816075708506,-0.027505190104453365,6.300644194308462,0.40757470106757687,7.371613743540229,2.148345701753475,7.419789065999801,1.7827756506087722,7.180107888255532,3.097781512753946,5.530432258854408,7.401870388707929,5.9414992738549985,5.276067361242929,5.919733063677477,7.398761686007522,7.384272476574704,2.7413292184834246,7.443094470528612,2.0600387266145668,7.177115527043917,5.239993221343023,7.248927604468312,0.21414879998137243,6.784653864281753,0.3107696884804985,7.497338914642165,0.8574109697981785,7.536514781357148,3.5998771741194697,7.599402342099128,2.814387901426034,7.606748755592857,2.5108338499520384,7.8734246741520355,1.6663576373517273,7.5558313319039785,1.898034113672881,7.926855593961298,2.2276527869219493,7.753817612465306,4.596865176607562,7.751695206444207,4.08820353413331,7.821495529098234,3.629179066258597
