13_5,2.9116983907267895,0.9721028146599802,2.846800646719636,1.059721014919913,2.965495950677016,0.9765738935360395,2.9480127932367246,1.5351748108772432,2.960045453431086,1.5591077672572524,2.9530196804311486,1.1814667763954017,2.797682058999204,2.264156499507131,2.779462003661179,2.183540535855592,2.851616568221854,2.2344080490978007,2.972134564578412,1.6052650716314987,2.971955763866916,1.4566969981622866,2.9202313029259863,1.48302554001185,3.070983595741044,1.727854124090775,2.9886079388247824,0.8551116086153973,3.082636908757593,1.6078300792987292,3.0199572246502964,1.9745219592769696,3.034955342212924,1.814758534433271,3.036417787157392,1.663778503317924,3.2354037898025347,2.7300157230761113,3.101329225475894,1.8527683754050714,3.2493378483464466,2.6286955059050614,3.0955500994634404,2.192526461014487,3.086994307244421,1.9814894679306385,3.1263211203171286,2.1687365359406066,3.082437172398941,2.4967984696071968,2.974082058204411,1.6453374221119024,3.082800801850617,2.338451237776642,3.01970335748662,2.2130637982579366,3.0357521503891904,2.0359192541224393,3.0680419987251697,2.114560277824019,3.054847505547095,1.1764909207973586,2.9694949434967333,1.1540872971097267,3.0862070431479087,1.3404768958558568,3.0369313663046142,2.2113684493381256,3.037457247522673,2.0063657892331412,3.0311234206511237,2.1179887976878153,3.1297285185421946,2.6497250634551253,3.0287489323631056,1.9864868712056085,3.134459363642936,2.610257507875637,3.0617471185893392,2.249064596235622,3.051180549617131,2.097495889940121,3.0982740634699995,2.288306372185399,3.251457269925937,2.698119603283149,3.1293459823645478,1.152997980744601,3.2630438618070206,2.714709515962727,3.1260112645552964,2.363606457564023,3.091192279002631,2.1710076431783727,3.154302396222961,2.4777349957359966,3.0106754931413637,2.470258030718783,2.9480693498761688,2.3834396080148603,3.057674239381516,2.417403716214998,3.0049648626184355,2.2107110320590175,3.0317685185659746,1.9700602928983575,3.058059307100146,2.1757051079034633,3.0346491734790413,1.2476375812686997,2.92757032945323,1.2047724120616825,3.0511531844222484,1.4649959231247676,3.0334672979670643,2.299377125403807,3.0426848094508623,1.9448078988874966,3.0431557686018507,2.022473691197129,3.1230677693293356,2.649258097039814,3.0526816451291885,1.5063936238269986,3.1575049482992057,2.6202288282001778,3.073771567378022,2.2952315578680484,3.074222169666068,2.084610235017901,3.0854058484363045,2.289240248635161,3.242581985988675,2.6707729926804884,3.1422956358831877,1.2524583793834605,3.2547054027062443,2.7219707071720562,3.1063737109191765,2.442276033948795,3.096266541405457,2.27513563626798,3.146209134493854,2.536482699574887,3.0873299431102796,2.5400803327832704,3.0110862878543014,0.9699949232171126,3.105960490804005,2.5037911691527843,3.0449269401622296,2.335873151552009,3.056923811008849,1.9860949481501144,3.065004755257375,2.319129125096675,3.0934399537809507,1.624527416904487,3.0138880141543574,1.538200317351642,3.1251672375172976,1.9457058916865553,3.011855034808964,2.2886060566114623,3.042143994894637,2.1493387769047043,3.073914497150122,2.157828678541687,3.1669363913754025,2.676137440720872,3.0528863016348566,0.799945153491258,3.1602253429018017,2.7468691965250214,3.0696205342830227,2.4018591419368267,3.072030770566375,2.1246654081911553,3.0769887633055477,2.450369620617081,3.2726596811586073,2.722020447626162,3.1359698303981878,1.727542401071355,3.2744761487483056,2.7821506117926633,3.115087582455666,2.4449164620552057,3.1004011567783425,2.1812389983182534,3.1556871153745147,2.5138488340016707,2.260417359124455,2.645052515517953,2.035074316159901,2.598455719254805,2.5115347259700966,2.374211950658161,2.824455428746098,1.2484496956040636,2.8225329709200917,1.1355395592965623,2.745727545930372,1.8350835873633398,1.4978449053511345,2.820308700997741,1.575264621080135,2.7055708959897085,1.7625057665855262,2.75716089213431,2.791093108115249,1.2933924648044242,2.831844825699178,1.7368547271132393,2.6502259213303505,2.0489405411709964,2.820682938148151,2.340131262447735,2.1474650316873163,2.284925499658702,2.9258028043049533,2.0381279857242602,2.959641009047583,1.5431940442444976,2.9439496472848825,1.2287685586331532,2.9479191780818326,1.2284399160876227,3.0981327366429614,2.9861569958653997,2.39597128404551,2.356137207610963,3.1150685424461275,3.0314799406421127,3.0773476564406725,2.080563532469835,3.0335702551128865,1.3747071129858504,3.0731854880348433,2.5504580462701125,2.7652223270141687,2.739298316120683,2.32796042580014,2.7170006982065384,2.874651071988142,2.6829118750311216,2.950582945633376,2.0285386618145616,2.949790090892758,1.2483692552113592,2.929038827536354,1.623925277344797,2.578854408191451,1.7901306536754469,1.8619544903884737,2.3584381397032654,2.7611976212042726,2.428804010326018,2.934208893227467,2.096165945586487,2.918293170513455,1.4284502467220133,2.9398827906214455,1.621682811905885,3.0163986490912786,2.439174515416089,2.4125023238163994,2.4056599984541633,3.019354465653559,2.4300796994492986,3.027035897903731,2.2590890065047633,2.9876154857251813,1.4496433953424692,3.0588088713221215,2.1383120729098692,3.160302293681504,2.6764061495008433,2.4578262029457223,2.49286355295767,3.1732222812252835,2.5615002230063637,3.0860577266369758,2.404881173398123,3.0748287577908657,1.964567026983029,3.1241458466809866,2.325412169903397,2.997811163236815,2.826467617653736,2.5945576373493133,2.7774654262113616,2.9912552578784584,2.63659489314581,3.0092653788557926,2.1577049711696805,2.9921217206250237,1.720516924975217,3.030763523921843,1.980958733432843,2.8326050420973203,2.3543761201529034,2.431074706018601,2.267744815154854,2.954904602325288,2.441569330504776,3.003815520461114,2.2770062899488144,3.01527376419122,1.803501437079373,3.0211422999464257,2.1935377746705496,3.07326812192722,2.761447378868387,2.616059898014428,2.731381111868349,3.0968266676952827,2.706435753108441,3.0499916200805592,2.358084876049643,3.050439893791689,1.765836792723381,3.092050130377223,2.2831094041704723,3.1977231172066722,2.8123379176924743,2.6855004457183207,2.6689801312249863,3.2336364763148118,2.8902421258499515,3.1003672441999166,2.459879380993315,3.0959268185490907,1.949491866445946,3.133999845435336,2.5674728409149883,2.7893961915529837,2.3940380348906345,2.1218867555955656,2.0397086320071307,2.913282295772911,1.6473342148160997,2.959326257796574,2.1128416886402643,2.950086031253124,1.4217475458350053,2.9717255364452613,1.7586893647085553,2.7381480727732965,1.6448761179129698,1.9005877479768118,1.9931816735571286,2.871285777412412,1.007983567277391,2.957727103204999,2.0587800470380593,2.949968650479661,1.5879945534894127,2.960891452871862,1.6917811278331254,3.0483767437097242,2.2714410422273854,2.332509627578775,1.9667406725347831,3.059554290398124,2.37763191397254,3.0164238198005764,2.2343890007198866,3.0145219968378982,1.3313239370088708,3.04770414897352,2.1622635553665175,3.179321306517634,2.2365113050725984,2.432361335579152,1.8008227424615864,3.212863895635155,2.2425101653246573,3.082377199923011,2.3078259306683355,3.0527252549434793,1.3815816249955963,3.109020573264716,2.3483535974523564,3.0708767582145007,1.6808221906385743,3.0708253147192046,1.3618947198383826,3.0744281021584308,1.5211435128037336,3.1313455332164204,2.1852610981140432,3.1502038013965206,2.1978307656333143,3.1128972789035325,1.9504125966883954,3.1074957596740185,2.6657628995122535,3.119425133255203,2.346143109299582,3.1553376511781637,2.6593663764550133,3.130699201773772,2.376368905357323,3.1344602000052646,2.4071723117567823,3.135391316015172,2.430443273526979,3.173272577182511,2.5499397615592145,3.136496428407909,1.8143852536169125,3.1781629645633678,2.3523776106427996,3.122708651831838,2.2777446275772157,3.1595436302298934,2.322091348657507,3.112031223623162,2.180321709287043,3.29190679283827,3.132403408254057,3.227811143034439,2.5479262096537387,3.301739588605928,3.0541791650338825,3.1469702923602556,2.538108705611872,3.173123342749834,2.477875633032058,3.1979189610834493,2.636885967423542,2.0184418335965826,1.179808019206912,1.920408198742249,0.9073032693665738,2.2606344820986988,1.3191381247558507,2.8529967254936683,1.5364641491096351,2.868413729579575,1.2869254510940076,2.709232260156163,1.8207504032725295,1.571439939470225,2.907996577989882,1.7796012962910013,1.9379438781100786,1.7836738507654064,2.910855733112528,2.8527741787317447,1.708008316015585,2.8823164971854682,1.5882320649242345,2.6878510029572995,2.4427536847632183,2.7936409820863304,0.7568334193149242,2.565861996133575,0.6757637480668897,2.8885877888667704,0.8888140153517315,2.919696470952568,1.5786317981939468,2.9626604228935123,1.4815293307107436,2.9785563912370874,1.1597341970511892,3.043759632399923,0.9735591066556506,2.9060218201320778,1.3769513388791186,2.9983347445576967,1.0641777591728558,3.070808641498606,1.9728590161135122,3.061827123724034,1.7481103885920697,3.080874412930219,1.5471103422467372,2.0188764151978846,1.5221279933826668,2.0013080500469256,1.0497707806712668,2.199831490647603,1.3892883179329127,2.820121877748138,1.6591530221807698,2.8772110630417096,1.239789893222122,2.675306152971723,1.8037498409054087,1.590047995253937,2.972711460044282,1.69677337203139,1.9436421629738228,1.7227746657985639,2.899295808862604,2.829991810522851,1.863936710926314,2.891029388135561,1.5751545668435019,2.647451374296985,2.395286763626052,2.776349100026815,0.5883305577088239,2.574491704428326,0.8832383435999177,2.888276766467734,0.37530455393350565,2.963963449099036,1.589107161075224,2.987506208386739,1.5249278449908568,2.9807985775875965,1.176156346119323,3.0708962495566436,1.0286167383470597,2.9254839111052355,1.1282447200209653,2.9833179291615832,1.267064857768921,3.0778098152855993,1.85214354844727,3.089217946186362,1.8067568791249147,3.065272717782603,1.536656063996256,2.301156109899232,1.2321069990787408,2.1721672340928806,0.8184663263196279,2.4971749299224513,1.0390921694346866,2.876550614237296,1.682267202500573,2.9355995255627674,1.4573356688908838,2.8364189842477843,1.835057005356784,2.1848255260223373,2.9343917021289903,2.3518940819007907,2.116794332390643,2.281436994805445,2.9622221502529618,2.892352492156498,2.04160758529294,2.923002492109743,1.7290402938360332,2.830229058980058,2.372936158980217,2.8800063060190304,1.0403754461969104,2.635340396949653,0.9475497089949929,2.9454726782864937,0.7072941187011884,2.988600297876889,1.6174883418095616,3.0027146045849737,1.535253448274554,3.008682276759081,1.316240521088476,3.113892294620561,1.2207698585720141,2.979019103101555,1.6022759182553825,3.1100397195288427,1.3432185679837731,3.091747530662685,1.944606893996468,3.0908277797969257,1.8742994031527933,3.121239592874922,1.8577521676035935
14_5,1.0120532456182671,-0.13213605147673926,1.001539620291403,-2.2380865769391938,0.9939559960583944,-1.7938456899511657,1.1035961478012077,-1.461218274372854,1.1092979976732658,-1.4477403843819168,1.0814830322230793,-1.791200644674644,0.9539968299102062,-0.12926107909397158,0.8890952741024417,-0.4713232762581842,0.9809175080738474,-0.20512486254874626,1.0878828949922164,-1.4934355348768187,1.0903924948794672,-1.4546650877208906,1.1124951297184882,-1.7096827092901667,1.2649100550700103,-1.0278214473713998,1.1908754379544917,-2.1629201228291643,1.266633405090976,-1.279519456127492,1.1465169413157341,-1.240029219363338,1.2064648173809556,-1.2750864055681643,1.2036350298980771,-1.3589881756971833,1.5187538296183005,0.8487660526842218,1.3668754506280132,-1.2421109052046448,1.5048862308598199,0.7282087868837338,1.2608038182838444,-0.6369943680336841,1.269219769937255,-0.9882427858762269,1.3236594252645464,-0.33653885811095435,1.2207264220487322,0.19822429974500985,1.1263748419866408,-0.19048407209801801,1.2165579706875853,0.09076122180024314,1.1139874241053205,-0.46355086025206693,1.1926733375761365,-0.8272285699764296,1.2223224317560202,-0.6663890616864437,1.2273787084860326,-1.3983741650550718,1.1066645010169025,-1.9853753249551866,1.2117705283524633,-1.1387495940848813,1.1015338637523262,-0.5285516837399857,1.1753750160779413,-1.0349167676568083,1.1686884026213429,-0.9959663883063482,1.3581822535573225,0.642396320582975,1.2656454774577932,-0.11761172925557321,1.3009699069308247,0.368986633240875,1.2118249983481897,-0.27283681293640727,1.2323435130562255,-0.6860201026314242,1.26815573703605,-0.3780042818674569,1.5094654291884158,0.756188971584543,1.419092169498116,-1.7011009028167474,1.5006055023758922,0.6814372627427165,1.2598831870786056,0.038921353016664766,1.2691704805664143,-0.3307715662801214,1.308000486564243,0.34776097726609645,1.1447070179799261,0.44006300722655195,1.1436877021023888,0.10575534697215636,1.1632569765629404,0.6560532478873466,1.1234669703479692,-0.5342607476130372,1.1630758211654904,-0.8356695582562218,1.161923178811008,-0.7423407810594465,1.2045431203740826,-1.3651376375839204,1.1317092906548334,-1.849690103172872,1.2283349416608693,-1.10550017490782,1.1352685838270287,-0.4860184490502042,1.1721657762668913,-1.0290547658941225,1.194320282348243,-0.9242085425342215,1.3296394342118272,0.5231213799942545,1.2067500972103558,-0.21932209780106862,1.2594735186755466,0.3704624478447624,1.1762130265149562,-0.06754383041498062,1.2333482360088797,-0.6860200703839407,1.2624061784707223,-0.2557739466575425,1.5069208359986044,0.7125871128122984,1.3889736659658296,-0.5458870476383875,1.4540093617774432,0.7937807248093215,1.227407348334944,0.20528383175505324,1.2683923444712337,-0.5923057492315634,1.3059320189811223,0.23215396950017428,1.2810639748804178,0.2913728868847487,1.1966591679758816,-0.5659576672512342,1.3153580308504744,0.21637000540862103,1.2010880171466995,-0.3323902458918394,1.1528384329391883,-0.75549890126811,1.2385542943941614,-0.3678646372905391,1.3026615836015274,-1.0940429658591513,1.2236288801068966,-1.6375184300299388,1.3156476826170063,-0.8974326496081485,1.2229347396142347,-0.3096861109724191,1.163320751648919,-1.0046642945884239,1.210340074831628,-0.6138551930253248,1.4179205743553052,0.638382402615602,1.3422975926296958,-1.7474634144329888,1.366593789153362,0.5246102894426469,1.2299584169129332,-0.08515398126944497,1.178070118589431,-0.7331046096364037,1.264756933659598,0.06483490068512397,1.5379260482816217,0.7582646532470186,1.46136340042392,-1.525348913020106,1.498479417234568,0.7706434035966107,1.2615907158026682,0.17806471543620503,1.3239068417126232,-0.4167937296970671,1.3314474556979943,0.442746654141058,-0.17950601599769572,0.6795728886987303,-0.6830376008434808,0.8614986729624219,0.11529482721604327,0.42354362599529394,0.9086583896218994,-1.6020816831418696,0.8921454825896263,-1.882460171271173,0.6912760835554773,-1.830255167751485,-1.5013486064336947,0.866345901536831,-1.3775689368966797,0.43864689751791003,-1.3195641548437251,0.9148852412376579,0.8844577422749531,-1.6931976422902517,0.9303759235505331,-1.6294530665423759,0.5615393700221522,-0.3919579813097427,0.7842547303103743,0.035947819430082115,-0.08238253165786656,0.1135818767906152,0.8455916092338907,0.3221632516193771,1.0569875230374404,-1.4363474163902579,1.0707838995192893,-1.885558428657799,1.0636023026150854,-1.6618341227116702,1.2287021414199064,1.1129820821107521,0.3885913516666281,0.7248885301824327,1.2756717909694861,1.2406995541009003,1.1787165003300413,-0.5263830027298977,1.1626848620665922,-1.554961826987047,1.2522187836960657,0.46527211085900155,0.8013555831278363,0.7256250396150331,-0.09680956726240535,0.5143665815255699,0.8845102387518136,0.8107648541145623,1.0135672991484992,-0.8564055868840718,0.9659078688163351,-1.4687834358150937,1.011576240928982,-0.445118224325854,0.41936355662070346,-0.11554464522824201,-0.9916522716067028,0.7378629555070864,0.7093699813578168,-0.09243965780757288,1.0814924573208928,-0.6264590472571979,1.0266596456093529,-1.328926177991461,1.0154769889878827,-1.3849582880856826,1.0459772353138936,0.6453540938104068,0.35182480301175073,0.6394581340331701,1.0788072146618157,0.7106066885462572,1.1088667713967686,-0.34215181681876056,1.122680037243642,-1.3229421819498672,1.175064405438863,-0.6194480268236376,1.3120175065864055,0.9624409689219698,0.4151552175861056,0.4720937380334572,1.3082011222652075,0.8837948865895092,1.1878117341813044,0.0871786628147755,1.2491013708360184,-1.122598792515352,1.2904850369819396,0.20180184564791387,0.9814023475927388,1.06382496597192,0.7182500400746821,1.0130942043977529,1.0392748922352644,0.9871307855621192,1.1590771073932082,-0.1398732227270149,1.169386866507874,-1.4758498809261578,1.117950549375301,-0.39309468850786494,0.9439664327588906,0.6351236797809491,0.2974748286287877,0.4738612817342961,0.9446599918260971,0.4136611912438694,1.1077665406963173,-0.5044841378423216,1.125764695528225,-1.426754454201129,1.117480888674236,-0.5079159547215685,1.1882855395884326,0.8178225725870066,0.6604137866303353,0.7431966293685832,1.1905917111761068,0.7315302240699949,1.1528284575248768,-0.17679664836338524,1.1807776825215894,-1.4250248277814435,1.18109977893451,-0.10039491226132784,1.3708104031059387,1.0950633875739062,0.8063238426249093,0.7749312748284555,1.4176599789778344,1.1299035702872828,1.2555193531975612,0.31945365197417064,1.2544028543753705,-0.6149619010316906,1.3324984158698285,0.4290346886794453,0.8875211431037681,0.38432592553666184,-0.04273320811523041,0.04629026745600513,0.8881967641068536,-0.11129575628738275,1.107082550790297,-0.7992047765097335,1.064960582979341,-1.9961736362811737,1.019391355290481,-1.2601304656766081,0.6997129100328755,-2.062387967556106,-0.7791051296135773,-1.3485422708375392,0.822786616838892,-1.7535563656096642,1.0716241505304878,-0.891384522905623,0.9723889081537371,-1.5146893697566803,1.0175606320448907,-1.3570028905243274,1.0762007617235994,0.11095003847953423,0.1549380947278472,-0.3269849064626241,1.1220493938910143,0.23747611564042867,1.1250143750958157,-0.2514016704102015,1.1576842432146255,-1.6296688655336207,1.1709495446354445,-0.5984403475323989,1.3560230291472122,-0.28514084141126084,0.396978547400847,-1.113070209951786,1.3716181797724891,0.4788623351379591,1.2401873336603957,-0.025280849696730584,1.2284254281109492,-1.5091985612317136,1.250223011535439,-0.0023490964076757887,1.135103858096496,-1.3013958904182061,1.2019467876859222,-1.7113131045439907,1.174362495992474,-1.4726962729982613,1.2911934398732932,-0.5362803217011963,1.3471199210497413,-0.3376407611789672,1.27928721873431,-0.8550803717924496,1.2451154269883706,0.47814255975730297,1.2060540170176226,0.05416662139738483,1.2478098211038078,0.5173503067241257,1.3613480071054644,-0.12600186333861635,1.3012869017953297,0.14644983728748032,1.3096903594330966,-0.05165620022027868,1.3053871893479572,0.2853759668542675,1.288140350094411,-1.0766003146995455,1.3606971751604402,-0.027656344789541595,1.2634425937741995,-0.40314444864797583,1.260089602623577,-0.2327515422944278,1.3198042972474688,-0.37984913338952536,1.5366612837528255,1.3271549204814543,1.4741319274572666,0.33331561659002695,1.5561292042876298,1.2439649186458905,1.3010861671473561,0.4032608955679652,1.3161362640648404,0.3942821119621644,1.4128224812526813,0.693815615780673,-0.7259972952659276,-2.1970912267039187,-0.8391255197934483,-2.551960447319761,-0.30886940096956494,-2.5478364598522654,0.9339297674127778,-1.6963392660533112,0.9276118956076275,-2.2675079238186884,0.6372717887303969,-1.975112959629988,-1.3814079078017887,0.9240583546874533,-1.104713759830169,-1.3081075275824,-1.1026896633537935,0.8981331515833932,0.9136733104857778,-1.6381978398978938,0.9465809081575208,-1.9311126439459891,0.6134108385499073,-0.011661150039255483,0.7453069748851266,-2.1172447439199598,0.3298640492696868,-2.657059524528463,0.8481487882428528,-2.245329816915039,1.0525004910341267,-1.5725332747304508,1.1483192488235088,-1.7930216769482832,1.0465498082554041,-1.899618432214755,1.2090888972092617,-2.022885700510656,1.0048791366195382,-1.8919729872553666,1.1417396574006133,-2.077678369319017,1.1902952420636699,-1.1479302228268948,1.270825737562122,-1.273112308483966,1.2000703541960764,-1.589781432856722,-0.7512042204716031,-1.3771935465203033,-0.7550192854872775,-2.3530482812025633,-0.37291810215430515,-2.3750230321358887,0.9102693572633037,-1.7212401475373864,0.9547481958517566,-1.9177010641631904,0.5796022466010621,-1.459878876329431,-1.5164868596179817,0.9477236530454572,-1.2823363625655388,-1.3340535623370635,-1.324136413036612,0.9568977635506112,0.9201312146485283,-1.4666392822282366,0.9751163657427835,-1.855318696746711,0.609851010049266,0.07997577005857723,0.6765360202649344,-2.1534693142464194,0.35838148645646206,-2.609365065848777,0.8213894519777091,-2.2001079573326123,1.0372291132635911,-1.552137464068294,1.1306755269903748,-1.7274164420984175,1.0255818506698,-1.8674240712495662,1.1460106233651866,-2.1132733957281076,0.929311399203119,-1.9654773187909562,1.1197273516810733,-2.114235811070891,1.2345551077329824,-1.1976232856894211,1.2273424580858425,-1.2357029678109503,1.1191394561895593,-1.5814631172787417,-0.28013469966588705,-2.0266375382946524,-0.3692821463506623,-2.347446144248802,0.18720168023088296,-2.668669899133868,1.0471756687388396,-1.2579225503219544,1.0431160016453283,-1.8968974986252536,0.8594300831978297,-1.1975722538315563,0.01518021267563061,0.860488992076442,0.2075334632439467,-0.23032283385306293,0.027829117963607795,0.9070159808616822,1.0257055205830279,-1.505273193676346,1.1015447898088468,-1.6608823433541005,0.9097132845625545,-0.15321905543483985,0.9151091981817775,-2.0268524211004952,0.5817912584863919,-2.433403085584918,1.0027016972897682,-2.0372536524974088,1.11916675795274,-1.5496981796918656,1.13192769752752,-1.778557707379461,1.1347033659575445,-1.7939408108052959,1.353487668976228,-1.7792375571116883,1.159576245213759,-1.6