748018396320208,1.340177547975221,-1.7603347749402234,1.2329379114042556,-1.1486954218705432,1.2988156107894309,-1.2598100898435112,1.2949745784262847,-1.3049500730968202
15_5,2.538800622742077,2.4034155471495082,2.529285547595866,2.327126042797245,2.5485134919966765,2.40554624456807,2.653893019030449,2.4567580316315314,2.636751936530631,2.3576283902858406,2.624621542780142,2.342347322565899,2.5019714138555558,2.3741687962928943,2.5056581668129034,2.264606006025731,2.5168487249820637,2.214882531585917,2.643663973248308,2.4590624108089334,2.6404835656179677,2.396519260102638,2.6263267662343623,2.284910528554852,2.638087919421582,2.4317483277331733,2.581870557178301,2.313757261647088,2.6655757829045985,2.423007963046533,2.6644339222645934,2.481493246531973,2.671581626806,2.5100396423987363,2.6934304299152645,2.403846146369427,2.795698130358856,2.484527348469354,2.685529445376819,2.20761011225672,2.81548342512561,2.3813007073176866,2.731185762408088,2.5121888716003324,2.7413754017340493,2.4844051863937135,2.7722934791387583,2.4834642963592017,2.628645240790729,2.5172718025395335,2.5873261631163302,2.2973743835160594,2.651095276036908,2.487694833451252,2.679188731687685,2.5026161730758147,2.6673477497980898,2.4817068450177535,2.6914468428425478,2.5085068621698805,2.613808600283227,2.4248059534930646,2.5881470561826907,2.3387654595316554,2.6668382090598137,2.4202242734819315,2.6550274820527027,2.518590998219231,2.6450384910477918,2.4932492534273383,2.6689845171060704,2.4835998719495067,2.6889205328967956,2.5249084447711234,2.6358474025294925,2.403626146597661,2.700536101037582,2.5290171782080026,2.7040327499809362,2.5491958400264734,2.7019799879286803,2.517581910568219,2.706608755449238,2.5119173700249675,2.7883707809597573,2.5209746045460646,2.6912062898291733,2.332114974681026,2.775768754623771,2.556805714728744,2.730321614530031,2.564491208711509,2.7172982734083826,2.5221341950622334,2.7575949603454646,2.5351185448516587,2.620441973964607,2.4853901404553973,2.573703770123367,2.3893351703455594,2.6300132649734236,2.4877657010512446,2.667776322404406,2.4973379872706403,2.663148254324061,2.4782220600277247,2.664535056736926,2.4452295393516303,2.616381907950597,2.403754230463593,2.5561526711606817,2.2985952575382727,2.6439638265548178,2.4179496077266216,2.651098946036546,2.4739780602287826,2.667064599262569,2.4814686116573283,2.679108332778023,2.4700556740583193,2.6718187675704543,2.522257749352108,2.6413965453824564,2.3914545609816553,2.6961890163154556,2.498870318310693,2.6834633986944154,2.54357327730564,2.6747673802653487,2.5216777981423295,2.7259042393129143,2.5102948869478485,2.7931405605715622,2.5328414195901487,2.685648166959596,2.3543570685918556,2.786547081694857,2.56610711110952,2.7513749475303517,2.5818283259108283,2.712940020966317,2.4975352075237507,2.7695222023535426,2.546147207213442,2.620220589614862,2.489764239240002,2.5838807165514988,2.3047238985477145,2.657462914507768,2.4844764145636264,2.673317713368736,2.4978986642947585,2.674355462637138,2.503534547535381,2.6919395110784685,2.505683399319589,2.657503615867246,2.429442420848829,2.6005111595695842,2.352518701130095,2.670970702849091,2.4300673189500777,2.6717263263217212,2.521909621310492,2.680151380531983,2.477432353259425,2.6912014144096386,2.501100026609792,2.6840889364687555,2.5326375268066172,2.649234979554851,2.2829066061503567,2.7150515964003965,2.5274254283267448,2.7039434554019994,2.553836343272115,2.696984566505151,2.4919455500772765,2.7252882223885484,2.5171677581288927,2.816266991069587,2.5361816107227555,2.6899240234711566,2.3308952195670596,2.831078912997972,2.5571578642712804,2.7346890740870062,2.5551758831121107,2.7537034641255116,2.5531744196322816,2.7566366638474364,2.557816260921594,2.4536405358520628,2.567441133952684,2.4581388411488323,2.4266652722224724,2.472762805659788,2.4276207181292757,2.5949276213711467,2.4493407468391393,2.584284900805066,2.233728110435161,2.4909475515634814,2.299861519675577,2.4079336517128715,2.475741520928191,2.4113818400609706,2.4549181941492,2.4021453173707012,2.499498258904979,2.5784037042395016,2.4376047160055174,2.5732649649500474,2.331052044522383,2.4800816153170495,2.359210817531547,2.517265967063044,2.546911670495006,2.460319721064658,2.386107934436653,2.5420507421013374,2.4579931388671703,2.6240889945599055,2.4112761884169496,2.6179229867082165,2.251437301852903,2.6346970868037163,2.3574563467091765,2.659634990796984,2.5371411911012296,2.4894299227248897,2.3172197056197876,2.683367919535072,2.6521111636951202,2.6901312251817306,2.5037195257158364,2.7037437106533644,2.300453872172595,2.7287299813326356,2.4807284078841043,2.5325852298260902,2.5489102010070757,2.4778375766423135,2.3838314678540513,2.559532744801519,2.5618425200830903,2.6171141500384767,2.481122945226343,2.6227770078265262,2.325335601063173,2.6165948024854235,2.4281920733273368,2.4961764821764563,2.4877594620783072,2.4259359618899534,2.223343147716268,2.5273924325312818,2.4618139850331873,2.6379145650376614,2.467876868439278,2.599074991494218,2.3934368340149104,2.5955694153590314,2.419331971647532,2.6254553728206824,2.5263975932881086,2.4786534642387115,2.3022924116718477,2.620144783840919,2.5766807692982563,2.6630990227512528,2.5610721217905654,2.6449126212579896,2.282999525542823,2.6887178263301315,2.498271684181244,2.718960634545559,2.5764170298271796,2.4775554215327538,2.3273532360540257,2.7105988162627055,2.554278940654875,2.69516117017157,2.55732751334033,2.7020409915413492,2.2634502839598514,2.733129959664217,2.5455730533518843,2.6273118737551155,2.660406251889922,2.551686854870575,2.5007089386592436,2.618965554746941,2.544318772432523,2.67291190258818,2.48181597556406,2.651220713742938,2.42208602469425,2.6609722631755823,2.4860742126858724,2.5689643460156777,2.530003254838135,2.4920747959939247,2.3095251203227725,2.596617743005665,2.4831165558415513,2.6621609838399167,2.5254999829733387,2.6647139861501876,2.480592721591494,2.676509686557098,2.47940695037902,2.6489129836094394,2.607915901914536,2.534692857169604,2.3870099021367706,2.6761063948141843,2.6270429532741,2.6848786049811584,2.520368148042301,2.710496057055194,2.4493463376354208,2.697259917478582,2.538003425720586,2.7588710447339477,2.609466093606324,2.516792156507435,2.335276054193427,2.773788922144121,2.6451746966496983,2.735200014074405,2.584750511599393,2.69521375827998,2.487203875769689,2.75588446463256,2.5904292605845316,2.5351032679201837,2.48701041651815,2.4614087795127886,2.30019106487008,2.5837826128729233,2.534698643673054,2.6270915870446307,2.486622402223785,2.590027825863009,2.198872416465602,2.5959208443827526,2.4318573415320177,2.4879853651178974,2.3930001865799286,2.4064414309169737,2.222972435965531,2.5389348943761996,2.3719280186846388,2.6255303487356763,2.4453804599951576,2.618392771831989,2.3281010264229525,2.631254883486473,2.4083929553943597,2.6060008087884747,2.5087705085431145,2.4562910551865467,2.279468410304044,2.6429739373544536,2.4891210900035383,2.677952793057324,2.505873218553619,2.665478595439993,2.381905533347537,2.6661110348739157,2.5109811534090736,2.7536973766981863,2.481620725556332,2.4736458121270752,2.1488566100289384,2.6950861716139842,2.4866480091404193,2.702816144908092,2.5239665898948735,2.708817740489218,2.3309076123966594,2.725163022993624,2.5435678408335707,2.6374865596624715,2.4591159434111103,2.6533183412718295,2.3033067857820315,2.654512240955084,2.3757512437101136,2.780523142343978,2.5666178094630654,2.769190552468882,2.4818223451273806,2.7528077877506156,2.464546127940693,2.707383402733896,2.526924166469545,2.6914908790755776,2.530677865574025,2.730941986503715,2.541302262980248,2.785714621062521,2.605420092869563,2.822592555007198,2.6257323686789458,2.8142706357972562,2.5970224018419916,2.727010990048225,2.4992290341373646,2.726647872523158,2.371412001183421,2.7451449834230552,2.4745129753599624,2.749496325891264,2.5770939419434025,2.7809214545471126,2.546763933554488,2.794656029079704,2.5154488910476878,2.8550933793689874,2.7069779603257444,2.8323181227909022,2.5588223684450817,2.8730851649312465,2.7072873087071234,2.776321206837032,2.6282959461610496,2.8154298810065206,2.6171072428509095,2.8204994555173744,2.6362299273701213,2.386094537829672,2.4237753396017,2.367744665137813,2.210715143335653,2.3780607148100477,2.3427939100856134,2.5706117116107943,2.4192006787956077,2.5959075047221,2.3034279547493846,2.469204341088513,2.295605764548161,2.3461095260481524,2.391344899569639,2.3570041891291273,2.2466160230522605,2.3596046180079573,2.469228644327397,2.5756644779755677,2.4095485495114337,2.6022408868955327,2.319385507400224,2.4905599238955474,2.3871938740773824,2.4885390141764443,2.4084963369261114,2.4578995658860023,2.235174833149982,2.5107467452319474,2.358647552254725,2.628744152570116,2.454495415280653,2.6573799264837756,2.370571677880978,2.645633918885067,2.3596597280744653,2.6375329307876045,2.3872593086935625,2.5665043181277065,2.193821638164685,2.6133060192171964,2.379981103074129,2.7206050231433494,2.5461381522599806,2.7237691506597423,2.4361796648528595,2.661563170690705,2.4005480432475688,2.3911870809765223,2.4871164674285904,2.3955389883565683,2.3554185648145394,2.409194941670576,2.4158751693085008,2.5596064915664196,2.432707069769878,2.604727394370222,2.2528730298780886,2.4919638347426547,2.3441208691106277,2.385976380276551,2.4186053614245013,2.3858203029489475,2.2841407947796855,2.3776780255715813,2.4695769662600195,2.5728607893749635,2.461362156683886,2.588018778059665,2.376902267087267,2.462876788275336,2.3904002842623058,2.4987680431846653,2.408549414670682,2.4723727786337135,2.288533414112593,2.538282716981341,2.3804704193215227,2.632287520711519,2.4176250945946656,2.6267423472112608,2.3533989438453182,2.605798390271487,2.3292203281081503,2.6111590636649655,2.3986910097747365,2.5578788757751156,2.198434544597382,2.628968676537736,2.3753406568961566,2.7181032122625544,2.5038561869074316,2.712993170427438,2.4579259971784535,2.6711098144047383,2.4021317567990472,2.3941945436338044,2.4048308054233867,2.3936736374932592,2.227544226709799,2.4250321158167956,2.3714036504835447,2.6214145259936754,2.436550553373325,2.651067856048996,2.3469293365057418,2.5484494195533927,2.361586935878,2.4134142814481008,2.4649307204786592,2.39499641595415,2.292371380138893,2.3923527280872707,2.4118074086076713,2.6189862434263755,2.481310601224314,2.6487198451215916,2.3866710856176243,2.5563348528905183,2.3348109356101925,2.5365153643179856,2.3999160931703614,2.4640484569638206,2.211193803479545,2.5825599682786593,2.373212612410145,2.6532674826711946,2.4636473868332898,2.6812401411666613,2.4173366423766365,2.662841728383743,2.3617439804285096,2.7076247820171804,2.383388336843499,2.616698507601342,2.2472531339639987,2.692969391597127,2.3511820470626605,2.738663827038523,2.5121457287175057,2.7162799182991546,2.4509763452033115,2.7207280229660316,2.3961580556995163
16_5,1.4691437005330883,1.4667594156543797,1.5052408028220088,1.4661049437677478,1.4533691834375901,1.4133616091812364,1.3979141363667629,1.2916582603590996,1.3917540899267578,1.2991530821421786,1.4029540246894343,1.2638996787062597,1.454586630088032,1.488044279899279,1.4936598306826863,1.480754712542794,1.445042819079163,1.374407764272668,1.378079336284262,1.246714500251366,1.3720385083367928,1.2672188183737485,1.3973967973797117,1.211240448861262,1.4614552886964292,1.4810729224822181,1.4874870697915512,1.456425523427434,1.4472520616885203,1.4421831172086808,1.3954041679826505,1.272580643338775,1.3721862883305367,1.2622255760961136,1.368649460167284,1.3035912348753798,1.4596288410417273,1.4718349961126787,1.4471522206828171,1.461477210120275,1.4691005525965573,1.2125709069855848,1.391072102993912,1.3110710022394787,1.364205890242968,1.2847218942443988,1.423043679724359,1.2155831232213223,1.4505739832332916,1.475355381270971,1.45782981948349,1.4399279114917853,1.496303058022359,1.4281855475015386,1.416706345416992,1.2928081950087595,1.4089981287334936,1.326503570855066,1.4130258083152651,1.2835152879205416,1.4501998902233868,1.4705628054677184,1.4699800466051707,1.4811465405426596,1.4501726952913843,1.44111462616859,1.408901015177307,1.3299932699160677,1.3938133109701725,1.2751518284278376,1.4104965492083614,1.2772182373646912,1.450594611239747,1.4769649243208225,1.461884412366329,1.4694274147007096,1.483696605098837,1.4294318753279676,1.4001470110047656,1.2904957903770187,1.4175630350871047,1.3013830686629566,1.396786925841525,1.3089179493972534,1.4651572500204615,1.46673239719214,1.4798103340457527,1.4502238845249236,1.4968409951745845,1.4382907241442842,1.397190260017075,1.2934760849300453,1.432239086457777,1.3272763395654252,1.4105041457857506,1.3119471659019195,1.4744992264156835,1.4496950741991,1.4924665637310335,1.4387894425847,1.4687287803388522,1.4383820570633763,1.3956711781930569,1.3070883080645845,1.3991325206383223,1.3439767590027882,1.400717448394008,1.2885103736077286,1.4641681968409808,1.4651860493894282,1.4658653772728736,1.4639683516915676,1.4519004705947751,1.461386017427391,1.3768067858191797,1.316041106214408,1.4063108311178485,1.3111092096001276,1.3884224517584716,1.2666289090223208,1.4568193957216822,1.4671375135967637,1.4646790197037898,1.4783008204794927,1.4590242550004666,1.4424712875906025,1.3810466198414681,1.2902746304379962,1.414101617597367,1.2919017067101621,1.3991505382381733,1.297984807258916,1.4622419268279898,1.4906884869230512,1.4691077022130519,1.4881738738085002,1.4771868104620405,1.4187830568448576,1.3989651585316394,1.2890054023861353,1.4039489278400794,1.2909895690697917,1.4074918374087024,1.2850330933993694,1.471893307526065,1.4432655450027607,1.4943618424061533,1.4648920510872119,1.4854245540085345,1.4578975586926706,1.4173987867868918,1.3367241508467502,1.4018983030977592,1.2715908216822716,1.3898802835694475,1.3018708496104623,1.4832008058566277,1.474344174419935,1.4668269456469294,1.4674559685791904,1.4913940828707208,1.4568410697432845,1.4190691522301075,1.2787912452527246,1.3951276407867557,1.306567771968494,1.4106270725762748,1.2750195532907347,1.4636668176887624,1.4784117296810788,1.4588416765192223,1.4745116428210465,1.4728638092298825,1.461803651135166,1.4007065451682894,1.2847284941236987,1.4083703311425961,1.2977485505278539,1.4129796254313893,1.3154898724568593,1.474696729737097,1.4678768646545286,1.4740908061372413,1.497359569374497,1.466835706598269,1.4640357318411765,1.3983781572208966,1.329524867380161,1.4161652519624266,1.319448845602321,1.4373608787721457,1.3276396120125749,1.4540162418078473,1.439922242399201,1.4382645517157522,1.303277646035177,1.4330289988067548,1.1561043806305837,1.378722614592843,1.2427980161340957,1.3444010343560047,1.1845163841509698,1.3861257416609722,0.9982476737342603,1.4732098471056656,1.390718271503676,1.4694319691593627,1.2351467052898224,1.4511870880174107,1.3111579752225235,1.3640213517425206,1.2428143595735053,1.3487775395871369,1.2626937921134853,1.380561694979809,1.1499032801704945,1.4548356701082301,1.4697642809703635,1.45652238410548,1.3875217477851842,1.4397672211123753,1.3965220508359537,1.3518294797617623,1.221228804220177,1.4038399574507128,1.2042107671305535,1.3914864464458268,1.2100225591972427,1.4588560687904981,1.4931737902842335,1.4560144446751957,1.3952431407299042,1.4442635525810452,1.4217980693392642,1.4083081660974393,1.2924812312951575,1.3553772473811072,1.2779752044459005,1.3784845281314275,1.2707246191119064,1.4910882734365598,1.4598391253686098,1.4668566777480516,1.4031951581810655,1.4550751031791123,1.3798390780133856,1.3871166658080227,1.2919232522307076,1.3683109218320268,1.2388959419949643,1.4111581320601203,1.2749948466565328,1.476926266381744,1.4371931505593132,1.471826706067951,1.3757717022032887,1.4628720898979917,1.3844731781645963,1.3870870169568301,1.266157342783653,1.354351328999417,1.2892588586383884,1.4141707258726952,1.305091013687346,1.4562711649449374,1.4681544537734301,1.4691956065287166,1.400755052744215,1.471633981348075,1.4023997116332274,1.4012392155040452,1.2562477509513092,1.3805468709308868,1.2947664072955907,1.3946118886507293,1.3059888851816228,1.4557674336995554,1.4734805411097842,1.487217537958255,1.4504042297223567,1.4511745211515203,1.41381150321487,1.3993163117889518,1.2699274799302813,1.3983920656601072,1.3034580690738424,1.4015498691721735,1.2695973034910786,1.461645807786217,1.4653353462828604,1.4713716171383808,1.208163948575282,1.4366301627064135,1.3994063003318762,1.3540079840370811,1.236418921579789,1.3872029561219306,1.2467011448188725,1.3872372337911694,1.228572755916492,1.4968944900395154,1.439271188413786,1.487890456136389,1.2534790099231081,1.466283657399501,1.3652625876665028,1.3843291435368605,1.2575726817947057,1.3804403811714225,1.2559615415657517,1.3923731761314357,1.1920977157420354,1.455725795352463,1.4683488086010774,1.4742014222022193,1.4148095538376284,1.44789420145053,1.4235640147222484,1.4140620774297206,1.2483396008183791,1.3663747294130553,1.2677002222471485,1.4092594072317675,1.2973944969030253,1.486607353740251,1.4744233160001146,1.4586773434352551,1.4374651758425219,1.4774815898046834,1.3996252624269965,1.4039878079223838,1.3235311342605085,1.3483660604026877,1.3132938662283387,1.3788295539331092,1.3277651562149584,1.4601703674370663,1.4907100375120454,1.4812848886527503,1.408765284657194,1.480322857894658,1.4106938821042316,1.4015598804153286,1.3133853595058886,1.4020436756789234,1.2526887388183612,1.40252129592634,1.2576196150433383,1.4767483210403898,1.4607972228932498,1.4773238239861122,1.4417150504581009,1.4651309224149183,1.408272264782328,1.376997187376264,1.29242304213071,1.3649845907286,1.2033707215020273,1.4066621109780122,1.2706751817450237,1.473132524470651,1.467804258707592,1.4820352519455415,1.4354669785719805,1.472619744055441,1.420430814012587,1.3828475991003666,1.3001141558450275,1.3959379652588841,1.2718731342761775,1.386331639683523,1.2737656453672135,1.4942377076067672,1.490227937352775,1.4689775992569156,1.407348219995644,1.473764042987089,1.4114779039886152,1.4110512895793332,1.3164488945283481,1.3589579788281034,1.2375256562989818,1.411438225811215,1.3016103546874405,1.459738367857407,1.4106493709553825,1.442946801418246,1.22893534533118,1.4411993517544615,1.3260819844226899,1.2989183226447243,1.202124202394161,1.3144477769918355,1.106329526838726,1.3358903868922811,1.2234315997808232,1.4682630462472894,1.4854325697971444,1.4380498148029859,1.2041985172462333,1.4507442060096687,1.3880428319989497,1.3277635327800041,1.2256880852988437,1.3436725928415303,1.1501870657962416,1.3336064192588615,1.2219197311667362,1.4777436858398834,1.4847185472635456,1.4610948362644425,1.2698150715799739,1.4835068878963664,1.4262356877577844,1.3100511789226874,1.223768618288087,1.3495942122389948,1.155765951628243,1.3658222467674022,1.2737655411440891,1.4818784384738375,1.4752678752320878,1.4365337299338523,1.3743888563616438,1.457263303698842,1.438102054793984,1.3658921464031861,1.2742468530555846,1.350681573353946,1.2276509929001211,1.3723467578907,1.281088561661661,1.4639982924437105,1.4358768063286345,1.4550320221946766,1.179458729890026,1.4162760168117512,1.3099814767291789,1.3570826677709187,1.1828946168505599,1.3281500802187547,1.1535396878474704,1.358890331094244,1.2610339416033858,1.4806089528399742,1.470010693727085,1.4341881188940595,1.2335976377801001,1.446337991583316,1.3422176318959773,1.3102213344235587,1.1898805336820226,1.341286381832989,1.1803472556419545,1.3525823246399218,1.2398553832763897,1.4819013067134787,1.4750693843990357,1.4507719950509788,1.2749678798879687,1.4475477916399315,1.3789400708598107,1.3730055666763736,1.2460301457359158,1.347226820530711,1.206411262564953,1.406195066310204,1.2303517626112885,1.481260489828725,1.483653937491781,1.444398669358603,1.364786865945438,1.4610449423670202,1.4128572167308875,1.3585680373187297,1.2433269436807164,1.3693169782606782,1.1894396710430706,1.3962199501171757,1.2593742591034471,1.4765564036541443,1.4620470874303253,1.4730462744799515,1.1891692028905387,1.418303623543642,1.3293131638206221,1.3274610545366732,1.2207667943482516,1.374522502379803,1.165496349747136,1.322273564064555,1.2408660180414324,1.4495546809834643,1.4543156720070667,1.4543290508584574,1.1773965730331462,1.443900708703677,1.3841527122311164,1.2872153030585858,1.2203531450008083,1.3355894311359366,1.098517297181354,1.35457939926244,1.199453197010472,1.467149457313051,1.4711031094044362,1.4200372388405884,1.2620676554116819,1.4555845097875537,1.4053330612730557,1.3099951811628754,1.2614621957449534,1.3599971767832213,1.1633697554878315,1.3609199920518544,1.2364248538132052,1.4819863005998122,1.466076246212221,1.460065070338431,1.3153531883027203,1.4524374120205619,1.416090399696461,1.3843115017987762,1.2877595482659754,1.3659732613759914,1.2036295575536733,1.3946827633307721,1.2734955640646353,1.465187464498596,1.4512553827597625,1.4504147907419649,1.3003337954411744,1.4469765827212222,1.4202557906627225,1.3651453255996269,1.230722059386787,1.3221549338956722,1.208300088902907,1.3631618251568103,1.2066580635875666,1.4426505926724094,1.4466198905095278,1.4549488867774683,1.3283670673302581,1.4599607018514382,1.3896185128909235,1.318874292377787,1.241586615563139,1.3426564746502958,1.1163479546478752,1.3734526536113327,1.2342020895207286,1.4739516713838314,1.467753044272412,1.4654905651795371,1.3234248030367932,1.4605820756340442,1.3825315540558933,1.341910678547873,1.2308309193030744,1.3609658088380607,1.2018116185174652,1.3644093551790402,1.2621759065962899,1.4799430338180841,1.4849458207138309,1.4732040665157726,1.3949546040981688,1.4710595940727211,1.4377758013580975,1.390845316852842,1.2409354490707605,1.3217249937603464,1.1391902669179068,1.3513535954522178,1.263848791395682
