17_5,0.6402005283186508,0.38162242396002644,0.6408701464718715,0.24069951621557942,0.6745068852757461,0.2836897468914482,0.9140552402555691,0.6865385078029826,0.8516903447562415,0.6653633941882288,0.8629342998569132,0.47298055547737317,0.6182316437468882,0.1335087907120527,0.6125645114095413,0.06469990768827993,0.653698276477481,0.2588611393909772,0.889949142597991,0.7079247883545774,0.9043031374553916,0.5297825989982435,0.8621704804137791,0.4942385099994236,0.7795595206153675,0.4067154850669009,0.7607191711383492,0.14736819145615132,0.7955910861382431,0.3623575002491418,0.91698823541085,0.7628864113402347,0.891855904161009,0.7090416975028466,0.8912137156686825,0.6165163727859967,0.8857623039904359,0.5110811693922858,0.8437109677216115,0.1612090680705615,0.9478003985238128,0.6105184443535653,0.9712078174014125,0.8200457738516371,0.9327681268034608,0.7276443184010769,0.9713873714463012,0.769288340206166,0.7174860439819963,0.6226991841099432,0.7133423669338251,0.4523104939783505,0.7746895123702756,0.5981240512229441,0.9072614747031081,0.7359752482210613,0.9009746614648008,0.7107591126180666,0.843232378347513,0.6687018351311518,0.7417588427663352,0.2891738913408701,0.7224336793290279,0.1065464299666145,0.7455640424014508,0.3239041119428936,0.8477550462699824,0.6989901104586814,0.8800241223655769,0.7009432555261642,0.8509170804864261,0.6249448240642692,0.7978077002004873,0.6458620643228508,0.7787587500115475,0.3384707417560374,0.8163522170595165,0.6386617563785417,0.9003065849575564,0.7431466066996953,0.8789491953436372,0.7030743594849919,0.8886877829383903,0.6963326047399684,0.9176267519449511,0.6614548472700362,0.8491241582727571,0.34739397098091895,0.9239931679643937,0.6876318566669439,0.910163961250918,0.7739015363018005,0.9075920566868749,0.7407225041249957,0.9340439031442965,0.7678079812016275,0.7461750454908229,0.6131258005895333,0.7091411268762484,0.5189251915998886,0.7505968779158814,0.589732659330717,0.8285338672009145,0.720235803013809,0.8539159825531157,0.6257388644465374,0.8468044994827014,0.6657308902887737,0.7189082549622184,0.2528137631363264,0.6838912200014514,0.0015645489640747645,0.7545303342515127,0.25490102241393897,0.851407853282747,0.7604210937088058,0.8773515430270122,0.7095949004459096,0.8301054654507684,0.6316058404164867,0.7984173828776949,0.6267617674773697,0.7693561782857394,0.33275081589637695,0.8247928516728781,0.6539544913708073,0.859960395396109,0.7424794574046261,0.9064971777179709,0.7735793746349631,0.8671144989974484,0.746222170869842,0.9084921397994444,0.6775043705732762,0.8269820755257067,0.1716681708448395,0.918248700144751,0.7057183601629534,0.9058481886893112,0.7755270516185814,0.9051502514421161,0.771277762884971,0.9122595186257836,0.7802423955921461,0.7815349605950325,0.6285587958470816,0.7308315953712913,0.29919119074894474,0.8039060254605616,0.5728298559420685,0.9125375841372924,0.7173573703232992,0.8756093689151285,0.7035383622079434,0.8631364586088168,0.6656813735500338,0.7807430189392024,0.22666574655369845,0.7496016447510166,-0.029278246728371666,0.803567003729514,0.4164612374434315,0.8931600172184399,0.7406158408600195,0.9018644635424453,0.7122845191757167,0.8970363870012444,0.7187529091694276,0.8238387325035555,0.6260186658812337,0.7787906679643453,0.22640716698901556,0.8617450686989422,0.6645366689388084,0.9037565887986087,0.7751561891072356,0.9327423998393496,0.7701479940318935,0.9098961143328327,0.7464521037775146,0.9233059126418212,0.6016963537980409,0.8675606950655838,0.005156838968456705,0.9397664295084581,0.6781680476405915,0.9249056046183868,0.782086006931616,0.9253386180541026,0.7788316023406714,0.9253180657774714,0.7776104874596741,0.5652167237836092,0.6654266641370582,0.47628152776284355,0.583463930996742,0.5126335914352154,0.6497871557277057,0.8293644076180977,0.6715873860548188,0.7926855147653692,0.5824592737953279,0.6562948483973408,0.5847470674997836,0.2926863576521682,0.6471869714263905,0.22899509954988012,0.6966986156663388,0.32408663566134205,0.7201261892615031,0.7930983367136109,0.6343313864390726,0.8078444971217651,0.5898944865678322,0.635283143873544,0.6353857345269613,0.627684146093282,0.6093152097084634,0.5370126395621168,0.545212258264798,0.7002123464162526,0.562795301471297,0.8329253039661586,0.7069481260584692,0.8361454638641252,0.5563733620737799,0.7960704699373575,0.5228128552665618,0.8300379286704613,0.7440439546414609,0.5534751422256275,0.505555536139866,0.840943463594098,0.747848716331995,0.8997097555600808,0.7452042545472672,0.8475953367878852,0.5883759990767568,0.9028813387607133,0.7446124777192678,0.6308130487209334,0.7169282919086406,0.521557360416394,0.6657478541627239,0.650050207986644,0.7612410291251803,0.8177269097716099,0.7394928051823086,0.8036872876002227,0.523888016135963,0.750175840335036,0.618791826483839,0.5361463849033258,0.5733832866982952,0.3532407292642785,0.5932437947323157,0.6049935080245713,0.6971289048732026,0.8199205694253728,0.7422922023941485,0.8218531093203618,0.6934105873316694,0.7355425078483858,0.6276062436755178,0.7519780205749894,0.691820504024486,0.5678485803034196,0.5571154885947832,0.7519305183709928,0.7189727456122637,0.851596894942685,0.7334372695461953,0.8660540942114464,0.555417563480218,0.8325224178635214,0.6992502785875196,0.8223714555934903,0.7340596142290766,0.6491238911812683,0.5024055464028444,0.8462690918579098,0.7421136819879499,0.895816265763979,0.7815423215463112,0.8930895053008859,0.6755634251543534,0.8830384571993104,0.7098732098394072,0.7580388815849753,0.7974638437269633,0.7263405430548912,0.7042673385811734,0.7904268869531629,0.8246773518110221,0.848328867649049,0.7205544901877128,0.821941177759518,0.5670258454408413,0.819291371408477,0.7101827041738571,0.7576336300704419,0.771825719612294,0.6991612582924909,0.560713763165487,0.7389391649260731,0.7812207112924338,0.8546808015980064,0.7796597947786343,0.873167816964235,0.6802767892718518,0.8308359575575932,0.7697787954662438,0.8047332974201975,0.7677827619579906,0.7736967732449733,0.725695193075673,0.773832569610354,0.7311662113098233,0.8573826708797642,0.7633729509132402,0.8761912026258735,0.7405570066624081,0.8297789027398188,0.725702179486326,0.8892454151654045,0.7714956445567107,0.703262276386192,0.5619524678255099,0.8893716762854174,0.7726218822908418,0.9019050450724552,0.8078587881417915,0.8974829931423115,0.6614850871910531,0.9296636906198237,0.7874836452431234,0.640581029772202,0.5586929282719145,0.4936204982618712,0.5796940563681097,0.6731772912106162,0.6520853327878102,0.7959965525012488,0.7130657951315507,0.810577607532094,0.5032445375749399,0.7940547505307693,0.6517150367467666,0.5727337386024511,0.3958821974494555,0.28196378076272893,0.3718577628591416,0.6564045413980735,0.21613658866326932,0.8214980638134519,0.6426137657881688,0.8304840141233639,0.5134512476261006,0.7712806874128315,0.5998821431626277,0.7161112243847072,0.5919597011891538,0.5810067039334822,0.5234953933581056,0.7675823704509096,0.6181599129048034,0.8548541254836322,0.7037577521028909,0.8353945297988131,0.5721178871388899,0.8414191174097427,0.6680440562109331,0.8664297031230238,0.5509495035249636,0.6394605798565725,0.45678600495611127,0.8770906191448424,0.6696872114287578,0.8899723050445936,0.7550138790713647,0.887001061136959,0.5350919730922525,0.9213317852822235,0.7674178799103201,0.8646965403714311,0.596428159838874,0.8498512005873512,0.5701716791553528,0.8644118814208143,0.5590843412851265,1.0580245173872767,1.0422450901233253,1.0507621115696415,0.9631084293565143,1.0224031729381688,0.8252181757599802,0.8895093313053472,0.7639504742027041,0.9110456529817503,0.7214817631505219,0.9198358237697819,0.7855762464020153,1.047990328739025,0.9881236204796321,1.0591159137794433,1.010977527311106,1.0224609464567789,1.0017986290819394,0.8841084853226336,0.6746362442378282,0.9209674770858415,0.6274444802786926,0.9380379119529024,0.66438692958207,1.046516913969856,0.9644510284837778,0.9814832500505026,0.9965225770269386,1.0123589695475594,0.7947641380949372,1.0100417147814995,0.9111855110829136,1.001980576435688,0.8081846404563753,1.018734469482657,0.8726207424430211,1.022538073972816,0.972753527620949,1.024196346277035,0.8975294465800469,1.02383890000531,0.9072423034452065,0.12257135375658645,0.4161369553279751,0.14342353485176507,0.4137835092535894,0.2237888548201165,0.48155715936419846,0.8878849820705722,0.7681670872011721,0.8902976474606438,0.6135497154969309,0.6598482371833587,0.5846990034655674,-0.1382621828700632,0.44961550024951,-0.05127874680311592,0.3505832038651584,-0.04124221977604084,0.5759599890067609,0.8799055495866591,0.704994111230399,0.8978565749529055,0.789459789718293,0.6464021205265437,0.5811610346836323,0.5795658976061766,0.2556485648296245,0.5120165344332961,0.2666159983610149,0.6622717790303397,0.21695872284327797,0.9002135656525766,0.7781451733054888,0.9016380089523821,0.8021373386714141,0.8286728580250232,0.49563317026519826,0.784787510463005,0.03671087922827058,0.7019572712841472,0.23432297729591525,0.7777629299718818,0.27063983222222315,0.9456482209502053,0.8133773899868347,0.9467435143864763,0.6578772820034395,0.8844078448123945,0.537931025281341,0.15347102191372827,0.4655245205133323,0.2671055053595506,0.4053253040936431,0.2591382057096526,0.5657848434968445,0.8334828518855093,0.6795535704458555,0.8591522951429647,0.6695455951650296,0.6986830952564542,0.6219018353026142,0.10134685864852395,0.5386060086923578,0.07183554581910806,0.5244446431871298,0.11587489989779678,0.5843123226573643,0.8405259029129933,0.7679433875514581,0.8675723358371791,0.7788877324620131,0.6439520487977217,0.6609872047097053,0.6027576672183442,0.3125222447425372,0.5249917303049401,0.21543352801676363,0.6435045460248755,0.32874952706592664,0.8860186059206591,0.7929132524330935,0.9133744415390633,0.7828803145113444,0.8385532313981846,0.5600527074832657,0.7742992028333223,0.19349378813190765,0.7494920759244805,0.31195788094320026,0.7639463517082772,0.4252658835826787,0.9626024418047349,0.8150425591318297,0.9455716513742668,0.7726884156409567,0.8830191553069768,0.5755445450343221,0.327113922145766,0.36697130119054266,0.3213131185054065,0.26842202369733015,0.4154189294959428,0.3949049162320607,0.9318531080111386,0.8149136240889507,0.9503192079949273,0.7097603728232007,0.8187571858353211,0.5217691747491824,0.27248182467722004,0.5780480663817165,0.4120162412981837,0.4816823828202416,0.37787637424438203,0.5840321926092416,0.9148457481204034,0.7861965310190443,0.9519138070137099,0.7746345427755649,0.8367100217273075,0.668047219364308,0.6693150081111816,0.15962237878129054,0.626937586547179,0.3190417323254995,0.694006401105252,0.23439267309280432,0.9386099617468193,0.826092234432373,0.9463996413103082,0.7842758100732415,0.8719249189828686,0.6058265658899468,0.8881242616967717,0.023402883232986265,0.8215121977126512,0.35520441742247644,0.9029406379221433,0.20739556968218018,0.9441397134980256,0.806665728204908,0.9699489316698887,0.7702032972398095,0.9802391619575366,0.6949355905826134
