18_5,1.2296053271600798,0.9299130718351784,1.212096781868184,0.6620498820052453,1.2425215385494832,0.7583116314314804,1.4635391358418357,1.2971268259845699,1.4445235906388272,1.1647056925968524,1.4100134119232242,1.0855972639034324,1.2144758882932423,0.6549661949961254,1.2231725194640644,0.6420956715545865,1.2421071065666474,0.7513810366859371,1.4401582240217388,1.2652930798285977,1.4475477577403353,1.2167947361582712,1.4328056251196035,1.0547983553010263,1.3293497836634178,1.0081187018762683,1.3033606717447637,0.7076956283861534,1.3530367662847733,1.0016240660656408,1.4766440946681265,1.3071027993201654,1.495187578518931,1.2513300242287215,1.4764891039715817,1.1356567553422257,1.4622286532655295,1.1705623280192228,1.4235190558626272,0.5594842814197315,1.5062873199866078,1.1585446483349433,1.5177849066107343,1.3668042524392177,1.536454228249713,1.3802385888002555,1.542248345491895,1.2813681238762586,1.3282375269245041,1.1640167887381434,1.287574934002762,0.8714219804878321,1.35433468568791,1.1745657489066121,1.4352103069080402,1.296455204915833,1.4566279150826797,1.1988327564532344,1.4011315462028644,1.1584735287719805,1.3307300488947105,0.9488170648239604,1.2860001055065204,0.6248675478453555,1.3555284594481387,0.9965779852989273,1.4151746255317768,1.3289186692536152,1.443287465602041,1.2795490050314517,1.3840353521588686,1.194513160523556,1.3797135020981834,1.1529290794452955,1.334974568509694,0.8741221021990382,1.3819010794454543,1.1824034171152322,1.4711325483409783,1.3162992792573365,1.4545968027635245,1.2355849389977387,1.4402196087336911,1.2750375621423986,1.4834153311614706,1.24803321219792,1.3819655099502257,0.67797216064078,1.5053663448880226,1.244884455390683,1.4805099280488219,1.3542534800010952,1.474743999481743,1.305181046965007,1.5155909648256578,1.326637595159114,1.3274645969721428,1.1735124426916435,1.319169858515003,0.8553423681053363,1.3183910650232233,1.1549789086006308,1.4646763179895674,1.2701025644105035,1.4442485342292017,1.2092360196329934,1.3908386953088319,1.213070217075173,1.2945859805047033,1.0119425617257436,1.2942796847516511,0.7064004543349751,1.3362587284066647,0.9605658554795259,1.411532909160386,1.2828183713021089,1.438171318139776,1.198176662388329,1.4064985668577317,1.1846609703228332,1.3548954183150361,1.1892568019983591,1.3388880510429677,0.8528815579563441,1.3847553467242857,1.1719893813889406,1.4674854765709702,1.274360367759239,1.4533771427516784,1.2781217099409559,1.3948164404790218,1.2453325023930364,1.4661393300193692,1.2269016900666883,1.422466333416294,0.8242720641868124,1.486219109470249,1.2665825496330654,1.4931295759576875,1.3193710100131522,1.5121835610160343,1.3280956167388565,1.4891917002496438,1.345715319457629,1.3437007765126083,1.1614753631765873,1.333438329567667,0.7695702134884431,1.3602434962945205,1.1607465171240938,1.448919985308738,1.2795239453856153,1.4320408105464437,1.2514492018213168,1.460809825721869,1.282511024050583,1.3563942106007376,0.9878291479535876,1.336110066570636,0.5541901693877529,1.4013271788060553,0.9856811011713716,1.4518348856765904,1.340951759613608,1.456922946348853,1.286976478230007,1.4446754055130866,1.2331429554859774,1.4018781296509206,1.244618865989571,1.3626354308140787,0.9219027063771745,1.4450686938165067,1.1761007123392235,1.4839884510491916,1.3431987612189622,1.500869662668258,1.3110059941380694,1.4493526508424868,1.2910286702583897,1.5013906006775737,1.2513002168477385,1.4368489984592194,0.7650452984752466,1.5328762218487089,1.236243501859997,1.5051437362018525,1.3718998528641513,1.5505708525161408,1.3384265399725341,1.5017426118031703,1.3340810318175769,1.055246525879551,1.217820976490418,1.0496314977369339,1.209800380557873,1.1563510697313486,1.169631981330647,1.3845027240143972,1.32155235631899,1.3432950307506952,1.112284143700635,1.212580814747065,1.1352846711842566,0.8713469907328117,1.2641127578829559,0.845301341981427,1.1194040406741532,0.9314940105643478,1.3301573110668794,1.3244582689573454,1.2192695805839444,1.3402445141093045,1.108307438698857,1.2087053509080985,1.239428677502013,1.2097037649931937,1.1850335559191179,1.1235706656771587,0.9848118048067482,1.2152700575111028,1.0597572002551552,1.4103682936180464,1.2284039801468996,1.411680399333233,0.973188066115635,1.2896016498512795,1.1788575920420366,1.3923617982398004,1.225365090624023,1.1606579566766786,1.0939988779589964,1.378980947130667,1.369447619417313,1.4133437243800016,1.299746340735116,1.4704518781066946,1.2353133932944143,1.469013663269376,1.3130930554010727,1.1949621223907514,1.2553823620887088,1.1054254124855551,1.194257295923169,1.248505694349748,1.211341085313774,1.3791549884686174,1.2778087332691248,1.3515149352649167,1.029122976974111,1.3151984159951546,1.2303936758479177,1.1286640646752448,1.1756022201022722,0.9957889246467732,1.0846279572163497,1.204237322680062,1.040770472957568,1.3707189134440572,1.3250341443468245,1.358139430398359,1.134243223127847,1.273742870870982,1.1399290279725225,1.3156689238672827,1.3160048491521044,1.1794365832825933,1.0726618440609552,1.325015519313594,1.292507215930645,1.4341979367811322,1.2993893186137284,1.3883713324274314,1.1530460983145663,1.3696999750378047,1.2250615421917304,1.4281097628616612,1.2419411223652106,1.1564918823941992,1.0729851415648288,1.4131671963141683,1.223611859255597,1.4394631790623589,1.3159923086106557,1.441966800462402,1.1164642787357244,1.4620630262085754,1.2925427403295582,1.3627060401965811,1.2913641607241648,1.2330414652975612,1.287612511726368,1.325081076927053,1.357794288082727,1.417500825590199,1.2977029697490174,1.4003760625479995,1.1934019271312315,1.3822199722940745,1.2948970586200264,1.254955281308822,1.2141277264018824,1.1195777240682894,1.153653654439303,1.3312454079580283,1.2434270487832024,1.4464257069870177,1.3045783214832842,1.4051552302157628,1.2519107559112248,1.389704638412247,1.270150844992127,1.3426362200717255,1.2822453232397961,1.2771051086795047,1.2552744069301713,1.3980631681586422,1.2871690181330744,1.4273516315159491,1.3033993099487224,1.4224890090821982,1.2683185876401128,1.413916306572723,1.2651865844006744,1.4692866479102822,1.3170617608700153,1.3150638047844518,1.0358039306361484,1.4809371662068949,1.3528368375561641,1.468061200104282,1.3514037520834905,1.461759598916391,1.307207845863074,1.4658608775055268,1.3105476032083119,1.1778144176220984,1.1412616046290593,1.0826244173603627,1.0498419346947843,1.224509358417579,1.1710372463678258,1.3928635115582046,1.1771313989062806,1.387152283485579,1.141161181956697,1.3454109892637234,1.221935831865467,1.1693589030458267,0.7822502478344318,0.8665515275461492,0.9131240314079659,1.1892555297871061,0.8709420306291658,1.4130191601193254,1.2432603564140998,1.387995990646268,1.0708538142126907,1.3471573516997883,1.1894740073535388,1.3075715699702237,1.1909493846763586,1.1417844175453546,0.9721653265548527,1.3426299320542003,1.1712330932975683,1.39032898864553,1.291058698968169,1.3870692886199851,1.035393421333811,1.3749832184350468,1.1838150448715608,1.4480017704749488,1.1771868259705063,1.1996330188437572,0.9686500009355418,1.4521363105536944,1.2428568042964196,1.462312620071023,1.3329220072831944,1.4586973658859526,1.1707848328881185,1.4395017529657614,1.2812845670009658,1.412873658470497,1.1135600053392363,1.4317655107876703,1.1702130538558717,1.4181090325289625,1.0982858163943245,1.6476527993898589,1.5138141410594643,1.643830486383377,1.5064145386171144,1.545496648082632,1.41480487416591,1.470244257441672,1.2696341635562276,1.4899842555047196,1.3198169638042,1.5141750597156283,1.383951195535417,1.6601697107375246,1.4757096948895172,1.6481593857219863,1.5545652167410031,1.6151531822383598,1.4875937656464855,1.458685229983302,1.2552190717147136,1.4614723652637442,1.1956800113332637,1.5090092094026313,1.2626278242977278,1.6212958238247472,1.5147895737065038,1.6399723925209444,1.4800277363698637,1.5654076487963962,1.3855334374036565,1.5551652552530655,1.468103376088675,1.5507116843733677,1.3778696176846998,1.6129853256922184,1.4400370886591616,1.5901916074805245,1.4523370103949353,1.630657713643469,1.5000297240800606,1.5903567562994498,1.544243681306556,0.76296786487325,0.8133031449803596,0.8056016611977864,0.948689027320853,0.8611025143112078,0.829800028045694,1.4079266101300547,1.3057869661173942,1.4018661808537467,1.223942494991808,1.2172944681192148,1.0677432069123525,0.5915981492677891,1.0664102086740246,0.6591653560273522,0.9558782665401832,0.6400998767910123,1.0545822795720885,1.4626330525143332,1.3431252527107478,1.431831772461992,1.2902515587918961,1.230256890815222,1.2297788357188408,1.149763080841567,0.8603901133975465,1.0840032192049243,0.8136079129707616,1.2190064370016513,0.7878348361257869,1.4500253058660035,1.2715588688830255,1.4619365946410892,1.2963944267389746,1.3718933303455192,1.1379945367924995,1.36596447010338,0.5480394088995509,1.3022792659507312,0.8170610215318916,1.366589001987236,0.7536827112830827,1.4877709425008663,1.3306738244609806,1.4577493427981272,1.321753118646127,1.4847428582209472,1.064996827024784,0.8820921607045902,0.8970420489930319,0.9223746378240856,0.9304618971348416,0.95285275954111,0.9970016579634899,1.4578855815943037,1.252751972611196,1.393719472850107,1.2991034554953675,1.2069421330107901,1.120975449316329,0.6090966072737044,0.9799664598956174,0.7347593967180435,1.0923224395600308,0.6389076980301175,1.1752684433458656,1.4148956206373027,1.295070118917087,1.459029705998613,1.2811651040552148,1.196824799944633,1.2048458052589617,1.1945990389002563,0.8817412957224278,1.1160073929241041,0.8924899459054455,1.2018433386040999,0.9387924561540817,1.4663356880127179,1.2817140518499217,1.465616545291859,1.2302706134856638,1.3717749818502059,1.0828954259650123,1.3528034683533696,0.6789461079870253,1.2902418442705645,0.8082963598367757,1.3396072369426597,0.8868271389115305,1.5033682395895036,1.3158407388448365,1.5132589248039918,1.3133601981089638,1.4420783784783857,1.13450218272793,0.9385690500529569,0.7897517817441819,0.9444792608671246,0.9171546766823979,1.0278408850567355,0.8135371619008572,1.5059521256843833,1.3245017295683998,1.4939034190615343,1.2526195947634684,1.3997677509790296,1.1826260959490849,0.967470344215117,1.0365810542380138,0.9820921671000992,1.1047522261952543,1.0000044895915454,1.1101512466974028,1.4656667924190108,1.3158872690209715,1.524469770853875,1.339405907410496,1.432955947093251,1.1764338416964988,1.2508298482829237,0.7872516876006893,1.2019978626346541,0.7753112145926145,1.2919264572413693,0.7440709115458641,1.489224489635735,1.3110916504985821,1.5400313289923562,1.31796919637285,1.4195182177323729,1.1487204449769186,1.4565110451210794,0.668840145671101,1.3924127613462436,0.8533729376955027,1.4724510333148393,0.6921431836196626,1.51628627933412,1.4417690199572106,1.489705865352049,1.3645220220192118,1.5182257324282245,1.207487084133206
19_5,0.9270478380569929,0.8197438699323731,0.8949174894435512,0.7965076393622338,0.9750605310581517,0.81928256443501,0.9797928061712053,0.8587188948276012,1.0010269779298848,0.8642799462219859,1.0005762729874244,0.8295972834360189,0.9008750995988569,0.7901500459479297,0.8769532413080392,0.7839318105429434,0.9182802864728277,0.7852891264390641,0.9818180014426544,0.8525048858292303,0.9811831434791923,0.8565539469907669,0.9377444064956804,0.788211468744263,1.1031306471685038,0.887077094102829,0.9704414582023746,0.796928614731311,1.1148887941647652,0.8469482080023866,1.0223716698384713,0.8903542365023037,1.0054183395844514,0.8912745340044979,1.0056692679992996,0.8727318161420884,1.2971382366441022,0.8394926906856383,1.0265910088889134,0.7865910320375042,1.2398413176924896,0.8541932932542694,1.0474836028311512,0.9344215369908281,1.088800942987865,0.8561484252519237,1.1100339596905853,0.8700861851796479,1.1162109630283483,0.9109963631456542,0.9846448518757197,0.7995090962568309,1.1270560145230892,0.9128981940590839,1.06245157517938,0.9001243509747683,1.0404201685621686,0.9117190218256164,1.0512735348091873,0.9322779118940973,1.1124786419329877,0.8368218205190034,0.9558210632508216,0.8195147948093744,1.1047666859168612,0.8520326603917919,1.034033973512019,0.9074466101993978,1.044442324062369,0.8795595164335342,1.0694214615388167,0.9067061636366844,1.2379706315364112,0.9507636206587015,1.0272703801029908,0.801267863819108,1.2132509607749848,0.9233906721167179,1.085957836242567,0.9090693571785435,1.0531983562224723,0.8958210062273312,1.0979456431370516,0.9383287724973957,1.31730338439707,0.927844574663747,1.063246989044427,0.7878899860684351,1.2940418066744523,0.9769983856445185,1.0833393230266575,0.9377283348772453,1.059453800075769,0.8890882627785812,1.112293358421435,0.9618768221162634,1.1155849505220232,0.9054618393766684,0.9805621106027667,0.8318950608906089,1.111888166519631,0.9096593517938609,1.0256749857385226,0.8987741493179787,1.0334361710990734,0.9161157168209245,1.0456782376815075,0.897572653826241,1.0696355232857775,0.8479795278672998,0.957549557988367,0.7911788768584156,1.0856728969104363,0.8451738472888876,1.030049839730294,0.9019541456529327,1.0254989002739328,0.9061633120576583,1.0509865039165163,0.900560514729372,1.226184112509737,0.9356210042324402,1.0277802420573545,0.8252240526909134,1.224195264362078,0.925175072278353,1.0565898799590596,0.9287823122552645,1.0652849890801748,0.9109734371284924,1.1147248535877536,0.9438984281089586,1.3361850171925513,0.9375389547814288,1.03371339539757,0.8142632161476026,1.276008016163328,0.9468031726037798,1.095996649024207,0.9311550721609719,1.1081489584817803,0.8949459962391624,1.1415877715376683,0.9310362044183376,1.122816405149892,0.918546406697398,0.99180336722997,0.8210831640882721,1.1527514807477965,0.9265260446053087,1.0473715249194355,0.920465127089729,1.0318767251417775,0.9017236482242921,1.0476579086182094,0.9411424165517965,1.1168999481156503,0.8409966754617487,0.9679065452387622,0.7932283649215458,1.1384400518740587,0.8670634081900168,1.0329376517034592,0.9084109852862511,1.0439938083774445,0.8893455736743764,1.0496598036890628,0.9269319250078594,1.2489319865153987,0.9638890488230151,1.0257494345550353,0.8050718362074493,1.20988898755214,0.9551071800435079,1.0659930364221535,0.9122754392301912,1.0612165826127882,0.9067933570525456,1.1058507815445708,0.9239415489433193,1.3032263509655104,0.9331965059572841,1.0514256414686476,0.8274024219453529,1.3098057857588072,0.9819638503726039,1.0846194228728592,0.9506801363225422,1.1003768299336616,0.9040423785151502,1.1248496900202525,0.9741576030376617,0.8538773800991348,0.8385708448089737,0.8468644480377888,0.8563713919955962,0.88048910355676,0.8244924430990046,0.9683557471785273,0.837789307225565,0.9528780656250856,0.8392523657805134,0.9049220683203273,0.7988984163990444,0.812894312285323,0.8385837504127308,0.8343962137070279,0.8431274945950039,0.808465177614859,0.8634254868195632,0.9530469907332447,0.8581352707458665,0.9221308942038756,0.7961610517032477,0.8497961894998688,0.8083408078418385,0.9801492657536248,0.837162366558652,0.8604736016254521,0.8296135865602527,0.9930856131921899,0.847129531270769,1.007789374973793,0.8570231638065042,0.9820695320159745,0.8588876024006045,1.0041999475766068,0.8261019267819422,1.0556942445053694,0.9129437257907659,0.8689958446094336,0.8270524367351823,1.0719011894673351,1.0468121801221835,1.0437488400275627,0.9174548231133337,1.029987737546497,0.845622867057613,1.071588886989605,0.9354818245395607,0.9517945007628036,0.9044881730791869,0.8619231652958075,0.8251137962007317,0.9842812831756393,0.8629001057454933,0.9888961191963117,0.9011613535181081,0.9885649271515962,0.8641594704916709,1.0001231651039133,0.8844914389313324,0.8863322644671201,0.8169255402970217,0.8324282821395592,0.829255084587085,0.9486127640156792,0.8397488228063678,1.0005222923479142,0.9123055614031279,1.0029775988034584,0.8466167129895475,0.9828232533393151,0.8726939534701413,1.0665562227786662,0.9193845759873526,0.8748437572182398,0.8177643644091993,1.143541320422887,0.8969628532138855,1.0244026531598298,0.915127949962687,1.0362875999922032,0.8748366061281803,1.0668552757595584,0.8956133772889184,1.2183543916732493,0.9097957634046887,0.8642470962214767,0.8347212509706502,1.2399956720329655,0.920792350142029,1.063141640161406,0.932911594710252,1.0096048934970452,0.8510452415733153,1.1295994178628745,0.9546979384465455,1.0446586505170379,0.9183731795153167,0.8923288193880878,0.8502066954760253,1.1040603769622965,0.9193710376454636,1.040243242295668,0.9354016266499198,1.0250770508193376,0.8643641285970485,1.0520532038933177,0.9097055656832674,0.9998931310683495,0.8706917730992628,0.8657474948417114,0.8514750677089721,0.9847597442233607,0.8691609309542819,1.0676300439186328,0.9330225672416255,1.0242249181564773,0.8769664850693557,1.0609935982722543,0.9089796856841496,1.1981067856576018,0.9618661712597222,0.8949177873311204,0.8530545799768066,1.2136469090168336,0.9491472122553868,1.0628498528988573,0.9221067817460702,1.0626669475441188,0.8995516599354563,1.1053911126041727,0.9428940075893325,1.308867513516471,0.9244227745636375,0.8921061789868975,0.834263504535434,1.2660042784301018,1.0018497184579418,1.099519283391786,0.9482851332279751,1.085555159973816,0.9208358788719644,1.1568019348325018,0.9730892802071295,0.9588241562028956,0.873018276383179,0.846652775344929,0.8048219755000857,0.9984541884126851,0.8623080982758139,1.014814930879997,0.9029055264718409,1.0066571145335115,0.8314476572469252,1.0075712908934407,0.8729966219561655,0.9276891229032458,0.8265052393813898,0.8128868446276611,0.805605453961638,0.9695735684561938,0.8244728547004584,1.02463267855168,0.8793201585047139,1.0176685371024972,0.8398496963467593,1.0095394723604083,0.8578124402999541,1.1194080008774636,0.8796348221079087,0.8483296947808078,0.8121695415532981,1.1485849355274143,0.9156515343418838,1.0457667517954456,0.9114283936449917,1.0231899041164145,0.8529717240448549,1.0566832753864535,0.8924692858904253,1.2475695344460158,0.864658991605781,0.8626195733493873,0.8152954760167493,1.2374946465440997,0.8957426056499836,1.090505998325292,0.9525704083808059,1.0629133917900064,0.8752770977285153,1.109137923014211,0.9109043217983485,1.042321153270499,0.8647774979341438,1.0244425425399561,0.8463986195710297,1.011873392527313,0.8601540116238043,1.114744211994951,0.953924240218649,1.0913609393714956,0.9200478350687138,1.0407947413754988,0.8532054075093112,1.0821333434538145,0.9639460575390504,1.0708990297355827,0.9694960196506581,1.0952349173444809,0.9794658736194235,1.0891274338044938,0.9852397196394618,1.1005906331828177,1.005372996392376,1.1048785948582693,0.9769547475038929,1.1779925064818928,0.9171874185359854,1.083016834443841,0.8628329244076461,1.2037260795100708,0.9122342049771944,1.0901974614881453,0.9380202303296347,1.090400531559273,0.9532491465441355,1.0831186750092652,0.9029175763049633,1.3402828809651415,1.1624620571417525,1.203393308350048,0.9691276310046427,1.283462920055296,1.1071221012028236,1.098491315400148,0.9694995687586894,1.1353865129282483,0.9988441754174284,1.1274075817929659,0.9739697715578287,0.812852253605382,0.7956197497851777,0.8066475934679834,0.8002068006478943,0.8259477448877887,0.7797126095006457,0.9166667122226203,0.8570492330302253,0.9264200000332498,0.8412542332589092,0.87666118467822,0.8072822427704583,0.7940200400768611,0.7649932415868049,0.7812364098045592,0.7643388587769587,0.7800368375923026,0.7798625080590265,0.9160599205353586,0.8440392811899414,0.9450322855351703,0.8280462324495226,0.8849470856687424,0.8027962615439541,0.9181085581378284,0.8248623902354834,0.8434561499208136,0.8009666905593625,0.9722722239661858,0.8263499471567569,0.9969841568986874,0.8699668355144728,1.0049463262425,0.8615408797257358,0.9714735845669479,0.829509025629763,1.0716603048471023,0.8121403540346298,0.9400835356134042,0.7935215468918965,0.9755232329801206,0.8131550125916395,1.055343031020129,0.8983550161472301,1.060666394559418,0.8607416356768576,0.9916726913237115,0.8232440576370609,0.8418800493827433,0.8286742789544627,0.8063111659874951,0.8040217246705875,0.8563883213690149,0.8432152396023992,0.9165561562432245,0.825339033389734,0.93171194013805,0.8090670463193687,0.8742219799518268,0.805393406661407,0.8029939432345813,0.7715540194767462,0.8011520277280012,0.7859372351757112,0.7980495458612458,0.7914226628234774,0.9174832553629004,0.8422537222394122,0.9427282058964672,0.8153888243666838,0.8656717394689356,0.7899146611470593,0.9390800823213522,0.8328914175951403,0.8734058776843621,0.8132562198360207,0.9728723629898353,0.8439194372982034,0.9673662726743262,0.8766792508107595,0.9979273181509853,0.8676993962454134,0.9951245540478765,0.8405681255414751,1.024934270037641,0.8147298724847876,0.92976165255037,0.795770056582291,0.9782882456083325,0.8046013663182756,1.0544062790295077,0.8988612185818259,1.0622985536178167,0.8992427343231885,0.9974652255948444,0.8236001865109871,0.8316453942470355,0.7932398645591033,0.810471997820211,0.7852099185572238,0.8339019989000606,0.8047785215000306,0.9313211345088207,0.8451025002608265,0.9412710896992784,0.8194543386659754,0.90334089980215,0.7925401965752077,0.798198667254963,0.7628170699110167,0.7812135121312995,0.7643750609074933,0.8052534026144361,0.7668269780565098,0.9314658793410462,0.840298405529261,0.9618799332901848,0.8556478607493122,0.9050810093021608,0.7906594530948052,0.9528640819938164,0.8122526290999105,0.8723110145444118,0.7961148053311436,0.9863377035982633,0.8231973392776806,0.9893687056671051,0.854495319444582,1.021910419968407,0.8340329653861511,0.9734967771479984,0.8535648469072221,1.0561014244173743,0.8287367881965213,0.8998787842324042,0.7894985825451357,1.038009677638699,0.8006249608660951,1.0587485147986346,0.875650702519158,1.0869875829388929,0.8837250872223837,1.0227267576647345,0.8130829475555431
