20_5,3.0193000634987137,0.41458361316243697,1.9500221539985454,0.0600434923267414,3.225281902893713,0.29890141445998336,2.2790012790935212,0.008548694596430439,2.491083012719485,-0.09515680366937204,2.5889010279158953,0.0470241965256348,0.7860698290962538,0.13394350803952818,0.5960477299103178,0.24670975735553272,1.5130880395028377,0.1382926931064055,2.0905168130362384,-0.03513351019131056,2.3628319060121523,-0.13457508709638538,2.483994096510218,-0.15499401488924858,4.00179695259706,0.47045175297519154,3.3169558295763437,0.010116651012015976,4.069240519761772,0.4065610490938126,3.100544903385962,0.1345787741079061,3.20562473057569,0.05431099438781844,3.434662851618235,0.17365173180717938,4.510566784695672,2.8436211167092975,3.8288302124176288,0.1780011330801534,4.497610049629336,0.2544015272155752,3.7945105533106247,0.01726067585613467,3.703782404124374,0.0311736437664292,3.9488317065168337,0.03587452379180099,4.042798713196365,0.5466957528606199,3.2486165002050047,0.09822990186313431,4.117349159814647,0.4869768123480633,3.242139909360499,0.1735874147238497,3.249006119776882,0.03445033151369798,3.5235551494354813,0.18258925520355748,3.84038589539341,0.45759941482520766,3.103632966585751,0.08673581451016169,4.013889959285675,0.41308956960975074,3.171922160084452,0.13706334327493863,3.185735078852494,0.10763608244085093,3.636858280440571,0.18911741963281778,4.373239036039131,0.6384625890020492,3.7354716815801194,0.08098141854407429,4.37113137939313,0.5273215642330804,3.3838878951283804,0.20293221104217382,3.600357793811192,0.10938389390664718,3.8626970645708503,0.21831054872280276,4.653095847250514,0.5896223017629626,3.8666456932878246,0.12163811820486539,4.60880128344751,0.5994600167760875,3.879068914650952,0.19304777846643828,3.8812122044511614,0.12880295461761693,4.114653069164508,0.24784522230830633,4.016834731779958,0.5342030001752152,3.3061275675144475,0.08257808001386914,4.00819422976057,0.4701314257694272,3.1463538352261047,0.14311247479932632,3.2679096080865127,0.05070277034552096,3.542913423158519,0.2242145793597709,3.849969937652054,0.45659490088422033,3.1969380812734047,0.08590622357047754,3.919362735950232,0.40002152238350863,3.1623723196593168,0.12992205003805096,2.894100617356093,0.05052949121306897,3.3272303028657526,0.1918533781713618,4.354092484309219,0.6367919746506391,3.7577550116016054,0.07833588029175702,4.297652658998356,0.5499604003759219,3.440205879756506,0.17936909062180809,3.411370880520346,0.12540062363593127,3.7839273851851614,0.2389207764202375,4.646462394715947,0.6551197593243608,3.926263815351444,0.1475425603857678,4.619851710931136,1.1576177862970247,3.760914757988159,0.1836664237864317,3.827610674790287,0.12363177912312667,4.097545385652339,0.2360024731921966,4.093051621938856,0.5533857860002775,3.337521372826463,0.06625732426779106,4.19729966255413,0.488707594486783,3.3782424402881857,0.17513852477682657,3.2413228818792215,0.030918091944329432,3.5764501245592917,0.19955972816731438,3.947974600041142,0.48948543293683394,3.2842215367545617,0.13437113391524083,4.194149944955871,0.4334458598249626,3.2816373188460055,0.18387269799683242,3.3135260249983696,0.08268841024953694,3.442245020752191,0.20259011398603285,4.40502569737422,1.2826900347519052,3.8574638784771125,0.08635441643052533,4.3688686275628195,0.6000016684130182,3.542233449675322,0.19870345322149952,3.5897552411881795,0.11348079374096506,3.881170205275514,0.24396078815297298,4.678467860018235,0.670347802663564,3.990437803420723,0.0685951961539781,4.641761567623466,2.3446158652251365,3.8638795119238414,0.25418980769036703,3.802939771454862,0.14794876829190687,4.07830848323097,0.29965265214167086,0.49807351703344965,3.2122608518184257,0.3217812915113643,0.2058522691090863,0.505869556208369,0.17262999293993392,0.5475024078593466,-0.25863954410545714,0.555493583753322,-0.17194318078835913,0.5289222907487869,-0.0046366323274234745,0.2584329533377982,2.4195246438465325,0.17290101696799876,0.4747274718778181,0.351812600671204,0.7943388743006491,0.5186958976018435,-0.13919839878163826,0.5345025048242992,-0.049282661012484026,0.47895111091694753,0.12035120164797238,2.8489490377278206,0.3410013560261832,0.4584958930437314,0.18806537947829313,3.386073533496806,0.2325893201355115,2.5890769401754885,0.0717568585465171,1.997518287687374,-0.0549714532833592,2.877985752917408,0.11144482377539004,4.023063823005534,3.609606258323974,0.4703378264454403,3.0975954174525193,3.983776622159968,4.107025057879075,3.578569709114223,0.042072886066872824,3.335792402804685,-0.10701166662082269,3.7938909956060183,0.761655746578684,2.1426580451970514,2.9844388249967895,0.4393952776384149,3.0316295784290173,2.979855752515276,0.4219840679340962,2.5982392922865825,0.13142008290078716,2.232770227415993,0.003617442663214075,2.762016475014252,0.17333129072711273,0.5725736592945005,0.2522465742380216,0.38993022838452424,0.22532860291538948,2.246122410682689,0.334459428187166,2.1645366018958163,0.15918054711410184,2.235260076805686,-0.005104107891470504,2.6149785663187233,0.1933786068338524,4.022391997588609,0.5287855401669974,0.48662523701194516,0.20145131549613213,4.019908877169318,0.48449540717318723,3.1626350515426096,0.195134512512389,3.0134436472620267,-0.029856408927949975,3.527421104117927,0.2202784429611617,4.420914876781465,2.6350533603314195,0.49231339137781577,2.6333138744401525,4.49748351055636,3.098005240791967,3.704646460635682,0.23202947937328755,3.529516894609815,0.026223532471161735,3.900205853633332,0.2628331100615875,3.717567961119095,3.46266289265699,0.49647421672956477,0.265304438622012,3.776065789034471,0.4709071223115565,3.176170791600408,0.17641965939749424,2.9924482190435224,-0.028450705082543087,3.268283641221595,0.21170094585080296,3.129283435722642,0.445305807777141,0.45867772752795916,0.2688680186556854,3.7411200997049314,0.41541972394806037,3.2540760945172305,0.20485478778772007,2.8058746555541725,-0.02174372624447235,3.409788136192293,0.18832737034464195,4.159684309905433,2.206268515025898,0.5719585202657876,3.3451379568753508,4.311303778913328,0.6242570977138536,3.5549389497934367,0.20852294138044708,3.3905384446191036,0.04194595847733221,3.6718755673745025,0.274601263311669,4.595655416453648,3.357621447531739,0.5548916803103248,2.878661918749632,4.565993344649276,2.793994531663941,3.833347714768792,0.2495052797577384,3.7816855032585215,0.07808591663832656,4.168345323416032,0.29367913878767293,2.9948555898003755,0.46099414080299883,0.44028203491141876,0.19954439033178542,3.3550320215873364,0.38773500967769825,2.4980751944850366,0.14740925588392143,2.1011883796356257,0.004394664230339879,2.9065200879787443,0.18726651077231793,0.6151008366340162,0.31764524572515673,0.4068496096163807,0.23895107544037492,2.8291688317273906,0.36353972456716044,2.0733759470491218,0.15251935626870103,1.9580308905424775,0.019984860064686506,2.8781371127723396,0.1602629591676652,4.026774395870337,0.508257433762581,0.46338573587394133,0.22586103815466865,4.108572796597422,0.4665163921811453,3.1107511550077254,0.1776981349008058,3.0999787380994652,0.04072410868731349,3.633627099622071,0.22226731813678002,4.505535499458502,0.499077231387898,0.4674515413210517,0.17302458651045333,4.486751760832587,0.4698674193136442,3.591119756495391,0.21703907632888353,3.5904405312044645,0.028883574822088615,3.8827729178152115,0.2754059486682696,3.796557155534875,0.4487817443641074,3.779447459715546,0.26882312268189285,3.6629430558965574,0.35075367076804004,3.8969288273727622,0.21618231920474418,3.9005339023618752,0.19973336610240802,3.9985585829317354,0.20915487110870734,3.944882383198935,0.904591013797302,4.0267136318648955,0.35636762379636483,4.003614320489475,0.5231574585293378,3.960391534314105,0.23463076122294424,3.7878660452666644,0.2580296436552495,4.019624071371746,0.2492512393114851,4.267706776066715,0.5320440521925703,4.122876326937495,0.29407892638168504,4.283137258345371,0.4811846394248344,3.8017400937544994,0.2164045757463219,3.9041636729078,0.23224008229563042,3.9155515323346877,0.25303889966345255,4.651064355170264,4.101494746918377,4.421856475134501,0.4357743853645321,4.647981751353833,3.720368182270637,3.885788717603328,0.2697187987330572,4.170884158585786,0.25054419807749934,4.260754688255968,0.3269822694032212,0.48315964046351023,0.17815159425708468,0.4822552227158135,0.14082801214574647,0.48483956731463335,0.12580044992962425,0.5475833651798079,0.10405344678103709,0.778810108361064,0.11623559414546422,0.5100953542087626,0.09546550087546714,0.47451391465602616,0.3883978959225341,0.4795188883100754,0.2665906133817908,0.4694744524607686,0.4163490989573417,0.5536029280342702,0.1385517888860657,0.7391551109140926,0.061093210157002226,0.5003790799496521,0.14262342478321008,1.9815856342786533,0.3400263396395766,0.5309972131297179,0.13138813841195224,3.1321040183528317,0.327488108800059,2.340659584989884,0.12170081033294324,2.7221020804948624,0.1314338931281024,2.9378916276063687,0.15178993001549856,3.745459184420313,0.39147024988675144,2.319622716424436,0.21018180034711847,3.2640733361759247,0.3120122383994027,3.3973980407565167,0.19496774295920494,3.613523936151945,0.16427409405340795,3.493385608683351,0.1971515522099848,0.47185209303592796,0.14180712410597046,0.47380953906376955,0.12599637592517005,0.49002589099711075,0.14686058838102245,0.544167265922851,0.11538304867123758,0.5658321128730845,0.0727157044459974,0.5033972028149705,0.08075356514910532,0.4264281884924559,1.5144421681206448,0.41658478062789467,0.2498269252388504,0.4317336962165842,0.5595578041806503,0.5170453433765155,0.1472836746868196,0.6052406582081974,0.06361763799444001,0.5006621975485988,0.12714392758816076,1.716828978837557,0.356078696453573,0.5409162606369232,0.11652436462588153,2.837019387182819,0.3224586994680568,2.3908845036871877,0.11995463221473933,2.9624261866493358,0.13619584620793587,2.7436151437568728,0.1497943109722117,3.7187202445736136,0.375508703602692,2.8421016017502754,0.18407406062446702,3.420605392661242,0.3426247205861176,3.4542964166073613,0.17790874830207076,3.5550104305110564,0.16621570007964515,3.5297929790838154,0.18131300870934058,0.49640818723619506,0.17828920790473415,0.4876042365426846,0.19490077050721508,0.5016388156552359,0.17178540027382797,0.5794843352771748,0.1344214879287588,1.1456977101260617,0.15851307276895168,0.5618237584840097,0.14979280706974196,0.4953289076942874,0.46244293001783937,0.4924685362101432,0.23381596982738512,0.4882944794732047,0.3296091641654269,0.8173907263896991,0.18128380258017926,1.2313681792775186,0.1370567864506896,0.5277132355136848,0.17333739183940078,2.601018163403302,0.4147940029805034,0.555909559415454,0.2330589345702904,3.2928860388133807,0.36021926118779946,2.4450991615545647,0.13796229979504457,3.025216790977313,0.13391368822377758,2.8799153571408502,0.18005467763410857,4.054027898477364,0.46466477538778184,2.950827884673325,0.27210666145440254,3.9754440421764343,0.38084556139583753,3.654761705118067,0.20324507155236043,3.6536209650711227,0.16184080633153827,3.796098355553457,0.22682249475025348
21_5,1.6280321013876269,0.6871101249039094,1.7211203244075408,0.5286764690183741,1.6978699904357353,1.196098706624237,1.5311693623414684,0.6760260204150453,1.5588052281276301,0.4909984604422383,1.6298802930153662,0.49542623050535406,1.64186287296251,0.7005806814420747,1.6498597584177144,0.5621556935566432,1.4038997169709777,0.5141113934294309,1.5605392752460312,0.6212592021144832,1.5668919021058787,0.6503873382874436,1.517957034340901,0.3337124924591648,1.8215065443778282,0.9373282738607043,1.7862022535110336,0.41971633022830923,1.8123166335817764,0.5049979506402331,1.5735090333538628,0.8835760867098663,1.5935234632457744,0.6647293652281395,1.6638431595925265,0.6017249839902736,1.8656244366400934,1.3504051487174584,1.8379281398588847,0.3431126686912557,1.8546245290935828,1.0799520070142812,1.712052405730947,0.8415444837097255,1.7142054084711962,0.7481759317907403,1.7447463621622947,0.5362443398077691,1.7924882069839994,0.7423946213980859,1.4919825086730936,0.5187000062867962,1.797337137693828,0.5810885919876642,1.6951713383610172,0.885965387346307,1.602308533457488,0.7357222195175841,1.659793757549632,0.8959421834857529,1.71550279959041,0.4591406071184028,1.666479984851621,0.15092090240118824,1.7748717340389866,0.8511019659348432,1.6739025660642248,0.8321599114560378,1.663036268950936,0.7107980455005947,1.7410532000289194,0.7216532594413527,1.8484765899259945,0.5328000017021672,1.7025906066037197,0.49709307747748754,1.8271624924845273,1.010112304833049,1.6337432151251143,0.9457307244208231,1.6878945884478873,0.6308549455886235,1.66732496587153,0.8596165782168628,1.868920626132647,0.895631439735986,1.8588487048371294,0.5252416983978322,1.8696599751085274,0.910015255278941,1.6874044762636096,0.8916250969653069,1.7085248529510477,0.8308414038228429,1.735207402831485,0.9168505236620214,1.377534901497179,0.9226471108774714,1.362670862811339,0.6013323221560785,1.438853765729726,0.8919207830891663,1.623412095948745,0.7577043916066465,1.6368197544513785,0.8592195187153477,1.6001705864555906,0.7474593329241431,1.6063224447798992,0.560851948969595,1.3857542236696392,0.6483990692212979,1.6312847018259153,0.9368444127695412,1.5840790801002762,0.769828842255143,1.6332453382131282,0.4604275702422585,1.6190687632585676,0.832464240839127,1.8075076138882133,0.7191992274818274,1.7667107256534262,0.4195511647162377,1.7414137444789064,0.7592329358413303,1.6357980998694992,0.8025504151797599,1.617807441867142,0.8276783968215923,1.7030851308515578,0.8949528015126545,1.8610701989708716,1.0653867271648518,1.8379467364222317,0.5608800637181472,1.842838685226765,0.7843875695375192,1.7101803404939622,0.9121980135768859,1.6874425569272196,0.7498003366058417,1.737683822380256,0.8962762877358424,1.8203982884016185,0.9343425092382168,1.7881235953124015,0.36159168264572344,1.813400903945457,0.4427308093503941,1.6598204471899576,0.989050786335538,1.6205933351180515,0.8803024914841908,1.6691489666705648,0.8557971868003774,1.832585608261571,0.6560380890853097,1.768386554096991,0.5145597063052982,1.8310813232297978,0.45551064747165637,1.6473762823668023,0.9012096854411636,1.6591967120287614,0.8643076036783591,1.697301823147509,0.8850881535941514,1.86913264696814,0.5102956065463307,1.8393912690501577,0.3492988545924936,1.8345239313024782,0.705743552261864,1.6953064019233888,0.896476508280056,1.6433587392565283,0.8983060471257588,1.736962544525713,0.9278531037095339,1.8754908965744437,1.0465340139238828,1.8547737498666397,0.6369209420998794,1.8651217132624143,1.0486117564620085,1.7169573388163137,0.9740671812419112,1.6980350209662904,0.8743915579410511,1.757733213816761,0.9172804079545054,0.6128044207121428,0.921796931885668,0.2591724206526869,0.8920629779743519,0.8193351147874133,0.8019461996333922,1.3897188187378495,0.3887085521282445,1.4532436296877789,0.30262534761630155,0.9130943990857904,0.40484935247010506,0.5651849703512032,1.273982576262524,0.32668179516066487,1.0859592227017958,0.3908825774567343,1.3081105626423792,1.3514142152673596,0.7718667671853998,1.3374706449682585,0.5433816531424936,0.7727838591337863,0.31477909435898777,0.9226899117638063,0.7287227223039477,0.3249662927474258,0.8806807796141399,1.1240945430059561,0.5702970549127778,1.491834705473782,0.5740748425920157,1.5583382933904868,0.5959815049102573,1.4880832196412583,0.47187766003599557,1.6481447099066475,1.4623584978275082,0.6699262351101835,1.1354467214680322,1.5688618930035472,1.6692606746617713,1.6736772069868548,0.7575837461251407,1.6147686267731602,0.3675716650399522,1.6712036575595373,0.9305050417371534,0.926192333385438,0.9578170903296519,0.3508377796208212,0.9363921734771972,1.0390820562085346,1.24319941740404,1.3520605338765699,0.5852490916974388,1.462536868741882,0.4235756679621295,1.4282413872932775,0.5083992564175595,0.8709812871381776,0.9238057623583864,0.3288802375023834,0.9342284687370295,0.9789376468584535,0.9134300012250253,1.4659884521653739,0.8339360480807595,1.3264037996873896,0.4898766830735779,1.2776754531591918,0.3261057778146895,1.3638862367218074,0.5993823306444857,0.40128148645835704,0.7240738609306985,1.418867351165003,0.5906087304615081,1.5656474694948768,0.3971143258466142,1.5204175008574679,0.31854650291580194,1.5529915332949449,0.6757590159184546,1.728226956897198,1.045415615200997,0.7041158568860469,0.8539433599118736,1.7924217392975352,0.945301048915709,1.6383685325896664,0.8660941648761762,1.6535950242031503,0.7618006145957728,1.6946021691482647,0.8853291728757022,1.3246749797631798,0.987914349457687,1.0306716078599216,1.174293975437455,1.315874177171686,1.3029228260554404,1.4684090180162577,0.6267040652258177,1.5672177390006259,0.6013336285437784,1.4804723654255825,0.4715056287723938,1.0863935872455377,0.8931744827479706,0.847351571729283,1.1660957035827288,1.2570426832986163,0.843880245517471,1.526857105793561,0.45359356913971294,1.5506252795405346,0.5152049136474268,1.4987335548856962,0.9363064273606153,1.6278159219985395,1.009485904954379,0.9561869070882105,0.8500336736001455,1.646167587125124,1.2622216487436415,1.6570494831763265,0.5381243839405541,1.5062948704051284,0.6003154923657867,1.6800522885475169,0.5791704886448379,1.8081123074993926,1.1510313786480257,0.9327166053002196,0.7364741946578193,1.77517375817195,1.1343253767560886,1.6809253299208302,0.8269728277519616,1.6860876221761305,0.6215762736187853,1.750458538116958,0.9920918832053162,1.27555322134918,0.857107176546107,0.7946586547654736,0.8188250388645324,1.1166125523270294,0.9481406357368519,1.4485548586252879,0.8747437795737144,1.5041608052480688,0.4531408123611846,1.4939590500273772,0.5091395214042128,0.7530169352750896,-0.08965328775896485,0.45350436964751284,0.35644030062116905,0.92628068108679,0.5352562026053747,1.4702092476608342,0.8692088798300904,1.4696738856093419,0.47247481457157026,1.419299017743955,0.5611614925507632,1.3922536231622387,0.6470823164083556,0.5180136076035831,0.648393912832007,1.4720873645083223,0.5807568357624069,1.5789624603425028,0.7815879850240133,1.5776267230286498,0.32857533814453366,1.6943534602543469,0.7865511574659755,1.6258815356181875,0.6223124013517819,0.1730982376764537,0.625741679923815,1.7299406400965194,0.735898995701495,1.6824400957697847,0.809005611754945,1.6352540512650544,0.3404808219009962,1.7440345866792504,0.6649833118354678,1.7337572126095766,0.9706487138549295,1.7171474656634218,0.3296663779566688,1.7560165723342847,0.880229365430051,1.6262073717421024,0.3193836175795672,1.6237437182399033,0.34067763806614676,1.6693086711757004,0.34921945575124774,1.7210486476586178,1.3297515845890995,1.7227236585390615,0.7097276759324699,1.7411706142073646,1.252056475941964,1.6739716852867883,0.3112533061152047,1.6524303551324864,0.2728054139862878,1.6366409464939413,0.360621474168795,1.8022485396318972,1.5523249170885087,1.74356673552138,0.5611308569805427,1.80890615652624,1.0972274881982826,1.629562122935154,0.32677954885682226,1.6457071620790937,0.31705845176567415,1.6929738650704975,0.4381987408339251,1.8623138590443054,1.7735045497388617,1.8111012239060942,0.7346252969759848,1.8467879681266897,1.6535917819648256,1.7163051539618257,0.8900144397128059,1.6783984668315057,0.4788253238999708,1.729115469524706,0.9364554401335385,0.6368728129686456,0.5062226208242648,0.5504301736610206,0.5062224665223312,0.5250994795723739,0.5062300318013753,1.4136033765448637,0.39618259090651087,1.4344116707553827,0.3637257707996273,1.1913059369967156,0.3183177067422858,0.3195790408058612,1.1476250533524337,0.16289310269065924,1.08043374038119,0.6633331989324832,1.2957586628140347,1.4124442527288072,0.6164141203018589,1.4652303903777948,0.4084117867001778,1.1832200640810984,0.43516459732256735,1.3794216457850712,0.4192457950957395,0.9543341561450192,0.41926171826167674,1.2834107799637617,0.5608433531090128,1.500204062595773,0.46226274670412576,1.5001806621515628,0.28758092588635653,1.6056001369956623,0.487111915272751,1.7844171333582246,0.358975728520744,1.5910943108623719,0.561435773720668,1.7353463637164548,0.5608731886380293,1.6282053378206665,0.7919482774955225,1.6374329444040328,0.27823248923609806,1.6967848845873883,0.5371986751533419,0.45727782499711245,0.4700569108372047,0.522212739838282,0.5608432926715778,0.5499467542191048,0.5063197445870793,1.387554495476645,0.31402690145629636,1.4535628776613498,0.3280010879428389,1.171457956393931,0.1482610380478547,0.3105762830536706,1.416983557367767,0.5107135921746375,0.9120014397055451,0.3809409809869434,1.1986107177818996,1.3505099162719618,0.33862868911959804,1.505004248296262,0.3096781989741922,1.1674335575329782,0.5936441743725385,1.2235269532316095,0.8517371781005719,1.02949230938025,0.5608430482893658,1.1125761166365942,0.32605623743967965,1.4322905561759725,0.5143105743233193,1.5121089646818977,0.2956648274669472,1.5598548662386695,0.44813392735525187,1.6363907730052965,0.4196242590871942,1.5993289470914909,0.45345220395418656,1.4816876977091642,0.32606286723865163,1.6190288142652332,0.5069414208751616,1.6266817868135068,0.30995835707536595,1.7098532070259536,0.35765602236349736,1.5346460459604423,0.599275804779388,1.4128170276261414,0.7798532386568486,1.3549605896395396,0.45913660859380945,1.5113421864944274,0.4127099192583169,1.4667119211512862,0.3054939553594517,1.5068161400689513,0.4950355121159954,1.3644175690897127,1.0105218794088997,1.4402588960618723,0.7961336315289007,1.2705649710278855,1.1407547621344185,1.4410699552880757,0.3246166419383122,1.465865060182764,0.36151024172961554,1.5345946388052534,0.26929970322848257,1.7576231309555423,0.6304659212420033,1.5110299804400886,0.27212088615559765,1.7245483731338647,0.21603193088363498,1.5387249429719008,0.46793975956867556,1.5302913520202461,0.2448574539501625,1.621222535316358,0.5650460843758356,1.8186162395286425,0.8593930254528103,1.6962207665581353,0.742578350045642,1.8263559775057985,-0.1392163765474805,1.6446226040146157,0.7228821880616914,1.6852507266892007,0.29889621805184186,1.7037283123511477,0.6583893698312977
